player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Connor McGovern,41714,G,BUF,15,0,4,45.0,100.0,213,57.0,213,49.2,1,100.0,374,374,61.6,100.0,118,31.6,118
Cody Mauch,66637,G,TB,15,1,30,46.2,100.0,150,40.2,150,40.7,3,100.0,373,373,42.9,100.0,179,48.0,179
Robert Hainsey,59980,C,TB,15,0,30,50.5,100.0,150,40.2,150,50.9,1,100.0,373,373,55.4,100.0,179,48.0,179
Luke Goedeke,77548,T,TB,15,0,30,70.5,100.0,150,40.2,150,70.8,1,100.0,373,373,66.7,100.0,179,48.0,179
Ben Powers,41482,G,DEN,15,0,10,50.5,100.0,132,35.5,132,59.1,1,100.0,372,372,63.7,100.0,177,47.6,177
Tristan Wirfs,64818,T,TB,15,0,30,62.3,100.0,150,40.3,150,64.2,0,100.0,372,372,62.1,100.0,178,47.8,178
Mike McGlinchey,46275,T,DEN,15,0,10,72.5,100.0,132,35.6,132,72.9,0,100.0,371,371,74.7,100.0,176,47.4,176
Mitch Morse,9482,C,BUF,15,0,4,70.4,100.0,211,56.9,211,64.4,0,100.0,371,371,52.6,100.0,117,31.5,117
Dion Dawkins,11818,T,BUF,15,2,4,75.7,100.0,211,57.0,211,69.4,3,100.0,370,370,65.1,100.0,116,31.4,116
Paris Johnson Jr.,129749,T,ARZ,15,2,1,49.2,100.0,156,42.3,156,52.4,3,100.0,369,369,56.6,100.0,174,47.2,174
Isaac Seumalo,10713,G,PIT,15,0,25,53.8,100.0,123,33.3,123,68.8,0,100.0,369,369,78.6,100.0,178,48.2,178
Hjalte Froholdt,44959,C,ARZ,15,0,1,66.8,100.0,155,42.1,155,64.9,0,100.0,368,368,66.1,100.0,174,47.3,174
Matthew Stafford,4924,QB,LA,14,0,26,60.2,100.0,223,60.8,223,60.1,0,98.4,367,373,60.0,100.0,130,35.4,130
Alaric Jackson,40972,T,LA,14,0,26,57.8,100.0,211,57.7,211,59.3,2,100.0,366,366,69.0,100.0,133,36.3,133
DJ Moore,48267,WR,CHI,15,0,6,69.3,99.2,131,36.0,132,64.8,0,98.9,364,368,62.4,100.0,199,54.7,199
Josh Myers,59992,C,GB,15,0,12,64.2,100.0,137,37.7,137,56.0,1,100.0,363,363,53.8,100.0,189,52.1,189
Will Hernandez,46180,G,ARZ,15,0,1,62.6,100.0,155,42.8,155,63.8,0,100.0,362,362,62.4,100.0,168,46.4,168
Cade Otton,61071,TE,TB,15,0,30,49.8,100.0,146,40.6,146,52.6,0,100.0,360,360,48.8,100.0,171,47.5,171
David Andrews,9948,C,NE,15,0,19,85.7,100.0,183,50.8,183,77.0,0,100.0,360,360,74.3,100.0,132,36.7,132
Austin Jackson,60816,T,MIA,14,0,17,61.7,100.0,106,29.5,106,67.6,2,100.0,359,359,70.7,100.0,212,59.1,212
Sam LaPorta,101690,TE,DET,15,0,11,44.3,99.3,144,40.1,145,58.0,0,99.7,359,360,65.5,100.0,173,48.2,173
Frank Ragnow,39137,C,DET,13,0,11,81.9,100.0,156,43.5,156,89.3,1,100.0,359,359,87.0,100.0,172,47.9,172
Luke Fortner,42028,C,JAX,15,0,15,49.6,100.0,175,49.0,175,39.8,1,100.0,357,357,37.5,100.0,140,39.2,140
Quinn Meinerz,112915,G,DEN,15,0,10,80.8,100.0,127,35.6,127,87.2,1,100.0,357,357,85.5,100.0,169,47.3,169
Lucas Patrick,11435,C,CHI,15,0,6,53.6,100.0,123,34.6,123,60.1,2,100.0,356,356,65.7,100.0,190,53.4,190
Zach Tom,55443,T,GB,15,0,12,57.5,100.0,134,37.6,134,74.4,0,100.0,356,356,77.7,100.0,187,52.5,187
Anton Harrison,122929,T,JAX,15,1,15,37.2,100.0,174,49.2,174,50.7,2,100.0,354,354,66.0,100.0,138,39.0,138
Dylan Parham,60953,G,LV,15,0,23,59.0,100.0,150,42.4,150,58.5,3,100.0,354,354,56.8,100.0,141,39.8,141
Brock Purdy,77672,QB,SF,15,0,28,60.0,100.0,111,31.4,111,60.0,0,94.1,353,375,60.0,100.0,216,61.2,216
Bryce Young,123943,QB,CAR,14,0,5,60.0,99.3,140,39.7,141,60.0,0,97.8,353,361,60.0,100.0,202,57.2,202
Amon-Ra St. Brown,84470,WR,DET,14,0,11,61.0,98.7,157,44.5,159,61.9,1,99.2,353,356,72.9,100.0,178,50.4,178
Tua Tagovailoa,60326,QB,MIA,15,0,17,60.0,99.1,108,30.9,109,60.0,0,94.6,350,370,60.0,98.6,217,62.0,220
Tyler Linderbaum,82291,C,BLT,13,0,3,70.2,100.0,173,49.7,173,76.0,2,100.0,348,348,74.3,100.0,143,41.1,143
Greg Van Roten,7746,G,LV,15,0,23,74.9,100.0,145,41.9,145,70.3,0,100.0,346,346,63.6,100.0,139,40.2,139
Zion Johnson,99681,G,LAC,15,0,27,63.4,100.0,128,37.1,128,57.2,2,100.0,345,345,52.3,100.0,177,51.3,177
Rashawn Slater,59971,T,LAC,15,1,27,50.0,100.0,128,37.1,128,60.5,2,100.0,345,345,66.7,100.0,177,51.3,177
Jamaree Salyer,81656,G,LAC,15,0,27,55.6,100.0,128,37.1,128,51.6,0,100.0,345,345,51.5,100.0,177,51.3,177
Trey Pipkins III,91462,T,LAC,15,0,27,35.4,100.0,128,37.1,128,48.2,0,100.0,345,345,63.7,100.0,177,51.3,177
Baker Mayfield,46518,QB,TB,15,0,30,60.0,98.7,148,43.3,150,60.0,0,92.2,342,371,60.0,97.2,173,50.6,178
Cole Kmet,60995,TE,CHI,15,0,6,53.5,100.0,129,38.1,129,56.7,0,99.1,339,342,64.2,100.0,170,50.1,170
George Kittle,11901,TE,SF,15,0,28,60.2,100.0,95,28.3,95,78.9,0,99.7,336,337,77.2,99.5,202,60.1,203
David Njoku,11784,TE,CLV,15,0,8,53.0,100.0,183,54.5,183,54.8,0,100.0,336,336,61.4,100.0,121,36.0,121
Aaron Banks,59983,G,SF,13,1,28,46.1,100.0,90,26.9,90,54.0,2,100.0,335,335,61.2,100.0,196,58.5,196
Puka Nacua,100632,WR,LA,15,0,26,77.6,98.5,199,59.6,202,72.4,2,97.1,334,344,63.4,100.0,126,37.7,126
Dan Moore Jr.,60120,T,PIT,14,0,25,59.8,100.0,113,33.9,113,60.2,0,100.0,333,333,58.4,100.0,159,47.7,159
Jordan Love,40306,QB,GB,15,0,12,60.0,100.0,135,40.7,135,60.0,0,92.5,332,359,60.0,97.9,183,55.1,187
Kevin Dotson,46735,G,LA,12,0,26,90.8,100.0,183,55.3,183,87.0,0,100.0,331,331,75.2,100.0,132,39.9,132
James Daniels,45576,G,PIT,13,0,25,49.4,100.0,113,34.2,113,61.2,0,100.0,330,330,69.1,100.0,158,47.9,158
Dak Prescott,10769,QB,DAL,15,0,9,60.2,98.6,140,42.4,142,60.3,0,92.4,330,357,60.2,98.1,159,48.2,162
Ben Bredeson,27305,G,NYG,14,0,21,30.5,100.0,117,35.5,117,45.1,1,100.0,330,330,64.8,100.0,178,53.9,178
Trent Williams,5529,T,SF,13,1,28,69.7,100.0,101,30.7,101,86.3,4,100.0,329,329,88.1,100.0,192,58.4,192
Jon Runyan,36661,G,GB,15,0,12,46.5,100.0,129,39.2,129,49.2,4,100.0,329,329,50.4,100.0,166,50.5,166
Lamar Jackson,46416,QB,BLT,15,1,3,60.2,79.3,165,50.2,208,60.2,1,79.7,329,413,60.0,89.0,145,44.1,163
George Fant,11282,T,HST,13,0,13,56.0,100.0,125,38.1,125,55.0,0,100.0,328,328,58.3,100.0,164,50.0,164
D.J. Humphries,9457,T,ARZ,14,0,1,60.1,100.0,142,43.4,142,55.9,0,100.0,327,327,54.2,100.0,150,45.9,150
Ryan Ramczyk,11787,T,NO,12,0,20,61.7,100.0,133,40.7,133,67.3,2,100.0,327,327,65.9,100.0,154,47.1,154
Bernhard Raimann,77948,T,IND,13,0,14,60.2,100.0,99,30.4,99,73.2,1,100.0,326,326,72.0,100.0,212,65.0,212
Trey Smith,62960,G,KC,15,0,16,64.0,100.0,98,30.1,98,74.1,2,100.0,326,326,75.6,100.0,188,57.7,188
Tyler Biadasz,41178,C,DAL,14,0,9,54.0,100.0,124,38.0,124,66.7,2,100.0,326,326,71.1,100.0,152,46.6,152
Andre James,47058,C,LV,14,0,23,65.0,100.0,137,42.0,137,69.7,0,100.0,326,326,72.0,100.0,132,40.5,132
Gabe Davis,55410,WR,BUF,15,0,4,57.0,99.5,189,58.0,190,45.5,0,99.7,326,327,69.8,100.0,106,32.5,106
Joe Thuney,10712,G,KC,15,0,16,50.2,100.0,98,30.2,98,65.5,0,100.0,325,325,68.1,100.0,188,57.8,188
Russell Wilson,7077,QB,DEN,15,0,10,60.0,100.0,129,39.7,129,60.0,0,87.8,325,370,60.0,95.5,168,51.7,176
Desmond Ridder,55086,QB,ATL,13,0,2,60.0,89.4,93,28.6,104,60.1,0,91.0,325,357,60.2,97.0,224,68.9,231
Michael Pittman Jr.,29049,WR,IND,14,0,14,67.1,100.0,94,29.0,94,52.4,2,100.0,324,324,57.8,100.0,222,68.5,222
Josh Allen,46601,QB,BUF,15,0,4,60.0,93.8,196,60.7,209,60.0,0,88.3,323,366,60.0,98.2,112,34.7,114
Kaleb McGary,46912,T,ATL,12,1,2,64.0,100.0,106,32.8,106,74.1,2,100.0,323,323,76.2,100.0,201,62.2,201
James Hurst,9001,G,NO,13,0,20,54.0,100.0,116,36.0,116,56.0,1,100.0,322,322,62.0,100.0,161,50.0,161
Adam Thielen,8288,WR,CAR,15,0,5,62.6,100.0,129,40.1,129,43.5,1,100.0,322,322,52.6,100.0,178,55.3,178
Tyler Smith,98385,G,DAL,13,1,9,81.2,100.0,115,35.8,115,81.2,4,100.0,321,321,76.6,100.0,147,45.8,147
Drake London,86519,WR,ATL,14,0,2,61.9,100.0,89,27.9,89,56.8,0,100.0,319,319,63.4,100.0,211,66.1,211
Jawaan Taylor,41665,T,KC,15,0,16,50.3,100.0,96,30.1,96,39.4,2,100.0,319,319,48.0,100.0,184,57.7,184
Creed Humphrey,59996,C,KC,15,0,16,79.1,100.0,96,30.1,96,81.4,2,100.0,319,319,78.2,100.0,185,58.0,185
Zay Flowers,97268,WR,BLT,15,1,3,51.2,95.9,140,43.9,146,64.8,1,97.6,319,327,62.6,100.0,148,46.4,148
Spencer Burford,81920,G,SF,12,0,28,62.4,100.0,99,31.0,99,62.9,2,100.0,319,319,58.6,100.0,170,53.3,170
Jonathan Mingo,97774,WR,CAR,14,0,5,67.4,100.0,130,41.1,130,71.9,1,100.0,316,316,74.2,100.0,172,54.4,172
Cody Whitehair,10690,G,CHI,13,0,6,53.9,100.0,116,36.8,116,44.1,0,100.0,315,315,39.5,100.0,156,49.5,156
Tyler Higbee,10744,TE,LA,14,0,26,48.2,100.0,188,59.7,188,54.5,1,100.0,315,315,72.6,100.0,112,35.6,112
Gardner Minshew,41401,QB,IND,14,0,14,60.4,100.0,96,30.6,96,60.3,0,96.3,314,326,60.2,100.0,214,68.2,214
Daniel Brunskill,34807,G,TEN,13,0,31,64.9,100.0,132,42.2,132,63.9,0,100.0,313,313,59.4,100.0,153,48.9,153
Jalen Hurts,40291,QB,PHI,15,0,24,60.0,86.2,100,31.9,116,60.0,0,74.5,313,420,60.0,92.8,207,66.1,223
Brandon Scherff,9438,G,JAX,15,0,15,59.6,100.0,155,49.7,155,61.9,0,100.0,312,312,59.1,100.0,127,40.7,127
Jonah Jackson,37070,G,DET,10,0,11,56.1,100.0,130,41.7,130,59.5,1,100.0,312,312,63.3,100.0,150,48.1,150
Trevor Lawrence,77632,QB,JAX,15,0,15,61.2,98.8,168,53.8,170,61.0,0,91.8,312,340,60.2,96.2,126,40.4,131
C.J. Stroud,129759,QB,HST,13,0,13,60.4,99.2,122,39.7,123,60.2,0,94.5,307,325,60.0,100.0,163,53.1,163
Ed Ingram,59819,G,MIN,14,0,18,71.7,100.0,110,35.9,110,59.7,1,100.0,306,306,55.5,100.0,164,53.6,164
Amari Cooper,9437,WR,CLV,15,0,8,67.1,100.0,161,52.6,161,57.8,1,100.0,306,306,60.4,100.0,121,39.5,121
Zack Martin,8651,G,DAL,14,0,9,62.3,100.0,119,39.0,119,66.9,0,100.0,305,305,64.5,100.0,140,45.9,140
Laken Tomlinson,9461,G,NYJ,15,0,22,45.1,100.0,120,39.5,120,48.9,2,100.0,304,304,54.3,100.0,149,49.0,149
Davante Adams,8688,WR,LV,15,0,23,65.9,100.0,130,42.8,130,48.2,0,100.0,304,304,62.4,100.0,133,43.8,133
Mike Onwenu,27357,T,NE,13,0,19,70.0,100.0,162,53.3,162,72.8,1,100.0,304,304,75.0,100.0,105,34.5,105
Dallas Goedert,47272,TE,PHI,12,0,24,54.1,100.0,76,25.1,76,76.5,0,100.0,303,303,73.5,100.0,169,55.8,169
Elgton Jenkins,46298,G,GB,13,0,12,60.7,100.0,115,38.1,115,59.3,1,100.0,302,302,60.0,100.0,160,53.0,160
Ted Karras,10855,C,CIN,15,0,7,65.1,100.0,157,52.0,157,65.3,0,100.0,302,302,67.7,100.0,111,36.8,111
Jonah Williams,41651,T,CIN,15,0,7,58.4,100.0,157,52.0,157,57.2,0,100.0,302,302,59.8,100.0,111,36.8,111
Cordell Volson,30614,G,CIN,15,0,7,48.5,100.0,157,52.0,157,66.3,0,100.0,302,302,71.3,100.0,111,36.8,111
Alex Cappa,66578,G,CIN,15,0,7,63.8,100.0,157,52.0,157,66.1,1,100.0,302,302,62.8,100.0,111,36.8,111
Rob Havenstein,9490,T,LA,12,0,26,71.2,100.0,182,60.7,182,87.4,0,100.0,300,300,91.7,100.0,102,34.0,102
Liam Eichenberg,41851,C,MIA,12,0,17,46.8,100.0,91,30.4,91,48.5,3,100.0,299,299,58.8,100.0,179,59.9,179
Jermaine Eluemunor,11914,T,LV,15,0,23,68.6,100.0,124,41.6,124,71.1,0,100.0,298,298,67.3,100.0,128,43.0,128
Christian Darrisaw,77373,T,MIN,13,0,18,77.0,100.0,113,38.2,113,76.7,0,100.0,296,296,64.9,100.0,151,51.0,151
Sam Cosmi,60114,G,WAS,15,0,32,71.7,100.0,90,30.4,90,82.2,0,100.0,296,296,80.4,100.0,186,62.8,186
Peter Skoronski,129737,G,TEN,12,0,31,68.7,100.0,104,35.1,104,56.1,0,100.0,296,296,51.1,100.0,160,54.1,160
Orlando Brown Jr.,46227,T,CIN,15,0,7,43.2,100.0,153,51.7,153,53.6,1,100.0,296,296,69.4,100.0,110,37.2,110
Evan Brown,38709,C,SEA,14,1,29,62.7,100.0,96,32.7,96,55.4,3,100.0,294,294,57.5,100.0,165,56.1,165
Josh Reynolds,11872,WR,DET,15,1,11,63.0,100.0,138,46.9,138,70.2,1,100.0,294,294,74.1,100.0,143,48.6,143
Foster Moreau,47043,TE,NO,13,0,20,52.4,100.0,127,43.2,127,52.7,2,100.0,294,294,56.5,100.0,132,44.9,132
George Pickens,99229,WR,PIT,15,0,25,69.0,100.0,98,33.3,98,62.7,0,99.3,294,296,70.9,100.0,158,53.7,158
Dawand Jones,101550,T,CLV,11,0,8,39.8,100.0,144,49.1,144,53.5,1,100.0,293,293,67.8,100.0,120,41.0,120
Morgan Moses,8701,T,BLT,12,1,3,72.5,100.0,144,49.1,144,76.2,1,100.0,293,293,77.7,100.0,120,41.0,120
Derek Carr,8671,QB,NO,15,0,20,60.6,99.1,112,38.5,113,61.2,0,93.9,291,310,61.2,100.0,164,56.4,164
Jakobi Meyers,47468,WR,LV,14,0,23,59.8,100.0,128,44.3,128,41.2,2,99.0,289,292,46.0,100.0,120,41.5,120
Patrick Mahomes,11765,QB,KC,15,0,16,60.7,98.9,93,32.3,94,60.8,0,92.9,288,310,60.3,99.4,179,62.2,180
Laremy Tunsil,10647,T,HST,12,0,13,59.8,100.0,107,37.4,107,58.6,0,100.0,286,286,55.3,100.0,144,50.3,144
Adam Trautman,109795,TE,DEN,15,1,10,52.1,100.0,101,35.3,101,56.7,2,100.0,286,286,69.0,100.0,140,49.0,140
Andrew Wylie,12333,T,WAS,15,0,32,77.6,100.0,90,31.7,90,66.1,0,100.0,284,284,59.7,100.0,176,62.0,176
Brandon Aiyuk,84109,WR,SF,14,0,28,62.6,100.0,85,30.1,85,81.9,2,100.0,282,282,83.9,100.0,168,59.6,168
Ryan Kelly,10652,C,IND,12,0,14,68.2,100.0,87,30.9,87,74.3,1,100.0,282,282,74.2,100.0,178,63.1,178
Damien Lewis,81532,G,SEA,14,0,29,58.8,100.0,85,30.2,85,61.1,0,100.0,281,281,59.9,100.0,164,58.4,164
Joshua Dobbs,11890,QB,MIN,13,0,18,60.5,91.0,122,43.4,134,60.6,0,85.9,281,327,60.5,93.7,149,53.0,159
Darius Slayton,25578,WR,NYG,15,0,21,54.0,100.0,101,36.1,101,45.6,0,100.0,280,280,64.6,100.0,145,51.8,145
Marquise Brown,61568,WR,ARZ,14,0,1,74.0,100.0,119,42.5,119,48.3,0,99.3,280,282,60.4,100.0,129,46.1,129
Brian O'Neill,46854,T,MIN,13,0,18,58.3,100.0,97,34.6,97,73.3,2,100.0,280,280,79.2,100.0,155,55.4,155
Allen Robinson II,8696,WR,PIT,15,0,25,49.2,100.0,95,34.1,95,55.6,0,100.0,279,279,66.2,100.0,143,51.3,143
Mekhi Becton,59818,T,NYJ,14,1,22,53.4,100.0,115,41.2,115,51.0,1,100.0,279,279,54.1,100.0,132,47.3,132
Broderick Jones,124025,T,PIT,11,0,25,69.4,100.0,89,32.0,89,62.5,0,100.0,278,278,57.4,100.0,139,50.0,139
Elijah Moore,84302,WR,CLV,15,0,8,47.8,96.5,136,48.9,141,41.3,0,96.5,278,288,54.7,98.3,114,41.0,116
Romeo Doubs,84329,WR,GB,15,0,12,59.8,100.0,102,36.7,102,59.2,0,100.0,278,278,58.3,100.0,148,53.2,148
Teven Jenkins,41534,G,CHI,10,0,6,51.6,100.0,93,33.6,93,71.9,1,100.0,277,277,84.4,100.0,150,54.2,150
Stefon Diggs,9579,WR,BUF,15,0,4,62.9,100.0,170,62.0,170,60.2,0,100.0,274,274,57.6,100.0,77,28.1,77
Darnell Mooney,48236,WR,CHI,15,1,6,49.6,100.0,91,33.2,91,30.1,1,99.6,274,275,53.8,100.0,152,55.5,152
Dillon Radunz,30551,T,TEN,11,0,31,71.8,100.0,124,45.4,124,78.0,2,100.0,273,273,78.4,100.0,128,46.9,128
Daniel Bellinger,84041,TE,NYG,15,0,21,54.4,100.0,99,36.4,99,57.3,1,100.0,272,272,66.3,100.0,146,53.7,146
Rasheed Walker,81798,T,GB,15,0,12,52.2,100.0,98,36.3,98,57.3,1,100.0,270,270,59.1,100.0,143,53.0,143
Courtland Sutton,48164,WR,DEN,15,0,10,85.0,100.0,98,36.4,98,66.5,0,100.0,269,269,63.9,100.0,130,48.3,130
Sam Howell,97599,QB,WAS,15,0,32,60.1,97.7,84,31.3,86,60.1,0,95.7,268,280,60.0,98.9,175,65.3,177
Andrus Peat,9446,T,NO,12,0,20,50.5,100.0,117,44.2,117,55.3,2,100.0,265,265,68.6,100.0,116,43.8,116
Durham Smythe,47257,TE,MIA,14,0,17,51.5,100.0,75,28.3,75,50.1,1,100.0,265,265,69.6,100.0,164,61.9,164
Tyron Smith,6161,T,DAL,11,0,9,79.2,100.0,102,38.8,102,69.2,1,100.0,263,263,58.5,100.0,123,46.8,123
Cooper Kupp,11824,WR,LA,11,0,26,59.1,100.0,139,52.9,139,67.3,0,99.6,263,264,61.2,100.0,113,43.0,113
Trey McBride,75916,TE,ARZ,15,0,1,55.8,100.0,108,41.4,108,57.9,3,100.0,261,261,60.7,100.0,133,51.0,133
CeeDee Lamb,61570,WR,DAL,15,0,9,60.2,98.0,100,38.3,102,53.9,2,95.6,261,273,50.9,98.6,136,52.1,138
Ronnie Stanley,10640,T,BLT,11,0,3,62.2,100.0,121,46.4,121,61.9,1,100.0,261,261,60.3,100.0,114,43.7,114
Blake Freeland,102844,T,IND,11,0,14,41.1,100.0,89,34.2,89,50.4,0,100.0,260,260,56.4,100.0,159,61.2,159
Patrick Ricard,48862,FB,BLT,15,0,3,70.1,100.0,159,61.2,159,73.4,1,100.0,260,260,70.2,100.0,85,32.7,85
Michael Mayer,122906,TE,LV,14,1,23,55.7,100.0,109,41.9,109,47.6,3,100.0,260,260,46.0,100.0,105,40.4,105
Garrett Bradbury,46013,C,MIN,12,0,18,58.3,100.0,92,35.4,92,64.3,0,100.0,260,260,67.9,100.0,137,52.7,137
Justin Herbert,28237,QB,LAC,13,0,27,60.3,100.0,104,40.2,104,60.3,0,92.5,259,280,60.2,99.3,141,54.4,142
Calvin Ridley,48262,WR,JAX,15,0,15,55.8,100.0,135,52.1,135,49.7,0,96.6,259,268,71.3,99.1,111,42.9,112
Jake Ferguson,61081,TE,DAL,15,0,9,62.8,100.0,115,44.7,115,62.8,0,100.0,257,257,59.8,100.0,114,44.4,114
Darnell Washington,124044,TE,PIT,15,0,25,45.7,100.0,81,31.5,81,53.4,0,100.0,257,257,62.2,100.0,132,51.4,132
Geno Smith,7820,QB,SEA,13,0,29,60.7,98.7,76,29.6,77,60.6,0,94.1,257,273,60.3,100.0,163,63.4,163
Trevon Wesco,42018,TE,TEN,14,0,31,48.7,100.0,108,42.2,108,52.8,0,100.0,256,256,57.4,100.0,126,49.2,126
Chris Godwin,11839,WR,TB,15,0,30,76.0,100.0,102,40.0,102,54.4,0,99.2,255,257,66.3,100.0,135,52.9,135
Mike Evans,8642,WR,TB,15,0,30,58.5,100.0,103,40.4,103,36.3,0,100.0,255,255,56.7,100.0,131,51.4,131
