player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chris Olave,84355,WR,NO,14,14.2,4,62.8,37.5,9,24,0,5.8,5,52,20,0,74.1,82.2,83.7,,84.1,0.0,0,3,51,0.0,0,506,1,81,96.2,487,39.7,201,88.7,129,4,59.3,300,1041,336,4.1,12.9,2.14
Ja'Marr Chase,84270,WR,CIN,14,9.2,17,72.7,47.8,11,23,0,4.1,4,60,7,1,83.5,57.1,86.9,,88.2,0.0,0,2,76,0.0,0,569,1,93,95.3,542,23.4,133,112.0,128,7,75.9,432,1156,531,5.7,12.4,2.13
Adam Thielen,8288,WR,CAR,15,8.3,3,74.8,50.0,6,12,0,3.1,3,54,5,2,89.3,29.9,75.1,46.5,77.9,0.0,0,1,32,0.8,5,625,5,95,92.8,580,69.9,437,103.3,127,4,29.1,182,964,328,3.5,10.1,1.66
T.J. Hockenson,40912,TE,MIN,15,7.6,7,76.6,32.0,8,25,0,5.0,5,48,18,1,79.7,56.6,78.8,65.6,82.4,49.7,280,1,29,4.6,26,563,3,95,90.2,508,38.2,215,108.3,124,5,12.1,68,960,342,3.6,10.1,1.89
Amari Cooper,9437,WR,CLV,15,14.1,5,59.0,51.7,15,29,0,6.5,5,50,8,2,53.3,48.5,80.3,68.1,80.1,0.0,0,6,75,0.2,1,577,1,72,93.8,541,22.2,128,87.1,122,5,77.5,447,1250,277,3.8,17.4,2.31
Evan Engram,11778,TE,JAX,15,5.0,14,81.0,60.0,6,10,0,3.9,4,38,15,3,85.4,25.9,70.5,64.8,71.9,25.2,152,2,34,3.3,20,602,3,98,90.7,546,53.8,324,96.4,121,3,20.6,124,824,466,4.8,8.4,1.51
David Njoku,11784,TE,CLV,16,4.8,22,67.5,45.5,10,22,1,8.0,7,35,8,2,59.3,28.7,68.4,67.1,70.4,55.1,337,4,43,9.2,56,612,2,81,85.0,520,34.5,211,91.7,120,6,9.8,60,882,608,7.5,10.9,1.7
Mike Evans,8642,WR,TB,15,14.9,5,62.4,53.3,16,30,0,6.4,5,51,30,0,70.6,81.6,83.8,,85.6,0.0,0,3,75,0.0,0,505,3,73,93.9,474,27.1,137,121.8,117,13,72.9,368,1163,298,4.1,15.9,2.45
Calvin Ridley,48262,WR,JAX,15,14.0,4,56.9,38.1,8,21,0,9.6,7,42,15,1,57.0,51.6,70.2,,71.1,0.0,0,4,45,0.0,0,619,3,66,93.9,581,18.4,114,86.5,116,7,81.6,505,871,169,2.6,13.2,1.5
DeAndre Hopkins,7808,WR,TEN,15,16.0,2,52.6,23.8,5,21,0,6.2,4,43,31,0,71.0,80.7,78.9,62.3,79.4,0.0,0,5,61,0.2,1,482,3,61,92.7,447,21.2,102,78.9,116,6,78.0,376,939,188,3.1,15.4,2.1
Terry McLaurin,48229,WR,WAS,15,12.3,5,60.5,45.8,11,24,0,5.5,4,41,32,0,80.4,81.2,73.9,,73.4,0.0,0,2,48,0.0,0,615,0,69,95.1,585,14.6,90,86.3,114,3,85.4,525,885,272,3.9,12.8,1.51
DJ Moore,48267,WR,CHI,15,12.0,15,72.8,52.0,13,25,1,2.4,2,53,6,1,90.0,53.8,84.9,,85.0,0.0,0,2,58,0.0,0,553,2,83,96.0,531,20.6,114,117.6,114,7,79.0,437,1141,464,5.6,13.7,2.15
Travis Kelce,7844,TE,KC,14,7.0,17,79.6,30.8,4,13,3,6.3,6,49,16,1,73.8,56.1,79.3,76.4,84.7,27.5,147,2,53,3.4,18,534,10,90,91.2,487,50.2,268,109.7,113,5,21.3,114,968,456,5.1,10.8,1.99
Chris Godwin,11839,WR,TB,15,10.4,5,66.1,58.3,14,24,0,5.1,4,48,30,0,77.6,82.2,79.0,65.6,79.0,0.7,4,3,42,0.2,1,536,0,74,93.3,500,36.4,195,82.1,112,1,62.9,337,892,338,4.6,12.1,1.78
Sam LaPorta,101690,TE,DET,16,7.7,11,73.0,75.0,12,16,0,6.9,6,45,11,0,69.7,82.7,75.8,54.0,80.4,45.9,260,3,48,9.0,51,567,1,81,86.9,493,27.2,154,110.9,111,9,25.9,147,860,340,4.2,10.6,1.74
Tyler Lockett,9502,WR,SEA,15,11.7,2,69.7,36.8,7,19,0,3.8,3,45,29,0,78.4,82.0,79.4,,78.8,0.0,0,4,36,0.0,0,538,0,76,92.8,499,34.8,187,88.2,109,4,64.9,349,813,202,2.7,10.7,1.63
DeVonta Smith,61100,WR,PHI,15,12.2,7,72.9,40.9,9,22,0,4.9,4,46,24,1,78.0,51.9,73.9,,75.3,0.0,0,3,63,0.0,0,604,1,78,95.5,577,31.3,189,113.3,107,7,68.0,411,1036,282,3.6,13.3,1.8
Jaylen Waddle,84088,WR,MIA,14,10.4,10,69.2,38.5,5,13,0,7.7,6,47,17,0,65.1,82.0,90.7,,90.9,0.3,1,3,60,0.0,0,400,0,72,96.3,385,24.3,97,101.2,104,4,74.3,297,1014,423,5.9,14.1,2.63
Zay Flowers,97268,WR,BLT,15,8.5,17,73.3,50.0,5,10,1,8.6,7,40,3,0,60.0,82.9,74.2,,72.3,0.0,0,1,52,0.0,0,545,1,74,93.4,509,29.9,163,103.2,101,4,70.1,382,752,352,4.8,10.2,1.48
D.K. Metcalf,47864,WR,SEA,14,14.6,14,60.0,32.0,8,25,3,7.7,5,47,29,0,57.8,80.4,79.7,,81.9,0.0,0,4,73,0.0,0,521,7,60,92.7,483,16.1,84,103.7,100,8,83.9,437,998,320,5.3,16.6,2.07
Elijah Moore,84302,WR,CLV,16,11.3,9,60.2,36.4,4,11,0,7.8,5,29,8,1,64.5,50.4,60.1,0.0,62.0,0.0,0,2,42,0.2,1,597,1,59,93.5,558,44.9,268,77.8,98,2,52.4,313,640,197,3.3,10.8,1.15
George Pickens,99229,WR,PIT,15,13.8,6,58.9,29.4,5,17,1,5.1,3,36,25,2,82.0,26.0,74.0,,74.9,0.0,0,4,86,0.0,0,525,5,56,93.7,492,16.4,86,95.5,95,5,83.6,439,1009,366,6.5,18.0,2.05
Rashee Rice,97605,WR,KC,15,5.1,12,78.7,16.7,1,6,0,3.9,3,40,16,2,82.1,27.7,83.3,71.3,83.9,0.8,3,1,39,0.8,3,386,2,74,94.0,363,49.7,192,123.0,94,7,49.2,190,810,565,7.6,10.9,2.23
Marquise Brown,61568,WR,ARZ,14,12.7,5,54.3,23.8,5,21,1,5.6,3,32,1,0,73.0,79.9,67.1,,68.1,0.0,0,3,41,0.0,0,499,4,51,92.2,460,20.0,100,73.6,94,4,79.8,398,574,167,3.3,11.3,1.25
Nico Collins,61441,WR,HST,13,11.7,16,69.6,53.8,7,13,0,5.9,4,42,13,0,73.4,81.0,87.5,,86.1,0.3,1,2,59,0.0,0,391,0,64,94.1,368,19.9,78,122.6,92,7,79.8,312,1022,438,6.8,16.0,2.78
Trey McBride,75916,TE,ARZ,15,6.4,12,78.3,76.9,10,13,0,4.0,3,38,1,1,81.1,48.0,77.2,54.8,82.2,40.1,156,4,38,3.6,14,389,6,72,89.2,347,51.7,201,89.4,92,2,6.4,25,743,362,5.0,10.3,2.14
Jordan Addison,123000,WR,MIN,15,12.0,5,68.5,40.9,9,22,0,4.5,3,35,18,0,77.5,80.8,70.1,,71.1,0.0,0,6,62,0.0,0,557,0,63,94.1,524,27.8,155,102.0,92,9,71.6,399,826,256,4.1,13.1,1.58
Jakobi Meyers,47468,WR,LV,14,9.9,7,68.1,64.7,11,17,0,6.1,4,39,23,0,71.4,81.3,70.2,71.8,71.8,0.0,0,4,33,0.4,2,481,6,62,94.2,453,25.2,121,97.8,91,7,74.6,359,690,214,3.5,11.1,1.52
Jake Ferguson,61081,TE,DAL,16,6.3,15,72.2,33.3,7,21,0,7.1,5,35,9,0,66.6,80.8,70.0,72.1,71.0,45.8,254,1,40,5.4,30,555,3,65,88.5,491,44.3,246,108.2,90,5,8.5,47,692,380,5.8,10.6,1.41
Josh Downs,122832,WR,IND,15,7.2,7,70.8,40.0,4,10,0,3.1,2,27,14,0,85.8,82.5,68.9,,69.5,0.2,1,1,59,0.0,0,481,1,63,94.4,454,81.3,391,95.2,89,2,17.7,85,670,322,5.1,10.6,1.48
Drake London,86519,WR,ATL,14,11.7,4,68.5,55.2,16,29,0,1.6,1,42,2,0,84.0,80.7,80.9,,81.1,0.0,0,2,45,0.0,0,446,1,61,94.4,421,25.8,115,95.2,89,2,74.2,331,808,173,2.8,13.2,1.92
Brandon Aiyuk,84109,WR,SF,14,14.5,11,73.0,54.5,6,11,0,3.0,2,54,28,1,79.5,47.0,91.9,66.8,91.8,0.2,1,3,76,0.5,2,437,3,65,94.3,412,22.2,97,123.5,89,6,77.6,339,1203,339,5.2,18.5,2.92
Breece Hall,97636,HB,NYJ,16,-0.4,31,84.1,25.0,1,4,0,5.1,4,27,22,0,77.5,70.6,80.6,53.5,89.0,3.6,14,1,50,13.3,52,392,0,74,82.4,323,2.6,10,104.5,88,4,10.5,41,579,625,8.4,7.8,1.79
Tyler Boyd,10689,WR,CIN,15,7.0,11,73.6,40.0,6,15,0,4.5,3,27,7,0,78.7,81.2,61.4,66.2,66.5,0.0,0,3,64,0.2,1,556,2,64,94.6,526,84.9,472,87.0,87,2,14.9,83,634,286,4.5,9.9,1.21
Romeo Doubs,84329,WR,GB,15,12.4,2,65.1,56.5,13,23,0,6.7,4,38,12,1,68.3,41.1,69.8,,69.7,0.0,0,3,36,0.0,0,500,1,56,94.6,473,16.2,81,104.1,86,8,83.8,419,646,133,2.4,11.5,1.37
Cooper Kupp,11824,WR,LA,11,8.7,11,64.0,55.6,5,9,0,8.3,5,31,26,0,56.2,80.3,73.9,,73.8,0.0,0,3,62,0.0,0,384,2,55,93.5,359,58.1,223,90.7,86,4,41.4,159,710,316,5.7,12.9,1.98
George Kittle,11901,TE,SF,15,10.0,15,72.9,40.0,6,15,0,8.8,6,41,28,0,53.1,80.7,88.7,70.0,87.7,61.7,305,2,66,7.3,36,494,2,62,87.4,432,28.7,142,125.2,85,6,8.3,41,991,470,7.6,16.0,2.29
Alvin Kamara,11822,HB,NO,12,0.1,13,86.9,33.3,1,3,0,3.9,3,23,20,0,82.1,90.7,73.6,19.1,79.1,0.3,1,0,25,18.3,61,334,0,73,77.8,260,4.8,16,93.6,84,1,5.1,17,462,489,6.7,6.3,1.78
Jaxon Smith-Njigba,129758,WR,SEA,15,6.7,6,70.2,18.2,2,11,0,9.2,6,27,29,0,56.6,80.2,64.7,65.4,65.4,0.0,0,2,35,0.2,1,454,1,59,93.6,425,68.7,312,92.5,84,3,31.3,142,602,359,6.1,10.2,1.42
Cole Kmet,60995,TE,CHI,15,6.7,7,83.3,37.5,3,8,0,1.4,1,35,6,1,90.3,49.8,74.1,63.5,77.4,40.5,196,3,53,13.0,63,484,3,70,83.3,403,48.6,235,109.2,84,6,9.9,48,678,291,4.2,9.7,1.68
Courtland Sutton,48164,WR,DEN,15,13.2,3,69.9,60.0,12,20,0,9.4,6,36,10,3,57.2,21.5,76.9,80.7,76.2,1.0,5,2,46,0.6,3,485,5,58,92.6,449,21.9,106,128.8,83,10,77.1,374,775,165,2.8,13.4,1.73
Christian Kirk,47546,WR,JAX,12,10.7,6,71.3,28.6,2,7,1,6.6,4,34,15,2,68.2,26.7,71.1,75.7,72.7,0.0,0,2,57,0.2,1,408,1,57,93.1,380,71.3,291,104.6,80,3,27.9,114,788,252,4.4,13.8,2.07
Tyler Conklin,47124,TE,NYJ,16,7.8,4,73.8,64.7,11,17,0,1.7,1,27,22,0,89.2,80.3,66.6,66.1,67.6,32.6,169,1,37,6.9,36,518,1,59,88.2,457,58.1,301,89.9,80,0,9.3,48,606,241,4.1,10.3,1.33
Jonathan Mingo,97774,WR,CAR,14,10.8,5,51.3,36.4,4,11,0,8.9,4,15,5,1,59.3,29.9,56.1,76.4,53.6,0.0,0,2,40,1.1,6,539,1,41,92.8,500,32.8,177,56.1,80,0,67.0,361,418,161,3.9,10.2,0.84
Deebo Samuel,48274,WR,SF,13,7.8,22,67.1,38.5,5,13,0,5.4,3,32,28,1,74.0,57.1,83.3,80.0,84.9,0.0,0,2,54,1.1,4,376,1,53,93.6,352,31.9,120,116.7,79,6,60.9,229,834,477,9.0,15.7,2.37
Kyle Pitts,83964,TE,ATL,15,11.6,2,63.3,35.0,7,20,2,3.8,2,34,2,0,79.4,79.3,69.7,77.6,75.2,15.8,69,2,39,2.3,10,437,4,50,93.4,408,57.2,250,90.4,79,3,26.8,117,635,128,2.6,12.7,1.56
Jayden Reed,78171,WR,GB,14,9.3,5,69.2,25.0,3,12,0,5.3,3,26,12,0,75.4,86.6,70.2,62.4,70.9,0.3,1,1,46,0.3,1,366,3,54,94.5,346,74.3,272,111.7,78,6,24.6,90,592,248,4.6,11.0,1.71
Diontae Johnson,33441,WR,PIT,11,13.0,5,55.8,31.3,5,16,1,4.4,2,31,25,0,75.8,78.5,73.6,,75.2,0.0,0,1,39,0.0,0,350,4,43,92.6,324,20.9,73,90.4,77,4,79.1,277,552,162,3.8,12.8,1.7
Curtis Samuel,11795,WR,WAS,14,6.9,5,74.0,50.0,8,16,2,6.6,4,25,32,0,68.3,81.1,69.2,76.1,70.3,0.8,3,3,37,0.5,2,391,2,57,93.6,366,71.4,279,95.4,77,4,25.6,100,565,249,4.4,9.9,1.54
Dalton Kincaid,91791,TE,BUF,14,5.4,7,82.7,50.0,3,6,0,4.6,3,23,4,1,77.6,43.9,64.7,44.3,65.8,20.9,91,2,22,1.4,6,435,4,62,92.2,401,59.1,257,92.3,75,2,18.2,79,502,249,4.0,8.1,1.25
Justin Jefferson,61398,WR,MIN,8,13.4,6,68.0,47.1,8,17,1,3.8,2,40,18,1,80.1,38.7,90.9,,90.9,0.0,0,3,52,0.0,0,304,1,51,93.8,285,31.6,96,105.6,75,4,68.1,207,823,213,4.2,16.1,2.89
Jahan Dotson,84375,WR,WAS,15,10.1,1,62.7,36.4,4,11,2,7.8,4,26,32,0,63.0,79.0,58.7,,59.6,0.0,0,7,33,0.0,0,616,3,47,94.2,580,41.9,258,61.0,75,4,58.1,358,501,103,2.2,10.7,0.86
Tank Dell,78874,WR,HST,11,14.4,3,63.5,60.0,6,10,0,7.8,4,33,13,0,64.5,85.5,83.4,,83.3,0.0,0,2,68,0.0,0,338,1,47,94.7,320,28.7,97,115.2,74,7,70.1,237,709,145,3.1,15.1,2.22
Christian McCaffrey,11763,HB,SF,15,2.0,4,85.1,66.7,2,3,1,1.6,1,28,28,1,90.0,66.5,90.6,24.0,86.4,3.0,14,2,41,9.3,43,463,2,63,86.0,398,18.4,85,117.2,74,7,9.7,45,537,435,6.9,8.5,1.35
Dallas Goedert,47272,TE,PHI,12,5.2,9,72.6,45.5,5,11,0,3.6,2,30,24,0,81.0,79.8,73.1,79.6,68.8,36.8,161,3,49,3.2,14,437,2,53,92.2,403,51.5,225,85.5,73,2,11.4,50,541,296,5.6,10.2,1.34
Gabe Davis,55410,WR,BUF,15,15.6,7,58.9,50.0,7,14,0,8.5,4,33,4,1,62.4,34.7,68.6,65.3,69.9,0.5,3,4,57,1.3,7,557,0,43,92.5,515,16.7,93,101.7,73,7,82.4,459,725,178,4.1,16.9,1.41
Brandin Cooks,8655,WR,DAL,15,14.0,4,65.8,52.9,9,17,1,2.0,1,33,9,1,78.7,52.0,68.4,,69.5,0.0,0,4,37,0.0,0,530,1,48,93.0,493,35.1,186,101.3,73,7,64.9,344,618,130,2.7,12.9,1.25
Dalton Schultz,47304,TE,HST,13,8.4,7,71.2,44.4,4,9,0,7.1,4,31,13,1,66.1,38.1,72.5,60.0,70.7,49.0,219,2,31,7.6,34,447,1,52,86.8,388,35.6,159,105.6,73,5,11.2,50,574,210,4.0,11.0,1.48
Jerry Jeudy,61103,WR,DEN,14,13.6,10,66.7,27.3,3,11,0,7.7,4,25,10,1,63.8,36.4,66.0,,66.4,0.0,0,2,46,0.0,0,436,0,48,93.6,408,60.6,264,86.9,72,1,38.3,167,625,238,5.0,13.0,1.53
Tee Higgins,61211,WR,CIN,11,12.7,4,56.9,36.4,8,22,1,12.8,6,32,7,0,45.0,78.4,72.5,65.7,71.4,0.3,1,1,80,0.3,1,396,3,41,94.7,375,17.7,70,103.8,72,5,82.1,325,637,231,5.6,15.5,1.7
Bijan Robinson,123126,HB,ATL,15,0.4,12,67.6,28.6,2,7,0,9.4,5,21,2,0,57.4,42.7,69.8,56.8,60.1,0.5,2,3,33,13.0,57,440,2,48,82.7,364,19.1,84,76.8,71,3,11.4,50,373,400,8.3,7.8,1.02
Logan Thomas,8755,TE,WAS,14,6.6,2,72.9,41.2,7,17,0,5.6,3,20,32,2,73.9,25.3,58.2,73.7,56.8,20.5,107,2,29,5.4,28,523,4,51,90.4,473,53.7,281,97.7,70,4,25.8,135,467,230,4.5,9.2,0.99
K.J. Osborn,23503,WR,MIN,14,9.5,1,65.7,25.0,3,12,0,13.2,7,28,18,1,33.9,78.8,55.0,73.6,55.5,0.0,0,3,47,0.4,2,530,2,46,93.6,496,34.0,180,84.9,70,3,66.0,350,531,179,3.9,11.5,1.07
Jahmyr Gibbs,122474,HB,DET,14,0.0,13,76.5,33.3,1,3,0,8.8,5,20,11,0,59.2,79.8,76.7,37.5,63.8,0.0,0,1,24,9.0,33,365,0,52,86.0,314,9.9,36,83.9,68,1,11.0,40,316,325,6.3,6.1,1.01
Chigoziem Okonkwo,84000,TE,TEN,15,7.6,5,73.1,45.5,5,11,1,9.3,5,22,31,0,49.7,79.5,62.9,62.5,63.8,27.0,114,1,39,9.5,40,422,5,49,84.6,357,57.1,241,90.3,67,1,10.2,43,458,209,4.3,9.3,1.28
Robert Woods,7822,WR,HST,13,10.3,1,53.7,36.8,7,19,1,10.0,4,23,13,0,55.3,83.1,59.3,39.3,59.5,0.5,2,1,26,0.5,2,418,3,36,93.5,391,56.0,234,68.5,67,1,41.4,173,368,102,2.8,10.2,0.94
Demario Douglas,104155,WR,NE,12,7.7,6,66.7,50.0,4,8,0,4.3,2,23,19,1,77.4,54.6,76.1,,77.3,0.0,0,3,42,0.0,0,269,1,44,97.4,262,66.2,178,71.3,66,0,33.1,89,517,308,7.0,11.8,1.97
Tony Pollard,27126,HB,DAL,16,0.1,5,82.8,40.0,2,5,0,5.4,3,11,9,2,73.5,62.5,74.1,69.1,49.9,0.0,0,0,60,19.5,100,514,0,53,74.7,384,5.8,30,85.9,64,0,7.2,37,295,320,6.0,5.6,0.77
Rashid Shaheed,63707,WR,NO,13,14.8,4,64.1,66.7,4,6,0,4.7,2,24,20,0,74.4,69.1,69.0,,69.4,0.0,0,3,58,0.0,0,398,3,41,96.2,383,48.0,191,98.4,64,4,51.3,204,640,152,3.7,15.6,1.67
Darius Slayton,25578,WR,NYG,15,12.2,8,65.1,10.0,1,10,0,4.7,2,25,21,0,74.3,78.5,66.6,68.1,67.4,0.2,1,1,69,0.2,1,500,0,41,95.8,479,32.6,163,100.0,63,2,67.2,336,601,234,5.7,14.7,1.25
Michael Thomas,10681,WR,NO,10,10.7,4,61.9,47.1,8,17,1,2.5,1,21,20,0,81.8,77.9,67.4,,67.8,0.0,0,1,31,0.0,0,333,2,39,97.3,324,28.5,95,82.0,63,1,71.5,238,448,106,2.7,11.5,1.38
Jaylen Warren,98692,HB,PIT,15,-2.0,23,82.5,0.0,0,3,1,8.8,5,17,25,0,60.6,59.0,77.7,26.0,75.4,4.4,13,0,30,20.5,61,298,1,52,74.5,222,7.4,22,88.5,63,0,3.7,11,330,458,8.8,6.3,1.49
Hunter Henry,10669,TE,NE,14,9.4,1,67.7,58.8,10,17,1,4.5,2,29,19,1,75.8,31.2,69.3,74.8,72.2,43.5,180,2,24,6.3,26,414,5,42,89.4,370,48.1,199,105.5,62,6,8.2,34,419,76,1.8,10.0,1.13
Jonnu Smith,11855,TE,ATL,15,5.7,12,75.8,44.4,4,9,2,7.8,4,25,2,1,62.4,35.4,60.3,74.0,65.1,29.5,112,1,60,10.0,38,380,5,47,84.7,322,53.2,202,106.5,62,2,13.9,53,553,356,7.6,11.8,1.72
Rachaad White,131633,HB,TB,15,-0.6,19,90.3,0.0,0,2,0,3.4,2,22,30,1,81.2,85.1,73.3,72.8,67.4,0.0,0,0,43,12.9,64,497,2,56,82.1,408,7.2,36,116.9,62,3,11.1,55,507,575,10.3,9.1,1.24
Wan'Dale Robinson,101735,WR,NYG,13,5.1,9,79.0,80.0,4,5,2,3.9,2,22,21,0,78.2,80.5,63.7,,64.7,1.4,5,0,32,0.0,0,345,2,49,95.7,330,80.0,276,97.9,62,1,17.7,61,385,211,4.3,7.9,1.17
Tutu Atwell,77965,WR,LA,14,12.0,0,59.7,40.0,4,10,0,5.1,2,24,26,0,72.6,79.0,67.3,,65.5,0.0,0,1,44,0.0,0,405,0,37,92.8,376,42.0,170,93.2,62,3,58.0,235,476,103,2.8,12.9,1.27
Odell Beckham Jr.,8647,WR,BLT,13,14.6,4,55.7,37.5,3,8,0,2.9,1,26,3,1,80.4,28.6,75.0,,76.9,0.0,0,1,51,0.0,0,309,2,34,91.3,282,11.3,35,94.4,61,3,88.7,274,532,158,4.6,15.6,1.89
Travis Etienne Jr.,57185,HB,JAX,15,-0.8,21,85.0,0.0,0,1,0,8.9,5,21,15,0,58.8,91.1,73.5,56.9,67.0,0.0,0,0,56,22.1,110,498,1,51,73.1,364,5.2,26,102.1,60,1,8.4,42,430,486,9.5,8.4,1.18
Darren Waller,9637,TE,NYG,10,8.1,2,70.0,35.7,5,14,0,2.3,1,21,21,0,83.0,78.3,68.5,56.5,72.8,26.0,87,2,29,6.0,20,334,0,42,88.9,297,53.6,179,83.7,60,1,19.8,66,456,181,4.3,10.9,1.54
Gerald Everett,11799,TE,LAC,13,4.1,15,76.7,16.7,1,6,1,2.1,1,24,27,3,85.6,24.3,66.2,66.8,69.6,51.9,177,1,31,7.6,26,341,2,46,86.8,296,33.7,115,101.8,60,3,12.6,43,376,247,5.4,8.2,1.27
Mark Andrews,47436,TE,BLT,10,8.2,7,75.0,42.9,3,7,0,8.2,4,27,3,0,61.2,78.9,80.0,71.0,80.7,9.9,30,0,38,2.3,7,303,0,45,91.7,278,80.5,244,135.7,60,6,8.9,27,544,217,4.8,12.1,1.96
Tyler Higbee,10744,TE,LA,14,6.6,1,69.5,44.4,4,9,0,6.8,3,21,26,0,66.3,78.5,57.6,66.7,59.0,56.1,276,0,33,8.5,42,492,4,41,85.8,422,28.7,141,101.9,59,2,15.2,75,433,193,4.7,10.6,1.03
Tyjae Spears,97195,HB,TEN,15,0.1,22,76.3,42.9,3,7,0,4.3,2,14,31,1,84.8,73.0,73.5,77.8,68.8,2.4,9,1,48,20.9,77,368,1,45,73.9,272,8.2,30,80.8,59,0,9.8,36,315,376,8.4,7.0,1.16
Austin Ekeler,12164,HB,LAC,12,-1.1,10,72.9,0.0,0,3,0,8.5,4,20,27,2,60.4,48.5,62.7,28.0,56.9,0.0,0,1,39,13.0,45,346,0,43,83.5,289,5.5,19,89.2,59,1,7.5,26,394,470,10.9,9.2,1.36
Alec Pierce,78038,WR,IND,15,15.4,1,52.5,45.0,9,20,0,6.1,2,23,14,0,68.1,76.6,57.3,66.3,55.9,0.0,0,1,55,0.2,1,593,2,31,93.4,554,12.5,74,76.7,59,1,87.5,519,456,67,2.2,14.7,0.82
Cade Otton,61071,TE,TB,15,7.0,5,74.1,40.0,4,10,0,4.4,2,18,30,1,76.8,78.8,53.6,44.3,55.2,38.9,229,1,27,9.0,53,589,2,43,84.6,498,43.3,255,109.6,58,4,16.1,95,416,199,4.6,9.7,0.84
Jerome Ford,83601,HB,CLV,16,0.6,8,73.7,100.0,2,2,0,17.6,9,15,8,0,29.3,81.6,70.5,62.4,52.8,8.2,32,0,50,15.2,59,389,0,42,79.4,309,3.9,15,114.1,57,5,4.4,17,293,278,6.6,7.0,0.95
Joe Mixon,11803,HB,CIN,15,-2.1,15,83.9,0.0,0,1,1,7.8,4,11,7,0,63.8,91.0,68.5,29.9,64.1,0.0,0,1,45,15.4,65,421,2,47,80.8,340,3.3,14,91.1,56,1,5.2,22,348,447,9.5,7.4,1.02
