player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Logan Ryan,7864,S,TB,4,0,9.0,0,1,30,66.8,75.1,80.3,59.2,89.1,85.5,0.0,0,0,34,35,2.9,1,3
Duron Harmon,7872,S,LV,10,7,8.7,0,1,23,77.4,72.7,85.8,60.9,53.8,59.0,23.8,5,0,247,250,0.4,1,9
Akeem Spence,7882,DI,SF,5,2,6.0,0,0,28,60.0,43.2,80.6,47.6,46.2,28.3,33.3,2,0,54,55,1.9,1,2
William Gholston,7908,DI,TB,10,7,2.1,0,0,30,63.2,59.1,84.2,57.6,56.1,62.5,5.3,1,0,143,146,5.6,8,11
Oday Aboushi,7923,G,LA,1,0,,1,0,26,,60.0,60.0,,60.0,,,0,1,0,1,,0,0
Steven Means,7929,ED,BLT,2,0,22.0,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0.0,0,0,9,10,0.0,0,1
A.J. Klein,7930,LB,BUF,2,1,0.0,0,0,4,50.4,54.2,70.8,59.1,64.7,29.7,33.3,1,0,7,7,14.3,1,1
Micah Hyde,7941,S,BUF,2,0,4.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,50.0,1,0,30,30,3.3,1,1
Jordan Poyer,8000,S,BUF,6,3,8.7,0,0,4,67.8,66.2,82.8,56.2,55.4,43.7,20.0,3,0,125,126,1.6,2,9
Nick Williams,8006,DI,NYG,8,8,2.7,0,0,21,60.0,59.9,83.7,52.7,63.2,76.8,5.0,1,0,100,104,6.0,6,11
Tony Jefferson,8361,S,NYG,1,0,8.0,0,0,21,57.3,52.1,77.9,46.5,62.6,77.2,0.0,0,0,2,2,0.0,0,1
Brandon Copeland,8378,ED,BLT,3,3,6.0,0,0,3,61.7,53.7,78.6,53.4,55.7,75.2,0.0,0,0,17,17,5.9,1,1
Chris Banjo,8419,S,ARZ,6,2,19.0,0,0,1,55.7,63.4,75.6,58.7,74.1,82.0,0.0,0,0,32,32,0.0,0,1
Nickell Robey-Coleman,8483,CB,LV,1,0,,0,0,23,67.8,64.2,72.8,52.4,60.0,,,0,0,3,3,0.0,0,0
Mike Purcell,8530,DI,DEN,10,10,2.1,0,0,10,60.0,66.7,64.2,62.9,65.8,42.3,12.1,4,1,150,163,8.0,12,19
Jadeveon Clowney,8636,ED,CLV,7,2,1.0,0,0,8,44.9,71.4,45.1,68.7,73.6,78.8,7.1,1,2,104,105,8.7,9,11
Khalil Mack,8640,ED,LAC,10,8,1.7,0,0,27,89.1,81.0,88.6,71.3,68.0,54.4,19.2,5,0,203,205,4.4,9,13
Anthony Barr,8644,LB,DAL,8,1,4.8,0,0,9,57.8,56.1,42.0,65.3,54.6,62.6,6.7,1,2,130,135,5.4,7,13
Aaron Donald,8648,DI,LA,10,10,1.4,0,0,26,61.4,90.9,73.1,90.7,78.0,62.8,2.5,1,1,196,205,12.2,24,29
Kyle Fuller,8649,CB,BLT,1,0,14.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,50.0,1,1,17,18,0.0,0,1
C.J. Mosley,8652,LB,NYJ,10,20,4.7,0,0,22,62.5,65.7,26.1,56.0,71.3,63.3,7.4,4,3,251,260,6.4,16,30
Jimmie Ward,8665,S,SF,5,2,5.0,1,0,28,61.6,65.3,79.9,57.8,79.6,40.3,0.0,0,1,53,55,0.0,0,1
Bradley Roby,8666,CB,NO,7,2,4.8,0,0,20,49.6,49.4,33.1,79.7,50.7,32.4,40.0,4,3,135,139,0.7,1,4
Demarcus Lawrence,8669,ED,DAL,10,6,2.3,0,1,9,58.5,74.6,72.4,72.5,67.5,49.1,5.6,2,1,158,161,13.3,21,28
Kyle Van Noy,8675,ED,LAC,10,3,3.3,0,0,27,62.7,51.7,46.6,49.0,55.8,70.3,11.8,2,2,172,175,5.2,9,12
Lamarcus Joyner,8676,S,NYJ,10,7,13.1,0,0,22,53.8,58.6,57.4,83.6,68.4,56.1,19.0,4,3,255,264,1.2,3,10
Jeremiah Attaochu,8685,ED,LAC,3,0,1.5,0,0,27,,64.9,75.6,62.7,62.2,72.8,0.0,0,0,16,16,6.3,1,2
Christian Kirksey,8706,LB,HST,10,13,3.8,0,0,13,52.7,57.2,86.1,77.4,57.2,63.1,15.1,8,0,319,324,5.3,17,32
Justin Ellis,8742,DI,NYG,10,4,2.3,0,0,21,57.2,31.3,83.6,47.0,31.9,31.2,23.1,3,0,105,110,4.8,5,6
DaQuan Jones,8747,DI,BUF,10,6,1.9,1,0,4,,68.8,67.9,73.9,56.7,39.3,12.5,3,1,131,132,8.4,11,15
Dontae Johnson,8764,CB,SF,1,0,,0,0,28,68.1,59.6,71.5,53.8,51.5,71.7,,0,0,8,8,0.0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,1,6.5,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,40.0,2,1,21,21,0.0,0,2
Brent Urban,8769,DI,BLT,9,4,4.0,0,0,3,60.3,51.8,82.4,54.5,50.4,44.8,11.1,1,0,62,62,4.8,3,4
Devon Kennard,8809,ED,BLT,7,1,0.5,0,0,3,48.3,59.3,81.6,54.1,68.8,48.1,0.0,0,0,47,52,4.3,2,2
Shelby Harris,8869,DI,SEA,9,6,2.8,0,0,29,58.0,76.1,83.9,67.0,75.5,39.8,12.0,3,0,114,119,10.5,12,16
Terrance Mitchell,8888,CB,TEN,5,0,8.0,0,0,31,64.2,62.9,84.2,,44.0,74.6,33.3,1,1,59,62,1.7,1,2
Denico Autry,8982,ED,TEN,10,3,2.3,1,0,31,61.5,80.1,59.5,76.1,73.6,43.6,15.4,2,2,98,103,6.1,6,8
Shaquil Barrett,9000,ED,TB,8,8,1.7,0,0,30,40.0,68.8,69.5,65.8,77.5,52.2,7.4,2,1,131,136,10.7,14,17
Christian Jones,9020,ED,SEA,2,1,1.0,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0.0,0,0,12,12,8.3,1,1
Kerry Hyder,9045,DI,SF,10,4,2.0,0,0,28,60.7,62.4,84.6,59.9,57.7,58.7,9.1,1,0,79,80,5.1,4,6
Adrian Phillips,9177,S,NE,10,9,3.7,0,0,19,72.8,71.9,82.8,65.0,62.3,81.4,4.8,1,0,166,168,3.6,6,11
Daniel Sorensen,9253,S,NO,1,0,,0,0,20,70.4,72.3,89.1,,60.0,70.6,,0,0,1,1,0.0,0,0
Joe Thomas,9272,LB,CHI,9,8,5.8,0,0,6,64.8,69.2,77.8,78.7,64.8,30.7,35.0,7,0,97,98,2.1,2,5
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mike Pennel,9316,DI,CHI,11,4,2.2,0,0,6,61.5,35.9,54.3,58.7,32.3,50.8,10.5,2,1,112,113,9.8,11,13
K'Waun Williams,9332,CB,DEN,9,1,7.9,0,0,10,69.9,69.4,41.4,64.3,65.9,45.7,11.1,1,3,99,110,1.0,1,7
Dante Fowler Jr.,9436,ED,DAL,9,1,2.7,0,0,9,83.9,65.7,0.0,74.7,49.9,43.3,20.0,3,4,72,74,8.3,6,11
Leonard Williams,9439,DI,NYG,7,5,2.8,0,1,21,63.7,84.3,68.7,72.7,81.1,69.1,0.0,0,1,139,145,7.9,11,16
Arik Armstead,9450,DI,SF,3,2,3.0,0,0,28,,51.7,81.0,50.4,55.5,71.5,0.0,0,0,44,45,2.3,1,3
Marcus Peters,9451,CB,BLT,9,3,2.8,1,0,3,68.6,66.9,50.7,83.5,51.4,45.1,36.4,4,5,153,156,1.3,2,4
Bud Dupree,9455,ED,TEN,6,2,1.0,0,0,31,63.7,63.2,82.4,61.0,59.9,77.5,0.0,0,0,55,56,5.5,3,3
Shaq Thompson,9458,LB,CAR,11,12,3.8,0,0,5,55.2,67.8,86.8,39.7,85.5,60.9,8.6,5,0,279,285,8.2,23,41
Landon Collins,9466,S,NYG,1,0,,0,0,21,61.3,60.0,74.5,54.6,60.0,73.3,,0,0,1,1,0.0,0,0
Mario Edwards Jr.,9468,ED,TEN,7,3,0.8,0,0,31,62.1,63.5,67.1,56.0,76.7,77.3,0.0,0,1,55,59,10.9,6,6
Preston Smith,9471,ED,GB,11,7,3.1,0,0,12,48.7,65.2,73.2,63.5,65.7,32.2,22.9,8,1,254,261,5.5,14,20
Eric Kendricks,9478,LB,MIN,10,19,3.6,1,0,18,38.9,54.7,27.8,65.2,80.3,54.7,6.8,3,3,241,245,5.8,14,22
Eric Rowe,9480,S,MIA,7,3,4.0,0,0,17,42.7,49.8,79.7,56.6,74.1,52.6,10.0,1,0,70,70,2.9,2,6
Denzel Perryman,9481,LB,LV,7,4,3.6,0,0,23,62.4,77.1,78.7,72.4,79.3,51.5,8.3,3,0,128,128,11.7,15,29
Ronald Darby,9483,CB,DEN,5,1,8.8,0,1,10,66.3,71.1,82.5,60.0,86.5,54.9,14.3,1,1,102,107,2.0,2,5
Jordan Phillips,9485,DI,BUF,8,4,1.4,0,0,4,58.4,49.7,14.2,62.0,48.2,26.3,20.0,3,3,81,81,8.6,7,8
Markus Golden,9491,ED,ARZ,11,10,1.8,0,0,1,56.6,62.3,72.1,61.7,60.9,58.2,8.3,2,1,159,162,5.7,9,12
Randy Gregory,9493,ED,DEN,4,2,3.4,0,0,10,89.3,87.4,82.2,82.6,61.9,66.3,0.0,0,1,50,52,6.0,3,5
Frank Clark,9496,ED,KC,8,2,0.8,1,0,16,40.6,58.6,53.8,65.5,56.5,28.1,14.3,2,2,112,118,7.1,8,10
P.J. Williams,9511,S,NO,7,4,12.0,0,0,20,63.0,64.1,84.0,77.3,58.1,75.5,10.0,1,0,93,97,1.1,1,5
Jordan Hicks,9517,LB,MIN,10,11,4.2,0,0,18,51.8,64.1,82.6,80.6,74.2,72.2,6.0,3,0,214,218,9.8,21,36
Danielle Hunter,9521,ED,MIN,10,7,2.0,1,0,18,88.1,85.6,78.0,76.7,72.0,46.4,15.6,5,2,184,187,8.2,15,20
Carl Davis,9523,DI,NE,10,2,0.7,0,0,19,,40.4,13.5,66.2,37.5,26.2,28.6,2,2,73,74,2.7,2,3
Henry Anderson,9526,ED,CAR,6,3,1.6,0,0,5,60.0,64.2,83.9,54.2,67.5,76.4,0.0,0,0,66,67,9.1,6,9
Steven Nelson,9531,CB,HST,10,6,7.8,0,0,13,77.3,69.8,88.4,91.1,35.7,35.4,34.6,9,0,331,336,0.9,3,11
Angelo Blackson,9533,DI,CHI,11,3,1.6,0,0,6,62.6,38.4,64.8,53.2,33.6,31.7,16.7,3,1,146,148,7.5,11,12
Trey Flowers,9534,ED,MIA,3,1,,0,0,17,60.0,78.0,79.5,72.4,69.1,25.0,50.0,1,0,18,18,0.0,0,0
Za'Darius Smith,9555,ED,MIN,10,3,1.7,0,0,18,54.0,80.7,23.4,86.3,65.2,67.0,5.3,1,4,140,141,7.1,10,15
Kwon Alexander,9557,LB,NYJ,10,3,3.1,0,0,22,49.5,59.2,78.3,72.0,69.1,58.6,5.6,1,0,166,171,4.8,8,14
Damien Wilson,9560,LB,CAR,9,7,4.8,0,0,5,56.6,55.8,79.4,71.6,54.0,65.4,13.0,3,1,125,127,4.8,6,13
Grady Jarrett,9570,DI,ATL,11,9,3.2,1,0,2,61.7,67.4,62.6,75.9,54.0,35.4,13.3,4,3,222,230,5.0,11,17
Adrian Amos,9575,S,GB,11,8,8.9,0,0,12,56.0,58.4,83.2,62.5,61.4,58.1,13.9,5,1,287,296,2.8,8,23
Bobby McCain,9578,S,WAS,11,9,9.1,0,0,32,61.8,59.3,87.1,58.4,48.9,56.4,23.3,7,1,228,235,1.8,4,14
Tyeler Davison,9587,DI,LAC,1,0,,0,0,27,,42.4,70.1,56.8,55.7,,,0,0,2,2,0.0,0,0
David Mayo,9602,LB,WAS,4,0,28.0,0,0,32,63.7,58.4,73.8,,53.4,74.9,0.0,0,0,23,23,0.0,0,1
Quandre Diggs,9633,S,SEA,10,5,6.7,0,0,29,59.9,61.3,56.4,58.4,65.4,61.7,17.9,5,2,285,292,1.8,5,18
Christian Ringo,9643,DI,NO,2,0,,0,0,20,,30.0,76.6,65.4,28.1,22.7,100.0,1,0,18,18,0.0,0,0
Christian Covington,9649,DI,LAC,4,5,4.2,0,0,27,62.3,34.7,80.9,56.6,30.0,29.6,21.4,3,0,69,71,4.3,3,6
Rakeem Nunez-Roches,9650,DI,TB,10,6,1.5,0,0,30,63.0,60.8,63.7,57.1,60.7,64.0,5.6,1,1,145,148,6.9,10,11
Neville Hewitt,9836,LB,HST,2,0,-1.0,0,0,13,49.0,67.2,73.2,,78.5,78.3,0.0,0,0,14,14,14.3,2,2
Troy Hill,9881,CB,LA,6,3,5.5,0,0,26,68.1,70.6,82.3,70.6,71.3,73.4,10.0,1,0,100,104,3.0,3,6
DeShawn Williams,9891,DI,DEN,10,5,2.8,0,0,10,66.5,47.8,84.5,58.4,38.2,64.7,6.3,1,0,129,139,5.4,7,10
Justin Coleman,9892,CB,SEA,1,1,5.0,0,0,29,54.3,57.2,75.7,,69.5,37.7,0.0,0,0,11,11,9.1,1,1
Dean Marlowe,9966,S,BUF,6,1,7.0,0,0,4,48.0,43.5,0.0,58.0,53.9,49.9,33.3,1,1,62,65,0.0,0,1
Alex Singleton,9994,LB,DEN,8,10,3.2,0,0,10,70.8,78.1,39.0,74.3,78.0,63.7,9.5,4,1,137,152,13.9,19,28
Bryce Callahan,10000,CB,LAC,10,3,9.0,0,0,27,67.5,66.5,82.2,80.9,50.8,51.3,22.2,2,2,115,115,0.9,1,4
T.Y. McGill,10156,DI,SF,3,0,3.0,0,0,28,,74.5,75.6,63.4,73.6,68.4,0.0,0,0,13,13,15.4,2,2
Efe Obada,10235,ED,WAS,11,6,2.3,0,0,32,61.1,59.6,64.7,60.9,56.9,29.0,25.0,4,1,106,109,5.7,6,6
Erik Harris,10346,S,ATL,3,0,1.0,0,0,2,44.6,51.5,94.4,59.6,66.9,78.6,0.0,0,0,15,15,6.7,1,1
Joey Bosa,10637,ED,LAC,3,0,2.3,1,0,27,48.4,86.0,39.3,85.5,76.7,76.0,0.0,0,1,36,36,8.3,3,4
Jalen Ramsey,10639,CB,LA,10,5,5.9,0,1,26,75.8,82.2,86.1,91.0,88.2,77.5,7.7,1,1,220,232,1.8,4,7
DeForest Buckner,10641,DI,IND,11,14,2.5,0,0,14,68.0,76.6,60.1,71.0,71.8,68.6,0.0,0,2,214,223,9.3,20,26
Leonard Floyd,10643,ED,LA,10,12,2.4,1,0,26,54.3,69.3,73.7,64.0,73.6,72.4,3.7,1,1,186,196,4.8,9,14
Eli Apple,10644,CB,CIN,9,3,4.7,1,0,7,44.7,47.9,48.6,64.3,65.4,38.5,25.0,2,3,183,187,1.1,2,3
Sheldon Rankins,10646,DI,NYJ,9,6,1.9,0,0,22,67.3,74.5,84.7,70.6,62.0,51.9,8.0,2,0,132,136,8.3,11,17
Keanu Neal,10651,S,TB,6,6,4.8,0,0,30,53.8,49.5,0.0,60.5,51.9,37.2,18.5,5,2,130,132,6.9,9,16
Shaq Lawson,10653,ED,BUF,9,3,2.5,0,0,4,62.9,45.1,18.5,60.7,40.1,52.5,7.1,1,3,92,94,6.5,6,10
William Jackson III,10658,CB,WAS,4,1,7.3,0,0,32,48.9,49.6,9.2,84.3,52.3,61.0,20.0,1,4,72,75,1.4,1,3
Artie Burns,10659,CB,SEA,1,0,,0,0,29,64.4,69.5,73.8,,67.9,,,0,0,11,11,0.0,0,0
Kenny Clark,10661,DI,GB,11,11,2.8,0,0,12,60.2,62.0,47.1,74.8,51.1,55.5,2.9,1,3,239,245,3.8,9,23
Emmanuel Ogbah,10666,ED,MIA,9,4,2.3,0,0,17,60.0,52.1,50.8,54.5,54.9,65.3,0.0,0,2,102,102,4.9,5,8
Jaylon Smith,10668,LB,NYG,7,8,4.3,0,0,21,53.4,62.5,82.6,70.3,67.1,73.2,3.7,1,0,139,145,6.5,9,18
Myles Jack,10670,LB,PIT,9,15,3.5,0,0,25,56.9,56.4,48.4,63.9,56.4,72.6,6.3,3,1,208,212,7.7,16,30
Chris Jones,10671,DI,KC,10,2,2.1,1,1,16,63.7,92.2,48.3,92.2,78.5,68.5,0.0,0,4,165,173,3.0,5,9
Xavien Howard,10672,CB,MIA,9,1,9.5,1,0,17,50.1,52.7,19.8,55.5,82.4,39.1,16.7,1,5,174,179,0.0,0,4
Austin Johnson,10677,DI,LAC,8,1,2.7,0,0,27,60.0,55.9,62.0,62.0,52.4,32.1,15.4,4,1,123,125,11.4,14,21
Jihad Ward,10678,ED,NYG,10,4,2.4,0,0,21,36.3,40.8,37.8,46.9,56.6,52.3,12.0,3,3,160,167,8.8,14,18
A'Shawn Robinson,10680,DI,LA,10,9,2.7,0,0,26,60.8,64.4,85.3,52.3,68.7,54.8,7.9,3,0,171,177,10.5,18,26
Jarran Reed,10683,DI,GB,11,9,3.1,1,0,12,63.1,63.2,70.7,62.9,59.5,51.0,5.0,2,1,209,215,8.6,18,29
Deion Jones,10686,LB,CLV,3,2,5.0,0,0,8,38.9,33.5,78.9,75.0,34.3,36.7,30.0,3,0,52,52,3.8,2,5
Vonn Bell,10695,S,CIN,10,8,7.6,0,0,7,65.9,64.7,84.3,65.5,56.7,59.8,19.2,5,0,250,256,2.4,6,13
James Bradberry,10696,CB,PHI,10,1,10.0,0,0,24,77.0,71.8,86.7,,39.1,29.7,44.4,4,2,241,246,0.4,1,4
Adam Gotsis,10697,DI,JAX,8,6,0.4,0,0,15,57.7,62.9,82.7,71.7,57.2,37.5,15.4,2,0,86,90,5.8,5,5
Kevin Byard,10698,S,TEN,10,8,16.2,0,0,31,66.3,70.3,83.4,66.6,79.1,88.8,5.0,1,0,180,188,1.1,2,11
Carl Nassib,10699,ED,TB,10,3,4.3,0,0,30,59.1,57.9,50.7,60.3,58.2,54.3,8.3,1,1,71,71,8.5,6,8
Maliek Collins,10701,DI,HST,8,4,1.5,1,0,13,63.4,62.6,22.5,74.4,53.2,64.5,5.6,1,3,128,131,6.3,8,13
Yannick Ngakoue,10703,ED,IND,11,2,1.5,0,0,14,55.1,49.5,80.2,57.1,41.5,30.1,28.6,4,1,205,213,3.4,7,8
Jonathan Bullard,10706,DI,MIN,9,4,1.9,0,0,18,62.7,60.4,60.4,52.0,64.7,76.4,0.0,0,1,124,127,8.9,11,15
Daryl Worley,10711,CB,BLT,1,0,,0,0,3,63.5,62.9,69.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Kendall Fuller,10718,CB,WAS,11,4,5.1,0,0,32,61.9,63.5,87.8,52.8,66.4,79.6,7.1,1,3,242,249,2.1,5,9
Nick Vigil,10721,LB,ARZ,3,1,7.0,0,0,1,28.8,28.3,76.6,55.0,39.0,53.9,20.0,1,0,30,33,6.7,2,3
Javon Hargrave,10723,DI,PHI,10,10,3.4,0,0,24,60.2,81.5,52.6,90.8,56.0,58.0,3.6,1,3,158,161,5.1,8,17
Justin Simmons,10732,S,DEN,5,2,22.0,0,0,10,74.8,70.0,26.1,59.0,51.9,47.9,40.0,4,2,115,129,0.0,0,4
Joe Schobert,10733,LB,TEN,4,2,1.8,0,1,31,61.0,84.5,77.9,60.0,92.7,45.2,0.0,0,0,20,22,15.0,3,4
Eric Murray,10740,S,HST,6,1,8.9,0,0,13,71.1,74.3,76.5,65.9,67.3,71.3,8.3,1,0,46,48,4.3,2,10
Miles Killebrew,10745,LB,PIT,4,0,,0,0,25,64.0,70.5,69.1,,66.1,,,0,0,8,8,0.0,0,0
De'Vondre Campbell,10749,LB,GB,8,19,5.2,0,0,12,81.9,76.7,84.1,71.4,61.1,49.6,16.0,8,0,206,210,4.9,10,23
Hassan Ridgeway,10750,DI,SF,10,11,2.6,0,0,28,60.0,55.9,56.7,63.8,52.1,77.0,0.0,0,1,106,108,7.5,8,13
Juston Burris,10752,S,CAR,4,2,6.8,0,0,5,63.4,61.5,81.6,57.9,54.3,46.7,20.0,2,0,70,72,2.9,2,6
David Onyemata,10754,DI,NO,11,7,4.0,0,0,20,62.4,57.6,85.4,68.4,45.2,33.7,15.0,3,0,176,183,4.5,8,10
