player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Tyrann Mathieu,7850,S,NO,11,3,3.6,64.7,97.1,34.6,22.4,0,1,2,11.8,20,78.9,76.4,84.8,62.2,65.0,61.6,2,19,13.8,4,2,1,53.9,11,407,419,4,22,17,1,73,57,0.2,6.6
John Jenkins,7863,DI,MIA,9,0,,,1.4,,,0,0,0,,17,59.8,50.9,80.4,60.4,46.4,74.8,0,,,0,0,0,0.0,0,1,69,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,TB,4,2,13.0,50.0,99.1,35.7,17.8,0,0,1,16.7,30,66.8,75.1,80.3,59.2,89.1,85.5,1,17,0.0,0,1,0,34.7,3,114,115,1,3,6,0,44,1,0.4,14.7
Duron Harmon,7872,S,LV,10,3,7.5,84.6,96.4,29.7,25.2,0,0,1,7.7,23,77.4,72.7,85.8,60.9,53.8,59.0,2,55,10.0,3,1,0,74.8,11,353,366,4,24,13,0,149,78,0.5,13.5
William Gholston,7908,DI,TB,10,2,,,1.5,,,0,0,0,,30,63.2,59.1,84.2,57.6,56.1,62.5,0,,0.0,0,0,0,0.0,0,2,135,1,3,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,0,,,5.3,,,0,0,0,,3,60.0,75.7,75.6,65.1,73.2,72.4,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
A.J. Klein,7930,LB,BUF,2,0,-0.8,100.0,90.9,2.5,2.5,0,0,0,0.0,4,50.4,54.2,70.8,59.1,64.7,29.7,0,20,33.3,1,0,0,103.1,4,10,11,1,2,4,0,35,38,3.5,8.8
Micah Hyde,7941,S,BUF,2,2,6.0,100.0,98.6,22.7,22.7,0,0,0,0.0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,19,0.0,0,0,0,102.8,3,70,71,1,4,3,0,26,8,0.4,8.7
Jordan Poyer,8000,S,BUF,6,4,6.1,77.8,98.8,31.1,24.2,0,1,3,33.3,4,67.8,66.2,82.8,56.2,55.4,43.7,4,23,23.1,3,2,0,85.0,7,242,245,3,6,9,1,45,13,0.2,6.4
Nick Williams,8006,DI,NYG,8,0,,,0.8,,,0,0,0,,21,60.0,59.9,83.7,52.7,63.2,76.8,0,,,0,0,0,0.0,0,1,123,0,0,0,0,0,0,0.0,
Tony Jefferson,8361,S,NYG,3,1,3.0,100.0,61.8,9.5,9.5,0,0,0,0.0,21,57.3,52.1,77.9,46.5,62.6,77.2,0,6,0.0,0,0,0,87.5,2,21,34,1,2,2,0,10,4,0.5,5.0
Brandon Copeland,8378,ED,BLT,3,0,,,5.7,,,0,0,0,,3,61.7,53.7,78.6,53.4,55.7,75.2,0,,,0,0,0,0.0,0,2,35,1,0,0,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,7,0,6.0,100.0,95.2,19.0,19.0,0,0,0,0.0,1,55.7,63.4,75.6,58.7,74.1,82.0,0,7,0.0,0,0,0,95.8,1,20,21,0,1,1,0,7,1,0.4,7.0
Nickell Robey-Coleman,8483,CB,LV,1,0,,,72.7,,,0,0,0,,23,67.8,64.2,72.8,52.4,60.0,,0,,,0,0,0,0.0,0,8,11,0,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,7,0,-6.0,100.0,2.3,4.0,4.0,0,0,0,0.0,8,44.9,71.4,45.1,68.7,73.6,78.8,0,21,,0,0,2,118.8,1,4,172,1,0,1,0,21,27,5.3,21.0
Khalil Mack,8640,ED,LAC,10,0,4.3,100.0,8.0,8.3,8.3,0,0,0,0.0,27,89.1,81.0,88.6,71.3,68.0,54.4,0,24,25.0,1,0,0,118.8,3,26,323,9,3,3,0,42,29,1.7,14.0
Anthony Barr,8644,LB,DAL,8,3,3.8,77.8,87.4,11.9,9.3,0,0,0,0.0,9,57.8,56.1,42.0,65.3,54.6,62.6,0,23,10.5,2,0,2,91.0,14,174,199,6,14,18,0,105,64,0.6,7.5
Kyle Fuller,8649,CB,BLT,1,0,10.2,60.0,98.4,19.0,11.4,0,0,0,0.0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,12,0.0,0,0,1,71.3,3,61,62,0,2,5,0,23,0,0.4,7.7
C.J. Mosley,8652,LB,NYJ,10,9,5.0,73.5,94.6,10.2,7.5,0,0,4,8.2,22,62.5,65.7,26.1,56.0,71.3,63.3,0,30,12.7,7,4,3,92.4,36,385,407,14,39,49,0,342,182,0.9,9.5
Jimmie Ward,8665,S,SF,4,4,3.5,100.0,98.7,6.0,6.0,1,0,0,0.0,28,61.6,65.3,79.9,57.8,79.6,40.3,1,33,15.8,3,0,1,112.0,24,150,152,5,12,24,2,201,124,1.4,8.4
Bradley Roby,8666,CB,NO,7,3,11.5,48.6,98.1,10.8,5.2,0,0,2,5.4,20,49.6,49.4,33.1,79.7,50.7,32.4,0,60,15.8,3,2,3,81.8,18,207,211,4,13,37,1,268,117,1.4,14.9
Demarcus Lawrence,8669,ED,DAL,10,0,,,3.3,,,0,0,0,,9,58.5,74.6,72.4,72.5,67.5,49.1,0,,57.1,4,0,1,0.0,0,8,243,8,3,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,10,3,2.5,83.3,30.9,14.2,11.8,0,0,1,16.7,27,62.7,51.7,46.6,49.0,55.8,70.3,0,18,0.0,0,1,2,129.9,5,75,243,2,6,6,1,34,24,0.5,6.8
Lamarcus Joyner,8676,S,NYJ,10,7,15.8,61.9,98.1,29.5,18.2,0,0,2,9.5,22,53.8,58.6,57.4,83.6,68.4,56.1,3,55,8.7,2,2,3,94.9,13,404,412,0,14,21,3,208,65,0.5,16.0
Christian Kirksey,8706,LB,HST,10,8,6.4,69.4,88.6,11.3,7.9,0,0,0,0.0,13,52.7,57.2,86.1,77.4,57.2,63.1,1,26,6.7,2,0,0,97.2,25,295,333,9,20,36,2,262,139,0.9,10.5
Justin Ellis,8742,DI,NYG,10,0,,,1.0,,,0,0,0,,21,57.2,31.3,83.6,47.0,31.9,31.2,0,,0.0,0,0,0,0.0,0,1,97,0,2,0,0,0,0,0.0,
Dontae Johnson,8764,CB,SF,1,0,,,80.0,,,0,0,0,,28,68.1,59.6,71.5,53.8,51.5,71.7,0,,,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Kevin Pierre-Louis,8767,LB,HST,2,0,4.2,20.0,90.5,17.0,3.4,0,0,1,20.0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,10,,0,1,1,39.6,1,19,21,0,0,5,0,10,14,0.6,10.0
Brent Urban,8769,DI,BLT,9,0,,,2.1,,,0,0,0,,3,60.3,51.8,82.4,54.5,50.4,44.8,0,,50.0,1,0,0,0.0,0,2,95,1,1,0,0,0,0,0.0,
Devon Kennard,8809,ED,BLT,7,1,5.5,100.0,11.8,4.5,4.5,0,0,0,0.0,3,48.3,59.3,81.6,54.1,68.8,48.1,0,13,20.0,1,0,0,112.5,2,9,76,1,3,2,0,22,11,2.4,11.0
Terrance Mitchell,8888,CB,TEN,8,2,11.3,62.8,100.0,8.6,5.4,0,1,3,7.0,31,64.2,62.9,84.2,,44.0,74.6,1,66,3.2,1,3,1,100.0,27,251,251,8,28,43,2,410,108,1.8,15.2
Denico Autry,8982,ED,TEN,10,0,5.5,100.0,3.2,5.5,5.5,1,0,0,0.0,31,61.5,80.1,59.5,76.1,73.6,43.6,0,20,50.0,2,0,2,108.3,2,11,344,8,2,2,0,20,9,1.8,10.0
Shaquil Barrett,9000,ED,TB,8,1,1.1,100.0,14.2,5.0,5.0,0,0,0,0.0,30,40.0,68.8,69.5,65.8,77.5,52.2,0,21,50.0,3,0,1,97.0,7,35,246,3,2,7,0,51,43,1.5,7.3
Christian Jones,9020,ED,SEA,2,0,,,50.0,,,0,0,0,,29,61.4,64.6,74.5,40.5,74.7,34.9,0,,100.0,1,0,0,0.0,0,4,8,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,10,7,6.8,53.8,98.6,19.0,10.2,0,0,3,11.5,19,72.8,71.9,82.8,65.0,62.3,81.4,0,25,7.4,2,3,0,80.8,14,274,278,10,18,26,1,131,39,0.5,9.4
C.J. Goodwin,9243,CB,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.6,89.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,NO,6,0,,,100.0,,,0,0,0,,20,70.4,72.3,89.1,,60.0,70.6,0,,0.0,0,0,0,0.0,0,7,7,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,8,0,7.6,100.0,86.2,9.2,9.2,0,0,0,0.0,6,64.8,69.2,77.8,78.7,64.8,30.7,0,20,0.0,0,0,0,109.2,5,50,58,3,5,5,0,51,13,1.1,10.2
Mike Pennel,9316,DI,CHI,11,0,,,1.1,,,0,0,0,,6,61.5,35.9,54.3,58.7,32.3,50.8,0,,,0,0,1,0.0,0,1,94,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,9,5,4.1,65.7,94.2,11.9,7.8,0,0,5,14.3,10,69.9,69.4,41.4,64.3,65.9,45.7,1,19,19.2,5,5,3,66.7,23,292,310,4,16,35,0,183,112,0.7,8.0
Dante Fowler Jr.,9436,ED,DAL,10,0,,,4.7,,,0,0,0,,9,83.9,65.7,0.0,74.7,49.9,43.3,0,,25.0,1,0,4,0.0,0,7,148,7,3,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,9,2,11.7,67.4,100.0,11.1,7.5,1,1,4,8.7,3,68.6,66.9,50.7,83.5,51.4,45.1,1,48,8.7,2,1,5,109.4,31,367,367,7,19,46,3,425,141,1.2,13.7
Bud Dupree,9455,ED,TEN,6,0,-2.0,100.0,6.8,10.0,10.0,0,0,0,0.0,31,63.7,63.2,82.4,61.0,59.9,77.5,0,6,100.0,1,0,0,91.7,1,10,147,3,0,1,0,6,8,0.6,6.0
Shaq Thompson,9458,LB,CAR,11,3,2.7,74.5,88.5,9.1,6.8,0,1,4,7.8,5,55.2,67.8,86.8,39.7,85.5,60.9,0,33,15.6,5,4,0,98.5,38,370,418,14,24,51,1,340,267,1.0,8.9
Landon Collins,9466,S,NYG,2,0,-1.5,25.0,86.2,23.0,5.8,0,0,0,0.0,21,61.3,60.0,74.5,54.6,60.0,73.3,0,5,0.0,0,0,0,39.6,1,25,29,1,1,4,0,5,11,0.2,5.0
Mario Edwards Jr.,9468,ED,TEN,7,0,,,2.9,,,0,0,0,,31,62.1,63.5,67.1,56.0,76.7,77.3,0,,,0,0,1,0.0,0,6,205,2,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,11,0,5.0,80.0,8.3,5.5,4.4,0,0,0,0.0,12,48.7,65.2,73.2,63.5,65.7,32.2,0,42,80.0,4,0,1,118.8,4,25,302,6,1,5,0,99,79,4.5,24.8
Eric Kendricks,9478,LB,MIN,10,7,6.6,68.2,94.7,12.7,8.6,1,0,4,9.1,18,38.9,54.7,27.8,65.2,80.3,54.7,0,32,17.8,8,4,3,96.8,30,407,430,8,30,44,1,320,136,0.8,10.7
Eric Rowe,9480,S,MIA,8,3,6.7,87.5,98.8,7.5,6.6,0,0,0,0.0,17,42.7,49.8,79.7,56.6,74.1,52.6,0,79,16.7,4,0,0,108.5,21,171,173,5,17,24,0,241,116,1.5,11.5
Denzel Perryman,9481,LB,LV,7,1,1.3,85.7,78.5,8.7,7.4,0,0,0,0.0,23,62.4,77.1,78.7,72.4,79.3,51.5,0,36,26.7,4,0,0,134.5,12,106,135,7,10,14,2,95,91,0.9,7.9
Ronald Darby,9483,CB,DEN,5,1,9.7,50.0,99.4,16.1,8.1,0,0,3,15.0,10,66.3,71.1,82.5,60.0,86.5,54.9,0,20,20.0,2,1,1,66.9,10,172,173,0,7,20,0,111,31,0.7,11.1
Jordan Phillips,9485,DI,BUF,8,2,,,0.6,,,0,0,0,,4,58.4,49.7,14.2,62.0,48.2,26.3,0,,42.9,3,0,3,0.0,0,1,172,4,2,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,11,2,2.8,83.3,7.1,4.6,3.8,0,0,0,0.0,1,56.6,62.3,72.1,61.7,60.9,58.2,0,20,14.3,1,0,1,106.9,5,23,324,4,4,6,0,58,42,2.5,11.6
Randy Gregory,9493,ED,DEN,4,0,,,13.7,,,0,0,0,,10,89.3,87.4,82.2,82.6,61.9,66.3,0,,0.0,0,0,1,0.0,0,14,102,3,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,8,1,5.7,66.7,4.1,4.5,3.0,1,0,0,0.0,16,40.6,58.6,53.8,65.5,56.5,28.1,0,12,80.0,4,0,2,86.8,2,11,269,3,0,3,0,21,10,2.3,10.5
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,7,2,9.0,76.9,97.6,14.8,11.4,0,0,2,15.4,20,63.0,64.1,84.0,77.3,58.1,75.5,0,67,7.1,1,2,0,157.9,10,160,164,4,11,13,2,186,108,1.3,18.6
Jordan Hicks,9517,LB,MIN,10,3,3.6,78.3,94.2,9.6,7.5,0,0,2,4.3,18,51.8,64.1,82.6,80.6,74.2,72.2,1,68,10.8,4,2,0,119.5,36,371,394,12,30,46,3,443,317,1.3,12.3
Danielle Hunter,9521,ED,MIN,10,0,0.4,100.0,5.5,4.0,4.0,1,0,0,0.0,18,88.1,85.6,78.0,76.7,72.0,46.4,0,23,18.2,2,0,2,88.3,5,20,365,12,9,5,0,26,24,1.3,5.2
Henry Anderson,9526,ED,CAR,6,0,,,1.7,,,0,0,0,,5,60.0,64.2,83.9,54.2,67.5,76.4,0,,,0,0,0,0.0,0,1,59,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,10,2,10.1,61.1,99.7,14.7,9.0,0,0,4,11.1,13,77.3,69.8,88.4,91.1,35.7,35.4,1,27,8.3,2,4,0,77.1,22,339,340,9,20,36,1,228,74,0.7,10.4
Za'Darius Smith,9555,ED,MIN,10,0,2.5,100.0,6.5,9.0,9.0,0,0,0,0.0,18,54.0,80.7,23.4,86.3,65.2,67.0,0,18,50.0,3,0,4,118.8,2,21,323,10,3,2,0,25,20,1.4,12.5
Kwon Alexander,9557,LB,NYJ,10,5,3.9,72.7,94.1,7.8,5.6,0,1,1,3.0,22,49.5,59.2,78.3,72.0,69.1,58.6,0,26,15.4,4,1,0,91.9,24,193,205,7,17,33,0,231,143,1.2,9.6
Damien Wilson,9560,LB,CAR,9,2,5.3,88.9,88.9,7.5,6.7,0,0,0,0.0,5,56.6,55.8,79.4,71.6,54.0,65.4,0,19,0.0,0,0,1,106.0,8,64,72,4,8,9,0,85,46,1.4,10.6
Grady Jarrett,9570,DI,ATL,11,1,,,0.3,,,1,0,0,,2,61.7,67.4,62.6,75.9,54.0,35.4,0,,28.6,2,0,3,0.0,0,1,359,7,4,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,11,5,4.9,81.5,97.7,14.4,11.7,0,0,0,0.0,12,56.0,58.4,83.2,62.5,61.4,58.1,0,36,7.4,2,0,1,130.6,22,338,346,6,20,27,5,158,83,0.5,7.2
Bobby McCain,9578,S,WAS,11,2,9.7,76.9,98.6,19.4,14.9,0,0,5,19.2,32,61.8,59.3,87.1,58.4,48.9,56.4,0,61,6.1,2,4,1,97.3,20,413,419,8,29,26,0,194,75,0.5,9.7
David Mayo,9602,LB,WAS,4,0,15.0,100.0,100.0,16.0,16.0,0,0,1,100.0,32,63.7,58.4,73.8,,53.4,74.9,0,25,0.0,0,1,0,118.8,1,17,17,0,1,1,0,25,10,1.6,25.0
Quandre Diggs,9633,S,SEA,10,4,11.5,61.5,99.8,47.4,29.2,0,3,1,7.7,29,59.9,61.3,56.4,58.4,65.4,61.7,0,26,12.5,3,1,2,86.7,8,403,404,3,17,13,0,104,61,0.3,13.0
Christian Covington,9649,DI,LAC,4,0,,,1.9,,,0,0,0,,27,62.3,34.7,80.9,56.6,30.0,29.6,0,,,0,0,0,0.0,0,1,52,0,0,0,0,0,0,0.0,
Rakeem Nunez-Roches,9650,DI,TB,10,0,6.0,100.0,3.0,4.0,4.0,0,0,0,0.0,30,63.0,60.8,63.7,57.1,60.7,64.0,0,9,0.0,0,0,1,104.2,1,5,164,3,2,1,0,9,3,2.3,9.0
Neville Hewitt,9836,LB,HST,2,0,6.0,66.7,100.0,4.0,2.7,0,0,0,0.0,13,49.0,67.2,73.2,,78.5,78.3,0,20,0.0,0,0,0,91.0,2,8,8,1,2,3,0,24,20,3.0,12.0
Troy Hill,9881,CB,LA,6,2,7.6,71.4,97.0,9.4,6.7,0,0,2,7.1,26,68.1,70.6,82.3,70.6,71.3,73.4,1,39,5.3,1,2,0,102.5,20,194,200,8,16,28,2,215,98,1.1,10.8
Justin Coleman,9892,CB,SEA,1,0,5.1,75.0,100.0,6.3,4.8,0,0,0,0.0,29,54.3,57.2,75.7,,69.5,37.7,0,18,40.0,2,0,0,95.3,6,40,40,1,3,8,0,59,40,1.6,9.8
Dean Marlowe,9966,S,BUF,5,1,19.9,28.6,96.1,34.0,9.7,0,0,0,0.0,4,48.0,43.5,0.0,58.0,53.9,49.9,0,62,14.3,1,0,1,105.4,2,73,76,1,5,7,1,65,0,1.0,32.5
Alex Singleton,9994,LB,DEN,8,8,3.3,81.6,84.4,6.2,5.1,0,0,1,2.6,10,70.8,78.1,39.0,74.3,78.0,63.7,0,41,8.9,4,1,1,88.5,31,211,250,16,33,38,0,199,143,1.0,6.4
Bryce Callahan,10000,CB,LAC,10,1,7.0,72.7,97.9,10.8,7.8,0,1,2,6.1,27,67.5,66.5,82.2,80.9,50.8,51.3,2,40,16.0,4,2,2,90.0,24,277,283,6,20,33,2,256,126,1.0,10.7
Efe Obada,10235,ED,WAS,11,0,,,1.4,,,0,0,0,,32,61.1,59.6,64.7,60.9,56.9,29.0,0,,33.3,1,0,1,0.0,0,2,138,4,2,0,0,0,0,0.0,
Erik Harris,10346,S,ATL,2,1,4.3,100.0,88.9,4.0,4.0,0,0,0,0.0,2,44.6,51.5,94.4,59.6,66.9,78.6,0,12,0.0,0,0,0,104.2,4,16,18,0,3,4,0,36,19,2.3,9.0
