player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Chris Harris Jr.,6457,CB,NO,2,0,4.2,100.0,91.7,4.4,4.4,0,0,0,0.0,20,59.6,63.0,77.6,69.2,68.6,81.1,0,21,0.0,0,0,0,103.2,9,44,48,1,6,9,0,79,41,2.0,8.8
Josh Bynes,6503,LB,BLT,6,2,4.4,60.0,84.0,17.7,10.6,0,0,1,10.0,3,70.8,57.4,80.8,60.0,41.5,63.7,1,19,10.0,1,1,0,71.3,6,110,131,3,7,10,1,61,39,0.6,10.2
Nick Bellore,6515,LB,SEA,1,0,,,50.0,,,0,0,0,,29,60.0,80.8,65.9,60.0,74.9,71.7,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,IND,6,0,10.0,61.1,100.0,9.5,5.8,0,1,5,13.9,14,74.0,73.8,84.1,,65.5,66.8,1,53,4.8,1,3,2,71.8,22,222,222,4,20,36,0,262,111,1.2,11.9
Melvin Ingram III,7024,ED,MIA,6,0,2.5,100.0,22.9,5.2,5.2,0,0,0,0.0,17,36.7,62.2,0.0,75.9,74.9,44.8,0,19,50.0,2,0,4,109.0,6,33,144,4,2,6,0,61,46,2.0,10.2
Chandler Jones,7027,ED,LV,5,2,5.0,100.0,8.5,7.0,7.0,1,0,1,50.0,23,72.7,59.8,62.0,60.5,54.0,28.7,0,11,25.0,1,0,1,97.9,2,16,188,0,1,2,0,15,5,1.1,7.5
Bobby Wagner,7050,LB,LA,6,4,0.1,85.7,78.0,26.0,22.3,0,0,1,14.3,26,75.3,89.8,84.0,79.5,85.5,86.7,0,49,6.3,1,1,0,110.1,6,160,205,6,11,7,0,73,79,0.5,12.2
Lavonte David,7060,LB,TB,6,4,5.8,85.7,92.9,9.3,8.0,0,0,2,7.1,30,89.6,80.0,38.7,69.7,58.4,84.9,0,36,0.0,0,2,1,108.2,24,235,253,12,20,28,1,199,73,0.9,8.3
Casey Hayward Jr.,7064,CB,ATL,6,1,12.0,57.1,100.0,14.1,8.0,0,0,3,10.7,2,65.6,64.7,83.4,,55.2,33.7,1,40,23.5,4,2,0,80.2,16,236,236,1,12,28,1,225,68,1.0,14.1
Demario Davis,7079,LB,NO,6,4,3.0,70.6,88.7,15.8,11.2,0,0,3,17.6,20,77.3,86.3,40.2,92.3,73.7,54.7,0,23,20.0,3,2,1,85.4,12,204,230,9,8,17,0,100,72,0.5,8.3
Rodney McLeod,7271,S,IND,6,1,1.6,85.7,95.8,12.6,10.8,0,0,1,7.1,14,71.4,65.9,77.9,57.9,50.4,64.3,1,22,12.5,2,1,2,88.7,12,161,168,6,13,14,1,94,87,0.6,7.8
Tashaun Gipson Sr.,7288,S,SF,6,0,8.6,42.9,99.6,72.0,30.9,0,2,0,0.0,28,75.4,84.4,84.1,72.8,89.3,90.4,1,37,0.0,0,0,0,24.4,3,229,230,2,12,7,0,44,22,0.2,14.7
Harrison Smith,7641,S,MIN,5,1,9.3,77.8,99.5,13.6,10.6,1,0,2,11.1,18,64.0,64.7,85.3,66.9,58.4,85.8,2,30,3.8,1,1,1,62.7,14,205,206,4,24,18,0,154,75,0.8,11.0
Justin Bethel,7654,CB,MIA,1,0,1.5,0.0,100.0,,4.5,0,0,0,0.0,17,64.3,65.7,71.8,,61.6,73.3,0,,,0,0,0,39.6,0,11,11,0,0,2,0,0,0,0.0,
Darius Slay,7817,CB,PHI,6,2,12.8,43.8,100.0,15.0,6.6,0,3,2,6.3,24,79.1,76.6,83.7,,52.7,56.8,3,29,11.8,2,2,1,31.8,14,219,219,3,13,32,1,168,62,0.8,12.0
Johnathan Hankins,7830,DI,LV,4,0,,,1.8,,,0,0,0,,23,60.0,48.6,80.9,52.6,49.5,37.1,0,,,0,0,0,0.0,0,1,56,0,0,0,0,0,0,0.0,
Jon Bostic,7831,LB,WAS,2,0,-2.0,100.0,75.0,3.0,3.0,0,0,0,0.0,32,43.5,45.8,69.2,59.1,61.5,71.7,0,24,,0,0,0,118.8,1,3,4,0,0,1,0,24,26,8.0,24.0
Tyrann Mathieu,7850,S,NO,6,3,4.0,60.0,97.8,35.0,21.0,0,0,0,0.0,20,77.4,74.6,82.8,52.8,59.6,67.0,1,10,15.8,3,0,1,26.3,6,225,230,3,13,10,0,33,30,0.2,5.5
John Jenkins,7863,DI,MIA,5,0,,,2.2,,,0,0,0,,17,59.8,62.5,78.8,62.0,60.2,72.3,0,,,0,0,0,0.0,0,1,46,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,TB,4,2,13.0,50.0,99.1,35.7,17.8,0,0,1,16.7,30,66.8,75.2,80.3,59.2,89.1,85.5,1,17,0.0,0,1,0,34.7,3,114,115,1,3,6,0,44,1,0.4,14.7
Duron Harmon,7872,S,LV,5,1,18.0,100.0,98.5,57.7,57.7,0,0,1,33.3,23,62.0,63.7,83.5,55.1,65.2,77.4,1,55,7.7,1,1,0,79.2,3,192,195,2,11,3,0,73,19,0.4,24.3
William Gholston,7908,DI,TB,6,1,,,2.3,,,0,0,0,,30,59.8,60.8,82.8,61.9,57.7,50.7,0,,0.0,0,0,0,0.0,0,2,88,0,1,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,0,,,5.3,,,0,0,0,,3,60.0,75.7,75.6,65.1,73.2,72.4,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
A.J. Klein,7930,LB,BLT,1,0,,,100.0,,,0,0,0,,3,60.0,66.4,67.6,,61.1,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Micah Hyde,7941,S,BUF,2,2,6.0,100.0,98.6,22.7,22.7,0,0,0,0.0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,19,0.0,0,0,0,102.8,3,70,71,1,4,3,0,26,8,0.4,8.7
Jordan Poyer,8000,S,BUF,4,1,8.7,71.4,98.8,31.2,22.3,0,1,2,28.6,4,69.3,74.1,81.7,58.3,76.5,87.7,4,23,0.0,0,1,0,89.0,5,170,172,2,5,7,1,46,8,0.3,9.2
Nick Williams,8006,DI,NYG,6,0,,,0.9,,,0,0,0,,21,60.0,58.8,83.3,52.0,62.3,76.4,0,,,0,0,0,0.0,0,1,107,0,0,0,0,0,0,0.0,
Tony Jefferson,8361,S,NYG,3,1,3.0,100.0,61.8,9.5,9.5,0,0,0,0.0,21,57.3,52.1,77.9,46.5,62.6,77.2,0,6,0.0,0,0,0,87.5,2,21,34,1,2,2,0,10,4,0.5,5.0
Brandon Copeland,8378,ED,BLT,3,0,,,5.7,,,0,0,0,,3,61.7,53.7,78.6,53.4,55.7,75.2,0,,,0,0,0,0.0,0,2,35,1,0,0,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,3,0,,,100.0,,,0,0,0,,1,65.1,72.5,71.0,,66.0,79.1,0,,0.0,0,0,0,0.0,0,6,6,0,1,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,3,0,-6.0,100.0,2.5,2.0,2.0,0,0,0,0.0,8,45.4,88.8,84.5,83.2,79.7,77.0,0,21,,0,0,0,118.8,1,2,81,1,0,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,6,0,12.0,100.0,8.2,17.0,17.0,0,0,0,0.0,27,64.4,86.9,86.5,76.2,83.2,65.7,0,19,0.0,0,0,0,118.8,1,17,208,7,1,1,0,19,7,1.1,19.0
Anthony Barr,8644,LB,DAL,6,2,3.8,76.9,87.0,13.5,10.4,0,0,0,0.0,9,60.5,59.8,32.9,69.2,57.9,64.1,0,12,7.1,1,0,2,85.4,10,141,162,6,11,13,0,60,32,0.4,6.0
Kyle Fuller,8649,CB,BLT,1,0,10.2,60.0,98.4,19.0,11.4,0,0,0,0.0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,12,0.0,0,0,1,71.3,3,61,62,0,2,5,0,23,0,0.4,7.7
C.J. Mosley,8652,LB,NYJ,6,7,5.2,73.3,94.2,9.7,7.1,0,0,2,6.7,22,58.5,60.9,37.4,54.2,66.2,72.6,0,30,8.8,3,2,2,92.4,22,226,240,6,24,30,0,210,105,1.0,9.5
Bradley Roby,8666,CB,NO,6,3,11.6,45.7,98.1,11.9,5.4,0,0,2,5.7,20,50.3,50.0,32.4,79.7,50.6,30.6,0,60,16.7,3,2,3,77.3,16,203,207,3,12,35,1,232,101,1.2,14.5
Demarcus Lawrence,8669,ED,DAL,6,0,,,2.9,,,0,0,0,,9,64.8,79.2,61.9,75.6,70.2,54.9,0,,40.0,2,0,1,0.0,0,5,170,5,3,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,6,1,3.3,75.0,43.9,18.7,14.0,0,0,1,25.0,27,73.9,61.7,45.0,53.4,59.2,65.5,0,18,0.0,0,1,1,127.1,3,58,132,2,5,4,1,22,14,0.4,7.3
Lamarcus Joyner,8676,S,NYJ,6,3,18.0,60.0,97.5,36.3,21.8,0,0,2,20.0,22,51.9,55.8,37.1,89.0,66.0,54.1,2,55,7.1,1,2,2,94.6,6,234,240,0,10,10,2,102,17,0.5,17.0
Christian Kirksey,8706,LB,HST,5,8,5.5,64.0,90.0,11.3,7.2,0,0,0,0.0,13,65.1,64.0,83.8,58.2,59.6,73.0,1,24,5.0,1,0,0,89.1,16,188,209,6,11,25,2,142,89,0.8,8.9
Justin Ellis,8742,DI,NYG,6,0,,,1.5,,,0,0,0,,21,60.0,34.4,82.1,48.4,36.5,35.0,0,,,0,0,0,0.0,0,1,65,0,0,0,0,0,0,0.0,
Dontae Johnson,8764,CB,SF,1,0,,,80.0,,,0,0,0,,28,68.1,59.6,71.5,53.8,51.5,71.7,0,,,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Kevin Pierre-Louis,8767,LB,HST,2,0,4.2,20.0,90.5,17.0,3.4,0,0,1,20.0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,10,,0,1,1,39.6,1,19,21,0,0,5,0,10,14,0.6,10.0
Brent Urban,8769,DI,BLT,5,0,,,3.4,,,0,0,0,,3,59.9,56.8,80.5,58.9,54.3,27.1,0,,,0,0,0,0.0,0,2,58,0,0,0,0,0,0,0.0,
Devon Kennard,8809,ED,ARZ,5,1,5.0,100.0,10.7,6.0,6.0,0,0,0,0.0,1,56.8,59.1,80.5,52.3,66.5,29.3,0,13,33.3,1,0,0,118.8,1,6,56,1,1,1,0,13,8,2.2,13.0
Terrance Mitchell,8888,CB,TEN,3,1,10.7,58.8,100.0,9.4,5.5,0,0,1,5.9,31,63.7,64.9,80.8,,67.9,84.0,0,48,0.0,0,1,0,108.9,10,104,104,2,12,17,1,156,21,1.7,15.6
Denico Autry,8982,ED,TEN,5,0,14.0,100.0,3.3,5.0,5.0,0,0,0,0.0,31,51.5,75.0,58.7,78.3,61.3,50.3,0,20,50.0,1,0,1,118.8,1,5,151,4,1,1,0,20,6,4.0,20.0
Shaquil Barrett,9000,ED,TB,6,0,-0.6,100.0,13.9,5.6,5.6,0,0,0,0.0,30,42.0,69.9,66.1,70.2,73.2,67.2,0,8,33.3,1,0,1,95.0,5,28,202,2,2,5,0,34,37,1.2,6.8
Christian Jones,9020,ED,SEA,2,0,,,50.0,,,0,0,0,,29,61.4,64.6,74.5,40.5,74.7,34.9,0,,100.0,1,0,0,0.0,0,4,8,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,6,4,7.4,55.0,98.3,15.5,8.6,0,0,2,10.0,19,69.1,67.5,81.6,67.7,56.8,84.5,0,25,0.0,0,2,0,84.6,11,175,178,8,12,20,1,96,32,0.6,8.7
C.J. Goodwin,9243,CB,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.6,89.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,NO,2,0,,,100.0,,,0,0,0,,20,70.2,74.2,92.1,,60.0,70.6,0,,0.0,0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,3,0,-1.0,100.0,88.9,11.0,11.0,0,0,0,0.0,6,75.8,70.6,76.4,58.8,62.3,33.6,0,6,0.0,0,0,0,87.5,2,24,27,1,2,2,0,10,12,0.5,5.0
Mike Pennel,9316,DI,CHI,6,0,,,2.1,,,0,0,0,,6,59.5,42.0,81.5,58.6,40.3,55.3,0,,,0,0,0,0.0,0,1,48,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,6,4,3.7,75.0,95.4,10.8,8.1,0,0,2,8.3,10,63.8,66.9,81.6,68.4,71.4,62.9,0,19,14.3,3,2,0,89.9,18,209,219,3,14,24,0,146,85,0.7,8.1
Dante Fowler Jr.,9436,ED,DAL,6,0,,,6.3,,,0,0,0,,9,72.4,68.6,9.6,76.1,50.6,56.9,0,,50.0,1,0,2,0.0,0,6,95,4,1,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,5,0,12.9,59.3,100.0,11.8,7.0,1,0,4,14.8,3,64.8,62.1,27.1,83.5,44.9,41.9,1,48,0.0,0,1,3,84.5,16,199,199,4,10,27,1,234,72,1.2,14.6
Bud Dupree,9455,ED,TEN,3,0,-2.0,100.0,7.5,3.0,3.0,0,0,0,0.0,31,60.6,57.9,78.7,64.3,48.7,72.4,0,6,100.0,1,0,0,91.7,1,3,40,1,0,1,0,6,8,2.0,6.0
Shaq Thompson,9458,LB,CAR,6,3,4.3,73.1,87.0,9.3,6.8,0,0,3,11.5,5,53.0,65.4,84.0,42.6,83.8,46.4,0,32,21.1,4,3,0,95.2,19,194,223,6,12,26,0,201,142,1.1,10.6
Mario Edwards Jr.,9468,ED,TEN,2,0,,,3.8,,,0,0,0,,31,60.8,61.5,21.9,55.4,80.2,71.2,0,,,0,0,1,0.0,0,2,52,0,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,6,0,4.0,100.0,8.2,10.0,10.0,0,0,0,0.0,12,75.7,69.9,84.1,63.6,65.1,45.8,0,5,0.0,0,0,0,87.5,1,12,147,4,1,1,0,5,1,0.5,5.0
Eric Kendricks,9478,LB,MIN,6,5,8.4,63.6,95.6,16.1,10.2,0,0,3,13.6,18,38.7,56.5,81.5,81.2,78.8,59.6,0,32,20.0,4,3,1,105.9,14,241,252,1,11,22,1,188,62,0.8,13.4
Eric Rowe,9480,S,MIA,5,2,8.5,93.8,98.9,5.3,5.0,0,0,0,0.0,17,35.7,43.4,77.9,59.3,72.0,74.1,0,79,7.1,1,0,0,118.5,15,86,87,3,11,16,0,199,99,2.5,13.3
Denzel Perryman,9481,LB,LV,3,1,1.3,100.0,92.5,6.7,6.7,0,0,0,0.0,23,65.6,65.6,75.4,68.6,58.9,47.1,0,25,28.6,2,0,0,131.8,7,49,53,4,4,7,1,43,34,0.9,6.1
Ronald Darby,9483,CB,DEN,5,1,9.7,50.0,99.4,16.1,8.1,0,0,3,15.0,10,66.3,71.1,82.5,60.0,86.5,54.9,0,20,20.0,2,1,1,66.7,10,172,173,0,7,20,0,110,31,0.7,11.0
Jordan Phillips,9485,DI,BUF,4,1,,,1.3,,,0,0,0,,4,58.0,65.6,0.0,73.7,63.7,35.6,0,,66.7,2,0,2,0.0,0,1,79,2,0,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,6,1,4.0,100.0,8.4,7.0,7.0,0,0,0,0.0,1,31.5,60.7,83.5,61.3,66.5,52.6,0,20,33.3,1,0,0,118.8,2,14,166,1,1,2,0,38,30,2.7,19.0
Randy Gregory,9493,ED,DEN,4,0,,,13.7,,,0,0,0,,10,89.3,87.4,82.2,82.6,61.9,66.3,0,,0.0,0,0,1,0.0,0,14,102,3,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,6,1,5.5,100.0,4.5,3.5,3.5,1,0,0,0.0,16,41.1,56.0,64.3,62.8,55.5,29.3,0,12,75.0,3,0,1,110.4,2,9,201,1,0,2,0,21,10,3.0,10.5
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,4,2,11.0,77.8,96.9,12.6,9.8,0,0,2,22.2,20,55.7,55.6,82.2,56.7,58.5,76.7,0,67,12.5,1,2,0,158.3,7,95,98,2,5,9,2,162,92,1.8,23.1
Jordan Hicks,9517,LB,MIN,6,2,3.6,78.8,95.2,7.8,6.1,0,0,1,3.0,18,42.3,55.1,80.6,87.4,67.8,63.3,1,25,11.5,3,1,0,102.8,26,216,227,10,21,33,1,306,207,1.5,11.8
Danielle Hunter,9521,ED,MIN,6,0,1.8,100.0,5.2,2.8,2.8,1,0,0,0.0,18,81.4,79.7,87.8,75.1,64.4,37.5,0,23,14.3,1,0,1,93.8,4,11,210,8,6,4,0,26,19,2.4,6.5
Henry Anderson,9526,ED,CAR,6,0,,,1.7,,,0,0,0,,5,60.0,64.2,83.9,54.2,67.5,76.4,0,,,0,0,0,0.0,0,1,59,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,5,2,10.3,57.1,100.0,17.0,9.7,0,0,3,14.3,13,81.2,68.5,85.7,,28.2,47.0,0,25,0.0,0,3,0,89.0,12,215,215,6,15,21,1,118,37,0.6,9.8
Za'Darius Smith,9555,ED,MIN,6,0,-2.0,100.0,7.7,12.0,12.0,0,0,0,0.0,18,58.7,83.2,60.4,80.2,74.2,70.5,0,7,33.3,1,0,1,95.8,1,15,194,6,2,1,0,7,9,0.6,7.0
Kwon Alexander,9557,LB,NYJ,6,3,5.2,68.4,94.4,8.7,5.9,0,1,1,5.3,22,57.9,64.3,77.0,55.4,70.8,55.8,0,18,16.7,3,1,0,84.8,13,119,126,5,12,19,0,117,63,1.0,9.0
Damien Wilson,9560,LB,CAR,6,1,4.7,85.7,86.2,7.7,6.6,0,0,0,0.0,5,56.9,61.0,79.3,71.6,60.1,67.3,0,19,0.0,0,0,1,104.2,6,50,58,3,7,7,0,63,39,1.4,10.5
Grady Jarrett,9570,DI,ATL,6,1,,,0.5,,,1,0,0,,2,60.8,77.0,43.4,75.8,70.6,66.6,0,,0.0,0,0,3,0.0,0,1,213,4,3,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,6,3,2.0,81.8,96.9,16.6,13.5,0,0,0,0.0,12,54.3,57.6,80.0,54.8,66.8,54.9,0,36,8.3,1,0,1,132.4,9,158,163,3,8,11,2,69,56,0.5,7.7
Bobby McCain,9578,S,WAS,6,2,22.9,57.1,98.3,53.8,30.7,0,0,2,28.6,32,55.2,53.8,85.5,62.3,50.4,54.3,0,61,6.7,1,2,1,92.0,4,230,234,4,12,7,0,71,9,0.3,17.8
David Mayo,9602,LB,WAS,3,0,15.0,100.0,100.0,8.0,8.0,0,0,0,0.0,32,40.6,41.9,71.3,,57.2,,0,25,,0,0,0,118.8,1,9,9,0,0,1,0,25,10,3.1,25.0
Quandre Diggs,9633,S,SEA,6,3,11.8,62.5,100.0,42.2,26.4,0,3,0,0.0,29,61.9,62.6,37.9,,64.9,72.4,0,26,6.7,1,0,1,79.2,5,228,228,3,11,8,0,48,35,0.2,9.6
Rakeem Nunez-Roches,9650,DI,TB,6,0,6.0,100.0,3.7,4.0,4.0,0,0,0,0.0,30,60.9,57.0,53.0,54.8,60.0,55.8,0,9,0.0,0,0,1,104.2,1,4,108,1,1,1,0,9,3,2.3,9.0
Neville Hewitt,9836,LB,HST,1,0,6.0,66.7,100.0,3.0,2.0,0,0,0,0.0,13,47.8,57.3,70.9,,70.2,77.6,0,20,0.0,0,0,0,91.0,2,6,6,1,2,3,0,24,20,4.0,12.0
Troy Hill,9881,CB,LA,2,1,9.3,75.0,97.8,7.3,5.5,0,0,0,0.0,26,66.4,69.5,78.3,69.5,63.5,62.9,1,39,16.7,1,0,0,114.1,6,45,46,2,4,8,1,95,47,2.2,15.8
Justin Coleman,9892,CB,SEA,1,0,5.1,75.0,100.0,6.3,4.8,0,0,0,0.0,29,54.3,57.2,75.7,,69.5,37.7,0,18,40.0,2,0,0,95.3,6,40,40,1,3,8,0,59,40,1.6,9.8
Dean Marlowe,9966,S,ATL,3,0,6.5,50.0,89.3,24.0,12.0,0,0,0,0.0,2,76.2,67.7,74.0,58.0,42.6,37.0,0,3,0.0,0,0,0,56.3,1,25,28,1,2,2,0,3,0,0.1,3.0
Alex Singleton,9994,LB,DEN,4,6,1.9,90.5,85.3,6.9,6.3,0,0,1,4.8,10,81.5,87.2,18.6,72.9,83.1,68.5,0,18,6.7,2,1,1,84.5,19,145,170,11,22,21,0,90,86,0.7,4.7
Bryce Callahan,10000,CB,LAC,6,1,5.3,63.6,98.4,12.3,7.8,0,0,1,4.5,27,73.2,68.2,81.0,71.7,33.5,55.9,2,16,11.8,2,1,1,63.3,14,183,186,5,14,22,2,83,48,0.5,5.9
Efe Obada,10235,ED,WAS,6,0,,,2.6,,,0,0,0,,32,60.8,59.1,50.5,68.6,50.8,28.5,0,,33.3,1,0,1,0.0,0,2,78,4,2,0,0,0,0,0.0,
Erik Harris,10346,S,ATL,1,1,4.3,100.0,88.2,3.8,3.8,0,0,0,0.0,2,43.6,51.0,94.9,59.6,67.0,78.6,0,12,0.0,0,0,0,104.2,4,15,17,0,3,4,0,36,19,2.4,9.0
Joey Bosa,10637,ED,LAC,3,1,5.0,100.0,2.4,2.0,2.0,1,0,0,0.0,27,48.4,86.0,39.3,85.5,76.7,76.0,0,21,0.0,0,0,1,118.8,1,2,82,2,0,1,0,21,16,10.5,21.0
Jalen Ramsey,10639,CB,LA,6,0,8.9,63.6,94.2,13.6,8.6,0,0,4,18.2,26,82.1,85.8,84.0,85.7,80.0,70.3,1,53,6.7,1,4,1,107.0,14,194,206,7,14,22,3,165,59,0.9,11.8
Leonard Floyd,10643,ED,LA,6,2,1.2,100.0,14.1,4.6,4.6,1,0,0,0.0,26,50.6,62.1,62.9,60.2,67.6,59.2,0,16,20.0,2,0,1,109.2,5,23,163,1,6,5,0,51,45,2.2,10.2
Eli Apple,10644,CB,CIN,6,0,14.1,64.3,98.8,13.2,8.5,1,0,2,7.1,7,43.0,46.6,38.7,64.3,66.9,29.6,0,28,22.2,4,2,3,85.9,18,250,253,3,14,28,0,203,49,0.9,11.3
Sheldon Rankins,10646,DI,NYJ,6,0,7.0,0.0,2.3,,3.0,0,0,1,100.0,22,67.1,70.0,83.3,65.0,61.2,46.5,0,,66.7,2,1,0,39.6,0,3,133,4,1,1,0,0,0,0.0,
Keanu Neal,10651,S,TB,5,0,7.0,100.0,90.2,19.5,19.5,0,0,0,0.0,30,55.7,49.0,0.0,57.8,54.5,59.6,0,45,16.7,1,0,2,118.8,4,83,92,1,5,4,0,69,41,0.9,17.3
Shaq Lawson,10653,ED,BUF,5,0,,,1.4,,,0,0,0,,4,60.0,58.7,7.8,65.6,59.0,58.2,0,,100.0,1,0,2,0.0,0,1,69,1,0,0,0,0,0,0.0,
William Jackson III,10658,CB,WAS,4,2,11.9,84.2,98.4,7.3,6.2,0,0,2,10.5,32,48.9,49.6,9.2,84.3,52.3,61.0,0,49,0.0,0,2,4,149.8,16,127,129,3,10,19,2,219,60,1.9,13.7
Artie Burns,10659,CB,SEA,1,0,16.0,0.0,100.0,,5.0,0,0,0,0.0,29,64.4,69.5,73.8,,67.9,,0,,,0,0,0,39.6,0,5,5,0,0,1,0,0,0,0.0,
Jaylon Smith,10668,LB,NYG,3,0,5.8,100.0,89.5,6.3,6.3,0,0,0,0.0,21,54.9,57.5,78.6,64.0,59.8,71.2,0,18,16.7,1,0,0,107.8,8,51,57,3,5,8,0,79,33,1.6,9.9
Myles Jack,10670,LB,PIT,6,4,2.9,73.3,91.4,9.2,6.7,0,0,2,6.7,25,71.4,66.0,37.4,59.7,58.5,76.1,0,18,6.7,2,2,1,84.3,22,213,233,9,24,30,0,152,95,0.8,6.9
Xavien Howard,10672,CB,MIA,5,2,10.1,69.0,99.0,9.1,6.3,0,2,6,20.7,17,48.8,50.8,24.1,55.5,77.1,29.5,0,75,17.6,3,5,3,151.2,20,190,192,3,12,29,5,379,229,2.1,19.0
