playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478872,2023,Karel Vejmelka,ARI,G,other,9,1140.0,3.67,5.0,31.0,1.3,2.0,3.01,1.0,17.78,18.0,0.3,0.0,8.49,7.0,5.97,8.0,3.1,8.0,9.0,6.0,0.38,1.2,2.1,3.0,1.0,1.0,8.0,0.0,0.0
8478872,2023,Karel Vejmelka,ARI,G,all,9,31571.0,26.18,27.0,542.0,18.98,25.0,68.89,14.0,286.8,287.0,7.45,1.0,156.13,171.0,116.14,157.0,24.83,299.0,75.0,22.0,8.71,9.31,8.17,9.0,9.0,9.0,146.0,0.0,0.0
8478872,2023,Karel Vejmelka,ARI,G,5on5,9,24257.0,17.11,15.0,401.0,13.27,21.0,53.89,11.0,211.09,207.0,5.62,0.0,113.94,122.0,86.61,121.0,16.5,227.0,52.0,13.0,6.44,6.55,4.12,5.0,5.0,5.0,109.0,0.0,0.0
8478872,2023,Karel Vejmelka,ARI,G,4on5,9,2961.0,4.85,7.0,97.0,4.06,2.0,10.72,2.0,48.71,52.0,0.06,0.0,30.95,42.0,16.74,16.0,4.68,54.0,12.0,3.0,1.56,1.34,1.95,1.0,3.0,3.0,28.0,0.0,0.0
8478872,2023,Karel Vejmelka,ARI,G,5on4,9,3213.0,0.55,0.0,13.0,0.35,0.0,1.26,0.0,9.22,10.0,1.46,1.0,2.76,0.0,6.82,12.0,0.55,10.0,2.0,0.0,0.33,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479979,2023,Jake Oettinger,DAL,G,other,11,1426.0,3.62,1.0,52.0,2.23,3.0,5.8,1.0,29.39,30.0,0.42,0.0,17.95,22.0,10.34,13.0,3.4,26.0,11.0,4.0,1.12,1.17,1.33,0.0,1.0,0.0,11.0,0.0,0.0
8479979,2023,Jake Oettinger,DAL,G,all,11,39819.0,30.78,25.0,648.0,23.47,27.0,81.5,25.0,344.84,335.0,13.14,3.0,191.7,216.0,136.08,178.0,29.7,342.0,106.0,27.0,9.67,12.75,8.35,8.0,12.0,5.0,173.0,2.0,1.0
8479979,2023,Jake Oettinger,DAL,G,5on5,11,31641.0,18.32,20.0,471.0,15.06,20.0,60.99,14.0,241.19,227.0,10.22,3.0,131.02,149.0,98.58,127.0,17.95,252.0,65.0,15.0,6.35,8.1,3.87,6.0,11.0,3.0,139.0,2.0,1.0
8479979,2023,Jake Oettinger,DAL,G,4on5,11,3532.0,8.37,4.0,114.0,5.89,4.0,13.33,8.0,65.98,69.0,0.56,0.0,40.16,44.0,21.13,30.0,7.89,54.0,29.0,8.0,1.85,3.37,3.15,2.0,0.0,2.0,23.0,0.0,0.0
8479979,2023,Jake Oettinger,DAL,G,5on4,11,3220.0,0.47,0.0,11.0,0.29,0.0,1.38,2.0,8.28,9.0,1.93,0.0,2.58,1.0,6.04,8.0,0.47,10.0,1.0,0.0,0.36,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477968,2023,Alex Nedeljkovic,PIT,G,other,2,354.0,0.57,0.0,8.0,0.34,0.0,1.38,1.0,5.16,5.0,0.13,0.0,2.89,4.0,1.68,2.0,0.56,5.0,1.0,1.0,0.21,0.1,0.26,0.0,0.0,0.0,1.0,0.0,0.0
8477968,2023,Alex Nedeljkovic,PIT,G,all,2,7182.0,5.28,6.0,143.0,4.82,4.0,19.35,6.0,72.7,70.0,2.31,0.0,42.84,45.0,29.1,41.0,5.14,89.0,10.0,5.0,2.36,1.19,1.73,2.0,1.0,3.0,39.0,0.0,0.0
8477968,2023,Alex Nedeljkovic,PIT,G,5on5,2,5782.0,4.13,5.0,119.0,3.84,4.0,15.94,4.0,59.35,56.0,1.65,0.0,34.48,34.0,24.44,36.0,4.02,73.0,9.0,3.0,2.05,1.09,1.0,2.0,1.0,2.0,34.0,0.0,0.0
8477968,2023,Alex Nedeljkovic,PIT,G,4on5,2,573.0,0.56,1.0,14.0,0.58,0.0,1.9,1.0,7.89,9.0,0.07,0.0,5.07,7.0,2.65,2.0,0.56,10.0,0.0,1.0,0.09,0.0,0.47,0.0,0.0,1.0,3.0,0.0,0.0
8477968,2023,Alex Nedeljkovic,PIT,G,5on4,2,473.0,0.01,0.0,2.0,0.07,0.0,0.14,0.0,0.3,0.0,0.46,0.0,0.41,0.0,0.32,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8476999,2023,Linus Ullmark,BOS,G,other,8,1352.0,3.56,3.0,39.0,2.11,4.0,4.94,1.0,23.46,21.0,0.32,0.0,14.59,17.0,5.94,7.0,3.22,16.0,11.0,5.0,0.61,1.35,1.6,1.0,1.0,1.0,7.0,0.0,0.0
8476999,2023,Linus Ullmark,BOS,G,all,8,29045.0,22.42,18.0,506.0,18.24,25.0,64.24,18.0,270.84,251.0,8.34,4.0,148.32,164.0,108.81,141.0,21.56,288.0,61.0,22.0,8.43,7.48,6.51,7.0,5.0,6.0,135.0,0.0,0.0
8476999,2023,Linus Ullmark,BOS,G,5on5,8,22922.0,15.28,11.0,396.0,12.78,18.0,51.38,15.0,206.47,189.0,6.19,3.0,112.95,124.0,85.79,112.0,14.91,230.0,41.0,14.0,6.7,4.93,3.64,4.0,3.0,4.0,111.0,0.0,0.0
8476999,2023,Linus Ullmark,BOS,G,4on5,8,2516.0,2.78,3.0,54.0,2.82,3.0,6.2,2.0,29.27,29.0,0.2,0.0,17.05,18.0,9.15,13.0,2.68,30.0,7.0,2.0,0.8,0.92,1.06,2.0,0.0,1.0,15.0,0.0,0.0
8476999,2023,Linus Ullmark,BOS,G,5on4,8,2255.0,0.7,1.0,14.0,0.42,0.0,1.44,0.0,10.27,12.0,1.57,1.0,2.94,5.0,7.25,7.0,0.66,10.0,2.0,1.0,0.21,0.28,0.21,0.0,1.0,0.0,1.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,other,10,1399.0,1.9,5.0,35.0,1.41,3.0,4.31,4.0,18.76,22.0,0.27,0.0,10.08,6.0,7.49,8.0,1.86,18.0,6.0,2.0,0.67,0.72,0.51,2.0,2.0,1.0,9.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,all,10,36240.0,33.4,33.0,701.0,24.16,38.0,91.9,24.0,365.16,358.0,10.8,1.0,192.34,235.0,141.8,166.0,32.16,382.0,72.0,42.0,9.68,9.11,14.61,13.0,11.0,9.0,205.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,5on5,10,30128.0,22.13,15.0,565.0,17.8,30.0,75.63,19.0,287.74,278.0,9.09,1.0,151.37,191.0,115.35,137.0,21.27,314.0,52.0,26.0,8.02,6.55,7.57,10.0,4.0,1.0,173.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,4on5,10,2780.0,8.91,12.0,92.0,4.62,5.0,10.79,1.0,52.78,51.0,0.19,0.0,28.62,36.0,15.41,16.0,8.57,44.0,12.0,14.0,0.82,1.56,6.53,1.0,4.0,7.0,22.0,0.0,0.0
8478009,2023,Ilya Sorokin,NYI,G,5on4,10,1933.0,0.13,0.0,6.0,0.16,0.0,0.76,0.0,3.35,5.0,1.22,0.0,1.33,1.0,2.47,4.0,0.13,5.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8480280,2023,Jeremy Swayman,BOS,G,other,7,1265.0,3.43,3.0,45.0,1.58,3.0,4.88,3.0,21.52,17.0,0.45,0.0,12.14,9.0,7.08,11.0,2.82,15.0,10.0,5.0,0.54,1.12,1.78,1.0,0.0,2.0,15.0,0.0,0.0
8480280,2023,Jeremy Swayman,BOS,G,all,7,25534.0,21.15,12.0,456.0,16.02,23.0,57.73,18.0,236.63,214.0,7.51,3.0,127.27,143.0,93.63,125.0,19.63,237.0,62.0,25.0,6.13,7.74,7.28,6.0,3.0,3.0,132.0,0.0,0.0
8480280,2023,Jeremy Swayman,BOS,G,5on5,7,19246.0,13.16,7.0,322.0,10.58,17.0,44.15,12.0,170.32,153.0,5.61,3.0,90.96,105.0,69.26,91.0,12.55,182.0,39.0,13.0,4.74,4.94,3.48,4.0,2.0,1.0,88.0,0.0,0.0
8480280,2023,Jeremy Swayman,BOS,G,4on5,7,2724.0,3.28,2.0,74.0,3.36,2.0,7.21,3.0,34.42,34.0,0.23,0.0,21.18,29.0,10.82,11.0,2.98,32.0,11.0,4.0,0.7,1.38,1.2,1.0,1.0,0.0,27.0,0.0,0.0
8480280,2023,Jeremy Swayman,BOS,G,5on4,7,2299.0,1.27,0.0,15.0,0.49,1.0,1.49,0.0,10.37,10.0,1.22,0.0,2.99,0.0,6.47,12.0,1.27,8.0,2.0,3.0,0.15,0.3,0.82,0.0,0.0,0.0,2.0,0.0,0.0
8476412,2023,Jordan Binnington,STL,G,other,10,1034.0,1.78,1.0,26.0,0.99,3.0,2.86,0.0,14.16,12.0,0.43,0.0,7.92,7.0,4.97,7.0,1.63,12.0,4.0,3.0,0.56,0.46,0.76,1.0,0.0,0.0,7.0,0.0,0.0
8476412,2023,Jordan Binnington,STL,G,all,10,36463.0,32.91,23.0,668.0,23.05,33.0,85.85,24.0,345.67,328.0,8.7,1.0,187.16,222.0,138.24,173.0,31.53,346.0,97.0,36.0,10.25,11.92,10.73,7.0,11.0,5.0,189.0,0.0,0.0
8476412,2023,Jordan Binnington,STL,G,5on5,10,30257.0,24.45,17.0,566.0,18.56,25.0,73.78,21.0,289.03,277.0,6.76,1.0,157.14,197.0,117.22,138.0,23.55,299.0,78.0,24.0,8.52,9.65,6.28,5.0,11.0,1.0,165.0,0.0,0.0
8476412,2023,Jordan Binnington,STL,G,4on5,10,2450.0,5.35,4.0,61.0,2.91,5.0,7.5,3.0,33.1,30.0,0.2,0.0,18.55,18.0,10.61,16.0,5.01,27.0,12.0,7.0,0.95,1.37,3.04,1.0,0.0,3.0,15.0,0.0,0.0
8476412,2023,Jordan Binnington,STL,G,5on4,10,2722.0,1.05,1.0,11.0,0.47,0.0,1.27,0.0,7.18,7.0,1.28,0.0,2.6,0.0,4.34,9.0,1.05,7.0,1.0,2.0,0.19,0.2,0.66,0.0,0.0,1.0,1.0,0.0,0.0
8476945,2023,Connor Hellebuyck,WPG,G,other,12,767.0,2.87,4.0,28.0,1.12,3.0,2.52,0.0,14.63,16.0,0.48,0.0,7.89,6.0,4.08,6.0,2.75,9.0,3.0,7.0,0.48,0.35,2.04,1.0,0.0,3.0,9.0,0.0,0.0
8476945,2023,Connor Hellebuyck,WPG,G,all,12,43401.0,35.29,36.0,635.0,24.32,36.0,82.67,9.0,349.38,340.0,12.46,1.0,186.98,187.0,136.31,209.0,33.85,350.0,78.0,49.0,9.64,9.35,16.3,8.0,11.0,17.0,158.0,0.0,0.0
8476945,2023,Connor Hellebuyck,WPG,G,5on5,12,33707.0,21.41,18.0,460.0,15.99,25.0,63.22,8.0,249.86,250.0,9.53,1.0,132.79,135.0,100.36,156.0,20.68,260.0,58.0,24.0,7.3,7.12,7.0,5.0,8.0,5.0,118.0,0.0,0.0
8476945,2023,Connor Hellebuyck,WPG,G,4on5,12,4330.0,10.08,12.0,126.0,6.62,8.0,14.55,1.0,69.98,64.0,0.4,0.0,41.82,44.0,21.64,32.0,9.5,66.0,14.0,17.0,1.47,1.6,7.01,1.0,2.0,9.0,29.0,0.0,0.0
8476945,2023,Connor Hellebuyck,WPG,G,5on4,12,4597.0,0.93,2.0,21.0,0.59,0.0,2.38,0.0,14.89,10.0,2.06,0.0,4.48,2.0,10.22,15.0,0.92,15.0,3.0,1.0,0.38,0.29,0.25,1.0,1.0,0.0,2.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,other,11,1245.0,2.91,2.0,35.0,1.42,1.0,3.63,1.0,18.92,19.0,0.39,0.0,10.56,10.0,6.75,11.0,2.85,13.0,9.0,4.0,0.44,1.01,1.46,0.0,1.0,1.0,9.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,all,11,37879.0,29.14,34.0,548.0,19.64,25.0,71.27,23.0,291.9,284.0,12.84,1.0,157.84,169.0,113.24,146.0,28.57,298.0,69.0,34.0,8.47,8.37,12.3,10.0,9.0,15.0,147.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,5on5,11,30407.0,18.3,20.0,403.0,13.59,19.0,55.11,19.0,215.32,213.0,10.33,1.0,115.55,123.0,86.28,112.0,17.97,225.0,54.0,17.0,6.74,6.73,4.82,7.0,6.0,7.0,107.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,4on5,11,3292.0,7.26,11.0,99.0,4.24,5.0,11.53,2.0,51.15,45.0,0.3,0.0,29.52,34.0,15.7,18.0,7.07,53.0,6.0,11.0,1.13,0.63,5.5,3.0,2.0,6.0,29.0,0.0,0.0
8479973,2023,Stuart Skinner,EDM,G,5on4,11,2935.0,0.68,1.0,11.0,0.4,0.0,0.99,1.0,6.5,7.0,1.83,0.0,2.21,2.0,4.5,5.0,0.68,7.0,0.0,2.0,0.17,0.0,0.52,0.0,0.0,1.0,2.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,other,9,1180.0,2.02,2.0,27.0,1.03,2.0,3.27,1.0,14.97,11.0,0.22,2.0,7.25,5.0,5.84,10.0,1.22,11.0,6.0,3.0,0.33,0.61,1.08,2.0,0.0,0.0,7.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,all,9,29606.0,24.17,18.0,487.0,18.27,31.0,62.84,20.0,261.0,247.0,8.02,3.0,143.28,147.0,104.43,144.0,22.21,266.0,68.0,28.0,7.3,8.76,8.1,7.0,3.0,8.0,125.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,5on5,9,22509.0,15.97,9.0,343.0,12.05,24.0,46.7,15.0,184.52,173.0,6.36,1.0,98.86,99.0,76.09,107.0,15.26,195.0,40.0,21.0,5.38,5.18,5.41,2.0,2.0,5.0,87.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,4on5,9,3068.0,5.14,7.0,103.0,4.77,4.0,12.02,4.0,53.85,58.0,0.17,0.0,34.94,41.0,17.27,20.0,4.73,56.0,17.0,3.0,1.52,2.21,1.41,3.0,1.0,3.0,27.0,0.0,0.0
8476434,2023,John Gibson,ANA,G,5on4,9,2849.0,1.02,0.0,14.0,0.42,1.0,0.85,0.0,7.67,5.0,1.28,0.0,2.24,2.0,5.24,7.0,1.0,4.0,5.0,1.0,0.06,0.76,0.2,0.0,0.0,0.0,4.0,0.0,0.0
8481033,2023,Akira Schmid,NJD,G,other,6,681.0,1.96,1.0,19.0,0.91,2.0,2.57,1.0,13.28,14.0,0.38,0.0,6.25,8.0,4.91,5.0,1.83,10.0,3.0,4.0,0.31,0.3,1.35,0.0,0.0,1.0,2.0,0.0,0.0
8481033,2023,Akira Schmid,NJD,G,all,6,18745.0,15.59,18.0,270.0,10.1,21.0,34.9,8.0,153.16,157.0,5.21,2.0,78.91,79.0,60.59,78.0,14.87,141.0,48.0,16.0,4.02,6.17,5.4,5.0,7.0,6.0,65.0,0.0,0.0
8481033,2023,Akira Schmid,NJD,G,5on5,6,15088.0,10.83,13.0,205.0,7.38,19.0,27.83,6.0,117.25,121.0,4.33,2.0,59.23,54.0,46.98,63.0,10.29,109.0,37.0,10.0,3.01,4.97,2.86,5.0,5.0,3.0,49.0,0.0,0.0
8481033,2023,Akira Schmid,NJD,G,4on5,6,1616.0,2.56,4.0,42.0,1.65,0.0,4.0,1.0,19.63,19.0,0.11,0.0,12.49,16.0,6.62,7.0,2.51,19.0,7.0,2.0,0.6,0.76,1.19,0.0,2.0,2.0,14.0,0.0,0.0
8481033,2023,Akira Schmid,NJD,G,5on4,6,1360.0,0.23,0.0,4.0,0.16,0.0,0.49,0.0,3.01,3.0,0.39,0.0,0.94,1.0,2.08,3.0,0.23,3.0,1.0,0.0,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478971,2023,Connor Ingram,ARI,G,other,7,771.0,0.97,0.0,13.0,0.57,1.0,1.94,0.0,8.52,7.0,0.35,0.0,4.22,6.0,2.99,4.0,0.96,8.0,2.0,1.0,0.34,0.25,0.39,0.0,0.0,0.0,2.0,0.0,0.0
8478971,2023,Connor Ingram,ARI,G,all,7,22542.0,19.35,18.0,391.0,15.16,24.0,52.7,10.0,213.95,202.0,6.83,2.0,116.46,143.0,83.75,98.0,18.53,225.0,49.0,21.0,6.5,6.0,6.86,8.0,6.0,4.0,96.0,0.0,0.0
8478971,2023,Connor Ingram,ARI,G,5on5,7,17600.0,13.42,13.0,302.0,10.73,17.0,42.19,9.0,164.36,151.0,5.29,2.0,88.05,111.0,65.84,75.0,12.92,178.0,33.0,15.0,5.17,4.17,4.07,8.0,4.0,1.0,76.0,0.0,0.0
8478971,2023,Connor Ingram,ARI,G,4on5,7,2093.0,4.55,5.0,69.0,3.66,5.0,8.02,1.0,36.71,41.0,0.14,0.0,22.71,25.0,11.71,15.0,4.24,36.0,11.0,5.0,0.93,1.21,2.4,0.0,2.0,3.0,17.0,0.0,0.0
8478971,2023,Connor Ingram,ARI,G,5on4,7,2078.0,0.43,0.0,7.0,0.2,1.0,0.55,0.0,4.37,3.0,1.05,0.0,1.47,1.0,3.2,4.0,0.42,3.0,3.0,0.0,0.06,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8475852,2023,Petr Mrazek,CHI,G,other,8,1141.0,2.19,1.0,32.0,1.06,1.0,3.4,1.0,15.18,15.0,0.24,0.0,8.89,8.0,4.96,10.0,2.17,14.0,3.0,4.0,0.6,0.3,1.3,0.0,0.0,1.0,11.0,0.0,0.0
8475852,2023,Petr Mrazek,CHI,G,all,8,26636.0,24.49,21.0,494.0,18.5,25.0,61.37,19.0,258.13,265.0,6.69,1.0,143.17,163.0,101.84,128.0,23.37,253.0,79.0,26.0,7.66,9.2,7.63,4.0,11.0,6.0,136.0,0.0,0.0
8475852,2023,Petr Mrazek,CHI,G,5on5,8,20370.0,15.89,15.0,376.0,13.27,18.0,48.43,16.0,197.41,201.0,5.08,1.0,109.67,130.0,81.2,95.0,15.47,209.0,54.0,12.0,6.09,6.44,3.35,4.0,9.0,2.0,101.0,0.0,0.0
8475852,2023,Petr Mrazek,CHI,G,4on5,8,2485.0,5.24,3.0,74.0,3.65,6.0,8.37,2.0,38.07,40.0,0.1,0.0,22.18,24.0,11.26,16.0,4.55,24.0,21.0,7.0,0.79,2.31,2.14,0.0,2.0,1.0,22.0,0.0,0.0
8475852,2023,Petr Mrazek,CHI,G,5on4,8,2640.0,1.18,2.0,12.0,0.52,0.0,1.17,0.0,7.47,9.0,1.23,0.0,2.44,1.0,4.42,7.0,1.18,6.0,1.0,3.0,0.18,0.15,0.85,0.0,0.0,2.0,2.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,other,5,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,all,5,16230.0,10.15,14.0,202.0,7.58,11.0,25.26,9.0,107.71,114.0,4.68,2.0,57.99,58.0,43.45,54.0,9.85,103.0,38.0,7.0,3.29,4.51,2.36,4.0,8.0,2.0,54.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,5on5,5,13184.0,8.0,9.0,176.0,6.2,8.0,21.2,6.0,90.3,94.0,3.93,2.0,49.26,53.0,36.43,46.0,7.78,90.0,28.0,6.0,2.73,3.23,2.04,3.0,5.0,1.0,52.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,4on5,5,1278.0,1.68,4.0,20.0,1.17,3.0,3.53,3.0,12.92,15.0,0.08,0.0,7.32,5.0,3.75,3.0,1.61,10.0,7.0,1.0,0.48,0.88,0.32,1.0,2.0,1.0,2.0,0.0,0.0
8481611,2023,Pyotr Kochetkov,CAR,G,5on4,5,1496.0,0.47,1.0,6.0,0.22,0.0,0.53,0.0,4.5,5.0,0.63,0.0,1.41,0.0,3.27,5.0,0.47,3.0,3.0,0.0,0.07,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8470594,2023,Marc-Andre Fleury,MIN,G,other,8,749.0,0.79,0.0,18.0,0.73,1.0,2.25,0.0,9.85,11.0,0.43,0.0,6.0,6.0,3.87,7.0,0.77,12.0,2.0,0.0,0.51,0.27,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8470594,2023,Marc-Andre Fleury,MIN,G,all,8,28491.0,21.07,27.0,432.0,15.05,20.0,54.1,4.0,223.74,224.0,8.89,3.0,123.04,140.0,90.03,115.0,20.08,237.0,56.0,18.0,7.49,6.82,6.76,14.0,7.0,6.0,121.0,2.0,1.0
8470594,2023,Marc-Andre Fleury,MIN,G,5on5,8,22169.0,13.06,14.0,327.0,10.71,13.0,42.06,4.0,164.56,163.0,5.67,2.0,91.14,106.0,67.37,88.0,12.68,183.0,35.0,12.0,5.48,4.25,3.33,8.0,4.0,2.0,97.0,2.0,1.0
8470594,2023,Marc-Andre Fleury,MIN,G,4on5,8,2123.0,6.45,10.0,72.0,3.25,6.0,8.76,0.0,40.76,42.0,0.31,0.0,23.51,27.0,12.55,13.0,5.87,35.0,15.0,6.0,1.26,1.77,3.43,4.0,2.0,4.0,16.0,0.0,0.0
8470594,2023,Marc-Andre Fleury,MIN,G,5on4,8,3450.0,0.77,3.0,15.0,0.35,0.0,1.02,0.0,8.57,8.0,2.48,1.0,2.4,1.0,6.24,7.0,0.77,7.0,4.0,0.0,0.24,0.53,0.0,2.0,1.0,0.0,4.0,0.0,0.0
8475883,2023,Frederik Andersen,CAR,G,other,6,119.0,0.78,1.0,9.0,0.38,0.0,1.23,0.0,5.45,5.0,0.11,0.0,2.7,1.0,1.71,5.0,0.78,5.0,1.0,1.0,0.26,0.19,0.33,0.0,0.0,1.0,2.0,0.0,0.0
8475883,2023,Frederik Andersen,CAR,G,all,6,18845.0,14.51,15.0,272.0,11.01,16.0,36.88,8.0,155.53,142.0,6.23,0.0,82.39,82.0,59.04,88.0,13.85,146.0,52.0,11.0,4.44,6.65,3.42,4.0,9.0,2.0,63.0,0.0,0.0
8475883,2023,Frederik Andersen,CAR,G,5on5,6,14907.0,8.39,10.0,191.0,6.94,11.0,27.0,5.0,109.36,102.0,5.31,0.0,58.14,62.0,42.99,59.0,8.2,110.0,34.0,3.0,3.33,4.25,0.81,4.0,6.0,0.0,44.0,0.0,0.0
8475883,2023,Frederik Andersen,CAR,G,4on5,6,2326.0,4.83,3.0,58.0,3.23,5.0,7.07,3.0,33.19,26.0,0.24,0.0,18.18,17.0,9.56,16.0,4.36,22.0,15.0,7.0,0.64,1.9,2.29,0.0,2.0,1.0,14.0,0.0,0.0
8475883,2023,Frederik Andersen,CAR,G,5on4,6,1493.0,0.29,1.0,8.0,0.3,0.0,1.03,0.0,4.55,6.0,0.56,0.0,1.94,2.0,3.22,4.0,0.29,6.0,1.0,0.0,0.1,0.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,other,10,1068.0,1.49,1.0,25.0,0.91,1.0,2.53,0.0,11.91,9.0,0.28,1.0,7.45,9.0,3.18,5.0,1.46,10.0,5.0,1.0,0.33,0.64,0.52,0.0,0.0,1.0,9.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,all,10,35731.0,30.15,27.0,572.0,22.4,39.0,73.3,22.0,312.94,286.0,11.68,7.0,165.07,189.0,119.58,142.0,28.71,298.0,87.0,36.0,8.51,10.92,10.72,13.0,7.0,7.0,151.0,0.0,0.0
8474593,2023,Jacob Markstrom,CGY,G,5on5,10,28406.0,20.33,22.0,438.0,15.44,23.0,56.29,17.0,232.42,218.0,9.2,6.0,122.17,139.0,93.07,112.0,19.56,231.0,63.0,21.0,6.83,7.91,5.58,13.0,7.0,2.0,123.0,0.0,0.0
