player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mark Andrews,47436,TE,BLT,13,98,0,3,10.4,3,64.9,88.9,8,9,11.1,3,15,0,51.6,79.6,0,25,0.0,0,131,24,92.4,121,113.3,37,37.8,3,268,80,3.3,11.2,2.21,0,10.8,0,62.3,11.1,1,9,0.0,0,21,1,88.7,69.2,3,25,0.4,1,239,33,97.1,232,60.5,53,54.1,0,383,110,3.3,11.6,1.65
Chris Olave,84355,WR,NO,13,98,0,20,15.3,1,60.0,33.3,2,6,0.0,0,14,0,81.7,83.2,0,41,0.0,0,100,15,94.0,94,104.8,25,25.5,1,236,60,4.0,15.7,2.51,0,15.3,1,66.7,22.2,2,9,2.6,1,24,1,81.9,84.4,3,53,0.0,0,222,38,95.9,213,84.7,57,58.2,1,590,99,2.6,15.5,2.77
T.J. Hockenson,40912,TE,MIN,14,95,0,18,12.2,0,60.0,57.1,4,7,6.3,1,12,0,67.7,68.9,0,32,9.1,16,175,15,83.4,146,110.6,25,26.3,2,191,57,3.8,12.7,1.31,0,6.0,6,75.0,55.6,5,9,6.7,3,16,0,66.9,66.0,3,58,11.9,35,294,42,85.0,250,72.0,56,58.9,0,400,202,4.8,9.5,1.6
Cooper Kupp,11824,WR,LA,9,95,0,26,7.8,1,68.8,66.7,4,6,0.0,0,6,1,78.7,66.6,2,75,0.0,0,75,11,94.7,71,98.2,16,16.8,2,149,94,8.5,13.5,2.1,0,6.5,10,84.4,60.0,3,5,0.0,0,29,0,90.6,87.5,2,69,1.3,3,236,54,96.6,228,100.9,64,67.4,2,566,287,5.3,10.5,2.48
Adam Thielen,8288,WR,MIN,14,93,0,18,11.1,1,57.6,25.0,2,8,0.0,0,15,0,84.1,69.5,0,23,1.0,2,199,19,89.9,179,111.6,33,35.5,4,174,47,2.5,9.2,0.97,0,9.8,0,77.8,0.0,0,6,0.0,0,22,0,89.3,65.5,2,36,0.0,0,317,35,95.3,302,83.2,45,48.4,0,379,83,2.4,10.8,1.25
D.J. Moore,48267,WR,CAR,14,90,0,5,12.7,0,48.1,40.0,2,5,7.1,1,11,0,63.2,70.8,1,29,0.0,0,87,13,94.3,82,79.4,27,30.0,2,181,46,3.5,13.9,2.21,0,12.2,7,60.7,50.0,5,10,5.6,2,19,0,70.8,66.4,2,27,0.0,0,317,34,95.3,302,71.4,56,62.2,1,371,88,2.6,10.9,1.23
Drake London,86519,WR,ATL,14,90,0,2,11.0,1,50.0,50.0,3,6,7.7,1,8,0,63.2,80.6,0,37,0.0,0,69,12,94.2,65,96.5,24,26.7,2,144,32,2.7,12.0,2.22,0,10.5,7,64.9,53.8,7,13,2.6,1,23,1,81.8,78.0,2,31,0.0,0,247,37,95.5,236,78.5,57,63.3,1,425,148,4.0,11.5,1.8
Christian McCaffrey,11763,HB,SF,14,89,0,28,4.3,0,77.8,33.3,1,3,0.0,0,5,0,80.6,85.1,0,33,14.6,15,103,14,78.6,81,109.3,18,20.2,1,104,57,4.1,7.4,1.28,0,0.0,14,86.2,66.7,2,3,2.0,1,22,0,86.5,91.5,1,49,9.2,22,240,50,87.1,209,97.6,58,65.2,1,451,473,9.5,9.0,2.16
JuJu Smith-Schuster,11817,WR,KC,13,88,0,16,6.5,2,78.6,55.6,5,9,0.0,0,15,0,84.9,72.0,0,53,0.6,1,176,22,92.0,162,107.9,28,31.8,0,277,172,7.8,12.6,1.71,0,7.7,5,82.7,0.0,0,3,4.4,2,26,3,75.3,74.3,3,45,0.0,0,232,43,96.1,223,97.8,52,59.1,2,529,226,5.3,12.3,2.37
Josh Palmer,62979,WR,LAC,13,88,0,27,10.5,1,57.1,42.9,3,7,5.9,1,12,0,66.7,69.1,0,45,0.0,0,151,16,94.7,143,93.9,28,31.8,1,217,87,5.4,13.6,1.52,0,7.5,3,86.0,66.7,2,3,2.3,1,20,1,83.9,65.2,2,50,0.3,1,329,43,96.4,317,93.3,50,56.8,1,439,124,2.9,10.2,1.38
Tee Higgins,61211,WR,CIN,14,88,0,7,12.3,3,69.2,57.1,4,7,0.0,0,16,0,83.6,85.6,0,33,0.0,0,122,18,91.0,111,127.4,26,29.5,2,262,80,4.4,14.6,2.36,0,10.6,0,74.5,63.6,7,11,7.3,3,21,0,64.1,69.4,1,45,0.0,0,285,38,96.8,276,102.5,51,58.0,1,489,115,3.0,12.9,1.77
Brandon Aiyuk,84109,WR,SF,14,88,0,28,9.0,5,60.7,0.0,0,4,5.6,1,11,0,69.6,79.4,1,24,0.0,0,117,17,88.0,103,109.8,28,31.8,4,218,104,6.1,12.8,2.12,0,10.6,8,75.0,44.4,4,9,5.3,2,18,1,72.6,74.4,0,32,0.0,0,285,36,96.1,274,111.0,48,54.5,1,455,171,4.8,12.6,1.66
Courtland Sutton,48164,WR,DEN,12,87,0,10,16.0,0,47.8,33.3,4,12,21.4,3,9,0,29.9,69.8,1,51,0.0,0,98,11,87.8,86,66.0,23,26.4,0,233,46,4.2,21.2,2.71,0,10.3,3,66.0,42.9,6,14,7.9,3,17,0,62.9,64.0,2,35,0.0,0,278,35,95.3,265,69.5,53,60.9,0,358,70,2.0,10.2,1.35
Deebo Samuel,48274,WR,SF,12,85,0,28,3.0,5,58.3,0.0,0,3,0.0,0,3,0,75.6,66.9,1,57,2.1,2,94,7,88.3,83,80.2,12,14.1,1,105,92,13.1,15.0,1.27,0,4.5,24,67.2,30.0,3,10,8.9,4,18,0,59.0,80.2,1,32,0.4,1,232,41,96.1,223,82.0,61,71.8,0,450,344,8.4,11.0,2.02
Marquise Brown,61568,WR,ARZ,9,85,0,1,13.0,0,54.5,50.0,3,6,0.0,0,8,0,79.4,81.4,1,24,0.0,0,76,12,88.2,67,85.6,22,25.9,2,141,24,2.0,11.8,2.1,0,9.4,3,73.9,33.3,1,3,2.9,1,15,0,79.9,68.7,3,26,0.0,0,267,34,95.1,254,72.6,46,54.1,1,319,157,4.6,9.4,1.26
Tyler Higbee,10744,TE,LA,14,84,0,26,2.0,1,46.2,,0,0,14.3,1,6,0,49.2,59.2,0,19,14.0,14,100,6,83.0,83,60.4,13,15.5,0,62,62,10.3,10.3,0.75,0,3.9,3,69.8,22.2,2,9,8.3,4,14,0,60.4,62.0,3,26,18.9,56,297,44,80.1,238,65.6,63,75.0,0,381,223,5.1,8.7,1.6
DeAndre Hopkins,7808,WR,ARZ,8,83,0,1,9.8,0,45.5,40.0,2,5,16.7,1,3,0,45.8,60.5,0,17,0.0,0,50,5,82.0,41,89.2,11,13.3,1,50,10,2.0,10.0,1.22,0,9.4,4,81.5,77.8,7,9,0.0,0,25,2,90.3,78.6,1,33,0.0,0,199,44,95.5,190,109.9,54,65.1,2,500,134,3.0,11.4,2.63
Evan Engram,11778,TE,JAX,14,83,0,15,7.0,2,73.7,40.0,2,5,0.0,0,11,0,65.9,72.9,0,28,8.1,10,124,14,84.7,105,139.6,19,22.9,2,187,102,7.3,13.4,1.78,0,6.9,4,78.4,60.0,3,5,4.8,2,12,0,74.4,62.2,0,28,3.7,11,297,40,92.9,276,103.9,51,61.4,1,376,214,5.4,9.4,1.36
Donovan Peoples-Jones,61439,WR,CLV,14,82,0,8,13.9,1,60.6,40.0,6,15,0.0,0,12,0,83.6,74.3,0,42,0.6,1,166,20,91.0,151,90.5,33,40.2,0,300,57,2.9,15.0,1.99,0,11.1,1,82.9,80.0,4,5,2.9,1,17,0,80.4,71.5,1,37,0.0,0,278,34,95.3,265,103.0,41,50.0,0,458,98,2.9,13.5,1.73
Pat Freiermuth,84085,TE,PIT,13,81,0,25,9.8,0,35.3,25.0,2,8,14.3,1,4,0,49.2,52.5,0,21,5.3,6,113,6,88.5,100,50.9,17,21.0,0,79,33,5.5,13.2,0.79,0,8.1,7,76.0,55.6,5,9,0.0,0,20,0,90.1,85.7,3,57,6.7,16,239,38,87.4,209,75.9,50,61.7,0,426,173,4.6,11.2,2.04
Mack Hollins,11873,WR,LV,14,81,0,23,12.5,2,62.5,57.1,4,7,0.0,0,12,0,81.1,75.0,0,48,0.9,1,110,15,91.8,101,101.7,24,29.6,1,194,40,2.7,12.9,1.92,0,15.0,2,58.3,0.0,0,1,4.5,1,9,0,71.3,54.8,2,60,0.7,2,286,21,95.8,274,67.5,36,44.4,1,265,112,5.3,12.6,0.97
Curtis Samuel,11795,WR,WAS,14,79,0,32,8.1,2,54.2,33.3,3,9,7.1,1,9,0,67.0,71.2,0,25,0.0,0,123,13,91.9,113,86.6,24,30.4,1,147,44,3.4,11.3,1.3,0,5.2,5,84.1,66.7,4,6,2.6,1,18,0,81.3,68.3,1,32,0.4,1,269,37,94.8,255,97.3,44,55.7,1,343,189,5.1,9.3,1.35
Gabriel Davis,55410,WR,BUF,13,77,0,4,14.3,0,47.4,28.6,2,7,0.0,0,8,0,77.3,58.9,1,34,0.0,0,178,9,93.3,166,85.5,19,24.7,3,120,21,2.3,13.3,0.72,0,16.8,1,58.7,36.4,4,11,12.9,4,19,0,47.5,67.4,2,62,0.0,0,295,27,95.3,281,90.3,46,59.7,2,474,51,1.9,17.6,1.69
Allen Lazard,48135,WR,GB,12,76,0,12,14.5,0,56.8,45.5,5,11,0.0,0,18,0,84.1,81.4,3,47,0.6,1,155,21,91.0,141,79.2,37,48.7,3,325,101,4.8,15.5,2.3,0,12.1,3,62.9,14.3,1,7,8.3,2,15,0,60.3,65.8,0,24,0.0,0,223,22,96.0,214,96.1,35,46.1,1,270,99,4.5,12.3,1.26
Jerry Jeudy,61103,WR,DEN,12,75,0,10,16.9,3,70.6,50.0,2,4,0.0,0,10,0,79.4,90.0,1,67,0.0,0,67,12,89.6,60,127.7,17,22.7,2,280,119,9.9,23.3,4.67,0,10.9,0,65.2,16.7,1,6,9.1,3,16,0,58.8,69.1,0,40,0.0,0,220,30,96.8,213,94.4,46,61.3,1,339,161,5.4,11.3,1.59
Gerald Everett,11799,TE,LAC,13,74,0,27,8.5,1,68.2,66.7,4,6,6.3,1,12,0,66.7,83.0,1,25,10.8,13,120,15,84.2,101,109.8,22,29.7,2,209,104,6.9,13.9,2.07,0,4.6,11,73.7,40.0,2,5,6.7,2,11,0,66.0,67.8,1,26,6.4,15,233,28,91.4,213,79.8,38,51.4,0,249,185,6.6,8.9,1.17
Rhamondre Stevenson,98689,HB,NE,14,72,0,19,1.3,1,58.3,,0,0,0.0,0,3,0,76.5,64.1,0,22,32.6,31,95,7,62.1,59,69.8,12,16.7,0,55,60,8.6,7.9,0.93,0,-1.3,12,88.9,,0,0,4.8,2,6,1,74.3,74.3,0,40,14.5,28,193,40,83.4,161,88.3,45,62.5,0,234,294,7.4,5.9,1.45
Mike Williams,11762,WR,LAC,10,72,0,27,15.1,0,61.3,57.1,8,14,0.0,0,11,0,83.2,83.2,0,55,0.0,0,99,19,94.9,94,108.4,31,43.1,1,331,103,5.4,17.4,3.52,0,12.1,1,75.8,75.0,6,8,0.0,0,16,0,85.7,72.0,1,38,0.0,0,230,25,96.1,221,113.8,33,45.8,2,325,100,4.0,13.0,1.47
Jakobi Meyers,47468,WR,NE,11,71,0,19,10.8,0,68.0,57.1,4,7,0.0,0,12,0,82.7,80.1,0,27,0.0,0,97,17,89.7,87,104.9,25,35.2,1,197,55,3.2,11.6,2.26,0,10.9,2,73.7,57.1,4,7,3.4,1,13,1,76.7,73.1,0,39,0.0,0,179,28,97.2,174,120.6,38,53.5,2,361,111,4.0,12.9,2.07
George Pickens,99229,WR,PIT,14,69,0,25,18.9,0,52.6,70.0,7,10,16.7,2,10,0,43.5,70.6,0,38,0.0,0,144,10,91.7,132,126.0,19,27.5,2,205,35,3.5,20.5,1.55,0,13.1,6,67.5,70.0,7,10,3.6,1,15,0,76.7,60.1,0,42,0.0,0,314,27,94.9,298,93.8,40,58.0,0,340,50,1.9,12.6,1.14
Chase Claypool,42312,WR,CHI,13,69,0,6,11.6,3,55.6,57.1,4,7,0.0,0,5,0,78.0,62.5,1,25,0.0,0,103,10,92.2,95,44.7,18,26.1,0,84,35,3.5,8.4,0.88,0,8.4,0,66.7,44.4,4,9,6.3,2,15,1,67.5,62.3,1,31,0.4,1,260,30,94.2,245,83.8,45,65.2,1,302,99,3.3,10.1,1.23
Tyler Conklin,47124,TE,NYJ,14,69,0,22,9.9,1,57.9,66.7,2,3,15.4,2,7,1,43.8,58.3,2,18,14.6,20,137,11,79.6,109,33.3,19,27.5,0,103,53,4.8,9.4,0.94,0,7.7,0,64.9,40.0,2,5,4.0,1,8,1,73.5,54.2,1,29,11.2,29,259,24,86.9,225,71.6,37,53.6,0,237,120,5.0,9.9,1.05
Tyler Boyd,10689,WR,CIN,14,69,0,7,10.4,1,51.9,71.4,5,7,6.7,1,11,0,64.4,67.5,1,56,2.0,3,152,14,85.5,130,101.3,27,39.1,3,223,78,5.6,15.9,1.72,0,9.4,2,90.9,100.0,2,2,0.0,0,20,0,87.6,70.3,2,60,0.3,1,300,30,96.3,289,102.5,33,47.8,1,404,132,4.4,13.5,1.4
K.J. Osborn,23503,WR,MIN,14,68,0,18,10.2,1,53.3,42.9,3,7,0.0,0,9,0,81.7,66.3,1,28,1.2,2,172,16,90.1,155,89.0,30,44.1,3,166,54,3.4,10.4,1.07,0,7.0,2,73.3,50.0,1,2,0.0,0,11,0,85.3,59.1,1,17,0.7,2,275,22,94.2,259,74.0,30,44.1,0,178,99,4.5,8.1,0.69
Brandin Cooks,8655,WR,HST,10,68,0,13,8.5,0,47.6,25.0,1,4,16.7,2,5,0,41.1,55.3,1,26,0.0,0,96,10,91.7,88,42.4,21,30.9,0,103,36,3.6,10.3,1.17,0,12.1,1,65.8,50.0,3,6,13.8,4,14,0,45.4,69.5,2,44,0.0,0,213,25,96.2,205,73.9,38,55.9,0,355,109,4.4,14.2,1.73
Parris Campbell,47940,WR,IND,14,66,0,14,8.5,4,65.0,0.0,0,4,7.1,1,10,0,48.0,59.4,1,38,0.0,0,168,13,92.3,155,114.6,20,30.3,3,190,106,8.2,14.6,1.23,0,3.9,9,92.1,66.7,2,3,0.0,0,15,0,89.3,66.3,0,20,0.0,0,289,35,96.5,279,97.9,38,57.6,0,285,152,4.3,8.1,1.02
David Njoku,11784,TE,CLV,11,66,0,8,7.4,0,83.3,60.0,3,5,0.0,0,9,0,81.1,77.2,1,33,9.2,10,109,15,84.4,92,75.9,18,27.3,0,140,53,3.5,9.3,1.52,0,7.2,5,80.0,50.0,2,4,3.4,1,18,1,77.3,81.8,1,25,13.0,27,208,28,81.7,170,112.7,35,53.0,2,327,211,7.5,11.7,1.92
Zach Ertz,7816,TE,ARZ,10,66,0,1,5.1,1,70.0,0.0,0,1,0.0,0,4,0,75.6,61.0,0,16,0.0,0,78,7,92.3,72,120.8,10,15.2,2,50,21,3.0,7.1,0.69,0,8.4,2,74.4,33.3,2,6,6.5,2,14,0,77.8,68.7,0,32,3.3,8,241,29,91.3,220,92.6,39,59.1,0,267,89,3.1,9.2,1.21
Robert Woods,7822,WR,TEN,14,66,0,31,10.6,0,42.9,50.0,1,2,0.0,0,5,0,74.6,65.1,1,17,0.0,0,90,6,88.9,80,32.7,14,21.2,0,83,34,5.7,13.8,1.04,0,8.3,0,66.7,45.5,5,11,8.6,3,18,0,60.4,67.7,1,41,0.0,0,247,32,95.5,236,76.7,48,72.7,0,320,92,2.9,10.0,1.36
Leonard Fournette,11759,HB,TB,13,65,0,30,-0.7,3,100.0,,0,0,0.0,0,3,0,75.6,61.0,0,21,13.3,13,98,7,79.6,78,98.2,7,10.8,0,53,58,8.3,7.6,0.68,0,-0.6,12,87.8,50.0,1,2,7.7,3,14,0,64.1,73.5,0,25,12.6,30,238,36,83.2,198,101.7,41,63.1,1,265,293,8.1,7.4,1.34
Alvin Kamara,11822,HB,NO,12,65,0,20,2.3,2,54.5,0.0,0,2,14.3,1,2,0,49.2,60.9,0,54,22.7,20,88,6,75.0,66,113.1,11,16.9,1,93,94,15.7,15.5,1.41,0,1.2,11,85.4,50.0,1,2,5.4,2,10,0,70.9,81.4,0,16,12.8,22,172,35,84.3,145,100.9,41,63.1,1,257,235,6.7,7.3,1.77
Dalton Schultz,47304,TE,DAL,12,64,0,9,7.5,0,70.0,0.0,0,1,0.0,0,4,0,75.6,55.3,0,15,14.8,13,88,7,73.9,65,115.8,10,15.6,1,53,14,2.0,7.6,0.82,0,7.8,2,70.0,66.7,6,9,12.5,4,12,1,46.5,61.3,2,22,10.5,22,209,28,86.1,180,70.4,40,62.5,0,296,115,4.1,10.6,1.64
