player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Nicholas Petit-Frere,82003,T,TEN,14,0,31,50.8,6,22,426,100.0,100.0,95.5,2,33,5,454,454,37.4,5,15,181,100.0,100.0,92.3,24,4,192,192
Graham Glasgow,10729,C,DEN,12,1,10,61.7,1,10,420,100.0,100.0,98.0,2,14,3,453,453,52.6,1,8,178,100.0,100.0,96.9,10,1,199,199
Jack Conklin,10642,T,CLV,12,1,8,79.1,1,9,425,100.0,100.0,98.4,4,12,2,452,452,74.7,1,6,201,100.0,100.0,97.3,9,2,216,216
Corey Linsley,8796,C,LAC,11,2,27,88.1,0,5,431,100.0,100.0,99.4,3,5,0,446,446,81.2,0,4,198,100.0,100.0,99.0,4,0,204,204
Braxton Jones,60092,T,CHI,14,2,6,68.0,4,27,416,100.0,100.0,95.1,2,36,5,442,442,49.7,3,20,151,100.0,100.0,89.1,28,5,165,165
Terence Steele,39461,T,DAL,13,0,9,63.7,4,15,412,100.0,100.0,97.5,0,20,1,439,439,60.3,4,10,167,100.0,100.0,95.2,15,1,178,178
Sam Mustipher,13026,C,CHI,14,2,6,51.5,4,11,410,100.0,100.0,97.7,3,17,2,436,436,45.1,2,10,151,100.0,100.0,95.4,13,1,165,165
Will Hernandez,46180,G,ARZ,10,1,1,75.1,1,10,402,100.0,100.0,97.9,3,14,3,436,436,62.9,1,9,156,100.0,100.0,95.5,12,2,171,171
Kenyon Green,99052,G,HST,13,4,13,25.7,9,25,404,100.0,100.0,94.8,8,38,4,430,430,2.7,6,19,167,100.0,100.0,90.1,29,4,178,178
Yosh Nijman,60822,T,GB,14,2,12,75.7,1,21,391,100.0,100.0,96.4,4,25,3,419,419,72.8,0,16,148,100.0,100.0,92.6,19,3,158,158
Chris Lindstrom,46692,G,ATL,14,0,2,76.8,1,6,386,100.0,100.0,98.6,0,9,2,413,413,72.3,0,4,107,100.0,100.0,98.1,4,0,115,115
Kaleb McGary,46912,T,ATL,14,1,2,68.5,2,7,386,100.0,100.0,97.8,1,13,4,413,413,64.3,0,3,107,100.0,100.0,95.8,6,3,115,115
Drew Dalman,52270,C,ATL,14,2,2,54.2,4,18,386,100.0,100.0,97.2,5,22,0,413,413,60.5,4,3,107,100.0,100.0,96.7,7,0,115,115
Jake Matthews,8641,T,ATL,14,3,2,74.4,5,8,386,100.0,100.0,97.3,3,17,4,413,413,71.2,1,5,107,100.0,100.0,95.3,8,2,115,115
Tyler Shatley,9257,G,JAX,10,0,15,69.7,3,11,388,100.0,100.0,98.2,1,14,0,411,411,52.1,2,10,167,100.0,100.0,96.4,12,0,174,174
Wyatt Teller,46131,G,CLV,12,0,8,64.9,5,13,382,100.0,100.0,96.6,1,22,4,410,410,51.8,3,10,171,100.0,100.0,94.4,16,3,184,184
Terron Armstead,7856,T,MIA,12,1,17,79.5,2,11,385,100.0,100.0,98.1,3,14,1,406,406,68.6,2,6,104,100.0,100.0,96.2,8,0,108,108
Alex Bars,47018,G,LV,11,1,23,59.2,7,16,378,100.0,100.0,96.2,2,26,3,400,400,49.7,6,11,191,100.0,100.0,95.0,18,1,202,202
Dennis Daley,60063,T,TEN,13,2,31,45.1,8,23,378,100.0,100.0,92.7,2,43,12,400,400,34.0,2,14,160,100.0,100.0,89.4,25,9,167,167
Nate Davis,46808,G,TEN,12,0,31,66.8,1,10,360,100.0,100.0,97.6,1,14,3,385,385,44.3,1,9,145,100.0,100.0,95.2,12,2,155,155
Nate Herbig,28844,G,NYJ,10,1,22,61.5,2,11,372,100.0,100.0,98.0,1,14,1,383,383,55.8,2,7,159,100.0,100.0,96.5,10,1,163,163
D.J. Humphries,9457,T,ARZ,8,0,1,80.5,1,14,358,100.0,100.0,97.9,2,15,0,382,382,77.4,0,9,142,100.0,100.0,96.8,9,0,153,153
Matt Pryor,46647,T,IND,10,0,14,39.1,5,20,358,100.0,100.0,94.8,2,31,6,379,379,17.9,5,16,185,100.0,100.0,91.1,27,6,196,196
Trent Williams,5529,T,SF,11,1,28,89.5,2,10,353,100.0,100.0,98.0,2,13,1,376,376,86.9,2,7,164,100.0,100.0,97.3,9,0,176,176
Brandon Shell,10792,T,MIA,10,1,17,47.3,7,20,353,100.0,100.0,95.9,2,28,1,375,375,47.8,5,10,110,100.0,100.0,92.3,16,1,114,114
Nick Leverett,27699,G,TB,8,0,30,71.2,2,7,351,100.0,100.0,98.7,0,9,0,374,374,71.6,1,4,170,100.0,100.0,98.5,5,0,182,182
Jonah Jackson,37070,G,DET,10,1,11,59.6,2,15,354,100.0,100.0,97.6,3,17,0,374,374,43.0,2,11,163,100.0,100.0,96.0,13,0,177,177
Billy Price,46795,C,ARZ,8,0,1,65.3,0,8,344,100.0,100.0,97.4,0,13,5,372,372,51.0,0,7,143,100.0,100.0,95.5,10,3,154,154
Ben Jones,7099,C,TEN,12,0,31,68.4,2,7,346,100.0,100.0,98.4,2,10,1,371,371,76.7,1,2,153,100.0,100.0,98.4,4,1,164,164
Duane Brown,4340,T,NYJ,10,0,22,71.7,3,15,359,100.0,100.0,97.2,1,19,1,368,368,61.9,3,9,152,100.0,100.0,95.4,13,1,156,156
David Andrews,9948,C,NE,11,2,19,66.8,1,7,335,100.0,100.0,98.5,3,9,1,360,360,55.5,1,6,173,100.0,100.0,97.4,8,1,188,188
Quinn Meinerz,112915,G,DEN,10,0,10,66.0,2,5,333,100.0,100.0,98.0,1,10,3,353,353,60.2,2,5,154,100.0,100.0,95.8,10,3,170,170
Erik McCoy,37347,C,NO,10,0,20,61.3,2,7,334,100.0,100.0,98.4,1,10,1,352,352,53.6,2,5,175,100.0,100.0,97.4,8,1,184,184
Ethan Pocic,11813,C,CLV,10,0,8,67.5,0,7,326,100.0,100.0,98.6,0,8,1,351,351,63.3,0,5,153,100.0,100.0,97.7,6,1,165,165
Connor McGovern,41714,G,DAL,12,0,9,72.2,6,9,330,100.0,100.0,97.4,0,16,1,349,349,64.5,4,7,136,100.0,100.0,95.2,12,1,144,144
Evan Neal,99063,T,NYG,10,0,21,46.5,6,17,321,100.0,100.0,94.5,1,29,6,346,346,29.3,5,13,118,100.0,100.0,89.8,21,3,125,125
Hjalte Froholdt,44959,C,CLV,10,2,8,49.0,3,8,318,100.0,99.7,96.1,2,18,7,342,343,45.9,0,4,153,100.0,99.4,94.1,11,7,167,168
Coleman Shelton,39316,G,LA,10,0,26,71.7,1,6,332,100.0,100.0,98.3,1,9,2,342,342,69.4,1,4,150,100.0,100.0,97.0,7,2,153,153
Trai Turner,8727,G,WAS,10,0,32,63.9,4,9,321,100.0,100.0,97.4,0,15,2,341,341,59.5,4,6,149,100.0,100.0,96.6,10,0,158,158
Evan Brown,38709,G,DET,10,1,11,51.0,2,12,313,100.0,100.0,97.8,2,14,0,336,336,47.1,1,11,150,100.0,100.0,96.0,12,0,163,163
Liam Eichenberg,41851,G,MIA,8,1,17,43.2,4,13,314,100.0,100.0,96.7,2,19,2,333,333,21.6,2,9,103,100.0,100.0,92.7,13,2,108,108
Gabe Jackson,8716,G,SEA,12,0,29,49.3,6,18,314,100.0,100.0,95.5,0,26,2,330,330,35.4,2,16,140,100.0,100.0,92.1,20,2,147,147
Andrus Peat,9446,G,NO,10,0,20,38.6,3,9,302,100.0,100.0,97.0,1,15,3,321,321,35.1,2,5,149,100.0,100.0,96.3,9,2,161,161
Bernhard Raimann,77948,T,IND,10,1,14,66.2,4,9,298,100.0,100.0,95.8,4,19,6,318,318,56.8,3,7,164,100.0,100.0,93.3,16,6,174,174
Cornelius Lucas,9025,T,WAS,11,0,32,63.3,8,18,301,100.0,100.0,94.4,0,30,4,318,318,49.1,7,14,130,100.0,100.0,90.4,23,2,141,141
Lloyd Cushenberry III,41924,C,DEN,8,1,10,68.8,3,5,294,100.0,100.0,98.3,1,9,1,316,316,65.7,2,1,125,100.0,100.0,98.0,4,1,139,139
Luke Goedeke,77548,G,TB,7,0,30,34.5,3,17,295,100.0,100.0,95.9,1,22,2,313,313,18.0,3,13,130,100.0,100.0,92.3,18,2,140,140
Spencer Burford,81920,G,SF,13,0,28,62.9,4,7,294,100.0,100.0,98.1,1,11,0,311,311,50.1,4,6,140,100.0,100.0,96.4,10,0,153,153
Teven Jenkins,41534,G,CHI,12,0,6,66.2,0,9,280,100.0,100.0,97.7,1,11,2,300,300,36.1,0,8,100,100.0,100.0,94.0,10,2,110,110
Josh Jones,26634,T,ARZ,8,2,1,77.5,3,13,276,100.0,100.0,96.4,4,18,2,298,298,71.8,1,8,114,100.0,100.0,95.2,10,1,122,122
Phil Haynes,29244,G,SEA,12,0,29,70.7,1,8,270,100.0,100.0,97.2,1,12,3,293,293,76.1,0,5,131,100.0,100.0,95.8,8,3,142,142
Calvin Anderson,46247,T,DEN,9,0,10,66.1,3,17,272,100.0,100.0,95.6,0,22,2,289,289,56.0,2,13,132,100.0,100.0,92.8,17,2,145,145
Greg Little,46254,T,MIA,9,0,17,25.3,6,18,269,100.0,100.0,94.1,1,28,4,286,286,21.6,4,13,86,100.0,100.0,86.6,20,3,91,91
George Fant,11282,T,NYJ,6,0,22,45.2,6,9,269,100.0,100.0,95.7,2,19,4,280,280,56.8,3,5,135,100.0,100.0,94.8,11,3,140,140
David Bakhtiari,7891,T,GB,9,0,12,86.4,0,8,266,99.6,99.6,98.5,1,8,0,279,280,73.1,0,8,109,100.0,100.0,96.3,8,0,115,115
Cody Whitehair,10690,G,CHI,10,0,6,67.8,1,6,266,100.0,100.0,97.2,0,11,4,278,278,42.3,0,6,95,100.0,100.0,92.6,10,4,103,103
Alijah Vera-Tucker,57107,G,NYJ,7,1,22,61.4,3,12,262,100.0,100.0,96.8,1,16,1,276,276,77.3,3,6,119,100.0,100.0,96.2,9,0,125,125
