player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Zerrian Meander,160719,S,EANMGH,1,8,,8.0,858,0,39.6,0,1,0,0,0,0.0
Keontra Smith,97375,LB,MIAMI FL,6,11,,11.0,220,1,0.0,0,1,0,0,0,0.0
Christian Roland-Wallace,97374,CB,ARIZONA,4,16,,8.0,109,0,39.6,0,2,0,0,0,0.0
Travis Hunter,160766,CB,JACKSON ST,2,2,,2.0,194,0,39.6,0,1,0,0,0,0.0
Marquez Beason,97360,CB,ALAB A&M,4,9,,9.0,104,0,39.6,0,1,0,0,0,0.0
Jeremiah Josephs,97357,S,DUQUESNE,2,3,,3.0,155,1,0.0,0,1,0,0,0,0.0
Shi'heem Watkins,97355,S,MERCER,5,15,,5.0,219,0,39.6,0,3,0,0,0,0.0
Alex Hogan,97354,CB,HOUSTON,3,22,,22.0,182,0,39.6,0,1,0,0,0,0.0
Bryson Whitehead,97352,CB,CHARLOTTE,2,6,,6.0,136,0,39.6,0,1,0,0,0,0.0
Ja'Von Kimpson,97342,CB,MIAMI OH,2,5,,5.0,221,0,39.6,0,1,0,0,0,0.0
Ekow Boye-Doe,76742,CB,KANSAS ST,3,3,,3.0,199,0,39.6,0,1,0,0,0,0.0
Reddy Steward,97289,CB,TROY,5,14,,7.0,318,0,39.6,0,2,0,0,0,0.0
Jahleel Porter,160915,CB,VA MILT IN,7,17,,17.0,336,0,39.6,0,1,0,0,0,0.0
Micah Abraham,97232,CB,MARSHALL,4,4,,4.0,214,0,39.6,0,1,0,0,0,0.0
Marcus Harris,97230,CB,IDAHO,1,1,,1.0,185,0,39.6,0,1,0,0,0,0.0
Chris McDonald,97222,CB,TOLEDO,3,6,,3.0,316,0,39.6,0,2,0,0,0,0.0
Samy Johnson,97158,CB,ARK STATE,2,3,,3.0,113,0,39.6,0,1,0,0,0,0.0
Greg Hookfin,165762,ED,LAMAR,5,7,,7.0,204,0,39.6,0,1,0,0,0,0.0
Randy Jordan,97138,CB,RHODE ISLD,5,27,,27.0,274,0,39.6,0,1,0,0,0,0.0
Chris Collins,76798,ED,N CAROLINA,2,3,,3.0,245,0,39.6,0,1,0,0,0,0.0
Mark Aitken,97088,CB,E ILLINOIS,2,2,,2.0,158,0,39.6,0,1,0,0,0,0.0
Carlos Hatcher,76824,ED,TULANE,2,3,,1.5,319,0,39.6,0,2,0,0,0,0.0
Darrell Livingston,160966,CB,KEISER,1,8,,8.0,1475,0,39.6,0,1,0,0,0,0.0
Yasir Abdullah,77100,ED,LOUISVILLE,4,8,,8.0,210,1,0.0,0,1,0,0,0,0.0
Liam Trainer,91337,LB,DELAWARE,1,1,,1.0,151,0,39.6,0,1,0,0,0,0.0
Amonte' Strothers,91263,CB,DELAWARE,2,2,,2.0,151,0,39.6,0,1,0,0,0,0.0
Justis Henley,91261,CB,DELAWARE,1,2,,2.0,151,0,39.6,0,1,0,0,0,0.0
Jayden Price,91252,CB,N DAK ST,1,1,,1.0,250,0,39.6,0,1,0,0,0,0.0
Kameron Young,161362,CB,DELWARE ST,1,2,,2.0,152,0,39.6,0,1,0,0,0,0.0
TD Blackmon,90953,LB,AIR FORCE,7,14,,14.0,101,0,39.6,0,1,0,0,0,0.0
Marquise Blount,89200,ED,CITADEL,1,2,,2.0,139,0,39.6,0,1,0,0,0,0.0
Dax Hollifield,77124,LB,VA TECH,6,14,,14.0,337,0,39.6,0,1,0,0,0,0.0
Alan Tisdale,77125,LB,VA TECH,2,8,,8.0,337,0,39.6,0,1,0,0,0,0.0
Dominic Njoku,165225,S,DAVIDSON,4,17,,5.7,149,0,39.6,0,3,0,0,0,0.0
Ryan D'Ambra,161737,LB,BLMSBG,1,2,,2.0,766,0,39.6,0,1,0,0,0,0.0
Brandon Howard,162112,CB,CHARLES SO,1,5,,5.0,135,0,39.6,0,1,0,0,0,0.0
Caldra Williford,165205,CB,MURRAY ST,1,2,,2.0,236,0,39.6,0,1,0,0,0,0.0
Greg Benton Jr.,87326,LB,YNGTOWN ST,5,14,,14.0,353,0,39.6,0,1,0,0,0,0.0
Matt Ansell,87063,S,SOCTOW,1,12,,12.0,1107,1,0.0,0,1,0,0,0,0.0
Cristos Argys,86996,S,HOLY CROSS,8,33,,16.5,181,0,39.6,0,2,0,0,0,0.0
Robert Javier,86964,CB,TOWSON,4,10,,10.0,317,0,39.6,0,1,0,0,0,0.0
Courtland Stephens,162363,LB,TARLETON,2,6,,6.0,401,0,39.6,0,1,0,0,0,0.0
B.J. Turner,84540,LB,CHARLOTTE,5,8,,8.0,136,0,39.6,0,1,0,0,0,0.0
Reggie Pearson Jr.,83915,S,TEXAS TECH,8,37,,12.3,315,0,39.6,0,3,0,0,0,0.0
Jeremiah Davis,83892,LB,STF AUSTIN,5,9,,9.0,301,0,39.6,0,1,0,0,0,0.0
Lionell Whitaker,162806,CB,MARYLAND,1,1,,1.0,215,0,39.6,0,1,0,0,0,0.0
R.J. Roderick,83376,S,S CAROLINA,2,6,,3.0,289,0,39.6,0,2,0,0,0,0.0
Byron Perkins,83352,CB,HAMPTON,1,3,,3.0,178,0,39.6,0,1,0,0,0,0.0
Noah Boykin,83347,CB,UMASS,5,13,,6.5,216,0,39.6,0,2,0,0,0,0.0
German Green,83294,CB,MICHIGAN,1,3,,3.0,222,0,39.6,0,1,0,0,0,0.0
Markeis Colvin,83285,S,TROY,4,7,,7.0,318,0,39.6,0,1,0,0,0,0.0
Riley Moss,83259,CB,IOWA,1,3,,3.0,192,0,39.6,0,1,0,0,0,0.0
Julius Brents,83256,CB,KANSAS ST,3,4,,4.0,199,0,39.6,0,1,0,0,0,0.0
Taylor Groves,163657,S,OLE MISS,1,2,,2.0,226,0,39.6,0,1,0,0,0,0.0
Michael Anyanwu,83103,CB,UTAH ST,4,8,,8.0,329,0,39.6,0,1,0,0,0,0.0
Malik Dunlap,77814,CB,TEXAS TECH,1,1,,1.0,315,0,39.6,0,1,0,0,0,0.0
Ethan Bonner,83091,CB,STANFORD,4,7,,7.0,300,0,39.6,0,1,0,0,0,0.0
Javon Scruggs,83047,S,LIBERTY,6,27,,13.5,206,1,0.0,0,2,0,0,0,0.0
Richard Jibunor,83016,ED,TROY,5,12,,12.0,318,0,39.6,0,1,0,0,0,0.0
Raymond Scott,82560,LB,FRESNO ST,3,9,,9.0,169,0,39.6,0,1,0,0,0,0.0
Jacob Mangum-Farrar,82557,LB,STANFORD,7,29,,14.5,300,0,39.6,0,2,0,0,0,0.0
Christian Morgan,77838,S,BAYLOR,6,36,,18.0,118,1,0.0,0,2,0,0,0,0.0
Tyler Baylor,82322,ED,MARYLAND,3,10,,10.0,215,0,39.6,0,1,0,0,0,0.0
D.J. McKinney,163824,CB,OKLA STATE,1,1,,1.0,262,0,39.6,0,1,0,0,0,0.0
Steven Comstock,82116,S,FRESNO ST,3,5,,5.0,169,0,39.6,0,1,0,0,0,0.0
Brian Johnson,81411,LB,TULSA,5,13,,13.0,320,0,39.6,0,1,0,0,0,0.0
Rosendo Louis Jr.,81397,LB,BETH COOK,5,13,,13.0,119,0,39.6,0,1,0,0,0,0.0
T.D. Williams,164233,CB,CENT ARK,2,5,,2.5,132,0,39.6,0,2,0,0,0,0.0
Mariano Sori-Marin,81309,LB,MINNESOTA,1,1,,1.0,225,0,39.6,0,1,0,0,0,0.0
Chase Kline,81302,LB,E MICHIGAN,5,7,,3.5,160,0,39.6,0,2,0,0,0,0.0
Elias Rantissi,164446,LB,N COLORADO,2,3,,3.0,253,0,39.6,0,1,0,0,0,0.0
Noah Caston,164495,CB,CAMPBELL,4,25,,25.0,131,0,39.6,0,1,0,0,0,0.0
Miles Mitchell,164569,ED,MONMOUTH,5,5,,5.0,231,0,39.6,0,1,0,0,0,0.0
Nyamusa Njoka,164734,S,NORFOLK,1,3,,3.0,244,0,39.6,0,1,0,0,0,0.0
Dylan Dominguez,164900,S,YNGTOWN ST,1,1,,1.0,353,0,39.6,0,1,0,0,0,0.0
Jayden Flaker,164760,ED,NC CENT,1,1,,1.0,247,0,39.6,0,1,0,0,0,0.0
Malcolm Reed,164772,S,NC CENT,2,6,,6.0,247,0,39.6,0,1,0,0,0,0.0
Isaiah Henry,79535,LB,PORTLAND,4,7,,3.5,269,0,39.6,0,2,0,0,0,0.0
Tyrin Brooks,164797,LB,MO STATE,1,1,,1.0,230,0,39.6,0,1,0,0,0,0.0
Chance Bates,79513,LB,E CAROLINA,5,7,,7.0,156,0,39.6,0,1,0,0,0,0.0
Quenton Porter,79199,CB,STNY BROOK,2,3,,3.0,303,0,39.6,0,1,0,0,0,0.0
NaJee Thompson,78869,CB,GA SOUTHRN,1,5,,5.0,174,0,39.6,0,1,0,0,0,0.0
Joe Casale,79150,LB,ROB MORRIS,4,8,,4.0,277,0,39.6,0,2,0,0,0,0.0
Jawain Granger,79113,CB,DELWARE ST,5,33,,33.0,152,0,39.6,0,1,0,0,0,0.0
Tyson Pottenger,147668,S,MONTANA ST,2,8,,8.0,233,0,39.6,0,1,0,0,0,0.0
Leonard St. Gourdin,148829,S,DARTMOUTH,4,9,,9.0,148,0,39.6,0,1,0,0,0,0.0
Armani Orange,147600,S,E WASHGTON,3,9,,9.0,161,0,39.6,0,1,0,0,0,0.0
Myles Wiley,148913,S,HARVARD,2,7,,7.0,179,0,39.6,0,1,0,0,0,0.0
Isaiah Reed,148677,CB,BROWN,2,3,,3.0,123,0,39.6,0,1,0,0,0,0.0
K.C. Ossai,147158,LB,LA LAFAYET,6,6,,6.0,207,0,39.6,0,1,0,0,0,0.0
Tyrell Davis,147124,S,GA SOUTHRN,1,1,,1.0,174,0,39.6,0,1,0,0,0,0.0
Tre Pinkney,147100,LB,COAST CAR,3,4,,2.0,141,1,0.0,0,2,0,0,0,0.0
Dreyden Norwood,147007,CB,MISSOURI,4,6,,3.0,229,0,39.6,0,2,0,0,0,0.0
Joshua Rudolph,149135,LB,AUSTINPEAY,1,1,,1.0,116,0,39.6,0,1,0,0,0,0.0
Bam Martin-Scott,146904,LB,S CAROLINA,2,3,,3.0,289,0,39.6,0,1,0,0,0,0.0
MJ Daniels,146821,S,OLE MISS,2,8,,8.0,226,0,39.6,0,1,0,0,0,0.0
Michael Carter,168981,S,VA LYNCHBU,2,6,,6.0,406,0,39.6,0,1,0,0,0,0.0
Alden Tofa,51983,ED,BYU,1,1,,1.0,128,0,39.6,0,1,0,0,0,0.0
Ro Torrence,146653,CB,ARIZONA ST,2,7,,7.0,110,0,39.6,0,1,0,0,0,0.0
Brad Jamison,149258,LB,BUCKNELL,3,4,,4.0,125,0,39.6,0,1,0,0,0,0.0
Anthony Beavers Jr.,146420,S,USC,4,14,,7.0,326,0,39.6,0,2,0,0,0,0.0
Kaleb Hayes,52137,CB,BYU,3,3,,3.0,128,0,39.6,0,1,0,0,0,0.0
Matt Jaworski,149312,ED,FORDHAM,1,3,,3.0,168,0,39.6,0,1,0,0,0,0.0
Trevor Woods,146324,S,COLORADO,4,29,,29.0,143,1,0.0,0,1,0,0,0,0.0
Cameron Oliver,146206,CB,UNLV,2,2,,2.0,325,1,0.0,0,1,0,0,0,0.0
Malachi Brown,43243,S,ALBANY ST,1,5,,5.0,360,0,39.6,0,1,0,0,0,0.0
David Ealey III,149355,S,GEORGETOWN,4,18,,18.0,172,0,39.6,0,1,0,0,0,0.0
Tim O'Hearn,149389,ED,LAFAYETTE,1,1,,1.0,203,0,39.6,0,1,0,0,0,0.0
Quentavius Scandrett,145764,S,E MICHIGAN,6,15,,15.0,160,0,39.6,0,1,0,0,0,0.0
Dakota Cochran,145721,LB,C MICHIGAN,4,4,,4.0,134,0,39.6,0,1,0,0,0,0.0
Danny Orgler,149454,LB,BUTLER,2,3,,3.0,127,0,39.6,0,1,0,0,0,0.0
Yusuf Ahmed,149484,LB,DAVIDSON,2,7,,7.0,149,0,39.6,0,1,0,0,0,0.0
Nick Jako,149485,CB,DAVIDSON,3,7,,7.0,149,0,39.6,0,1,0,0,0,0.0
Caleb Bowling,149565,S,DRAKE,7,33,,16.5,153,0,39.6,0,2,0,0,0,0.0
Devon Williams,144984,LB,MINNESOTA,2,6,,6.0,225,0,39.6,0,1,0,0,0,0.0
Jaydon Hood,144935,LB,MICHIGAN,1,2,,2.0,222,0,39.6,0,1,0,0,0,0.0
Tyler Strain,144814,CB,ILLINOIS,1,1,,1.0,187,0,39.6,0,1,0,0,0,0.0
Caleb Coleman,144774,S,W VIRGINIA,1,2,,2.0,343,0,39.6,0,1,0,0,0,0.0
Michael Taaffe,144732,S,TEXAS,6,14,,14.0,311,0,39.6,0,1,0,0,0,0.0
Nick Murray,149636,CB,SAN DIEGO,1,1,,1.0,283,0,39.6,0,1,0,0,0,0.0
Wankeith Akin Jr.,55014,CB,ARKAPB,2,1,,1.0,112,0,39.6,0,1,0,0,0,0.0
Lyrik Rawls,144661,S,OKLA STATE,3,9,,9.0,262,0,39.6,0,1,0,0,0,0.0
Dorian Plumley,144634,S,ABILENE CH,2,32,,8.0,100,0,39.6,0,4,0,0,0,0.0
David Stubbs,149722,CB,STETSON,4,6,,3.0,302,0,39.6,0,2,0,0,0,0.0
RJ Potts,55080,ED,N COLORADO,5,9,,9.0,253,0,39.6,0,1,0,0,0,0.0
RJ Williams,149725,LB,STETSON,1,1,,1.0,302,0,39.6,0,1,0,0,0,0.0
Jason Riedy,149732,CB,STETSON,2,2,,2.0,302,0,39.6,0,1,0,0,0,0.0
Johnson Fallah,149774,CB,STTHOM,2,2,,2.0,1129,0,39.6,0,1,0,0,0,0.0
DaShawn Jones,144195,CB,WAKE,1,1,,1.0,339,0,39.6,0,1,0,0,0,0.0
Austin Brundidge,55268,LB,MILES,1,3,,3.0,386,0,39.6,0,1,0,0,0,0.0
Dylan Hazen,144192,LB,WAKE,6,11,,11.0,339,1,0.0,0,1,0,0,0,0.0
Rance Conner,144149,S,LOUISVILLE,5,17,,8.5,210,1,0.0,0,2,0,0,0,0.0
Jaden Keller,144086,LB,VA TECH,3,7,,7.0,337,0,39.6,0,1,0,0,0,0.0
Derek McDonald,144059,LB,SYRACUSE,3,10,,3.3,304,0,39.6,0,3,0,0,0,0.0
P.J. O'Brien,144033,CB,PITTSBURGH,5,16,,16.0,268,0,39.6,0,1,0,0,0,0.0
Jordan Poole,144001,LB,NC STATE,1,4,,4.0,248,0,39.6,0,1,0,0,0,0.0
Sean Brown,143986,S,NC STATE,1,2,,2.0,248,0,39.6,0,1,0,0,0,0.0
Jackson Ambush,148507,LB,ALBANY,6,14,,4.7,106,0,39.6,0,3,0,0,0,0.0
Bryce Steele,143838,LB,BOSTON COL,4,10,,10.0,121,0,39.6,0,1,0,0,0,0.0
Jaxon Lee,143712,S,MONTANA,2,2,,2.0,232,0,39.6,0,1,0,0,0,0.0
Quinton Sharkey,150124,LB,NICHOLLS,1,2,,2.0,243,0,39.6,0,1,0,0,0,0.0
Tay Coleman,150140,CB,NWSTATE,1,6,,6.0,257,0,39.6,0,1,0,0,0,0.0
Ara Rauls III,150144,S,NWSTATE,2,4,,4.0,257,0,39.6,0,1,0,0,0,0.0
Alex Villas,143236,CB,DELAWARE,4,15,,15.0,151,0,39.6,0,1,0,0,0,0.0
Jayden Sheridan,150222,CB,UTAHTC,7,9,,9.0,1285,0,39.6,0,1,0,0,0,0.0
Christian Sweeney,143035,LB,COLGATE,4,7,,3.5,142,0,39.6,0,2,0,0,0,0.0
Blaine Anderson,143031,S,COLGATE,5,21,,10.5,142,0,39.6,0,2,0,0,0,0.0
Michael Slivka,143028,LB,COLGATE,4,16,,16.0,142,0,39.6,0,1,0,0,0,0.0
Aaron Smith,142779,LB,SCAR STATE,6,11,,11.0,290,0,39.6,0,1,0,0,0,0.0
Damian Alexander,150361,CB,LAMAR,3,5,,5.0,204,0,39.6,0,1,0,0,0,0.0
Justin Jameson,142324,LB,NEW HAMP,1,3,,3.0,240,0,39.6,0,1,0,0,0,0.0
Benito Speight,142303,CB,MAINE,2,2,,2.0,212,0,39.6,0,1,0,0,0,0.0
Teddye Buchanan,142172,LB,UC DAVIS,3,8,,4.0,322,1,0.0,0,2,0,0,0,0.0
Arsheen Jiles,142101,CB,SACR HEART,3,5,,5.0,280,0,39.6,0,1,0,0,0,0.0
Davondre Robinson,55861,S,CHARLOTTE,2,7,,7.0,136,0,39.6,0,1,0,0,0,0.0
Jaylon Turner,142012,LB,GRAMBLING,1,2,,2.0,177,0,39.6,0,1,0,0,0,0.0
Isaiah Hamilton,141966,CB,TEXAS STHN,4,7,,7.0,313,0,39.6,0,1,0,0,0,0.0
Braylen Brooks,141923,CB,W ILLINOIS,4,7,,7.0,345,0,39.6,0,1,0,0,0,0.0
Derrick Williams,141820,LB,SOUTHERN U,6,12,,12.0,297,0,39.6,0,1,0,0,0,0.0
Kaymen St. Junious,141807,CB,SOUTHERN U,1,1,,1.0,297,0,39.6,0,1,0,0,0,0.0
Rodney Echols,141741,S,ALABAMA ST,6,10,,10.0,105,0,39.6,0,1,0,0,0,0.0
Ameer Speed,55918,CB,MICH STATE,2,3,,3.0,223,0,39.6,0,1,0,0,0,0.0
Davis Dengah,141551,LB,IDAHO,2,7,,7.0,185,1,0.0,0,1,0,0,0,0.0
Trevor Thurman,141540,LB,E WASHGTON,3,3,,3.0,161,0,39.6,0,1,0,0,0,0.0
Sydney Audiger,141367,CB,ROB MORRIS,1,2,,2.0,277,0,39.6,0,1,0,0,0,0.0
Colby Williams,141325,CB,UTAHTC,4,7,,2.3,1285,0,39.6,0,3,0,0,0,0.0
Devyn Perkins,141301,CB,UTAHTC,1,1,,1.0,1285,0,39.6,0,1,0,0,0,0.0
Malaki Malaki,141247,LB,UTAHTC,6,13,,13.0,1285,0,39.6,0,1,0,0,0,0.0
Antonio Oliver,141243,CB,BETH COOK,1,1,,1.0,119,0,39.6,0,1,0,0,0,0.0
Josh McClurg,139440,S,MOREHEAD,5,15,,15.0,234,0,39.6,0,1,0,0,0,0.0
Charles Demmings,150672,CB,STF AUSTIN,1,2,,2.0,301,0,39.6,0,1,0,0,0,0.0
Javian Browder,139418,S,MOREHEAD,2,14,,14.0,234,0,39.6,0,1,0,0,0,0.0
Jaylon Bolden,139166,CB,MURRAY ST,6,9,,4.5,236,0,39.6,0,2,0,0,0,0.0
Caden Richards,139041,S,FURMAN,1,1,,1.0,170,0,39.6,0,1,0,0,0,0.0
Jack Rhodes,139040,S,FURMAN,5,13,,6.5,170,0,39.6,0,2,0,0,0,0.0
Cam'Ron Silmon-Craig,150938,S,JACKSON ST,8,26,,13.0,194,0,39.6,0,2,0,0,0,0.0
Nasim Cooper,138426,CB,HOWARD,1,4,,4.0,184,0,39.6,0,1,0,0,0,0.0
Jaidyn Denis,138406,CB,ELON,3,3,,3.0,162,0,39.6,0,1,0,0,0,0.0
Aiden Weber,138399,LB,DELWARE ST,2,2,,2.0,152,0,39.6,0,1,0,0,0,0.0
Traye Laster,138381,S,DELWARE ST,2,17,,17.0,152,0,39.6,0,1,0,0,0,0.0
Ronald Holmes,138374,LB,DELWARE ST,6,20,,10.0,152,0,39.6,0,2,0,0,0,0.0
Tyris Harvey,138009,CB,E ILLINOIS,5,5,,2.5,158,0,39.6,0,2,0,0,0,0.0
Kaelin Drakeford,138003,S,E ILLINOIS,3,9,,9.0,158,0,39.6,0,1,0,0,0,0.0
Josh Kemp,136895,CB,TARLETON,8,33,,16.5,401,0,39.6,0,2,0,0,0,0.0
Nigel Cochran,169082,S,KY STATE,1,14,,14.0,378,0,39.6,0,1,0,0,0,0.0
Eric Coley,56200,S,SYRACUSE,4,10,,10.0,304,0,39.6,0,1,0,0,0,0.0
Tobias Harris,134812,CB,DOMINION,3,5,,5.0,263,0,39.6,0,1,0,0,0,0.0
Jeffrey Wells,134774,CB,S ILLINOIS,2,7,,7.0,295,0,39.6,0,1,0,0,0,0.0
Derrick Tucker,56224,S,TEXAS STHN,3,10,,10.0,313,1,0.0,0,1,0,0,0,0.0
Tah Mac Bright,133231,LB,INCAR WORD,8,16,,8.0,189,0,39.6,0,2,0,0,0,0.0
Larmar Frazier,151301,S,ST FRANCIS,6,14,,14.0,299,0,39.6,0,1,0,0,0,0.0
Jamarius Brown,151592,CB,MILES,1,15,,15.0,386,0,39.6,0,1,0,0,0,0.0
Elijah Eberhardt,130360,CB,ALAB A&M,5,17,,17.0,104,0,39.6,0,1,0,0,0,0.0
Ty Goldsmith,151784,S,DELTAST,1,4,,4.0,841,0,39.6,0,1,0,0,0,0.0
Tyreem Powell,129900,LB,RUTGERS,7,15,,15.0,278,0,39.6,0,1,0,0,0,0.0
Jay Shaw,56244,CB,WISCONSIN,4,6,,6.0,349,0,39.6,0,1,0,0,0,0.0
Plae Wyatt,129868,S,RICE,1,1,,1.0,275,0,39.6,0,1,0,0,0,0.0
Keewone Parker,168372,LB,LINCOK,1,3,,3.0,1452,0,39.6,0,1,0,0,0,0.0
TJ Moore,129562,CB,MERCER,1,10,,10.0,219,0,39.6,0,1,0,0,0,0.0
Cam Stone,128434,CB,WYOMING,4,8,,8.0,351,0,39.6,0,1,0,0,0,0.0
Nohl Williams,128375,CB,UNLV,2,4,,2.0,325,0,39.6,0,2,0,0,0,0.0
Payton Polson,128164,LB,N COLORADO,2,6,,6.0,253,0,39.6,0,1,0,0,0,0.0
Bryce Brand,56691,ED,BOWL GREEN,1,1,,1.0,122,0,39.6,0,1,0,0,0,0.0
Ricky Richardson,168366,LB,LINCOK,1,4,,4.0,1452,0,39.6,0,1,0,0,0,0.0
JK Johnson,128013,CB,OHIO STATE,2,3,,3.0,260,0,39.6,0,1,0,0,0,0.0
Jayqwan Louis,168301,S,WARNER,1,2,,2.0,407,0,39.6,0,1,0,0,0,0.0
Harold Miles,153982,LB,CENT CT ST,1,2,,2.0,133,0,39.6,0,1,0,0,0,0.0
Jaylon Jones,124328,CB,TEXAS A&M,2,5,,5.0,312,0,39.6,0,1,0,0,0,0.0
O'Donnell Fortune,124235,CB,S CAROLINA,2,2,,2.0,289,0,39.6,0,1,0,0,0,0.0
Decamerion Richardson,124183,CB,MISS STATE,2,4,,4.0,227,0,39.6,0,1,0,0,0,0.0
Joel Williams,124083,S,MEMPHIS,4,6,,3.0,218,0,39.6,0,2,0,0,0,0.0
Rickey Hyatt Jr.,124066,S,S ALABAMA,3,6,,6.0,288,0,39.6,0,1,0,0,0,0.0
Kelee Ringo,124035,CB,GEORGIA,6,11,,11.0,173,0,39.6,0,1,0,0,0,0.0
Wesley Steiner,124003,LB,AUBURN,4,20,,20.0,115,0,39.6,0,1,0,0,0,0.0
Jayden Patrick,154239,CB,LNDNWD,5,8,,4.0,949,0,39.6,0,2,0,0,0,0.0
Sean Tucker,123840,CB,TOWSON,1,1,,1.0,317,0,39.6,0,1,0,0,0,0.0
Donovan Johnson,123781,S,VIRGINIA,1,3,,3.0,335,0,39.6,0,1,0,0,0,0.0
Dave Herard,123779,CB,VIRGINIA,2,2,,2.0,335,0,39.6,0,1,0,0,0,0.0
Davonte Brown,123734,CB,UCF,3,4,,2.0,323,0,39.6,0,2,0,0,0,0.0
De'Arre McDonald,123572,CB,MIDDLE TN,2,10,,10.0,224,0,39.6,0,1,0,0,0,0.0
Tre Allen,57846,LB,MURRAY ST,2,2,,2.0,236,0,39.6,0,1,0,0,0,0.0
Jason Scott,123549,CB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Dominique Bradshaw,123444,CB,W KENTUCKY,4,8,,8.0,346,0,39.6,0,1,0,0,0,0.0
Gavin Holmes,123389,CB,WAKE,6,9,,9.0,339,0,39.6,0,1,0,0,0,0.0
Dorian Strong,123366,CB,VA TECH,1,1,,1.0,337,0,39.6,0,1,0,0,0,0.0
Clark Whitaker,154269,S,LNDNWD,1,2,,2.0,949,0,39.6,0,1,0,0,0,0.0
Reid Wheeler,154423,S,TAYLOR,1,9,,9.0,402,0,39.6,0,1,0,0,0,0.0
Khari Coleman,123067,LB,OLE MISS,1,1,,1.0,226,0,39.6,0,1,0,0,0,0.0
Tamichael Shellman,167767,CB,KYCRST,1,4,,4.0,1474,0,39.6,0,1,0,0,0,0.0
Michael King,154464,S,UVAWIS,1,16,,4.0,1320,0,39.6,0,4,0,0,0,0.0
Aubrey Miller Jr.,57993,LB,JACKSON ST,3,8,,4.0,194,0,39.6,0,2,0,0,0,0.0
Ben Bell,122665,ED,TEXAS ST,2,2,,2.0,314,0,39.6,0,1,0,0,0,0.0
Isaiah Moore,58049,LB,NC STATE,2,3,,3.0,248,0,39.6,0,1,0,0,0,0.0
Freddie Johnson Jr.,155463,LB,WSRAMS,1,3,,3.0,1206,0,39.6,0,1,0,0,0,0.0
Isaac Slade-Matautia,58108,LB,SMU,4,7,,7.0,287,0,39.6,0,1,0,0,0,0.0
Joseph Jamison,167733,CB,KYCRST,1,11,,5.5,1474,0,39.6,0,2,0,0,0,0.0
Travis Greenawalt,155515,CB,HOUCHR,2,3,,3.0,183,0,39.6,0,1,0,0,0,0.0
Michael Bates Jr.,155554,S,MITECH,1,2,,1.0,980,0,39.6,0,2,0,0,0,0.0
Porter Connors,155570,LB,UC DAVIS,4,12,,6.0,322,1,0.0,0,2,0,0,0,0.0
Jayden Stanley,155573,S,UC DAVIS,5,11,,5.5,322,0,39.6,0,2,0,0,0,0.0
Leo Lowin,121586,LB,ARMY,2,3,,3.0,114,0,39.6,0,1,0,0,0,0.0
