player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Jaire Alexander,49350,CB,GB,3,0,12,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.9,1,108,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Charvarius Ward,43034,CB,SF,5,0,28,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.5,1,195,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Benton Whitley,54444,ED,MIN,1,0,18,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,100.0,1,1,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Jamal Adams,11761,S,SEA,1,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,20.0,1,5,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Tracy Walker III,51266,S,DET,4,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,136,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Justin Bethel,7654,CB,MIA,5,0,17,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,5.2,4,77,2,37.5,0,0,1,0,75.0,3,2,50.0,1,0,0,1,0,0
Cam Gill,33560,LB,TB,2,0,30,0,1,0,0,0,0,25.0,1,1,100.0,1,1,0,0,80.0,4,5,2,37.5,0,0,1,0,75.0,3,1,16.7,0,0,0,1,1,0
Mike Edwards,51282,S,KC,6,0,16,1,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,3.4,4,118,2,37.5,0,1,0,0,25.0,1,1,50.0,0,0,0,1,1,0
Alontae Taylor,83469,CB,NO,5,0,20,0,1,0,0,1,1,75.0,3,2,50.0,1,1,0,1,2.2,4,184,2,37.5,0,0,0,0,25.0,1,0,0.0,0,0,0,1,1,0
Tony Adams,55953,S,NYJ,3,0,22,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,3,107,2,33.3,0,0,2,0,100.0,3,2,33.3,0,0,0,0,0,0
DaRon Bland,56158,CB,DAL,5,0,9,1,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,2.2,3,135,2,33.3,0,1,0,0,33.3,1,1,50.0,0,0,0,0,0,0
Myles Bryant,43336,CB,NE,5,0,19,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.8,3,163,1,33.3,0,0,0,0,33.3,1,1,100.0,1,1,0,1,1,0
Jaquan Brisker,101665,S,CHI,5,0,6,2,2,0,1,1,0,33.3,2,2,50.0,0,0,0,0,3.5,6,173,4,33.3,0,1,1,0,66.7,4,2,25.0,0,0,0,0,0,0
Devon Witherspoon,101388,CB,SEA,3,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,3.9,6,152,3,33.3,0,0,0,0,33.3,2,1,50.0,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,4,0,30,1,0,0,0,0,0,50.0,4,2,50.0,2,2,0,0,4.8,8,166,3,31.3,0,1,0,0,50.0,4,1,12.5,0,0,0,2,2,0
Kyle Hamilton,102684,S,BLT,5,0,3,0,4,0,0,1,0,66.7,12,4,29.2,3,3,0,0,8.0,18,224,7,27.8,0,0,3,0,33.3,6,3,25.0,0,0,0,3,3,0
Roger McCreary,83176,CB,TEN,5,0,31,0,2,0,0,1,1,36.4,4,1,12.5,0,0,0,1,6.4,11,172,4,27.3,0,0,1,0,63.6,7,3,35.7,2,2,0,2,2,0
Quincy Williams,49779,LB,NYJ,5,0,22,2,2,0,2,0,0,46.7,7,3,28.6,1,1,0,0,7.9,15,191,6,26.7,0,0,2,0,53.3,8,3,25.0,1,1,0,2,2,0
Johnathan Abram,34646,S,NO,2,0,20,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.3,2,47,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Nicholas Morrow,51674,LB,PHI,4,0,24,1,2,0,1,1,0,28.6,4,3,50.0,1,1,0,0,8.5,14,165,5,25.0,0,0,1,0,71.4,10,2,15.0,1,1,0,2,2,0
M.J. Stewart,49397,S,HST,4,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,1,1,0,3.8,2,53,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1,1
Grant Stuard,55933,LB,IND,3,0,14,1,1,0,1,1,0,50.0,2,2,50.0,0,0,0,0,33.3,4,12,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Patrick Peterson,6157,CB,PIT,5,0,25,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.0,2,205,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jerry Jacobs,83025,CB,DET,5,0,11,0,1,0,0,1,1,100.0,2,1,25.0,0,0,0,1,0.9,2,219,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,SF,5,0,28,0,2,0,0,0,0,25.0,1,0,0.0,0,0,0,0,2.0,4,204,2,25.0,0,0,2,0,75.0,3,2,33.3,0,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,6,0,16,3,1,0,3,1,0,87.5,7,4,28.6,0,0,0,0,3.5,8,227,4,25.0,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
Kader Kohou,156070,CB,MIA,5,0,17,1,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,3.1,6,191,2,25.0,0,1,0,0,83.3,5,2,30.0,1,1,0,1,1,0
Tyrel Dodson,51045,LB,BUF,3,0,4,1,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,10.3,4,39,2,25.0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Xavien Howard,10672,CB,MIA,5,0,17,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,1.0,2,192,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jessie Bates III,49162,S,ATL,5,0,2,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,1.2,2,170,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Henry To'oTo'o,98982,LB,HST,5,0,13,0,4,0,0,2,0,44.4,4,2,25.0,0,0,0,0,6.2,9,146,4,22.2,0,0,2,0,55.6,5,2,20.0,0,0,0,0,0,0
Ja'Sir Taylor,55426,CB,LAC,4,0,27,2,1,0,2,1,0,85.7,6,3,25.0,0,0,0,0,5.9,7,119,3,21.4,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Ar'Darius Washington,77848,CB,BLT,2,0,3,1,0,0,1,0,1,71.4,5,2,30.0,1,1,0,1,8.2,7,85,2,21.4,0,0,0,0,28.6,2,0,0.0,0,0,1,1,1,1
Shaquille Leonard,49684,LB,IND,4,0,14,0,2,0,0,0,0,20.0,1,0,0.0,0,0,0,0,4.9,5,103,2,20.0,0,0,2,0,80.0,4,2,25.0,0,0,0,0,0,0
Troy Andersen,57317,LB,ATL,2,0,2,0,2,0,0,1,1,40.0,4,1,12.5,0,0,0,1,13.2,10,76,3,20.0,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
Jayron Kearse,10878,S,DAL,5,0,9,0,0,0,0,0,0,20.0,1,1,100.0,1,1,0,0,3.3,5,150,1,20.0,0,0,0,0,80.0,4,0,0.0,0,0,0,1,1,0
Richie Grant,43196,S,ATL,5,0,2,3,1,0,1,1,1,50.0,5,2,20.0,0,1,1,1,5.7,10,174,4,20.0,0,2,0,0,50.0,5,2,20.0,0,0,0,0,1,1
Dax Hill,97519,S,CIN,5,1,7,0,2,0,0,0,0,40.0,4,1,25.0,1,1,0,0,5.6,10,180,3,20.0,1,0,2,0,60.0,6,2,16.7,0,0,0,1,1,0
Geno Stone,55967,S,BLT,5,0,3,0,3,0,0,1,0,25.0,2,1,25.0,0,0,0,0,4.3,8,187,3,18.8,0,0,2,0,75.0,6,2,16.7,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,CAR,4,0,5,0,1,0,0,0,0,28.6,2,0,0.0,0,0,0,0,11.0,8,73,2,18.8,0,0,1,0,71.4,5,2,30.0,1,1,0,1,1,0
Tre Herndon,50380,CB,JAX,5,0,15,2,2,0,0,1,0,18.2,2,1,25.0,0,0,0,0,7.6,11,144,4,18.2,0,2,1,0,81.8,9,3,16.7,0,0,0,0,0,0
Frankie Luvu,51028,LB,CAR,5,0,5,1,3,0,0,2,0,55.6,15,5,26.7,3,2,0,1,20.9,29,139,7,17.2,0,1,0,1,44.4,12,1,4.2,0,0,0,3,2,0
Nick Bolton,81322,LB,KC,3,0,16,0,1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,8.7,9,103,2,16.7,0,0,0,0,42.9,3,0,0.0,0,0,0,1,0,0
Essang Bassey,45258,CB,DEN,4,0,10,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,3.6,3,83,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Amani Hooker,51378,S,TEN,4,0,31,0,1,0,0,1,1,33.3,1,1,50.0,0,0,0,1,2.2,3,134,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jordyn Brooks,50851,LB,SEA,4,0,29,0,3,0,0,2,0,53.3,8,3,25.0,1,0,0,0,11.0,15,136,4,16.7,0,0,1,0,46.7,7,1,7.1,0,1,1,1,1,1
Blake Cashman,35413,LB,HST,3,0,13,1,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,4.2,3,72,1,16.7,0,1,0,0,33.3,1,1,50.0,0,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,5,0,22,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,27.3,3,11,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Will Harris,51336,CB,DET,4,0,11,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,5.2,3,58,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Byron Murphy Jr.,44027,CB,MIN,5,0,18,0,2,0,0,2,0,100.0,6,2,16.7,0,0,0,0,3.0,6,197,2,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Battle,98857,S,CIN,5,1,7,1,1,1,1,0,0,33.3,2,1,25.0,0,0,0,0,22.2,6,27,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Troy Hill,9881,CB,CAR,5,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,3,92,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Coby Bryant,55088,S,SEA,2,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,9.2,6,65,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Nick Scott,49012,S,CIN,5,0,7,1,3,0,0,3,0,58.3,7,3,21.4,0,1,1,0,7.6,12,158,4,16.7,0,1,0,0,41.7,5,1,10.0,0,0,0,0,1,1
Marcus Maye,11794,S,NO,2,0,20,0,1,0,0,0,0,66.7,2,0,0.0,0,1,1,0,3.8,3,79,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1,1
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Grayland Arnold,43528,CB,HST,5,0,13,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,3.4,3,89,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Greg Stroman Jr.,49354,CB,CHI,4,0,6,0,2,0,0,1,0,58.3,7,1,7.1,0,0,0,0,11.2,12,107,3,16.7,0,0,1,0,41.7,5,2,30.0,1,1,0,1,1,0
Jalen Pitre,57737,S,HST,3,0,13,1,1,0,0,1,0,16.7,1,1,50.0,0,0,0,0,7.1,6,85,2,16.7,0,1,0,0,83.3,5,1,10.0,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,5,0,14,1,2,0,1,2,0,71.4,10,3,15.0,0,0,0,0,12.6,15,119,4,16.7,0,0,0,0,28.6,4,1,25.0,1,1,0,1,1,0
Bryce Huff,27128,ED,NYJ,5,1,22,8,16,0,6,11,0,62.8,49,18,19.4,1,1,1,0,94.0,79,84,25,16.5,1,2,4,0,37.2,29,6,10.3,0,0,0,1,1,1
Rashan Gary,42905,ED,GB,5,0,12,2,13,0,0,11,1,63.2,48,16,21.9,5,5,0,1,100.0,76,76,20,16.4,0,2,2,0,36.8,28,4,7.1,0,0,0,5,5,0
Divine Deablo,42208,LB,LV,5,0,23,0,4,0,0,2,1,47.4,9,3,22.2,1,1,0,2,13.0,19,146,5,15.8,0,0,2,1,52.6,10,2,10.0,0,0,0,1,1,0
Trevis Gipson,35241,ED,TEN,3,0,31,0,2,0,0,1,0,53.8,7,1,7.1,0,0,0,0,100.0,13,13,3,15.4,0,0,1,0,46.2,6,2,25.0,1,1,0,1,1,0
Kenneth Murray Jr.,58099,LB,LAC,4,0,27,1,1,0,1,1,0,30.8,4,2,25.0,0,0,0,0,7.6,13,171,3,15.4,0,0,0,0,69.2,9,1,11.1,1,1,0,1,1,0
C.J. Mosley,8652,LB,NYJ,5,0,22,1,3,0,0,2,0,40.0,4,2,25.0,0,0,0,0,6.6,13,196,4,15.4,0,1,1,0,60.0,6,2,16.7,0,0,0,0,0,0
Leo Chenal,101463,LB,KC,6,0,16,1,4,0,0,4,0,56.5,13,5,23.1,1,2,1,0,33.3,23,69,6,15.2,0,1,0,0,43.5,10,1,5.0,0,0,0,1,2,1
Zaire Franklin,49834,LB,IND,5,0,14,0,2,0,0,0,0,41.2,7,0,0.0,0,0,0,1,9.9,20,203,4,15.0,0,0,1,1,58.8,10,3,25.0,2,1,0,2,1,0
Robert Spillane,50918,LB,LV,5,0,23,0,6,0,0,1,1,29.4,5,1,10.0,0,0,0,1,11.7,20,171,6,15.0,0,0,5,0,70.6,12,5,20.8,0,0,0,0,0,0
Kamren Curl,55800,S,WAS,5,0,32,0,3,0,0,2,1,80.0,8,2,12.5,0,0,0,1,5.4,10,186,3,15.0,0,0,1,0,20.0,2,1,25.0,0,0,0,0,0,0
David Long Jr.,29367,LB,MIA,5,0,17,1,2,0,1,1,0,76.5,13,2,7.7,0,0,0,0,13.0,17,131,4,14.7,0,0,1,0,23.5,4,2,37.5,1,1,0,1,1,0
Bobby Wagner,7050,LB,SEA,4,0,29,0,3,0,0,2,0,31.6,6,3,33.3,1,1,0,0,12.9,24,186,5,14.6,0,0,1,0,68.4,13,2,11.5,1,1,0,2,2,0
Myles Garrett,11756,ED,CLV,4,0,8,6,11,0,1,1,0,12.4,12,4,25.0,2,2,0,0,96.2,100,104,23,14.5,0,5,9,0,87.6,85,18,12.9,4,4,0,6,6,0
Sione Takitaki,12666,LB,CLV,4,0,8,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,12.1,7,58,1,14.3,0,0,0,0,71.4,5,1,20.0,1,1,0,1,1,0
Ochaun Mathis,76838,ED,LA,1,0,26,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,100.0,7,7,2,14.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Chad Muma,75818,LB,JAX,4,0,15,0,3,0,0,2,0,80.0,8,2,12.5,0,0,0,0,13.4,11,82,3,13.6,0,0,1,0,20.0,2,1,25.0,0,0,0,0,0,0
Markus Golden,9491,ED,PIT,5,0,25,1,2,0,0,0,0,59.3,16,1,6.3,1,1,0,0,75.0,27,36,5,13.0,0,1,2,0,40.7,11,4,22.7,1,1,0,2,2,0
Jahlani Tavai,51055,LB,NE,5,0,19,1,3,0,0,0,0,23.8,5,0,0.0,0,0,0,0,26.1,23,88,5,13.0,0,1,2,0,76.2,16,4,15.6,1,1,1,1,1,1
Micah Parsons,81360,ED,DAL,5,0,9,4,21,0,1,14,0,46.8,59,17,16.1,2,2,1,0,100.0,130,130,29,12.7,0,3,6,0,53.2,67,11,9.7,2,2,0,4,4,1
Chase Young,56436,ED,WAS,4,0,32,5,18,0,0,0,0,0.0,0,0,,0,0,0,1,96.9,123,127,27,12.6,0,5,18,1,100.0,123,27,12.6,4,4,1,4,4,1
Eric Wilson,38587,LB,GB,4,0,12,1,1,0,1,1,0,75.0,6,2,16.7,0,0,0,0,17.4,8,46,2,12.5,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Anthony Walker Jr.,11916,LB,CLV,4,0,8,2,1,0,2,1,0,58.3,7,3,21.4,0,0,0,0,14.3,12,84,3,12.5,0,0,0,0,41.7,5,0,0.0,0,0,0,0,0,0
Nick Niemann,43500,LB,LAC,3,0,27,1,2,0,0,1,0,50.0,6,1,8.3,0,0,0,0,14.8,12,81,3,12.5,0,1,1,0,50.0,6,2,16.7,0,0,0,0,0,0
Jalen Mills,10867,S,NE,5,0,19,0,1,0,0,1,1,100.0,4,1,12.5,0,0,0,1,6.7,4,60,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,5,0,5,0,0,0,0,0,0,100.0,7,0,0.0,0,0,0,0,9.9,8,81,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Cody Barton,50727,LB,WAS,5,0,32,0,3,0,0,3,0,75.0,9,3,16.7,0,0,0,0,6.5,12,186,3,12.5,0,0,0,0,25.0,3,0,0.0,0,0,0,0,0,0
Brian Branch,123907,CB,DET,4,0,11,0,2,0,0,1,0,50.0,4,1,12.5,0,0,0,0,5.6,8,144,2,12.5,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,4,0,8,1,1,0,0,1,0,62.5,5,1,10.0,0,0,0,0,6.6,8,122,2,12.5,0,1,0,0,37.5,3,1,16.7,0,0,0,0,0,0
Talanoa Hufanga,83903,S,SF,5,0,28,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,2.0,4,199,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Cobie Durant,79126,CB,LA,5,0,26,1,0,0,1,0,0,100.0,4,1,12.5,0,0,0,0,2.8,4,144,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Christian Elliss,61853,LB,PHI,3,0,24,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,12.1,4,33,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
C.J. Gardner-Johnson,49371,S,DET,2,0,11,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.5,4,89,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,3,0,9,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,7.3,4,55,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Bradley Roby,8666,CB,PHI,1,0,24,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,23.5,4,17,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
DaQuan Jones,8747,DI,BUF,5,0,4,3,9,0,2,3,1,42.5,31,6,11.3,1,1,0,2,100.0,74,74,15,12.2,0,1,5,1,57.5,42,8,11.9,2,2,0,3,3,0
Jacob Martin,50152,ED,IND,5,0,14,1,4,0,0,0,0,3.4,1,0,0.0,0,0,0,0,100.0,29,29,6,12.1,0,1,4,0,96.6,28,6,12.5,1,1,0,1,1,0
Drue Tranquill,51276,LB,KC,6,0,16,0,4,0,0,1,0,36.8,7,1,7.1,0,0,0,0,16.7,25,150,5,12.0,0,0,2,0,63.2,12,3,16.7,1,1,0,1,1,0
Zach VanValkenburg,101450,ED,LA,5,0,26,1,2,0,1,1,0,52.4,11,2,9.1,0,0,0,0,70.0,21,30,4,11.9,0,0,1,0,47.6,10,2,15.0,1,1,0,1,1,0
Trey Hendrickson,11858,ED,CIN,5,0,7,2,13,0,0,0,0,0.0,0,0,,0,0,0,1,93.1,122,131,22,11.9,0,2,13,1,100.0,122,22,11.9,7,5,0,7,5,0
Derrick Barnes,58120,LB,DET,5,0,11,0,2,0,0,2,0,86.7,13,3,15.4,1,1,0,0,13.3,17,128,3,11.8,0,0,0,0,13.3,2,0,0.0,0,0,0,1,1,0
Dorance Armstrong,48557,ED,DAL,5,1,9,0,9,1,0,4,0,45.5,25,6,16.0,2,2,0,0,94.9,56,59,11,11.6,0,0,5,0,54.5,30,5,8.3,0,0,0,2,2,0
Josh Uche,27379,ED,NE,5,1,19,2,11,1,2,5,1,47.2,34,8,13.2,1,2,2,1,83.9,73,87,15,11.6,0,0,6,0,52.8,38,7,10.5,1,1,0,2,3,2
Victor Dimukeje,56347,ED,ARZ,5,0,1,1,7,0,1,4,2,50.0,29,5,8.6,0,0,0,4,83.6,61,73,11,11.5,0,0,3,2,50.0,29,5,12.1,2,3,1,3,3,1
Kwon Alexander,9557,LB,PIT,5,0,25,1,0,0,1,0,0,46.2,6,1,8.3,0,0,0,0,10.4,13,125,2,11.5,0,0,0,0,53.8,7,1,14.3,1,1,0,1,1,0
Maxx Crosby,26316,ED,LV,5,0,23,2,27,0,1,23,0,81.5,137,28,11.7,4,4,0,1,100.0,169,169,34,11.5,0,1,4,1,18.5,31,6,11.3,1,1,0,5,5,0
Harrison Smith,7641,S,MIN,5,0,18,1,1,0,0,0,0,40.0,14,2,14.3,2,2,0,0,17.8,35,197,5,11.4,0,1,1,0,60.0,21,3,9.5,1,1,0,3,3,0
Matthew Judon,10780,ED,NE,4,1,19,5,7,1,3,5,0,55.1,49,11,14.3,3,3,1,1,81.7,89,109,16,11.2,0,2,2,1,44.9,40,5,7.5,1,1,0,4,4,1
Keanu Neal,10651,S,PIT,5,0,25,0,2,0,0,1,0,44.4,4,1,12.5,0,0,0,0,7.0,9,129,2,11.1,0,0,1,0,55.6,5,1,10.0,0,0,0,0,0,0
Zach Cunningham,11812,LB,PHI,5,0,24,1,3,0,1,1,0,58.8,10,2,10.0,0,0,0,0,9.3,18,193,4,11.1,0,0,2,0,41.2,7,2,14.3,0,1,1,0,1,1
Calijah Kancey,99822,DI,TB,1,0,30,1,1,0,1,1,0,88.9,8,2,12.5,0,0,0,0,100.0,9,9,2,11.1,0,0,0,0,11.1,1,0,0.0,0,0,0,0,0,0
Isaiah McDuffie,57754,LB,GB,5,0,12,1,1,0,0,0,0,50.0,4,0,0.0,0,0,0,0,9.9,9,91,2,11.1,0,1,1,0,50.0,4,2,25.0,0,0,0,0,0,0
Terrel Bernard,57739,LB,BUF,5,0,4,0,2,0,0,1,0,44.4,8,2,18.8,1,1,0,1,10.6,18,170,3,11.1,0,0,1,1,55.6,10,1,5.0,0,0,0,1,1,0
Denzel Perryman,9481,LB,HST,3,0,13,0,2,0,0,0,0,25.0,2,0,0.0,0,0,0,0,11.8,9,76,2,11.1,0,0,1,0,75.0,6,1,8.3,0,0,0,0,0,0
Patrick Queen,57941,LB,BLT,5,1,3,0,3,0,0,0,0,39.5,15,2,13.3,2,2,0,0,18.6,41,221,6,11.0,1,0,3,0,60.5,23,4,10.9,1,1,0,3,3,0
Emmanuel Ogbah,10666,ED,MIA,5,0,17,0,7,0,0,7,1,84.0,42,9,13.1,2,2,0,1,96.2,50,52,9,11.0,0,0,0,0,16.0,8,0,0.0,0,0,0,2,2,0
Devonte Wyatt,82268,DI,GB,5,0,12,0,14,0,0,9,3,60.9,56,9,8.0,0,0,0,3,98.9,92,93,17,10.9,0,0,5,0,39.1,36,8,15.3,3,2,0,3,2,0
Alex Wright,98318,ED,CLV,4,0,8,1,2,0,0,2,0,69.6,16,3,12.5,1,1,1,0,92.0,23,25,4,10.9,0,1,0,0,30.4,7,1,7.1,0,0,0,1,1,1
Elijah Garcia,44498,DI,DEN,3,0,10,0,1,0,0,0,0,21.4,3,0,0.0,0,0,0,0,100.0,14,14,2,10.7,0,0,1,0,78.6,11,2,13.6,1,1,0,1,1,0
Abdullah Anderson,32708,DI,WAS,5,0,32,0,4,0,0,2,0,48.1,13,3,15.4,1,0,0,0,96.6,28,29,5,10.7,0,0,2,0,51.9,14,2,7.1,0,1,1,1,1,1
Andre Carter II,102780,ED,MIN,2,0,18,2,1,0,1,0,0,78.6,11,1,4.5,0,0,0,0,93.3,14,15,3,10.7,0,1,1,0,21.4,3,2,33.3,0,0,0,0,0,0
Leonard Floyd,10643,ED,BUF,5,0,4,3,5,0,2,4,1,70.2,66,11,12.1,5,5,0,1,93.1,94,101,14,10.6,0,1,1,0,29.8,28,3,7.1,1,1,0,6,6,0
