player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
C.J. Mosley,8652,LB,NYJ,2,0,22,1,2,0,0,2,0,50.0,3,2,33.3,0,0,0,0,7.8,7,90,3,21.4,0,1,0,0,50.0,3,1,16.7,0,0,0,0,0,0
Quay Walker,82547,LB,GB,2,0,12,1,2,0,0,0,0,14.3,1,0,0.0,0,0,0,0,10.4,7,67,3,21.4,0,1,2,0,85.7,6,3,25.0,0,0,0,0,0,0
David Long Jr.,29367,LB,MIA,2,0,17,1,0,0,1,0,0,85.7,6,1,8.3,0,0,0,0,15.9,7,44,2,21.4,0,0,0,0,14.3,1,1,100.0,1,1,0,1,1,0
Tre Herndon,50380,CB,JAX,2,0,15,1,1,0,0,1,0,20.0,1,1,50.0,0,0,0,0,7.2,5,69,2,20.0,0,1,0,0,80.0,4,1,12.5,0,0,0,0,0,0
Dax Hill,97519,S,CIN,2,0,7,0,2,0,0,0,0,40.0,2,0,0.0,0,0,0,0,6.8,5,73,2,20.0,0,0,2,0,60.0,3,2,33.3,0,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,2,0,16,1,1,0,1,1,0,100.0,5,2,20.0,0,0,0,0,5.9,5,85,2,20.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Sione Takitaki,12666,LB,CLV,2,0,8,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,16.7,5,30,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Victor Dimukeje,56347,ED,ARZ,2,0,1,1,3,0,1,1,1,52.9,9,2,11.1,0,0,0,2,83.3,20,24,6,20.0,0,0,2,1,47.1,8,3,25.0,1,1,0,2,1,0
Chandon Sullivan,49349,CB,PIT,2,0,25,0,2,0,0,2,0,60.0,3,2,33.3,0,0,0,0,14.7,5,34,2,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Kenneth Murray Jr.,58099,LB,LAC,2,0,27,1,0,0,1,0,0,12.5,1,1,50.0,0,0,0,0,11.4,8,70,2,18.8,0,0,0,0,87.5,7,1,14.3,1,1,0,1,1,0
Rashan Gary,42905,ED,GB,2,0,12,0,7,0,0,7,1,87.5,21,8,21.4,1,1,0,1,100.0,24,24,8,18.8,0,0,0,0,12.5,3,0,0.0,0,0,0,1,1,0
Ivan Pace Jr.,53587,LB,MIN,2,0,18,1,2,0,0,1,0,35.7,5,1,10.0,0,0,0,0,31.1,14,45,4,17.9,0,1,1,0,64.3,9,3,22.2,1,1,0,1,1,0
Terrel Bernard,57739,LB,BUF,2,0,4,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,6.0,3,50,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Earnest Brown IV,56428,DI,LA,1,0,26,0,1,0,0,1,0,100.0,3,1,16.7,0,0,1,0,100.0,3,3,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,1
Kenny Moore II,51596,CB,IND,2,0,14,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,3.4,3,87,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Quentin Lake,56245,S,LA,2,0,26,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,18.8,3,16,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Essang Bassey,45258,CB,DEN,2,0,10,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,5.3,3,57,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Leki Fotu,44614,DI,ARZ,1,0,1,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,6,6,1,16.7,0,0,0,0,50.0,1,0,0.0,0,0,0,1,1,0
Nick Niemann,43500,LB,LAC,1,0,27,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,12.5,3,24,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Marcus Maye,11794,S,NO,2,0,20,0,1,0,0,0,0,66.7,2,0,0.0,0,1,1,0,3.8,3,79,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1,1
Coby Bryant,55088,S,SEA,2,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,9.2,6,65,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Geno Stone,55967,S,BLT,2,0,3,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,3.6,3,84,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Abdullah Anderson,32708,DI,WAS,2,0,32,0,3,0,0,2,0,68.8,11,3,18.2,1,0,0,0,94.1,16,17,4,15.6,0,0,1,0,31.3,5,1,10.0,0,1,1,1,1,1
Osa Odighizuwa,42754,DI,DAL,2,0,9,1,3,0,1,0,0,34.4,11,3,22.7,2,2,0,0,100.0,32,32,7,15.6,0,0,3,0,65.6,21,4,11.9,1,1,0,3,3,0
Chase Young,56436,ED,WAS,1,0,32,1,4,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,30,30,7,15.0,0,1,4,0,100.0,30,7,15.0,2,1,0,2,1,0
Josh Uche,27379,ED,NE,2,0,19,1,6,0,1,2,0,26.7,8,3,18.8,0,0,0,0,85.7,30,35,8,15.0,0,0,4,0,73.3,22,5,13.6,1,1,0,1,1,0
Dorance Armstrong,48557,ED,DAL,2,1,9,0,5,1,0,3,0,60.0,18,5,19.4,2,2,0,0,100.0,30,30,7,15.0,0,0,2,0,40.0,12,2,8.3,0,0,0,2,2,0
Kaden Elliss,51485,LB,ATL,2,0,2,0,1,0,0,1,0,30.0,3,1,16.7,0,0,0,0,14.5,10,69,2,15.0,0,0,0,0,70.0,7,1,14.3,1,1,0,1,1,0
Chris Jones,10671,DI,KC,1,0,16,0,4,0,0,4,1,77.8,21,6,19.0,2,2,0,1,100.0,27,27,6,14.8,0,0,0,0,22.2,6,0,0.0,0,0,0,2,2,0
Arnold Ebiketie,56862,ED,ATL,2,0,2,2,3,0,2,2,0,70.6,12,4,16.7,0,0,0,0,58.6,17,29,5,14.7,0,0,1,0,29.4,5,1,10.0,0,0,0,0,0,0
Andrew Billings,10756,DI,CHI,2,0,6,1,6,0,0,1,0,35.0,7,1,7.1,0,0,0,0,96.0,24,25,7,14.6,0,0,5,0,65.0,13,5,19.2,0,0,0,0,1,1
Byron Young,146932,ED,LA,2,0,26,2,4,0,1,0,0,20.0,7,1,7.1,0,0,0,2,72.9,35,48,8,14.3,0,1,4,2,80.0,28,7,16.1,2,1,0,2,1,0
Brian Branch,123907,CB,DET,2,0,11,0,2,0,0,1,0,42.9,3,1,16.7,0,0,0,0,10.1,7,69,2,14.3,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Alex Singleton,9994,LB,DEN,2,0,10,1,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,12.3,7,57,2,14.3,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Germaine Pratt,29407,LB,CIN,2,0,7,0,0,0,0,0,0,42.9,3,0,0.0,0,0,1,0,11.3,7,62,1,14.3,0,0,0,0,57.1,4,1,25.0,1,1,0,1,1,1
Nick Bolton,81322,LB,KC,2,0,16,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,9.3,7,75,1,14.3,0,0,0,0,40.0,2,0,0.0,0,0,0,1,0,0
Joe Tryon-Shoyinka,58272,ED,TB,2,0,30,2,3,0,0,0,0,28.1,9,0,0.0,0,0,0,0,72.7,32,44,7,14.1,0,2,3,0,71.9,23,7,19.6,2,2,0,2,2,0
Micah Parsons,81360,ED,DAL,2,0,9,3,6,0,1,3,0,36.5,19,5,15.8,1,1,0,0,100.0,54,54,12,13.9,0,2,2,0,63.5,33,6,12.1,2,2,0,3,3,0
Ed Oliver,42200,DI,BUF,2,0,4,2,5,0,1,3,0,57.6,19,5,15.8,1,0,0,0,100.0,33,33,8,13.6,0,1,2,0,42.4,14,3,10.7,0,0,0,1,0,0
Devin White,43089,LB,TB,2,0,30,1,3,0,1,1,0,40.0,4,2,25.0,0,0,0,0,18.3,15,82,4,13.3,0,0,1,0,60.0,6,1,8.3,0,0,0,0,0,0
DeMarcus Lawrence,8669,ED,DAL,2,0,9,0,8,0,0,5,0,78.9,30,6,11.7,1,1,1,1,100.0,38,38,9,13.2,0,0,3,1,21.1,8,3,18.8,0,0,0,1,1,1
T.J. Watt,11785,ED,PIT,2,0,25,5,4,0,5,4,0,100.0,65,13,13.1,4,4,0,0,91.5,65,71,13,13.1,0,0,0,0,0.0,0,0,,0,0,0,4,4,0
Carl Granderson,48500,ED,NO,2,0,20,3,5,0,0,0,0,0.0,0,0,,0,0,0,0,94.8,55,58,11,12.7,0,3,5,0,100.0,55,11,12.7,3,3,0,3,3,0
Kamren Curl,55800,S,WAS,2,0,32,0,1,0,0,0,0,75.0,3,0,0.0,0,0,0,0,5.3,4,75,1,12.5,0,0,1,0,25.0,1,1,50.0,0,0,0,0,0,0
K'Von Wallace,42467,S,ARZ,2,0,1,0,1,0,0,1,1,100.0,4,1,12.5,0,0,0,1,5.1,4,78,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Leo Chenal,101463,LB,KC,2,0,16,0,3,0,0,3,0,41.7,5,3,30.0,0,1,1,0,42.9,12,28,3,12.5,0,0,0,0,58.3,7,0,0.0,0,0,0,0,1,1
Markus Golden,9491,ED,PIT,2,0,25,0,1,0,0,0,0,58.3,7,1,14.3,1,1,0,0,70.6,12,17,2,12.5,0,0,1,0,41.7,5,1,10.0,0,0,0,1,1,0
Isaiah Foskey,102728,ED,NO,1,0,20,0,2,0,0,2,0,75.0,6,2,16.7,0,0,0,0,100.0,8,8,2,12.5,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,2,0,3,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.2,4,95,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Leonard Floyd,10643,ED,BUF,2,0,4,0,3,0,0,3,1,67.9,19,4,13.2,1,1,0,1,96.6,28,29,5,12.5,0,0,0,0,32.1,9,1,11.1,1,1,0,2,2,0
Kyzir White,44485,LB,ARZ,2,0,1,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,4.8,4,84,1,12.5,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Nick Scott,49012,S,CIN,2,0,7,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,6.5,4,62,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Greg Stroman Jr.,49354,CB,CHI,1,0,6,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,21.1,4,19,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
C.J. Gardner-Johnson,49371,S,DET,2,0,11,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.5,4,89,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Robert Spillane,50918,LB,LV,2,0,23,0,2,0,0,1,1,50.0,4,1,12.5,0,0,0,1,10.7,8,75,2,12.5,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Montez Sweat,27271,ED,WAS,2,0,32,1,5,0,1,4,1,82.5,47,8,11.7,3,4,1,1,95.0,57,60,10,12.3,0,0,1,0,17.5,10,2,15.0,1,1,0,4,5,1
Devonte Wyatt,82268,DI,GB,2,0,12,0,7,0,0,5,1,52.2,24,5,10.4,0,0,0,1,100.0,46,46,9,12.0,0,0,2,0,47.8,22,4,13.6,2,1,0,2,1,0
Bryce Huff,27128,ED,NYJ,2,1,22,2,6,0,2,6,0,85.3,29,8,13.8,0,0,1,0,97.1,34,35,8,11.8,1,0,0,0,14.7,5,0,0.0,0,0,0,0,0,1
Dennis Gardeck,66928,ED,ARZ,2,0,1,1,0,0,1,0,0,46.7,14,3,17.9,2,2,0,0,71.4,30,42,4,11.7,0,0,0,0,53.3,16,1,6.3,1,1,0,3,3,0
Nik Bonitto,77196,ED,DEN,2,0,10,1,4,0,1,1,0,46.7,14,2,7.1,0,0,0,0,75.0,30,40,6,11.7,0,0,3,0,53.3,16,4,15.6,1,1,0,1,1,0
Matthew Judon,10780,ED,NE,2,1,19,2,4,1,2,3,0,63.6,28,7,16.1,2,2,1,1,81.5,44,54,8,11.4,0,0,1,1,36.4,16,1,3.1,0,0,0,2,2,1
Danielle Hunter,9521,ED,MIN,2,0,18,0,5,0,0,3,0,68.4,39,4,6.4,1,1,0,0,95.0,57,60,9,11.4,0,0,2,0,31.6,18,5,22.2,3,3,0,4,4,0
John Franklin-Myers,50088,ED,NYJ,2,0,22,2,7,0,2,6,1,93.9,46,9,10.9,1,1,0,1,100.0,49,49,10,11.2,0,0,1,0,6.1,3,1,16.7,0,0,0,1,1,0
Anthony Walker Jr.,11916,LB,CLV,2,0,8,1,1,0,1,1,0,44.4,4,2,25.0,0,0,0,0,20.0,9,45,2,11.1,0,0,0,0,55.6,5,0,0.0,0,0,0,0,0,0
Denzel Perryman,9481,LB,HST,2,0,13,0,2,0,0,0,0,25.0,2,0,0.0,0,0,0,0,13.8,9,65,2,11.1,0,0,1,0,75.0,6,1,8.3,0,0,0,0,0,0
Calijah Kancey,99822,DI,TB,1,0,30,1,1,0,1,1,0,88.9,8,2,12.5,0,0,0,0,100.0,9,9,2,11.1,0,0,0,0,11.1,1,0,0.0,0,0,0,0,0,0
Divine Deablo,42208,LB,LV,2,0,23,0,0,0,0,0,0,55.6,5,1,20.0,1,1,0,0,12.7,9,71,1,11.1,0,0,0,0,44.4,4,0,0.0,0,0,0,1,1,0
Fred Warner,51222,LB,SF,3,0,28,0,2,0,0,1,0,62.5,10,1,5.0,0,0,0,0,12.3,18,146,3,11.1,0,0,1,0,37.5,6,2,25.0,1,1,0,1,1,0
Taven Bryan,48753,DI,IND,2,0,14,0,3,0,0,2,0,60.9,14,3,14.3,1,1,0,0,100.0,23,23,4,10.9,0,0,1,0,39.1,9,1,5.6,0,0,1,1,1,1
Cam Sample,56462,ED,CIN,2,0,7,0,3,0,0,1,0,47.8,11,1,4.5,0,0,0,0,92.0,23,25,4,10.9,0,0,2,0,52.2,12,3,16.7,1,0,0,1,0,0
Jaelan Phillips,56902,ED,MIA,1,0,17,1,5,0,1,5,0,100.0,37,7,10.8,1,1,2,0,92.5,37,40,7,10.8,0,0,0,0,0.0,0,0,,0,0,0,1,1,2
Kenny Clark,10661,DI,GB,2,1,12,2,6,0,0,4,1,64.3,36,6,11.1,2,1,1,1,100.0,56,56,10,10.7,1,2,2,0,35.7,20,4,10.0,0,0,0,2,1,1
Micah McFadden,81246,LB,NYG,3,0,21,1,2,0,1,1,0,42.9,6,2,16.7,0,0,0,0,25.0,14,56,3,10.7,0,0,1,0,57.1,8,1,6.3,0,1,1,0,1,1
Demario Davis,7079,LB,NO,2,0,20,0,3,0,0,2,0,71.4,10,2,10.0,0,1,1,0,17.7,14,79,3,10.7,0,0,1,0,28.6,4,1,12.5,0,0,0,0,1,1
Jalen Carter,124019,DI,PHI,2,0,24,0,10,0,0,2,0,23.6,13,2,7.7,0,0,0,0,100.0,57,57,11,10.5,0,0,8,0,76.4,42,9,11.9,1,1,0,1,1,0
Lukas Van Ness,129482,ED,GB,2,0,12,0,4,0,0,3,0,72.4,21,4,11.9,1,1,0,0,96.7,29,30,5,10.3,0,0,1,0,27.6,8,1,6.3,0,0,0,1,1,0
Tanoh Kpassagnon,11814,ED,NO,2,0,20,2,5,0,1,0,0,41.9,13,1,3.8,0,0,0,0,100.0,34,34,7,10.3,0,1,5,0,58.1,18,6,16.7,0,0,0,0,0,0
Christian Harris,98996,LB,HST,2,0,13,0,1,0,0,0,0,60.0,3,0,0.0,0,0,0,0,13.9,5,36,1,10.0,0,0,1,0,40.0,2,1,25.0,0,0,0,0,0,0
Da'Shawn Hand,48386,DI,MIA,1,0,17,0,1,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,5,5,1,10.0,0,0,1,0,60.0,3,1,16.7,0,0,0,0,0,0
Quinton Jefferson,10781,DI,NYJ,2,0,22,1,3,0,1,2,0,87.5,35,4,7.1,1,1,0,0,97.6,40,41,6,10.0,0,0,1,0,12.5,5,2,30.0,1,1,1,2,2,1
Ernest Jones,81399,LB,LA,2,0,26,0,2,0,0,1,0,33.3,3,1,16.7,0,0,0,0,17.5,10,57,2,10.0,0,0,1,0,66.7,6,1,8.3,0,0,0,0,0,0
Chauncey Golston,42718,DI,DAL,2,0,9,0,4,0,0,4,0,90.0,27,5,11.1,1,1,0,0,100.0,30,30,5,10.0,0,0,0,0,10.0,3,0,0.0,0,0,0,1,1,0
Odafe Oweh,82161,ED,BLT,2,1,3,5,3,1,2,1,0,30.8,12,3,12.5,0,0,0,0,93.0,40,43,8,10.0,0,3,1,0,69.2,27,4,7.4,0,0,0,0,0,0
D.J. Davidson,56523,DI,NYG,2,0,21,0,1,0,0,1,0,77.8,7,1,7.1,0,0,0,0,100.0,15,15,2,10.0,0,0,0,0,22.2,2,0,0.0,0,0,0,1,0,0
Justin Reid,49048,S,KC,2,0,16,0,1,0,0,1,0,40.0,2,1,25.0,0,0,0,0,5.9,5,85,1,10.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Jordan Phillips,9485,DI,BUF,2,0,4,0,0,0,0,0,0,90.0,9,0,0.0,0,0,0,0,90.9,10,11,1,10.0,0,0,0,0,10.0,1,1,100.0,1,1,0,1,1,0
Trevis Gipson,35241,ED,TEN,1,0,31,0,1,0,0,1,0,100.0,5,1,10.0,0,0,0,0,100.0,5,5,1,10.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jason Pinnock,56144,S,NYG,3,0,21,1,1,0,1,0,0,30.0,3,1,16.7,0,0,0,0,10.4,10,96,2,10.0,0,0,1,0,70.0,7,1,7.1,0,0,0,0,0,0
Myles Garrett,11756,ED,CLV,2,0,8,3,5,0,0,1,0,18.8,9,2,16.7,1,1,0,0,94.4,51,54,9,9.8,0,3,3,0,81.3,39,6,7.7,0,0,0,1,1,0
Denico Autry,8982,ED,TEN,2,0,31,2,3,0,1,2,0,60.7,34,5,10.3,2,2,0,0,98.2,56,57,8,9.8,0,1,1,0,39.3,22,3,9.1,1,0,0,3,2,0
Michael Hoecht,108840,ED,LA,2,0,26,0,6,0,0,4,0,71.0,22,4,9.1,0,0,0,1,59.6,31,52,6,9.7,0,0,2,1,29.0,9,2,11.1,0,0,0,0,0,0
Cameron Jordan,6176,ED,NO,2,0,20,1,9,0,1,9,1,100.0,62,11,9.7,1,0,0,1,96.9,62,64,11,9.7,0,0,0,0,0.0,0,0,,0,0,0,1,0,0
Morgan Fox,11184,DI,LAC,2,0,27,1,4,0,1,2,0,35.3,12,3,12.5,0,0,0,0,100.0,36,36,6,9.7,0,0,2,0,64.7,22,3,9.1,1,1,0,1,1,0
Arden Key,50201,ED,TEN,2,0,31,1,6,0,0,0,0,14.0,8,0,0.0,0,0,0,1,96.6,57,59,9,9.6,0,1,6,1,86.0,49,9,11.2,2,2,0,2,2,0
Tuli Tuipulotu,131840,ED,LAC,2,0,27,0,2,0,0,1,0,15.6,5,1,10.0,0,0,0,0,88.9,32,36,4,9.4,0,0,1,0,84.4,27,3,9.3,2,1,0,2,1,0
Jordan Davis,94854,DI,PHI,2,0,24,1,1,0,0,1,0,7.1,2,1,25.0,0,0,0,0,100.0,32,32,4,9.4,0,1,0,0,92.9,26,3,9.6,2,2,1,2,2,1
Jacob Martin,50152,ED,IND,2,0,14,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,16,16,2,9.4,0,0,1,0,100.0,16,2,9.4,1,1,0,1,1,0
Greg Rousseau,76889,ED,BUF,2,1,4,1,5,0,0,3,1,59.4,19,3,7.9,0,1,1,2,100.0,32,32,6,9.4,1,1,2,1,40.6,13,3,11.5,0,0,0,0,1,1
