player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Grant Stuard,55933,LB,IND,3,0,14,1,1,0,1,1,0,50.0,2,2,50.0,0,0,0,0,33.3,4,12,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Myles Bryant,43336,CB,NE,6,0,19,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,2.1,4,189,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,5,0,30,1,0,0,0,0,0,60.0,6,2,33.3,2,2,0,0,4.7,10,214,3,25.0,0,1,0,0,40.0,4,1,12.5,0,0,0,2,2,0
Jessie Bates III,49162,S,ATL,6,0,2,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,1.0,2,199,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,6,0,16,3,1,0,3,1,0,87.5,7,4,28.6,0,0,0,0,3.5,8,227,4,25.0,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
Dax Hill,97519,S,CIN,6,1,7,1,3,0,1,0,0,46.2,6,2,25.0,1,1,0,0,5.7,13,228,5,23.1,1,0,3,0,53.8,7,3,21.4,0,0,0,1,1,0
Quincy Williams,49779,LB,NYJ,6,0,22,2,2,0,2,0,0,50.0,9,3,22.2,1,1,0,0,7.5,18,241,6,22.2,0,0,2,0,50.0,9,3,22.2,1,1,0,2,2,0
Nicholas Morrow,51674,LB,PHI,5,0,24,1,2,0,1,1,0,37.5,6,3,33.3,1,1,0,0,8.6,16,185,5,21.9,0,0,1,0,62.5,10,2,15.0,1,1,0,2,2,0
Ar'Darius Washington,77848,CB,BLT,2,0,3,1,0,0,1,0,1,71.4,5,2,30.0,1,1,0,1,8.2,7,85,2,21.4,0,0,0,0,28.6,2,0,0.0,0,0,1,1,1,1
Roger McCreary,83176,CB,TEN,6,0,31,0,3,0,0,2,1,35.3,6,2,16.7,0,0,0,1,8.4,17,202,5,20.6,0,0,1,0,64.7,11,3,22.7,2,2,0,2,2,0
Troy Andersen,57317,LB,ATL,2,0,2,0,2,0,0,1,1,40.0,4,1,12.5,0,0,0,1,13.2,10,76,3,20.0,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
Trevis Gipson,35241,ED,TEN,4,0,31,0,4,0,0,1,0,43.8,7,1,7.1,0,0,0,0,100.0,16,16,5,18.8,0,0,3,0,56.3,9,4,27.8,1,1,0,1,1,0
Oren Burks,50203,LB,SF,6,0,28,0,3,0,0,0,0,25.0,2,0,0.0,0,0,0,1,10.1,8,79,3,18.8,0,0,3,1,75.0,6,3,25.0,0,0,0,0,0,0
Alontae Taylor,83469,CB,NO,7,0,20,0,1,0,0,1,1,50.0,4,2,37.5,1,1,0,1,3.4,8,234,2,18.8,0,0,0,0,50.0,4,0,0.0,0,0,0,1,1,0
Richie Grant,43196,S,ATL,6,0,2,3,1,0,1,1,1,45.5,5,2,20.0,0,1,1,1,5.4,11,203,4,18.2,0,2,0,0,54.5,6,2,16.7,0,0,0,0,1,1
Tre Herndon,50380,CB,JAX,7,0,15,3,2,0,0,1,0,14.3,2,1,25.0,0,0,0,0,6.2,14,226,5,17.9,0,3,1,0,85.7,12,4,16.7,0,0,0,0,0,0
Bryce Huff,27128,ED,NYJ,6,1,22,8,22,0,6,15,1,63.8,67,23,18.7,2,1,1,1,94.6,106,112,33,17.0,1,2,6,0,36.2,38,9,13.2,1,1,0,3,2,1
Cam Gill,33560,LB,TB,3,0,30,0,1,0,0,0,0,22.2,2,1,50.0,1,1,0,0,64.3,9,14,2,16.7,0,0,1,0,77.8,7,1,7.1,0,0,0,1,1,0
Henry To'oTo'o,98982,LB,HST,6,0,13,0,7,0,0,4,0,47.6,10,4,20.0,0,0,0,0,10.6,21,198,7,16.7,0,0,3,0,52.4,11,3,13.6,0,0,0,0,0,0
Coby Bryant,55088,S,SEA,2,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,9.2,6,65,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Jordan Battle,98857,S,CIN,6,1,7,1,1,1,1,0,0,33.3,2,1,25.0,0,0,0,0,18.8,6,32,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Grayland Arnold,43528,CB,HST,5,0,13,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,3.4,3,89,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Geno Stone,55967,S,BLT,6,0,3,0,3,0,0,1,0,33.3,3,1,16.7,0,0,0,0,4.5,9,201,3,16.7,0,0,2,0,66.7,6,2,16.7,0,0,0,0,0,0
Byron Murphy Jr.,44027,CB,MIN,6,0,18,0,2,0,0,2,0,100.0,6,2,16.7,0,0,0,0,2.6,6,229,2,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,6,0,14,1,3,0,1,3,0,64.7,11,4,18.2,0,0,0,0,13.6,18,132,5,16.7,0,0,0,0,35.3,6,1,16.7,1,1,0,1,1,0
Sione Takitaki,12666,LB,CLV,5,0,8,0,1,0,0,0,0,33.3,3,0,0.0,0,0,0,0,12.0,9,75,2,16.7,0,0,1,0,66.7,6,2,25.0,1,1,0,1,1,0
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Nick Bolton,81322,LB,KC,3,0,16,0,1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,8.7,9,103,2,16.7,0,0,0,0,42.9,3,0,0.0,0,0,0,1,0,0
Essang Bassey,45258,CB,LAC,4,0,27,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,3.6,3,83,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Kerby Joseph,83239,S,DET,4,0,11,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.8,3,171,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Shaquille Leonard,49684,LB,IND,5,0,14,0,2,0,0,0,0,33.3,2,0,0.0,0,0,0,0,4.7,6,129,2,16.7,0,0,2,0,66.7,4,2,25.0,0,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,5,0,22,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,27.3,3,11,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,4,0,9,1,1,0,0,1,0,50.0,3,1,16.7,0,0,0,0,6.5,6,92,2,16.7,0,1,0,0,50.0,3,1,16.7,0,0,0,0,0,0
Jamal Adams,11761,S,SEA,2,0,29,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,1,7.7,3,39,1,16.7,0,0,1,1,33.3,1,1,50.0,0,0,0,0,0,0
Brian Asamoah II,77195,LB,MIN,4,0,18,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,33.3,3,9,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Greg Stroman Jr.,49354,CB,CHI,5,0,6,0,2,0,0,1,0,58.3,7,1,7.1,0,0,0,0,10.9,12,110,3,16.7,0,0,1,0,41.7,5,2,30.0,1,1,0,1,1,0
Ja'Sir Taylor,55426,CB,LAC,5,0,27,2,1,0,2,1,0,66.7,6,3,25.0,0,0,0,0,6.0,9,151,3,16.7,0,0,0,0,33.3,3,0,0.0,0,0,0,0,0,0
Rashan Gary,42905,ED,GB,5,0,12,2,13,0,0,11,1,63.2,48,16,21.9,5,5,0,1,100.0,76,76,20,16.4,0,2,2,0,36.8,28,4,7.1,0,0,0,5,5,0
Zaire Franklin,49834,LB,IND,6,0,14,0,3,0,0,0,0,36.8,7,0,0.0,0,0,0,1,9.2,22,238,5,15.9,0,0,2,1,63.2,12,4,25.0,2,1,0,2,1,0
Frankie Luvu,51028,LB,CAR,6,0,5,1,4,0,0,2,0,51.5,17,5,23.5,3,2,0,1,21.1,35,166,8,15.7,0,1,1,1,48.5,16,2,6.3,0,0,0,3,2,0
Cody Barton,50727,LB,WAS,6,0,32,0,5,0,0,4,0,62.5,10,4,20.0,0,0,0,0,6.8,16,237,5,15.6,0,0,1,0,37.5,6,1,8.3,0,0,0,0,0,0
Lavonte David,7060,LB,TB,5,0,30,0,3,0,0,3,0,45.5,10,3,15.0,0,0,0,0,10.8,23,213,5,15.2,0,0,0,0,54.5,12,2,16.7,2,2,0,2,2,0
Leo Chenal,101463,LB,KC,6,0,16,1,4,0,0,4,0,56.5,13,5,23.1,1,2,1,0,33.3,23,69,6,15.2,0,1,0,0,43.5,10,1,5.0,0,0,0,1,2,1
Jayron Kearse,10878,S,DAL,6,0,9,1,0,0,1,0,0,50.0,5,2,30.0,1,1,0,0,5.3,10,187,2,15.0,0,0,0,0,50.0,5,0,0.0,0,1,1,1,2,1
Kamren Curl,55800,S,WAS,6,0,32,0,3,0,0,2,1,80.0,8,2,12.5,0,0,0,1,4.2,10,237,3,15.0,0,0,1,0,20.0,2,1,25.0,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,CAR,5,0,5,0,1,0,0,0,0,33.3,3,0,0.0,0,0,0,0,11.2,10,89,2,15.0,0,0,1,0,66.7,6,2,25.0,1,1,0,1,1,0
Kenneth Murray Jr.,58099,LB,LAC,5,0,27,1,2,0,1,1,0,29.4,5,2,20.0,0,0,0,1,8.1,17,209,4,14.7,0,0,1,1,70.6,12,2,12.5,1,1,0,1,1,0
Talanoa Hufanga,83903,S,SF,6,0,28,1,1,0,0,0,0,28.6,2,0,0.0,0,0,0,0,3.0,7,236,2,14.3,0,1,1,0,71.4,5,2,20.0,0,0,0,0,0,0
Will Harris,51336,CB,DET,5,0,11,0,2,0,0,2,0,71.4,5,2,20.0,0,0,0,0,7.9,7,89,2,14.3,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Jordyn Brooks,50851,LB,SEA,5,0,29,0,3,0,0,2,0,55.6,10,3,20.0,1,0,0,0,10.9,18,165,4,13.9,0,0,1,0,44.4,8,1,6.3,0,1,1,1,1,1
Chad Muma,75818,LB,JAX,4,0,15,0,3,0,0,2,0,80.0,8,2,12.5,0,0,0,0,13.4,11,82,3,13.6,0,0,1,0,20.0,2,1,25.0,0,0,0,0,0,0
Micah McFadden,81246,LB,NYG,5,0,21,2,4,0,2,1,0,50.0,11,3,13.6,0,0,0,1,23.4,22,94,6,13.6,0,0,3,1,50.0,11,3,13.6,0,1,1,0,1,1
Victor Dimukeje,56347,ED,ARZ,6,0,1,1,8,0,1,5,2,51.6,32,7,12.5,1,1,0,4,82.3,65,79,13,13.1,0,0,3,2,48.4,30,5,11.7,2,3,1,4,4,1
David Long Jr.,29367,LB,MIA,6,0,17,2,2,0,2,1,0,78.3,18,3,8.3,0,0,0,0,14.6,23,157,5,13.0,0,0,1,0,21.7,5,2,30.0,1,1,0,1,1,0
Markus Golden,9491,ED,PIT,5,0,25,1,2,0,0,0,0,59.3,16,1,6.3,1,1,0,0,75.0,27,36,5,13.0,0,1,2,0,40.7,11,4,22.7,1,1,0,2,2,0
Myles Garrett,11756,ED,CLV,5,0,8,7,13,0,1,1,0,14.2,17,4,17.6,2,2,0,0,96.1,123,128,26,13.0,0,6,11,0,85.8,103,21,12.1,4,4,0,6,6,0
Divine Deablo,42208,LB,LV,6,0,23,0,4,0,0,2,1,39.1,9,3,22.2,1,1,0,2,12.8,23,179,5,13.0,0,0,2,1,60.9,14,2,7.1,0,0,0,1,1,0
Jahlani Tavai,51055,LB,NE,6,0,19,2,3,0,1,0,0,28.0,7,1,7.1,0,0,0,0,25.0,27,108,6,13.0,0,1,2,0,72.0,18,4,13.9,1,1,1,1,1,1
Robert Spillane,50918,LB,LV,6,0,23,0,6,0,0,1,1,40.0,8,1,6.3,0,0,0,1,11.1,23,208,6,13.0,0,0,5,0,60.0,12,5,20.8,0,0,0,0,0,0
Patrick Queen,57941,LB,BLT,6,1,3,0,3,0,0,0,0,43.9,18,3,16.7,3,3,0,0,17.5,44,251,7,12.5,1,0,3,0,56.1,23,4,10.9,1,1,0,4,4,0
Cobie Durant,79126,CB,LA,6,0,26,1,0,0,1,0,0,100.0,4,1,12.5,0,0,0,0,2.2,4,185,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
M.J. Stewart,49397,S,HST,5,0,13,0,1,0,0,1,0,25.0,1,1,50.0,0,1,1,0,4.1,4,97,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,1,1
Brian Branch,123907,CB,DET,4,0,11,0,2,0,0,1,0,50.0,4,1,12.5,0,0,0,0,5.6,8,144,2,12.5,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Nick Niemann,43500,LB,LAC,3,0,27,1,2,0,0,1,0,50.0,6,1,8.3,0,0,0,0,14.8,12,81,3,12.5,0,1,1,0,50.0,6,2,16.7,0,0,0,0,0,0
Jalen Mills,10867,S,NE,6,0,19,0,1,0,0,1,1,100.0,4,1,12.5,0,0,0,1,5.5,4,73,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Josh Metellus,43395,S,MIN,6,0,18,4,5,0,1,3,0,58.1,25,4,8.0,0,0,0,1,21.1,44,209,10,12.5,0,3,2,1,41.9,18,6,19.4,1,1,0,1,1,0
Jeremy Chinn,43179,S,CAR,6,0,5,0,0,0,0,0,0,100.0,7,0,0.0,0,0,0,0,8.3,8,96,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
C.J. Mosley,8652,LB,NYJ,6,0,22,1,3,0,0,2,0,53.8,7,2,14.3,0,0,0,0,6.5,16,246,4,12.5,0,1,1,0,46.2,6,2,16.7,0,0,0,0,0,0
Bradley Roby,8666,CB,PHI,2,0,24,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,10.5,4,38,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Eric Wilson,38587,LB,GB,4,0,12,1,1,0,1,1,0,75.0,6,2,16.7,0,0,0,0,17.4,8,46,2,12.5,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Blake Cashman,35413,LB,HST,4,0,13,2,1,0,1,1,0,58.3,7,2,14.3,0,0,0,0,9.6,12,125,3,12.5,0,1,0,0,41.7,5,1,10.0,0,0,0,0,0,0
Nick Scott,49012,S,CIN,6,0,7,1,3,0,0,3,0,62.5,10,3,15.0,0,1,1,0,7.9,16,203,4,12.5,0,1,0,0,37.5,6,1,8.3,0,0,0,0,1,1
Andrew Wingard,49268,S,JAX,6,0,15,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,8.3,4,48,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Christian Elliss,61853,LB,PHI,3,0,24,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,12.1,4,33,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Marcus Maye,11794,S,NO,4,0,20,0,2,0,0,1,0,50.0,4,1,12.5,0,1,1,0,5.6,8,143,2,12.5,0,0,1,0,50.0,4,1,12.5,0,0,0,0,1,1
Grant Delpit,60685,S,CLV,5,0,8,1,1,0,0,1,0,62.5,5,1,10.0,0,0,0,0,5.3,8,152,2,12.5,0,1,0,0,37.5,3,1,16.7,0,0,0,0,0,0
Derrick Barnes,58120,LB,DET,6,0,11,0,3,0,0,3,0,83.3,15,4,16.7,1,1,0,0,12.5,20,160,4,12.5,0,0,0,0,16.7,3,0,0.0,0,0,0,1,1,0
C.J. Gardner-Johnson,49371,S,DET,2,0,11,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.5,4,89,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Micah Parsons,81360,ED,DAL,6,0,9,7,25,0,4,18,0,59.0,98,25,14.3,3,3,1,0,98.8,171,173,37,12.3,0,3,6,0,41.0,68,11,9.6,2,2,0,5,5,1
DaQuan Jones,8747,DI,BUF,5,0,4,3,9,0,2,3,1,42.5,31,6,11.3,1,1,0,2,100.0,74,74,15,12.2,0,1,5,1,57.5,42,8,11.9,2,2,0,3,3,0
Calijah Kancey,99822,DI,TB,2,0,30,2,5,0,1,3,0,70.3,26,5,11.5,1,1,0,0,100.0,37,37,8,12.2,0,1,2,0,29.7,11,3,13.6,0,0,0,1,1,0
Drue Tranquill,51276,LB,KC,6,0,16,0,4,0,0,1,0,36.8,7,1,7.1,0,0,0,0,16.7,25,150,5,12.0,0,0,2,0,63.2,12,3,16.7,1,1,0,1,1,0
Bobby Wagner,7050,LB,SEA,5,0,29,0,3,0,0,2,0,41.7,10,3,20.0,1,1,0,0,13.3,30,225,5,11.7,0,0,1,0,58.3,14,2,10.7,1,1,0,2,2,0
Kwon Alexander,9557,LB,PIT,5,0,25,1,0,0,1,0,0,46.2,6,1,8.3,0,0,0,0,10.4,13,125,2,11.5,0,0,0,0,53.8,7,1,14.3,1,1,0,1,1,0
Anthony Walker Jr.,11916,LB,CLV,5,0,8,2,1,0,2,1,0,53.8,7,3,21.4,0,0,0,0,13.8,13,94,3,11.5,0,0,0,0,46.2,6,0,0.0,0,0,0,0,0,0
Terrel Bernard,57739,LB,BUF,6,0,4,0,3,0,0,1,0,50.0,11,2,13.6,1,1,0,1,10.4,22,212,4,11.4,0,0,2,1,50.0,11,2,9.1,0,0,0,1,1,0
Trey Hendrickson,11858,ED,CIN,6,0,7,2,17,0,0,0,0,0.0,0,0,,0,0,0,1,93.9,155,165,27,11.3,0,2,17,1,100.0,155,27,11.3,8,6,0,8,6,0
Matthew Judon,10780,ED,NE,4,1,19,5,7,1,3,5,0,55.1,49,11,14.3,3,3,1,1,81.7,89,109,16,11.2,0,2,2,1,44.9,40,5,7.5,1,1,0,4,4,1
Denzel Perryman,9481,LB,HST,3,0,13,0,2,0,0,0,0,25.0,2,0,0.0,0,0,0,0,11.8,9,76,2,11.1,0,0,1,0,75.0,6,1,8.3,0,0,0,0,0,0
Isaiah McDuffie,57754,LB,GB,5,0,12,1,1,0,0,0,0,50.0,4,0,0.0,0,0,0,0,9.9,9,91,2,11.1,0,1,1,0,50.0,4,2,25.0,0,0,0,0,0,0
Jack Sanborn,82566,LB,CHI,6,0,6,0,2,0,0,1,0,55.6,5,1,10.0,0,0,0,1,13.8,9,65,2,11.1,0,0,1,1,44.4,4,1,12.5,0,0,0,0,0,0
T.J. Edwards,30737,LB,CHI,6,0,6,0,0,0,0,0,0,56.3,9,0,0.0,0,0,0,0,8.1,18,221,2,11.1,0,0,0,0,43.8,7,2,28.6,2,2,0,2,2,0
Damone Clark,81282,LB,DAL,6,1,9,1,1,0,1,0,0,12.5,1,1,50.0,0,0,0,0,7.5,9,120,2,11.1,1,0,1,0,87.5,7,1,7.1,0,0,0,0,0,0
Keanu Neal,10651,S,PIT,5,0,25,0,2,0,0,1,0,44.4,4,1,12.5,0,0,0,0,7.0,9,129,2,11.1,0,0,1,0,55.6,5,1,10.0,0,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,5,0,12,0,14,0,0,9,3,60.9,56,9,8.0,0,0,0,3,98.9,92,93,17,10.9,0,0,5,0,39.1,36,8,15.3,3,2,0,3,2,0
Maxx Crosby,26316,ED,LV,6,0,23,2,30,0,1,25,0,81.5,167,31,10.8,5,4,0,1,100.0,206,206,38,10.7,0,1,5,1,18.5,38,7,10.5,1,1,0,6,5,0
Josh Uche,27379,ED,NE,6,1,19,3,11,1,2,5,1,50.6,42,8,10.7,1,2,2,1,84.0,84,100,16,10.7,0,1,6,0,49.4,41,8,11.0,1,1,0,2,3,2
Abdullah Anderson,32708,DI,WAS,5,0,32,0,4,0,0,2,0,48.1,13,3,15.4,1,0,0,0,96.6,28,29,5,10.7,0,0,2,0,51.9,14,2,7.1,0,1,1,1,1,1
Andre Carter II,102780,ED,MIN,2,0,18,2,1,0,1,0,0,78.6,11,1,4.5,0,0,0,0,93.3,14,15,3,10.7,0,1,1,0,21.4,3,2,33.3,0,0,0,0,0,0
Elijah Garcia,44498,DI,DEN,3,0,10,0,1,0,0,0,0,21.4,3,0,0.0,0,0,0,0,100.0,14,14,2,10.7,0,0,1,0,78.6,11,2,13.6,1,1,0,1,1,0
