player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
La'el Collins,9719,T,CIN,1,0,7,57.7,0,1,65,100.0,100.0,99.2,0,1,0,71,71,49.3,0,1,39,100.0,100.0,98.7,1,0,44,44
Alex Cappa,66578,G,CIN,1,0,7,72.7,1,2,65,100.0,100.0,97.7,0,3,0,71,71,78.0,1,1,39,100.0,100.0,97.4,2,0,44,44
Laken Tomlinson,9461,G,NYJ,1,0,22,39.5,0,8,62,100.0,100.0,93.5,0,8,0,66,66,29.0,0,7,29,100.0,100.0,87.9,7,0,33,33
Max Mitchell,81707,T,NYJ,1,0,22,50.1,0,2,62,100.0,100.0,96.8,0,3,1,66,66,55.1,0,2,29,100.0,100.0,96.6,2,0,33,33
Connor McGovern,10778,C,NYJ,1,0,22,59.8,1,1,62,100.0,100.0,98.4,0,2,0,66,66,44.3,1,1,29,100.0,100.0,96.6,2,0,33,33
George Fant,11282,T,NYJ,1,0,22,56.0,1,2,62,100.0,100.0,96.0,0,4,1,66,66,71.4,0,2,29,100.0,100.0,96.6,2,0,33,33
Alijah Vera-Tucker,57107,G,NYJ,1,0,22,45.0,0,3,62,100.0,100.0,97.6,0,3,0,66,66,61.9,0,2,29,100.0,100.0,96.6,2,0,33,33
Trey Pipkins,91462,T,LAC,2,0,27,51.5,1,2,60,100.0,100.0,97.5,0,3,0,62,62,40.6,1,1,19,100.0,100.0,94.7,2,0,20,20
Trey Smith,62960,G,KC,2,0,16,59.0,0,3,56,100.0,100.0,97.3,0,3,0,60,60,50.2,0,1,21,100.0,100.0,97.6,1,0,24,24
Braden Smith,46794,T,IND,1,0,14,46.0,1,2,54,100.0,100.0,95.4,0,4,1,56,56,68.4,0,2,21,100.0,100.0,95.2,2,0,22,22
Quenton Nelson,12954,G,IND,1,0,14,81.3,0,1,54,100.0,100.0,99.1,1,1,0,56,56,70.4,0,1,21,100.0,100.0,97.6,1,0,22,22
Ryan Kelly,10652,C,IND,1,0,14,86.1,0,0,54,100.0,100.0,100.0,0,0,0,56,56,82.6,0,0,21,100.0,100.0,100.0,0,0,22,22
Danny Pinter,47339,G,IND,1,0,14,46.6,0,0,54,100.0,100.0,100.0,0,0,0,56,56,70.4,0,0,21,100.0,100.0,100.0,0,0,22,22
Corey Linsley,8796,C,LAC,2,0,27,81.6,0,0,53,100.0,100.0,100.0,0,0,0,55,55,80.5,0,0,16,100.0,100.0,100.0,0,0,17,17
Samuel Cosmi,60114,T,WAS,1,0,32,65.7,0,0,45,100.0,100.0,97.8,0,1,1,52,52,53.9,0,0,18,100.0,100.0,94.4,1,1,20,20
Charles Leno Jr.,8880,T,WAS,1,0,32,89.5,0,0,45,100.0,100.0,100.0,0,0,0,52,52,88.3,0,0,18,100.0,100.0,100.0,0,0,20,20
Chase Roullier,11954,C,WAS,1,0,32,36.4,0,1,45,100.0,100.0,98.9,0,1,0,52,52,32.2,0,0,18,100.0,100.0,100.0,0,0,20,20
Coleman Shelton,39316,G,LA,1,0,26,70.9,0,3,50,100.0,100.0,97.0,0,3,0,51,51,72.4,0,2,27,100.0,100.0,96.3,2,0,28,28
Joseph Noteboom,46249,T,LA,1,0,26,44.7,3,2,50,100.0,100.0,89.0,0,8,3,51,51,22.5,3,2,27,100.0,100.0,79.6,8,3,28,28
Brian Allen,46104,C,LA,1,0,26,48.9,1,0,50,100.0,100.0,97.0,0,2,1,51,51,39.6,1,0,27,100.0,100.0,94.4,2,1,28,28
Rob Havenstein,9490,T,LA,1,0,26,51.1,0,3,50,100.0,100.0,95.0,0,4,1,51,51,58.8,0,3,27,100.0,100.0,94.4,3,0,28,28
David Edwards,35941,G,LA,1,0,26,6.9,2,2,50,100.0,100.0,92.0,0,6,2,51,51,0.0,2,2,27,100.0,100.0,85.2,6,2,28,28
Matt Pryor,46647,T,IND,1,0,14,60.6,0,1,51,100.0,100.0,99.0,0,1,0,51,51,77.2,0,0,21,100.0,100.0,100.0,0,0,21,21
Luke Fortner,42028,C,JAX,1,0,15,35.1,1,3,45,100.0,100.0,95.6,0,4,0,50,50,31.9,0,2,20,100.0,100.0,95.0,2,0,24,24
Andrew Norwell,9126,G,WAS,1,1,32,89.2,0,0,43,100.0,100.0,100.0,2,0,0,50,50,85.4,0,0,16,100.0,100.0,100.0,0,0,18,18
Tyler Smith,98385,T,DAL,1,0,9,64.3,0,1,46,100.0,100.0,96.7,0,2,1,50,50,60.4,0,1,29,100.0,100.0,98.3,1,0,30,30
Brandon Scherff,9438,G,JAX,1,0,15,54.0,0,1,45,100.0,100.0,96.7,0,2,1,50,50,54.1,0,0,20,100.0,100.0,95.0,1,1,24,24
Zack Martin,8651,G,DAL,1,0,9,81.7,0,1,46,100.0,100.0,98.9,0,1,0,50,50,77.1,0,1,29,100.0,100.0,98.3,1,0,30,30
Ben Bartch,84236,G,JAX,1,0,15,32.1,3,1,45,100.0,100.0,95.6,0,4,0,50,50,5.7,2,1,20,100.0,100.0,92.5,3,0,24,24
Tyler Biadasz,41178,C,DAL,1,0,9,69.4,0,1,46,100.0,100.0,98.9,1,1,0,50,50,66.4,0,1,29,100.0,100.0,98.3,1,0,30,30
Terence Steele,39461,T,DAL,1,0,9,73.9,0,2,46,100.0,100.0,97.8,0,2,0,50,50,69.1,0,2,29,100.0,100.0,96.6,2,0,30,30
Cam Robinson,11789,T,JAX,1,0,15,61.4,1,4,44,97.8,98.0,94.3,0,5,0,49,50,37.1,1,4,20,100.0,100.0,87.5,5,0,24,24
Matt Farniok,41585,G,DAL,1,0,9,26.7,3,3,43,100.0,100.0,93.0,0,6,0,47,47,21.3,2,3,28,100.0,100.0,91.1,5,0,29,29
Cameron Fleming,8775,T,DEN,1,0,10,57.8,1,2,45,100.0,100.0,96.7,0,3,0,47,47,72.3,1,0,19,100.0,100.0,97.4,1,0,21,21
Dalton Risner,47008,G,DEN,1,0,10,87.8,0,0,45,100.0,100.0,100.0,0,0,0,47,47,85.6,0,0,19,100.0,100.0,100.0,0,0,21,21
Lloyd Cushenberry III,41924,C,DEN,1,0,10,63.1,0,0,45,100.0,100.0,97.8,0,1,1,47,47,53.1,0,0,19,100.0,100.0,94.7,1,1,21,21
Garett Bolles,11775,T,DEN,1,1,10,75.9,0,2,45,100.0,100.0,97.8,1,2,0,47,47,64.5,0,2,19,100.0,100.0,94.7,2,0,21,21
D.J. Humphries,9457,T,ARZ,1,0,1,78.4,0,2,44,100.0,100.0,97.7,0,2,0,46,46,88.7,0,0,22,100.0,100.0,100.0,0,0,23,23
Sean Harlow,11891,G,ARZ,1,0,1,0.0,0,6,44,100.0,100.0,93.2,0,6,0,46,46,19.2,0,3,22,100.0,100.0,93.2,3,0,23,23
Jawaan Taylor,41665,T,JAX,1,0,15,79.0,0,0,41,100.0,100.0,100.0,0,0,0,45,45,82.7,0,0,16,100.0,100.0,100.0,0,0,19,19
Kolton Miller,47013,T,LV,1,0,23,58.7,1,0,43,100.0,100.0,96.5,0,2,1,45,45,81.3,0,0,26,100.0,100.0,96.2,1,1,27,27
Andre James,47058,C,LV,1,0,23,79.7,0,1,43,100.0,100.0,98.8,0,1,0,45,45,75.6,0,1,26,100.0,100.0,98.1,1,0,27,27
John Simpson,41715,G,LV,1,1,23,50.3,2,0,43,100.0,100.0,97.7,1,2,0,45,45,52.8,1,0,26,100.0,100.0,98.1,1,0,27,27
Isaac Seumalo,10713,G,PHI,1,0,24,70.3,0,1,42,100.0,100.0,98.8,0,1,0,44,44,43.8,0,1,13,100.0,100.0,96.2,1,0,14,14
Landon Dickerson,41712,G,PHI,1,0,24,78.8,0,1,42,100.0,100.0,98.8,0,1,0,44,44,62.6,0,1,13,100.0,100.0,96.2,1,0,14,14
Jordan Mailata,66916,T,PHI,1,0,24,70.4,0,2,42,100.0,100.0,97.6,1,2,0,44,44,72.5,0,0,13,100.0,100.0,100.0,0,0,14,14
Jason Kelce,6343,C,PHI,1,0,24,75.1,0,2,42,100.0,100.0,97.6,0,2,0,44,44,71.0,0,1,13,100.0,100.0,96.2,1,0,14,14
Lane Johnson,7786,T,PHI,1,1,24,79.4,0,0,42,100.0,100.0,100.0,1,0,0,44,44,83.1,0,0,13,100.0,100.0,100.0,0,0,14,14
Chukwuma Okorafor,46302,T,PIT,1,0,25,68.2,0,1,40,100.0,100.0,98.7,0,1,0,43,43,53.4,0,1,17,100.0,100.0,97.1,1,0,18,18
Joel Bitonio,8670,G,CLV,1,0,8,55.6,1,1,36,100.0,100.0,97.2,0,2,0,43,43,61.8,1,0,17,100.0,100.0,97.1,1,0,19,19
Justin Britt,8699,C,HST,1,0,13,71.2,0,0,41,100.0,100.0,100.0,0,0,0,43,43,66.3,0,0,10,100.0,100.0,100.0,0,0,11,11
Wyatt Teller,46131,G,CLV,1,0,8,84.7,0,0,36,100.0,100.0,100.0,0,0,0,43,43,79.9,0,0,17,100.0,100.0,100.0,0,0,19,19
A.J. Cann,9500,G,HST,1,0,13,60.7,0,1,41,100.0,100.0,98.8,0,1,0,43,43,60.9,0,1,10,100.0,100.0,95.0,1,0,11,11
James Daniels,45576,G,PIT,1,0,25,79.3,0,0,40,100.0,100.0,100.0,0,0,0,43,43,77.0,0,0,17,100.0,100.0,100.0,0,0,18,18
Laremy Tunsil,10647,T,HST,1,0,13,84.0,0,0,41,100.0,100.0,97.6,0,1,1,43,43,86.1,0,0,10,100.0,100.0,100.0,0,0,11,11
Ethan Pocic,11813,C,CLV,1,0,8,63.1,0,1,36,100.0,100.0,98.6,0,1,0,43,43,73.8,0,1,17,100.0,100.0,97.1,1,0,19,19
Royce Newman,41746,T,GB,1,0,12,47.8,0,2,42,100.0,100.0,95.2,0,3,1,43,43,49.0,0,2,16,100.0,100.0,93.7,2,0,16,16
Jedrick Wills Jr.,58467,T,CLV,1,0,8,63.0,0,4,36,100.0,100.0,94.4,0,4,0,43,43,67.0,0,1,17,100.0,100.0,97.1,1,0,19,19
Yosh Nijman,60822,T,GB,1,1,12,87.0,0,1,42,100.0,100.0,98.8,1,1,0,43,43,81.4,0,1,16,100.0,100.0,96.9,1,0,16,16
James Hudson,59854,T,CLV,1,0,8,73.3,0,1,36,100.0,100.0,98.6,1,1,0,43,43,68.8,0,1,17,100.0,100.0,97.1,1,0,19,19
Kevin Dotson,46735,G,PIT,1,0,25,65.3,1,0,40,100.0,100.0,98.7,0,1,0,43,43,43.7,1,0,17,100.0,100.0,97.1,1,0,18,18
Dan Moore Jr.,60120,T,PIT,1,0,25,76.8,1,0,40,100.0,100.0,98.7,1,1,0,43,43,62.0,1,0,17,100.0,100.0,97.1,1,0,18,18
Tytus Howard,25472,T,HST,1,0,13,71.3,0,1,41,100.0,100.0,96.3,0,2,1,43,43,73.5,0,0,10,100.0,100.0,100.0,0,0,11,11
Jake Hanson,28148,G,GB,1,0,12,14.4,0,3,42,100.0,100.0,94.0,0,4,1,43,43,0.0,0,3,16,100.0,100.0,84.4,4,1,16,16
Josh Myers,59992,C,GB,1,0,12,59.5,0,1,42,100.0,100.0,98.8,0,1,0,43,43,81.8,0,0,16,100.0,100.0,100.0,0,0,16,16
Cesar Ruiz,59857,G,NO,1,0,20,43.9,0,1,38,100.0,100.0,96.1,0,2,1,42,42,23.9,0,1,25,100.0,100.0,94.0,2,1,26,26
Andrus Peat,9446,G,NO,1,0,20,65.9,0,1,38,100.0,100.0,96.1,0,2,1,42,42,88.6,0,0,25,100.0,100.0,100.0,0,0,26,26
Ryan Ramczyk,11787,T,NO,1,0,20,81.0,0,1,38,100.0,100.0,98.7,0,1,0,42,42,81.6,0,1,25,100.0,100.0,98.0,1,0,26,26
Erik McCoy,37347,C,NO,1,0,20,76.5,0,1,38,100.0,100.0,98.7,0,1,0,42,42,70.8,0,1,25,100.0,100.0,98.0,1,0,26,26
James Hurst,9001,T,NO,1,0,20,89.5,1,0,38,100.0,100.0,98.7,0,1,0,42,42,87.0,1,0,25,100.0,100.0,98.0,1,0,26,26
Logan Stenberg,37181,G,DET,1,0,11,0.0,2,1,39,100.0,100.0,93.6,0,4,1,41,41,25.3,0,0,16,100.0,100.0,93.7,1,1,18,18
Frank Ragnow,39137,C,DET,1,0,11,25.3,0,0,39,100.0,100.0,100.0,0,0,0,41,41,4.9,0,0,16,100.0,100.0,100.0,0,0,18,18
Jonah Jackson,37070,G,DET,1,0,11,64.8,0,1,39,100.0,100.0,98.7,0,1,0,41,41,58.8,0,1,16,100.0,100.0,96.9,1,0,18,18
Taylor Decker,10650,T,DET,1,0,11,51.9,1,2,39,100.0,100.0,96.2,0,3,0,41,41,31.6,0,2,16,100.0,100.0,93.7,2,0,18,18
Penei Sewell,81788,T,DET,1,0,11,70.1,1,1,39,100.0,100.0,94.9,0,3,1,41,41,71.3,0,0,16,100.0,100.0,93.7,1,1,18,18
Nate Davis,46808,G,TEN,1,0,31,87.8,0,0,34,100.0,100.0,100.0,0,0,0,39,39,85.5,0,0,14,100.0,100.0,100.0,0,0,18,18
Jake Matthews,8641,T,ATL,1,0,2,77.8,0,1,36,100.0,100.0,98.6,0,1,0,39,39,58.4,0,1,10,100.0,100.0,95.0,1,0,10,10
Will Hernandez,46180,G,ARZ,1,0,1,73.2,0,2,37,100.0,100.0,97.3,0,2,0,39,39,56.1,0,2,16,100.0,100.0,93.7,2,0,17,17
Nicholas Petit-Frere,82003,T,TEN,1,0,31,62.5,0,0,34,100.0,100.0,100.0,0,0,0,39,39,46.5,0,0,14,100.0,100.0,100.0,0,0,18,18
Taylor Lewan,8646,T,TEN,1,0,31,79.2,0,0,34,100.0,100.0,100.0,0,0,0,39,39,82.7,0,0,14,100.0,100.0,100.0,0,0,18,18
Elijah Wilkinson,46238,G,ATL,1,0,2,81.3,0,0,36,100.0,100.0,100.0,0,0,0,39,39,69.4,0,0,10,100.0,100.0,100.0,0,0,10,10
Chris Lindstrom,46692,G,ATL,1,0,2,68.6,0,0,36,100.0,100.0,100.0,0,0,0,39,39,37.8,0,0,10,100.0,100.0,100.0,0,0,10,10
Kelvin Beachum,7229,T,ARZ,1,0,1,81.9,0,1,37,100.0,100.0,98.6,0,1,0,39,39,77.1,0,1,16,100.0,100.0,96.9,1,0,17,17
Ben Jones,7099,C,TEN,1,0,31,65.8,0,1,34,100.0,100.0,98.5,0,1,0,39,39,81.6,0,0,14,100.0,100.0,100.0,0,0,18,18
Mason Cole,45547,C,PIT,1,0,25,65.2,1,0,36,100.0,100.0,98.6,0,1,0,39,39,47.4,1,0,16,100.0,100.0,96.9,1,0,17,17
Drew Dalman,52270,C,ATL,1,2,2,60.4,0,0,36,100.0,100.0,100.0,2,0,0,39,39,63.4,0,0,10,100.0,100.0,100.0,0,0,10,10
Kaleb McGary,46912,T,ATL,1,0,2,62.3,0,1,36,100.0,100.0,98.6,0,1,0,39,39,52.4,0,1,10,100.0,100.0,95.0,1,0,10,10
Aaron Brewer,46014,G,TEN,1,0,31,42.6,2,1,34,100.0,100.0,95.6,0,3,0,39,39,50.4,1,1,14,100.0,100.0,92.9,2,0,18,18
Rodney Hudson,6207,C,ARZ,1,0,1,71.5,0,2,37,100.0,100.0,97.3,0,2,0,39,39,56.9,0,2,16,100.0,100.0,93.7,2,0,17,17
Mitch Morse,9482,C,BUF,1,0,4,64.4,0,1,38,100.0,100.0,98.7,0,1,0,38,38,37.8,0,1,13,100.0,100.0,96.2,1,0,13,13
Spencer Brown,42296,T,BUF,1,0,4,59.0,0,0,38,100.0,100.0,100.0,0,0,0,38,38,74.5,0,0,13,100.0,100.0,100.0,0,0,13,13
Rodger Saffold,5558,G,BUF,1,0,4,62.4,0,1,38,100.0,100.0,98.7,0,1,0,38,38,83.6,0,0,13,100.0,100.0,100.0,0,0,13,13
Dion Dawkins,11818,T,BUF,1,0,4,78.3,0,0,38,100.0,100.0,100.0,0,0,0,38,38,61.7,0,0,13,100.0,100.0,100.0,0,0,13,13
Ryan Bates,28300,G,BUF,1,0,4,9.0,0,3,38,100.0,100.0,93.4,0,4,1,38,38,0.0,0,1,13,100.0,100.0,88.5,2,1,13,13
Connor Williams,46216,C,MIA,1,0,17,65.4,0,1,37,100.0,100.0,98.6,0,1,0,37,37,38.4,0,1,12,100.0,100.0,95.8,1,0,12,12
Robert Hunt,46139,G,MIA,1,0,17,63.1,0,0,37,100.0,100.0,97.3,0,1,1,37,37,29.9,0,0,12,100.0,100.0,91.7,1,1,12,12
Liam Eichenberg,41851,G,MIA,1,0,17,20.8,2,2,37,100.0,100.0,94.6,0,4,0,37,37,21.3,1,1,12,100.0,100.0,91.7,2,0,12,12
Jake Brendel,11117,C,SF,1,1,28,48.9,0,2,35,100.0,100.0,97.1,1,2,0,36,36,29.5,0,2,19,100.0,100.0,94.7,2,0,20,20
Trent Williams,5529,T,SF,1,0,28,75.5,0,3,35,100.0,100.0,95.7,0,3,0,36,36,71.9,0,2,19,100.0,100.0,94.7,2,0,20,20
Spencer Burford,81920,G,SF,1,0,28,87.8,0,0,35,100.0,100.0,100.0,0,0,0,36,36,86.2,0,0,19,100.0,100.0,100.0,0,0,20,20
Graham Glasgow,10729,C,DEN,1,0,10,72.2,0,2,34,100.0,100.0,97.1,0,2,0,36,36,61.6,0,2,16,100.0,100.0,93.7,2,0,18,18
Mike McGlinchey,46275,T,SF,1,0,28,65.9,0,1,35,100.0,100.0,95.7,0,2,1,36,36,57.3,0,1,19,100.0,100.0,92.1,2,1,20,20
Aaron Banks,59983,G,SF,1,0,28,78.2,0,2,35,100.0,100.0,97.1,0,2,0,36,36,79.1,0,1,19,100.0,100.0,97.4,1,0,20,20
Austin Corbett,46290,G,CAR,1,0,5,69.8,0,2,33,100.0,100.0,97.0,0,2,0,35,35,70.7,0,1,10,100.0,100.0,95.0,1,0,10,10
Pat Elflein,11825,C,CAR,1,0,5,84.5,0,0,33,100.0,100.0,100.0,0,0,0,35,35,80.9,0,0,10,100.0,100.0,100.0,0,0,10,10
Ikem Ekwonu,98286,T,CAR,1,0,5,17.9,0,2,33,100.0,100.0,90.9,0,4,2,35,35,1.6,0,2,10,100.0,100.0,80.0,3,1,10,10
Trai Turner,8727,G,WAS,1,0,32,46.7,1,1,29,100.0,100.0,96.6,0,2,0,35,35,62.7,1,0,13,100.0,100.0,96.2,1,0,15,15
Gabe Jackson,8716,G,SEA,1,0,29,66.3,0,3,31,100.0,100.0,95.2,0,3,0,35,35,58.5,0,2,14,100.0,100.0,92.9,2,0,15,15
Morgan Moses,8701,T,BLT,1,0,3,70.5,0,0,34,100.0,100.0,97.1,0,1,1,35,35,59.2,0,0,15,100.0,100.0,93.3,1,1,15,15
Charles Cross,98401,T,SEA,1,0,29,31.7,0,2,31,100.0,100.0,90.3,0,4,2,35,35,62.6,0,2,14,100.0,100.0,85.7,3,1,15,15
Taylor Moton,11819,T,CAR,1,0,5,56.7,0,2,33,100.0,100.0,97.0,0,2,0,35,35,62.4,0,1,10,100.0,100.0,95.0,1,0,10,10
Ben Powers,41482,G,BLT,1,0,3,69.1,1,1,34,100.0,100.0,97.1,0,2,0,35,35,69.4,0,1,15,100.0,100.0,96.7,1,0,15,15
Tyler Linderbaum,82291,C,BLT,1,0,3,22.1,0,2,34,100.0,100.0,97.1,0,2,0,35,35,0.0,0,2,15,100.0,100.0,93.3,2,0,15,15
Abraham Lucas,60218,T,SEA,1,0,29,66.8,0,3,31,100.0,100.0,95.2,0,3,0,35,35,66.0,0,2,14,100.0,100.0,92.9,2,0,15,15
Phil Haynes,29244,G,SEA,1,0,29,50.4,0,3,31,100.0,100.0,95.2,0,3,0,35,35,67.3,0,2,14,100.0,100.0,92.9,2,0,15,15
Terron Armstead,7856,T,MIA,1,0,17,81.3,0,1,35,100.0,100.0,98.6,0,1,0,35,35,86.2,0,0,10,100.0,100.0,100.0,0,0,10,10
David Andrews,9948,C,NE,1,1,19,51.2,0,1,33,100.0,100.0,98.5,1,1,0,35,35,57.6,0,1,16,100.0,100.0,96.9,1,0,17,17
Austin Blythe,10882,C,SEA,1,0,29,77.6,1,0,31,100.0,100.0,98.4,0,1,0,35,35,70.3,1,0,14,100.0,100.0,96.4,1,0,15,15
Michael Onwenu,27357,G,NE,1,0,19,76.7,0,0,33,100.0,100.0,100.0,0,0,0,35,35,65.1,0,0,16,100.0,100.0,100.0,0,0,17,17
Kevin Zeitler,7032,G,BLT,1,0,3,83.8,0,1,34,100.0,100.0,98.5,0,1,0,35,35,78.0,0,1,15,100.0,100.0,96.7,1,0,15,15
Trent Brown,9677,T,NE,1,1,19,55.5,1,0,33,100.0,100.0,92.4,1,3,2,35,35,54.8,1,0,16,100.0,100.0,90.6,2,1,17,17
Brady Christensen,51985,G,CAR,1,0,5,72.3,0,2,33,100.0,100.0,97.0,0,2,0,35,35,58.2,0,2,10,100.0,100.0,90.0,2,0,10,10
Ed Ingram,59819,G,MIN,1,0,18,31.2,2,2,33,100.0,100.0,90.9,0,5,1,34,34,2.3,2,2,15,100.0,100.0,80.0,5,1,15,15
Ezra Cleveland,41973,G,MIN,1,0,18,69.3,1,1,33,100.0,100.0,97.0,0,2,0,34,34,85.2,0,0,15,100.0,100.0,100.0,0,0,15,15
Brian O'Neill,46854,T,MIN,1,0,18,60.4,2,1,33,100.0,100.0,95.5,0,3,0,34,34,44.6,2,1,15,100.0,100.0,90.0,3,0,15,15
Christian Darrisaw,77373,T,MIN,1,0,18,73.6,1,2,33,100.0,100.0,95.5,0,3,0,34,34,87.4,0,0,15,100.0,100.0,100.0,0,0,15,15
Garrett Bradbury,46013,C,MIN,1,0,18,27.8,1,3,33,100.0,100.0,93.9,0,4,0,34,34,12.1,1,2,15,100.0,100.0,90.0,3,0,15,15
Will Clapp,39386,G,LAC,1,0,27,71.0,0,1,32,100.0,100.0,98.4,0,1,0,32,32,71.3,0,1,17,100.0,100.0,97.1,1,0,17,17
Evan Neal,99063,T,NYG,1,0,21,56.2,0,2,29,100.0,100.0,96.6,0,2,0,31,31,38.0,0,2,13,100.0,100.0,92.3,2,0,13,13
Andrew Thomas,59701,T,NYG,1,0,21,82.3,0,1,29,100.0,100.0,98.3,0,1,0,31,31,79.4,0,1,13,100.0,100.0,96.2,1,0,13,13
Mark Glowinski,9567,G,NYG,1,0,21,70.2,0,3,29,100.0,100.0,94.8,1,3,0,31,31,74.0,0,1,13,100.0,100.0,96.2,1,0,13,13
Jon Feliciano,9561,C,NYG,1,0,21,70.1,0,1,29,100.0,100.0,94.8,0,2,1,31,31,67.6,0,1,13,100.0,100.0,96.2,1,0,13,13
Isaiah Wynn,46048,T,NE,1,0,19,83.9,0,0,29,100.0,100.0,100.0,0,0,0,30,30,82.3,0,0,15,100.0,100.0,100.0,0,0,16,16
Jermaine Eluemunor,11914,T,LV,1,0,23,66.2,0,0,28,100.0,100.0,96.4,0,1,1,30,30,68.8,0,0,16,100.0,100.0,93.7,1,1,17,17
Shaq Mason,9564,G,TB,1,0,30,66.4,1,0,29,100.0,100.0,98.3,0,1,0,29,29,71.9,0,0,11,100.0,100.0,100.0,0,0,11,11
Luke Goedeke,77548,G,TB,1,0,30,31.8,0,3,29,100.0,100.0,94.8,0,3,0,29,29,10.3,0,3,11,100.0,100.0,86.4,3,0,11,11
Tristan Wirfs,64818,T,TB,1,0,30,71.3,0,2,29,100.0,100.0,96.6,0,2,0,29,29,74.2,0,1,11,100.0,100.0,95.5,1,0,11,11
Cole Strange,22976,G,NE,1,0,19,87.2,0,0,27,100.0,100.0,100.0,0,0,0,29,29,84.2,0,0,12,100.0,100.0,100.0,0,0,13,13
Robert Hainsey,59980,C,TB,1,0,30,36.8,0,1,29,100.0,100.0,98.3,0,1,0,29,29,24.5,0,0,11,100.0,100.0,100.0,0,0,11,11
Greg Little,46254,T,MIA,1,0,17,62.1,0,2,28,100.0,100.0,92.9,0,3,1,28,28,56.4,0,1,10,100.0,100.0,85.0,2,1,10,10
Dylan Parham,60953,G,LV,1,0,23,73.1,0,0,24,100.0,100.0,100.0,0,0,0,26,26,64.7,0,0,13,100.0,100.0,100.0,0,0,14,14
Storm Norton,12188,T,LAC,1,0,27,61.9,1,0,26,100.0,100.0,98.1,0,1,0,26,26,50.5,1,0,14,100.0,100.0,96.4,1,0,14,14
Sam Mustipher,13026,C,CHI,1,0,6,75.6,0,1,23,100.0,100.0,97.8,0,1,0,24,24,67.6,0,1,10,100.0,100.0,95.0,1,0,11,11
Cody Whitehair,10690,G,CHI,1,0,6,44.3,0,1,23,100.0,100.0,97.8,0,1,0,24,24,18.6,0,1,10,100.0,100.0,95.0,1,0,11,11
Zach Tom,55443,G,GB,1,0,12,41.0,0,1,23,100.0,100.0,97.8,0,1,0,24,24,11.5,0,1,10,100.0,100.0,95.0,1,0,10,10
Larry Borom,59879,T,CHI,1,0,6,72.7,0,1,23,100.0,100.0,97.8,0,1,0,24,24,64.6,0,1,10,100.0,100.0,95.0,1,0,11,11
Braxton Jones,60092,T,CHI,1,0,6,62.7,0,1,23,100.0,100.0,89.1,0,3,2,24,24,43.6,0,1,10,100.0,100.0,75.0,3,2,11,11
