player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Chris Olave,84355,WR,NO,15,114,0,20,14.5,1,60.7,42.9,3,7,5.6,1,15,0,68.7,79.9,0,41,0.0,0,113,17,93.8,106,102.5,28,24.6,1,255,62,3.6,15.0,2.41,0,15.3,1,63.8,18.2,2,11,2.2,1,27,2,84.4,82.1,4,53,0.0,0,259,44,96.5,250,80.8,69,60.5,2,664,130,3.0,15.1,2.66
Drake London,86519,WR,ATL,17,114,0,2,11.1,1,51.7,62.5,5,8,6.3,1,10,1,66.7,82.1,0,37,0.0,0,85,15,94.1,80,95.0,29,25.4,2,187,35,2.3,12.5,2.34,0,11.3,7,69.9,53.3,8,15,1.9,1,34,1,87.2,85.4,2,40,0.0,0,302,51,96.0,290,89.5,73,64.0,1,632,193,3.8,12.4,2.18
Jaylen Waddle,84088,WR,MIA,17,114,0,17,9.5,1,73.3,0.0,0,2,8.3,1,10,1,60.2,70.5,0,42,0.0,0,89,11,92.1,82,144.7,15,13.2,3,151,56,5.1,13.7,1.84,0,12.4,6,64.5,25.0,4,16,9.3,5,39,0,57.4,85.3,1,84,0.3,1,362,49,94.5,342,115.6,76,66.7,3,959,402,8.2,19.6,2.8
Brandon Aiyuk,84109,WR,SF,17,112,0,28,9.6,5,63.6,20.0,1,5,4.5,1,15,0,72.8,81.9,1,24,0.0,0,138,21,88.4,122,116.4,33,29.5,5,272,120,5.7,13.0,2.23,0,10.6,10,74.2,46.2,6,13,5.8,3,26,1,71.9,78.2,0,54,0.0,0,343,49,96.2,330,108.8,66,58.9,1,630,230,4.7,12.9,1.91
Mark Andrews,47436,TE,BLT,15,111,0,3,10.5,3,69.0,88.9,8,9,9.4,3,19,0,56.8,86.1,0,36,0.0,0,144,29,93.1,134,118.6,42,37.8,3,354,110,3.8,12.2,2.64,0,10.5,0,66.1,11.1,1,9,0.0,0,25,1,90.0,70.6,3,25,0.4,1,265,39,96.6,256,67.4,59,53.2,0,445,128,3.3,11.4,1.74
Tyler Lockett,9502,WR,SEA,16,109,0,29,15.5,0,63.6,20.0,1,5,6.7,1,8,1,64.4,61.2,0,35,0.0,0,126,14,91.3,115,115.2,22,20.2,2,157,17,1.2,11.2,1.37,0,10.2,3,77.6,25.0,1,4,1.9,1,32,0,87.2,79.0,5,40,0.0,0,336,52,96.1,323,95.8,67,61.5,4,648,196,3.8,12.5,2.01
D.J. Moore,48267,WR,CAR,17,109,0,5,13.9,0,51.5,57.1,4,7,5.6,1,15,0,67.7,77.5,1,47,0.0,0,118,17,91.5,108,97.3,33,30.3,3,274,56,3.3,16.1,2.54,0,13.2,9,61.2,58.3,7,12,4.7,2,24,0,74.8,69.5,4,47,0.0,0,366,41,95.1,348,63.2,67,61.5,1,483,122,3.0,11.8,1.39
Courtland Sutton,48164,WR,DEN,15,106,0,10,16.2,0,50.0,38.5,5,13,17.6,3,10,0,36.0,72.7,1,51,0.0,0,114,14,87.7,100,81.4,28,26.4,1,273,49,3.5,19.5,2.73,0,11.2,3,66.2,47.1,8,17,6.5,3,22,0,68.2,65.7,3,35,0.0,0,344,43,95.6,329,67.0,65,61.3,0,453,77,1.8,10.5,1.38
Tyler Higbee,10744,TE,LA,17,104,0,26,2.6,1,50.0,,0,0,11.1,1,6,0,54.5,60.4,0,19,14.8,18,122,8,81.1,99,83.3,16,15.4,1,72,64,8.0,9.0,0.73,0,3.5,3,72.6,22.2,2,9,8.6,5,19,0,59.3,65.1,3,26,19.4,66,340,53,79.4,270,71.7,73,70.2,0,459,292,5.5,8.7,1.7
Tee Higgins,61211,WR,CIN,16,104,0,7,12.3,3,69.2,57.1,4,7,0.0,0,16,0,83.6,84.9,0,33,0.0,0,126,18,91.3,115,127.4,26,25.0,2,262,80,4.4,14.6,2.28,0,11.5,0,70.8,64.3,9,14,6.1,3,24,0,69.2,69.1,1,45,0.0,0,357,46,96.9,346,99.2,65,62.5,1,615,144,3.1,13.4,1.78
Marquise Brown,61568,WR,ARZ,12,103,0,1,13.0,0,56.0,62.5,5,8,0.0,0,10,0,80.6,79.9,2,24,0.0,0,100,14,88.0,88,70.8,25,24.3,2,172,31,2.2,12.3,1.95,0,11.1,3,69.5,60.0,3,5,4.7,2,18,0,74.8,66.5,4,47,0.0,0,340,41,95.3,324,66.6,59,57.3,1,413,181,4.4,10.1,1.27
Adam Thielen,8288,WR,MIN,17,103,0,18,11.0,1,55.6,22.2,2,9,0.0,0,16,0,84.5,68.6,0,23,1.4,3,221,20,90.0,199,108.2,36,35.0,5,175,47,2.4,8.8,0.88,0,9.7,0,77.1,0.0,0,6,2.6,1,23,0,80.8,62.7,2,36,0.0,0,371,37,95.7,355,83.8,48,46.6,0,401,89,2.4,10.8,1.13
Christian McCaffrey,11763,HB,SF,17,102,0,28,3.5,1,78.3,33.3,1,3,5.3,1,8,0,68.7,87.7,0,38,14.0,17,121,18,79.3,96,126.3,23,22.5,2,169,126,7.0,9.4,1.76,0,0.1,14,86.2,66.7,2,3,1.8,1,24,0,88.9,91.3,1,49,9.4,27,288,56,86.8,250,97.2,65,63.7,1,497,519,9.3,8.9,1.99
Jerry Jeudy,61103,WR,DEN,15,100,0,10,15.6,3,73.7,50.0,2,4,0.0,0,11,0,80.6,86.7,1,67,0.0,0,83,14,89.2,74,128.7,19,19.0,2,306,137,9.8,21.9,4.14,0,10.3,0,67.7,16.7,1,6,8.3,4,23,0,62.0,73.2,1,40,0.0,0,293,44,96.9,284,89.7,65,65.0,1,507,252,5.7,11.5,1.79
Allen Lazard,48135,WR,GB,15,98,0,12,13.8,0,54.5,38.5,5,13,0.0,0,19,0,85.3,77.3,4,47,0.5,1,190,24,92.1,175,65.1,44,44.9,3,345,114,4.8,14.4,1.97,0,12.7,3,64.6,33.3,3,9,11.4,4,22,0,49.6,69.6,0,42,0.0,0,271,31,96.3,261,105.1,48,49.0,2,407,136,4.4,13.1,1.56
Josh Palmer,62979,WR,LAC,16,98,0,27,10.1,2,58.6,42.9,3,7,5.6,1,13,0,67.7,68.3,0,45,0.0,0,167,17,95.2,159,96.2,29,29.6,1,235,106,6.2,13.8,1.48,0,7.9,3,82.5,60.0,3,5,4.1,2,21,1,77.9,64.2,2,50,0.3,1,375,47,96.8,363,92.0,57,58.2,1,466,135,2.9,9.9,1.28
Evan Engram,11778,TE,JAX,17,97,0,15,6.9,4,72.7,40.0,2,5,0.0,0,13,0,68.0,74.0,0,28,7.0,10,142,16,85.9,122,135.8,22,22.7,2,226,135,8.4,14.1,1.85,0,6.5,5,79.7,57.1,4,7,4.1,2,15,0,77.9,62.0,0,28,4.6,16,349,47,92.3,322,103.2,59,60.8,1,437,259,5.5,9.3,1.36
JuJu Smith-Schuster,11817,WR,KC,16,97,0,16,6.8,2,75.9,55.6,5,9,0.0,0,15,0,84.9,68.7,0,53,0.5,1,205,22,92.2,189,105.1,29,29.9,0,277,172,7.8,12.6,1.47,0,7.4,5,83.1,0.0,0,3,3.9,2,30,3,78.2,74.0,3,45,0.4,1,279,49,96.4,269,99.5,59,60.8,2,605,263,5.4,12.3,2.25
Pat Freiermuth,84085,TE,PIT,16,96,0,25,9.9,0,33.3,20.0,2,10,22.2,2,5,0,31.8,50.5,0,21,4.4,6,135,7,88.9,120,47.5,21,21.9,0,89,33,4.7,12.7,0.74,0,7.8,8,77.6,50.0,5,10,0.0,0,23,0,90.4,83.5,3,57,6.5,19,292,45,88.0,257,81.3,58,60.4,0,504,209,4.6,11.2,1.96
Donovan Peoples-Jones,61439,WR,CLV,17,95,0,8,14.1,1,58.8,40.0,6,15,0.0,0,12,0,83.6,72.5,0,42,0.6,1,180,20,90.0,162,87.9,34,35.8,0,300,57,2.9,15.0,1.85,0,11.3,1,73.1,40.0,4,10,5.0,2,19,0,73.7,68.0,2,38,0.0,0,358,38,94.7,339,94.6,52,54.7,1,515,132,3.5,13.6,1.52
Cooper Kupp,11824,WR,LA,9,95,0,26,7.8,1,68.8,66.7,4,6,0.0,0,6,1,78.7,66.6,2,75,0.0,0,75,11,94.7,71,98.2,16,16.8,2,149,94,8.5,13.5,2.1,0,6.5,10,84.4,60.0,3,5,0.0,0,29,0,90.6,87.5,2,69,1.3,3,236,54,96.6,228,100.9,64,67.4,2,566,287,5.3,10.5,2.48
Gabriel Davis,55410,WR,BUF,15,93,0,4,17.0,0,43.5,30.0,3,10,9.1,1,9,0,58.5,58.1,2,34,0.0,0,196,10,92.3,181,66.7,23,24.7,3,138,21,2.1,13.8,0.76,0,16.3,2,55.4,41.7,5,12,13.9,5,21,1,43.0,65.5,2,62,0.0,0,333,31,95.2,317,90.2,56,60.2,3,524,50,1.6,16.9,1.65
Jakobi Meyers,47468,WR,NE,14,93,0,19,10.4,0,67.6,63.6,7,11,0.0,0,15,0,85.7,80.6,0,27,0.0,0,134,23,85.8,115,108.1,34,36.6,2,245,71,3.1,10.7,2.13,0,10.7,2,73.5,50.0,5,10,2.7,1,18,1,80.8,71.5,0,48,0.0,0,246,36,97.6,240,124.1,49,52.7,3,475,154,4.3,13.2,1.98
DeAndre Hopkins,7808,WR,ARZ,9,93,0,1,9.8,0,41.7,33.3,2,6,16.7,1,3,0,45.8,60.5,0,17,0.0,0,51,5,82.4,42,81.9,12,12.9,1,50,10,2.0,10.0,1.19,0,10.2,4,72.6,58.3,7,12,0.0,0,25,2,90.3,74.4,1,33,0.0,0,237,45,95.8,227,100.5,62,66.7,2,504,140,3.1,11.2,2.22
Mike Williams,11762,WR,LAC,13,90,0,27,15.5,0,64.7,62.5,10,16,0.0,0,14,0,84.5,89.4,0,55,0.0,0,112,22,95.5,107,114.3,34,37.8,1,396,110,5.0,18.0,3.7,0,11.4,4,75.6,62.5,5,8,0.0,0,20,0,89.0,70.8,1,38,0.0,0,281,34,96.4,271,109.6,45,50.0,2,421,183,5.4,12.4,1.55
Mack Hollins,11873,WR,LV,17,89,0,23,12.5,2,60.0,50.0,4,8,0.0,0,12,0,81.1,70.8,0,48,0.7,1,138,15,92.0,127,97.8,25,28.1,1,194,40,2.7,12.9,1.53,0,14.2,2,61.9,0.0,0,1,3.7,1,12,0,74.9,55.9,3,60,0.6,2,348,26,95.7,333,62.2,42,47.2,1,306,134,5.2,11.8,0.92
Brandin Cooks,8655,WR,HST,13,88,0,13,12.2,0,50.0,40.0,2,5,11.1,2,10,0,52.8,65.4,1,33,0.0,0,128,16,92.2,118,57.6,32,36.4,0,206,68,4.3,12.9,1.75,0,12.4,1,66.7,55.6,5,9,11.8,4,15,0,51.7,68.3,3,44,0.0,0,283,30,96.1,272,68.2,45,51.1,0,414,112,3.7,13.8,1.52
Deebo Samuel,48274,WR,SF,13,87,0,28,3.0,5,58.3,0.0,0,3,0.0,0,3,0,75.6,65.9,1,57,2.0,2,100,7,89.0,89,80.2,12,13.8,1,105,92,13.1,15.0,1.18,0,4.3,25,68.3,30.0,3,10,8.5,4,19,0,60.4,80.2,1,32,0.4,1,247,43,96.4,238,83.4,63,72.4,0,470,372,8.7,10.9,1.97
Rhamondre Stevenson,98689,HB,NE,17,87,0,19,0.9,1,53.8,,0,0,0.0,0,3,0,76.5,60.1,0,22,31.5,39,124,7,60.5,75,64.6,13,14.9,0,55,60,8.6,7.9,0.73,0,-1.0,14,82.8,,0,0,7.7,4,6,2,63.8,62.2,0,40,15.7,38,242,48,82.2,199,85.9,58,66.7,0,268,343,7.1,5.6,1.35
Curtis Samuel,11795,WR,WAS,17,87,0,32,8.4,2,56.0,33.3,3,9,6.7,1,10,0,68.0,71.2,0,25,0.0,0,144,14,91.7,132,103.3,25,28.7,2,167,49,3.5,11.9,1.27,0,5.5,5,84.3,66.7,4,6,2.3,1,22,0,83.9,67.6,2,32,0.3,1,322,43,95.0,306,87.7,51,58.6,1,378,216,5.0,8.8,1.24
Dalton Schultz,47304,TE,DAL,15,86,0,9,7.8,2,68.8,0.0,0,1,0.0,0,6,0,78.7,60.3,1,21,12.4,15,121,11,78.5,95,81.5,16,18.6,1,105,35,3.2,9.5,1.11,0,7.5,2,67.3,70.0,7,10,10.3,4,15,1,54.4,61.4,3,22,8.1,23,284,35,87.7,249,68.3,52,60.5,1,347,137,3.9,9.9,1.39
K.J. Osborn,23503,WR,MIN,17,85,0,18,10.4,1,53.1,37.5,3,8,0.0,0,10,0,82.2,65.3,1,28,1.0,2,194,17,90.7,176,88.3,32,37.6,3,182,55,3.2,10.7,1.03,0,8.4,4,79.1,50.0,1,2,0.0,0,19,1,90.0,65.8,1,66,0.6,2,332,34,94.9,315,103.6,43,50.6,1,401,208,6.1,11.8,1.27
Keenan Allen,7857,WR,LAC,10,85,0,27,9.4,0,60.7,60.0,3,5,0.0,0,12,0,82.2,82.1,1,31,0.0,0,98,17,93.9,92,90.2,28,32.9,2,192,75,4.4,11.3,2.09,0,8.0,1,90.9,33.3,1,3,0.0,0,22,1,90.1,77.5,1,46,1.4,3,212,40,96.7,205,107.2,44,51.8,1,448,165,4.1,11.2,2.19
Parris Campbell,47940,WR,IND,17,85,0,14,10.0,4,61.5,16.7,1,6,5.9,1,11,0,53.1,60.5,2,39,0.0,0,190,16,92.6,176,98.2,26,30.6,3,240,113,7.1,15.0,1.36,0,4.4,9,84.0,75.0,3,4,4.5,2,17,1,74.8,63.1,3,49,0.0,0,345,42,96.5,333,69.7,50,58.8,0,336,161,3.8,8.0,1.01
George Pickens,99229,WR,PIT,17,84,0,25,18.6,1,50.0,64.3,9,14,13.3,2,13,0,49.6,72.9,0,38,0.0,0,173,13,90.8,157,110.3,26,31.0,2,255,44,3.4,19.6,1.62,0,13.5,6,70.2,72.7,8,11,2.9,1,19,0,79.9,62.6,0,42,0.0,0,369,33,95.1,351,106.2,47,56.0,1,434,54,1.6,13.2,1.24
Tyler Conklin,47124,TE,NYJ,17,83,0,22,10.3,2,62.5,83.3,5,6,11.8,2,11,1,51.5,66.7,2,30,13.4,22,164,15,81.1,133,51.2,24,28.9,0,183,94,6.3,12.2,1.38,0,7.1,1,69.0,40.0,2,5,3.3,1,9,1,76.7,53.2,1,29,10.9,34,312,29,86.9,271,76.6,42,50.6,0,271,140,4.8,9.3,1.0
Robert Woods,7822,WR,TEN,17,82,0,31,10.2,0,47.1,50.0,1,2,11.1,1,7,0,54.5,63.8,1,17,0.0,0,116,8,89.7,104,60.9,17,20.7,1,100,47,5.9,12.5,0.96,0,8.2,0,70.5,50.0,6,12,6.5,3,22,0,68.0,67.4,2,41,0.0,0,313,43,96.5,302,75.4,61,74.4,0,413,111,2.6,9.6,1.37
Gerald Everett,11799,TE,LAC,16,82,0,27,8.0,1,70.8,71.4,5,7,5.6,1,14,0,68.7,85.5,1,25,10.2,13,128,17,85.2,109,121.2,24,29.3,3,218,108,6.4,12.8,2.0,0,4.2,11,75.6,40.0,2,5,6.1,2,12,0,68.2,64.5,1,26,6.3,17,269,31,91.8,247,81.0,41,50.0,0,257,194,6.3,8.3,1.04
George Kittle,11901,TE,SF,15,80,0,28,10.1,1,82.4,80.0,4,5,0.0,0,11,0,81.1,82.1,1,25,4.7,6,129,14,85.3,110,115.1,17,21.3,4,136,41,2.9,9.7,1.24,0,6.8,7,72.9,33.3,2,6,5.4,2,18,1,72.2,74.3,1,54,6.1,18,296,35,90.9,269,131.7,48,60.0,5,493,290,8.3,14.1,1.83
Tyler Boyd,10689,WR,CIN,16,80,0,7,10.4,1,51.9,71.4,5,7,6.7,1,11,0,64.4,67.3,1,56,1.9,3,154,14,85.7,132,101.3,27,33.8,3,223,78,5.6,15.9,1.69,0,9.3,2,85.7,100.0,3,3,0.0,0,24,0,89.7,69.8,3,60,0.3,1,350,36,96.0,336,90.5,42,52.5,1,460,153,4.3,12.8,1.37
Marvin Jones Jr.,7158,WR,JAX,16,80,0,15,16.6,0,52.6,57.1,4,7,16.7,2,7,0,58.9,59.7,1,33,0.0,0,140,10,92.1,129,54.1,19,23.8,0,137,18,1.8,13.7,1.06,0,13.0,0,61.7,60.0,3,5,12.1,4,17,0,48.6,59.1,1,37,0.0,0,279,29,97.1,271,80.5,47,58.8,1,325,69,2.4,11.2,1.2
Leonard Fournette,11759,HB,TB,16,79,0,30,-0.7,3,100.0,,0,0,0.0,0,3,0,75.6,60.0,0,21,15.7,17,108,7,76.9,83,98.2,7,8.9,0,53,58,8.3,7.6,0.64,0,-0.5,14,90.2,50.0,1,2,6.1,3,15,0,70.3,77.1,0,25,12.4,34,275,46,83.6,230,98.7,51,64.6,1,312,341,7.4,6.8,1.36
David Njoku,11784,TE,CLV,14,79,0,8,8.2,0,81.0,66.7,4,6,0.0,0,10,0,82.2,79.1,1,33,8.1,10,123,17,83.7,103,79.8,21,26.6,0,166,54,3.2,9.8,1.61,0,7.6,6,75.0,40.0,2,5,5.7,2,22,1,71.4,76.1,1,25,11.4,33,289,33,82.7,239,113.6,44,55.7,3,378,234,7.1,11.5,1.58
