player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Corey Peters,5607,DI,JAX,8,0,0,15,58.5,1,5,82,100.0,8.5,7,0,3.7,0,88,88,6,0,62.7,1,2,30,100.0,13.3,4,5.0,0,31,31,3
Al Woods,5646,DI,SEA,11,1,0,29,69.5,0,10,123,99.2,10.6,13,1,5.7,2,129,128,12,0,72.5,0,4,31,97.1,16.1,5,9.7,1,34,33,5
Von Miller,6154,ED,BUF,11,0,0,4,81.8,4,33,286,98.7,18.2,52,4,9.3,8,315,311,45,0,81.5,3,19,144,98.7,23.6,34,12.5,7,157,155,29
Patrick Peterson,6157,CB,MIN,12,0,0,18,60.0,0,0,1,0.2,0.0,0,3,0.0,0,536,1,0,0,,0,0,0,0.0,,0,,0,241,0,0
J.J. Watt,6163,DI,ARZ,11,5,0,1,70.1,11,24,350,99.7,14.0,49,5,7.0,7,363,362,42,1,72.6,5,18,173,100.0,19.7,34,9.5,5,178,178,28
Robert Quinn,6166,ED,PHI,12,0,2,24,55.6,4,15,205,96.9,10.2,21,4,5.1,1,225,218,20,0,57.5,2,9,103,96.5,13.6,14,6.3,1,114,110,12
Cameron Jordan,6176,ED,NO,12,1,0,20,54.1,3,15,330,97.0,9.4,31,1,4.8,7,365,354,25,1,53.9,1,10,160,98.3,13.1,21,6.6,5,181,178,16
Cameron Heyward,6183,DI,PIT,12,0,0,25,71.8,9,22,337,100.0,17.8,60,1,6.1,5,354,354,36,0,73.8,7,16,195,100.0,20.0,39,7.9,4,204,204,27
Justin Houston,6222,ED,BLT,9,0,0,3,71.0,2,16,193,92.0,18.1,35,1,9.8,10,225,207,28,0,68.4,0,11,101,94.1,21.8,22,12.4,7,118,111,18
Lawrence Guy,6385,DI,NE,9,0,0,19,54.8,0,10,151,100.0,8.6,13,0,4.0,1,153,153,11,0,54.5,0,4,44,100.0,13.6,6,6.8,1,46,46,5
Chris Harris Jr.,6457,CB,NO,9,0,0,20,68.5,0,5,17,7.4,11.8,2,4,20.6,1,242,18,6,0,68.9,0,4,8,6.2,25.0,2,25.0,0,129,8,4
Josh Bynes,6503,LB,BLT,7,0,0,3,58.5,0,1,20,15.6,5.0,1,0,7.5,1,147,23,2,0,67.1,0,0,4,11.9,0.0,0,25.0,1,42,5,1
Nick Bellore,6515,FB,SEA,1,0,0,29,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Mario Addison,6558,ED,HST,8,1,0,13,65.8,1,15,139,99.3,12.9,18,0,7.2,2,144,143,18,1,70.7,1,7,62,100.0,17.7,11,8.1,1,63,63,9
Fletcher Cox,7018,DI,PHI,12,0,0,24,61.9,4,15,311,100.0,10.6,33,1,5.0,6,327,327,25,0,68.2,2,11,150,100.0,15.3,23,7.7,5,159,159,18
Michael Brockers,7020,DI,DET,6,1,0,11,55.2,1,1,60,100.0,5.0,3,0,1.7,0,61,61,2,0,47.8,0,0,14,100.0,0.0,0,0.0,0,15,15,0
Bruce Irvin,7021,ED,SEA,6,0,0,29,52.3,2,9,119,89.1,10.9,13,2,5.5,1,138,123,12,0,56.9,0,7,62,96.9,17.7,11,7.3,1,65,63,8
Melvin Ingram III,7024,ED,MIA,12,1,1,17,85.6,5,20,208,82.0,20.7,43,6,8.9,6,272,223,31,0,90.9,3,14,97,86.3,34.0,33,14.9,6,117,101,23
Chandler Jones,7027,ED,LV,13,1,1,23,61.5,8,29,398,92.8,13.3,53,2,5.9,5,456,423,42,0,69.4,3,17,158,94.5,22.2,35,9.5,5,181,171,25
Bobby Wagner,7050,LB,LA,13,0,0,26,73.6,1,8,90,18.7,16.7,15,1,10.6,5,492,92,14,0,77.5,1,5,32,17.3,28.1,9,18.8,3,196,34,9
Lavonte David,7060,LB,TB,12,0,0,30,66.1,0,2,28,6.1,10.7,3,1,10.7,2,477,29,4,0,70.0,0,2,16,8.1,18.8,3,12.5,1,198,16,3
Vinny Curry,7061,ED,NYJ,7,0,0,22,60.0,0,6,65,100.0,12.3,8,1,4.6,0,67,67,6,0,73.6,0,4,21,100.0,23.8,5,9.5,0,22,22,4
Demario Davis,7079,LB,NO,13,0,0,20,85.6,2,4,50,11.2,18.0,9,1,22.0,8,517,58,14,0,64.0,0,3,24,12.0,8.3,2,14.6,2,241,29,5
Akiem Hicks,7090,DI,TB,6,0,0,30,55.5,2,2,124,99.2,8.1,10,2,1.6,0,132,131,4,0,58.5,1,2,46,98.0,15.2,7,3.3,0,50,49,3
Rodney McLeod,7271,S,IND,13,0,0,14,63.2,0,2,8,2.2,12.5,1,2,12.5,0,411,9,2,0,53.3,0,1,1,0.5,0.0,0,50.0,0,184,1,1
Michael Thomas,7279,S,CIN,2,0,0,7,60.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Tashaun Gipson Sr.,7288,S,SF,12,0,0,28,63.5,0,0,5,1.1,20.0,1,0,20.0,1,471,5,1,0,69.7,0,0,2,0.9,50.0,1,50.0,1,218,2,1
Harrison Smith,7641,S,MIN,11,0,1,18,60.0,0,2,7,1.6,0.0,0,1,14.3,0,485,8,2,0,67.6,0,2,2,0.9,0.0,0,50.0,0,218,2,2
Johnathan Hankins,7830,DI,DAL,9,1,1,9,50.8,1,3,95,99.1,4.2,4,1,2.1,0,106,105,4,0,54.7,0,1,22,100.0,4.5,1,2.3,0,24,24,1
Jon Bostic,7831,LB,WAS,8,0,0,32,51.2,0,0,6,4.8,0.0,0,0,0.0,0,125,6,0,0,53.9,0,0,3,6.8,0.0,0,0.0,0,44,3,0
Jamie Collins Sr.,7833,LB,NE,1,0,0,19,57.9,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,,0,0,0,,,0,,0,0,0,0
Tyrann Mathieu,7850,S,NO,13,0,0,20,67.4,1,1,12,2.9,0.0,0,1,8.3,0,515,15,2,0,75.7,1,1,7,3.3,0.0,0,14.3,0,241,8,2
John Jenkins,7863,DI,MIA,11,0,0,17,61.7,0,6,87,98.9,9.2,8,0,3.4,0,91,90,6,0,63.4,0,3,24,100.0,16.7,4,6.3,0,24,24,3
Logan Ryan,7864,S,TB,5,0,0,30,59.2,0,1,1,0.7,0.0,0,0,50.0,0,149,1,1,0,,0,0,0,0.0,,0,,0,85,0,0
Duron Harmon,7872,S,LV,13,1,0,23,57.4,0,2,18,3.5,5.6,1,0,5.6,0,512,18,2,0,54.0,0,2,3,1.6,33.3,1,33.3,0,188,3,2
Akeem Spence,7882,DI,SF,5,0,0,28,47.6,0,0,47,100.0,0.0,0,0,0.0,0,53,53,0,0,49.4,0,0,14,100.0,0.0,0,0.0,0,17,17,0
William Gholston,7908,DI,TB,12,0,0,30,57.3,3,3,145,98.7,6.2,9,0,2.1,0,153,151,6,0,55.5,0,1,36,100.0,5.6,2,1.4,0,37,37,1
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
A.J. Klein,7930,LB,BUF,3,0,0,4,60.7,0,1,7,13.5,14.3,1,0,7.1,0,52,7,1,0,55.3,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Jordan Poyer,8000,S,BUF,8,0,0,4,62.3,0,0,7,2.1,14.3,1,0,0.0,0,327,7,0,0,56.6,0,0,2,1.3,0.0,0,0.0,0,155,2,0
Nick Williams,8006,DI,NYG,8,2,0,21,52.7,1,6,117,99.2,5.1,6,0,3.0,0,123,122,7,1,64.6,1,4,24,96.2,20.8,5,10.4,0,26,25,5
Tony Jefferson,8361,S,NYG,4,0,0,21,43.6,0,1,16,32.1,6.3,1,0,3.1,0,56,18,1,0,45.6,0,1,8,27.8,12.5,1,6.3,0,36,10,1
Brandon Copeland,8378,ED,BLT,3,0,0,3,53.4,0,2,33,94.3,12.1,4,0,6.1,1,35,33,3,0,57.7,0,2,18,100.0,22.2,4,11.1,1,18,18,3
Chris Banjo,8419,S,ARZ,7,0,0,1,58.7,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,58.7,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Nickell Robey-Coleman,8483,CB,LV,1,0,0,23,52.4,0,0,3,27.3,0.0,0,0,0.0,0,11,3,0,0,54.4,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Mike Purcell,8530,DI,DEN,12,0,0,10,61.7,1,4,145,100.0,8.3,12,1,2.4,1,161,161,6,0,71.0,1,2,48,100.0,16.7,8,3.1,0,54,54,3
Jadeveon Clowney,8636,ED,CLV,9,2,0,8,65.8,1,16,219,98.3,11.9,26,2,5.3,3,238,234,20,0,71.0,0,10,84,100.0,16.7,14,8.3,2,91,91,12
Khalil Mack,8640,ED,LAC,12,1,1,27,70.1,4,26,331,92.1,14.2,47,1,6.6,7,382,352,37,0,69.2,3,15,156,94.4,18.6,29,9.0,5,179,169,23
Anthony Barr,8644,LB,DAL,9,0,0,9,68.8,2,3,24,12.3,16.7,4,2,14.6,1,211,26,6,0,75.6,1,2,12,15.3,25.0,3,12.5,0,85,13,3
Aaron Donald,8648,DI,LA,11,2,0,26,90.7,7,28,383,100.0,19.1,73,2,5.9,5,396,396,40,1,90.1,4,16,140,100.0,22.1,31,10.0,4,148,148,24
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,12,0,0,22,60.2,1,1,24,6.1,12.5,3,3,8.3,1,476,29,3,0,44.6,0,1,11,7.9,0.0,0,4.5,0,191,15,1
Jimmie Ward,8665,S,SF,6,0,1,28,54.4,0,0,4,2.0,0.0,0,1,0.0,0,204,4,0,0,58.5,0,0,1,1.1,0.0,0,0.0,0,91,1,0
Bradley Roby,8666,CB,NO,9,0,0,20,76.5,0,1,4,1.8,0.0,0,3,12.5,0,283,5,1,0,59.0,0,0,1,0.8,0.0,0,0.0,0,132,1,0
Demarcus Lawrence,8669,ED,DAL,12,0,0,9,77.1,7,28,279,97.4,16.1,45,1,8.4,6,303,295,41,0,79.2,4,16,125,97.7,21.6,27,10.4,3,133,130,23
Kyle Van Noy,8675,ED,LAC,12,0,0,27,46.2,4,12,209,72.5,8.6,18,2,3.8,0,305,221,16,0,43.8,1,6,100,81.2,8.0,8,3.5,0,133,108,7
Lamarcus Joyner,8676,S,NYJ,12,0,0,22,83.6,2,1,8,1.7,37.5,3,3,18.8,0,481,8,3,0,56.5,0,0,2,1.0,0.0,0,0.0,0,192,2,0
Jeremiah Attaochu,8685,ED,LAC,3,0,0,27,62.7,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,54.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Christian Kirksey,8706,LB,HST,12,0,0,13,81.0,3,8,40,10.8,22.5,9,0,21.3,3,408,44,14,0,85.8,1,2,15,10.6,26.7,4,30.0,3,151,16,6
Justin Ellis,8742,DI,NYG,12,0,0,21,48.5,0,1,107,99.1,1.9,2,0,1.4,1,117,116,2,0,49.5,0,0,22,96.3,0.0,0,0.0,0,27,26,0
DaQuan Jones,8747,DI,BUF,12,0,1,4,75.1,5,15,268,100.0,13.8,37,2,5.2,4,296,296,24,0,80.2,3,13,130,100.0,20.8,27,9.2,4,144,144,20
Dontae Johnson,8764,CB,SF,1,0,0,28,53.8,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,11,2,0,3,53.3,0,3,95,98.1,3.2,3,0,1.6,0,106,104,3,1,55.3,0,1,29,100.0,3.4,1,1.7,0,32,32,1
Devon Kennard,8809,ED,BLT,7,0,0,3,54.1,2,2,62,88.2,8.1,5,0,3.2,0,76,67,4,0,61.1,1,1,19,100.0,15.8,3,5.3,0,21,21,2
T.J. Carrie,8853,CB,CAR,1,0,0,5,56.8,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,59.1,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Shelby Harris,8869,DI,SEA,10,1,0,29,65.1,3,18,246,100.0,11.4,28,0,5.1,2,257,257,23,1,69.2,3,14,142,100.0,14.8,21,7.4,2,148,148,19
Denico Autry,8982,ED,TEN,10,2,1,31,76.1,10,27,309,96.8,17.2,53,2,8.3,7,344,333,44,1,88.4,9,22,169,97.4,26.6,45,13.3,7,189,184,38
Shaquil Barrett,9000,ED,TB,8,0,0,30,65.1,4,15,200,85.8,16.5,33,1,6.3,3,246,211,22,0,66.5,1,11,89,88.6,24.7,22,10.1,3,105,93,15
Christian Jones,9020,ED,SEA,2,0,0,29,40.5,0,1,4,50.0,0.0,0,0,12.5,0,8,4,1,0,,0,0,0,0.0,,0,,0,2,0,0
Kerry Hyder,9045,DI,SF,12,1,0,28,57.9,0,6,169,100.0,7.1,12,0,2.4,1,176,176,7,0,66.6,0,4,78,100.0,11.5,9,2.6,0,81,81,4
Adrian Phillips,9177,S,NE,12,0,0,19,60.1,1,2,6,1.8,50.0,3,0,25.0,0,327,6,3,0,52.9,0,1,3,1.9,33.3,1,16.7,0,161,3,1
Joe Thomas,9272,LB,CHI,9,2,0,6,77.4,0,0,8,14.1,0.0,0,0,0.0,0,64,9,0,0,,0,0,0,0.0,,0,,0,4,0,0
Mike Pennel,9316,DI,CHI,13,0,0,6,56.8,2,2,102,99.1,4.9,5,1,2.0,0,115,114,4,0,63.7,1,2,22,100.0,13.6,3,6.8,0,24,24,3
K'Waun Williams,9332,CB,DEN,9,0,0,10,64.3,1,4,18,5.8,16.7,3,3,19.4,1,310,18,6,0,65.3,0,3,10,6.2,30.0,3,25.0,1,162,10,4
Dante Fowler Jr.,9436,ED,DAL,12,2,0,9,72.7,3,16,154,95.3,13.0,20,5,9.4,5,172,164,24,1,82.2,2,10,74,92.9,20.3,15,13.5,4,84,78,16
Leonard Williams,9439,DI,NYG,9,0,0,21,71.9,9,14,259,100.0,13.9,36,1,5.2,2,277,277,25,0,81.7,7,7,101,100.0,20.8,21,7.9,1,113,113,15
Arik Armstead,9450,DI,SF,4,0,0,28,50.9,1,3,76,100.0,5.3,4,0,2.6,0,78,78,4,0,55.8,1,3,36,100.0,11.1,4,5.6,0,37,37,4
Marcus Peters,9451,CB,BLT,11,0,1,3,78.3,0,0,2,0.5,50.0,1,5,50.0,1,438,2,1,0,58.5,0,0,1,0.5,0.0,0,0.0,0,197,1,0
Bud Dupree,9455,ED,TEN,8,0,0,31,59.5,2,15,195,92.8,10.3,20,1,6.4,4,222,206,21,0,61.0,2,8,94,90.0,12.8,12,8.5,3,110,99,13
Shaq Thompson,9458,LB,CAR,12,0,0,5,39.5,2,2,47,11.1,4.3,2,0,4.3,0,461,51,4,0,42.4,0,1,20,11.8,5.0,1,2.5,0,187,22,1
Landon Collins,9466,S,NYG,2,0,0,21,54.6,0,0,4,13.8,0.0,0,0,0.0,0,29,4,0,0,56.3,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Mario Edwards Jr.,9468,ED,TEN,9,1,0,31,56.2,7,20,234,97.7,13.7,32,2,7.1,3,256,250,30,0,61.0,6,18,139,100.0,20.1,28,10.1,2,152,152,26
Preston Smith,9471,ED,GB,13,1,0,12,60.4,9,17,311,92.6,13.2,41,1,6.4,7,352,326,33,0,63.1,5,9,129,93.3,18.6,24,7.8,3,150,140,17
Eric Kendricks,9478,LB,MIN,12,0,1,18,61.3,1,6,25,5.2,8.0,2,3,14.0,0,534,28,7,0,58.0,0,4,15,7.1,13.3,2,13.3,0,239,17,4
Eric Rowe,9480,S,MIA,10,0,0,17,52.9,0,0,5,2.3,0.0,0,0,0.0,0,259,6,0,0,57.0,0,0,2,1.8,0.0,0,0.0,0,114,2,0
Denzel Perryman,9481,LB,LV,10,0,0,23,69.1,4,4,54,22.5,7.4,4,0,9.3,1,258,58,9,0,66.9,1,4,19,21.5,15.8,3,13.2,0,93,20,5
Ronald Darby,9483,CB,DEN,5,0,0,10,60.0,0,0,1,0.6,0.0,0,1,0.0,0,173,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
Jordan Phillips,9485,DI,BUF,10,2,0,4,60.4,4,13,209,99.5,9.1,19,3,5.0,2,219,218,19,2,66.1,3,8,111,100.0,11.7,13,6.8,2,118,118,13
Markus Golden,9491,ED,ARZ,12,0,0,1,65.5,16,20,328,92.7,17.1,56,1,6.1,2,369,342,38,0,69.3,10,16,154,94.6,24.7,38,9.7,2,168,159,28
Randy Gregory,9493,ED,DEN,4,0,0,10,82.6,6,11,85,86.3,24.7,21,1,12.4,2,102,88,19,0,72.5,2,8,45,90.4,24.4,11,13.3,1,52,47,11
Frank Clark,9496,ED,KC,10,0,1,16,66.0,5,23,296,96.0,13.9,41,2,6.1,4,326,313,32,0,73.4,5,16,138,96.0,21.0,29,8.3,1,151,145,22
P.J. Williams,9511,S,NO,8,0,0,20,77.3,0,1,4,2.4,0.0,0,0,12.5,0,165,4,1,0,,0,0,0,0.0,,0,,0,76,0,0
Jordan Hicks,9517,LB,MIN,12,2,0,18,74.8,1,7,32,7.0,18.8,6,0,18.8,2,487,34,10,1,64.1,1,4,14,6.5,21.4,3,17.9,0,217,14,5
Danielle Hunter,9521,ED,MIN,12,2,1,18,74.5,5,35,408,95.2,17.9,73,2,6.6,7,456,434,47,0,70.2,2,24,203,98.1,22.2,45,8.9,5,216,212,31
Carl Davis,9523,DI,NE,11,0,0,19,67.5,0,3,80,100.0,6.3,5,2,1.9,0,82,82,3,0,60.3,0,1,21,100.0,4.8,1,2.4,0,23,23,1
Henry Anderson,9526,ED,CAR,6,0,0,5,54.2,1,4,54,98.3,7.4,4,0,4.6,0,59,58,5,0,60.3,0,2,17,100.0,17.6,3,5.9,0,19,19,2
Steven Nelson,9531,CB,HST,12,0,0,13,91.1,0,0,1,0.2,0.0,0,1,100.0,1,415,1,1,0,91.1,0,0,1,0.6,0.0,0,100.0,1,155,1,1
Angelo Blackson,9533,DI,CHI,13,0,0,6,52.6,1,4,180,99.5,5.0,9,1,1.4,0,194,193,5,0,52.0,1,4,75,100.0,8.0,6,3.3,0,80,80,5
Trey Flowers,9534,ED,MIA,4,0,0,17,72.4,1,7,44,100.0,18.2,8,0,9.1,0,46,46,8,0,61.2,1,4,21,100.0,19.0,4,11.9,0,22,22,5
Za'Darius Smith,9555,ED,MIN,12,3,0,18,85.9,11,44,358,93.4,22.9,82,4,10.2,9,409,382,64,3,89.2,6,33,185,98.0,29.2,54,14.3,7,196,192,46
Kwon Alexander,9557,LB,NYJ,12,0,0,22,74.6,0,2,14,6.8,21.4,3,0,14.3,1,222,15,3,0,54.4,0,1,3,4.1,0.0,0,16.7,0,74,3,1
Damien Wilson,9560,LB,CAR,9,0,0,5,71.6,0,1,8,11.1,12.5,1,1,31.3,2,72,8,3,0,56.6,0,0,2,13.3,0.0,0,0.0,0,15,2,0
Grady Jarrett,9570,DI,ATL,13,1,1,2,76.2,7,25,379,99.7,12.7,48,3,5.8,6,397,396,38,0,79.1,5,15,180,100.0,18.3,33,8.3,5,189,189,25
Adrian Amos,9575,S,GB,13,0,0,12,61.1,2,2,9,2.2,22.2,2,2,33.3,1,412,9,5,0,56.2,0,0,2,1.2,0.0,0,0.0,0,165,2,0
Bobby McCain,9578,S,WAS,13,0,0,32,55.0,1,1,9,1.9,0.0,0,1,11.1,0,482,9,2,0,50.7,1,0,5,2.3,0.0,0,10.0,0,217,5,1
Tyeler Davison,9587,DI,LAC,3,0,0,27,55.1,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,59.8,0,0,0,100.0,,0,,0,1,1,0
Quandre Diggs,9633,S,SEA,12,0,0,29,58.4,0,0,1,0.2,0.0,0,2,0.0,0,480,1,0,0,58.4,0,0,1,0.4,0.0,0,0.0,0,236,1,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Christian Covington,9649,DI,LAC,4,0,0,27,56.6,0,3,51,98.1,7.8,4,0,2.9,0,52,51,3,0,66.7,0,1,10,90.9,20.0,2,5.0,0,11,10,1
Rakeem Nunez-Roches,9650,DI,TB,12,0,0,30,57.2,1,5,180,97.4,5.6,10,1,2.8,2,192,187,8,0,72.0,1,4,55,100.0,14.5,8,8.2,2,57,57,7
Troy Hill,9881,CB,LA,8,1,0,26,70.6,0,0,6,2.2,0.0,0,0,0.0,0,274,6,0,0,,0,0,0,0.0,,0,,0,113,0,0
DeShawn Williams,9891,DI,DEN,12,3,0,10,57.5,2,6,217,99.6,6.0,13,0,2.8,2,236,235,10,1,57.3,2,3,82,98.9,8.5,7,4.3,1,90,89,6
Dean Marlowe,9966,S,BUF,5,0,0,4,58.0,0,0,3,3.9,0.0,0,1,0.0,0,76,3,0,0,,0,0,0,0.0,,0,,0,30,0,0
Alex Singleton,9994,LB,DEN,10,2,0,10,68.0,2,8,49,17.0,18.4,9,2,10.2,0,305,52,10,1,71.4,2,3,28,21.3,21.4,6,8.9,0,141,30,5
Bryce Callahan,10000,CB,LAC,12,0,0,27,65.0,2,2,11,3.6,18.2,2,2,18.2,0,332,12,4,0,61.3,1,1,5,2.8,40.0,2,20.0,0,180,5,2
T.Y. McGill,10156,DI,SF,4,0,0,28,59.5,1,1,34,100.0,5.9,2,1,2.9,0,34,34,2,0,60.1,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Efe Obada,10235,ED,WAS,13,1,0,32,58.3,6,12,155,98.8,14.2,22,1,7.7,3,171,169,21,1,60.4,2,10,61,100.0,23.0,14,11.5,1,68,68,13
Erik Harris,10346,S,ATL,2,0,0,2,59.6,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,3,0,1,27,85.5,2,6,75,97.6,25.3,19,1,8.0,2,82,80,10,0,65.1,1,6,40,97.7,22.5,9,8.8,0,44,43,7
Jalen Ramsey,10639,CB,LA,13,2,1,26,91.0,0,3,14,2.8,7.1,1,3,25.0,2,493,14,5,0,76.2,0,1,5,2.6,0.0,0,50.0,2,196,5,3
DeForest Buckner,10641,DI,IND,13,2,0,14,68.1,7,20,355,100.0,11.8,42,2,5.5,6,377,377,33,1,73.5,5,14,168,100.0,17.3,29,8.6,5,180,180,24
Leonard Floyd,10643,ED,LA,13,0,1,26,64.6,7,23,353,85.7,15.0,53,1,5.7,5,426,365,35,0,56.3,4,11,140,87.1,15.0,21,6.8,2,171,149,17
Eli Apple,10644,CB,CIN,11,0,1,7,64.3,0,1,3,0.8,33.3,1,3,16.7,0,399,3,1,0,,0,0,0,0.0,,0,,0,177,0,0
Sheldon Rankins,10646,DI,NYJ,10,0,0,22,70.1,4,9,197,98.6,9.1,18,0,4.8,3,208,205,16,0,77.4,2,8,65,100.0,20.0,13,12.3,3,69,69,13
Keanu Neal,10651,S,TB,10,0,1,30,67.5,3,2,18,6.9,16.7,3,3,19.4,1,261,18,6,0,69.2,0,1,6,5.6,16.7,1,25.0,1,107,6,2
Shaq Lawson,10653,ED,BUF,11,0,0,4,60.3,5,8,165,97.3,12.7,21,3,5.2,2,183,178,15,0,68.9,2,7,75,96.5,20.0,15,8.7,2,86,83,11
William Jackson III,10658,CB,WAS,4,0,0,32,84.3,0,2,2,1.6,50.0,1,4,50.0,0,129,2,2,0,,0,0,0,0.0,,0,,0,68,0,0
Kenny Clark,10661,DI,GB,13,0,0,12,71.0,4,25,339,100.0,13.0,44,3,5.5,4,358,358,33,0,69.3,2,15,138,100.0,15.9,22,8.3,3,149,149,20
Vernon Butler,10664,DI,NYG,1,0,0,21,57.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Emmanuel Ogbah,10666,ED,MIA,9,0,0,17,54.5,6,8,213,100.0,8.9,19,2,3.8,1,224,224,15,0,60.0,4,4,84,100.0,14.3,12,6.0,1,88,88,9
Jaylon Smith,10668,LB,NYG,9,0,0,21,68.9,1,4,24,12.0,16.7,4,0,10.4,0,216,26,5,0,68.6,0,2,8,13.8,25.0,2,12.5,0,58,8,2
