player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,TEN,2,17,0,31,0,,0,,,0,0,,0,0,0,,49.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.3,0,85.7,0.0,0,1,0.0,0,3,0,37.3,67.2,0,14,0.0,0,23,6,82.6,19,98.2,7,41.2,0,53,2,0.3,8.8,2.79
Michael Thomas,10681,WR,NO,2,17,0,20,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.0,0,66.7,,0,0,0.0,0,0,0,82.7,67.2,0,9,0.0,0,21,2,100.0,21,79.9,3,17.6,0,16,2,1.0,8.0,0.76
Mike Williams,11762,WR,LAC,2,17,0,27,0,-1.3,1,100.0,,0,0,0.0,0,1,0,88.7,75.0,0,11,0.0,0,8,3,100.0,8,87.5,3,17.6,0,15,19,6.3,5.0,1.88,13.0,0,33.3,0.0,0,1,0.0,0,0,0,82.2,68.8,0,3,0.0,0,27,1,92.6,25,42.4,3,17.6,0,3,4,4.0,3.0,0.12
Darius Slayton,25578,WR,NYG,3,16,0,21,0,,0,,,0,0,,0,0,0,,49.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,80.0,62.6,0,29,0.0,0,23,2,95.7,22,118.8,2,12.5,0,31,19,9.5,15.5,1.41
Parris Campbell,47940,WR,NYG,3,16,0,21,0,-2.0,0,50.0,,0,0,0.0,0,0,0,78.7,54.8,0,7,0.0,0,5,1,100.0,5,58.3,2,12.5,0,7,9,9.0,7.0,1.4,3.3,0,66.7,66.7,2,3,11.1,1,0,0,55.6,45.5,0,9,0.0,0,69,8,91.3,63,70.1,12,75.0,0,31,12,1.5,3.9,0.49
Christian Kirk,47546,WR,JAX,2,16,0,15,0,-2.0,0,80.0,,0,0,20.0,1,2,0,28.1,54.7,0,7,0.0,0,13,4,92.3,12,83.3,5,31.3,0,20,28,7.0,5.0,1.67,6.8,2,76.9,0.0,0,1,16.7,2,6,0,51.6,71.4,0,45,0.0,0,53,10,98.1,52,102.4,13,81.3,0,113,44,4.4,11.3,2.17
T.J. Hockenson,40912,TE,MIN,2,16,0,18,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,53.8,0,-4,33.3,2,6,1,66.7,4,79.2,1,6.3,0,-4,0,0.0,-4.0,-1.0,12.0,0,66.7,0.0,0,1,0.0,0,2,0,83.6,84.1,0,24,0.0,0,29,2,89.7,26,137.5,3,18.8,1,29,16,8.0,14.5,1.12
George Pickens,99229,WR,PIT,2,16,0,25,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,14.0,0,50.0,,0,0,0.0,0,1,0,77.3,62.2,1,23,0.0,0,8,1,100.0,8,52.1,2,12.5,0,23,3,3.0,23.0,2.88
A.J. Brown,48327,WR,PHI,2,15,0,24,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,58.8,0,1,0.0,0,4,1,75.0,3,79.2,1,6.7,0,1,2,2.0,1.0,0.33,3.0,0,100.0,,0,0,0.0,0,1,0,86.5,79.7,0,12,0.0,0,13,2,100.0,13,95.8,2,13.3,0,14,8,4.0,7.0,1.08
Zay Flowers,97268,WR,BLT,2,15,0,3,0,-3.5,3,100.0,,0,0,0.0,0,3,0,91.4,91.6,0,17,0.0,0,13,8,100.0,13,81.3,8,53.3,0,28,56,7.0,3.5,2.15,4.4,1,85.7,,0,0,0.0,0,2,0,82.2,72.4,0,21,0.0,0,26,6,88.5,23,83.9,7,46.7,0,29,26,4.3,4.8,1.26
DeVonta Smith,61100,WR,PHI,2,15,0,24,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,53.6,0,2,0.0,0,5,1,80.0,4,79.2,1,6.7,0,2,3,3.0,2.0,0.5,5.3,0,100.0,,0,0,0.0,0,1,0,81.7,66.4,0,5,0.0,0,13,3,92.3,12,120.1,3,20.0,1,10,-3,-1.0,3.3,0.83
Marquise Brown,61568,WR,ARZ,2,15,0,1,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,52.8,0,1,0.0,0,10,1,80.0,8,79.2,1,6.7,0,1,4,4.0,1.0,0.13,1.5,0,50.0,0.0,0,1,0.0,0,0,0,69.0,72.2,0,1,0.0,0,13,1,92.3,12,56.3,2,13.3,0,1,4,4.0,1.0,0.08
Amon-Ra St. Brown,84470,WR,DET,2,15,0,11,0,-2.5,0,100.0,,0,0,0.0,0,1,0,84.5,78.0,0,5,0.0,0,7,2,85.7,6,87.5,2,13.3,0,10,15,7.5,5.0,1.67,6.8,0,77.8,100.0,1,1,0.0,0,3,0,84.1,84.7,0,27,0.0,0,36,7,94.4,34,104.2,9,60.0,0,81,28,4.0,11.6,2.38
Amari Cooper,9437,WR,CLV,2,14,0,8,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.0,0,80.0,0.0,0,1,0.0,0,3,0,78.7,71.9,0,20,0.0,0,20,4,90.0,18,103.3,5,35.7,0,44,4,1.0,11.0,2.44
Tyler Lockett,9502,WR,SEA,2,14,0,29,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.0,0,75.0,,0,0,0.0,0,1,0,81.1,73.2,0,9,0.0,0,23,3,82.6,19,120.8,4,28.6,1,16,4,1.3,5.3,0.84
Tank Dell,78874,WR,HST,2,14,0,13,0,,0,,,0,0,,0,0,0,,24.5,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.3,0,66.7,,0,0,0.0,0,1,0,45.6,67.3,0,11,0.0,0,21,2,85.7,18,78.5,3,21.4,0,15,8,4.0,7.5,0.83
Brandon Aiyuk,84109,WR,SF,2,14,0,28,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.0,1,85.7,50.0,1,2,0.0,0,6,0,82.7,92.4,0,18,0.0,0,13,6,100.0,13,157.4,7,50.0,1,86,6,1.0,14.3,6.62
Elijah Moore,84302,WR,CLV,2,14,0,8,0,,0,,,0,0,,0,0,0,,47.4,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,11.0,1,75.0,0.0,0,1,0.0,0,2,0,80.0,64.9,0,33,0.0,0,35,3,97.1,34,109.4,4,28.6,0,43,8,2.7,14.3,1.26
Evan Engram,11778,TE,JAX,2,13,0,15,0,-2.2,3,100.0,,0,0,0.0,0,2,0,90.6,95.8,0,17,0.0,0,12,5,100.0,12,100.0,5,38.5,0,40,51,10.2,8.0,3.33,4.2,2,80.0,,0,0,0.0,0,3,0,84.1,81.6,0,17,0.0,0,31,4,96.8,30,95.8,5,38.5,0,35,35,8.8,8.8,1.17
Zay Jones,11792,WR,JAX,2,13,0,15,0,,0,,,0,0,,0,0,0,,43.8,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,11.2,0,40.0,0.0,0,2,0.0,0,2,0,73.4,53.7,0,15,3.4,1,29,2,93.1,27,51.3,5,38.5,0,19,3,1.5,9.5,0.7
Hunter Henry,10669,TE,NE,2,13,0,19,0,,0,,,0,0,,0,0,0,,39.4,0,0,6.7,1,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,9.4,0,77.8,50.0,1,2,12.5,1,4,0,58.1,67.9,0,13,0.0,0,57,7,94.7,54,99.5,9,69.2,0,71,12,1.7,10.1,1.31
JuJu Smith-Schuster,11817,WR,NE,2,13,0,19,0,-3.0,0,75.0,0.0,0,1,0.0,0,0,0,88.7,53.1,0,5,0.0,0,12,3,100.0,12,77.1,4,30.8,0,4,14,4.7,1.3,0.33,2.8,0,50.0,0.0,0,1,0.0,0,0,0,49.6,56.8,0,7,0.0,0,27,2,92.6,25,56.3,4,30.8,0,7,7,3.5,3.5,0.28
Cole Kmet,60995,TE,CHI,2,13,0,6,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,68.5,0,9,0.0,0,11,1,81.8,9,104.2,1,7.7,0,9,10,10.0,9.0,1.0,5.0,0,83.3,,0,0,0.0,0,3,0,80.6,68.7,0,15,7.7,3,39,5,87.2,34,102.1,6,46.2,0,51,32,6.4,10.2,1.5
Chris Godwin,11839,WR,TB,2,13,0,30,0,-2.5,0,100.0,,0,0,0.0,0,0,0,84.5,80.2,0,4,0.0,0,6,2,100.0,6,79.2,2,15.4,0,5,10,5.0,2.5,0.83,0.0,0,75.0,,0,0,0.0,0,0,0,82.2,69.8,0,10,0.0,0,29,3,100.0,29,80.2,4,30.8,0,15,12,4.0,5.0,0.52
Jonathan Mingo,97774,WR,CAR,2,13,0,5,0,-2.0,1,100.0,,0,0,0.0,0,0,0,78.7,51.1,0,-2,0.0,0,5,1,100.0,5,79.2,1,7.7,0,-2,0,0.0,-2.0,-0.4,13.0,0,50.0,50.0,1,2,0.0,0,1,0,60.2,56.8,0,9,0.0,0,27,2,96.3,26,61.5,4,30.8,0,17,0,0.0,8.5,0.65
Jaylen Waddle,84088,WR,MIA,2,12,0,17,0,-5.0,0,100.0,,0,0,0.0,0,1,0,78.7,99.7,0,28,0.0,0,2,1,100.0,2,118.8,1,8.3,0,28,33,33.0,28.0,14.0,6.5,0,100.0,,0,0,0.0,0,2,0,65.6,88.2,0,35,0.0,0,16,2,100.0,16,118.8,2,16.7,0,48,35,17.5,24.0,3.0
Courtland Sutton,48164,WR,DEN,2,12,0,10,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.0,1,100.0,,0,0,0.0,0,1,0,83.2,78.3,0,21,0.0,0,16,3,100.0,16,105.6,3,25.0,0,28,4,1.3,9.3,1.75
Garrett Wilson,97405,WR,NYJ,2,12,0,22,0,0.0,0,0.0,,0,0,100.0,1,0,0,21.6,27.3,0,0,0.0,0,6,0,100.0,6,39.6,1,8.3,0,0,0,,,0.0,6.7,0,66.7,,0,0,33.3,1,1,0,26.8,58.0,0,14,0.0,0,12,2,83.3,10,86.8,3,25.0,0,21,1,0.5,10.5,2.1
Josh Reynolds,11872,WR,DET,2,12,0,11,0,-2.0,0,0.0,,0,0,100.0,1,0,0,21.6,27.4,0,0,0.0,0,7,0,85.7,6,39.6,1,8.3,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,1,0,61.8,73.0,0,8,0.0,0,30,1,96.7,29,100.0,1,8.3,0,8,4,4.0,8.0,0.28
Christian McCaffrey,11763,HB,SF,3,12,0,28,0,-3.0,1,100.0,,0,0,0.0,0,1,0,90.6,68.4,0,17,0.0,0,12,5,100.0,12,91.7,5,41.7,0,30,45,9.0,6.0,2.5,3.8,0,80.0,,0,0,0.0,0,2,0,81.7,73.1,0,9,0.0,0,18,4,88.9,16,89.2,5,41.7,0,27,13,3.3,6.8,1.69
K.J. Osborn,23503,WR,MIN,2,12,0,18,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,10.7,0,33.3,25.0,1,4,33.3,1,1,0,26.7,43.8,1,18,0.0,0,43,2,100.0,43,6.9,6,50.0,0,24,13,6.5,12.0,0.56
Jaylen Warren,98692,HB,PIT,2,11,0,25,0,-4.3,2,100.0,,0,0,0.0,0,0,0,88.7,92.4,0,15,0.0,0,4,3,100.0,4,104.2,3,27.3,0,27,40,13.3,9.0,6.75,,0,,,0,0,,0,0,0,58.5,73.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Saquon Barkley,45791,HB,NYG,2,11,0,21,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,69.7,0,0,0.0,0,3,1,100.0,3,79.2,1,9.1,0,0,3,3.0,0.0,0.0,3.5,0,100.0,,0,0,0.0,0,2,0,66.7,86.7,0,10,0.0,0,4,2,100.0,4,97.9,2,18.2,0,15,8,4.0,7.5,3.75
Kyren Williams,97118,HB,LA,2,11,0,26,0,-6.0,0,100.0,,0,0,0.0,0,1,0,84.5,93.1,0,6,20.0,1,5,2,80.0,4,143.8,2,18.2,1,18,30,15.0,9.0,4.5,5.0,0,0.0,,0,0,100.0,1,0,0,28.1,36.4,1,0,0.0,0,5,0,100.0,5,0.0,1,9.1,0,0,0,,,0.0
Jahan Dotson,84375,WR,WAS,2,11,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.8,0,-1,0.0,0,10,1,90.0,9,79.2,1,9.1,0,-1,3,3.0,-1.0,-0.11,10.0,0,80.0,,0,0,0.0,0,3,0,82.2,58.5,0,18,0.0,0,50,4,90.0,45,100.0,5,45.5,0,40,6,1.5,10.0,0.89
Gabe Davis,55410,WR,BUF,2,11,0,4,0,,0,,,0,0,,0,0,0,,46.4,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,100.0,1,1,0.0,0,1,0,80.0,72.2,0,2,0.0,0,12,1,100.0,12,118.8,1,9.1,1,2,0,0.0,2.0,0.17
Jayden Reed,78171,WR,GB,2,11,0,12,0,-4.0,0,100.0,,0,0,0.0,0,1,0,78.7,90.1,0,9,0.0,0,4,1,100.0,4,143.8,1,9.1,1,9,13,13.0,9.0,2.25,11.8,0,20.0,0.0,0,2,0.0,0,1,0,75.6,69.5,0,9,0.0,0,25,1,100.0,25,79.2,5,45.5,1,9,13,13.0,9.0,0.36
Bijan Robinson,123126,HB,ATL,2,11,0,2,0,-4.0,4,100.0,,0,0,0.0,0,2,0,90.6,99.8,0,17,0.0,0,7,5,100.0,7,135.4,5,45.5,1,35,55,11.0,7.0,5.0,-2.7,0,100.0,100.0,1,1,0.0,0,1,0,69.6,75.6,0,9,0.0,0,19,3,94.7,18,80.6,3,27.3,0,10,18,6.0,3.3,0.56
D.K. Metcalf,47864,WR,SEA,2,11,0,29,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,0,0,43.5,76.1,0,9,0.0,0,16,1,81.3,13,104.2,1,9.1,0,9,3,3.0,9.0,0.69
Jordan Addison,123000,WR,MIN,2,11,0,18,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,73.5,0,0,0.0,0,18,1,100.0,18,79.2,1,9.1,0,0,0,0.0,0.0,0.0
Adam Thielen,8288,WR,CAR,2,11,0,5,0,-2.5,0,100.0,,0,0,0.0,0,1,0,84.5,84.3,0,6,0.0,0,5,2,100.0,5,91.7,2,18.2,0,12,17,8.5,6.0,2.4,7.0,0,85.7,,0,0,0.0,0,5,0,82.2,69.0,0,15,0.0,0,61,6,90.2,55,136.0,7,63.6,1,50,18,3.0,8.3,0.91
Dalton Schultz,47304,TE,HST,2,11,0,13,0,,0,,,0,0,,0,0,0,,43.3,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,11.0,0,50.0,0.0,0,1,0.0,0,1,0,54.5,46.1,0,14,0.0,0,42,2,95.2,40,66.7,4,36.4,0,22,4,2.0,11.0,0.55
Jahmyr Gibbs,122474,HB,DET,2,11,0,11,0,-5.0,0,100.0,,0,0,0.0,0,1,0,78.7,71.9,0,8,0.0,0,4,1,100.0,4,100.0,1,9.1,0,8,13,13.0,8.0,2.0,6.0,0,0.0,,0,0,100.0,1,0,0,55.6,72.0,0,0,0.0,0,7,0,100.0,7,39.6,1,9.1,0,0,0,,,0.0
Sam LaPorta,101690,TE,DET,2,11,0,11,0,,0,,,0,0,,0,0,0,,45.5,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,8.3,3,100.0,100.0,1,1,0.0,0,3,0,83.6,82.4,0,23,0.0,0,18,3,94.4,17,118.8,3,27.3,0,46,21,7.0,15.3,2.71
Kadarius Toney,61245,WR,KC,2,10,0,16,0,-2.0,2,100.0,,0,0,0.0,0,2,1,90.6,84.0,0,17,0.0,0,6,5,100.0,6,85.8,5,50.0,0,23,33,6.6,4.6,3.83,1.7,2,66.7,,0,0,0.0,0,2,0,29.1,47.2,0,13,0.0,0,10,2,100.0,10,91.0,3,30.0,0,24,24,12.0,12.0,2.4
Tyler Boyd,10689,WR,CIN,2,10,0,7,0,-3.0,1,100.0,,0,0,0.0,0,0,0,84.5,56.1,0,6,0.0,0,6,2,100.0,6,91.7,2,20.0,0,12,18,9.0,6.0,2.0,7.0,0,100.0,100.0,1,1,0.0,0,3,0,63.2,57.0,0,13,0.0,0,66,6,95.5,63,101.4,6,60.0,0,50,8,1.3,8.3,0.79
Terry McLaurin,48229,WR,WAS,2,10,0,32,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.5,0,5,0.0,0,10,1,90.0,9,87.5,1,10.0,0,5,8,8.0,5.0,0.56,16.0,0,0.0,,0,0,,0,0,0,78.7,57.5,0,0,0.0,0,10,0,90.0,9,39.6,1,10.0,0,0,0,,,0.0
Jake Ferguson,61081,TE,DAL,2,10,0,9,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,84.4,0,9,0.0,0,6,2,100.0,6,87.5,2,20.0,0,10,12,6.0,5.0,1.67,-1.0,0,100.0,,0,0,0.0,0,0,0,31.8,52.8,0,9,22.2,2,9,2,66.7,6,87.5,2,20.0,0,10,12,6.0,5.0,1.67
