player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tee Higgins,61211,WR,CIN,15,11.2,6,75.3,64.0,16,25,0,5.2,4,46,7,0,76.3,81.6,80.4,22.3,80.2,0.4,2,1,59,0.0,0,521,2,73,94.8,494,19.6,102,128.5,97,7,80.0,417,1022,281,3.8,14.0,2.07
D.J. Moore,48267,WR,CAR,15,13.3,8,58.3,52.4,11,21,1,5.1,3,38,5,0,74.8,81.5,72.4,,74.7,0.6,3,3,62,0.0,0,475,4,56,94.7,450,28.8,137,91.5,96,6,70.3,334,761,162,2.9,13.6,1.69
Adam Thielen,8288,WR,MIN,15,10.3,1,69.8,22.2,4,18,0,1.5,1,43,18,0,90.3,81.1,66.0,56.2,66.4,0.0,0,2,36,0.5,3,662,1,67,93.7,620,32.9,218,99.0,96,5,67.1,444,692,159,2.4,10.3,1.12
Brandon Aiyuk,84109,WR,SF,15,10.2,15,68.4,36.8,7,19,0,5.8,4,36,28,1,73.8,47.3,77.7,,78.1,0.0,0,1,54,0.0,0,504,3,65,93.8,473,25.6,129,116.8,95,7,74.4,375,855,337,5.2,13.2,1.81
Cooper Kupp,11824,WR,LA,9,7.5,13,78.9,53.8,7,13,0,1.3,1,42,26,2,90.4,53.5,86.3,77.6,88.1,0.0,0,4,75,0.9,3,351,0,75,96.3,338,55.6,195,105.8,95,6,43.3,152,812,419,5.6,10.8,2.4
Courtland Sutton,48164,WR,DEN,13,13.1,3,60.6,41.9,13,31,0,9.5,6,35,10,0,56.1,80.3,68.5,,69.5,0.2,1,4,51,0.0,0,501,4,57,93.4,468,11.8,59,71.8,94,1,88.0,441,752,126,2.2,13.2,1.61
Tyler Higbee,10744,TE,LA,15,3.5,6,69.1,20.0,2,10,0,8.5,6,28,26,0,60.0,81.2,63.2,60.1,66.2,65.9,319,3,26,16.7,81,484,0,65,81.6,395,13.6,66,82.6,94,3,20.5,99,576,374,5.8,8.9,1.46
DeAndre Hopkins,7808,WR,ARZ,9,10.7,5,68.8,52.4,11,21,0,1.5,1,35,1,2,90.1,25.5,72.9,,73.5,0.0,0,4,33,0.0,0,388,1,64,93.3,362,27.3,106,84.4,93,3,72.7,282,717,177,2.8,11.2,1.98
JuJu Smith-Schuster,11817,WR,KC,14,7.0,8,80.4,38.5,5,13,0,3.9,3,44,16,3,82.1,23.3,71.8,61.5,73.3,0.0,0,3,53,0.2,1,500,2,74,94.4,472,41.6,208,103.7,92,3,58.4,292,877,436,5.9,11.9,1.86
Josh Palmer,62979,WR,LAC,14,9.3,4,74.7,50.0,6,12,0,4.2,3,37,27,1,79.9,48.0,66.3,64.9,67.2,0.2,1,2,50,0.2,1,583,1,68,96.2,561,27.1,158,99.6,91,3,72.7,424,729,225,3.3,10.7,1.3
Christian McCaffrey,11763,HB,SF,15,1.2,17,83.5,37.5,3,8,0,2.6,2,31,28,0,88.6,84.5,86.4,44.6,92.3,0.0,0,1,49,9.9,42,424,0,76,85.4,362,14.2,60,105.8,91,4,7.1,30,635,597,7.9,8.4,1.75
Evan Engram,11778,TE,JAX,15,6.5,8,74.7,46.2,6,13,0,4.2,3,30,15,0,74.9,81.4,66.0,72.3,67.2,36.3,189,0,36,4.6,24,521,4,68,91.0,474,39.3,205,112.1,91,4,23.6,123,723,449,6.6,10.6,1.53
Marquise Brown,61568,WR,ARZ,10,11.1,3,66.7,60.0,9,15,0,3.2,2,29,1,1,83.2,44.4,71.0,,71.7,0.0,0,5,47,0.0,0,451,2,60,94.2,425,37.5,169,75.2,90,3,62.3,281,640,219,3.7,10.7,1.51
Pat Freiermuth,84085,TE,PIT,14,8.3,11,67.4,45.0,9,20,1,4.8,3,35,25,0,77.6,80.6,77.8,71.8,81.3,60.8,270,4,57,6.3,28,444,3,60,87.6,389,33.8,150,79.6,89,2,5.2,23,696,285,4.8,11.6,1.79
Donovan Peoples-Jones,61439,WR,CLV,15,13.0,2,66.7,44.0,11,25,0,4.9,3,31,8,1,76.2,60.1,65.4,66.2,68.7,0.0,0,1,42,0.2,1,545,7,58,93.6,510,29.5,161,98.1,87,2,70.3,383,784,162,2.8,13.5,1.54
Allen Lazard,48135,WR,GB,13,13.3,3,59.3,33.3,7,21,0,5.6,3,38,12,0,71.9,79.6,68.1,69.8,72.8,3.9,18,5,47,0.2,1,465,4,51,94.0,437,37.4,174,80.0,86,5,58.7,273,688,238,4.7,13.5,1.57
Deebo Samuel,48274,WR,SF,12,4.7,31,63.5,28.6,4,14,0,8.5,5,24,28,0,60.4,27.7,72.6,76.3,77.1,0.3,1,3,57,0.8,3,376,1,54,93.6,352,27.1,102,78.2,85,2,59.6,224,612,471,8.7,11.3,1.74
Jerry Jeudy,61103,WR,DEN,13,12.3,5,64.7,27.3,3,11,0,9.8,6,35,10,0,54.8,80.1,76.2,,75.9,0.0,0,1,67,0.0,0,400,1,55,94.8,379,53.8,215,112.9,85,6,46.3,185,781,332,6.0,14.2,2.06
Curtis Samuel,11795,WR,WAS,15,6.7,7,73.8,44.4,8,18,0,4.6,3,35,32,0,78.8,60.3,72.5,69.2,72.1,0.2,1,1,49,0.2,1,499,1,62,93.6,467,70.7,353,106.8,84,4,25.5,127,652,285,4.6,10.5,1.4
Gabriel Davis,55410,WR,BUF,14,16.0,2,54.2,30.0,6,20,0,10.0,5,33,4,1,56.0,35.6,64.7,,64.6,0.5,3,5,98,0.0,0,586,3,45,94.4,553,9.4,55,90.3,83,7,90.1,528,797,141,3.1,17.7,1.44
Mack Hollins,11873,WR,LV,15,13.3,5,63.4,42.9,6,14,0,7.1,4,31,23,0,65.4,80.3,64.9,77.9,61.9,0.2,1,2,60,0.7,4,563,6,52,93.6,527,14.7,83,93.3,82,4,85.1,479,635,181,3.5,12.2,1.2
Jakobi Meyers,47468,WR,NE,12,10.6,2,74.4,56.3,9,16,0,1.7,1,32,19,1,89.5,43.6,75.0,,75.6,0.0,0,0,48,0.0,0,375,3,58,93.9,352,70.4,264,119.8,78,4,28.8,108,723,204,3.5,12.5,2.05
Rhamondre Stevenson,98689,HB,NE,15,-0.6,19,80.5,,0,0,0,6.1,4,13,19,2,72.1,59.0,83.3,75.2,69.9,0.5,2,0,40,18.8,75,399,0,62,77.2,308,8.5,34,91.8,77,1,3.0,12,384,461,7.4,6.2,1.25
Mike Williams,11762,WR,LAC,11,12.8,3,68.4,58.3,14,24,0,1.9,1,34,27,0,86.9,79.5,76.7,,77.3,0.0,0,2,55,0.0,0,434,0,52,96.1,417,15.2,66,107.8,76,4,84.8,368,769,267,5.1,14.8,1.84
Brandin Cooks,8655,WR,HST,11,10.9,1,62.7,46.7,7,15,0,11.3,6,23,13,0,51.3,79.7,70.6,,70.2,0.3,1,4,44,0.0,0,368,1,47,94.6,348,26.1,96,71.7,75,2,73.6,271,554,167,3.6,11.8,1.59
Leonard Fournette,11759,HB,TB,14,-0.7,21,91.9,66.7,2,3,0,5.6,4,25,30,0,74.3,90.8,67.6,34.2,78.1,0.0,0,0,44,11.6,52,449,1,68,82.9,372,1.1,5,108.3,74,3,3.6,16,500,549,8.1,7.4,1.34
George Pickens,99229,WR,PIT,15,15.0,7,63.5,70.8,17,24,0,7.8,4,33,25,0,65.0,80.1,67.4,,67.7,0.2,1,0,42,0.0,0,560,2,47,93.9,526,13.8,77,107.9,74,3,86.1,482,700,107,2.3,14.9,1.33
Gerald Everett,11799,TE,LAC,14,6.5,14,70.3,53.8,7,13,0,7.1,4,25,27,0,66.1,79.6,66.7,75.5,70.6,44.4,201,2,26,7.3,33,453,1,52,90.3,409,40.2,182,88.3,74,2,14.6,66,532,322,6.2,10.2,1.3
Tyler Conklin,47124,TE,NYJ,15,7.9,2,67.6,60.0,6,10,0,7.4,4,20,22,2,65.0,38.4,57.3,34.0,58.4,59.5,298,4,29,11.0,55,501,2,50,85.4,428,30.9,155,75.2,74,3,9.2,46,459,241,4.8,9.2,1.07
Tyler Boyd,10689,WR,CIN,15,9.8,3,72.6,58.3,7,12,0,1.9,1,38,7,0,87.9,80.3,71.3,54.6,70.7,0.5,3,5,60,0.7,4,563,0,53,92.7,522,83.5,470,97.5,73,5,16.0,90,711,229,4.3,13.4,1.36
K.J. Osborn,23503,WR,MIN,15,8.3,4,66.7,36.4,4,11,0,0.0,0,24,18,0,90.4,79.8,62.0,71.5,62.2,0.0,0,2,63,0.7,4,571,2,48,92.8,530,58.8,336,92.0,72,4,41.0,234,474,228,4.8,9.9,0.89
David Njoku,11784,TE,CLV,12,7.6,5,74.6,54.5,6,11,0,5.4,3,31,8,1,73.9,40.2,74.9,75.0,78.8,52.6,215,2,38,10.0,41,409,1,53,84.1,344,35.2,144,99.8,71,3,11.2,46,565,324,6.1,10.7,1.64
Parris Campbell,47940,WR,IND,15,6.0,13,76.1,30.0,3,10,0,1.8,1,29,14,0,80.5,80.2,61.7,,62.3,0.2,1,4,38,0.0,0,568,2,54,94.9,539,82.2,467,87.1,71,3,17.6,100,529,269,5.0,9.8,0.98
Robert Woods,7822,WR,TEN,15,8.7,0,62.9,42.9,6,14,0,6.4,3,25,31,0,68.6,52.2,66.7,,65.7,0.2,1,2,41,0.0,0,422,1,44,93.8,396,26.1,110,73.9,70,1,72.7,307,447,137,3.1,10.2,1.13
Chase Claypool,42312,WR,CHI,13,10.0,3,63.8,52.9,9,17,1,4.3,2,22,6,1,76.0,40.7,61.8,68.1,62.8,0.5,2,3,31,0.2,1,414,2,44,93.2,386,64.7,268,67.4,69,1,34.8,144,422,136,3.1,9.6,1.09
Saquon Barkley,45791,HB,NYG,15,-0.2,7,79.7,25.0,1,4,0,8.3,5,10,21,0,56.6,87.6,78.8,75.0,58.4,3.9,18,1,41,18.0,82,456,0,55,77.4,353,4.4,20,81.3,69,0,3.7,17,343,440,8.0,6.2,0.97
Keenan Allen,7857,WR,LAC,8,9.2,1,76.8,40.0,4,10,0,0.0,0,30,27,1,90.5,38.1,80.1,72.2,80.7,0.0,0,2,46,1.0,3,299,0,53,95.7,286,63.2,189,99.9,69,2,36.5,109,600,197,3.7,11.3,2.1
Alvin Kamara,11822,HB,NO,13,1.3,14,80.9,25.0,1,4,0,8.3,5,17,20,2,60.7,42.4,66.8,18.6,67.6,0.0,0,0,54,13.8,44,320,0,55,82.8,265,4.4,14,105.9,68,2,5.3,17,480,448,8.1,8.7,1.81
Dalton Schultz,47304,TE,DAL,13,7.7,4,67.6,61.5,8,13,1,9.8,5,22,9,1,54.6,32.9,65.3,43.2,61.2,48.0,191,4,30,9.3,37,398,3,46,85.9,342,36.2,144,78.6,68,3,13.1,52,488,174,3.8,10.6,1.43
Marvin Jones Jr.,7158,WR,JAX,14,14.6,0,55.9,64.3,9,14,1,11.6,5,24,15,0,49.0,77.9,59.4,67.4,59.6,0.0,0,2,37,0.2,1,448,1,38,95.5,428,15.0,67,78.0,68,3,85.0,381,439,76,2.0,11.6,1.03
Alec Pierce,78038,WR,IND,14,12.6,3,52.2,42.3,11,26,0,10.3,4,25,14,1,46.2,28.6,62.0,,61.6,0.0,0,2,47,0.0,0,442,0,35,95.2,421,6.3,28,76.5,67,2,93.7,414,536,100,2.9,15.3,1.27
Darius Slayton,25578,WR,NYG,14,12.7,4,65.7,53.3,8,15,0,12.0,6,30,21,1,46.8,32.1,71.0,67.3,71.7,0.5,2,2,55,0.3,1,399,1,44,93.7,374,28.8,115,98.5,67,2,70.4,281,710,264,6.0,16.1,1.9
George Kittle,11901,TE,SF,13,7.4,9,78.8,63.6,7,11,1,1.9,1,31,28,1,88.2,40.0,80.4,30.7,82.7,55.7,245,1,54,6.4,28,440,4,52,88.4,389,30.7,135,144.9,66,8,11.6,51,713,365,7.0,13.7,1.83
Zach Ertz,7816,TE,ARZ,10,8.0,4,71.2,38.5,5,13,0,6.0,3,24,1,0,85.8,79.7,62.5,29.6,66.6,25.8,106,1,32,1.9,8,411,5,47,91.2,375,57.7,237,100.9,66,4,13.6,56,406,136,2.9,8.6,1.08
Aaron Jones,11937,HB,GB,15,-0.8,8,83.1,100.0,3,3,0,8.5,5,19,12,1,60.6,43.4,85.3,49.3,71.2,6.1,21,0,30,11.3,39,345,0,54,84.6,292,11.3,39,116.2,65,5,12.8,44,373,450,8.3,6.9,1.28
Joe Mixon,11803,HB,CIN,13,0.3,10,84.6,25.0,1,4,0,6.8,4,16,7,0,68.8,90.9,79.0,37.1,79.2,0.0,0,0,35,15.4,54,350,1,55,79.7,279,4.9,17,102.6,65,2,9.4,33,400,424,7.7,7.3,1.43
Nico Collins,61441,WR,HST,10,12.8,3,57.8,75.0,12,16,0,0.0,0,21,13,0,90.0,77.6,72.4,,72.0,0.0,0,1,58,0.0,0,305,1,37,93.8,286,9.8,30,85.5,64,2,90.2,275,481,144,3.9,13.0,1.68
Dawson Knox,35883,TE,BUF,14,8.2,4,73.0,37.5,3,8,0,9.8,5,24,4,0,54.5,78.8,64.8,66.6,61.7,30.9,157,3,45,7.5,38,508,0,46,87.6,445,47.6,242,102.9,63,5,13.2,67,504,199,4.3,11.0,1.13
Marquez Valdes-Scantling,47809,WR,KC,15,14.6,0,58.7,55.6,5,9,0,11.9,5,29,16,0,48.0,78.0,63.5,,63.9,0.6,3,1,57,0.0,0,526,2,37,93.7,493,38.6,203,96.8,63,2,60.8,320,632,119,3.2,17.1,1.28
Michael Gallup,26075,WR,DAL,12,12.1,1,56.5,47.1,8,17,0,10.3,4,21,9,0,53.6,77.3,64.3,,63.7,0.0,0,4,27,0.0,0,360,0,35,95.8,345,8.1,29,69.0,62,4,91.9,331,375,104,3.0,10.7,1.09
Demarcus Robinson,10760,WR,BLT,15,10.0,8,72.6,57.1,4,7,0,4.3,2,20,3,2,76.5,23.4,67.7,,67.2,0.0,0,2,31,0.0,0,319,1,45,96.2,307,7.8,25,88.4,62,2,92.2,294,425,136,3.0,9.4,1.38
Russell Gage,44771,WR,TB,11,6.0,3,73.8,62.5,5,8,0,8.2,4,26,30,1,63.2,34.5,65.3,,64.7,0.0,0,0,23,0.0,0,343,0,45,94.5,324,37.6,129,111.2,61,4,62.4,214,378,151,3.4,8.4,1.17
Cole Kmet,60995,TE,CHI,15,8.7,3,72.1,50.0,2,4,0,4.3,2,22,6,1,76.3,34.1,66.6,67.4,64.4,42.7,193,5,50,11.9,54,452,5,44,83.2,376,43.1,195,86.7,61,5,12.8,58,459,219,5.0,10.4,1.22
Chris Moore,10741,WR,HST,14,8.6,10,70.5,36.4,4,11,1,4.4,2,20,13,0,75.8,78.9,66.2,61.6,67.3,1.1,4,2,52,0.3,1,378,1,43,95.0,359,71.2,269,92.6,61,2,27.8,105,505,266,6.2,11.7,1.41
Richie James Jr.,28991,WR,NYG,14,7.1,1,83.3,66.7,6,9,0,5.7,3,25,21,0,72.0,26.3,67.8,68.1,68.2,0.3,1,0,33,0.6,2,342,2,50,93.3,319,83.9,287,117.6,60,3,15.5,53,494,153,3.1,9.9,1.55
Noah Brown,11993,WR,DAL,14,11.7,5,68.3,52.9,9,17,0,2.4,1,24,9,1,75.0,29.9,63.2,77.5,63.9,0.0,0,3,51,1.6,7,427,2,41,92.7,396,45.0,192,92.2,60,3,55.0,235,538,120,2.9,13.1,1.36
Hayden Hurst,47294,TE,CIN,12,5.8,5,80.0,63.6,7,11,0,2.0,1,22,7,0,86.3,79.2,66.2,34.8,68.5,52.6,204,1,29,2.8,11,388,3,48,91.5,355,26.8,104,98.6,60,2,19.1,74,400,171,3.6,8.3,1.13
Jerick McKinnon,8731,HB,KC,15,0.4,8,81.4,0.0,0,1,0,5.9,3,23,16,1,70.9,65.1,59.5,29.6,69.6,2.5,10,1,56,13.7,54,394,3,48,78.9,311,3.0,12,126.1,59,6,5.1,20,461,509,10.6,9.6,1.48
Isaiah McKenzie,11927,WR,BUF,14,8.3,6,67.8,44.4,4,9,0,9.1,4,26,4,0,57.5,81.4,66.2,,66.1,0.0,0,2,30,0.0,0,377,0,40,94.7,357,79.8,301,95.6,59,4,19.9,75,404,123,3.1,10.1,1.13
Bennett Skowronek,27948,WR,LA,14,8.0,2,67.2,40.0,2,5,0,2.5,1,16,26,0,81.8,78.1,57.2,78.7,56.4,1.6,7,2,32,5.4,24,444,2,39,92.6,411,43.9,195,70.8,58,0,50.0,222,376,143,3.7,9.6,0.91
Darnell Mooney,48236,WR,CHI,12,12.6,3,69.0,83.3,5,6,0,2.4,1,20,6,0,82.2,78.2,69.2,68.2,68.9,0.0,0,2,56,0.6,2,337,0,40,92.6,312,60.5,204,92.1,58,2,38.0,128,493,170,4.3,12.3,1.58
Romeo Doubs,84329,WR,GB,11,10.0,1,67.2,35.7,5,14,0,7.1,3,18,12,2,64.8,23.0,63.9,,63.4,0.0,0,0,26,0.0,0,305,0,39,94.4,288,22.6,69,104.5,58,3,77.4,236,405,184,4.7,10.4,1.41
Robert Tonyan,12193,TE,GB,15,5.6,3,82.5,40.0,2,5,1,2.1,1,17,12,0,85.9,79.1,56.8,49.6,58.9,42.0,148,2,23,2.6,9,352,3,47,92.6,326,39.2,138,86.3,57,1,18.8,66,389,217,4.6,8.3,1.19
Antonio Gibson,78050,HB,WAS,15,1.2,12,80.7,40.0,2,5,0,6.1,3,18,32,0,70.5,80.0,76.3,75.1,80.5,0.0,0,1,26,14.3,42,294,0,46,81.0,238,7.5,22,96.9,57,2,11.9,35,353,305,6.6,7.7,1.48
Cade Otton,61071,TE,TB,14,6.0,2,69.6,16.7,1,6,0,4.9,2,17,30,0,67.1,78.6,56.4,77.9,56.2,39.2,182,0,35,4.7,22,464,3,39,89.7,416,49.4,229,99.5,56,2,10.8,50,369,180,4.6,9.5,0.89
Kyle Pitts,83964,TE,ATL,10,13.7,3,50.0,25.0,3,12,0,3.4,1,20,2,0,76.7,76.3,72.7,70.9,76.6,25.6,61,1,33,6.3,15,238,1,28,88.7,211,44.5,106,74.7,56,2,27.7,66,356,133,4.8,12.7,1.69
DeAndre Carter,9859,WR,LAC,15,9.9,0,73.2,42.9,3,7,0,4.7,2,27,27,0,74.4,68.9,61.4,68.8,63.8,0.4,2,1,35,0.6,3,483,0,41,96.1,464,60.2,291,109.3,56,3,38.5,186,481,156,3.8,11.7,1.04
Elijah Moore,84302,WR,NYJ,14,12.7,11,60.7,16.7,1,6,1,0.0,0,20,22,0,89.3,78.3,58.4,,58.5,0.2,1,1,42,0.0,0,452,2,34,96.0,434,45.6,206,82.2,56,1,54.2,245,417,99,2.9,12.3,0.96
Noah Fant,42388,TE,SEA,15,6.5,1,78.6,0.0,0,5,0,0.0,0,22,29,0,90.3,78.8,66.4,53.9,69.7,40.8,151,0,51,10.5,39,370,2,44,82.2,304,40.5,150,122.2,56,4,14.6,54,426,215,4.9,9.7,1.4
Rondale Moore,62890,WR,ARZ,8,5.2,7,74.5,20.0,1,5,1,8.9,4,16,1,0,60.4,79.3,63.4,,63.6,0.0,0,0,38,0.0,0,301,1,41,93.4,281,56.8,171,101.6,55,1,40.9,123,414,291,7.1,10.1,1.47
Josh Jacobs,45953,HB,LV,15,0.3,5,87.0,,0,0,0,4.1,2,14,23,1,79.6,70.7,92.3,54.1,65.4,0.0,0,0,43,19.6,76,387,0,47,75.7,293,1.3,5,95.1,54,0,7.5,29,369,356,7.6,7.9,1.26
Dallas Goedert,47272,TE,PHI,10,5.7,6,85.2,20.0,1,5,0,4.2,2,34,24,1,78.2,37.5,76.7,57.3,82.9,45.6,154,0,31,2.7,9,338,4,46,92.0,311,43.5,147,132.3,54,3,10.1,34,611,383,8.3,13.3,1.96
