player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Will Fries,41530,G,IND,9,0,14,72.3,100.0,72,30.6,72,60.9,2,100.0,235,235,58.5,100.0,156,66.4,156
Spencer Burford,81920,G,SF,8,0,28,66.7,100.0,72,30.6,72,59.8,2,100.0,235,235,53.7,100.0,126,53.6,126
Joel Bitonio,8670,G,CLV,7,0,8,53.4,100.0,113,48.3,113,60.1,1,100.0,234,234,74.9,100.0,101,43.2,101
Colton McKivitz,29314,T,SF,8,1,28,54.8,100.0,71,30.7,71,55.4,1,100.0,231,231,56.7,100.0,124,53.7,124
Jared Goff,10635,QB,DET,8,0,11,60.2,100.0,108,46.8,108,60.2,0,93.9,231,246,60.0,99.1,114,49.4,115
Lucas Patrick,11435,C,CHI,10,0,6,48.2,100.0,76,33.2,76,56.0,2,100.0,229,229,61.6,100.0,122,53.3,122
Cole Kmet,60995,TE,CHI,10,0,6,53.3,100.0,83,36.4,83,54.3,0,98.7,228,231,61.4,100.0,115,50.4,115
Austin Jackson,60816,T,MIA,9,0,17,40.0,100.0,66,29.1,66,48.9,2,100.0,227,227,58.1,100.0,127,55.9,127
Paris Johnson Jr.,129749,T,ARZ,9,2,1,42.7,100.0,97,43.1,97,45.1,3,100.0,225,225,48.3,100.0,102,45.3,102
Cesar Ruiz,59857,G,NO,8,0,20,53.9,100.0,97,43.3,97,51.0,0,100.0,224,224,50.7,100.0,100,44.6,100
Hjalte Froholdt,44959,C,ARZ,9,0,1,61.1,100.0,96,42.9,96,60.3,0,100.0,224,224,67.7,100.0,102,45.5,102
Steve Avila,77319,G,LA,9,0,26,63.3,100.0,140,62.8,140,58.0,0,100.0,223,223,52.0,100.0,74,33.2,74
Ryan Ramczyk,11787,T,NO,8,0,20,73.0,100.0,89,40.1,89,73.9,0,100.0,222,222,69.2,100.0,105,47.3,105
Jake Brendel,11117,C,SF,8,0,28,54.7,100.0,67,30.3,67,61.5,0,100.0,221,221,64.3,100.0,119,53.8,119
Will Hernandez,46180,G,ARZ,9,0,1,65.4,100.0,97,43.9,97,64.4,0,100.0,221,221,60.5,100.0,98,44.3,98
Coleman Shelton,39316,C,LA,9,0,26,61.6,100.0,138,62.4,138,67.6,1,100.0,221,221,73.7,100.0,74,33.5,74
Luke Fortner,42028,C,JAX,8,0,15,56.1,100.0,103,47.7,103,50.2,1,100.0,216,216,44.8,100.0,85,39.4,85
Terence Steele,39461,T,DAL,8,0,9,56.3,100.0,105,48.6,105,59.8,0,100.0,216,216,71.8,100.0,80,37.0,80
Aaron Banks,59983,G,SF,8,0,28,51.5,100.0,64,29.9,64,50.4,1,100.0,214,214,53.9,100.0,114,53.3,114
Anton Harrison,122929,T,JAX,8,1,15,42.8,100.0,102,47.9,102,58.2,2,100.0,213,213,74.5,100.0,83,39.0,83
Andre James,47058,C,LV,9,0,23,60.9,100.0,103,48.6,103,68.4,0,100.0,212,212,71.5,100.0,66,31.1,66
Dylan Parham,60953,G,LV,9,0,23,64.2,100.0,103,48.6,103,63.1,1,100.0,212,212,57.0,100.0,66,31.1,66
Kolton Miller,47013,T,LV,9,0,23,75.0,100.0,103,48.6,103,74.2,0,100.0,212,212,60.8,100.0,66,31.1,66
Greg Van Roten,7746,G,LV,9,0,23,75.0,100.0,102,48.3,102,69.2,0,100.0,211,211,61.7,100.0,66,31.3,66
George Fant,11282,T,HST,8,0,13,65.9,100.0,69,33.2,69,58.0,0,100.0,208,208,56.3,100.0,115,55.3,115
Shaq Mason,9564,G,HST,8,0,13,64.6,100.0,69,33.2,69,63.2,0,100.0,208,208,60.3,100.0,115,55.3,115
D.J. Humphries,9457,T,ARZ,9,0,1,56.9,100.0,88,42.3,88,52.7,0,100.0,208,208,53.9,100.0,94,45.2,94
Ben Bredeson,27305,C,NYG,8,0,21,34.1,100.0,82,39.6,82,43.9,1,100.0,207,207,66.6,100.0,101,48.8,101
Tyler Higbee,10744,TE,LA,9,0,26,51.8,100.0,128,61.8,128,60.4,0,100.0,207,207,76.3,100.0,70,33.8,70
David Andrews,9948,C,NE,9,0,19,81.4,100.0,89,43.4,89,76.4,0,100.0,205,205,79.5,100.0,83,40.5,83
Jalen Hurts,40291,QB,PHI,9,0,24,60.0,88.0,66,32.2,75,60.0,0,76.2,205,269,60.0,93.2,137,66.8,147
O'Cyrus Torrence,102821,G,BUF,9,0,4,61.3,100.0,115,56.4,115,61.1,1,100.0,204,204,58.7,100.0,55,27.0,55
Brock Purdy,77672,QB,SF,8,0,28,60.0,100.0,67,33.0,67,60.1,0,93.1,203,218,60.0,100.0,119,58.6,119
Frank Ragnow,39137,C,DET,7,0,11,71.3,100.0,92,45.5,92,78.6,1,100.0,202,202,76.0,100.0,90,44.6,90
Spencer Brown,42296,T,BUF,9,0,4,59.3,100.0,114,56.4,114,70.8,0,100.0,202,202,75.9,100.0,54,26.7,54
Lamar Jackson,46416,QB,BLT,9,0,3,60.0,80.3,106,52.7,132,60.1,0,79.8,201,252,60.0,89.2,83,41.3,93
Aaron Brewer,46014,C,TEN,8,0,31,72.3,100.0,87,43.3,87,74.0,2,100.0,201,201,70.2,100.0,100,49.8,100
Desmond Ridder,55086,QB,ATL,8,0,2,60.0,92.5,62,30.8,67,60.2,0,92.6,201,217,60.2,97.1,134,66.7,138
Daniel Brunskill,34807,G,TEN,8,0,31,58.8,100.0,87,43.5,87,62.2,0,100.0,200,200,62.2,100.0,100,50.0,100
Donovan Peoples-Jones,61439,WR,CLV,7,0,8,45.2,100.0,97,48.7,97,53.9,1,100.0,199,199,61.1,100.0,84,42.2,84
Marquise Brown,61568,WR,ARZ,9,0,1,70.5,100.0,87,43.7,87,45.2,0,99.5,199,200,60.7,100.0,88,44.2,88
Trey Smith,62960,G,KC,9,0,16,56.0,100.0,72,36.2,72,72.0,1,100.0,199,199,74.3,100.0,97,48.7,97
Joe Thuney,10712,G,KC,9,0,16,47.9,100.0,72,36.4,72,66.9,0,100.0,198,198,67.2,100.0,97,49.0,97
C.J. Stroud,129759,QB,HST,8,0,13,60.7,98.6,68,34.7,69,60.3,0,94.2,196,208,60.0,100.0,115,58.7,115
Taylor Moton,11819,T,CAR,9,0,5,50.3,100.0,77,39.5,77,56.2,0,100.0,195,195,62.0,100.0,111,56.9,111
Bradley Bozeman,27934,C,CAR,9,0,5,60.6,100.0,77,39.5,77,64.3,2,100.0,195,195,65.8,100.0,111,56.9,111
Ikem Ekwonu,98286,T,CAR,9,0,5,72.6,100.0,77,39.5,77,75.5,0,100.0,195,195,72.7,100.0,111,56.9,111
Trevor Lawrence,77632,QB,JAX,8,0,15,60.0,99.0,101,52.3,102,60.2,0,91.9,193,210,60.0,96.4,80,41.5,83
Graham Glasgow,10729,G,DET,7,0,11,70.0,100.0,77,39.9,77,77.9,0,100.0,193,193,76.1,100.0,96,49.7,96
Creed Humphrey,59996,C,KC,9,0,16,72.9,100.0,70,36.5,70,70.1,0,100.0,192,192,68.4,100.0,94,49.0,94
Jawaan Taylor,41665,T,KC,9,0,16,53.1,100.0,70,36.5,70,47.3,1,100.0,192,192,57.6,100.0,93,48.4,93
Zay Flowers,97268,WR,BLT,9,1,3,51.1,94.7,89,46.4,94,64.3,1,97.0,192,198,63.6,100.0,83,43.2,83
Josh Myers,59992,C,GB,8,0,12,58.5,100.0,72,37.5,72,49.8,1,100.0,192,192,46.0,100.0,101,52.6,101
David Njoku,11784,TE,CLV,8,0,8,64.0,100.0,100,52.4,100,66.9,0,100.0,191,191,67.8,100.0,74,38.7,74
Ed Ingram,59819,G,MIN,9,0,18,60.5,100.0,56,29.3,56,57.8,1,100.0,191,191,60.4,100.0,114,59.7,114
Brian O'Neill,46854,T,MIN,9,0,18,65.7,100.0,56,29.3,56,73.9,1,100.0,191,191,71.5,100.0,114,59.7,114
Joshua Dobbs,11890,QB,MIN,9,0,18,60.3,89.1,82,42.9,92,60.4,0,82.7,191,231,60.3,92.0,103,53.9,112
Sam LaPorta,101690,TE,DET,8,0,11,55.8,100.0,80,42.1,80,63.6,0,100.0,190,190,66.8,100.0,86,45.3,86
Donovan Smith,9467,T,KC,9,0,16,36.6,100.0,70,36.8,70,41.8,0,100.0,190,190,45.4,100.0,94,49.5,94
Matthew Stafford,4924,QB,LA,8,0,26,60.0,100.0,123,64.7,123,60.0,0,99.0,190,192,60.0,100.0,62,32.6,62
Taylor Decker,10650,T,DET,6,0,11,61.1,100.0,78,41.3,78,68.2,1,100.0,189,189,68.8,100.0,93,49.2,93
Zion Johnson,99681,G,LAC,8,0,27,67.4,100.0,73,38.8,73,58.1,1,100.0,188,188,44.9,100.0,90,47.9,90
Jamaree Salyer,81656,G,LAC,8,0,27,53.5,100.0,73,38.8,73,57.5,0,100.0,188,188,59.3,100.0,90,47.9,90
Rashawn Slater,59971,T,LAC,8,1,27,53.7,100.0,73,38.8,73,60.7,2,100.0,188,188,60.8,100.0,90,47.9,90
Trey Pipkins III,91462,T,LAC,8,0,27,43.6,100.0,73,38.8,73,56.0,0,100.0,188,188,72.7,100.0,90,47.9,90
Tua Tagovailoa,60326,QB,MIA,9,0,17,60.0,100.0,60,31.9,60,60.1,0,92.2,188,204,60.0,97.4,111,59.0,114
Jarrett Patterson,81775,C,HST,7,0,13,61.9,100.0,58,31.0,58,62.9,0,100.0,187,187,59.4,100.0,109,58.3,109
Jon Runyan,36661,G,GB,8,0,12,46.4,100.0,71,38.0,71,49.2,4,100.0,187,187,46.3,100.0,97,51.9,97
Tyler Linderbaum,82291,C,BLT,7,0,3,68.9,100.0,97,51.9,97,75.1,1,100.0,187,187,71.3,100.0,73,39.0,73
Connor McGovern,41714,G,BUF,9,0,4,47.3,100.0,111,59.4,111,49.2,0,100.0,187,187,54.2,100.0,49,26.2,49
Puka Nacua,100632,WR,LA,9,0,26,71.7,98.2,112,60.2,114,63.0,0,98.9,186,188,50.5,100.0,68,36.6,68
Amon-Ra St. Brown,84470,WR,DET,7,0,11,67.1,100.0,86,46.2,86,62.5,1,99.5,186,187,55.7,100.0,89,47.8,89
Mason Cole,45547,C,PIT,8,0,25,56.5,100.0,59,31.7,59,56.1,0,100.0,186,186,53.2,100.0,92,49.5,92
Darius Slayton,25578,WR,NYG,9,0,21,53.6,100.0,81,43.5,81,43.9,0,100.0,186,186,58.8,100.0,81,43.5,81
Isaac Seumalo,10713,G,PIT,8,0,25,52.2,100.0,59,31.7,59,64.3,0,100.0,186,186,75.0,100.0,92,49.5,92
George Kittle,11901,TE,SF,8,0,28,62.9,100.0,53,28.6,53,83.2,0,99.5,185,186,81.0,99.1,106,57.3,107
Tristan Wirfs,64818,T,TB,8,0,30,76.0,100.0,68,36.8,68,72.1,0,100.0,185,185,64.4,100.0,94,50.8,94
Luke Goedeke,77548,T,TB,8,0,30,72.4,100.0,68,36.8,68,78.2,0,100.0,185,185,78.1,100.0,94,50.8,94
Zach Tom,55443,T,GB,8,0,12,64.9,100.0,69,37.3,69,78.6,0,100.0,185,185,79.7,100.0,99,53.5,99
Robert Hainsey,59980,C,TB,8,0,30,57.1,100.0,68,36.8,68,58.0,1,100.0,185,185,64.9,100.0,94,50.8,94
Cody Mauch,66637,G,TB,8,0,30,47.1,100.0,68,36.8,68,37.3,2,100.0,185,185,39.8,100.0,94,50.8,94
Mitch Morse,9482,C,BUF,9,0,4,66.1,100.0,109,59.2,109,65.1,0,100.0,184,184,54.5,100.0,48,26.1,48
Derek Carr,8671,QB,NO,9,0,20,60.6,100.0,71,38.8,71,61.3,0,93.8,183,195,61.3,100.0,103,56.3,103
Larry Borom,59879,T,CHI,7,0,6,43.6,100.0,64,35.0,64,50.3,2,100.0,183,183,61.1,100.0,91,49.7,91
Dion Dawkins,11818,T,BUF,9,1,4,71.9,100.0,109,59.6,109,68.5,1,100.0,183,183,72.8,100.0,47,25.7,47
Cade Otton,61071,TE,TB,8,0,30,51.0,100.0,68,37.2,68,50.4,0,100.0,183,183,47.0,100.0,92,50.3,92
Morgan Moses,8701,T,BLT,7,1,3,78.1,100.0,94,51.6,94,75.2,1,100.0,182,182,69.8,100.0,67,36.8,67
Alaric Jackson,40972,T,LA,8,0,26,51.4,100.0,109,59.9,109,44.9,1,100.0,182,182,49.6,100.0,64,35.2,64
Davante Adams,8688,WR,LV,9,0,23,63.5,100.0,93,51.4,93,49.3,0,100.0,181,181,64.9,100.0,60,33.1,60
Ben Powers,41482,G,DEN,8,0,10,48.2,100.0,77,42.8,77,57.6,1,100.0,180,180,68.7,100.0,79,43.9,79
Lloyd Cushenberry III,41924,C,DEN,8,0,10,61.0,100.0,77,42.8,77,65.3,0,100.0,180,180,70.3,100.0,79,43.9,79
Garett Bolles,11775,T,DEN,8,0,10,77.9,100.0,77,42.8,77,61.7,0,100.0,180,180,55.8,100.0,79,43.9,79
Bernhard Raimann,77948,T,IND,7,0,14,58.1,100.0,53,29.4,53,69.8,0,100.0,180,180,71.9,100.0,123,68.3,123
Quinn Meinerz,112915,G,DEN,8,0,10,75.7,100.0,77,42.8,77,80.7,0,100.0,180,180,83.7,100.0,79,43.9,79
Mike McGlinchey,46275,T,DEN,8,0,10,63.3,100.0,77,42.8,77,71.1,0,100.0,180,180,84.7,100.0,79,43.9,79
Brandon Scherff,9438,G,JAX,8,0,15,64.6,100.0,85,47.5,85,62.9,0,100.0,179,179,57.6,100.0,78,43.6,78
Amari Cooper,9437,WR,CLV,8,0,8,73.4,100.0,87,48.6,87,64.6,1,100.0,179,179,61.0,100.0,78,43.6,78
Trent Williams,5529,T,SF,6,1,28,73.6,100.0,58,32.4,58,80.7,3,100.0,179,179,76.8,100.0,97,54.2,97
Bryce Young,123943,QB,CAR,8,0,5,60.0,98.6,71,39.7,72,60.0,0,98.9,179,181,60.0,100.0,103,57.5,103
Robert Hunt,46139,G,MIA,8,0,17,52.6,100.0,60,33.7,60,70.6,0,100.0,178,178,76.9,100.0,92,51.7,92
Drake London,86519,WR,ATL,8,0,2,56.2,100.0,54,30.3,54,61.8,0,100.0,178,178,60.2,100.0,117,65.7,117
Teven Jenkins,41534,G,CHI,6,0,6,54.5,100.0,61,34.3,61,69.0,1,100.0,178,178,78.6,100.0,92,51.7,92
Mac Jones,60323,QB,NE,9,0,19,60.0,100.0,80,44.9,80,60.0,0,92.7,178,192,60.0,100.0,81,45.5,81
Dak Prescott,10769,QB,DAL,8,0,9,60.0,99.0,96,53.9,97,60.0,0,92.7,178,192,60.0,98.6,70,39.3,71
Rob Havenstein,9490,T,LA,7,0,26,65.6,100.0,116,65.9,116,78.3,0,100.0,176,176,87.5,100.0,54,30.7,54
Foster Moreau,47043,TE,NO,7,0,20,57.0,100.0,83,47.2,83,59.3,0,100.0,176,176,63.8,100.0,75,42.6,75
Andre Dillard,29250,T,TEN,8,0,31,53.5,100.0,81,46.3,81,59.3,0,100.0,175,175,72.2,100.0,84,48.0,84
Justin Herbert,28237,QB,LAC,8,0,27,60.3,100.0,73,41.7,73,60.2,0,93.1,175,188,60.0,100.0,90,51.4,90
Gardner Minshew,41401,QB,IND,8,0,14,60.1,100.0,50,28.6,50,60.3,0,97.2,175,180,60.2,100.0,125,71.4,125
Ryan Kelly,10652,C,IND,7,0,14,75.9,100.0,55,31.6,55,81.1,1,100.0,174,174,77.3,100.0,110,63.2,110
Josh Reynolds,11872,WR,DET,8,1,11,70.2,100.0,81,46.6,81,68.9,1,100.0,174,174,71.1,100.0,85,48.9,85
Mark Glowinski,9567,G,NYG,7,1,21,62.8,100.0,72,41.6,72,67.7,1,100.0,173,173,69.4,100.0,77,44.5,77
Jordan Love,40306,QB,GB,8,0,12,60.0,100.0,70,40.7,70,60.0,0,91.5,172,188,60.0,98.0,97,56.4,99
Adam Thielen,8288,WR,CAR,9,0,5,68.1,100.0,70,40.7,70,43.3,0,100.0,172,172,53.9,100.0,96,55.8,96
Jakobi Meyers,47468,WR,LV,8,0,23,49.2,100.0,90,52.6,90,42.0,2,98.8,171,173,48.4,100.0,53,31.0,53
Darnell Mooney,48236,WR,CHI,10,1,6,53.0,100.0,61,35.7,61,39.5,1,99.4,171,172,54.0,100.0,85,49.7,85
Baker Mayfield,46518,QB,TB,8,0,30,60.0,98.5,67,39.4,68,60.0,0,91.9,170,185,60.0,97.9,92,54.1,94
Michael Mayer,122906,TE,LV,9,1,23,55.0,100.0,81,47.6,81,50.2,3,100.0,170,170,47.1,100.0,55,32.4,55
Russell Wilson,7077,QB,DEN,8,0,10,60.0,100.0,77,45.3,77,60.0,0,94.4,170,180,60.0,98.7,78,45.9,79
Kendall Lamm,10017,T,MIA,8,0,17,38.8,100.0,50,29.6,50,52.9,0,100.0,169,169,67.1,100.0,93,55.0,93
James Hurst,9001,G,NO,7,0,20,64.0,100.0,58,34.3,58,58.7,1,100.0,169,169,54.5,100.0,88,52.1,88
Trevor Penning,59963,T,NO,9,0,20,59.4,100.0,53,31.4,53,48.9,2,100.0,169,169,45.7,100.0,91,53.8,91
Andrew Wylie,12333,T,WAS,9,0,32,79.1,100.0,49,29.0,49,71.2,0,100.0,169,169,63.4,100.0,106,62.7,106
Patrick Mahomes,11765,QB,KC,9,0,16,60.5,100.0,68,40.5,68,60.6,0,91.8,168,183,60.4,98.9,88,52.4,89
Sam Cosmi,60114,G,WAS,9,0,32,56.0,100.0,48,28.6,48,67.5,0,100.0,168,168,68.5,100.0,106,63.1,106
Isaiah Wynn,46048,G,MIA,7,0,17,44.9,100.0,57,33.9,57,43.2,1,100.0,168,168,45.4,100.0,86,51.2,86
Patrick Mekari,46219,T,BLT,8,0,3,76.2,100.0,91,54.5,91,68.1,0,100.0,167,167,55.0,100.0,58,34.7,58
Laken Tomlinson,9461,G,NYJ,8,0,22,47.2,100.0,74,44.8,74,46.9,0,100.0,165,165,51.9,100.0,77,46.7,77
Daniel Bellinger,84041,TE,NYG,9,0,21,60.9,100.0,65,39.6,65,57.5,0,100.0,164,164,59.9,100.0,80,48.8,80
Blake Freeland,102844,T,IND,6,0,14,48.3,100.0,57,34.8,57,62.1,0,100.0,164,164,67.6,100.0,103,62.8,103
Trent Brown,9677,T,NE,7,0,19,84.5,100.0,77,47.0,77,81.6,0,100.0,164,164,72.9,100.0,61,37.2,61
Jonah Jackson,37070,G,DET,5,0,11,61.1,100.0,74,45.4,74,62.3,1,100.0,163,163,64.1,100.0,72,44.2,72
Ted Karras,10855,C,CIN,8,0,7,67.9,100.0,81,49.7,81,68.8,0,100.0,163,163,74.0,100.0,63,38.7,63
Alex Cappa,66578,G,CIN,8,0,7,65.5,100.0,81,49.7,81,57.1,1,100.0,163,163,47.4,100.0,63,38.7,63
Gabe Davis,55410,WR,BUF,9,0,4,58.8,99.0,98,60.1,99,37.3,0,99.4,163,164,51.3,100.0,45,27.6,45
Jonah Williams,41651,T,CIN,8,0,7,60.0,100.0,81,49.7,81,64.6,0,100.0,163,163,68.4,100.0,63,38.7,63
Cordell Volson,30614,G,CIN,8,0,7,58.7,100.0,81,49.7,81,61.8,0,100.0,163,163,62.8,100.0,63,38.7,63
Chris Olave,84355,WR,NO,9,0,20,71.9,100.0,51,31.3,51,57.3,0,100.0,163,163,58.0,100.0,97,59.5,97
Sam Howell,97599,QB,WAS,9,0,32,60.1,100.0,49,30.2,49,60.2,0,95.9,162,169,60.0,98.1,104,64.2,106
Mekhi Becton,59818,T,NYJ,8,0,22,57.3,100.0,74,45.7,74,55.1,0,100.0,162,162,54.9,100.0,74,45.7,74
Josh Allen,46601,QB,BUF,9,0,4,60.0,97.2,104,64.6,107,60.0,0,89.9,161,179,60.0,97.8,44,27.3,45
Tyler Biadasz,41178,C,DAL,7,0,9,54.5,100.0,79,49.1,79,61.6,0,100.0,161,161,58.3,100.0,61,37.9,61
Elijah Moore,84302,WR,CLV,8,0,8,46.8,93.3,70,43.5,75,43.7,0,94.7,161,170,54.5,97.4,76,47.2,78
Tutu Atwell,77965,WR,LA,9,0,26,56.4,100.0,98,61.3,98,64.8,0,97.0,160,165,64.8,98.4,60,37.5,61
Ronnie Stanley,10640,T,BLT,6,0,3,66.4,100.0,76,47.8,76,65.8,0,100.0,159,159,62.7,100.0,69,43.4,69
Hunter Henry,10669,TE,NE,9,0,19,51.3,100.0,71,44.9,71,51.6,1,100.0,158,158,63.5,100.0,62,39.2,62
Jermaine Eluemunor,11914,T,LV,9,0,23,72.4,100.0,81,51.3,81,72.0,0,100.0,158,158,65.6,100.0,51,32.3,51
Geno Smith,7820,QB,SEA,8,0,29,60.7,97.4,37,23.4,38,60.7,0,92.9,158,170,60.3,100.0,110,69.6,110
Michael Thomas,10681,WR,NO,9,0,20,62.5,100.0,64,40.8,64,60.4,1,100.0,157,157,58.4,100.0,75,47.8,75
Orlando Brown Jr.,46227,T,CIN,8,0,7,45.2,100.0,77,49.0,77,54.0,1,100.0,157,157,71.3,100.0,62,39.5,62
Chukwuma Okorafor,46302,T,PIT,8,1,25,67.7,100.0,47,29.9,47,62.9,2,100.0,157,157,60.6,100.0,79,50.3,79
Kenny Pickett,60515,QB,PIT,8,0,25,60.0,100.0,54,34.6,54,60.0,0,88.6,156,176,60.0,98.9,87,55.8,88
Christian Darrisaw,77373,T,MIN,7,0,18,76.2,100.0,49,31.4,49,84.0,0,100.0,156,156,71.6,100.0,87,55.8,87
Brock Wright,60994,TE,DET,8,0,11,40.2,98.4,61,39.1,62,40.1,0,99.4,156,157,51.5,100.0,77,49.4,77
Chris Hubbard,8051,T,TEN,7,0,31,64.4,100.0,76,49.0,76,68.8,0,100.0,155,155,70.9,100.0,71,45.8,71
Tyler Shatley,9257,G,JAX,6,0,15,50.9,100.0,71,45.8,71,44.5,0,100.0,155,155,45.4,100.0,58,37.4,58
Zach Wilson,82096,QB,NYJ,8,0,22,60.3,98.6,72,46.8,73,60.2,0,93.9,154,164,60.0,100.0,77,50.0,77
Durham Smythe,47257,TE,MIA,9,0,17,58.2,100.0,40,26.0,40,55.6,1,100.0,154,154,57.9,100.0,95,61.7,95
Patrick Ricard,48862,FB,BLT,9,0,3,66.0,100.0,98,64.1,98,67.7,1,100.0,153,153,65.3,100.0,47,30.7,47
Josh Downs,122832,WR,IND,9,0,14,59.0,100.0,48,31.4,48,53.8,0,100.0,153,153,62.4,100.0,101,66.0,101
Trevon Wesco,42018,TE,TEN,8,0,31,52.9,100.0,57,37.5,57,51.9,0,100.0,152,152,54.3,100.0,84,55.3,84
Zack Martin,8651,G,DAL,7,0,9,68.4,100.0,76,50.0,76,73.7,0,100.0,152,152,62.1,100.0,54,35.5,54
Calvin Throckmorton,28238,G,CAR,8,0,5,39.0,100.0,59,39.1,59,44.2,0,100.0,151,151,51.4,100.0,88,58.3,88
Evan Neal,99063,T,NYG,7,0,21,55.1,100.0,57,37.7,57,51.1,0,100.0,151,151,50.9,100.0,77,51.0,77
Kevin Dotson,46735,G,LA,6,0,26,88.9,100.0,83,55.3,83,87.5,0,100.0,150,150,76.7,100.0,64,42.7,64
Calvin Ridley,48262,WR,JAX,8,0,15,55.8,100.0,77,51.3,77,58.3,0,97.4,150,154,76.6,98.5,65,43.3,66
Mike Onwenu,27357,G,NE,7,0,19,57.9,100.0,68,45.6,68,65.4,1,100.0,149,149,74.0,100.0,56,37.6,56
Charles Leno Jr.,8880,T,WAS,8,0,32,53.8,100.0,45,30.4,45,62.9,0,100.0,148,148,77.7,100.0,91,61.5,91
Kirk Cousins,7102,QB,MIN,8,0,18,60.0,98.1,51,34.5,52,60.0,0,93.1,148,159,60.0,100.0,89,60.1,89
