player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Alexander Mattison,45817,HB,MIN,9,122,19,3,11.8,51,0,434,5,3,19,297,36.9,10,16,18,1,39,54.4,58.0,86.6,,59.4,45.8,63.0,45.3,19,0,158,23,190,138,0,0,32,145,0,434,297,2.43,3.6,0.83,82
Tony Pollard,27126,HB,DAL,8,120,8,5,23.2,110,0,474,1,4,8,314,21.1,8,24,9,2,75,54.3,66.9,86.7,,85.6,61.5,65.1,56.7,31,0,190,29,177,142,0,0,34,149,2,474,314,2.62,4.0,1.07,42
Tyler Allgeier,83639,HB,ATL,9,116,22,2,11.1,41,0,371,0,3,22,336,57.0,8,25,2,0,39,89.2,73.8,80.6,,88.2,72.8,70.1,55.1,22,0,76,11,73,128,0,0,15,127,3,371,336,2.9,3.2,1.04,75
Brian Robinson,57120,HB,WAS,9,113,18,5,24.4,109,0,447,1,3,18,308,45.1,10,29,32,2,33,49.1,71.1,87.7,,44.9,73.4,69.2,66.6,29,0,137,14,132,125,0,0,16,127,5,447,308,2.73,4.0,1.04,76
Rachaad White,131633,HB,TB,8,112,18,2,8.2,31,0,378,0,16,18,258,54.0,9,21,30,1,44,71.2,73.1,87.6,,65.9,64.0,75.9,57.5,16,0,279,33,221,128,0,0,34,145,3,378,258,2.3,3.4,1.26,62
Gus Edwards,46027,HB,BLT,9,110,16,5,24.1,115,0,478,0,0,16,306,38.4,10,29,3,1,60,67.1,73.1,85.8,,55.8,44.8,76.9,60.3,42,1,107,6,98,146,0,0,6,116,7,478,306,2.78,4.3,1.09,47
Dameon Pierce,83659,HB,HST,7,109,21,2,9.5,31,0,327,0,1,21,262,44.8,8,12,13,0,38,88.6,71.1,82.5,,85.1,68.4,68.4,55.5,16,0,84,9,83,121,0,0,12,118,1,327,262,2.4,3.0,1.01,70
Raheem Mostert,9783,HB,MIA,9,109,29,10,40.8,247,0,605,1,11,29,421,120.7,19,32,17,4,36,26.6,87.3,86.4,,67.4,53.5,91.8,67.9,49,0,151,19,167,142,0,0,22,128,11,605,421,3.86,5.6,0.9,70
James Cook,83666,HB,BUF,9,108,15,5,24.5,124,0,506,1,3,15,313,40.1,13,28,4,0,66,88.9,73.3,87.7,,22.1,63.5,79.4,59.3,36,0,211,22,184,117,0,0,25,130,1,506,313,2.9,4.7,1.15,32
Jerome Ford,83601,HB,CLV,8,107,21,4,41.6,177,0,425,4,4,21,323,59.4,9,14,8,1,59,68.8,67.3,86.2,,59.3,52.4,71.2,68.2,69,0,139,20,138,122,0,0,28,127,2,425,323,3.02,4.0,1.01,46
Rhamondre Stevenson,98689,HB,NE,9,106,17,2,20.1,79,0,394,3,7,17,276,46.3,6,19,19,0,52,89.2,70.5,86.7,,84.4,54.4,75.9,36.6,64,0,215,29,199,124,0,0,38,135,3,394,276,2.6,3.7,1.08,48
Bijan Robinson,123126,HB,ATL,9,103,27,5,24.0,124,0,517,2,6,27,339,82.9,16,26,2,2,33,30.0,67.1,50.2,,44.3,60.0,74.3,41.4,38,1,197,28,229,126,0,0,38,131,1,517,339,3.29,5.0,0.86,67
Najee Harris,57121,HB,PIT,8,100,20,7,37.2,142,0,382,2,9,20,291,73.4,9,19,25,1,39,45.0,63.4,84.0,,67.3,55.1,64.6,60.6,25,0,101,15,117,122,0,0,19,115,2,382,291,2.91,3.8,0.86,58
Kyren Williams,97118,HB,LA,6,97,20,4,20.8,95,0,456,3,2,20,304,62.7,8,26,26,1,65,67.9,74.4,38.3,,58.9,41.9,87.9,58.6,31,1,105,13,188,104,0,0,23,110,6,456,304,3.13,4.7,0.56,31
Alvin Kamara,11822,HB,NO,6,95,9,3,13.9,48,0,346,2,8,9,214,27.7,9,21,20,0,33,88.8,66.4,85.5,,25.8,76.8,64.3,55.3,17,0,272,43,144,111,0,0,49,138,2,346,214,2.25,3.6,1.89,60
AJ Dillon,57165,HB,GB,8,94,9,1,4.9,15,0,306,1,3,9,257,31.2,4,16,12,0,42,87.6,70.6,85.2,,65.0,60.3,72.0,60.4,15,0,103,11,133,106,0,0,14,105,1,306,257,2.73,3.3,0.77,51
David Montgomery,45719,HB,DET,5,94,22,4,23.2,89,0,384,1,2,22,250,63.8,7,23,11,2,47,39.9,69.6,17.9,,68.1,62.8,69.5,60.0,42,1,66,6,71,102,0,0,9,100,6,384,250,2.66,4.1,0.93,47
Breece Hall,97636,HB,NYJ,8,94,18,6,52.5,259,0,493,3,9,18,336,82.5,8,17,22,2,47,45.5,72.0,83.6,,66.3,68.9,70.9,60.0,83,0,199,23,122,108,0,0,28,117,2,493,336,3.57,5.2,1.63,47
Chuba Hubbard,57373,HB,CAR,9,94,21,3,17.1,60,0,351,0,5,21,287,69.0,6,25,5,1,37,73.2,69.1,86.6,,53.6,55.9,74.8,43.8,21,0,110,21,163,100,0,0,25,115,1,351,287,3.05,3.7,0.67,56
Javonte Williams,77803,HB,DEN,7,90,17,6,28.0,100,0,357,1,2,17,252,49.7,10,18,10,0,46,87.7,68.3,79.7,,48.7,66.9,67.6,59.5,21,0,78,17,68,103,0,0,20,107,0,357,252,2.8,4.0,1.15,42
Jalen Hurts,40291,QB,PHI,9,61,11,0,0.0,0,0,142,0,0,3,54,4.4,7,39,24,4,8,57.8,81.3,54.6,80.5,,,69.4,60.0,24,3,0,0,0,269,174,27,0,61,7,316,214,2.43,3.6,,10
D'Onta Foreman,11844,HB,CHI,6,86,16,1,5.9,22,0,371,1,3,16,250,58.1,10,20,6,1,33,62.0,77.1,82.7,,49.5,58.8,79.1,55.6,22,1,55,9,69,105,0,0,12,95,3,371,250,2.91,4.3,0.8,52
Lamar Jackson,46416,QB,BLT,9,49,26,2,9.6,42,1,239,0,0,11,74,33.9,19,32,3,10,25,27.6,89.7,87.5,86.6,,,77.1,60.1,26,3,0,0,0,252,200,35,0,49,5,439,255,3.04,5.2,,9
Jahmyr Gibbs,122474,HB,DET,6,76,16,7,36.3,145,0,399,2,7,16,246,71.6,10,16,11,0,44,87.1,73.6,85.0,,22.4,73.9,74.1,58.0,27,0,165,28,134,92,0,0,32,104,2,399,246,3.24,5.3,1.23,28
Joshua Kelley,13750,HB,LAC,8,74,8,3,26.6,86,0,323,1,0,8,228,32.0,9,18,27,0,35,85.6,57.0,86.0,,31.0,40.2,66.8,59.4,49,0,11,3,107,87,0,0,5,77,2,323,228,3.08,4.4,0.1,36
Ezekiel Elliott,10638,HB,NE,9,73,5,1,6.1,17,0,277,0,1,5,189,17.5,6,20,19,1,32,34.5,66.4,84.3,,59.8,57.5,68.9,60.0,17,0,74,16,99,87,0,0,19,89,2,277,189,2.59,3.8,0.75,33
Austin Ekeler,12164,HB,LAC,5,73,12,2,28.3,75,0,265,3,2,12,184,38.8,3,10,27,1,29,60.5,59.6,84.3,,50.0,47.4,64.9,60.0,55,0,201,18,119,77,0,0,24,91,3,265,184,2.52,3.6,1.69,44
Miles Sanders,40555,HB,CAR,8,71,8,1,6.7,15,0,224,2,7,8,162,37.6,6,12,5,2,30,35.5,58.2,86.7,,30.7,74.2,51.4,59.5,15,0,118,20,144,78,0,0,28,91,1,224,162,2.28,3.2,0.82,40
James Conner,11860,HB,ARZ,5,68,18,6,38.7,141,0,364,0,2,18,239,92.5,10,16,1,0,34,85.5,85.5,83.1,,90.9,58.1,86.0,66.6,35,0,30,8,71,88,0,0,9,76,2,364,239,3.51,5.4,0.42,33
Devin Singletary,40485,HB,HST,8,62,12,1,8.1,17,0,209,1,0,12,154,42.0,3,6,13,0,24,85.5,55.8,84.5,69.5,29.3,45.8,59.5,79.4,17,0,42,9,111,78,0,0,11,71,0,209,154,2.48,3.4,0.38,35
Jonathan Taylor,57488,HB,IND,5,62,10,2,26.0,66,0,254,1,2,10,216,54.3,5,12,14,0,26,85.0,69.3,83.9,,62.9,73.2,64.6,72.1,42,0,131,15,88,63,0,0,18,77,1,254,216,3.48,4.1,1.49,36
Cam Akers,57206,HB,MIN,7,60,9,1,11.4,19,0,167,0,2,9,141,36.4,4,12,18,0,33,84.8,69.7,79.9,60.0,71.2,76.4,66.0,71.2,19,0,70,11,46,67,0,0,12,71,2,167,141,2.35,2.8,1.52,25
Kareem Hunt,11841,HB,CLV,6,60,3,1,8.2,16,0,196,0,0,3,139,10.5,3,17,8,0,31,84.4,75.3,82.1,,65.0,70.7,73.5,60.0,16,0,58,6,48,68,0,0,9,66,5,196,139,2.32,3.3,1.21,26
Justice Hill,45865,HB,BLT,8,58,11,2,16.7,42,0,251,0,4,11,149,52.8,7,14,3,1,25,55.2,63.5,85.9,,47.0,52.1,69.1,66.4,27,0,67,15,120,78,0,0,16,73,3,251,149,2.57,4.3,0.56,28
Jaylen Warren,98692,HB,PIT,8,56,18,4,27.1,71,1,262,2,14,18,164,110.3,9,14,25,1,20,56.9,70.4,86.2,,27.0,71.6,74.9,55.6,22,1,209,29,115,70,0,0,34,85,1,262,164,2.93,4.7,1.82,31
Joshua Dobbs,11890,QB,MIN,9,36,20,2,21.3,69,0,118,0,0,8,81,50.0,12,23,18,11,9,53.6,66.0,69.0,57.2,,58.9,90.6,60.4,44,2,0,0,1,231,206,18,0,36,4,324,251,4.65,6.0,0.0,8
Kenneth Gainwell,77737,HB,PHI,8,54,6,1,9.1,16,0,175,1,5,6,118,34.8,4,10,24,2,21,28.4,48.7,87.0,,41.7,52.4,50.0,51.9,16,0,74,15,109,87,0,0,18,69,2,175,118,2.19,3.2,0.68,32
Khalil Herbert,41668,HB,CHI,5,51,16,4,34.9,95,0,272,0,4,16,182,117.0,6,12,6,1,19,49.7,79.3,84.6,,85.4,63.8,82.9,48.0,34,0,83,10,84,80,0,0,14,61,0,272,182,3.57,5.3,0.99,32
Aaron Jones,11937,HB,GB,5,50,5,0,0.0,0,0,188,3,5,5,127,39.7,1,9,12,2,17,27.7,62.7,84.4,,35.4,55.0,66.4,58.2,11,0,148,14,74,62,0,0,20,64,2,188,127,2.54,3.8,2.0,31
Emari Demercado,77763,HB,ARZ,8,49,10,1,9.2,18,0,195,0,0,10,138,46.2,4,8,1,0,23,83.4,72.7,84.7,,66.2,51.2,84.4,42.8,18,0,64,12,114,64,0,0,15,61,1,195,138,2.82,4.0,0.56,25
Taysom Hill,12112,TE,NO,9,46,8,2,15.3,39,0,227,0,2,6,132,34.8,9,19,20,0,33,84.4,72.3,87.2,62.8,56.1,58.0,88.2,61.5,20,0,142,20,153,103,28,3,24,66,3,255,155,3.16,5.2,0.93,5
Justin Fields,82118,QB,CHI,6,30,9,0,0.0,0,0,94,0,0,3,65,21.7,8,16,6,4,9,45.1,73.6,57.9,66.5,,,82.4,60.1,20,3,0,0,0,138,139,18,0,30,1,233,145,3.02,4.9,,7
Josh Allen,46601,QB,BUF,9,17,7,0,0.0,0,0,45,0,0,0,12,0.0,8,22,4,3,3,83.4,90.7,69.0,88.0,,,80.3,60.0,23,5,0,0,0,179,188,27,0,17,6,233,115,2.61,5.3,,1
Matt Breida,12271,HB,NYG,9,44,6,0,0.0,0,0,117,1,3,6,89,31.9,0,5,21,1,20,46.7,54.4,86.3,,77.7,40.8,59.2,57.2,8,0,64,13,118,58,0,0,15,57,1,117,89,2.02,2.7,0.54,22
Dalvin Cook,11796,HB,NYJ,8,43,8,0,0.0,0,0,121,0,1,8,92,36.3,1,8,22,1,23,44.6,57.4,83.0,,84.7,61.3,54.5,60.0,10,0,47,10,47,47,0,0,11,53,0,121,92,2.14,2.8,1.0,20
Latavius Murray,7962,HB,BUF,9,42,2,1,19.7,29,0,147,0,2,2,77,13.8,3,12,4,0,26,82.4,69.7,19.1,,83.7,71.4,66.6,60.0,29,1,79,11,108,54,0,0,12,53,2,147,77,1.83,3.5,0.73,16
Patrick Mahomes,11765,QB,KC,9,15,7,0,0.0,0,0,-12,0,0,0,0,0.0,12,16,16,3,0,64.9,87.1,87.6,81.3,60.9,,87.6,60.6,25,3,0,0,0,183,270,27,0,15,0,258,58,1.38,6.1,,1
Trevor Lawrence,77632,QB,JAX,8,17,8,0,0.0,0,0,5,0,0,0,5,0.0,8,11,15,7,1,59.5,84.9,68.5,81.5,,60.0,77.6,60.2,26,2,0,0,1,210,211,24,0,17,0,216,111,2.71,5.3,0.0,3
Craig Reynolds,94383,HB,DET,8,41,6,2,20.1,36,0,179,0,3,6,119,56.8,6,11,11,1,10,82.3,80.1,80.7,,25.7,75.1,79.4,67.3,19,0,47,5,55,55,0,0,6,46,1,179,119,2.9,4.4,0.85,31
Jamaal Williams,11889,HB,NO,5,41,7,0,0.0,0,0,124,0,0,7,101,37.5,2,4,20,1,21,39.5,55.5,80.9,,66.1,56.6,54.3,63.6,11,0,21,5,50,61,0,0,5,46,0,124,101,2.46,3.0,0.42,20
Daniel Jones,39395,QB,NYG,6,21,1,0,0.0,0,0,47,0,0,0,28,0.0,8,15,21,4,5,45.3,63.0,85.2,54.4,,58.9,82.2,60.0,17,0,0,0,1,105,159,19,0,21,1,206,65,1.63,5.2,0.0,7
Darrell Henderson,41193,HB,LA,3,40,1,1,14.4,16,0,111,0,1,1,92,10.0,1,4,26,0,21,81.8,56.6,80.0,,65.4,59.9,55.2,60.0,16,0,75,6,40,41,0,0,7,46,1,111,92,2.3,2.8,1.88,19
Tyjae Spears,97195,HB,TEN,8,39,14,4,37.5,81,0,216,1,13,14,159,180.5,8,10,31,0,18,84.6,74.6,31.3,,90.1,67.3,80.7,44.1,23,1,124,22,142,66,0,0,30,61,1,216,159,4.08,5.5,0.87,19
De'Von Achane,124305,HB,MIA,4,38,15,7,65.9,303,0,460,0,4,15,282,300.0,11,15,17,1,15,40.5,93.6,81.7,,,73.0,94.7,60.0,76,0,67,9,57,43,0,0,10,47,5,460,282,7.42,12.1,1.18,19
Roschon Johnson,99467,HB,CHI,8,37,4,1,17.6,29,1,165,1,2,4,76,22.0,5,8,6,0,15,82.6,68.2,85.8,,62.9,61.5,71.8,57.3,29,1,91,19,95,42,0,0,24,56,1,165,76,2.05,4.5,0.96,21
Jaleel McLaughlin,138346,HB,DEN,8,37,14,4,43.6,113,0,259,0,5,14,159,163.3,8,8,10,0,10,82.2,83.8,80.7,,21.1,71.1,87.2,60.0,38,0,74,13,49,41,0,0,15,50,1,259,159,4.3,7.0,1.51,23
Rico Dowdle,40693,HB,DAL,8,35,4,0,0.0,0,0,133,0,6,4,87,59.2,2,6,9,0,14,82.0,70.3,80.2,,28.9,70.0,70.7,60.0,10,0,57,7,44,45,0,0,8,42,0,133,87,2.49,3.8,1.3,20
Baker Mayfield,46518,QB,TB,8,15,5,0,0.0,0,1,-2,0,0,0,10,0.0,3,8,30,3,1,71.0,74.2,67.4,71.3,,57.6,73.9,60.0,31,3,0,0,1,185,124,20,0,15,0,122,114,3.26,3.5,0.0,2
Pierre Strong Jr.,66619,HB,CLV,7,34,5,1,26.3,40,0,152,1,1,5,119,58.3,3,6,8,0,17,81.9,61.6,81.7,,50.9,47.6,65.8,60.0,40,0,34,2,30,39,0,0,3,36,1,152,119,3.5,4.5,1.13,16
Clyde Edwards-Helaire,57279,HB,KC,8,33,8,1,14.7,16,0,109,1,2,8,89,69.2,2,5,16,0,14,80.6,60.4,81.3,,70.6,54.3,61.9,,16,0,36,6,45,33,0,0,7,39,1,109,89,2.7,3.3,0.8,17
Royce Freeman,45747,HB,LA,3,33,8,1,10.6,15,0,142,0,0,8,108,79.3,4,9,26,0,17,80.1,73.9,81.0,,76.7,48.1,77.9,60.0,15,0,0,0,32,35,0,0,0,33,1,142,108,3.27,4.3,0.0,15
Keaontay Ingram,77761,HB,ARZ,6,33,7,0,0.0,0,0,72,0,1,7,73,47.8,4,4,1,0,13,80.6,66.0,82.0,,55.8,55.9,67.6,66.4,14,0,26,4,44,43,0,0,4,37,0,72,73,2.21,2.2,0.59,20
Justin Herbert,28237,QB,LAC,8,12,6,0,0.0,0,0,-11,0,1,0,0,0.0,4,10,27,2,0,60.8,74.4,87.2,71.6,,58.4,71.6,60.2,15,1,10,1,1,188,109,20,1,13,3,98,82,2.56,3.1,10.0,0
Zach Charbonnet,97630,HB,SEA,7,32,6,3,32.9,56,0,170,1,2,6,111,67.7,7,13,29,0,6,81.2,71.8,84.2,,89.6,55.8,76.2,60.2,21,0,52,9,91,41,0,0,11,41,0,170,111,3.47,5.3,0.57,24
Russell Wilson,7077,QB,DEN,8,10,2,0,0.0,0,0,27,0,0,0,8,0.0,8,18,10,5,0,32.6,73.3,86.8,68.2,,,80.2,60.0,21,2,0,0,0,180,172,21,0,10,0,199,49,1.58,6.4,,1
Darrynton Evans,40692,HB,CHI,5,30,3,0,0.0,0,0,105,1,3,3,60,32.4,4,9,6,0,12,80.6,69.8,81.4,,73.9,64.6,68.7,60.0,12,0,49,7,35,43,0,0,10,37,1,105,60,2.0,3.5,1.4,18
Dak Prescott,10769,QB,DAL,8,14,4,1,15.3,18,0,22,0,0,0,3,0.0,5,11,9,1,1,82.4,82.5,47.2,79.8,,,75.7,60.0,18,3,0,0,0,192,96,15,0,14,1,118,92,3.17,4.1,,1
Desmond Ridder,55086,QB,ATL,8,16,1,1,16.5,23,0,58,0,0,0,8,0.0,4,11,2,7,5,25.6,48.6,27.7,50.4,61.3,57.6,49.0,60.2,23,4,-6,1,1,217,81,13,1,17,3,139,29,1.0,4.8,-6.0,4
Sam Howell,97599,QB,WAS,9,7,15,0,0.0,0,0,5,0,0,0,4,0.0,6,10,32,3,0,75.5,66.6,70.5,63.7,,,74.0,60.2,24,3,0,0,0,169,152,22,0,7,1,157,112,3.86,5.4,,2
Kendre Miller,123091,HB,NO,7,28,5,0,0.0,0,0,83,1,1,5,79,45.8,1,5,20,0,8,80.4,66.9,79.1,,27.4,74.3,65.1,60.0,10,0,111,9,45,37,0,0,10,37,0,83,79,2.82,3.0,2.47,20
Jordan Love,40306,QB,GB,8,12,4,0,0.0,0,0,15,0,0,0,5,0.0,6,10,12,5,0,73.1,68.4,45.4,65.4,62.2,,75.7,60.0,26,5,0,0,0,188,167,16,0,12,2,182,88,3.14,6.5,,1
Nick Chubb,45783,HB,CLV,2,28,7,2,21.8,37,0,170,0,0,7,113,88.3,6,8,8,0,14,79.9,81.6,77.3,,25.8,65.4,81.8,60.0,20,0,21,4,16,32,0,0,4,32,0,170,113,4.04,6.1,1.31,13
Samaje Perine,11869,HB,DEN,8,27,1,0,0.0,0,0,93,1,12,1,60,59.0,3,5,10,2,16,40.1,62.0,83.7,,49.1,61.2,64.0,59.5,12,0,231,22,116,35,0,0,24,49,0,93,60,2.22,3.4,1.99,10
Brock Purdy,77672,QB,SF,8,15,2,0,0.0,0,0,6,0,0,0,2,0.0,5,10,28,6,0,34.6,73.0,24.0,68.0,,,90.6,60.1,17,4,0,0,0,218,101,11,0,15,2,107,56,2.15,4.1,,0
Antonio Gibson,78050,HB,WAS,9,26,5,0,0.0,0,0,124,1,10,5,97,109.7,3,6,32,3,9,22.3,66.7,88.3,,67.5,74.8,59.3,59.9,13,0,227,25,200,28,0,0,29,51,0,124,97,3.73,4.8,1.14,16
Kenny Pickett,60515,QB,PIT,8,20,1,0,0.0,0,0,-15,0,0,0,2,0.0,2,7,25,1,0,90.7,67.9,86.4,64.9,,,72.9,60.0,10,1,0,0,0,176,36,6,0,20,1,21,30,1.15,0.8,,1
Joe Burrow,28022,QB,CIN,8,15,4,0,0.0,0,0,-3,0,0,0,2,0.0,4,8,7,1,1,91.1,78.7,26.4,77.7,,,67.1,60.0,20,3,0,0,0,160,64,10,0,15,0,61,43,1.72,2.4,,0
Anthony Richardson,124393,QB,IND,4,18,2,3,41.2,56,0,99,0,0,1,25,7.7,4,8,14,3,11,23.6,52.2,82.7,56.5,,,45.3,60.0,23,1,0,0,0,66,37,7,0,18,4,136,34,1.36,5.4,,2
Zach Wilson,82096,QB,NYJ,8,9,2,0,0.0,0,0,-2,0,0,0,2,0.0,4,5,22,8,1,36.5,59.0,86.9,56.0,,,71.7,60.2,17,0,0,0,0,164,132,16,0,9,0,130,44,1.76,5.2,,0
Tyson Bagent,169628,QB,CHI,5,13,1,0,0.0,0,0,15,0,0,0,6,0.0,5,11,6,3,2,50.5,57.4,85.0,50.8,,57.6,80.0,60.3,20,0,0,0,1,137,94,11,0,13,2,109,42,1.75,4.5,0.0,3
Tony Jones Jr.,40498,HB,ARZ,5,24,1,1,26.4,19,0,72,1,0,1,37,5.1,1,7,1,0,7,79.1,57.2,80.8,,50.3,46.5,62.4,60.2,19,0,26,6,56,31,0,0,8,30,2,72,37,1.54,3.0,0.46,16
Ke'Shawn Vaughn,45866,HB,TB,5,24,6,0,0.0,0,0,42,1,0,6,47,45.2,0,0,30,0,10,78.9,53.6,77.0,,39.8,34.9,60.6,60.0,9,0,2,2,21,31,0,0,4,26,0,42,47,1.96,1.8,0.1,14
Tua Tagovailoa,60326,QB,MIA,9,15,1,0,0.0,0,0,-15,0,0,0,0,0.0,0,3,17,9,0,59.6,87.5,68.5,90.1,,60.0,29.0,60.1,8,3,0,0,1,204,43,8,0,15,0,28,14,0.61,1.2,0.0,2
Damien Harris,35134,HB,BUF,6,23,2,0,0.0,0,0,94,0,0,2,62,21.6,1,9,4,0,18,78.8,76.5,77.7,,85.3,57.3,75.9,60.0,11,0,16,2,15,33,0,0,2,25,1,94,62,2.7,4.1,1.07,5
Tank Bigsby,123974,HB,JAX,8,23,3,0,0.0,0,1,55,2,1,3,46,33.3,0,7,15,2,13,20.3,46.2,82.4,,41.9,24.9,63.4,75.1,9,1,6,1,29,42,0,0,3,24,2,55,46,2.0,2.4,0.21,8
Mac Jones,60323,QB,NE,9,13,2,0,0.0,0,0,9,0,0,0,4,0.0,1,9,19,2,0,60.1,58.5,29.5,59.1,,,56.2,60.0,18,3,0,0,0,192,62,10,0,13,0,71,23,1.0,3.1,,0
Tyrod Taylor,6332,QB,NYG,7,6,5,2,37.8,37,0,32,0,0,1,25,69.4,2,5,21,2,0,56.4,66.8,83.5,68.5,,,55.3,60.3,20,0,0,0,0,78,66,16,0,6,0,98,86,3.91,4.5,,0
Elijah Mitchell,57272,HB,SF,5,22,4,1,36.0,18,0,50,1,0,4,58,42.2,1,3,28,0,7,78.1,51.6,77.9,,57.6,45.0,52.7,66.1,18,0,2,3,24,28,0,0,5,25,0,50,58,2.64,2.3,0.08,13
Geno Smith,7820,QB,SEA,8,12,2,0,0.0,0,0,-5,0,0,0,6,0.0,2,3,29,3,1,68.1,74.2,64.1,73.8,,,57.7,60.7,15,2,-2,1,0,170,58,10,1,13,0,53,32,1.45,2.4,,0
Rondale Moore,62890,WR,ARZ,9,21,3,3,67.3,101,0,150,2,2,3,39,22.6,3,4,1,0,10,81.2,53.4,86.2,,,49.7,71.9,51.7,45,0,128,20,250,120,0,0,30,41,1,150,39,1.86,7.1,0.51,5
Jordan Mason,62946,HB,SF,4,21,5,1,22.2,26,0,117,0,0,5,70,75.8,2,6,28,0,5,77.5,86.6,75.4,,16.7,66.0,85.9,60.0,26,0,13,1,13,26,0,0,2,22,2,117,70,3.33,5.6,1.0,15
Jimmy Garoppolo,8697,QB,LV,6,12,0,0,0.0,0,0,0,0,0,0,3,0.0,0,6,23,1,1,73.9,65.6,55.6,65.5,,58.9,58.8,60.0,9,1,0,0,1,120,39,8,0,12,0,39,19,0.95,2.0,0.0,0
Deuce Vaughn,122624,HB,DAL,4,20,0,0,0.0,0,0,40,0,0,0,31,0.0,1,1,9,0,9,78.6,43.8,77.0,,19.4,66.9,42.5,60.0,13,0,19,5,17,26,0,0,5,25,0,40,31,1.55,2.0,1.12,11
Bryce Young,123943,QB,CAR,8,2,11,0,0.0,0,1,-5,0,0,0,0,0.0,4,10,5,3,1,48.2,50.0,30.3,49.3,,,64.3,60.0,26,5,0,0,0,181,140,18,0,2,0,135,74,3.7,6.8,,0
C.J. Stroud,129759,QB,HST,8,9,1,0,0.0,0,0,6,0,0,0,2,0.0,5,9,13,5,0,58.5,79.0,68.0,75.4,61.3,,78.4,60.3,12,2,0,1,0,208,62,10,1,10,1,78,10,0.53,4.1,,0
Deshaun Watson,11767,QB,CLV,5,8,3,0,0.0,0,0,38,0,0,2,20,62.5,6,8,8,4,4,29.4,68.3,18.0,68.4,,,62.2,60.9,13,3,0,0,0,136,67,11,0,8,1,105,49,2.58,5.5,,2
