player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Corey Peters,5607,DI,ARZ,10,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,30,0,0,0,0,0,0,,,0,0,,,4.3,,,0,0,,57.2,0,,,0,0,0.0,0,3,100.0,69,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,9,8,0,18,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,101,1,0,0,0,0,0,,,0,0,3.0,100.0,5.1,7.0,7.0,0,0,0.0,65.1,0,5,0.0,0,0,87.5,1,8,100.0,158,3,1,1,0,5,2,0.7,5.0
Al Woods,5646,DI,SEA,13,5,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,2,5.0,100.0,2.6,5.0,5.0,0,0,0.0,55.4,0,10,0.0,0,0,108.3,1,5,100.0,190,2,0,1,0,10,5,2.0,10.0
Andrew Sendejo,6118,S,IND,11,399,0,14,1,16.3,25.0,92.8,82.0,20.5,1,1,25.0,63.7,0,31,0.0,0,1,59.4,1,90,22.6,97,0,3,4,0,31,2,0.4,31.0,0,3,10.4,44.4,98.3,55.0,24.4,0,2,22.2,61.8,0,18,25.0,4,2,91.4,4,230,57.6,234,3,9,9,1,33,28,0.2,8.3
Von Miller,6154,ED,LA,11,36,0,26,0,,,5.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,6,16.7,121,2,1,0,0,0,0,0.0,,0,0,0.7,100.0,17.2,7.3,7.3,0,1,33.3,91.1,0,7,16.7,1,1,80.6,3,23,63.9,134,4,5,3,0,10,8,0.5,3.3
Patrick Peterson,6157,CB,MIN,9,358,0,18,1,5.6,85.7,100.0,12.3,10.6,0,0,0.0,52.3,0,18,0.0,0,0,110.1,6,84,23.5,84,0,2,7,0,73,37,1.0,12.2,0,0,12.3,69.6,100.0,11.3,7.9,0,2,8.7,56.5,0,77,25.0,3,1,142.2,16,192,53.6,192,2,9,23,3,235,134,1.3,14.7
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,62,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,59.1,0,,0.0,0,0,0.0,0,4,100.0,122,1,1,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,12,33,0,6,0,,,2.8,,,0,0,,76.0,0,,50.0,1,0,0.0,0,3,9.1,108,6,1,0,0,0,0,0.0,,0,2,4.0,33.3,16.6,19.0,6.3,0,0,0.0,67.8,0,-4,25.0,1,0,42.4,1,24,72.7,145,6,1,3,0,-4,0,-0.2,-4.0
Ryan Kerrigan,6168,ED,PHI,13,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,66.9,0,,0.0,0,0,0.0,0,1,50.0,97,1,1,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,12,7,0,20,0,,,2.1,,,0,0,,78.1,0,,0.0,0,0,0.0,0,3,42.9,142,4,2,0,0,0,0,0.0,,0,1,,,1.2,,,0,0,,82.7,0,,0.0,0,0,0.0,0,3,42.9,241,3,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,8,105,0,3,1,5.0,50.0,100.0,9.3,4.6,0,1,12.5,44.1,0,11,0.0,0,1,62.5,4,42,40.0,42,0,3,8,0,36,16,1.0,9.0,0,0,21.8,25.0,95.0,37.0,9.3,0,0,0.0,75.4,0,3,50.0,1,0,39.6,1,38,36.2,40,1,1,4,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,12,23,0,3,1,,,5.5,,,0,0,,74.6,0,,0.0,0,0,0.0,0,8,34.8,145,2,0,0,0,0,0,0.0,,0,1,0.0,100.0,8.6,12.0,12.0,1,1,100.0,84.4,0,29,25.0,1,1,118.8,1,12,52.2,139,4,2,1,0,29,29,2.4,29.0
K.J. Wright,6251,LB,LV,13,139,0,23,0,4.0,100.0,100.0,7.5,7.5,0,0,0.0,36.3,0,16,,0,0,158.3,2,16,11.5,16,0,0,2,1,30,22,2.0,15.0,0,2,2.9,100.0,99.1,9.7,9.7,0,0,0.0,59.2,0,29,11.1,1,0,105.4,10,107,77.0,108,3,6,10,0,93,64,1.0,9.3
Buster Skrine,6289,CB,TEN,2,62,0,31,0,19.0,0.0,100.0,,5.7,0,1,33.3,80.2,0,,0.0,0,1,39.6,0,18,29.0,18,0,1,3,0,0,0,0.0,,0,0,15.8,80.0,95.5,10.0,8.0,0,0,0.0,77.4,1,41,0.0,0,0,79.2,4,42,67.7,44,4,5,5,0,64,3,1.6,16.0
Richard Sherman,6306,CB,TB,4,114,0,30,0,6.0,85.7,100.0,6.2,5.3,0,0,0.0,43.0,1,24,50.0,2,0,76.5,6,41,36.0,41,1,2,7,0,83,48,2.2,13.8,0,0,9.5,62.5,95.6,12.4,7.8,0,0,0.0,58.1,0,16,20.0,2,0,77.1,5,65,57.0,68,2,8,8,0,44,2,0.7,8.8
Pernell McPhee,6317,ED,BLT,9,9,0,3,0,,,7.8,,,0,0,,63.0,0,,,0,0,0.0,0,4,44.4,51,1,0,0,0,0,0,0.0,,0,0,,,9.5,,,0,0,,66.9,0,,0.0,0,0,0.0,0,4,44.4,42,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,12,207,0,8,1,2.0,50.0,84.3,19.0,9.5,0,1,25.0,71.9,0,11,0.0,0,1,56.3,2,43,20.8,51,1,2,4,0,8,6,0.2,4.0,0,1,1.5,85.0,94.2,7.2,6.2,0,2,10.0,88.1,2,18,15.4,2,2,56.3,17,129,62.3,137,7,10,20,0,140,131,1.1,8.2
Chris Harris Jr.,6457,CB,LAC,11,357,0,27,0,11.6,58.3,95.0,12.7,7.4,0,1,8.3,60.8,0,28,0.0,0,0,105.2,7,96,26.9,101,1,9,12,1,77,15,0.9,11.0,0,0,9.7,75.0,94.9,10.5,7.9,0,1,5.0,66.2,1,44,18.8,3,1,86.3,15,169,47.3,178,2,13,20,0,204,64,1.3,13.6
Josh Bynes,6503,LB,BLT,10,179,0,3,1,1.3,100.0,75.0,15.3,15.3,0,1,33.3,80.5,0,14,0.0,0,1,98.6,3,54,30.2,72,1,3,3,0,23,19,0.5,7.7,0,4,4.9,75.0,95.4,8.5,6.4,1,1,6.3,63.9,0,38,7.1,1,1,96.9,12,104,58.1,109,6,9,16,0,124,68,1.2,10.3
Mario Addison,6558,ED,BUF,13,11,0,4,0,,,7.0,,,0,0,,64.3,0,,50.0,1,0,0.0,0,6,54.5,86,1,1,0,0,0,0,0.0,,0,0,,,3.8,,,0,0,,76.7,0,,50.0,1,0,0.0,0,5,45.5,133,4,1,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,CAR,6,107,0,5,0,11.0,40.0,100.0,22.5,9.0,0,1,20.0,90.9,2,5,0.0,0,0,8.3,2,49,45.8,49,1,2,5,0,7,0,0.2,3.5,0,0,2.8,100.0,100.0,11.8,11.8,1,0,0.0,74.7,0,17,0.0,0,0,95.8,4,48,44.9,48,2,3,4,0,28,17,0.6,7.0
Michael Brockers,7020,DI,DET,13,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,61,2,1,0,0,0,0,,,0,1,,,0.7,,,0,0,,59.0,0,,0.0,0,0,0.0,0,1,100.0,152,1,1,0,0,0,0,0.0,
Bruce Irvin,7021,ED,CHI,2,2,0,6,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,11,0,0,0,0,0,0,0.0,,0,0,1.0,100.0,6.3,1.0,1.0,0,0,0.0,61.3,0,7,0.0,0,0,95.8,1,1,50.0,16,0,1,1,0,7,6,7.0,7.0
Dre Kirkpatrick,7023,CB,SF,3,45,0,28,0,8.0,0.0,100.0,,9.0,0,0,0.0,48.0,0,,,0,0,39.6,0,11,24.4,11,0,0,1,0,0,0,0.0,,0,0,13.0,80.0,100.0,7.3,5.8,0,0,0.0,46.3,0,28,0.0,0,0,158.3,4,29,64.4,29,2,5,5,1,74,17,2.6,18.5
Melvin Ingram III,7024,ED,KC,12,31,0,16,0,,,3.1,,,0,0,,62.2,0,,,0,0,0.0,0,3,9.7,96,1,0,0,0,0,0,0.0,,0,1,4.0,100.0,13.1,4.8,4.8,0,0,0.0,36.8,0,13,0.0,0,0,105.8,5,24,77.4,183,2,1,5,0,47,27,2.0,9.4
Chandler Jones,7027,ED,ARZ,11,34,0,1,0,,,2.5,,,0,0,,61.3,0,,100.0,1,0,0.0,0,3,8.8,119,3,0,0,0,0,0,0.0,,0,0,-2.0,66.7,14.1,14.5,9.7,0,0,0.0,67.2,0,17,0.0,0,0,96.5,2,29,85.3,206,3,3,3,0,28,29,1.0,14.0
Dont'a Hightower,7030,LB,NE,13,216,0,19,1,1.8,100.0,58.2,13.2,13.2,0,0,0.0,61.7,0,10,12.5,1,0,127.8,6,82,38.0,141,2,6,6,1,31,26,0.4,5.2,0,2,4.1,91.3,80.0,5.4,4.9,0,0,0.0,45.2,0,23,13.3,2,0,104.3,21,120,55.6,150,2,11,23,0,208,120,1.8,9.9
Whitney Mercilus,7031,ED,GB,10,3,0,12,0,,,6.4,,,0,0,,62.1,0,,,0,0,0.0,0,3,100.0,47,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,111,0,0,0,0,0,0,,
Jackrabbit Jenkins,7043,CB,TEN,11,495,0,31,0,10.1,65.4,100.0,8.2,5.3,0,4,15.4,61.8,0,29,0.0,0,3,94.6,17,150,30.3,150,4,12,26,1,157,36,1.1,9.2,0,5,11.3,73.3,99.6,12.2,8.9,0,0,0.0,61.0,0,54,16.0,4,0,125.7,22,282,57.0,283,4,16,30,2,290,104,1.1,13.2
Bobby Wagner,7050,LB,SEA,13,547,0,29,2,0.3,85.7,70.7,10.3,8.9,0,0,0.0,77.1,0,10,0.0,0,0,87.5,6,70,12.8,99,3,5,7,0,35,36,0.6,5.8,0,10,5.3,82.7,95.3,8.1,6.7,0,2,3.8,61.8,1,26,4.5,2,2,93.8,43,363,66.4,381,9,32,52,0,439,263,1.3,10.2
Tavon Wilson,7051,S,SF,3,60,0,28,0,,,100.0,,,0,0,,40.9,0,,0.0,0,0,0.0,0,9,15.0,9,0,1,0,0,0,0,0.0,,0,1,27.7,66.7,97.7,19.5,13.0,0,2,66.7,64.3,0,33,0.0,0,2,109.7,2,43,71.7,44,0,4,3,0,42,7,1.1,21.0
Lavonte David,7060,LB,TB,11,473,0,30,0,-0.2,88.9,76.6,10.6,9.4,0,0,0.0,80.1,0,18,0.0,0,0,87.5,8,95,20.1,124,4,10,9,0,45,45,0.5,5.6,0,8,2.8,84.6,91.8,9.0,7.6,0,1,2.6,78.8,0,24,7.7,3,1,105.3,33,313,66.2,341,12,28,39,1,282,194,0.9,8.5
Casey Hayward Jr.,7064,CB,LV,13,514,0,23,0,15.9,75.0,100.0,12.7,9.5,1,1,12.5,59.0,0,41,0.0,0,1,116.7,6,86,16.7,86,0,7,8,0,120,16,1.6,20.0,0,0,15.2,46.2,100.0,28.9,13.3,0,3,11.5,82.2,0,21,6.7,1,3,60.7,12,369,71.8,369,4,14,26,0,126,43,0.4,10.5
Demario Davis,7079,LB,NO,13,440,0,20,2,3.8,62.5,60.9,21.6,13.5,0,0,0.0,65.1,0,13,0.0,0,0,67.7,5,120,27.3,197,4,9,8,0,26,26,0.2,5.2,0,10,6.9,67.6,91.8,11.4,7.7,2,4,11.8,65.4,0,27,12.1,4,4,84.7,23,281,63.9,306,7,19,34,0,214,109,0.8,9.3
Danny Trevathan,7177,LB,CHI,5,42,0,6,0,5.0,100.0,100.0,11.0,11.0,0,0,0.0,57.3,0,11,0.0,0,0,112.5,1,13,31.0,13,1,2,1,0,11,6,1.0,11.0,0,1,7.0,100.0,93.3,4.0,4.0,0,0,0.0,34.4,0,15,25.0,1,0,109.7,3,14,33.3,15,0,2,3,0,31,10,2.6,10.3
Rodney McLeod,7271,S,PHI,10,337,0,24,2,11.0,50.0,97.0,62.0,31.0,0,0,0.0,39.3,0,19,0.0,0,0,83.3,1,65,19.3,67,0,2,2,0,19,12,0.3,19.0,0,2,10.0,72.7,99.5,24.8,18.0,0,1,9.1,56.7,0,29,13.0,3,1,96.8,8,208,61.7,209,4,18,11,0,90,20,0.5,11.3
Michael Thomas,7279,S,CIN,1,18,0,7,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,16.7,3,0,0,0,0,0,0,0.0,,0,0,17.0,50.0,100.0,13.0,6.5,0,1,50.0,78.5,0,9,0.0,0,1,62.5,1,14,77.8,14,0,2,2,0,9,0,0.7,9.0
Tashaun Gipson Sr.,7288,S,CHI,10,327,0,6,0,2.6,75.0,98.0,14.7,11.0,0,1,12.5,66.7,0,12,14.3,1,0,126.0,6,99,30.3,101,1,6,8,1,42,43,0.5,7.0,0,3,5.5,85.7,98.0,11.3,9.7,0,0,0.0,55.2,1,37,5.9,1,0,74.4,12,145,44.3,148,5,13,14,0,126,71,0.9,10.5
Julian Stanford,7372,LB,CAR,3,32,0,5,0,-8.0,100.0,100.0,10.0,10.0,0,0,0.0,54.9,0,-7,,0,0,79.2,1,13,40.6,13,0,0,1,0,-7,1,-0.7,-7.0,0,0,,,70.0,,,0,0,,67.2,0,,,0,0,0.0,0,14,43.8,20,0,0,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,11,444,0,18,3,5.7,66.7,93.6,44.5,29.7,0,0,0.0,78.5,1,6,15.4,2,0,33.3,2,102,23.0,109,2,8,3,0,11,5,0.1,5.5,0,4,14.1,66.7,92.6,22.4,14.9,0,2,13.3,61.1,0,35,0.0,0,2,104.0,10,237,53.4,256,3,27,15,0,167,58,0.7,16.7
Josh Norman,7649,CB,SF,11,376,0,28,1,9.9,83.3,100.0,5.3,4.4,0,0,0.0,27.6,0,30,0.0,0,0,144.4,15,90,23.9,90,3,10,18,5,165,51,2.1,11.0,0,1,19.3,56.5,100.0,16.3,9.2,1,4,17.4,73.8,1,57,6.7,1,4,73.1,13,225,59.8,225,3,13,23,0,232,71,1.1,17.8
Justin Bethel,7654,CB,NE,7,27,0,19,0,8.0,100.0,100.0,8.0,8.0,0,0,0.0,54.7,0,8,0.0,0,0,100.0,1,8,29.6,8,0,1,1,0,8,0,1.0,8.0,0,0,13.0,75.0,100.0,5.0,3.8,0,0,0.0,59.1,0,35,0.0,0,0,116.7,3,15,55.6,15,1,2,4,0,50,15,3.3,16.7
Desmond Trufant,7803,CB,LV,7,85,0,23,1,15.5,50.0,100.0,20.0,10.0,0,0,0.0,63.4,0,11,0.0,0,0,66.7,1,22,25.9,22,0,1,2,0,11,1,0.6,11.0,0,0,8.6,20.0,100.0,51.0,10.2,0,2,40.0,74.6,0,8,50.0,1,2,39.6,1,54,63.5,54,0,1,5,0,8,9,0.2,8.0
Xavier Rhodes,7806,CB,IND,11,341,0,14,0,7.9,50.0,100.0,9.1,4.6,0,0,0.0,43.4,0,15,33.3,1,0,57.6,8,77,22.6,77,0,2,16,0,53,29,0.7,6.6,0,3,11.9,64.7,100.0,9.2,5.9,0,5,14.7,68.3,1,57,9.5,2,4,107.4,22,212,62.2,212,2,16,34,2,359,116,1.8,16.3
Alec Ogletree,7811,LB,CHI,12,251,0,6,1,14.0,100.0,73.5,47.0,47.0,0,0,0.0,63.2,0,18,0.0,0,0,118.8,1,50,19.9,68,0,4,1,0,18,4,0.4,18.0,0,1,8.1,78.6,97.6,10.5,8.2,0,1,7.1,28.4,0,23,30.8,4,1,126.5,11,122,48.6,125,4,8,14,1,121,53,1.1,11.0
Darius Slay,7817,CB,PHI,13,465,0,24,0,14.1,50.0,100.0,9.7,4.9,0,3,21.4,57.3,0,49,16.7,1,2,92.6,7,71,15.3,71,1,5,14,1,84,15,1.2,12.0,0,2,10.7,58.1,100.0,15.7,9.1,0,1,3.2,84.9,2,22,8.7,2,1,43.8,18,296,63.7,296,8,19,31,0,150,59,0.5,8.3
Kevin Minter,7826,LB,TB,7,98,0,30,0,,,69.6,,,0,0,,75.5,0,,100.0,1,0,0.0,0,16,16.3,23,0,0,0,0,0,0,0.0,,0,1,-0.1,72.7,84.2,7.6,5.5,1,0,0.0,53.7,0,11,40.0,4,0,75.2,8,64,65.3,76,3,5,11,0,29,43,0.5,3.6
Jon Bostic,7831,LB,WAS,4,98,0,32,0,2.0,100.0,64.5,18.0,18.0,0,0,0.0,55.4,0,17,0.0,0,0,118.8,1,20,20.4,31,0,2,1,0,17,15,0.9,17.0,0,2,10.8,92.3,93.8,4.7,4.3,0,0,0.0,29.3,0,23,14.3,1,0,118.3,12,60,61.2,64,1,4,13,0,161,38,2.9,13.4
Jamie Collins Sr.,7833,LB,NE,9,85,0,19,0,0.0,100.0,54.5,17.0,17.0,1,1,100.0,70.7,1,11,,0,1,112.5,1,18,21.2,33,0,0,1,1,11,11,0.6,11.0,0,1,5.4,100.0,93.4,11.2,11.2,0,0,0.0,62.4,0,22,16.7,1,0,113.3,5,57,67.1,61,2,4,5,0,56,29,1.0,11.2
Robert Alford,7841,CB,ARZ,13,408,0,1,1,7.7,72.7,100.0,6.9,5.0,1,2,9.1,58.5,0,40,7.7,1,2,135.4,16,120,29.4,120,3,11,22,3,175,72,1.6,10.9,0,2,11.3,66.7,99.5,11.3,7.6,0,2,7.4,67.5,0,52,26.7,4,2,105.0,18,216,52.9,217,1,9,27,1,227,65,1.1,12.6
Tyrann Mathieu,7850,S,KC,13,500,0,16,0,3.0,80.0,89.9,13.0,10.4,0,0,0.0,71.4,1,20,0.0,0,0,63.6,12,169,33.8,188,7,19,15,0,89,76,0.6,7.4,0,5,8.4,70.6,95.7,19.3,13.6,1,1,5.9,70.1,2,19,4.5,1,1,44.9,12,243,48.6,254,6,16,17,0,96,35,0.4,8.0
John Jenkins,7863,DI,MIA,6,3,0,17,0,,,7.4,,,0,0,,58.0,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,33.3,32,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,11,448,0,21,2,13.8,80.0,98.0,23.5,18.8,1,2,40.0,50.1,0,36,0.0,0,2,118.8,4,99,22.1,101,1,14,5,0,78,17,0.8,19.5,0,8,7.0,81.8,96.4,15.7,12.9,1,2,9.1,48.6,0,26,17.9,7,2,103.4,18,292,65.2,303,8,24,22,0,194,87,0.7,10.8
Shawn Williams,7865,S,ATL,1,2,0,2,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Duron Harmon,7872,S,ATL,13,473,0,2,0,4.8,33.3,96.3,71.5,23.8,1,1,16.7,58.2,1,6,0.0,0,1,2.8,2,157,33.2,163,0,3,6,0,10,9,0.1,5.0,0,3,8.4,82.4,97.6,19.5,16.1,0,1,5.9,50.9,0,24,7.4,2,1,126.2,14,284,60.0,291,5,22,17,1,163,82,0.6,11.6
Alex Okafor,7885,ED,KC,14,15,0,16,0,1.0,0.0,5.3,,4.0,0,0,0.0,60.8,0,,,0,0,39.6,0,4,26.7,75,1,0,1,0,0,0,0.0,,0,0,,,4.3,,,0,0,,61.8,0,,0.0,0,0,0.0,0,5,33.3,117,2,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,13,3,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,59,1,0,0,0,0,0,,,0,0,10.0,0.0,2.0,,3.0,0,0,0.0,64.9,0,,33.3,1,0,39.6,0,3,100.0,149,3,2,1,0,0,0,0.0,
John Simon,7911,ED,TEN,2,3,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,22.2,,,0,0,,60.8,0,,,0,0,0.0,0,2,66.7,9,0,0,0,0,0,0,0.0,
Steven Means,7929,ED,ATL,10,67,0,2,0,14.0,0.0,12.0,,9.0,0,0,0.0,65.4,0,,0.0,0,0,39.6,0,11,16.4,92,1,1,1,0,0,0,0.0,,0,2,14.0,100.0,25.5,9.4,9.4,0,0,0.0,34.7,0,26,16.7,1,0,118.8,5,50,74.6,196,1,3,5,0,89,19,1.9,17.8
A.J. Klein,7930,LB,BUF,7,134,0,4,1,,,76.9,,,0,0,,89.2,0,,0.0,0,0,0.0,0,30,22.4,39,2,2,0,0,0,0,0.0,,0,2,4.3,71.4,94.4,5.3,3.8,1,2,9.5,45.6,0,28,20.0,3,2,93.0,15,85,63.4,90,3,10,21,0,158,92,2.0,10.5
Micah Hyde,7941,S,BUF,13,461,0,4,3,11.4,70.0,88.3,17.7,12.4,0,1,10.0,67.4,1,40,0.0,0,1,87.5,7,144,31.2,163,4,9,10,1,80,16,0.6,11.4,0,2,12.3,75.0,98.1,39.5,29.6,0,1,12.5,73.7,0,48,5.6,1,1,146.9,6,253,54.9,258,5,15,8,1,82,10,0.3,13.7
Jordan Poyer,8000,S,BUF,12,442,0,4,2,4.8,70.0,89.9,17.6,12.3,0,2,20.0,59.8,1,12,6.7,1,2,33.3,7,143,32.4,159,2,12,10,0,17,17,0.1,2.4,0,6,11.4,40.0,98.4,58.0,23.2,0,2,20.0,90.2,4,19,3.8,1,2,9.2,4,245,55.4,249,4,19,10,0,32,18,0.1,8.0
Nick Williams,8006,DI,DET,13,1,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,65,0,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,100.0,147,2,2,0,0,0,0,0.0,
