player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Benjamin St-Juste,56061,CB,WAS,12,0,32,1,1,0,1,0,0,57.1,4,2,37.5,1,1,0,0,1.8,7,391,4,42.9,0,0,1,0,42.9,3,2,50.0,1,1,0,2,2,0
Anthony Walker,11916,LB,CLV,3,0,8,0,7,0,0,4,0,44.4,4,4,50.0,0,1,1,0,12.3,9,73,7,38.9,0,0,3,0,55.6,5,3,30.0,0,0,0,0,1,1
Sauce Gardner,100903,CB,NYJ,16,0,22,2,1,0,2,1,0,100.0,4,3,37.5,0,0,0,0,0.7,4,590,3,37.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Harvey Langi,50118,LB,LV,1,0,23,1,2,0,1,0,0,25.0,1,1,50.0,0,0,0,0,21.1,4,19,3,37.5,0,0,2,0,75.0,3,2,33.3,0,0,0,0,0,0
Andrew Wingard,49268,S,JAX,8,0,15,2,3,0,1,1,0,42.9,3,2,33.3,0,0,0,0,5.0,7,139,5,35.7,0,1,2,0,57.1,4,3,37.5,0,0,0,0,0,0
Marlon Humphrey,11771,CB,BLT,16,0,3,1,2,0,0,1,0,60.0,6,2,25.0,1,1,0,0,1.7,10,591,5,35.0,0,1,1,0,40.0,4,3,50.0,1,1,0,2,2,0
Cameron Sutton,11850,CB,PIT,15,0,25,0,2,0,0,2,1,100.0,3,2,33.3,0,0,0,1,0.6,3,502,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rasul Douglas,11854,CB,GB,16,0,12,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0.6,3,467,1,33.3,0,0,0,0,33.3,1,1,100.0,1,1,0,1,1,0
Dane Jackson,32989,CB,BUF,14,0,4,0,2,0,0,2,0,100.0,3,2,33.3,0,0,0,0,0.6,3,492,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ifeatu Melifonwu,56203,S,DET,4,0,11,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,6.7,3,45,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Nate Hobbs,55948,CB,LV,10,0,23,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0.8,3,376,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Damien Wilson,9560,LB,CAR,11,0,5,0,2,0,0,2,0,71.4,5,2,20.0,0,0,0,0,12.7,9,71,4,33.3,0,0,0,0,28.6,2,1,50.0,1,1,0,2,2,0
Rashad Fenton,49329,CB,ATL,6,0,2,0,3,0,0,0,0,0.0,0,0,,0,0,0,1,2.2,5,226,3,30.0,0,0,3,1,100.0,5,3,30.0,0,0,0,0,0,0
Tracy Walker,51266,S,DET,3,0,11,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,5.4,5,93,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Kerby Joseph,83239,S,DET,13,0,11,1,2,0,1,1,0,60.0,3,2,33.3,0,0,0,0,1.1,5,451,3,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,0,0,0
Jake Hansen,43645,LB,HST,10,0,13,0,1,0,0,0,0,50.0,4,1,25.0,1,0,0,1,12.0,9,75,3,27.8,0,0,0,0,50.0,4,1,25.0,1,0,0,2,0,0
Percy Butler,83271,S,WAS,9,0,32,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,2,52,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Patrick Surtain II,83119,CB,DEN,16,0,10,1,2,0,1,0,0,66.7,4,1,12.5,0,0,0,0,1.0,6,595,3,25.0,0,0,2,0,33.3,2,2,50.0,0,0,0,0,0,0
Geno Stone,55967,S,BLT,11,0,3,0,2,0,0,2,1,75.0,3,2,33.3,0,0,0,1,1.4,4,280,2,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Jalen Pitre,57737,S,HST,16,0,13,0,1,0,0,0,0,50.0,3,1,33.3,1,1,0,0,1.1,6,523,2,25.0,0,0,1,0,50.0,3,1,16.7,0,0,0,1,1,0
Michael Jackson,50437,CB,SEA,16,0,29,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.4,2,555,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tre'Davious White,11782,CB,BUF,5,0,4,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,1.4,2,139,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Siran Neal,27130,CB,BUF,6,0,4,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,4.4,2,45,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Demetrius Flannigan-Fowles,49231,LB,SF,7,0,28,0,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,10.0,4,40,1,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,1,1,0
John Johnson III,11847,S,CLV,16,0,8,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,0.8,4,522,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Joshua Williams,156083,CB,KC,13,0,16,0,2,0,0,1,1,75.0,3,1,16.7,0,0,0,1,1.4,4,279,2,25.0,0,0,1,0,25.0,1,1,50.0,0,0,0,0,0,0
Joe Schobert,10733,LB,TEN,6,0,31,0,2,0,0,2,0,50.0,2,2,50.0,0,0,0,0,6.3,4,63,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,1,0,0,1
Justin Simmons,10732,S,DEN,11,0,10,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.5,2,422,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chad Muma,75818,LB,JAX,11,0,15,1,1,0,0,0,0,57.1,4,1,25.0,1,1,0,0,5.9,8,136,3,25.0,0,1,1,0,42.9,3,2,33.3,0,0,0,1,1,0
Tyrel Dodson,51045,LB,BUF,7,1,4,0,4,1,0,1,0,50.0,5,2,30.0,1,1,0,0,8.8,12,137,5,25.0,0,0,2,0,50.0,5,2,20.0,0,0,0,1,1,0
Nik Needham,50356,CB,MIA,6,0,17,0,2,0,0,2,0,100.0,4,2,25.0,0,0,0,0,2.3,4,177,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Eric Rowe,9480,S,MIA,13,0,17,0,2,0,0,2,0,66.7,8,3,25.0,1,1,0,0,3.5,12,347,4,25.0,0,0,0,0,33.3,4,1,25.0,1,1,0,2,2,0
Josh Jones,11816,S,SEA,11,0,29,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,4,230,2,25.0,0,1,1,0,100.0,4,2,25.0,0,0,0,0,0,0
A.J. Green,50394,CB,CLV,10,0,8,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,2,82,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Tanner Muse,35997,LB,SEA,4,0,29,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,9.5,2,21,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derwin James,51368,S,LAC,13,0,27,1,4,0,0,2,0,40.7,11,4,27.3,2,2,0,0,6.2,27,433,9,24.1,0,1,2,0,59.3,16,5,21.9,2,2,0,4,4,0
Elandon Roberts,10848,LB,MIA,16,0,17,1,3,0,0,1,0,50.0,10,2,15.0,1,1,0,0,8.0,25,312,8,24.0,0,0,2,0,50.0,10,3,20.0,1,1,0,4,3,0
Adrian Amos,9575,S,GB,16,0,12,2,2,0,2,1,0,44.4,4,3,37.5,0,0,0,0,1.9,9,476,4,22.2,0,0,1,0,55.6,5,1,10.0,0,0,0,0,0,0
Chauncey Gardner-Johnson,49371,S,PHI,11,0,24,1,1,0,1,0,0,33.3,3,2,50.0,1,1,0,0,2.3,9,397,3,22.2,0,0,1,0,66.7,6,1,8.3,0,0,0,1,1,0
Christian Kirksey,8706,LB,HST,16,0,13,3,10,0,3,4,0,48.9,22,9,25.0,2,1,0,0,9.0,48,534,17,21.9,0,0,5,0,51.1,23,7,19.6,2,2,0,4,3,0
Jalen Ramsey,10639,CB,LA,16,0,26,1,5,0,1,3,0,60.9,14,4,14.3,0,0,0,0,3.9,23,583,8,21.7,0,0,2,0,39.1,9,4,33.3,2,2,0,2,2,0
Bradley Roby,8666,CB,NO,12,0,20,0,3,0,0,3,0,71.4,5,3,30.0,0,0,0,0,2.0,7,348,3,21.4,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Coby Bryant,55088,CB,SEA,16,0,29,2,1,0,2,0,0,50.0,6,3,33.3,1,1,0,0,2.7,12,437,4,20.8,0,0,1,0,50.0,6,1,8.3,0,0,0,1,1,0
Azeez Al-Shaair,49792,LB,SF,11,0,28,0,5,0,0,1,0,33.3,4,1,12.5,0,0,0,0,9.5,12,126,5,20.8,0,0,4,0,66.7,8,4,25.0,0,0,0,0,0,0
Carlton Davis,49335,CB,TB,13,0,30,2,0,0,2,0,0,100.0,5,2,20.0,0,0,0,0,1.0,5,480,2,20.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
T.J. Edwards,30737,LB,PHI,16,1,24,2,6,0,1,4,0,60.0,15,6,23.3,1,1,0,0,4.5,25,557,9,20.0,1,1,2,0,40.0,10,3,15.0,0,0,0,1,1,0
Quandre Diggs,9633,S,SEA,16,0,29,1,1,0,0,0,0,40.0,2,0,0.0,0,0,0,1,0.8,5,593,2,20.0,0,1,1,1,60.0,3,2,33.3,0,0,0,0,0,0
Isaiah Pola-Mao,60781,S,LV,7,0,23,1,1,0,1,0,0,60.0,6,2,25.0,1,1,0,0,20.0,10,50,3,20.0,0,0,1,0,40.0,4,1,12.5,0,0,0,1,1,0
Vonn Bell,10695,S,CIN,15,0,7,2,5,0,1,2,1,42.9,12,4,20.8,1,0,0,1,5.1,28,552,9,19.6,0,1,3,0,57.1,16,5,18.8,1,0,0,2,0,0
L'Jarius Sneed,40588,CB,KC,16,0,16,1,13,0,1,5,0,54.4,31,9,19.4,3,3,0,2,9.0,57,636,18,19.3,0,0,8,2,45.6,26,9,19.2,1,0,0,4,3,0
Quincy Williams,49779,LB,NYJ,14,0,22,3,3,0,0,1,0,52.0,13,3,19.2,2,1,0,1,6.6,26,393,8,19.2,0,3,2,1,48.0,12,5,20.8,0,0,0,2,1,0
Juan Thornhill,50426,S,KC,15,0,16,1,0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,1.3,8,606,2,18.8,0,1,0,0,62.5,5,2,30.0,1,1,0,1,1,0
Juju Hughes,49545,S,DET,4,0,11,0,1,0,0,1,0,75.0,6,2,25.0,1,1,0,0,9.0,8,89,2,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
Bryan Cook,55940,S,KC,15,0,16,2,1,0,0,0,0,25.0,2,0,0.0,0,0,0,1,3.3,8,242,3,18.8,0,2,1,1,75.0,6,3,25.0,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,15,0,27,2,5,0,0,2,1,31.6,6,2,16.7,0,0,0,2,4.9,19,384,7,18.4,0,2,3,1,68.4,13,5,19.2,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,NO,9,0,20,0,5,0,0,3,0,63.2,12,3,12.5,0,0,0,0,8.3,19,228,6,18.4,0,0,2,0,36.8,7,3,28.6,1,1,0,1,1,0
Donovan Wilson,49408,S,DAL,16,0,9,3,2,0,2,2,1,53.3,16,6,25.0,2,2,0,1,5.9,30,511,8,18.3,0,1,0,0,46.7,14,2,10.7,1,1,0,3,3,0
Marco Wilson,55592,CB,ARZ,14,0,1,1,3,0,1,1,0,36.4,4,2,25.0,0,0,0,0,2.2,11,500,4,18.2,0,0,2,0,63.6,7,2,14.3,0,0,0,0,0,0
Byron Murphy Jr.,44027,CB,ARZ,9,0,1,0,2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.1,11,357,3,18.2,0,0,2,0,81.8,9,3,22.2,1,0,0,1,0,0
Deion Jones,10686,LB,CLV,10,0,8,0,2,0,0,2,0,63.6,7,3,28.6,1,1,0,0,5.1,11,214,3,18.2,0,0,0,0,36.4,4,0,0.0,0,0,0,1,1,0
Jaylinn Hawkins,51423,S,ATL,15,1,2,1,3,1,1,1,0,54.5,6,2,16.7,0,0,0,0,2.3,11,486,4,18.2,0,0,2,0,45.5,5,2,20.0,0,0,0,0,0,0
Desmond King II,11906,CB,HST,16,0,13,1,3,0,1,0,0,18.2,2,1,25.0,0,0,0,0,2.4,11,458,4,18.2,0,0,3,0,81.8,9,3,16.7,0,0,0,0,0,0
Johnathan Abram,34646,S,SEA,11,0,29,1,9,0,0,4,0,55.2,16,4,12.5,0,0,0,0,9.4,29,307,10,17.2,0,1,5,0,44.8,13,6,23.1,0,0,0,0,0,0
Jason Pinnock,56144,S,NYG,9,0,21,2,6,0,0,4,0,40.0,14,4,14.3,0,0,0,1,15.1,35,232,10,17.1,0,2,2,1,60.0,21,6,19.0,2,2,1,2,2,1
Eli Apple,10644,CB,CIN,14,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0.6,3,508,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,7,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.4,3,47,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaylon Jones,49374,CB,CHI,11,0,6,0,1,0,0,0,0,100.0,2,0,0.0,0,0,0,1,1.2,3,255,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jermaine Carter,28838,LB,CLV,3,0,8,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,23.1,3,13,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jeremiah Ledbetter,11960,DI,JAX,1,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,85.7,6,7,1,16.7,0,0,0,0,100.0,3,1,33.3,1,0,0,1,0,0
Kendall Fuller,10718,CB,WAS,16,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,3,546,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,15,0,3,3,2,0,1,2,0,59.3,16,4,15.6,1,1,0,0,7.9,27,341,7,16.7,0,2,0,0,40.7,11,3,18.2,1,2,1,2,3,1
Garret Wallow,60761,LB,HST,6,0,13,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.5,3,40,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Matthew Adams,38526,LB,CHI,9,0,6,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,5.9,3,51,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Jaquan Brisker,101665,S,CHI,14,1,6,0,1,0,0,0,0,51.9,14,1,7.1,1,1,0,0,6.2,27,434,5,16.7,1,0,1,0,48.1,13,4,26.9,3,3,0,4,4,0
Josh Woods,49023,LB,DET,2,0,11,0,1,0,0,1,1,33.3,1,1,50.0,0,0,0,1,42.9,3,7,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,16,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0.6,3,543,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Deommodore Lenoir,55686,CB,SF,14,0,28,1,1,0,1,0,0,25.0,3,1,16.7,0,0,0,0,2.2,12,540,3,16.7,0,0,1,0,75.0,9,2,16.7,1,1,0,1,1,0
P.J. Williams,9511,S,NO,10,0,20,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,1.7,3,178,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
David Long,29367,LB,TEN,12,0,31,3,12,0,2,3,0,47.6,20,5,12.5,0,0,1,1,9.6,47,490,15,16.0,0,1,8,1,52.4,22,9,20.5,0,0,0,0,0,1
Jevon Holland,83873,S,MIA,16,0,17,0,4,0,0,2,1,44.0,11,2,9.1,0,0,0,2,3.8,25,657,6,16.0,0,0,2,1,56.0,14,4,21.4,2,2,0,2,2,0
Fred Warner,51222,LB,SF,16,0,28,3,7,0,2,3,0,62.9,22,6,15.9,1,2,1,0,6.2,38,613,11,15.8,0,1,2,0,37.1,13,3,11.5,0,0,0,1,2,1
Jonas Griffith,35858,LB,DEN,9,0,10,3,5,0,3,2,1,57.7,15,5,16.7,0,0,0,2,14.1,26,184,8,15.4,0,0,3,1,42.3,11,3,13.6,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,16,0,15,1,7,0,1,3,1,40.0,10,4,20.0,0,0,0,2,4.3,26,609,8,15.4,0,0,4,1,60.0,15,4,13.3,0,0,0,0,0,0
Trent McDuffie,72191,CB,KC,10,0,16,1,1,0,0,1,0,53.8,7,1,7.1,0,0,0,0,3.6,13,365,3,15.4,0,1,0,0,46.2,6,2,25.0,1,1,0,1,1,0
Drue Tranquill,51276,LB,LAC,16,0,27,3,6,0,0,2,1,58.8,30,3,6.7,1,3,2,1,11.1,56,506,13,15.2,0,2,4,0,41.2,21,9,28.6,3,3,0,4,6,2
Isaiah Oliver,50393,CB,ATL,11,0,2,1,0,0,0,0,0,20.0,2,1,50.0,1,1,0,0,5.8,10,173,2,15.0,0,1,0,0,80.0,8,1,6.3,0,0,0,1,1,0
Kyle Dugger,90621,S,NE,14,0,19,1,6,0,0,4,0,50.0,15,5,20.0,1,1,0,0,6.9,30,433,8,15.0,0,1,2,0,50.0,15,3,10.0,0,0,0,1,1,0
Raekwon McMillan,11809,LB,NE,14,0,19,0,2,0,0,1,0,42.9,6,1,8.3,0,0,0,0,9.5,14,148,3,14.3,0,0,1,0,57.1,8,2,18.8,1,1,0,1,1,0
Danny Johnson,49379,CB,WAS,7,0,32,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,5.2,7,134,1,14.3,0,0,0,0,57.1,4,1,25.0,1,1,0,1,1,0
Marcus Williams,11797,S,BLT,9,0,3,0,2,0,0,1,0,57.1,4,1,12.5,0,0,0,0,2.0,7,347,2,14.3,0,0,1,0,42.9,3,1,16.7,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,15,0,14,1,1,0,0,1,0,33.3,4,1,12.5,0,0,0,0,14.4,14,97,3,14.3,0,1,0,0,66.7,8,2,18.8,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,12,0,30,1,3,0,1,2,0,47.1,16,4,15.6,1,1,0,0,8.2,35,425,7,14.3,0,0,1,0,52.9,18,3,13.9,2,2,0,3,3,0
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Zack Baun,34632,LB,NO,5,0,20,2,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,25.0,7,28,2,14.3,0,2,0,0,57.1,4,2,25.0,0,0,0,0,0,0
Damar Hamlin,43291,S,BUF,15,0,4,0,2,0,0,1,1,38.1,8,2,18.8,1,1,0,1,4.2,21,504,4,14.3,0,0,1,0,61.9,13,2,11.5,1,1,0,2,2,0
Jack Sanborn,82566,LB,CHI,7,0,6,0,3,0,0,0,0,66.7,10,1,10.0,1,1,0,0,11.4,18,158,4,13.9,0,0,2,0,33.3,5,2,20.0,0,0,0,1,1,0
Keanu Neal,10651,S,TB,14,0,30,2,2,0,1,1,0,66.7,14,2,7.1,0,0,0,1,7.3,22,303,5,13.6,0,1,1,1,33.3,7,3,28.6,1,1,0,1,1,0
Patrick Queen,57941,LB,BLT,16,1,3,6,8,0,4,4,0,47.6,39,11,17.9,3,3,0,1,16.5,97,589,20,13.4,1,2,2,1,52.4,43,6,9.3,2,2,0,6,6,0
Demario Davis,7079,LB,NO,16,0,20,1,4,0,1,1,0,54.2,26,4,11.5,2,3,1,0,9.5,56,588,10,13.4,0,0,2,0,45.8,22,4,13.6,2,2,0,5,6,1
Kader Kohou,156070,CB,MIA,14,0,17,0,4,0,0,2,1,40.0,6,2,16.7,0,0,0,1,2.9,15,525,4,13.3,0,0,2,0,60.0,9,2,11.1,0,0,0,0,0,0
James Houston IV,57810,ED,DET,6,0,11,3,4,0,0,0,0,3.8,3,2,66.7,2,2,0,0,89.8,79,88,14,13.3,0,3,4,0,96.2,76,12,11.2,5,5,0,7,7,0
Mike Hughes,34057,CB,DET,12,0,11,3,2,0,2,2,0,52.6,10,4,20.0,0,0,0,0,5.9,19,320,5,13.2,0,1,0,0,47.4,9,1,5.6,0,0,0,0,0,0
Mike Edwards,51282,S,TB,13,0,30,1,4,0,0,3,1,37.0,10,3,15.0,0,0,0,1,5.6,27,484,6,13.0,0,1,1,0,63.0,17,3,11.8,1,1,0,1,1,0
Akeem Davis-Gaither,34788,LB,CIN,15,0,7,0,7,0,0,2,0,37.0,10,2,10.0,0,0,0,0,18.2,27,148,7,13.0,0,0,5,0,63.0,17,5,14.7,0,0,0,0,0,0
Derrick Barnes,58120,LB,DET,12,0,11,0,5,0,0,4,0,52.0,13,4,15.4,0,0,0,0,17.2,27,157,6,13.0,0,0,0,0,48.0,12,1,8.3,1,1,0,1,1,0
Will Harris,51336,CB,DET,14,0,11,1,7,0,1,3,0,54.8,17,4,11.8,0,0,0,0,8.1,31,385,8,12.9,0,0,4,0,45.2,14,4,14.3,0,1,1,0,1,1
K'Waun Williams,9332,CB,DEN,13,0,10,1,5,0,1,3,0,54.8,17,5,17.6,1,1,0,0,7.6,31,408,7,12.9,0,0,2,0,45.2,14,2,7.1,0,0,0,1,1,0
Matt Milano,11918,LB,BUF,14,0,4,3,5,0,0,2,1,55.6,25,3,8.0,1,0,0,1,8.7,47,539,10,12.8,0,3,3,0,44.4,20,7,20.0,1,1,0,2,1,0
Myles Hartsfield,49159,S,CAR,14,0,5,1,4,0,1,1,0,42.1,8,2,12.5,0,0,0,0,4.5,20,445,5,12.5,0,0,3,0,57.9,11,3,13.6,0,0,0,0,0,0
