player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Joshua Long,64448,ED,ALABAMA ST,3,1,0,,0,0,105,,59.9,14.6,84.2,44.2,24.6,0,3,0,,60.0,3,0,1,0.0,0,2,2,0,0,90,88,0,13,62,13,0,2,39,51,0,1,1,0,5,0,0,0,
Jale'n Gladney,64449,DI,TENN TECH,3,0,0,,0,0,309,,69.5,17.4,61.7,74.6,53.9,1,2,0,,16.7,1,0,1,0.0,0,0,0,0,0,101,101,3,97,0,1,0,0,46,55,0,3,5,0,3,0,0,0,
Matt Sochovka,64450,DI,FURMAN,1,0,0,,0,0,170,,68.1,72.4,56.8,70.4,70.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,18,18,0,5,0,13,0,0,8,10,0,1,1,0,0,0,0,0,
Colby Warrior,64458,ED,NC CENT,3,3,0,100.0,1,0,247,61.2,67.2,31.2,61.1,76.2,44.6,2,3,0,10,33.3,4,0,1,95.8,2,1,13,8,22,154,130,0,0,114,16,0,24,78,54,3,5,5,2,6,0,14,14,7.0
Nelson Jordan,64459,ED,SAMFORD,8,8,0,,0,0,282,71.7,74.3,69.4,71.5,71.3,76.2,2,12,0,,5.4,2,0,1,0.0,0,1,2,0,11,444,442,0,21,404,17,0,2,190,243,0,16,27,0,15,0,0,0,
Cameron Chesley,64463,DI,BOWIE ST,1,0,0,,0,0,365,,55.9,73.2,57.1,57.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,15,15,2,10,2,1,0,0,7,8,0,0,0,0,0,0,0,0,
Parker Stokes,64464,DI,FURMAN,6,7,1,,0,0,170,61.1,80.8,33.8,71.6,82.9,79.5,0,8,0,,0.0,0,0,1,0.0,0,4,0,0,0,155,155,64,89,0,2,0,0,91,64,0,8,4,0,12,0,0,0,
Owen Rosenberger,64467,DI,COLGATE,3,1,0,,0,0,142,60.0,49.0,7.4,54.9,51.8,74.9,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,75,75,25,32,9,9,0,0,32,43,0,1,3,0,2,0,0,0,
Shomari Wallace,64469,DI,NC A&T,3,1,0,,0,0,246,,56.2,0.0,60.3,60.1,68.1,1,0,0,,8.3,1,0,2,0.0,0,2,0,0,0,120,120,1,112,7,0,0,0,73,47,0,9,10,0,3,0,0,0,
Jabreil Salaam,64472,DI,ROB MORRIS,2,0,0,,0,0,277,,42.2,76.6,63.1,34.8,68.7,0,0,0,,,0,0,0,0.0,0,1,0,0,0,28,28,13,15,0,0,0,0,13,15,0,1,0,0,1,0,0,0,
Devin Maddox,64506,WR,TOLEDO,1,0,0,,0,0,316,62.8,64.5,60.0,,,70.3,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
Logan Nash,64572,CB,PENN,1,0,0,0.0,0,0,267,47.2,45.7,69.6,,,,0,0,0,,,0,0,0,39.6,0,0,0,6,6,6,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,
Michael Dunn,64944,DI,BUTLER,4,0,0,,0,0,127,,53.4,5.0,55.7,57.6,71.9,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,69,69,15,53,0,1,0,0,25,44,0,2,2,0,0,0,0,0,
Akayleb Evans,65033,CB,MISSOURI,10,1,0,52.2,0,1,229,70.9,73.6,84.5,85.6,74.8,84.8,1,0,1,39,3.6,1,4,6,97.2,24,0,51,502,271,585,2,0,0,2,0,0,583,3,311,29,7,26,46,1,5,270,82,11.3
Jordan Haven,65036,LB,W ILLINOIS,4,0,0,,0,0,345,62.6,56.4,72.5,59.2,52.6,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,16,0,7,18,1,0,0,1,0,0,17,1,10,1,0,1,0,0,0,0,0,
Macai Bruce,65037,ED,WAGNER,2,1,0,,0,0,338,,61.3,3.6,66.6,61.8,28.2,0,1,0,,33.3,1,0,1,0.0,0,0,0,0,0,68,68,0,20,32,16,0,0,23,45,0,1,1,0,1,0,0,0,
Cole Watts,65062,ED,W ILLINOIS,8,4,0,100.0,0,0,345,62.9,59.9,87.6,54.6,62.4,58.2,3,6,0,-7,16.7,2,0,0,79.2,1,1,1,0,8,315,314,0,1,299,14,0,1,153,154,0,5,6,1,10,0,-7,-1,-7.0
Allie Green IV,65081,CB,MISSOURI,8,2,0,64.3,0,0,229,43.6,45.5,82.2,58.8,52.0,67.1,1,0,0,35,11.5,3,3,0,141.2,18,0,29,276,144,319,1,0,0,1,0,0,318,2,173,13,4,21,28,1,5,309,85,17.2
Troy Hairston II,65088,ED,C MICHIGAN,11,6,0,,0,0,134,64.5,79.5,55.6,83.2,69.1,35.4,15,23,0,,25.0,9,0,2,0.0,0,6,1,0,1,552,551,0,3,517,31,0,1,309,242,0,21,21,0,44,0,0,0,
Samuel Womack,65771,CB,TOLEDO,11,6,0,47.3,1,0,316,81.3,80.0,13.6,56.1,75.9,67.8,0,1,1,49,13.5,5,9,6,84.1,26,0,54,496,344,634,2,0,0,2,0,6,632,2,288,75,13,26,55,1,4,342,105,13.2
Terran Hearn,66004,ED,MIAMI OH,4,0,0,,0,0,221,,38.5,76.2,53.6,33.7,19.2,0,0,0,,66.7,2,0,0,0.0,0,0,0,0,0,33,33,0,0,23,10,0,0,21,12,0,0,1,0,0,0,0,0,
Josh Minkins,66051,S,LOUISVILLE,6,1,0,100.0,0,0,210,60.9,67.4,77.7,58.8,77.3,85.8,0,0,1,17,0.0,0,0,0,78.5,3,0,37,3,46,95,0,0,0,0,0,25,95,2,47,30,2,10,3,0,0,37,13,12.3
Devan Rogers,66122,DI,TOLEDO,9,2,0,,0,0,316,59.5,58.6,77.6,56.9,60.8,34.1,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,1,78,78,1,65,2,10,0,0,37,40,0,1,2,0,0,0,0,0,
Xavier Henderson,66267,S,MICH STATE,10,14,0,76.9,0,1,223,70.7,77.8,87.2,81.2,86.4,78.7,0,5,1,32,11.0,9,0,0,101.1,30,3,304,8,527,828,7,0,0,7,0,377,821,22,279,131,30,59,39,8,2,267,155,8.9
Reggie Thomas,66271,ED,LAFAYETTE,1,0,0,100.0,0,0,203,52.6,50.1,77.0,,57.6,24.8,0,0,0,17,100.0,1,0,0,118.8,1,0,1,0,2,23,22,0,0,22,0,0,1,0,21,0,0,0,1,0,0,17,2,17.0
Jeremiah Wood,66274,LB,OHIO,5,2,0,100.0,0,0,259,67.3,69.7,78.4,56.1,70.8,84.8,0,0,0,20,0.0,0,0,0,141.0,6,0,35,1,28,84,18,0,0,18,0,0,66,5,51,30,5,8,6,0,1,50,39,8.3
Ty Hamilton,66298,DI,OHIO STATE,10,4,0,,0,0,260,71.5,69.1,40.2,69.1,62.5,62.9,0,13,0,,12.5,1,1,1,0.0,0,2,0,0,0,193,192,18,162,0,12,0,1,119,74,0,4,3,0,15,0,0,0,
Trenton Hatfield,66598,S,BALL ST,2,1,0,,0,0,117,76.8,78.0,71.6,,71.9,76.5,0,0,1,,0.0,0,0,0,0.0,0,0,26,12,6,42,1,0,0,1,0,0,41,0,36,3,0,1,0,0,0,0,0,
Costner Ching,66634,DI,N DAK ST,8,5,0,,0,0,250,67.1,69.1,81.1,56.1,69.8,43.9,0,0,0,,16.7,3,0,0,0.0,0,0,0,0,0,183,182,12,168,2,0,0,1,91,92,0,9,10,0,0,0,0,0,
Ryan Kriceri,66654,LB,DRAKE,4,7,0,83.3,0,1,153,55.5,70.8,78.4,71.5,81.6,55.2,0,4,0,12,16.7,5,0,0,89.6,5,0,127,0,71,150,10,0,0,10,0,0,140,7,72,13,10,18,6,4,0,33,9,6.6
John Ridgeway,66694,DI,ARKANSAS,9,8,0,,1,0,111,61.1,63.8,19.2,64.4,65.7,65.6,0,7,0,,6.7,2,0,3,0.0,0,2,0,0,0,317,317,259,57,1,0,0,0,159,158,0,20,20,0,9,0,0,0,
Keenan Orr,66745,TE,KENT STATE,1,0,0,,0,0,201,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jack Dawson,66746,DI,DUQUESNE,3,1,0,,0,0,155,,48.0,76.4,55.2,47.8,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,0,43,40,8,16,0,16,0,3,15,28,0,2,2,0,0,0,0,0,
Jeran Proctor,66747,CB,DRAKE,4,5,0,47.6,0,0,153,70.9,73.7,81.8,,79.5,77.1,0,0,2,45,5.9,1,2,0,75.2,10,0,8,152,108,181,13,0,0,13,0,0,168,0,73,7,5,11,21,0,2,208,73,20.8
Malik Lofton,66760,CB,S DAK ST,6,4,0,66.7,0,0,292,70.8,73.9,82.8,60.0,85.2,87.9,0,0,0,38,0.0,0,2,0,110.2,12,0,15,233,165,268,7,0,0,7,0,0,261,1,102,13,5,14,18,0,1,147,38,12.3
Peyton Jones,66765,S,ILL STATE,6,1,0,66.7,0,0,188,58.0,62.2,79.6,55.7,74.3,66.8,0,0,0,15,12.5,1,0,0,89.6,2,0,21,1,62,103,2,0,0,2,0,76,101,3,38,3,3,6,3,0,0,23,1,11.5
Zyon McCollum,66769,CB,SM HOUSTON,5,3,0,52.6,0,0,281,74.2,74.8,82.6,59.6,74.0,55.1,0,0,3,28,18.2,4,1,2,44.7,10,0,35,238,177,291,7,0,0,7,0,4,284,2,112,7,6,15,19,0,1,95,52,9.5
Tristin McCollum,66771,S,SM HOUSTON,5,3,0,33.3,0,0,281,73.1,76.3,85.3,57.1,80.4,68.8,0,0,0,27,12.0,3,4,0,51.6,3,0,121,1,153,258,2,0,0,2,0,71,256,3,102,63,7,19,9,0,0,47,4,15.7
Michael Tutsie,66775,S,N DAK ST,8,8,0,61.1,0,0,250,70.5,77.4,85.8,66.5,86.4,77.1,0,0,0,22,10.0,5,1,0,77.5,11,1,149,7,234,414,5,0,0,5,0,176,409,8,172,76,18,37,18,1,0,106,42,9.6
Noah Larson,66776,LB,DRAKE,4,1,0,66.7,0,0,153,61.0,55.4,77.0,55.2,45.8,59.9,1,3,0,13,14.3,1,0,0,82.6,2,0,44,0,49,79,9,0,0,9,0,0,70,5,25,26,4,5,3,4,0,18,5,9.0
Spencer DeMedal,66781,S,DUQUESNE,3,2,0,60.0,0,0,155,55.5,56.0,80.1,,56.8,55.4,0,0,1,34,19.0,4,0,0,50.0,3,0,47,3,67,134,10,0,0,10,0,30,124,0,67,44,4,15,5,0,0,45,25,15.0
Danzell Sims,66783,LB,SM HOUSTON,5,1,0,66.7,0,0,281,52.6,62.9,74.6,55.4,77.3,61.1,0,0,0,10,12.5,1,1,0,76.4,4,0,57,0,31,59,1,0,0,1,0,0,58,4,24,1,3,6,6,0,0,27,9,6.8
Mason Hofstedt,66785,LB,N DAK ST,8,8,0,80.0,0,0,250,49.6,65.6,79.2,55.7,77.1,72.3,0,0,0,67,12.5,2,0,0,158.3,4,0,102,0,44,143,26,0,0,26,0,1,117,7,92,13,3,6,5,0,1,92,72,23.0
Zeke Vandenburgh,66790,LB,ILL STATE,7,4,0,81.0,0,0,188,55.7,68.5,60.0,71.3,77.8,54.2,1,14,0,37,22.0,11,0,0,134.7,17,2,18,0,105,425,233,0,0,233,0,0,192,113,207,174,20,35,21,17,2,183,77,10.8
Markel Perry,66793,ED,SM HOUSTON,4,4,0,50.0,0,0,281,73.1,77.7,82.2,67.0,75.6,66.3,2,5,0,1,12.5,3,0,1,56.3,1,3,19,0,14,166,145,0,1,141,3,0,21,82,70,2,18,17,2,10,0,1,1,1.0
Jason Lewan,66795,DI,ILL STATE,5,2,0,,0,0,188,,71.6,77.8,55.4,81.5,77.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,100,100,3,32,4,61,0,0,57,43,0,5,5,0,1,0,0,0,
Josh Hayes,66798,CB,VIRGINIA,3,0,0,100.0,0,0,335,30.6,36.3,75.5,,57.2,47.3,0,0,0,36,25.0,1,0,2,118.8,1,0,1,28,8,31,2,0,0,2,0,0,29,0,23,0,1,3,1,0,0,36,1,36.0
Noah Nicholson,66801,CB,RICHMOND,2,0,0,100.0,0,0,276,62.6,63.7,70.5,,60.8,,0,0,0,5,,0,0,0,87.5,1,0,1,8,3,9,0,0,0,0,0,0,9,0,6,0,0,0,1,0,0,5,8,5.0
Dawson Weber,66802,S,N DAK ST,8,7,0,55.6,0,1,250,76.7,72.0,0.0,,66.3,63.0,0,0,2,31,14.8,4,2,2,36.1,5,0,69,4,177,301,0,0,0,0,0,147,301,0,124,80,8,16,9,0,0,59,8,11.8
Jaylen Thomas,66815,CB,SM HOUSTON,4,1,0,47.1,0,0,281,70.3,71.7,81.1,,73.6,62.6,0,0,1,46,16.7,2,1,0,41.8,8,0,3,175,110,180,0,0,0,0,0,0,180,0,70,2,4,9,17,0,0,102,78,12.8
Jacob Richard,66816,DI,DRAKE,3,1,0,,0,0,153,,70.3,78.4,70.2,65.6,73.6,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,52,51,4,47,0,0,0,1,24,28,0,1,2,0,1,0,0,0,
Patrick Carr,66817,ED,N COLORADO,2,0,0,,0,0,253,,61.1,68.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,3,2,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,
Tyler Dressler,66819,LB,RICHMOND,4,13,0,76.9,0,1,276,52.7,62.2,79.7,73.4,66.5,71.3,1,1,1,35,13.5,5,0,0,75.2,10,2,185,0,96,188,0,0,0,0,0,0,188,16,76,2,14,19,13,4,0,128,86,12.8
Jackson Hankey,66849,LB,N DAK ST,8,11,0,78.6,0,1,250,56.0,67.7,82.1,69.4,76.3,49.0,2,3,0,44,16.7,9,2,0,113.5,22,1,322,0,202,389,7,0,0,7,0,11,382,26,161,48,21,34,28,6,1,235,75,10.7
Will Kulick,66856,LB,DRAKE,4,3,0,80.0,0,3,153,48.2,53.9,5.9,59.8,64.1,54.5,1,3,0,16,15.8,3,0,1,108.3,4,0,85,0,68,168,32,0,0,32,0,0,136,17,83,50,8,13,5,4,0,50,28,12.5
Lane Tucker,66857,DI,N DAK ST,8,3,0,,0,0,250,63.7,79.1,81.4,68.5,80.7,41.2,2,10,0,,28.6,6,0,0,0.0,0,4,0,0,3,229,228,13,196,0,19,0,1,137,89,0,12,12,0,16,0,0,0,
Xavier Ward,66860,DI,S DAK ST,6,9,0,,0,0,292,62.2,68.7,82.2,60.9,71.0,54.1,1,6,0,,12.5,2,0,0,0.0,0,1,0,0,0,228,228,25,192,4,7,0,0,145,83,0,5,5,0,8,0,0,0,
Krockett Krolikowski,66861,DI,S DAK ST,6,0,0,,0,0,292,,71.1,79.6,62.7,73.1,31.2,1,4,0,,33.3,2,0,0,0.0,0,0,0,0,0,130,130,7,121,0,2,0,0,71,59,0,3,4,0,5,0,0,0,
Spencer Waege,66863,ED,N DAK ST,3,0,0,,0,0,250,,81.3,79.7,74.1,77.8,77.4,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,63,63,0,0,62,1,0,0,37,26,0,2,4,0,5,0,0,0,
Logan McCormick,66866,ED,N DAK ST,8,1,1,,0,1,250,60.0,77.4,84.5,73.8,73.8,81.5,1,6,0,,0.0,0,0,0,0.0,0,2,0,0,1,205,204,0,2,198,4,0,1,113,91,0,9,9,0,9,0,0,0,
Max Johnson,66867,DI,DRAKE,4,1,0,,0,0,153,60.0,72.9,81.7,82.3,57.3,28.4,1,10,0,,36.4,4,0,0,0.0,0,1,0,0,0,180,180,18,144,10,8,0,0,104,76,0,6,6,0,12,0,0,0,
Caleb Brooks,66869,ED,RICHMOND,4,5,0,,0,0,276,64.1,72.6,83.7,65.0,70.9,82.0,2,0,0,,7.1,1,0,0,0.0,0,1,0,0,2,182,181,0,0,180,1,0,1,103,77,0,7,8,0,3,0,0,0,
Alex Rogers,66870,S,DRAKE,4,5,0,53.3,0,0,153,80.6,81.5,80.8,66.4,78.5,87.3,1,0,1,16,3.6,1,2,0,37.6,8,0,40,0,125,226,2,0,0,2,0,133,224,2,99,50,6,22,15,1,0,68,24,8.5
Gavin Dineen,66882,DI,INDIANA ST,7,5,0,,0,0,191,57.5,68.2,53.3,68.1,67.9,45.3,2,6,0,,22.7,5,0,1,0.0,0,1,0,0,0,244,244,168,68,3,5,0,0,141,103,0,7,12,0,9,0,0,0,
Jacob Powell,66884,DI,ILL STATE,7,6,0,,0,0,188,56.7,88.0,57.1,77.9,89.8,53.5,0,12,0,,13.8,4,0,1,0.0,0,1,0,0,3,278,278,239,31,0,8,0,0,117,158,0,17,19,0,13,0,0,0,
Reece Winkelman,66886,ED,S DAK ST,6,3,2,,0,1,292,62.9,91.1,82.6,90.5,83.5,46.0,3,14,0,,26.7,4,0,0,0.0,0,4,1,0,8,212,211,0,0,161,50,0,1,118,86,0,11,8,0,21,0,0,0,
Kobie Turner,66894,DI,RICHMOND,4,4,0,,1,0,276,60.2,70.6,39.3,67.5,71.8,65.3,0,5,0,,8.3,1,0,1,0.0,0,0,0,0,0,193,192,1,189,0,2,0,1,112,81,0,6,7,0,5,0,0,0,
T.J. Poloai,68728,ED,TXPERB,1,0,0,,0,0,1268,,52.4,73.8,52.0,57.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,27,27,0,4,6,17,0,0,18,9,0,0,0,0,1,0,0,0,
Shaun Lewis,68800,CB,HOUSTON,3,1,0,33.3,0,0,182,70.3,70.2,75.3,,66.2,81.5,0,0,0,12,0.0,0,0,0,46.5,1,0,5,30,13,42,0,0,0,0,0,0,42,0,29,7,2,5,3,0,0,12,0,12.0
Mister Williams,70521,LB,COLORADO,1,0,0,,0,0,143,60.0,50.2,69.0,60.0,50.3,76.5,0,0,0,,0.0,0,0,0,0.0,0,0,10,0,1,10,0,0,0,0,0,0,10,1,8,0,2,2,0,0,0,0,0,
Korey Foreman,70831,ED,USC,9,1,0,,0,0,326,60.8,74.1,80.7,73.5,64.6,77.6,3,6,0,,16.7,1,0,0,0.0,0,1,1,0,3,93,92,0,0,85,7,0,1,69,21,0,5,4,0,10,0,0,0,
Drake Jackson,70839,ED,USC,9,6,0,60.0,0,1,326,70.9,81.7,65.8,89.5,68.2,65.4,3,15,1,24,12.9,4,1,1,43.3,3,6,8,1,33,389,377,0,6,362,9,0,12,170,186,3,17,21,5,24,0,37,16,12.3
Calvin Pitcher,70877,S,IDAHO ST,9,5,0,60.0,0,0,186,65.8,64.5,83.3,,59.5,55.9,0,0,0,18,18.8,3,1,0,82.9,3,0,35,1,93,175,8,0,0,8,0,102,167,0,82,29,3,8,5,0,0,37,17,12.3
Tuasivi Nomura,70879,LB,USC,5,1,0,,0,0,326,62.1,63.0,70.5,,61.6,77.4,0,0,0,,0.0,0,0,0,0.0,0,0,20,0,4,21,1,0,0,1,0,0,20,0,17,0,1,2,0,0,0,0,0,
Jayden Williams,70895,CB,USC,7,0,0,54.5,0,0,326,73.6,69.6,79.3,60.0,50.0,49.1,0,0,1,42,22.2,2,1,1,40.3,6,0,13,118,76,136,0,0,0,0,0,0,136,1,59,4,3,7,11,0,0,81,22,13.5
Max Sandlin,70908,ED,NAVY,4,0,0,,0,0,237,60.0,63.8,76.6,55.8,66.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,19,19,0,0,19,0,0,0,5,13,0,0,0,0,0,0,0,0,
Malik Reed,70945,LB,ARIZONA,4,0,0,,0,0,109,,61.2,70.3,58.6,61.7,,0,0,0,,,0,0,0,0.0,0,0,9,0,0,11,2,0,0,2,0,0,9,3,8,0,0,0,0,0,0,0,0,
Nehemiah Magalei,70950,DI,N ARIZONA,9,7,0,,0,0,252,60.0,64.6,84.4,57.3,70.2,58.6,0,1,0,,7.7,1,0,0,0.0,0,1,0,0,0,217,217,96,118,0,3,0,0,124,93,0,2,5,0,2,0,0,0,
Calvin Mouisset,71165,LB,UC DAVIS,9,3,0,78.6,0,1,322,56.5,61.5,12.3,74.7,65.5,37.8,1,2,0,21,23.3,7,1,1,138.1,11,1,217,9,137,240,1,0,0,1,0,0,239,13,90,13,12,20,14,4,3,107,57,9.7
Quantraill Morris-Walker,71187,S,IDAHO ST,8,4,0,57.1,0,0,186,65.2,67.0,87.0,59.1,69.0,72.5,0,0,1,22,13.8,4,2,0,71.7,8,0,62,6,196,369,17,0,0,17,0,173,352,2,171,111,2,21,14,0,1,94,44,11.8
Jackson Cloyd,71301,ED,UC DAVIS,9,1,0,100.0,0,0,322,61.4,62.9,84.7,58.3,64.0,55.5,2,6,0,2,18.5,5,0,0,79.2,1,0,56,0,18,222,152,0,0,152,0,0,70,88,116,14,15,21,1,8,0,2,4,2.0
Keyon Ware-Hudson,71322,DI,OREGON,10,2,1,,0,0,264,60.2,61.2,59.0,56.6,65.1,39.4,2,4,0,,18.8,3,0,1,0.0,0,1,2,0,1,343,341,37,225,18,61,0,2,200,142,0,7,11,0,7,0,0,0,
Evan Bennett,71327,DI,FRESNO ST,11,7,0,,0,0,169,,57.5,81.1,57.2,57.1,63.4,1,3,0,,9.1,1,0,0,0.0,0,0,0,0,0,184,184,35,136,0,13,0,0,81,103,0,2,3,0,4,0,0,0,
Jeremiah Criddell,71369,CB,OKLAHOMA,3,0,0,100.0,0,0,261,54.0,55.7,81.1,60.0,63.0,77.8,0,0,0,9,0.0,0,0,1,98.6,3,0,1,4,33,55,6,0,0,6,0,0,49,1,21,44,1,2,3,0,0,23,18,7.7
William Nimmo Jr.,71391,CB,UCLA,1,0,0,100.0,0,0,324,61.8,62.4,70.5,60.0,,,0,0,0,2,,0,0,0,79.2,1,0,0,0,3,4,1,0,0,1,0,0,3,1,0,3,0,0,1,0,0,2,5,2.0
Akili Arnold,71406,S,OREGON ST,8,5,0,100.0,0,0,265,53.4,58.8,83.5,60.7,67.6,63.8,0,2,0,58,10.0,2,2,0,118.8,5,0,43,0,97,181,15,0,0,15,0,109,166,6,78,14,4,13,5,2,0,139,73,27.8
Easton Mascarenas,71410,LB,OREGON ST,1,1,0,,0,0,265,52.1,62.3,72.2,65.1,67.4,54.9,1,0,0,,16.7,1,0,0,0.0,0,0,25,0,9,25,0,0,0,0,0,0,25,3,13,0,1,4,0,1,0,0,0,
Jaden Navarrette,71504,ED,OREGON,1,0,0,,0,0,264,,60.5,68.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
Jaxen Turner,71728,S,ARIZONA,10,12,0,56.5,0,1,109,55.1,55.5,0.0,62.3,65.6,69.7,1,1,0,51,13.3,8,4,5,96.3,13,0,129,12,232,528,10,0,0,10,0,279,518,4,292,97,19,40,23,2,1,180,55,13.8
Sheldon Newton,71957,DI,N ARIZONA,9,4,0,,0,0,252,60.0,72.2,83.9,62.8,73.9,63.5,0,1,0,,6.7,1,0,0,0.0,0,1,0,0,0,268,268,87,166,0,15,0,0,127,141,0,9,10,0,2,0,0,0,
DJ Harvey,72089,CB,VA TECH,2,0,0,100.0,0,0,337,52.2,51.4,69.5,,60.0,,0,0,0,2,,0,0,0,79.2,1,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,0,1,0,0,2,5,2.0
Sua'ava Poti,72138,DI,OREGON,7,1,0,,0,0,264,,69.1,76.4,67.2,65.6,76.6,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,1,24,11,10,0,0,26,20,0,2,4,0,5,0,0,0,
Na'im Rodman,72145,DI,COLORADO,10,4,0,,0,0,143,60.2,53.0,59.6,60.1,47.9,28.4,0,7,0,,31.6,6,0,1,0.0,0,2,2,0,1,374,372,17,204,13,138,0,2,209,164,0,7,9,0,9,0,0,0,
Josh Alford,72159,CB,IDAHO ST,7,2,0,45.5,1,0,186,61.7,64.1,84.0,,75.4,74.0,0,0,1,16,8.3,2,2,2,77.5,15,0,10,409,251,419,0,0,0,0,0,0,419,0,168,0,2,20,33,0,3,157,55,10.5
Spencer Lytle,72168,ED,WISCONSIN,5,0,0,0.0,0,0,349,44.0,55.8,80.3,54.3,69.4,58.6,0,0,0,,20.0,1,0,0,39.6,0,0,0,0,10,40,35,0,0,35,0,0,5,12,18,5,2,4,1,0,0,0,0,
Ralen Goforth,72169,LB,USC,9,9,0,87.5,0,0,326,42.4,33.1,26.1,48.8,33.8,42.5,1,2,0,37,20.4,11,0,2,109.6,14,0,363,2,170,395,6,0,0,6,0,0,389,28,197,24,18,34,16,3,0,165,79,11.8
Cole Aubrey,72170,ED,PRINCETON,3,0,0,100.0,0,0,272,55.5,67.9,81.0,72.2,56.5,53.3,2,5,0,12,50.0,1,0,0,116.7,1,2,3,0,5,59,55,0,0,55,0,0,4,40,14,1,3,1,1,9,0,12,17,12.0
Chris Steele,72190,CB,USC,9,3,0,63.2,0,1,326,65.0,60.3,0.0,55.7,58.2,69.1,0,0,1,37,11.1,3,1,7,109.9,24,0,101,346,252,506,4,0,0,4,0,2,502,3,251,53,6,21,38,0,4,283,82,11.8
Trent McDuffie,72191,CB,WASHINGTON,9,3,0,43.5,0,0,340,86.8,84.4,86.1,63.2,74.3,66.1,0,0,0,19,14.8,4,3,1,50.8,10,1,52,481,232,574,28,0,0,28,0,3,546,3,339,9,12,20,23,1,0,65,24,6.5
Kamren Fabiculanan,72332,S,WASHINGTON,4,2,0,100.0,0,0,340,74.5,73.8,81.2,59.5,66.7,85.7,0,0,0,22,0.0,0,0,0,91.0,6,0,12,2,60,107,5,0,0,5,0,42,102,1,46,45,6,8,6,0,0,35,15,5.8
Justin Flowe,72388,LB,OREGON,1,3,0,85.7,0,1,264,50.0,54.9,0.0,62.6,75.0,63.4,0,0,0,18,11.1,1,0,1,146.7,6,0,61,0,42,65,1,0,0,1,0,0,64,5,18,3,2,5,7,0,1,68,22,11.3
Kyle Floyd,72414,CB,DIXIE,4,0,0,83.3,0,0,1285,61.5,62.3,82.9,56.8,64.5,82.5,0,0,0,14,0.0,0,0,1,134.7,5,0,10,3,59,91,12,0,0,12,0,1,79,4,28,64,1,7,6,0,1,41,17,8.2
Eric Zambrano,72424,CB,MONTANA ST,10,6,0,54.8,0,0,233,63.6,66.8,84.9,55.3,78.6,65.2,0,0,1,36,13.0,3,4,0,79.2,17,0,20,395,227,446,16,0,0,16,0,14,430,5,214,0,4,14,31,0,1,254,61,14.9
Zahran Manley,72425,CB,STANFORD,4,1,0,68.4,0,0,300,72.0,65.6,0.0,59.1,35.7,69.7,0,0,0,14,11.8,2,3,1,97.3,13,0,7,195,121,204,2,0,0,2,0,0,202,1,82,0,4,14,19,0,1,94,39,7.2
Tyevin Ford,72434,HB,IDAHO ST,1,0,0,,0,0,186,,60.8,75.8,55.9,65.9,21.8,0,0,0,,100.0,1,0,1,0.0,0,0,0,0,0,39,39,0,18,9,12,0,0,28,11,0,0,0,0,0,0,0,0,
Myles Taylor,72533,CB,S DAK ST,1,0,0,,0,0,292,61.8,65.1,71.2,,64.3,74.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,2,11,0,0,0,0,0,0,11,0,9,0,0,1,0,0,0,0,0,
