player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Austin Corbett,46290,G,CAR,10,0,5,69.8,100.0,116,47.2,116,69.4,1,100.0,246,246,62.8,100.0,115,46.7,115
Taylor Moton,11819,T,CAR,10,1,5,47.0,100.0,116,47.2,116,53.0,1,100.0,246,246,67.4,100.0,115,46.7,115
Nicholas Petit-Frere,82003,T,TEN,8,0,31,50.7,100.0,88,36.4,88,67.3,0,100.0,242,242,77.0,100.0,133,55.0,133
Aaron Brewer,46014,G,TEN,8,1,31,70.5,100.0,88,36.4,88,64.1,4,100.0,242,242,59.0,100.0,133,55.0,133
Jacoby Brissett,10725,QB,CLV,8,0,8,60.0,100.0,130,54.4,130,60.2,0,93.4,239,256,60.3,100.0,93,38.9,93
Morgan Moses,8701,T,BLT,9,0,3,73.7,100.0,161,67.9,161,79.7,0,100.0,237,237,83.4,100.0,48,20.3,48
Ryan Ramczyk,11787,T,NO,9,0,20,65.6,100.0,99,41.8,99,77.9,0,100.0,237,237,81.9,100.0,116,48.9,116
Cesar Ruiz,59857,G,NO,9,0,20,59.4,100.0,99,41.8,99,57.6,1,100.0,237,237,58.0,100.0,116,48.9,116
James Hurst,9001,T,NO,9,0,20,44.8,100.0,99,41.8,99,54.6,0,100.0,237,237,63.5,100.0,116,48.9,116
Isaac Seumalo,10713,G,PHI,8,1,24,49.4,100.0,71,30.2,71,65.3,1,100.0,235,235,72.9,100.0,121,51.5,121
Trevor Lawrence,77632,QB,JAX,9,0,15,60.8,93.5,100,42.7,107,60.6,0,90.7,234,258,60.2,95.8,115,49.1,120
Justin Fields,82118,QB,CHI,9,1,6,60.1,88.5,85,36.3,96,60.1,1,83.9,234,279,60.1,89.0,137,58.5,154
Darnell Mooney,48236,WR,CHI,9,0,6,63.5,100.0,79,33.9,79,64.9,0,100.0,233,233,60.6,100.0,135,57.9,135
Ben Jones,7099,C,TEN,8,0,31,65.5,100.0,86,37.2,86,76.9,0,100.0,231,231,81.2,100.0,124,53.7,124
Erik McCoy,37347,C,NO,9,0,20,72.1,100.0,98,42.6,98,68.3,1,100.0,230,230,61.5,100.0,111,48.3,111
Landon Dickerson,41712,G,PHI,8,0,24,56.2,100.0,65,28.3,65,65.6,1,100.0,230,230,68.7,100.0,123,53.5,123
D.J. Moore,48267,WR,CAR,10,1,5,61.4,100.0,107,46.7,107,61.4,1,97.9,229,234,58.4,100.0,112,48.9,112
Tyler Biadasz,41178,C,DAL,8,0,9,53.3,100.0,96,41.9,96,64.8,0,100.0,229,229,71.3,100.0,104,45.4,104
Tyler Smith,98385,T,DAL,8,0,9,60.5,100.0,96,41.9,96,65.0,2,100.0,229,229,63.3,100.0,104,45.4,104
Terence Steele,39461,T,DAL,8,0,9,56.9,100.0,96,41.9,96,75.7,1,100.0,229,229,80.7,100.0,104,45.4,104
Andrew Thomas,59701,T,NYG,8,0,21,68.2,100.0,115,50.2,115,83.7,1,100.0,229,229,91.4,100.0,84,36.7,84
Zack Martin,8651,G,DAL,8,0,9,56.3,100.0,96,41.9,96,63.7,0,100.0,229,229,66.8,100.0,104,45.4,104
Lane Johnson,7786,T,PHI,8,0,24,64.4,100.0,66,28.9,66,72.7,0,100.0,228,228,78.3,100.0,121,53.1,121
Elijah Wilkinson,46238,G,ATL,7,0,2,51.4,100.0,73,32.2,73,68.3,1,100.0,227,227,77.7,100.0,144,63.4,144
Drake London,86519,WR,ATL,10,0,2,64.2,100.0,63,27.8,63,52.9,0,100.0,227,227,61.3,100.0,159,70.0,159
Mark Glowinski,9567,G,NYG,8,0,21,66.8,100.0,112,49.6,112,65.6,0,100.0,226,226,58.4,100.0,84,37.2,84
Jon Feliciano,9561,C,NYG,8,0,21,55.1,100.0,113,50.0,113,53.9,0,100.0,226,226,47.9,100.0,84,37.2,84
Abraham Lucas,60218,T,SEA,9,0,29,56.8,100.0,60,26.8,60,62.2,1,100.0,224,224,66.6,100.0,129,57.6,129
Charles Leno Jr.,8880,T,WAS,9,0,32,75.4,100.0,73,32.7,73,60.1,0,100.0,223,223,56.0,100.0,126,56.5,126
Laken Tomlinson,9461,G,NYJ,9,0,22,54.2,100.0,80,35.9,80,45.1,0,100.0,223,223,42.4,100.0,113,50.7,113
Connor McGovern,10778,C,NYJ,9,0,22,58.4,100.0,80,35.9,80,64.3,0,100.0,223,223,70.4,100.0,113,50.7,113
Andrew Norwell,9126,G,WAS,9,0,32,66.3,100.0,73,32.9,73,59.4,0,100.0,222,222,58.2,100.0,125,56.3,125
Charles Cross,98401,T,SEA,9,0,29,50.3,100.0,60,27.0,60,57.6,0,100.0,222,222,61.6,100.0,129,58.1,129
Dallas Goedert,47272,TE,PHI,8,0,24,58.3,100.0,68,30.8,68,59.7,0,100.0,221,221,63.1,100.0,111,50.2,111
Cole Strange,22976,G,NE,9,1,19,58.7,100.0,112,50.9,112,47.3,3,100.0,220,220,46.3,100.0,78,35.5,78
Patrick Ricard,48862,FB,BLT,9,0,3,87.6,100.0,156,70.9,156,84.2,2,98.2,220,224,52.5,97.6,40,18.2,41
Josh Myers,59992,C,GB,9,0,12,65.0,100.0,74,33.8,74,56.4,0,100.0,219,219,52.7,100.0,134,61.2,134
Parker Hesse,48369,TE,ATL,10,0,2,56.3,100.0,64,29.2,64,60.8,2,100.0,219,219,64.6,100.0,143,65.3,143
Dennis Daley,60063,T,TEN,8,0,31,56.5,100.0,77,35.3,77,49.3,0,100.0,218,218,47.7,100.0,122,56.0,122
DeVonta Smith,61100,WR,PHI,8,0,24,66.6,100.0,68,31.3,68,49.7,0,100.0,217,217,57.3,100.0,117,53.9,117
Teven Jenkins,41534,G,CHI,9,0,6,72.0,100.0,71,32.9,71,81.1,0,100.0,216,216,81.1,100.0,123,56.9,123
Donovan Peoples-Jones,61439,WR,CLV,8,0,8,62.8,100.0,107,49.5,107,55.1,0,99.5,216,217,49.3,100.0,83,38.4,83
Jake Brendel,11117,C,SF,8,0,28,45.3,100.0,74,34.6,74,52.9,1,100.0,214,214,59.0,100.0,112,52.3,112
Taylor Decker,10650,T,DET,8,0,11,56.3,100.0,124,58.2,124,67.7,1,100.0,213,213,66.0,100.0,78,36.6,78
Penei Sewell,81788,T,DET,8,0,11,71.3,100.0,124,58.2,124,83.7,1,100.0,213,213,94.3,100.0,78,36.6,78
Kelvin Beachum,7229,T,ARZ,9,0,1,59.6,100.0,100,46.9,100,61.3,0,100.0,213,213,68.1,100.0,81,38.0,81
Aaron Rodgers,2241,QB,GB,9,0,12,60.0,98.6,73,34.4,74,60.0,0,96.4,212,220,60.0,98.5,132,62.3,134
Jon Runyan,36661,G,GB,9,0,12,47.8,100.0,69,33.0,69,47.2,0,100.0,209,209,51.5,100.0,129,61.7,129
Cordell Volson,30614,G,CIN,9,0,7,52.2,100.0,100,47.8,100,55.3,0,100.0,209,209,67.0,100.0,71,34.0,71
Larry Borom,59879,T,CHI,7,0,6,54.9,100.0,74,35.4,74,63.0,0,100.0,209,209,68.0,100.0,115,55.0,115
Jonah Williams,41651,T,CIN,9,0,7,54.6,100.0,99,47.6,99,49.8,0,100.0,208,208,44.7,100.0,71,34.1,71
Jared Goff,10635,QB,DET,8,0,11,60.0,100.0,124,59.9,124,60.0,0,97.2,207,213,60.0,98.7,77,37.2,78
Austin Blythe,10882,C,SEA,9,0,29,56.8,100.0,51,24.6,51,52.9,0,100.0,207,207,58.0,100.0,124,59.9,124
Geoff Swaim,9679,TE,TEN,8,0,31,62.6,100.0,81,39.1,81,63.7,0,100.0,207,207,62.1,100.0,111,53.6,111
Aaron Banks,59983,G,SF,8,0,28,50.2,100.0,71,34.5,71,66.2,0,100.0,206,206,76.7,100.0,108,52.4,108
Christian Kirk,47546,WR,JAX,9,0,15,46.2,100.0,86,42.0,86,46.3,0,98.6,205,208,55.4,100.0,96,46.8,96
Mike McGlinchey,46275,T,SF,8,0,28,72.5,100.0,70,34.1,70,71.2,0,100.0,205,205,60.1,100.0,110,53.7,110
Terry McLaurin,48229,WR,WAS,9,0,32,59.8,100.0,68,33.2,68,60.6,1,98.6,205,208,58.3,100.0,118,57.6,118
La'el Collins,9719,T,CIN,9,0,7,83.7,100.0,98,48.3,98,71.6,0,100.0,203,203,55.7,100.0,71,35.0,71
Ted Karras,10855,C,CIN,9,0,7,59.4,100.0,98,48.3,98,65.6,0,100.0,203,203,68.0,100.0,71,35.0,71
Alex Cappa,66578,G,CIN,9,0,7,62.8,100.0,98,48.3,98,65.7,0,100.0,203,203,63.7,100.0,71,35.0,71
Quenton Nelson,12954,G,IND,9,0,14,66.2,100.0,74,36.5,74,62.4,0,100.0,203,203,61.1,100.0,111,54.7,111
Braden Smith,46794,T,IND,9,0,14,66.1,100.0,74,36.5,74,70.5,0,100.0,203,203,75.1,100.0,111,54.7,111
Dalton Risner,47008,G,DEN,8,0,10,45.8,100.0,65,32.3,65,55.6,0,100.0,201,201,56.8,100.0,115,57.2,115
Connor Williams,46216,C,MIA,9,0,17,62.9,100.0,53,26.9,53,84.5,0,100.0,197,197,85.6,100.0,113,57.4,113
Damien Lewis,81532,G,SEA,8,0,29,65.9,100.0,55,27.9,55,63.8,2,100.0,197,197,70.9,100.0,114,57.9,114
Robert Hunt,46139,G,MIA,9,0,17,58.4,100.0,53,26.9,53,76.1,1,100.0,197,197,75.3,100.0,113,57.4,113
Geno Smith,7820,QB,SEA,9,0,29,60.5,91.7,55,28.1,60,60.4,0,87.5,196,224,60.0,96.9,125,63.8,129
Olamide Zaccheaus,44920,WR,ATL,10,0,2,50.2,98.0,50,25.8,51,51.6,0,99.5,194,195,56.1,100.0,139,71.6,139
D.J. Humphries,9457,T,ARZ,8,0,1,62.5,100.0,92,47.7,92,57.4,1,100.0,193,193,55.0,100.0,71,36.8,71
Amari Cooper,9437,WR,CLV,8,0,8,57.7,100.0,93,48.4,93,53.4,0,100.0,192,192,62.0,100.0,76,39.6,76
CeeDee Lamb,61570,WR,DAL,8,0,9,59.3,100.0,85,44.3,85,58.9,0,98.0,192,196,59.6,99.0,96,50.0,97
Lamar Jackson,46416,QB,BLT,9,0,3,60.0,71.1,128,66.7,180,60.1,0,73.3,192,262,60.0,94.3,50,26.0,53
Zay Jones,11792,WR,JAX,8,0,15,55.0,100.0,87,45.5,87,56.3,0,98.5,191,194,65.0,100.0,86,45.0,86
Brandon Aiyuk,84109,WR,SF,8,0,28,52.8,100.0,68,35.8,68,59.4,0,99.5,190,191,67.5,100.0,101,53.2,101
Frank Ragnow,39137,C,DET,7,0,11,68.8,100.0,110,58.2,110,78.5,0,100.0,189,189,77.4,100.0,72,38.1,72
Daniel Jones,39395,QB,NYG,8,0,21,61.7,97.3,108,57.4,111,61.8,0,85.1,188,221,61.0,85.2,69,36.7,81
Ryan Kelly,10652,C,IND,9,0,14,53.1,100.0,65,34.6,65,56.6,0,100.0,188,188,57.9,100.0,105,55.9,105
Kyle Pitts,83964,TE,ATL,9,0,2,52.0,100.0,53,28.2,53,52.0,0,99.5,188,189,54.0,99.2,125,66.5,126
A.J. Brown,48327,WR,PHI,8,0,24,55.4,100.0,49,26.2,49,56.2,1,100.0,187,187,68.2,100.0,109,58.3,109
Matt Feiler,9289,G,LAC,8,0,27,55.7,100.0,68,36.6,68,46.4,0,100.0,186,186,49.1,100.0,92,49.5,92
Will Hernandez,46180,G,ARZ,9,0,1,71.2,100.0,89,47.8,89,60.3,2,100.0,186,186,54.0,100.0,71,38.2,71
Zion Johnson,99681,G,LAC,8,0,27,61.7,100.0,68,36.6,68,63.5,2,100.0,186,186,62.4,100.0,92,49.5,92
Hunter Henry,10669,TE,NE,9,0,19,49.6,100.0,88,47.3,88,49.8,0,100.0,186,186,57.8,100.0,66,35.5,66
Lloyd Cushenberry III,41924,C,DEN,8,1,10,45.7,100.0,59,31.7,59,52.7,3,100.0,186,186,49.3,100.0,108,58.1,108
Robert Hainsey,59980,C,TB,9,0,30,65.3,100.0,122,65.6,122,62.1,1,100.0,186,186,53.6,100.0,45,24.2,45
Tristan Wirfs,64818,T,TB,9,0,30,66.6,100.0,122,65.6,122,69.3,0,100.0,186,186,71.1,100.0,45,24.2,45
Shaq Mason,9564,G,TB,9,0,30,66.9,100.0,121,65.4,121,63.1,1,100.0,185,185,52.8,100.0,45,24.3,45
Jalen Hurts,40291,QB,PHI,8,0,24,60.0,86.1,62,33.5,72,60.0,0,73.7,185,251,60.0,87.2,116,62.7,133
Garrett Bradbury,46013,C,MIN,8,0,18,61.0,100.0,58,31.4,58,71.4,1,100.0,185,185,73.6,100.0,107,57.8,107
Brian O'Neill,46854,T,MIN,8,0,18,61.8,100.0,58,31.4,58,77.0,0,100.0,185,185,79.3,100.0,107,57.8,107
Ed Ingram,59819,G,MIN,8,0,18,57.1,100.0,58,31.4,58,71.6,0,100.0,185,185,73.9,100.0,107,57.8,107
Ezra Cleveland,41973,G,MIN,8,0,18,63.8,100.0,58,31.4,58,75.8,0,100.0,185,185,77.5,100.0,107,57.8,107
Jack Conklin,10642,T,CLV,6,0,8,64.5,100.0,93,50.3,93,64.3,0,100.0,185,185,63.9,100.0,70,37.8,70
Christian Darrisaw,77373,T,MIN,8,0,18,49.0,100.0,58,31.5,58,83.8,0,100.0,184,184,94.5,100.0,106,57.6,106
Isaiah Wynn,46048,T,NE,8,1,19,65.9,100.0,94,51.1,94,64.0,3,100.0,184,184,66.1,100.0,61,33.2,61
Laremy Tunsil,10647,T,HST,8,0,13,80.7,100.0,88,47.8,88,78.3,0,100.0,184,184,67.5,100.0,88,47.8,88
David Andrews,9948,C,NE,7,0,19,79.8,100.0,93,50.5,93,74.2,0,100.0,184,184,57.1,100.0,67,36.4,67
Tytus Howard,25472,T,HST,8,0,13,58.5,100.0,88,48.4,88,66.3,0,100.0,182,182,68.6,100.0,86,47.3,86
Will Dissly,30762,TE,SEA,9,0,29,53.6,100.0,46,25.3,46,63.4,0,100.0,182,182,64.0,100.0,112,61.5,112
Matt Pryor,46647,T,IND,9,0,14,50.5,100.0,70,38.7,70,49.3,1,100.0,181,181,55.5,100.0,98,54.1,98
David Njoku,11784,TE,CLV,7,0,8,64.3,100.0,99,54.7,99,62.8,0,99.5,181,182,64.8,100.0,61,33.7,61
Chris Manhertz,10211,TE,JAX,9,0,15,62.3,100.0,76,42.2,76,62.3,1,100.0,180,180,62.2,100.0,89,49.4,89
Spencer Burford,81920,G,SF,8,0,28,43.1,100.0,59,32.8,59,44.5,1,100.0,180,180,45.8,100.0,97,53.9,97
Wyatt Teller,46131,G,CLV,6,0,8,75.2,100.0,95,53.1,95,88.2,2,100.0,179,179,91.4,100.0,61,34.1,61
Jordan Mailata,66916,T,PHI,7,0,24,44.8,100.0,64,35.8,64,67.5,0,100.0,179,179,87.2,100.0,82,45.8,82
Trey Pipkins,91462,T,LAC,8,0,27,64.2,100.0,66,37.3,66,48.2,1,100.0,177,177,48.0,100.0,86,48.6,86
Tom Brady,698,QB,TB,9,0,30,60.0,100.0,122,69.3,122,60.0,0,94.6,176,186,60.0,97.8,44,25.0,45
James Daniels,45576,G,PIT,8,0,25,56.9,100.0,55,31.4,55,63.8,0,100.0,175,175,68.9,100.0,79,45.1,79
Joe Burrow,28022,QB,CIN,9,0,7,60.0,100.0,96,54.9,96,60.0,0,88.8,175,197,60.0,100.0,68,38.9,68
Courtland Sutton,48164,WR,DEN,8,0,10,49.2,100.0,53,30.3,53,45.1,1,99.4,175,176,72.1,100.0,104,59.4,104
Kolton Miller,47013,T,LV,8,0,23,75.1,100.0,108,61.7,108,70.7,0,100.0,175,175,61.1,100.0,32,18.3,32
Nate Davis,46808,G,TEN,6,1,31,58.5,100.0,68,38.9,68,78.3,1,100.0,175,175,89.0,100.0,90,51.4,90
Dan Moore Jr.,60120,T,PIT,8,0,25,53.3,100.0,55,31.4,55,50.5,1,100.0,175,175,53.9,100.0,79,45.1,79
Kevin Dotson,46735,G,PIT,8,0,25,55.3,100.0,55,31.4,55,65.5,2,100.0,175,175,75.1,100.0,79,45.1,79
Kirk Cousins,7102,QB,MIN,8,0,18,60.0,100.0,58,33.1,58,60.0,0,94.6,175,185,60.0,100.0,107,61.1,107
Chukwuma Okorafor,46302,T,PIT,8,0,25,61.2,100.0,55,31.4,55,65.9,0,100.0,175,175,74.9,100.0,79,45.1,79
Mason Cole,45547,C,PIT,8,0,25,55.0,100.0,55,31.4,55,64.7,0,100.0,175,175,79.0,100.0,79,45.1,79
Michael Pittman Jr.,29049,WR,IND,8,0,14,48.2,100.0,67,38.5,67,60.8,0,100.0,174,174,75.2,100.0,96,55.2,96
Davis Mills,52269,QB,HST,8,0,13,60.0,100.0,88,50.9,88,60.0,0,96.1,173,180,60.0,97.6,82,47.4,84
Elgton Jenkins,46298,T,GB,7,0,12,52.0,100.0,58,33.5,58,76.9,1,100.0,173,173,83.1,100.0,106,61.3,106
Cameron Fleming,8775,T,DEN,7,0,10,90.3,100.0,57,32.9,57,82.1,0,100.0,173,173,75.3,100.0,98,56.6,98
Justin Herbert,28237,QB,LAC,8,0,27,60.0,100.0,68,39.3,68,60.0,0,93.5,173,185,60.0,100.0,91,52.6,91
Kyler Murray,38334,QB,ARZ,9,0,1,60.5,81.0,81,46.8,100,60.7,0,81.2,173,213,60.3,92.6,75,43.4,81
Justin Jefferson,61398,WR,MIN,8,0,18,67.4,100.0,53,30.8,53,60.7,0,98.9,172,174,58.3,100.0,105,61.0,105
Kenyon Green,99052,G,HST,8,0,13,62.3,100.0,79,46.2,79,56.6,0,100.0,171,171,54.1,100.0,85,49.7,85
Dylan Parham,60953,G,LV,8,0,23,80.0,100.0,105,61.4,105,67.4,2,100.0,171,171,68.0,100.0,32,18.7,32
Equanimeous St. Brown,47967,WR,CHI,9,0,6,54.4,100.0,59,34.7,59,72.2,0,98.3,170,173,71.5,100.0,97,57.1,97
Joe Thuney,10712,G,KC,8,0,16,59.3,100.0,50,29.4,50,71.6,2,100.0,170,170,74.0,100.0,101,59.4,101
Tyler Conklin,47124,TE,NYJ,9,0,22,52.5,100.0,58,34.1,58,48.3,0,99.4,170,171,58.2,100.0,85,50.0,85
Evan Brown,38709,G,DET,7,0,11,58.2,100.0,96,57.1,96,72.2,1,100.0,168,168,86.0,100.0,63,37.5,63
A.J. Cann,9500,G,HST,7,0,13,59.4,100.0,82,49.1,82,65.2,0,100.0,167,167,72.5,100.0,81,48.5,81
Creed Humphrey,59996,C,KC,8,0,16,56.7,100.0,49,29.5,49,83.3,0,100.0,166,166,87.7,100.0,101,60.8,101
Derek Carr,8671,QB,LV,8,0,23,60.0,100.0,108,65.1,108,60.0,0,95.4,166,174,60.0,100.0,32,19.3,32
Adam Thielen,8288,WR,MIN,8,0,18,43.0,100.0,49,29.5,49,45.2,1,100.0,166,166,67.8,100.0,100,60.2,100
Rob Havenstein,9490,T,LA,8,0,26,64.1,100.0,58,34.9,58,66.8,0,100.0,166,166,68.3,100.0,85,51.2,85
Liam Eichenberg,41851,G,MIA,8,0,17,39.6,100.0,47,28.5,47,48.3,1,100.0,165,165,51.2,100.0,95,57.6,95
Nick Westbrook-Ikhine,47861,WR,TEN,8,0,31,60.7,100.0,60,36.6,60,71.7,1,100.0,164,164,58.7,100.0,94,57.3,94
Dion Dawkins,11818,T,BUF,8,0,4,65.6,100.0,85,51.8,85,68.6,1,100.0,164,164,69.0,100.0,46,28.0,46
Nate Herbig,28844,G,NYJ,6,0,22,48.9,100.0,63,38.4,63,52.0,2,100.0,164,164,54.3,100.0,81,49.4,81
Andrus Peat,9446,G,NO,7,0,20,49.4,100.0,62,38.0,62,57.4,0,100.0,163,163,64.7,100.0,83,50.9,83
Zach Ertz,7816,TE,ARZ,9,0,1,45.9,100.0,77,47.2,77,50.1,0,100.0,163,163,64.9,100.0,65,39.9,65
Evan Engram,11778,TE,JAX,9,0,15,55.7,98.5,67,41.4,68,50.7,0,99.4,162,163,51.1,100.0,69,42.6,69
Andrew Wylie,12333,T,KC,8,0,16,63.7,100.0,47,29.2,47,61.4,0,100.0,161,161,60.4,100.0,98,60.9,98
Russell Wilson,7077,QB,DEN,7,0,10,60.0,100.0,57,35.4,57,60.0,0,93.6,161,172,60.0,96.9,95,59.0,98
Matthew Stafford,4924,QB,LA,8,0,26,60.0,100.0,60,37.3,60,60.0,0,95.3,161,169,60.0,100.0,86,53.4,86
Orlando Brown Jr.,46227,T,KC,8,0,16,58.7,100.0,47,29.2,47,66.4,0,100.0,161,161,68.8,100.0,98,60.9,98
T.J. Hockenson,40912,TE,MIN,8,0,18,42.4,100.0,87,54.4,87,48.6,2,100.0,160,160,58.2,100.0,61,38.1,61
Ian Thomas,42130,TE,CAR,10,0,5,42.4,100.0,77,48.1,77,43.0,0,100.0,160,160,51.1,100.0,75,46.9,75
Ryan Bates,28300,G,BUF,8,0,4,56.2,100.0,81,50.6,81,62.5,1,100.0,160,160,67.8,100.0,44,27.5,44
Davante Adams,8688,WR,LV,8,0,23,59.7,100.0,102,63.8,102,58.6,1,98.2,160,163,56.9,100.0,31,19.4,31
Mark Andrews,47436,TE,BLT,8,0,3,61.8,100.0,119,74.8,119,74.2,0,98.8,159,161,71.4,96.3,26,16.4,27
Mack Hollins,11873,WR,LV,8,0,23,78.1,100.0,98,62.0,98,85.0,3,100.0,158,158,69.8,100.0,27,17.1,27
Jimmy Garoppolo,8697,QB,SF,7,0,28,60.0,98.1,51,32.5,52,60.0,0,93.5,157,168,60.0,99.0,97,61.8,98
Scott Quessenberry,23918,C,HST,7,0,13,63.7,100.0,71,45.2,71,50.9,1,100.0,157,157,56.0,100.0,80,51.0,80
Evan Neal,99063,T,NYG,7,0,21,47.4,100.0,77,49.4,77,47.9,0,100.0,156,156,50.3,100.0,53,34.0,53
Alijah Vera-Tucker,57107,G,NYJ,7,0,22,67.9,100.0,56,35.9,56,76.5,0,100.0,156,156,77.2,100.0,78,50.0,78
Patrick Mahomes,11765,QB,KC,8,0,16,60.1,100.0,47,30.1,47,60.3,0,96.9,156,161,60.3,98.0,96,61.5,98
Royce Newman,41746,G,GB,6,0,12,57.1,100.0,50,32.1,50,61.6,1,100.0,156,156,62.2,100.0,97,62.2,97
Terron Armstead,7856,T,MIA,8,0,17,56.4,100.0,39,25.2,39,74.9,0,100.0,155,155,75.1,100.0,90,58.1,90
Cooper Kupp,11824,WR,LA,8,0,26,68.0,100.0,58,37.4,58,50.2,0,94.5,155,164,75.0,100.0,85,54.8,85
Parris Campbell,47940,WR,IND,9,0,14,66.2,100.0,61,39.4,61,53.7,0,98.7,155,157,56.2,100.0,87,56.1,87
Tyler Higbee,10744,TE,LA,8,0,26,48.8,100.0,57,37.0,57,45.8,0,100.0,154,154,49.1,100.0,75,48.7,75
Noah Brown,11993,WR,DAL,7,0,9,51.5,100.0,69,44.8,69,49.5,0,100.0,154,154,62.1,100.0,73,47.4,73
Josh Oliver,47083,TE,BLT,9,0,3,73.0,100.0,102,66.7,102,70.4,0,100.0,153,153,62.4,100.0,32,20.9,32
Ben Bredeson,27305,G,NYG,7,0,21,60.1,100.0,73,48.0,73,62.0,0,100.0,152,152,63.8,100.0,53,34.9,53
Rodger Saffold,5558,G,BUF,8,0,4,50.2,100.0,79,52.3,79,46.9,0,100.0,151,151,46.8,100.0,43,28.5,43
Zach Wilson,82096,QB,NYJ,6,0,22,60.1,100.0,63,41.7,63,60.2,0,92.1,151,164,60.1,96.3,78,51.7,81
Alaric Jackson,40972,G,LA,7,0,26,66.2,100.0,55,36.7,55,58.2,0,100.0,150,150,53.2,100.0,72,48.0,72
Matt Ryan,4317,QB,IND,7,0,14,60.3,98.4,60,40.0,61,60.4,0,96.2,150,156,60.3,98.8,84,56.0,85
Robert Woods,7822,WR,TEN,8,0,31,80.7,100.0,58,38.7,58,74.7,0,100.0,150,150,58.6,100.0,84,56.0,84
Allen Robinson II,8696,WR,LA,8,0,26,76.9,100.0,54,36.2,54,65.9,0,100.0,149,149,58.0,100.0,79,53.0,79
