player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tony Pollard,27126,HB,TEN,15,238,37,13,27.7,282,1,1017,8,4,37,836,51.6,29,50,31,2,136,74.3,69.5,34.2,,52.6,52.7,74.4,75.5,41,2,238,41,285,284,0,0,55,279,5,1017,836,3.51,4.3,0.84,94
James Conner,11860,HB,ARZ,16,236,68,16,31.0,339,0,1094,2,18,68,779,100.3,34,65,1,4,162,63.2,90.4,88.9,,76.9,67.3,90.6,66.6,53,0,414,47,269,278,0,0,53,283,8,1094,779,3.3,4.6,1.54,70
D'Andre Swift,57212,HB,CHI,16,233,36,9,27.3,244,0,894,1,7,36,566,38.0,17,39,6,2,117,73.0,61.9,63.4,,28.4,60.3,66.1,36.2,56,4,386,42,334,271,0,0,48,275,5,894,566,2.43,3.8,1.16,102
Chase Brown,77787,HB,CIN,16,229,46,10,23.7,235,1,990,3,16,46,706,67.5,23,49,7,2,95,73.9,75.7,36.5,,62.3,76.8,73.8,61.1,40,2,360,54,339,249,0,0,63,283,7,990,706,3.08,4.3,1.06,128
Alvin Kamara,11822,HB,NO,14,228,41,10,19.1,181,0,950,7,8,41,629,45.7,25,52,20,1,47,85.3,73.7,87.6,,38.7,64.7,76.6,58.0,24,0,543,68,311,265,0,0,87,296,6,950,629,2.76,4.2,1.75,167
Jahmyr Gibbs,122474,HB,DET,16,227,58,23,40.7,518,0,1273,1,9,58,766,82.5,37,62,11,1,78,83.9,85.6,13.0,,23.7,69.7,90.2,72.8,70,3,486,47,295,247,0,0,58,274,13,1273,766,3.37,5.6,1.65,144
Rico Dowdle,40693,HB,DAL,15,213,44,9,16.9,170,0,1007,3,8,44,722,70.5,25,49,9,3,62,58.1,72.1,88.4,,65.3,64.4,72.3,55.0,27,0,237,37,267,250,0,0,46,250,1,1007,722,3.39,4.7,0.89,135
Rhamondre Stevenson,98689,HB,NE,15,207,41,7,18.4,147,1,801,1,10,41,601,61.7,22,41,19,7,119,28.1,69.6,60.0,,59.2,63.3,70.3,71.3,33,3,168,33,273,225,0,0,39,240,7,801,601,2.9,3.9,0.62,83
Kareem Hunt,11841,HB,KC,13,200,22,3,7.1,52,0,728,0,8,22,500,33.6,11,42,16,0,67,90.8,73.5,87.9,,77.1,63.7,72.8,60.9,20,0,176,23,213,223,0,0,27,223,7,728,500,2.5,3.6,0.83,126
James Cook,83666,HB,BUF,15,197,36,10,31.9,313,0,981,3,3,36,656,56.7,21,47,4,1,88,81.4,82.6,86.8,,77.1,62.2,85.7,28.7,65,0,258,32,222,224,0,0,38,229,15,981,656,3.33,5.0,1.16,108
Breece Hall,97636,HB,NYJ,15,197,31,10,26.0,213,0,819,6,15,31,594,55.3,23,35,22,6,77,29.2,59.8,37.0,,61.0,51.8,63.5,67.5,42,2,468,54,360,220,0,0,70,251,5,819,594,3.02,4.2,1.3,117
De'Von Achane,124305,HB,MIA,16,192,27,7,24.2,190,1,786,1,16,27,497,41.2,17,34,17,1,64,83.2,81.4,65.1,,19.0,82.7,80.3,40.3,50,1,592,78,371,238,0,0,85,270,5,786,497,2.59,4.1,1.6,116
Bucky Irving,144970,HB,TB,16,188,51,13,36.3,375,0,1033,1,20,51,783,126.9,25,50,30,2,104,68.7,90.0,86.8,,33.0,90.8,85.5,55.1,56,0,397,45,217,214,0,0,46,233,7,1033,783,4.16,5.5,1.83,74
David Montgomery,45719,HB,DET,14,185,39,5,11.5,89,0,775,0,18,39,577,80.4,17,50,11,2,62,67.0,84.9,39.2,69.5,45.3,91.0,78.9,60.0,21,1,341,36,152,193,0,0,37,221,12,775,577,3.12,4.2,2.24,119
Brian Robinson,57120,HB,WAS,13,182,29,10,30.2,238,0,789,1,7,29,568,55.9,19,47,32,2,83,64.1,72.9,89.9,,45.8,75.3,70.1,64.7,40,1,153,19,176,231,0,0,23,201,8,789,568,3.12,4.3,0.87,92
Tyrone Tracy,84226,HB,NYG,16,178,33,9,31.7,247,0,780,6,12,33,499,58.9,17,37,21,4,77,29.0,58.3,89.5,,35.1,40.5,69.8,40.1,45,0,277,36,294,218,0,0,48,214,5,780,499,2.8,4.4,0.94,91
J.K. Dobbins,57366,HB,LAC,12,177,34,10,35.2,296,0,842,2,4,34,547,57.0,25,43,27,0,98,90.6,67.7,86.7,,72.2,56.0,67.5,69.6,61,0,141,29,191,197,0,0,33,206,9,842,547,3.09,4.8,0.74,76
Tank Bigsby,123974,HB,JAX,14,154,44,8,33.3,242,0,727,2,4,44,592,115.3,19,35,15,3,90,26.6,66.7,85.9,,23.9,36.2,73.7,59.1,65,0,51,6,122,178,0,0,10,160,6,727,592,3.84,4.7,0.42,61
Kenneth Walker III,97199,HB,SEA,11,153,61,6,22.7,130,1,573,1,13,61,467,113.5,13,28,29,1,68,78.0,88.4,22.8,,29.7,72.9,91.2,68.7,28,2,299,46,224,180,0,0,52,199,7,573,467,3.05,3.7,1.33,81
Jordan Mason,62946,HB,SF,12,153,37,12,36.9,291,0,789,0,3,37,512,81.6,23,38,28,3,41,43.4,72.7,85.7,,44.5,53.4,76.1,67.3,38,0,91,11,170,175,0,0,14,164,3,789,512,3.35,5.2,0.54,110
Jalen Hurts,40291,QB,PHI,15,150,20,2,6.5,41,0,267,0,0,10,133,10.6,18,61,24,9,21,53.2,76.3,53.4,67.0,,,88.7,60.1,35,4,0,0,0,466,363,38,0,112,14,630,328,2.19,4.2,,21
Jayden Daniels,97993,QB,WAS,16,144,37,4,12.0,104,1,285,0,0,11,155,34.8,27,53,32,5,31,67.2,90.1,89.9,84.1,,,87.0,60.5,46,1,0,0,0,406,579,74,0,70,6,864,544,3.78,6.0,,18
Rachaad White,131633,HB,TB,15,144,24,5,23.2,142,0,613,0,13,24,451,59.4,12,35,30,3,64,47.4,74.9,90.1,,66.5,71.2,74.6,63.2,56,0,393,51,287,186,0,0,55,195,3,613,451,3.13,4.3,1.37,74
Travis Etienne Jr.,57185,HB,JAX,14,137,17,6,20.1,106,0,527,2,7,17,341,34.5,15,28,15,1,77,75.2,61.1,88.0,,18.9,68.7,64.3,57.7,22,0,225,36,238,152,0,0,46,173,2,527,341,2.49,3.8,0.95,57
Javonte Williams,77803,HB,DEN,16,134,21,4,14.0,68,0,485,4,7,21,317,36.2,12,28,10,2,62,60.8,60.1,55.2,,67.5,61.1,59.6,42.4,20,1,296,49,274,159,0,0,62,183,4,485,317,2.37,3.6,1.08,68
Lamar Jackson,46416,QB,BLT,16,130,38,11,29.8,254,0,530,0,0,18,180,36.7,34,43,3,10,30,43.5,93.5,67.3,92.3,,,83.6,60.5,48,5,0,0,0,468,322,36,0,94,4,852,378,2.91,6.6,,37
Tyler Allgeier,83639,HB,ATL,16,128,35,8,27.0,160,0,592,0,5,35,468,105.2,16,39,2,0,32,90.0,84.7,81.3,,59.6,65.1,84.4,49.2,25,0,71,11,88,153,0,0,11,139,3,592,468,3.66,4.6,0.81,93
Alexander Mattison,45817,HB,LV,13,126,13,3,14.5,58,0,400,3,13,13,305,39.8,6,24,23,1,47,73.9,61.4,87.2,,38.5,62.7,62.3,58.0,24,0,283,32,193,152,0,0,40,158,4,400,305,2.42,3.2,1.47,77
Zach Charbonnet,97630,HB,SEA,16,121,29,5,25.5,130,0,510,0,11,29,425,86.2,15,31,29,0,61,90.1,77.8,90.6,,76.1,66.5,79.4,62.8,51,0,308,42,266,151,0,0,47,163,8,510,425,3.51,4.2,1.16,50
Jaylen Warren,98692,HB,PIT,14,114,30,4,14.7,72,0,490,1,9,30,365,82.2,14,28,25,2,31,56.5,64.6,88.9,,23.2,71.8,67.6,54.9,22,0,310,38,205,145,0,0,43,152,1,490,365,3.2,4.3,1.51,78
Antonio Gibson,78050,HB,NE,16,108,35,6,30.6,152,0,497,1,7,35,413,126.5,13,22,19,2,61,51.9,72.0,88.5,,40.1,65.7,75.0,58.1,45,0,186,19,142,118,0,0,23,127,1,497,413,3.82,4.6,1.31,43
Devin Singletary,40485,HB,NYG,14,106,24,4,23.6,98,1,415,1,5,24,299,64.9,10,22,21,2,54,47.9,62.7,85.8,,71.9,54.0,65.3,41.2,43,1,124,20,155,132,0,0,23,126,4,415,299,2.82,3.9,0.8,48
Jerome Ford,83601,HB,CLV,14,104,26,7,45.1,255,0,565,1,17,26,364,106.7,13,25,8,0,42,90.1,71.2,92.8,,45.1,59.7,80.3,57.7,66,0,225,37,304,127,0,0,42,141,3,565,364,3.5,5.4,0.74,57
Nick Chubb,45783,HB,CLV,8,102,20,2,10.2,34,0,332,2,1,20,274,52.7,5,17,8,1,31,65.4,57.5,82.5,,47.3,38.6,62.5,59.4,19,0,31,5,87,115,0,0,9,107,3,332,274,2.69,3.3,0.36,68
Josh Allen,46601,QB,BUF,16,102,20,1,4.0,21,0,149,0,0,1,96,2.7,17,51,4,5,17,53.7,91.8,78.1,82.9,,,94.4,60.1,30,3,7,0,0,378,382,42,0,60,12,531,323,3.17,5.2,,3
Gus Edwards,46027,HB,LAC,11,101,13,1,11.8,43,0,365,0,0,13,269,33.3,6,17,27,0,44,88.0,64.9,81.3,,49.1,50.5,66.2,67.5,43,0,6,3,66,132,0,0,4,104,4,365,269,2.66,3.6,0.09,56
Cam Akers,57206,HB,MIN,14,98,22,6,27.4,104,0,379,0,1,22,277,59.1,15,20,18,1,43,67.0,69.6,83.3,,28.2,60.6,73.2,60.0,25,0,64,12,112,109,0,0,14,110,2,379,277,2.83,3.9,0.57,53
Ray Davis,101072,HB,BUF,16,98,28,3,14.0,53,1,378,0,1,28,281,73.6,10,22,4,0,61,68.4,71.6,21.9,,24.2,63.4,73.9,60.3,22,2,188,15,84,128,0,0,16,113,3,378,281,2.87,3.9,2.24,36
Jaleel McLaughlin,138346,HB,DEN,15,97,26,5,19.5,89,0,457,0,5,26,264,70.9,16,22,10,1,23,66.3,67.3,85.5,,24.8,50.8,73.7,61.0,21,0,67,22,129,121,0,0,23,119,1,457,264,2.72,4.7,0.52,68
Emanuel Wilson,154173,HB,GB,16,89,24,6,24.2,104,0,429,0,4,24,270,85.8,11,22,12,0,33,87.2,84.5,25.7,,59.5,68.6,86.8,68.5,19,1,50,10,92,110,0,0,11,99,3,429,270,3.03,4.8,0.54,53
Braelon Allen,145159,HB,NYJ,16,88,10,1,6.3,20,0,319,4,4,10,253,38.3,5,20,22,0,33,87.6,73.6,85.6,,49.1,49.6,81.7,57.0,20,0,140,17,128,107,0,0,23,105,2,319,253,2.88,3.6,1.09,53
Anthony Richardson,124393,QB,IND,11,86,17,4,17.2,86,1,315,0,0,8,144,26.9,21,32,14,9,41,28.2,62.2,69.7,59.8,,57.6,65.1,60.0,29,4,-1,1,1,302,184,21,1,66,6,499,278,3.23,5.8,-1.0,10
Bo Nix,97790,QB,DEN,16,85,9,1,8.4,32,1,65,0,0,0,14,0.0,14,36,10,2,5,91.4,73.6,45.3,70.6,,90.3,73.8,60.0,32,8,2,1,2,372,318,46,1,40,4,383,167,1.96,4.5,1.0,7
Raheem Mostert,9783,HB,MIA,12,85,16,3,19.8,55,0,278,1,4,16,233,52.7,9,15,17,2,31,41.0,69.3,84.1,,56.8,65.0,70.4,58.1,21,0,161,19,154,98,0,0,21,104,2,278,233,2.74,3.3,1.05,49
Tyjae Spears,97195,HB,TEN,12,85,20,2,13.5,42,0,312,1,17,20,235,89.0,9,19,31,1,41,88.7,67.8,88.2,,51.8,68.0,67.9,59.1,23,0,224,30,167,103,0,0,33,115,4,312,235,2.76,3.7,1.34,37
Isiah Pacheco,83747,HB,KC,7,83,4,1,11.0,34,0,310,1,5,4,198,22.6,3,14,16,0,31,86.9,64.1,84.9,,79.4,55.8,64.8,57.3,34,0,79,12,97,91,0,0,16,95,1,310,198,2.39,3.7,0.81,49
Isaac Guerendo,83806,HB,SF,14,82,14,6,41.2,171,0,415,1,2,14,252,50.7,9,18,28,1,20,27.5,65.5,83.1,,40.7,56.7,68.4,56.7,76,0,152,15,106,100,0,0,16,97,4,415,252,3.07,5.1,1.43,58
Caleb Williams,144622,QB,CHI,16,78,19,0,0.0,0,1,114,0,0,3,33,9.7,21,26,6,9,4,87.1,67.7,46.7,63.3,60.9,,81.5,60.3,24,9,0,0,0,353,365,46,0,32,0,479,247,3.17,6.1,,13
Kyler Murray,38334,QB,ARZ,16,75,13,2,12.7,70,0,205,0,0,4,56,17.3,19,25,1,8,18,64.4,79.9,43.9,76.1,,,81.4,60.6,50,6,0,0,0,388,345,39,0,36,5,550,234,3.12,7.3,,8
Ezekiel Elliott,10638,HB,DAL,15,74,5,0,0.0,0,0,226,0,2,5,189,20.8,1,14,9,1,17,58.9,60.5,87.3,,59.8,61.4,59.6,58.2,11,0,69,12,128,93,0,0,15,86,3,226,189,2.55,3.1,0.54,48
Austin Ekeler,12164,HB,WAS,11,74,10,4,34.6,123,0,355,2,11,10,185,49.1,7,18,32,2,38,29.8,64.9,90.6,,28.2,65.9,68.0,55.6,50,0,346,33,200,118,0,0,38,107,4,355,185,2.5,4.8,1.73,29
Zack Moss,40341,HB,CIN,8,74,9,2,12.8,31,0,242,2,6,9,157,32.8,5,13,7,2,41,37.0,58.2,87.5,,50.6,66.2,55.4,60.0,16,0,187,23,155,85,0,0,27,97,2,242,157,2.12,3.3,1.21,28
Daniel Jones,39395,QB,NYG,10,67,14,1,9.1,24,0,183,0,0,11,107,45.3,8,26,21,4,8,80.1,72.0,56.4,67.5,,59.9,79.0,60.0,24,5,0,0,1,255,82,16,0,51,2,265,170,2.54,4.0,0.0,12
Ameer Abdullah,9487,HB,LV,14,66,13,2,18.3,57,0,311,0,6,13,172,46.7,8,13,23,1,22,70.8,68.3,88.0,,46.1,80.7,67.0,30.3,40,1,261,40,258,75,0,0,45,106,2,311,172,2.61,4.7,1.01,44
Brock Purdy,77672,QB,SF,15,66,12,0,0.0,0,0,23,0,0,0,10,0.0,12,33,28,7,0,63.7,82.4,65.6,76.3,60.9,57.7,90.2,60.0,16,2,0,0,2,374,300,44,0,22,5,323,163,2.47,4.9,0.0,3
Justin Herbert,28237,QB,LAC,16,65,8,0,0.0,0,0,-6,0,0,0,17,0.0,7,21,27,6,4,53.7,90.5,89.7,89.2,,,69.5,60.1,38,0,0,0,0,387,270,30,0,35,2,264,128,1.97,4.1,,2
Zamir White,83665,HB,LV,8,65,6,1,9.3,17,0,183,0,4,6,134,29.0,2,4,23,2,28,28.8,42.7,80.3,,47.8,60.2,40.8,71.7,17,0,30,6,56,76,0,0,8,71,1,183,134,2.06,2.8,0.54,37
Sam Darnold,29048,QB,MIN,16,64,4,0,0.0,0,0,-9,0,0,0,4,0.0,9,22,18,8,1,57.6,85.8,46.6,83.6,61.3,55.2,74.1,60.1,19,7,0,0,2,418,211,26,0,38,1,202,118,1.84,3.2,0.0,3
Audric Estime,147476,HB,DEN,12,64,11,1,7.6,21,0,276,0,0,11,209,52.1,5,11,10,2,36,28.6,61.9,78.6,,48.0,69.4,60.6,60.0,21,0,27,5,37,73,0,0,5,69,1,276,209,3.27,4.3,0.73,23
Kenneth Gainwell,77737,HB,PHI,16,64,9,2,14.1,39,1,276,0,8,9,180,61.3,11,12,24,0,21,87.6,56.5,31.2,,34.4,66.9,57.2,48.8,20,1,107,14,106,120,0,0,18,78,1,276,180,2.81,4.3,1.01,42
Trey Benson,131705,HB,ARZ,13,63,14,3,17.9,52,0,291,0,5,14,210,91.8,10,16,1,1,47,53.4,62.8,80.4,,77.0,70.2,59.4,57.6,20,0,59,6,47,74,0,0,6,69,1,291,210,3.33,4.6,1.26,16
Justin Fields,82118,QB,PIT,10,62,10,2,16.6,48,0,179,0,0,3,76,11.8,8,19,25,6,8,63.1,71.5,37.7,66.3,,,76.8,60.0,30,4,0,0,0,195,110,18,0,44,5,289,130,2.1,4.7,,14
Jaylen Wright,146934,HB,MIA,14,62,15,4,28.5,72,0,253,2,0,15,209,77.8,8,10,17,1,19,53.3,66.1,82.2,,81.6,34.1,77.3,42.8,20,0,8,3,76,74,0,0,6,65,0,253,209,3.37,4.1,0.11,39
D'Onta Foreman,11844,HB,CLV,10,61,5,1,12.2,25,0,205,1,2,5,124,21.6,2,10,8,2,29,29.4,53.5,10.3,,27.9,50.8,59.3,57.6,25,1,46,5,52,75,0,0,7,66,0,205,124,2.03,3.4,0.88,29
Patrick Mahomes,11765,QB,KC,16,58,6,0,0.0,0,1,-26,0,0,0,0,0.0,12,21,16,2,0,90.8,85.8,90.2,79.1,,,91.5,60.4,33,2,2,1,0,400,333,37,1,22,2,307,124,2.14,5.3,,1
Trey Sermon,57372,HB,IND,16,56,7,2,20.1,32,0,159,0,1,7,140,28.2,4,14,14,0,25,84.5,57.7,84.3,,56.2,60.0,56.0,67.5,17,0,94,15,107,66,0,0,15,71,2,159,140,2.5,2.8,0.88,31
Blake Corum,129574,HB,LA,13,56,11,0,0.0,0,0,197,0,1,11,135,46.7,4,12,26,0,25,85.0,71.4,77.9,,70.7,69.5,68.7,59.9,12,0,46,6,27,63,0,0,7,62,0,197,135,2.41,3.5,1.7,30
Ty Chandler,62942,HB,MIN,12,56,3,1,13.7,25,0,182,0,0,3,100,8.6,3,9,18,0,20,85.4,52.4,82.6,60.0,33.1,60.4,54.3,58.3,25,1,42,6,61,67,0,0,6,62,0,182,100,1.79,3.3,0.69,32
Jeremy McNichols,11917,HB,WAS,15,55,12,3,26.8,70,0,261,0,0,12,197,67.2,6,15,32,0,27,85.2,71.5,29.8,,56.0,52.0,86.3,39.9,28,1,27,9,128,91,0,0,10,64,4,261,197,3.58,4.7,0.21,27
Drake Maye,143969,QB,NE,12,54,12,0,0.0,0,0,14,0,0,0,3,0.0,18,22,19,9,0,48.4,70.4,55.9,65.3,,60.0,82.9,60.2,41,2,0,0,1,218,407,45,0,9,2,421,206,3.81,7.8,0.0,1
Roschon Johnson,99467,HB,CHI,12,53,5,0,0.0,0,0,147,0,4,5,110,29.2,0,17,6,0,30,84.0,69.1,87.8,,40.6,64.0,75.8,58.8,9,0,88,11,126,64,0,0,12,64,6,147,110,2.08,2.8,0.7,18
C.J. Stroud,129759,QB,HST,16,52,7,0,0.0,0,0,-20,0,0,0,-2,0.0,9,14,13,6,1,79.4,78.1,56.6,76.8,,55.7,66.3,60.0,25,4,0,0,3,369,253,37,1,15,0,233,124,2.38,4.5,0.0,0
Geno Smith,7820,QB,SEA,16,51,3,0,0.0,0,1,2,0,0,0,5,0.0,13,16,29,9,3,63.5,81.1,45.2,80.7,,58.9,61.9,60.0,34,10,0,0,1,342,256,24,0,27,2,258,66,1.29,5.1,0.0,2
Baker Mayfield,46518,QB,TB,16,51,9,0,0.0,0,0,18,0,0,0,14,0.0,17,19,30,13,0,43.4,81.4,67.7,79.0,,,70.8,60.0,21,3,0,0,0,400,292,35,0,16,3,310,218,4.27,6.1,,3
Christian McCaffrey,11763,HB,SF,4,50,5,2,18.3,37,0,202,0,3,5,135,33.2,6,12,28,1,12,51.2,71.3,83.7,,77.2,72.8,68.1,57.3,19,0,146,15,91,57,0,0,19,65,0,202,135,2.7,4.0,1.6,36
Sean Tucker,123056,HB,TB,11,48,5,4,35.3,103,0,292,0,4,5,159,52.3,8,16,30,1,31,53.9,79.1,79.2,,62.0,82.7,75.2,58.9,36,0,109,9,40,61,0,0,11,57,2,292,159,3.31,6.1,2.73,17
Carson Steele,145632,HB,KC,15,48,9,0,0.0,0,0,158,0,3,9,116,54.7,0,14,16,3,24,22.7,54.3,85.9,,18.0,51.7,61.6,48.4,9,0,24,5,72,91,0,0,8,53,0,158,116,2.42,3.3,0.33,16
Justice Hill,45865,HB,BLT,15,47,11,3,40.8,93,0,223,0,13,11,197,113.0,6,14,3,0,13,86.0,77.8,48.8,,56.1,88.8,78.1,52.0,51,1,383,42,234,101,0,0,46,89,1,228,197,4.19,4.9,1.64,25
Kimani Vidal,123727,HB,LAC,9,43,7,2,22.6,35,0,155,3,0,7,120,40.7,2,7,27,1,29,82.3,55.9,83.0,,47.1,35.1,64.4,70.0,19,0,62,5,83,49,0,0,8,48,0,155,120,2.79,3.6,0.75,13
Deebo Samuel,48274,WR,SF,15,42,10,0,0.0,0,1,136,5,15,10,98,62.7,2,5,28,0,13,42.4,70.9,58.4,60.0,,72.1,66.9,50.3,13,4,670,51,420,244,0,0,80,93,1,136,98,2.33,3.2,1.6,18
Will Levis,83542,QB,TEN,11,41,4,1,8.6,15,0,44,0,0,0,32,0.0,5,20,31,8,7,37.6,56.3,52.4,54.3,,58.4,67.0,60.2,21,3,0,0,1,221,131,19,0,22,0,175,89,2.17,4.3,0.0,3
Joe Burrow,28022,QB,CIN,16,41,3,0,0.0,0,1,-3,0,0,0,3,0.0,8,16,7,10,1,53.8,93.3,57.7,92.3,,,74.8,60.1,47,9,0,0,0,334,205,22,0,19,2,202,100,2.44,4.9,,0
Jamaal Williams,11889,HB,NO,13,40,5,0,0.0,0,0,149,0,0,5,103,26.8,3,9,20,0,10,84.3,60.6,82.8,,49.3,53.3,65.3,58.0,14,0,50,8,68,48,0,0,8,48,1,149,103,2.58,3.7,0.74,27
Sincere McCormick,97119,HB,LV,4,39,8,3,35.5,65,0,183,0,0,8,125,57.0,6,10,23,0,18,81.8,76.1,78.0,,55.8,82.6,72.7,58.4,29,0,29,6,25,49,0,0,6,45,0,183,125,3.21,4.7,1.16,21
Russell Wilson,7077,QB,PIT,10,39,3,0,0.0,0,1,8,0,0,1,13,2.9,5,14,25,5,0,49.3,76.6,71.8,74.0,,,71.0,60.0,19,3,0,0,0,287,131,18,0,21,2,139,89,2.28,3.6,,4
Kendre Miller,123091,HB,NO,6,39,13,2,22.3,33,0,148,2,1,13,126,102.8,6,11,20,0,9,83.1,73.3,81.6,,47.2,49.2,79.7,60.0,17,0,33,5,47,44,0,0,8,44,1,148,126,3.23,3.8,0.7,28
Ty Johnson,45769,HB,BUF,16,39,5,3,27.0,54,0,200,0,1,5,117,32.1,6,12,4,0,9,83.3,75.4,88.7,,45.0,77.6,78.9,46.7,19,0,284,17,177,75,0,0,23,56,1,200,117,3.0,5.1,1.6,29
Taysom Hill,12112,TE,NO,8,39,10,2,38.8,108,0,278,3,6,10,228,150.9,5,18,20,1,15,49.9,71.8,85.7,39.5,75.6,65.9,89.9,43.2,75,0,187,23,111,102,0,0,31,62,6,278,228,5.85,7.1,1.68,19
Miles Sanders,40555,HB,CAR,10,38,8,1,18.7,26,0,139,0,7,8,106,70.9,2,9,5,0,11,82.9,68.1,85.7,,42.1,62.7,73.7,58.1,26,0,98,21,108,48,0,0,25,59,1,139,106,2.79,3.7,0.91,25
Bryce Young,123943,QB,CAR,13,38,5,0,0.0,0,0,-7,0,0,0,0,0.0,6,12,5,5,0,59.4,70.4,8.7,71.8,,,55.9,60.0,34,9,0,0,0,223,232,33,0,5,4,225,89,2.34,5.9,,1
Chris Rodriguez Jr.,83689,HB,WAS,6,35,14,3,34.1,59,0,173,0,0,14,137,152.2,3,10,32,0,21,80.7,88.3,80.1,,29.5,58.5,90.1,57.7,25,0,12,1,20,45,0,0,1,36,2,173,137,3.91,4.9,0.6,14
Jared Goff,10635,QB,DET,16,35,1,0,0.0,0,0,-13,0,0,0,2,0.0,1,9,11,6,0,67.4,80.5,79.0,78.2,62.2,89.7,65.0,60.0,10,2,7,1,2,473,69,14,1,22,0,56,45,1.29,1.6,3.5,0
Tyler Goodson,101659,HB,IND,14,32,3,3,45.1,69,0,153,1,3,3,82,36.6,3,6,14,0,15,82.9,61.9,82.8,,22.0,52.1,70.4,55.4,33,0,56,10,71,44,0,0,13,42,1,153,82,2.56,4.8,0.79,17
Deshaun Watson,11767,QB,CLV,7,31,9,0,0.0,0,0,16,0,0,0,11,0.0,3,8,8,5,4,56.9,63.1,62.3,63.4,,,57.6,60.0,16,2,0,0,0,125,132,21,0,10,1,148,121,3.9,4.8,,1
Cordarrelle Patterson,7810,HB,PIT,12,31,9,0,0.0,0,0,134,0,2,9,109,89.9,6,7,25,1,17,45.9,69.3,0.0,,75.5,73.5,64.6,58.0,14,1,80,12,48,47,0,0,14,43,0,134,109,3.52,4.3,1.67,13
