player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Nick Bellore,6515,LB,SEA,1,0,0,29,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Mario Addison,6558,ED,HST,1,0,0,13,58.5,0,3,34,100.0,8.8,3,0,4.4,0,35,35,3,0,55.3,0,1,20,100.0,10.0,2,2.5,0,21,21,1
Fletcher Cox,7018,DI,PHI,5,0,0,24,69.6,4,6,137,100.0,14.6,20,1,6.6,4,141,141,14,0,75.2,2,4,70,100.0,18.6,13,8.6,3,74,74,9
Michael Brockers,7020,DI,DET,5,1,0,11,55.8,1,1,55,100.0,5.5,3,0,1.8,0,56,56,2,0,48.0,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Melvin Ingram III,7024,ED,MIA,5,1,0,17,77.2,1,10,91,76.2,13.2,12,4,8.2,2,126,96,13,0,89.7,1,6,36,78.7,27.8,10,15.3,2,47,37,9
Chandler Jones,7027,ED,LV,5,0,1,23,60.5,5,7,158,91.5,12.7,20,1,3.8,0,188,172,12,0,62.2,2,4,59,94.3,20.3,12,5.1,0,70,66,6
Bobby Wagner,7050,LB,LA,5,0,0,26,82.3,1,1,40,22.0,20.0,8,0,7.5,2,182,40,4,0,84.7,1,1,13,21.3,30.8,4,15.4,1,61,13,3
Lavonte David,7060,LB,TB,5,0,0,30,70.9,0,2,17,7.8,17.6,3,1,11.8,1,217,17,3,0,78.6,0,2,10,11.5,30.0,3,20.0,1,87,10,3
Demario Davis,7079,LB,NO,5,0,0,20,89.5,2,2,17,10.3,29.4,5,0,29.4,3,185,19,7,0,65.2,0,1,6,11.8,16.7,1,8.3,0,68,8,1
Akiem Hicks,7090,DI,TB,2,0,0,30,53.5,1,1,34,100.0,11.8,4,0,2.9,0,36,36,2,0,59.6,1,1,15,100.0,26.7,4,6.7,0,15,15,2
Rodney McLeod,7271,S,IND,5,0,0,14,51.3,0,1,4,2.9,0.0,0,1,12.5,0,136,4,1,0,53.3,0,1,1,1.8,0.0,0,50.0,0,55,1,1
Tashaun Gipson Sr.,7288,S,SF,5,0,0,28,72.8,0,0,1,0.5,100.0,1,0,100.0,1,212,1,1,0,72.8,0,0,1,0.9,100.0,1,100.0,1,115,1,1
Harrison Smith,7641,S,MIN,4,0,1,18,66.9,0,1,1,0.7,0.0,0,1,50.0,0,146,1,1,0,66.9,0,1,1,1.5,0.0,0,50.0,0,66,1,1
Johnathan Hankins,7830,DI,LV,4,1,0,23,52.6,1,0,51,98.2,2.0,1,0,1.0,0,56,55,1,0,53.5,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Jon Bostic,7831,LB,WAS,2,0,0,32,59.1,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Tyrann Mathieu,7850,S,NO,5,0,0,20,53.8,0,0,3,2.2,0.0,0,1,0.0,0,185,4,0,0,56.2,0,0,1,2.9,0.0,0,0.0,0,68,2,0
John Jenkins,7863,DI,MIA,5,0,0,17,62.0,0,4,45,97.8,11.1,5,0,4.4,0,46,45,4,0,58.2,0,2,14,100.0,14.3,2,7.1,0,14,14,2
Logan Ryan,7864,S,TB,4,0,0,30,59.2,0,1,1,0.9,0.0,0,0,50.0,0,115,1,1,0,,0,0,0,0.0,,0,,0,71,0,0
Duron Harmon,7872,S,LV,5,0,0,23,55.1,0,1,3,1.5,33.3,1,0,16.7,0,195,3,1,0,58.4,0,1,1,1.4,100.0,1,50.0,0,69,1,1
Akeem Spence,7882,DI,SF,2,0,0,28,49.2,0,0,20,100.0,0.0,0,0,0.0,0,23,23,0,0,50.6,0,0,9,100.0,0.0,0,0.0,0,12,12,0
William Gholston,7908,DI,TB,5,0,0,30,59.6,2,2,75,97.5,8.0,6,0,2.7,0,79,77,4,0,50.8,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Jordan Poyer,8000,S,BUF,3,0,0,4,58.3,0,0,2,1.7,0.0,0,0,0.0,0,119,2,0,0,,0,0,0,0.0,,0,,0,64,0,0
Nick Williams,8006,DI,NYG,5,1,0,21,54.7,1,4,79,98.8,5.1,4,0,3.2,0,84,83,5,0,65.5,1,3,15,94.1,26.7,4,13.3,0,17,16,4
Tony Jefferson,8361,S,NYG,3,0,0,21,46.5,0,1,11,38.2,9.1,1,0,4.5,0,34,13,1,0,48.3,0,1,5,31.8,20.0,1,10.0,0,22,7,1
Brandon Copeland,8378,ED,BLT,3,0,0,3,53.4,0,2,33,94.3,12.1,4,0,6.1,1,35,33,3,0,57.7,0,2,18,100.0,22.2,4,11.1,1,18,18,3
Mike Purcell,8530,DI,DEN,5,0,0,10,61.5,0,2,62,100.0,9.7,6,0,1.6,0,70,70,2,0,67.8,0,1,29,100.0,17.2,5,1.7,0,32,32,1
Jadeveon Clowney,8636,ED,CLV,3,2,0,8,83.2,0,9,75,97.5,17.3,13,0,8.7,2,81,79,11,0,85.5,0,6,34,100.0,26.5,9,14.7,2,34,34,8
Khalil Mack,8640,ED,LAC,5,0,0,27,77.3,3,11,148,90.9,16.9,25,0,8.1,5,176,160,19,0,72.8,2,7,74,92.0,20.3,15,11.5,4,88,81,13
Anthony Barr,8644,LB,DAL,5,0,0,9,71.7,2,2,18,12.6,16.7,3,2,11.1,0,151,19,4,0,82.0,1,2,10,16.4,30.0,3,15.0,0,61,10,3
Aaron Donald,8648,DI,LA,5,0,0,26,91.1,3,15,167,100.0,19.8,33,0,7.8,4,171,171,22,0,91.4,1,8,55,100.0,25.5,14,13.6,3,58,58,12
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,5,0,0,22,56.1,0,1,10,6.4,10.0,1,1,5.0,0,187,12,1,0,50.0,0,1,4,10.0,0.0,0,12.5,0,60,6,1
Bradley Roby,8666,CB,NO,5,0,0,20,79.7,0,1,3,2.5,0.0,0,3,16.7,0,162,4,1,0,,0,0,0,0.0,,0,,0,64,0,0
Demarcus Lawrence,8669,ED,DAL,5,0,0,9,77.3,2,17,143,96.7,17.5,25,1,8.7,3,153,148,22,0,78.5,1,11,65,97.1,23.1,15,10.8,1,70,68,13
Kyle Van Noy,8675,ED,LAC,5,0,0,27,56.7,1,2,53,52.3,13.2,7,1,2.8,0,107,56,3,0,53.4,0,1,26,59.6,11.5,3,1.9,0,47,28,1
Lamarcus Joyner,8676,S,NYJ,5,0,0,22,81.9,2,0,5,2.7,20.0,1,2,20.0,0,187,5,2,0,58.5,0,0,1,1.7,0.0,0,0.0,0,60,1,0
Christian Kirksey,8706,LB,HST,5,0,0,13,58.2,1,1,18,10.0,5.6,1,0,11.1,1,209,21,3,0,64.4,0,0,6,6.8,16.7,1,16.7,1,88,6,1
Justin Ellis,8742,DI,NYG,5,0,0,21,48.8,0,0,51,98.3,0.0,0,0,0.0,0,59,58,0,0,52.6,0,0,8,91.7,0.0,0,0.0,0,12,11,0
DaQuan Jones,8747,DI,BUF,5,0,1,4,72.9,1,5,125,100.0,12.8,16,1,4.8,3,137,137,9,0,78.8,1,4,65,100.0,18.5,12,8.5,3,71,71,8
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,4,1,0,3,60.2,0,2,47,96.2,6.4,3,0,2.1,0,52,50,2,1,62.8,0,1,15,100.0,6.7,1,3.3,0,17,17,1
Devon Kennard,8809,ED,ARZ,5,0,0,1,52.3,2,2,47,89.3,8.5,4,0,4.3,0,56,50,4,0,59.4,1,1,15,100.0,20.0,3,6.7,0,16,16,2
Shelby Harris,8869,DI,SEA,3,0,0,29,65.9,1,4,76,100.0,11.8,9,0,3.3,0,83,83,5,0,67.1,1,3,38,100.0,15.8,6,5.3,0,43,43,4
Denico Autry,8982,ED,TEN,5,1,0,31,78.3,4,9,132,96.7,14.4,19,1,8.0,4,151,146,17,1,90.5,4,7,68,98.7,22.1,15,14.0,4,77,76,15
Shaquil Barrett,9000,ED,TB,5,0,0,30,74.6,4,10,141,85.1,18.4,26,1,6.4,2,175,149,16,0,80.6,1,7,62,90.3,29.0,18,9.7,2,72,65,10
Christian Jones,9020,ED,SEA,1,0,0,29,39.4,0,1,2,40.0,0.0,0,0,25.0,0,5,2,1,0,,0,0,0,0.0,,0,,0,1,0,0
Kerry Hyder,9045,ED,SF,5,0,0,28,63.0,0,4,71,100.0,11.3,8,0,4.2,1,74,74,5,0,69.8,0,2,38,100.0,13.2,5,2.6,0,41,41,2
Adrian Phillips,9177,S,NE,5,0,0,19,67.7,1,0,3,2.2,33.3,1,0,16.7,0,138,3,1,0,59.0,0,0,1,1.6,0.0,0,0.0,0,61,1,0
Joe Thomas,9272,LB,CHI,3,0,0,6,58.8,0,0,2,11.1,0.0,0,0,0.0,0,27,3,0,0,,0,0,0,,,0,,0,0,0,0
Mike Pennel,9316,DI,CHI,6,0,0,6,58.6,1,1,44,97.9,6.8,3,0,2.3,0,48,47,2,0,64.0,1,1,6,100.0,33.3,2,16.7,0,6,6,2
K'Waun Williams,9332,CB,DEN,5,0,0,10,75.4,0,1,5,3.1,40.0,2,0,30.0,1,161,5,2,0,75.4,0,1,5,5.4,40.0,2,30.0,1,93,5,2
Dante Fowler Jr.,9436,ED,DAL,5,1,0,9,75.3,3,6,77,93.1,15.6,12,1,8.4,2,87,81,11,1,84.4,2,4,42,91.7,21.4,9,11.9,2,48,44,8
Leonard Williams,9439,DI,NYG,2,0,0,21,66.8,0,5,50,100.0,14.0,7,0,5.0,0,54,54,5,0,81.7,0,3,20,100.0,30.0,6,7.5,0,24,24,3
Arik Armstead,9450,DI,SF,3,0,0,28,50.4,0,2,59,100.0,5.1,3,0,1.7,0,61,61,2,0,53.8,0,2,30,100.0,10.0,3,3.3,0,31,31,2
Bud Dupree,9455,ED,TEN,3,0,0,31,64.3,0,3,34,92.5,14.7,5,0,7.4,1,40,37,4,0,64.8,0,3,18,95.0,16.7,3,8.3,0,20,19,3
Shaq Thompson,9458,LB,CAR,5,0,0,5,43.6,1,1,21,12.8,4.8,1,0,4.8,0,188,24,2,0,45.8,0,0,9,12.6,0.0,0,0.0,0,87,11,0
Mario Edwards Jr.,9468,ED,TEN,2,0,0,31,55.4,1,3,47,96.2,10.6,5,1,4.3,0,52,50,4,0,58.3,1,3,28,100.0,14.3,4,7.1,0,31,31,4
Preston Smith,9471,ED,GB,5,0,0,12,64.9,7,5,112,91.4,14.3,16,0,8.9,4,128,117,16,0,63.3,3,3,45,94.1,20.0,9,8.9,1,51,48,7
Eric Kendricks,9478,LB,MIN,5,0,0,18,81.2,1,3,10,5.7,10.0,1,1,20.0,0,192,11,4,0,70.5,0,1,7,8.2,14.3,1,7.1,0,85,7,1
Eric Rowe,9480,S,MIA,4,0,0,17,59.3,0,0,1,1.3,0.0,0,0,0.0,0,78,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
Denzel Perryman,9481,LB,LV,3,0,0,23,68.6,0,0,3,7.5,0.0,0,0,33.3,1,53,4,1,0,59.4,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Ronald Darby,9483,CB,DEN,5,0,0,10,60.0,0,0,1,0.6,0.0,0,1,0.0,0,173,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
Jordan Phillips,9485,DI,BUF,3,0,0,4,75.9,2,4,56,98.3,12.5,7,2,8.9,2,58,57,8,0,83.3,2,3,32,100.0,18.8,6,14.1,2,33,33,7
Markus Golden,9491,ED,ARZ,5,0,0,1,62.6,4,7,119,91.0,15.1,18,0,4.6,0,134,122,11,0,65.8,2,5,48,92.5,20.8,10,7.3,0,53,49,7
Randy Gregory,9493,ED,DEN,4,0,0,10,82.6,6,11,85,86.3,24.7,21,1,12.4,2,102,88,19,0,72.5,2,8,45,90.4,24.4,11,13.3,1,52,47,11
Frank Clark,9496,ED,KC,5,0,1,16,57.8,2,6,150,97.0,8.0,12,1,4.0,2,165,160,10,0,64.2,2,3,63,97.1,12.7,8,4.0,0,70,68,5
P.J. Williams,9511,S,NO,4,0,0,20,56.7,0,0,3,3.1,0.0,0,0,0.0,0,98,3,0,0,,0,0,0,0.0,,0,,0,36,0,0
Jordan Hicks,9517,LB,MIN,5,1,0,18,81.5,0,2,6,4.7,33.3,2,0,33.3,1,169,8,3,1,67.5,0,1,3,4.1,33.3,1,16.7,0,74,3,1
Danielle Hunter,9521,ED,MIN,5,1,1,18,67.5,0,8,142,95.6,13.4,19,1,4.2,2,160,153,10,0,65.5,0,5,73,97.4,12.3,9,4.8,1,78,76,6
Carl Davis,9523,DI,NE,5,0,0,19,57.5,0,1,40,100.0,5.0,2,1,1.3,0,41,41,1,0,60.6,0,1,10,100.0,10.0,1,5.0,0,11,11,1
Henry Anderson,9526,ED,CAR,5,0,0,5,56.3,1,3,43,97.9,9.3,4,0,4.7,0,48,47,4,0,62.6,0,2,14,100.0,21.4,3,7.1,0,16,16,2
Angelo Blackson,9533,DI,CHI,6,0,0,6,56.9,0,3,108,100.0,6.5,7,1,1.4,0,115,115,3,0,57.2,0,3,41,100.0,9.8,4,3.7,0,44,44,3
Trey Flowers,9534,ED,MIA,3,0,0,17,69.9,0,7,43,100.0,18.6,8,0,8.1,0,45,45,7,0,56.9,0,4,20,100.0,20.0,4,10.0,0,21,21,4
Za'Darius Smith,9555,ED,MIN,5,0,0,18,69.5,3,12,125,91.2,17.6,22,1,8.4,3,147,134,18,0,67.6,2,10,66,94.4,22.7,15,13.6,3,72,68,15
Kwon Alexander,9557,LB,NYJ,5,0,0,22,55.4,0,1,6,6.2,0.0,0,0,8.3,0,113,7,1,0,59.0,0,1,1,3.3,0.0,0,50.0,0,30,1,1
Damien Wilson,9560,LB,CAR,5,0,0,5,73.8,0,1,7,14.6,14.3,1,1,35.7,2,48,7,3,0,60.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Grady Jarrett,9570,DI,ATL,5,0,1,2,76.4,3,13,169,99.4,15.4,26,2,7.1,4,178,177,20,0,82.2,3,8,88,100.0,20.5,18,9.7,3,92,92,14
Adrian Amos,9575,S,GB,5,0,0,12,55.7,2,0,4,2.8,0.0,0,1,25.0,0,141,4,2,0,,0,0,0,0.0,,0,,0,48,0,0
Bobby McCain,9578,S,WAS,6,0,0,32,62.3,0,1,4,1.7,0.0,0,1,12.5,0,234,4,1,0,56.2,0,0,2,1.7,0.0,0,0.0,0,115,2,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Christian Covington,9649,DI,LAC,2,0,0,27,57.8,0,1,27,100.0,7.4,2,0,1.9,0,27,27,1,0,61.7,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Rakeem Nunez-Roches,9650,DI,TB,5,0,0,30,54.7,0,2,85,95.7,4.7,4,1,1.2,0,92,88,2,0,62.4,0,2,23,100.0,13.0,3,4.3,0,23,23,2
Troy Hill,9881,CB,LA,2,1,0,26,69.5,0,0,1,2.2,0.0,0,0,0.0,0,46,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
DeShawn Williams,9891,DI,DEN,5,0,0,10,55.5,1,3,89,100.0,7.9,7,0,2.2,0,96,96,4,0,55.4,1,2,38,100.0,10.5,4,3.9,0,41,41,3
Dean Marlowe,9966,S,ATL,2,0,0,2,58.0,0,0,3,11.1,0.0,0,0,0.0,0,27,3,0,0,,0,0,0,0.0,,0,,0,15,0,0
Alex Singleton,9994,LB,DEN,3,1,0,10,65.8,0,1,11,10.7,9.1,1,1,4.5,0,103,11,1,1,73.1,0,1,6,10.9,16.7,1,8.3,0,55,6,1
Bryce Callahan,10000,CB,LAC,5,0,0,27,71.7,1,0,3,1.9,33.3,1,1,16.7,0,157,3,1,0,71.7,1,0,3,3.3,33.3,1,16.7,0,90,3,1
Efe Obada,10235,ED,WAS,6,1,0,32,68.6,6,7,69,97.4,24.6,17,1,13.8,3,78,76,16,1,72.3,2,7,28,100.0,39.3,11,19.6,1,30,30,10
Erik Harris,10346,S,ATL,1,0,0,2,59.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,3,0,1,27,85.5,2,6,75,97.6,25.3,19,1,8.0,2,82,80,10,0,65.1,1,6,40,97.7,22.5,9,8.8,0,44,43,7
Jalen Ramsey,10639,CB,LA,5,1,0,26,78.1,0,2,11,6.0,9.1,1,1,18.2,1,183,11,3,0,64.2,0,1,4,6.6,0.0,0,37.5,1,61,4,2
DeForest Buckner,10641,DI,IND,5,1,0,14,72.5,2,10,139,100.0,14.4,20,0,5.8,2,147,147,14,0,83.2,1,7,59,100.0,23.7,14,10.2,2,64,64,10
Leonard Floyd,10643,ED,LA,5,0,1,26,61.4,4,5,127,87.8,13.4,17,1,3.5,0,148,130,9,0,60.0,2,1,41,86.0,14.6,6,3.7,0,50,43,3
Eli Apple,10644,CB,CIN,5,0,1,7,64.3,0,1,3,1.4,33.3,1,3,16.7,0,215,3,1,0,,0,0,0,0.0,,0,,0,88,0,0
Sheldon Rankins,10646,DI,NYJ,5,0,0,22,63.8,1,3,95,97.1,8.4,8,0,4.2,2,102,99,6,0,77.5,0,3,27,100.0,22.2,6,13.0,2,28,28,5
Keanu Neal,10651,S,TB,4,0,0,30,61.3,1,1,6,10.7,33.3,2,2,16.7,0,56,6,2,0,64.7,0,1,4,22.2,25.0,1,12.5,0,18,4,1
Shaq Lawson,10653,ED,BUF,4,0,0,4,67.8,2,5,49,98.1,20.4,10,2,7.1,0,53,52,7,0,77.9,1,5,31,97.1,25.8,8,9.7,0,34,33,6
William Jackson III,10658,CB,WAS,4,0,0,32,84.3,0,2,2,1.6,50.0,1,4,50.0,0,129,2,2,0,,0,0,0,0.0,,0,,0,68,0,0
Kenny Clark,10661,DI,GB,5,0,0,12,87.5,3,11,127,100.0,18.1,23,1,7.9,3,134,134,17,0,90.7,2,8,45,100.0,28.9,13,17.8,3,49,49,13
Emmanuel Ogbah,10666,ED,MIA,5,0,0,17,54.2,5,5,145,100.0,8.3,12,1,4.1,1,151,151,11,0,64.1,4,2,53,100.0,17.0,9,7.5,1,56,56,7
Jaylon Smith,10668,LB,NYG,2,0,0,21,65.7,0,1,3,12.2,33.3,1,0,16.7,0,41,5,1,0,,0,0,0,0.0,,0,,0,10,0,0
Myles Jack,10670,LB,PIT,5,0,0,25,61.0,1,2,16,8.9,18.8,3,1,9.4,0,203,18,3,0,61.9,0,1,9,10.0,22.2,2,5.6,0,100,10,1
Chris Jones,10671,DI,KC,5,2,0,16,90.6,3,15,188,100.0,17.0,32,2,5.9,2,199,199,20,0,73.6,2,8,78,100.0,17.9,14,7.7,1,83,83,11
Xavien Howard,10672,CB,MIA,4,0,0,17,55.5,0,0,2,1.3,0.0,0,3,0.0,0,157,2,0,0,58.6,0,0,1,1.7,0.0,0,0.0,0,60,1,0
Austin Johnson,10677,DI,LAC,5,1,0,27,57.6,1,3,108,100.0,7.4,8,1,1.9,0,118,118,4,1,64.4,0,1,43,100.0,9.3,4,1.2,0,49,49,1
Jihad Ward,10678,ED,NYG,5,1,0,21,48.0,3,5,120,87.2,5.8,7,2,4.2,1,149,130,9,1,47.9,3,3,48,87.1,10.4,5,6.3,0,62,54,6
A'Shawn Robinson,10680,DI,LA,5,0,0,26,55.3,1,1,78,100.0,5.1,4,0,1.3,0,79,79,2,0,46.9,0,1,17,100.0,5.9,1,2.9,0,17,17,1
Jarran Reed,10683,DI,GB,5,0,0,12,59.7,0,5,116,100.0,6.9,8,0,3.9,2,120,120,7,0,59.1,0,4,47,100.0,8.5,4,4.3,0,47,47,4
Vonn Bell,10695,S,CIN,5,0,0,7,55.0,1,3,12,5.6,0.0,0,0,16.7,0,216,12,4,0,51.6,0,2,6,6.8,0.0,0,16.7,0,88,6,2
Adam Gotsis,10697,DI,JAX,5,2,0,15,75.0,3,1,56,100.0,10.7,6,0,7.1,2,61,61,6,0,73.7,1,1,22,100.0,22.7,5,13.6,2,22,22,4
Kevin Byard,10698,S,TEN,5,0,0,31,73.7,0,1,4,1.9,25.0,1,0,12.5,0,215,4,1,0,59.5,0,0,1,1.0,0.0,0,0.0,0,103,1,0
Carl Nassib,10699,ED,TB,5,0,0,30,55.8,1,0,27,73.8,11.1,3,1,5.6,1,42,31,2,0,54.6,0,0,11,70.6,9.1,1,0.0,0,17,12,0
Maliek Collins,10701,DI,HST,5,1,1,13,72.6,2,7,127,100.0,11.0,14,3,3.5,0,132,132,9,0,71.0,1,7,53,100.0,18.9,10,7.5,0,55,55,8
Yannick Ngakoue,10703,ED,IND,5,0,0,14,55.2,4,7,133,97.9,9.8,13,1,6.4,3,144,141,14,0,60.5,3,4,58,100.0,15.5,9,9.5,2,64,64,9
Jonathan Bullard,10706,DI,MIN,5,0,0,18,53.0,0,0,58,100.0,1.7,1,1,0.0,0,62,62,0,0,50.7,0,0,14,100.0,0.0,0,0.0,0,16,16,0
Daryl Worley,10711,CB,BLT,1,0,0,3,60.0,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Kendall Fuller,10718,CB,WAS,6,0,0,32,52.8,0,1,3,1.3,33.3,1,2,16.7,0,240,3,1,0,54.9,0,0,2,1.7,0.0,0,0.0,0,115,2,0
Nick Vigil,10721,LB,ARZ,4,0,0,1,55.0,0,0,5,9.8,0.0,0,0,0.0,0,51,5,0,0,59.2,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Javon Hargrave,10723,DI,PHI,5,0,0,24,72.9,2,9,136,100.0,14.0,19,1,4.8,1,140,140,12,0,74.2,1,7,69,100.0,18.8,13,7.2,1,73,73,9
De'Vondre Campbell,10749,LB,GB,5,0,0,12,50.6,0,0,6,4.4,0.0,0,0,0.0,0,160,7,0,0,55.3,0,0,2,3.5,0.0,0,0.0,0,57,2,0
Hassan Ridgeway,10750,DI,SF,5,0,0,28,72.5,2,3,63,100.0,12.7,8,0,5.6,1,65,65,6,0,74.8,2,1,31,100.0,16.1,5,8.1,1,32,32,4
David Onyemata,10754,DI,NO,5,0,0,20,65.5,2,5,108,100.0,12.0,13,0,3.2,0,115,115,7,0,73.9,1,2,32,100.0,25.0,8,4.7,0,36,36,3
Andrew Billings,10756,DI,LV,5,0,0,23,60.6,1,2,76,100.0,7.9,6,0,2.0,0,83,83,3,0,58.8,0,0,23,100.0,8.7,2,0.0,0,25,25,0
Deon Bush,10758,S,KC,4,0,0,16,56.0,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,56.0,0,0,2,11.1,0.0,0,0.0,0,18,2,0
Dean Lowry,10771,DI,GB,5,0,0,12,60.7,2,5,66,100.0,12.1,8,0,6.8,1,72,72,8,0,82.1,1,3,15,100.0,40.0,6,20.0,1,18,18,5
