player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Johnathan Hankins,7830,DI,LV,4,0,,,1.8,,,0,0,0,,23,60.0,48.6,80.9,52.6,49.5,37.1,0,,,0,0,0,0.0,0,1,56,0,0,0,0,0,0,0.0,
Jon Bostic,7831,LB,WAS,2,0,-2.0,100.0,75.0,3.0,3.0,0,0,0,0.0,32,43.5,45.8,69.2,59.1,61.5,71.7,0,24,,0,0,0,118.8,1,3,4,0,0,1,0,24,26,8.0,24.0
Tyrann Mathieu,7850,S,NO,5,1,4.0,60.0,97.8,28.2,16.9,0,0,0,0.0,20,77.7,75.2,82.1,53.8,60.5,70.7,1,10,13.3,2,0,1,26.3,6,181,185,3,12,10,0,33,30,0.2,5.5
John Jenkins,7863,DI,MIA,5,0,,,2.2,,,0,0,0,,17,59.8,62.5,78.8,62.0,60.2,72.3,0,,,0,0,0,0.0,0,1,46,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,TB,4,2,13.0,50.0,99.1,35.7,17.8,0,0,1,16.7,30,66.8,75.2,80.3,59.2,89.1,85.5,1,17,0.0,0,1,0,34.7,3,114,115,1,3,6,0,44,1,0.4,14.7
Duron Harmon,7872,S,LV,5,1,18.0,100.0,98.5,57.7,57.7,0,0,1,33.3,23,62.0,63.7,83.5,55.1,65.2,77.4,1,55,7.7,1,1,0,79.2,3,192,195,2,11,3,0,73,19,0.4,24.3
William Gholston,7908,DI,TB,5,1,,,2.5,,,0,0,0,,30,59.8,55.8,82.2,59.6,53.0,47.6,0,,0.0,0,0,0,0.0,0,2,79,0,1,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,0,,,5.3,,,0,0,0,,3,60.0,75.7,75.6,65.1,73.2,72.4,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
Micah Hyde,7941,S,BUF,2,2,6.0,100.0,98.6,22.7,22.7,0,0,0,0.0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,19,0.0,0,0,0,102.8,3,70,71,1,4,3,0,26,8,0.4,8.7
Jordan Poyer,8000,S,BUF,3,0,11.0,60.0,98.3,36.3,21.8,0,1,2,40.0,4,68.0,73.8,80.5,58.3,76.6,85.9,4,23,0.0,0,1,0,79.6,3,117,119,1,2,5,1,33,1,0.3,11.0
Nick Williams,8006,DI,NYG,5,0,,,1.2,,,0,0,0,,21,60.0,59.6,82.5,54.7,61.1,76.1,0,,,0,0,0,0.0,0,1,84,0,0,0,0,0,0,0.0,
Tony Jefferson,8361,S,NYG,3,1,3.0,100.0,61.8,9.5,9.5,0,0,0,0.0,21,57.3,52.1,77.9,46.5,62.6,77.2,0,6,0.0,0,0,0,87.5,2,21,34,1,2,2,0,10,4,0.5,5.0
Brandon Copeland,8378,ED,BLT,3,0,,,5.7,,,0,0,0,,3,61.7,53.7,78.6,53.4,55.7,75.2,0,,,0,0,0,0.0,0,2,35,1,0,0,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,2,0,,,100.0,,,0,0,0,,1,62.9,64.7,70.0,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,3,0,-6.0,100.0,2.5,2.0,2.0,0,0,0,0.0,8,45.4,88.8,84.5,83.2,79.7,77.0,0,21,,0,0,0,118.8,1,2,81,1,0,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,5,0,12.0,100.0,9.1,16.0,16.0,0,0,0,0.0,27,55.5,85.4,85.6,77.3,81.7,59.9,0,19,,0,0,0,118.8,1,16,176,5,0,1,0,19,7,1.2,19.0
Anthony Barr,8644,LB,DAL,5,1,3.8,76.9,87.4,12.6,9.7,0,0,0,0.0,9,58.8,59.9,28.9,71.7,59.9,61.1,0,12,8.3,1,0,2,85.4,10,132,151,6,10,13,0,60,32,0.5,6.0
Kyle Fuller,8649,CB,BLT,1,0,10.2,60.0,98.4,19.0,11.4,0,0,0,0.0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,12,0.0,0,0,1,71.3,3,61,62,0,2,5,0,23,0,0.4,7.7
C.J. Mosley,8652,LB,NYJ,5,5,5.9,70.8,93.6,9.7,6.9,0,0,2,8.3,22,51.0,55.3,28.0,56.1,65.1,67.7,0,30,11.5,3,2,1,93.6,17,175,187,4,18,24,0,187,84,1.1,11.0
Bradley Roby,8666,CB,NO,5,3,11.4,46.4,97.5,11.4,5.3,0,0,2,7.1,20,53.0,53.3,25.0,79.7,55.9,50.8,0,24,7.1,1,2,3,61.3,13,158,162,3,10,28,0,138,27,0.9,10.6
Demarcus Lawrence,8669,ED,DAL,5,0,,,3.3,,,0,0,0,,9,64.8,80.7,56.8,77.3,70.0,55.6,0,,25.0,1,0,1,0.0,0,5,153,5,3,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,5,1,6.3,66.7,47.7,24.5,16.3,0,0,1,33.3,27,69.5,60.2,33.8,56.7,57.4,63.7,0,18,0.0,0,1,1,130.6,2,51,107,1,4,3,1,24,10,0.5,12.0
Lamarcus Joyner,8676,S,NYJ,5,3,20.2,66.7,97.3,28.3,18.9,0,0,2,22.2,22,48.3,50.6,27.9,81.9,62.1,49.6,2,55,7.7,1,2,2,104.9,6,182,187,0,9,9,2,102,17,0.6,17.0
Christian Kirksey,8706,LB,HST,5,8,5.5,64.0,90.0,11.3,7.2,0,0,0,0.0,13,65.1,64.0,83.8,58.2,59.6,73.0,1,24,5.0,1,0,0,89.1,16,188,209,6,11,25,2,142,89,0.8,8.9
Justin Ellis,8742,DI,NYG,5,0,,,1.7,,,0,0,0,,21,60.0,33.7,81.7,48.8,35.8,31.6,0,,,0,0,0,0.0,0,1,59,0,0,0,0,0,0,0.0,
Kevin Pierre-Louis,8767,LB,HST,2,0,4.2,20.0,90.5,17.0,3.4,0,0,1,20.0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,10,,0,1,1,39.6,1,19,21,0,0,5,0,10,14,0.6,10.0
Brent Urban,8769,DI,BLT,4,0,,,3.8,,,0,0,0,,3,59.9,63.7,79.4,60.2,63.7,25.7,0,,,0,0,0,0.0,0,2,52,0,0,0,0,0,0,0.0,
Devon Kennard,8809,ED,ARZ,5,1,5.0,100.0,10.7,6.0,6.0,0,0,0,0.0,1,56.8,59.1,80.5,52.3,66.5,29.3,0,13,33.3,1,0,0,118.8,1,6,56,1,1,1,0,13,8,2.2,13.0
Terrance Mitchell,8888,CB,TEN,3,1,10.7,58.8,100.0,9.4,5.5,0,0,1,5.9,31,63.7,64.9,80.8,,67.9,84.0,0,48,0.0,0,1,0,108.9,10,104,104,2,12,17,1,156,21,1.7,15.6
Denico Autry,8982,ED,TEN,5,0,14.0,100.0,3.3,5.0,5.0,0,0,0,0.0,31,51.5,75.0,58.7,78.3,61.3,50.3,0,20,50.0,1,0,1,118.8,1,5,151,4,1,1,0,20,6,4.0,20.0
Shaquil Barrett,9000,ED,TB,5,0,-0.6,100.0,14.9,5.2,5.2,0,0,0,0.0,30,40.8,72.2,62.5,74.6,73.7,72.8,0,8,0.0,0,0,1,95.0,5,26,175,2,2,5,0,34,37,1.3,6.8
Christian Jones,9020,ED,SEA,1,0,,,60.0,,,0,0,0,,29,61.1,53.6,72.4,39.4,64.0,24.8,0,,100.0,1,0,0,0.0,0,3,5,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,5,3,7.1,60.0,97.8,14.8,8.9,0,0,1,6.7,19,68.1,69.6,80.8,67.7,65.2,82.5,0,25,0.0,0,1,0,93.8,9,135,138,6,9,15,1,70,18,0.5,7.8
C.J. Goodwin,9243,CB,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.6,89.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,NO,2,0,,,100.0,,,0,0,0,,20,70.2,74.2,92.1,,60.0,70.6,0,,0.0,0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,3,0,-1.0,100.0,88.9,11.0,11.0,0,0,0,0.0,6,75.8,70.6,76.4,58.8,62.3,33.6,0,6,0.0,0,0,0,87.5,2,24,27,1,2,2,0,10,12,0.5,5.0
Mike Pennel,9316,DI,CHI,6,0,,,2.1,,,0,0,0,,6,59.5,42.0,81.5,58.6,40.3,55.3,0,,,0,0,0,0.0,0,1,48,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,5,4,4.4,81.3,96.9,11.2,9.1,0,0,1,6.3,10,60.0,64.3,80.3,75.4,71.1,57.1,0,19,18.8,3,1,0,95.3,13,156,161,2,9,16,0,110,61,0.8,8.5
Dante Fowler Jr.,9436,ED,DAL,5,0,,,6.9,,,0,0,0,,9,72.4,74.6,36.8,75.3,57.9,52.2,0,,50.0,1,0,1,0.0,0,6,87,3,1,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,4,0,13.9,60.9,100.0,11.2,6.8,1,0,4,17.4,3,70.5,68.3,15.7,83.5,51.7,49.9,1,48,0.0,0,1,2,88.3,14,165,165,4,9,23,1,216,62,1.4,15.4
Bud Dupree,9455,ED,TEN,3,0,-2.0,100.0,7.5,3.0,3.0,0,0,0,0.0,31,60.6,57.9,78.7,64.3,48.7,72.4,0,6,100.0,1,0,0,91.7,1,3,40,1,0,1,0,6,8,2.0,6.0
Shaq Thompson,9458,LB,CAR,5,3,4.7,73.9,87.2,8.6,6.4,0,0,1,4.3,5,49.9,61.5,83.5,43.6,80.4,55.5,0,32,12.5,2,1,0,96.5,17,164,188,5,11,23,0,181,121,1.2,10.6
Mario Edwards Jr.,9468,ED,TEN,2,0,,,3.8,,,0,0,0,,31,60.8,61.5,21.9,55.4,80.2,71.2,0,,,0,0,1,0.0,0,2,52,0,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,5,0,4.0,100.0,8.6,9.0,9.0,0,0,0,0.0,12,65.4,68.1,83.3,64.9,63.3,42.5,0,5,,0,0,0,87.5,1,11,128,3,0,1,0,5,1,0.6,5.0
Eric Kendricks,9478,LB,MIN,5,5,8.4,62.5,94.3,17.0,10.6,0,0,3,18.8,18,50.7,61.7,81.0,81.2,70.8,58.0,0,32,18.8,3,3,1,89.3,10,181,192,1,8,16,0,135,52,0.8,13.5
Eric Rowe,9480,S,MIA,4,1,9.0,93.3,98.7,5.1,4.8,0,0,0,0.0,17,30.0,37.8,77.4,59.3,71.0,71.2,0,79,8.3,1,0,0,118.8,14,77,78,2,10,15,0,197,98,2.7,14.1
Denzel Perryman,9481,LB,LV,3,1,1.3,100.0,92.5,6.7,6.7,0,0,0,0.0,23,65.6,65.6,75.4,68.6,58.9,47.1,0,25,28.6,2,0,0,131.8,7,49,53,4,4,7,1,43,34,0.9,6.1
Ronald Darby,9483,CB,DEN,5,1,9.7,50.0,99.4,16.1,8.1,0,0,3,15.0,10,66.3,71.1,82.5,60.0,86.5,54.9,0,20,20.0,2,1,1,66.7,10,172,173,0,7,20,0,110,31,0.7,11.0
Jordan Phillips,9485,DI,BUF,3,1,,,1.7,,,0,0,0,,4,58.0,67.1,0.0,75.9,66.8,50.9,0,,50.0,1,0,2,0.0,0,1,58,2,0,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,5,0,4.0,100.0,9.0,6.0,6.0,0,0,0,0.0,1,31.0,56.2,82.6,62.6,58.6,44.0,0,20,0.0,0,0,0,118.8,2,12,134,0,1,2,0,38,30,3.2,19.0
Randy Gregory,9493,ED,DEN,4,0,,,13.7,,,0,0,0,,10,89.3,87.4,82.2,82.6,61.9,66.3,0,,0.0,0,0,1,0.0,0,14,102,3,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,5,1,5.5,100.0,3.0,2.0,2.0,1,0,0,0.0,16,43.0,48.9,58.4,57.8,52.6,28.2,0,12,75.0,3,0,1,110.4,2,5,165,1,0,2,0,21,10,5.3,10.5
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,4,2,11.0,77.8,96.9,12.6,9.8,0,0,2,22.2,20,55.7,55.6,82.2,56.7,58.5,76.7,0,67,12.5,1,2,0,158.3,7,95,98,2,5,9,2,162,92,1.8,23.1
Jordan Hicks,9517,LB,MIN,5,1,3.3,81.8,95.3,8.4,6.9,0,0,1,4.5,18,48.2,57.9,80.0,81.5,66.5,59.9,1,25,14.3,3,1,0,87.9,18,161,169,9,17,22,0,212,149,1.4,11.8
Danielle Hunter,9521,ED,MIN,5,0,2.3,100.0,4.4,2.3,2.3,1,0,0,0.0,18,73.4,70.3,86.6,67.5,60.3,30.0,0,23,16.7,1,0,1,100.0,3,7,160,6,5,3,0,24,17,3.4,8.0
Henry Anderson,9526,ED,CAR,5,0,,,2.1,,,0,0,0,,5,60.0,62.2,82.8,56.3,63.2,75.2,0,,,0,0,0,0.0,0,1,48,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,5,2,10.3,57.1,100.0,17.0,9.7,0,0,3,14.3,13,81.2,68.5,85.7,,28.2,47.0,0,25,0.0,0,3,0,89.0,12,215,215,6,15,21,1,118,37,0.6,9.8
Za'Darius Smith,9555,ED,MIN,5,0,,,8.8,,,0,0,0,,18,48.1,71.3,54.4,69.5,72.7,67.1,0,,50.0,1,0,1,0.0,0,13,147,4,1,0,0,0,0,0.0,
Kwon Alexander,9557,LB,NYJ,5,2,4.1,75.0,93.8,8.4,6.3,0,0,0,0.0,22,57.9,67.7,76.6,55.4,76.7,71.3,0,18,12.5,2,0,0,93.0,12,106,113,5,12,16,0,109,59,1.1,9.1
Damien Wilson,9560,LB,CAR,5,1,6.4,80.0,85.4,9.3,7.4,0,0,0,0.0,5,69.1,66.5,78.7,73.8,57.3,65.3,0,19,0.0,0,0,1,101.7,4,41,48,3,6,5,0,42,19,1.1,10.5
Grady Jarrett,9570,DI,ATL,5,1,,,0.6,,,1,0,0,,2,60.5,78.4,60.5,76.4,69.8,64.5,0,,0.0,0,0,2,0.0,0,1,178,4,3,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,5,2,2.0,80.0,97.2,16.1,12.9,0,0,0,0.0,12,50.4,52.5,79.3,55.7,63.7,43.2,0,36,10.0,1,0,1,133.8,8,137,141,2,7,10,2,66,55,0.5,8.3
Bobby McCain,9578,S,WAS,6,2,22.9,57.1,98.3,53.8,30.7,0,0,2,28.6,32,55.2,53.8,85.5,62.3,50.4,54.3,0,61,6.7,1,2,1,92.0,4,230,234,4,12,7,0,71,9,0.3,17.8
David Mayo,9602,LB,WAS,3,0,15.0,100.0,100.0,8.0,8.0,0,0,0,0.0,32,40.6,41.9,71.3,,57.2,,0,25,,0,0,0,118.8,1,9,9,0,0,1,0,25,10,3.1,25.0
Quandre Diggs,9633,S,SEA,5,3,13.3,57.1,100.0,41.0,23.4,0,2,0,0.0,29,63.8,63.5,29.5,,63.0,68.6,0,10,8.3,1,0,1,62.8,4,181,181,2,8,7,0,22,10,0.1,5.5
Rakeem Nunez-Roches,9650,DI,TB,5,0,6.0,100.0,4.3,4.0,4.0,0,0,0,0.0,30,57.7,57.3,47.9,54.7,63.4,52.5,0,9,,0,0,1,104.2,1,4,92,0,0,1,0,9,3,2.3,9.0
Neville Hewitt,9836,LB,HST,1,0,6.0,66.7,100.0,3.0,2.0,0,0,0,0.0,13,47.8,57.3,70.9,,70.2,77.6,0,20,0.0,0,0,0,91.0,2,6,6,1,2,3,0,24,20,4.0,12.0
Troy Hill,9881,CB,LA,2,1,9.3,75.0,97.8,7.3,5.5,0,0,0,0.0,26,66.4,69.5,78.3,69.5,63.5,62.9,1,39,16.7,1,0,0,114.1,6,45,46,2,4,8,1,95,47,2.2,15.8
Justin Coleman,9892,CB,SEA,1,0,5.1,75.0,100.0,6.3,4.8,0,0,0,0.0,29,54.3,57.2,75.7,,69.5,37.7,0,18,40.0,2,0,0,95.3,6,40,40,1,3,8,0,59,40,1.6,9.8
Dean Marlowe,9966,S,ATL,2,0,6.5,50.0,88.9,23.0,11.5,0,0,0,0.0,2,76.4,67.6,73.7,58.0,42.6,37.0,0,3,0.0,0,0,0,56.3,1,24,27,1,2,2,0,3,0,0.1,3.0
Alex Singleton,9994,LB,DEN,3,5,4.0,81.8,89.3,9.3,7.6,0,0,1,9.1,10,70.8,72.8,0.0,65.8,72.4,60.1,0,18,13.3,2,1,1,86.0,9,92,103,3,8,11,0,51,42,0.6,5.7
Bryce Callahan,10000,CB,LAC,5,1,6.1,57.9,98.1,13.2,7.6,0,0,1,5.3,27,71.8,66.2,80.3,71.7,29.8,61.4,2,16,7.7,1,1,1,62.3,11,154,157,4,11,19,2,75,40,0.5,6.8
Efe Obada,10235,ED,WAS,6,0,,,2.6,,,0,0,0,,32,60.8,59.1,50.5,68.6,50.8,28.5,0,,33.3,1,0,1,0.0,0,2,78,4,2,0,0,0,0,0.0,
Erik Harris,10346,S,ATL,1,1,4.3,100.0,88.2,3.8,3.8,0,0,0,0.0,2,43.6,51.0,94.9,59.6,67.0,78.6,0,12,0.0,0,0,0,104.2,4,15,17,0,3,4,0,36,19,2.4,9.0
Joey Bosa,10637,ED,LAC,3,1,5.0,100.0,2.4,2.0,2.0,1,0,0,0.0,27,48.4,86.0,39.3,85.5,76.7,76.0,0,21,0.0,0,0,1,118.8,1,2,82,2,0,1,0,21,16,10.5,21.0
Jalen Ramsey,10639,CB,LA,5,0,11.0,66.7,94.0,14.0,9.3,0,0,4,22.2,26,79.7,83.0,83.7,78.1,79.9,67.5,1,53,7.7,1,4,1,111.3,12,172,183,5,12,18,3,161,49,1.0,13.4
Leonard Floyd,10643,ED,LA,5,1,2.3,100.0,12.2,4.5,4.5,1,0,0,0.0,26,43.4,59.4,59.9,61.4,64.4,62.2,0,12,14.3,1,0,1,103.1,4,18,148,0,5,4,0,35,26,1.9,8.8
Eli Apple,10644,CB,CIN,5,0,12.4,66.7,98.6,14.4,9.6,1,0,2,9.5,7,49.8,52.2,30.0,64.3,67.9,30.4,0,28,21.4,3,2,3,87.8,14,212,215,3,11,21,0,152,34,0.8,10.9
Sheldon Rankins,10646,DI,NYJ,5,0,7.0,0.0,2.9,,3.0,0,0,1,100.0,22,67.1,73.0,82.5,63.8,65.8,54.0,0,,50.0,1,1,0,39.6,0,3,102,3,1,1,0,0,0,0.0,
Keanu Neal,10651,S,TB,4,0,4.5,100.0,89.3,23.5,23.5,0,0,0,0.0,30,56.2,45.0,0.0,61.3,48.2,49.7,0,11,20.0,1,0,2,108.3,2,50,56,0,4,2,0,20,11,0.4,10.0
Shaq Lawson,10653,ED,BUF,4,0,,,1.9,,,0,0,0,,4,60.0,58.7,0.0,67.8,58.8,53.5,0,,100.0,1,0,2,0.0,0,1,53,0,0,0,0,0,0,0.0,
William Jackson III,10658,CB,WAS,4,2,11.9,84.2,98.4,7.3,6.2,0,0,2,10.5,32,48.9,49.6,9.2,84.3,52.3,61.0,0,49,0.0,0,2,4,149.8,16,127,129,3,10,19,2,219,60,1.9,13.7
Artie Burns,10659,CB,SEA,1,0,16.0,0.0,100.0,,5.0,0,0,0,0.0,29,64.4,69.5,73.8,,67.9,,0,,,0,0,0,39.6,0,5,5,0,0,1,0,0,0,0.0,
Jaylon Smith,10668,LB,NYG,2,0,2.3,100.0,87.8,8.8,8.8,0,0,0,0.0,21,77.0,81.9,77.2,65.7,72.2,83.6,0,14,0.0,0,0,0,86.5,4,36,41,3,5,4,0,19,10,0.5,4.8
Myles Jack,10670,LB,PIT,5,4,3.4,72.7,91.1,11.0,8.0,0,0,1,4.5,25,68.3,62.4,31.3,61.0,55.3,75.3,0,18,4.3,1,1,1,84.8,16,185,203,6,18,22,0,117,72,0.7,7.3
Xavien Howard,10672,CB,MIA,4,2,11.2,66.7,98.7,10.6,7.1,0,2,5,23.8,17,51.1,52.7,14.8,55.5,76.4,28.2,0,75,21.4,3,4,3,149.3,14,155,157,2,9,21,4,269,158,1.8,19.2
Jihad Ward,10678,ED,NYG,5,1,2.0,33.3,12.8,18.0,6.0,0,0,0,0.0,21,68.0,53.5,29.0,48.0,64.1,62.2,0,5,25.0,1,0,2,42.4,1,19,149,3,2,3,0,5,4,0.3,5.0
Vonn Bell,10695,S,CIN,5,1,8.4,73.3,94.4,17.5,12.9,0,0,0,0.0,7,64.0,64.8,81.8,55.0,63.5,83.2,3,32,0.0,0,0,0,78.3,11,204,216,5,17,15,1,117,77,0.6,10.6
James Bradberry,10696,CB,PHI,5,1,9.6,45.2,100.0,15.4,7.0,0,0,4,12.9,24,80.2,76.1,83.9,,42.9,31.5,2,24,23.1,3,3,0,29.9,14,224,224,2,9,31,0,127,63,0.6,9.1
Kevin Byard,10698,S,TEN,5,6,9.0,75.0,98.1,16.3,12.3,0,0,0,0.0,31,56.4,61.9,80.3,73.7,75.3,83.6,1,16,8.3,2,0,0,101.6,12,211,215,5,16,16,2,90,35,0.5,7.5
Carl Nassib,10699,ED,TB,5,0,2.0,100.0,26.2,11.0,11.0,0,0,0,0.0,30,62.9,64.4,25.9,55.8,71.0,76.6,0,5,,0,0,1,87.5,1,11,42,1,0,1,0,5,3,0.5,5.0
Yannick Ngakoue,10703,ED,IND,5,1,,,2.1,,,0,0,0,,14,62.2,45.3,64.6,55.2,37.4,38.2,0,,0.0,0,0,1,0.0,0,3,144,2,0,0,0,0,0,0.0,
Daryl Worley,10711,CB,BLT,1,0,,,75.0,,,0,0,0,,3,63.5,62.9,69.9,60.0,60.0,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Kendall Fuller,10718,CB,WAS,6,1,15.7,66.7,98.8,10.0,6.7,0,0,3,9.1,32,46.7,52.0,85.6,52.8,74.0,77.8,0,49,0.0,0,3,2,137.1,22,237,240,5,14,33,3,389,78,1.8,17.7
Nick Vigil,10721,LB,ARZ,4,1,5.5,78.6,90.2,3.9,3.1,0,0,0,0.0,1,28.8,28.3,76.6,55.0,39.0,53.9,0,35,10.0,1,0,0,138.1,11,46,51,1,8,14,1,160,108,3.7,14.5
Justin Simmons,10732,S,DEN,1,3,4.0,100.0,100.0,15.5,15.5,0,0,0,0.0,10,73.7,74.0,74.4,,55.7,61.5,0,6,0.0,0,0,0,83.3,2,35,35,2,3,2,0,8,0,0.3,4.0
Joe Schobert,10733,LB,TEN,2,0,5.0,100.0,100.0,21.0,21.0,0,0,0,0.0,31,64.2,91.7,76.1,,94.5,50.1,0,25,100.0,1,0,0,118.8,1,23,23,0,0,1,0,25,20,1.2,25.0
Eric Murray,10740,CB,HST,2,0,,,100.0,,,0,0,0,,13,62.3,62.9,69.9,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Miles Killebrew,10745,LB,PIT,3,0,,,100.0,,,0,0,0,,25,64.0,71.5,68.3,,64.9,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
De'Vondre Campbell,10749,LB,GB,5,0,1.3,78.6,95.6,6.6,5.2,0,0,1,3.6,12,77.3,68.0,82.7,50.6,53.1,48.5,0,25,5.6,1,1,0,101.3,22,153,160,7,17,28,1,153,125,1.0,7.0
Juston Burris,10752,S,CAR,1,0,14.0,66.7,100.0,16.0,10.7,0,1,1,33.3,5,67.3,54.8,75.9,,35.8,47.1,0,20,0.0,0,1,0,130.6,2,36,36,0,4,3,1,24,3,0.8,12.0
Deon Bush,10758,S,KC,4,0,,,91.3,,,0,0,0,,16,66.7,68.3,73.5,56.0,62.1,80.5,0,,0.0,0,0,0,0.0,0,21,23,0,2,0,0,0,0,0.0,
Blake Martinez,10765,LB,LV,1,0,11.0,100.0,100.0,5.0,5.0,0,0,0,0.0,23,49.5,46.8,71.1,,60.0,74.9,0,14,0.0,0,0,0,118.8,1,6,6,0,1,1,0,14,3,2.8,14.0
Matthew Judon,10780,ED,NE,5,0,3.5,50.0,5.4,8.0,4.0,0,0,1,50.0,19,77.5,74.7,84.0,72.3,60.5,52.3,0,8,100.0,3,1,0,60.4,1,8,147,6,0,2,0,8,12,1.0,8.0
Matt Ioannidis,10786,DI,CAR,5,0,,,0.7,,,0,0,0,,5,56.3,71.2,59.8,67.6,72.0,37.3,0,,100.0,1,0,1,0.0,0,1,153,1,0,0,0,0,0,0.0,
DeAndre Houston-Carson,10819,S,CHI,2,0,,,80.0,,,0,0,0,,6,61.0,67.7,71.0,60.0,62.1,,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Anthony Brown,10823,CB,DAL,5,2,9.4,58.3,100.0,7.7,4.5,1,0,2,4.2,9,66.0,62.8,82.9,,45.2,52.8,0,48,9.5,2,2,2,87.5,28,225,225,5,17,48,2,264,93,1.2,9.4
Kamu Grugier-Hill,10842,LB,HST,5,1,5.6,76.5,91.4,6.6,5.1,0,0,1,2.9,13,44.7,30.3,82.5,61.6,27.8,47.0,0,37,5.0,1,1,0,100.6,26,181,198,6,18,34,0,284,156,1.7,10.9
Elandon Roberts,10848,LB,MIA,5,3,3.8,90.0,95.7,9.4,8.5,0,0,0,0.0,17,36.7,44.2,79.5,52.8,59.5,40.4,0,19,28.6,4,0,0,132.1,9,90,94,0,7,10,1,77,59,0.9,8.6
Will Parks,10853,S,NYJ,1,0,9.0,0.0,100.0,,11.0,0,0,1,100.0,22,69.4,72.3,70.4,,68.8,75.8,0,,,0,1,0,39.6,0,12,12,0,0,1,0,0,0,0.0,
Jalen Mills,10867,CB,NE,4,3,12.8,66.7,100.0,8.4,5.6,0,0,1,4.8,19,32.6,34.8,82.3,,51.0,57.9,1,42,7.7,1,0,0,95.3,14,120,120,1,9,21,1,210,69,1.8,15.0
Jayron Kearse,10878,S,DAL,2,0,5.8,83.3,95.0,11.2,9.3,0,0,0,0.0,9,59.3,64.7,77.0,54.9,72.6,71.5,0,16,0.0,0,0,0,96.5,5,57,60,1,4,6,0,43,12,0.8,8.6
Mike Hilton,10898,CB,CIN,5,0,6.0,65.4,89.4,9.5,6.2,0,1,1,3.8,7,68.4,72.2,19.7,69.2,83.5,73.3,0,26,5.9,1,1,1,77.9,17,168,188,4,16,26,0,133,69,0.8,7.8
Matthias Farley,10953,S,LV,3,0,0.0,100.0,100.0,6.0,6.0,0,0,0,0.0,23,62.9,63.8,67.1,,,72.5,0,7,0.0,0,0,0,95.8,1,6,6,0,1,1,0,7,7,1.2,7.0
Michael Pierce,11101,DI,BLT,3,0,,,3.4,,,0,0,0,,3,76.5,86.9,79.8,71.1,74.3,72.3,0,,0.0,0,0,0,0.0,0,2,59,1,1,0,0,0,0,0.0,
Cory Littleton,11190,LB,CAR,5,2,2.7,83.3,87.1,11.0,9.2,1,0,1,16.7,5,58.5,53.2,80.1,55.0,51.3,43.3,0,24,33.3,2,1,1,108.3,5,61,70,0,2,6,0,60,51,1.1,12.0
Jonathan Jones,11217,CB,NE,5,2,13.1,58.8,100.0,14.5,8.5,0,0,2,11.8,19,82.3,79.2,82.3,,59.6,73.8,1,35,0.0,0,1,0,87.6,10,149,149,3,10,17,1,169,86,1.2,16.9
