player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Amari Cooper,9437,WR,CLV,5,41,0,8,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,50.2,0,2,0.0,0,16,2,93.8,15,79.2,2,4.9,0,2,6,3.0,1.0,0.13,9.5,0,87.5,0.0,0,1,0.0,0,6,0,73.7,71.5,0,28,0.0,0,40,7,92.5,37,157.3,8,19.5,1,98,32,4.6,14.0,2.65
Chris Olave,84355,WR,NO,5,41,0,20,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.6,0,4,0.0,0,8,1,75.0,6,83.3,1,2.4,0,4,6,6.0,4.0,0.67,29.6,0,42.9,50.0,2,4,0.0,0,3,0,90.2,83.9,2,32,0.0,0,36,3,94.4,34,72.9,7,17.1,1,59,2,0.7,19.7,1.74
Brandin Cooks,8655,WR,HST,5,40,0,13,0,-3.3,0,100.0,,0,0,0.0,0,0,0,88.7,50.9,0,6,0.0,0,17,3,100.0,17,79.2,3,7.5,0,9,19,6.3,3.0,0.53,10.8,0,81.8,50.0,1,2,0.0,0,5,0,33.8,62.8,0,42,0.0,0,43,9,95.3,41,115.5,11,27.5,0,129,48,5.3,14.3,3.15
Zach Ertz,7816,TE,ARZ,5,40,0,1,0,-4.7,1,100.0,,0,0,0.0,0,2,0,88.7,64.6,0,13,3.3,1,30,3,96.7,29,100.0,3,7.5,0,24,38,12.7,8.0,0.83,8.3,0,66.7,50.0,2,4,11.1,2,9,0,82.8,70.5,0,23,0.0,0,134,16,94.8,127,96.0,24,60.0,1,141,41,2.6,8.8,1.11
Tyler Lockett,9502,WR,SEA,5,39,0,29,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,10.1,0,87.5,,0,0,0.0,0,6,0,90.2,73.4,2,27,0.0,0,72,14,88.9,64,62.0,16,41.0,0,134,24,1.7,9.6,2.09
Amon-Ra St. Brown,84470,WR,DET,4,39,0,11,0,-2.7,0,100.0,,0,0,0.0,0,0,0,88.7,80.3,0,9,0.0,0,8,3,100.0,8,80.6,3,7.7,0,10,18,6.0,3.3,1.25,4.6,1,66.7,0.0,0,3,12.5,2,4,0,63.0,74.4,0,29,1.2,1,82,14,93.9,77,79.3,21,53.8,0,109,53,3.8,7.8,1.42
Garrett Wilson,97405,WR,NYJ,5,38,0,22,0,0.0,1,66.7,,0,0,0.0,0,0,0,88.7,76.8,0,9,0.0,0,8,2,87.5,7,77.1,3,7.9,0,14,13,6.5,7.0,2.0,8.8,6,70.6,25.0,1,4,7.7,1,7,0,50.6,72.7,0,35,0.0,0,98,12,96.9,95,98.2,17,44.7,0,152,55,4.6,12.7,1.6
Drake London,86519,WR,ATL,5,38,0,2,0,-2.0,0,75.0,0.0,0,1,0.0,0,1,0,88.7,67.8,0,10,0.0,0,12,3,100.0,12,82.3,4,10.5,0,17,24,8.0,5.7,1.42,11.5,2,50.0,,0,0,0.0,0,2,0,88.3,84.9,0,14,0.0,0,17,2,94.1,16,105.2,4,10.5,1,21,9,4.5,10.5,1.31
Jaylen Waddle,84088,WR,MIA,5,37,0,17,0,-2.7,1,100.0,,0,0,0.0,0,2,0,88.7,84.8,0,6,0.0,0,13,3,84.6,11,129.9,3,8.1,1,17,25,8.3,5.7,1.55,9.5,0,63.6,0.0,0,2,22.2,2,5,0,48.3,88.9,0,59,0.0,0,38,7,84.2,32,145.5,11,29.7,2,134,74,10.6,19.1,4.19
DeVonta Smith,61100,WR,PHI,5,36,0,24,0,-3.0,2,100.0,,0,0,0.0,0,2,0,91.1,64.6,0,13,0.0,0,35,7,91.4,32,92.3,7,19.4,0,43,64,9.1,6.1,1.34,8.8,2,81.8,0.0,0,2,0.0,0,7,0,69.2,83.0,0,31,0.0,0,42,9,95.2,40,114.4,11,30.6,0,126,68,7.6,14.0,3.15
Christian Kirk,47546,WR,JAX,5,36,0,15,0,-2.0,0,0.0,,0,0,100.0,1,0,0,21.6,29.5,0,0,4.2,1,24,0,95.8,23,39.6,1,2.8,0,0,0,,,0.0,11.4,1,53.8,0.0,0,2,12.5,2,8,0,46.2,68.4,2,49,0.0,0,144,14,96.5,139,65.7,26,72.2,1,237,99,7.1,16.9,1.71
Michael Pittman Jr.,29049,WR,IND,4,36,0,14,0,-3.0,0,100.0,100.0,1,1,0.0,0,0,0,88.7,50.0,0,-1,0.0,0,16,2,87.5,14,79.2,2,5.6,0,-3,3,1.5,-1.5,-0.21,7.9,0,62.5,0.0,0,1,0.0,0,5,0,90.0,70.2,1,26,0.0,0,42,5,97.6,41,55.2,8,22.2,0,78,38,7.6,15.6,1.9
Deebo Samuel,48274,WR,SF,5,35,0,28,0,-2.5,4,81.8,,0,0,0.0,0,2,0,91.6,95.2,0,29,0.0,0,26,9,100.0,26,98.5,11,31.4,0,84,104,11.6,9.3,3.23,3.3,1,55.6,100.0,1,1,28.6,2,3,0,68.8,77.5,1,29,0.0,0,36,5,94.4,34,74.5,9,25.7,1,62,60,12.0,12.4,1.82
Terry McLaurin,48229,WR,WAS,6,35,0,32,0,-1.4,1,85.7,,0,0,14.3,1,3,0,32.0,73.7,0,14,0.0,0,32,6,96.9,31,95.8,7,20.0,0,49,58,9.7,8.2,1.58,11.4,5,87.5,100.0,2,2,0.0,0,6,0,52.2,68.8,0,35,0.0,0,51,7,96.1,49,118.8,8,22.9,0,141,56,8.0,20.1,2.88
Josh Reynolds,11872,WR,DET,5,33,0,11,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.0,0,4,0.0,0,11,1,100.0,11,83.3,1,3.0,0,4,6,6.0,4.0,0.36,13.8,0,55.6,0.0,0,1,16.7,1,4,0,61.9,74.6,0,28,0.0,0,59,5,100.0,59,90.0,9,27.3,0,90,42,8.4,18.0,1.53
Austin Ekeler,12164,HB,LAC,5,33,0,27,0,-5.0,6,100.0,,0,0,0.0,0,5,0,91.4,99.9,0,21,16.7,2,12,7,75.0,9,150.9,7,21.2,1,75,110,15.7,10.7,8.33,2.2,1,60.0,,0,0,25.0,1,0,0,77.8,78.4,0,7,0.0,0,13,3,100.0,13,64.6,5,15.2,0,14,9,3.0,4.7,1.08
T.J. Hockenson,40912,TE,DET,5,33,0,11,0,-3.0,1,100.0,,0,0,0.0,0,1,0,78.7,89.3,0,16,25.0,2,8,1,75.0,6,118.8,1,3.0,0,16,19,19.0,16.0,2.67,8.2,3,60.0,50.0,2,4,14.3,1,4,0,55.3,64.7,1,81,4.2,3,71,6,91.5,65,97.9,10,30.3,1,125,96,16.0,20.8,1.92
Adam Thielen,8288,WR,MIN,5,33,0,18,0,,0,,,0,0,,0,0,0,,42.4,0,0,0.0,0,20,0,100.0,20,0.0,0,0.0,0,0,0,,,0.0,5.9,0,75.0,0.0,0,1,0.0,0,3,0,89.7,65.8,1,15,0.0,0,78,6,92.3,72,47.4,8,24.2,0,43,19,3.2,7.2,0.6
Christian McCaffrey,11763,HB,CAR,5,33,0,5,0,-4.0,0,90.0,0.0,0,1,0.0,0,2,0,91.8,93.4,0,21,3.7,1,27,9,92.6,25,88.8,10,30.3,0,53,89,9.9,5.9,2.12,2.6,1,100.0,,0,0,0.0,0,0,0,81.3,67.6,0,11,0.0,0,13,5,92.3,12,94.2,5,15.2,0,33,20,4.0,6.6,2.75
J.D. McKissic,11047,HB,WAS,6,32,0,32,0,-3.7,0,100.0,,0,0,0.0,0,0,0,88.7,70.8,0,14,23.1,3,13,3,76.9,10,106.9,3,9.4,0,29,40,13.3,9.7,2.9,1.8,0,75.0,,0,0,0.0,0,1,0,55.7,54.3,0,6,0.0,0,20,3,90.0,18,77.1,4,12.5,0,12,7,2.3,4.0,0.67
D.J. Moore,48267,WR,CAR,5,32,0,5,0,-3.0,0,100.0,,0,0,0.0,0,1,0,88.7,73.3,0,6,0.0,0,29,3,96.6,28,79.2,3,9.4,0,5,14,4.7,1.7,0.18,6.6,0,55.6,,0,0,0.0,0,3,0,71.3,65.3,1,18,0.0,0,44,5,97.7,43,25.0,9,28.1,0,35,12,2.4,7.0,0.81
Zay Jones,11792,WR,JAX,4,32,0,15,0,-2.8,3,100.0,,0,0,0.0,0,2,0,90.9,92.4,0,16,0.0,0,12,6,100.0,12,93.8,6,18.8,0,39,56,9.3,6.5,3.25,4.6,3,85.7,0.0,0,1,0.0,0,4,0,84.4,77.2,0,16,0.0,0,52,12,98.1,51,113.1,14,43.8,1,76,67,5.6,6.3,1.49
JuJu Smith-Schuster,11817,WR,KC,5,32,0,16,0,-5.0,0,100.0,,0,0,0.0,0,1,0,78.7,58.9,0,19,0.0,0,17,1,100.0,17,118.8,1,3.1,0,19,24,24.0,19.0,1.12,7.1,0,69.2,50.0,1,2,10.0,1,5,1,74.3,60.8,0,20,0.0,0,82,9,91.5,75,95.4,13,40.6,0,111,51,5.7,12.3,1.48
Russell Gage,44771,WR,TB,5,31,0,30,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,49.3,0,3,0.0,0,19,3,100.0,19,79.2,3,9.7,0,9,14,4.7,3.0,0.47,4.9,0,77.3,100.0,1,1,5.6,1,5,1,77.8,61.2,0,15,0.0,0,89,17,95.5,85,104.5,22,71.0,1,121,56,3.3,7.1,1.42
Pat Freiermuth,84085,TE,PIT,5,31,0,25,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,48.1,0,4,30.0,3,10,2,50.0,5,81.3,2,6.5,0,7,9,4.5,3.5,1.4,10.9,2,54.5,50.0,2,4,25.0,2,5,0,34.9,67.4,1,26,0.0,0,45,6,95.6,43,45.6,11,35.5,0,95,17,2.8,15.8,2.21
Marvin Jones Jr.,7158,WR,JAX,5,30,0,15,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.5,0,2,0.0,0,18,1,100.0,18,79.2,1,3.3,0,2,5,5.0,2.0,0.11,12.0,0,100.0,,0,0,0.0,0,1,0,40.8,60.7,0,13,0.0,0,21,1,90.5,19,118.8,1,3.3,0,13,1,1.0,13.0,0.68
Darnell Mooney,48236,WR,CHI,6,30,0,6,0,-2.8,0,80.0,,0,0,20.0,1,0,0,28.1,37.8,0,8,0.0,0,28,4,96.4,27,79.2,5,16.7,0,11,21,5.3,2.8,0.41,14.4,0,50.0,50.0,1,2,12.5,1,3,0,52.7,61.3,2,39,0.9,1,106,7,96.2,102,29.8,14,46.7,0,86,23,3.3,12.3,0.84
Leonard Fournette,11759,HB,TB,5,29,0,30,0,-4.9,3,87.5,,0,0,12.5,1,3,0,39.4,92.9,0,25,5.6,1,18,7,94.4,17,91.7,8,27.6,0,48,84,12.0,6.9,2.82,-6.0,1,100.0,,0,0,0.0,0,1,0,84.3,87.8,0,11,0.0,0,2,1,100.0,2,112.5,1,3.4,0,11,17,17.0,11.0,5.5
Donovan Peoples-Jones,61439,WR,CLV,5,29,0,8,0,,0,,,0,0,,0,0,0,,44.1,0,0,0.0,0,18,0,94.4,17,0.0,0,0.0,0,0,0,,,0.0,11.8,1,75.0,100.0,3,3,0.0,0,5,0,61.3,66.0,0,42,2.1,1,47,6,95.7,45,116.7,8,27.6,0,100,14,2.3,16.7,2.22
Mike Evans,8642,WR,TB,4,29,0,30,0,-1.0,1,100.0,,0,0,0.0,0,0,0,78.7,58.7,0,7,0.0,0,19,1,100.0,19,95.8,1,3.4,0,7,8,8.0,7.0,0.37,14.8,0,62.5,50.0,1,2,0.0,0,5,0,66.6,78.2,1,41,0.0,0,42,5,95.2,40,106.3,8,27.6,1,104,32,6.4,20.8,2.6
George Pickens,99229,WR,PIT,5,29,0,25,0,-3.0,1,100.0,,0,0,0.0,0,0,0,78.7,47.4,0,-2,0.0,0,11,1,81.8,9,79.2,1,3.4,0,-2,1,1.0,-2.0,-0.22,24.5,1,50.0,33.3,1,3,0.0,0,2,0,61.5,69.8,0,26,0.0,0,16,2,100.0,16,95.8,4,13.8,0,52,15,7.5,26.0,3.25
Romeo Doubs,84329,WR,GB,5,29,0,12,0,-0.9,0,88.9,,0,0,0.0,0,2,1,91.4,60.3,0,20,0.0,0,28,8,100.0,28,128.2,9,31.0,1,53,62,7.8,6.6,1.89,11.5,0,75.0,,0,0,0.0,0,3,0,88.3,57.4,0,23,0.0,0,24,6,100.0,24,103.1,8,27.6,0,74,18,3.0,12.3,3.08
Gerald Everett,11799,TE,LAC,5,28,0,27,0,,0,,,0,0,,0,0,0,,43.7,0,0,27.3,3,11,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,12.3,0,63.6,66.7,2,3,0.0,0,4,0,67.3,72.4,0,18,0.0,0,60,7,96.7,58,119.1,11,39.3,1,89,16,2.3,12.7,1.53
David Njoku,11784,TE,CLV,5,28,0,8,0,-4.0,0,100.0,,0,0,0.0,0,3,1,90.2,88.9,0,13,22.2,4,18,4,72.2,13,115.6,4,14.3,0,47,63,15.8,11.8,3.62,6.7,2,100.0,100.0,4,4,0.0,0,8,0,80.4,85.8,0,20,3.7,2,54,10,92.6,50,112.9,10,35.7,0,111,44,4.4,11.1,2.22
Jerry Jeudy,61103,WR,DEN,5,28,0,10,0,-2.5,0,100.0,,0,0,0.0,0,1,0,84.5,50.4,0,5,0.0,0,14,2,92.9,13,79.2,2,7.1,0,5,10,5.0,2.5,0.38,12.8,2,52.4,20.0,1,5,15.4,2,7,0,29.6,66.1,0,67,0.0,0,114,11,90.4,103,117.2,21,75.0,2,200,91,8.3,18.2,1.94
Breece Hall,97636,HB,NYJ,5,28,0,22,0,-1.0,0,0.0,,0,0,100.0,1,0,0,24.1,26.2,0,0,0.0,0,11,0,72.7,8,39.6,1,3.6,0,0,0,,,0.0,-1.0,2,100.0,,0,0,0.0,0,1,0,29.8,61.3,0,5,0.0,0,6,1,100.0,6,87.5,1,3.6,0,5,6,6.0,5.0,0.83
Marquez Valdes-Scantling,47809,WR,KC,5,28,0,16,0,,0,,,0,0,,0,0,0,,42.7,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0,15.6,0,63.6,0.0,0,1,0.0,0,6,0,50.6,63.9,0,36,0.0,0,77,7,94.8,73,105.9,11,39.3,0,134,41,5.9,19.1,1.84
Dallas Goedert,47272,TE,PHI,5,28,0,24,0,-3.2,1,100.0,,0,0,0.0,0,4,0,91.8,93.3,0,26,6.3,2,32,10,84.4,27,148.3,10,35.7,1,116,148,14.8,11.6,4.3,3.4,2,87.5,,0,0,12.5,1,4,0,64.8,67.3,0,24,0.0,0,82,7,91.5,75,105.7,8,28.6,0,75,55,7.9,10.7,1.0
Chase Claypool,42312,WR,PIT,5,28,0,25,0,,0,,,0,0,,0,0,0,,44.0,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,11.3,0,53.8,40.0,4,10,6.7,1,6,0,69.0,54.0,2,20,0.0,0,168,14,94.0,158,32.4,26,92.9,0,109,26,1.9,7.8,0.69
Tee Higgins,61211,WR,CIN,5,27,0,7,0,,0,,,0,0,,0,0,0,,45.9,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,13.4,0,60.0,,0,0,0.0,0,2,0,86.5,80.4,0,14,0.0,0,25,3,96.0,24,77.9,5,18.5,0,31,9,3.0,10.3,1.29
Noah Brown,11993,WR,DAL,5,27,0,9,0,,0,,,0,0,,0,0,0,,45.2,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,15.5,1,76.9,100.0,3,3,0.0,0,9,0,86.9,74.0,1,45,2.8,2,72,10,93.1,67,111.9,13,48.1,1,182,45,4.5,18.2,2.72
Jakobi Meyers,47468,WR,NE,3,27,0,19,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,12.5,0,64.3,66.7,2,3,10.0,1,7,0,70.1,88.2,0,27,0.0,0,58,9,93.1,54,94.3,14,51.9,0,130,28,3.1,14.4,2.41
Elijah Moore,84302,WR,NYJ,5,27,0,22,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,14,0,71.4,10,0.0,0,0.0,0,0,0,,,0.0,10.3,0,66.7,0.0,0,1,0.0,0,1,0,86.1,58.4,0,10,0.0,0,54,2,96.3,52,82.6,3,11.1,0,18,7,3.5,9.0,0.35
Tyler Conklin,47124,TE,NYJ,5,27,0,22,0,,0,,,0,0,,0,0,0,78.7,38.9,0,0,6.3,1,16,0,75.0,12,0.0,0,0.0,0,0,0,,,0.0,5.2,0,88.9,100.0,2,2,11.1,1,2,1,49.9,50.1,1,18,0.0,0,61,8,95.1,58,91.0,9,33.3,1,58,16,2.0,7.3,1.0
Corey Davis,11760,WR,NYJ,5,26,0,22,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,16,0,75.0,12,0.0,0,0.0,0,0,0,,,0.0,20.1,0,57.1,100.0,1,1,20.0,1,4,0,60.3,67.5,0,22,0.0,0,39,4,94.9,37,84.2,7,26.9,0,58,2,0.5,14.5,1.57
Evan Engram,11778,TE,JAX,5,26,0,15,0,,0,,,0,0,,0,0,0,,40.8,0,0,6.3,1,16,0,93.8,15,0.0,0,0.0,0,0,0,,,0.0,11.9,0,44.4,100.0,1,1,20.0,1,0,0,65.0,52.1,0,7,0.0,0,78,4,97.4,76,51.6,9,34.6,0,20,5,1.3,5.0,0.26
Mack Hollins,11873,WR,LV,5,26,0,23,0,1.0,0,0.0,,0,0,,0,0,0,,44.5,0,0,0.0,0,17,0,88.2,15,39.6,1,3.8,0,0,0,,,0.0,5.3,0,100.0,,0,0,0.0,0,2,0,42.0,62.1,0,9,3.6,1,28,3,89.3,25,95.8,3,11.5,0,21,5,1.7,7.0,0.84
Josh Palmer,62979,WR,LAC,5,26,0,27,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.7,0,-3,6.7,1,15,1,86.7,13,79.2,1,3.8,0,-3,3,3.0,-3.0,-0.23,4.5,0,66.7,0.0,0,1,0.0,0,3,0,42.7,55.7,0,17,1.6,1,62,8,98.4,61,75.7,12,46.2,0,52,25,3.1,6.5,0.85
Robbie Anderson,11254,WR,CAR,5,26,0,5,0,-1.3,0,100.0,,0,0,0.0,0,0,1,88.7,29.5,0,12,0.0,0,28,3,96.4,27,94.4,3,11.5,0,20,24,8.0,6.7,0.74,16.0,0,50.0,0.0,0,1,0.0,0,1,0,82.2,50.3,0,19,0.0,0,18,2,100.0,18,68.8,4,15.4,0,24,1,0.5,12.0,1.33
Nico Collins,61441,WR,HST,5,26,0,13,0,,0,,,0,0,,0,0,0,,44.8,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,100.0,1,1,0.0,0,0,0,78.7,56.2,0,4,0.0,0,8,1,100.0,8,83.3,1,3.8,0,4,0,0.0,4.0,0.5
