player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Davis Brin,77642,QB,TULSA,5,69.1,162,168,12.6,2.56,1,12,6.5,60.1,101,0,63,9.8,194,11,71,320,45.0,77.5,76.0,65.5,4,3,212,1,30.2,107.1,9.8,19,7,0,1,12,6,2.9,1555,9.3
Seth Henigan,144267,QB,MEMPHIS,5,73.0,159,167,9.9,2.91,2,5,2.8,62.9,105,0,63,9.5,204,11,58,218,35.0,74.7,77.6,57.2,0,1,217,2,20.6,101.8,6.4,13,23,0,6,9,4,1.8,1276,7.6
Jaren Hall,82094,QB,BYU,5,77.9,154,167,9.5,2.8,2,10,5.6,70.1,117,0,42,2.5,185,3,67,128,66.9,80.0,81.0,58.0,1,1,202,0,16.7,117.7,3.8,7,11,1,9,12,4,2.0,1433,8.6
Ben Bryant,77655,QB,CINCINNATI,5,73.1,160,166,10.3,2.46,1,14,8.1,65.7,109,0,50,6.8,188,8,65,138,63.3,86.1,87.5,56.3,3,4,195,2,26.0,107.9,6.9,13,9,0,2,13,5,2.6,1396,8.4
Tanner Mordecai,77656,QB,SMU,4,67.5,157,165,10.3,2.53,0,13,7.3,58.2,96,0,31,9.4,178,10,64,287,62.7,74.8,76.9,45.3,1,5,190,0,19.4,96.9,3.4,6,6,0,7,12,5,2.6,1375,8.3
Carter Bradley,77685,QB,S ALABAMA,5,72.7,154,165,8.0,2.36,5,10,5.7,60.6,100,0,40,10.7,183,12,66,288,75.4,73.8,74.2,63.6,1,4,193,4,15.0,94.3,3.3,6,11,0,5,10,6,3.1,1252,7.6
Drake Maye,143969,QB,N CAROLINA,5,78.1,155,165,11.0,2.79,0,15,8.6,69.1,114,0,74,5.8,201,7,81,245,56.5,91.5,90.6,74.4,2,1,215,0,13.5,133.5,5.0,10,25,1,7,18,3,1.4,1585,9.6
Payton Thorne,101629,QB,MICH STATE,5,74.7,154,163,8.4,2.83,3,4,2.3,63.8,104,1,38,9.6,180,11,58,223,64.0,66.2,65.9,58.0,1,6,194,1,18.4,85.0,3.9,7,10,1,4,8,7,3.6,1122,6.9
Caleb Williams,144622,QB,USC,5,76.2,151,160,9.0,3.22,1,6,3.5,66.9,107,0,66,7.0,188,8,77,326,43.5,87.5,83.2,75.8,0,1,198,1,16.7,116.7,5.9,11,17,1,7,12,4,2.0,1402,8.8
Bo Nix,97790,QB,OREGON,5,84.4,141,160,7.3,2.65,4,5,2.9,68.8,110,0,31,7.6,173,9,59,264,77.1,75.9,68.0,78.3,0,3,185,2,3.2,109.4,0.6,1,12,0,15,12,6,3.2,1260,7.9
DJ Uiagalelei,122162,QB,CLEMSON,5,76.2,147,160,10.5,2.54,1,15,8.8,65.0,104,0,44,7.1,176,8,57,140,58.5,86.2,89.0,61.6,4,1,186,2,9.1,108.9,2.3,4,10,0,8,11,2,1.1,1242,7.8
Clayton Tune,77652,QB,HOUSTON,5,76.7,146,160,7.5,3.16,3,7,4.1,65.0,104,0,70,7.1,199,8,62,182,57.1,80.1,77.6,68.6,0,3,213,1,21.4,98.2,7.5,15,23,0,11,9,7,3.3,1192,7.5
Taulia Tagovailoa,97271,QB,MARYLAND,5,82.5,154,159,7.2,2.92,1,7,4.2,75.5,120,0,37,5.5,174,7,68,215,76.2,90.2,90.7,60.3,0,4,180,1,13.5,108.3,2.9,5,10,0,4,8,6,3.3,1412,8.9
Grant Wells,97784,QB,VA TECH,5,68.9,148,157,9.3,2.76,3,5,3.0,60.5,95,0,40,6.9,169,7,54,337,77.5,66.6,66.8,59.0,0,6,178,2,10.0,73.3,2.4,4,8,0,6,5,5,2.8,983,6.3
James Blackman,60382,QB,ARK STATE,5,75.3,146,157,7.5,2.71,0,5,3.0,68.8,108,0,67,1.8,179,2,56,113,76.0,74.8,74.2,62.1,3,1,187,1,17.9,103.6,6.7,12,9,0,8,7,0,0.0,1204,7.7
Phil Jurkovec,83533,QB,BOSTON COL,5,74.6,142,152,8.8,2.89,1,4,2.5,63.2,96,0,76,9.4,182,10,50,121,52.2,62.4,62.0,62.3,2,6,190,4,21.1,91.6,8.8,16,13,0,7,10,7,3.7,1147,7.5
Tommy DeVito,60545,QB,ILLINOIS,5,80.0,145,152,7.2,2.41,0,7,4.3,69.7,106,0,29,8.6,173,10,57,187,65.6,82.5,81.6,65.1,0,2,183,0,37.9,105.1,6.4,11,8,0,7,9,5,2.7,1118,7.4
Spencer Rattler,97408,QB,S CAROLINA,5,79.1,134,152,7.1,2.92,0,7,4.3,64.5,98,0,63,7.5,175,8,46,289,37.3,58.9,56.9,62.2,3,7,188,1,14.3,76.3,5.1,9,13,0,15,4,10,5.3,1127,7.4
Andrew Peasley,83581,QB,WYOMING,6,65.5,139,149,8.8,2.95,2,5,3.2,55.0,82,0,37,9.9,169,9,46,351,42.0,58.7,49.1,77.3,2,3,176,1,18.9,78.5,4.1,7,13,0,6,7,13,7.4,831,5.6
Doug Brumfield,128348,QB,UNLV,5,81.8,143,149,8.2,2.83,0,6,3.9,70.5,105,0,54,10.3,183,12,68,325,49.8,90.8,88.3,76.7,4,2,188,1,24.1,107.2,7.1,13,21,0,2,8,3,1.6,1218,8.2
Matt McDonald,60350,QB,BOWL GREEN,4,70.1,134,149,9.2,2.77,7,9,5.6,57.0,85,0,60,9.6,167,9,48,122,75.9,85.4,85.6,62.8,4,1,181,0,8.3,102.1,3.0,5,11,0,4,13,2,1.1,937,6.3
Casey Thompson,77677,QB,NEBRASKA,5,77.9,136,147,10.8,2.73,0,12,7.7,63.9,94,0,50,11.3,165,12,61,238,63.3,89.0,85.3,74.2,5,4,175,4,22.0,95.8,6.7,11,7,0,6,7,6,3.4,1265,8.6
Chase Brice,60363,QB,APP STATE,5,69.6,138,145,11.1,2.5,0,14,9.1,62.1,90,0,45,6.3,163,6,58,108,50.5,76.7,79.1,54.9,1,2,173,2,17.8,119.2,4.9,8,10,0,6,15,8,4.6,1275,8.8
Brady Cook,124199,QB,MISSOURI,5,69.8,139,144,9.8,2.58,1,7,4.7,62.5,90,0,42,7.2,169,7,44,229,65.1,72.5,66.1,74.8,0,4,173,2,19.0,83.4,4.7,8,15,1,3,5,8,4.6,1009,7.0
Jeff Sims,122496,QB,GA TECH,5,65.2,138,143,8.5,2.58,2,5,3.4,56.6,81,0,65,10.0,179,9,43,176,68.1,56.8,50.5,66.9,2,2,184,0,24.6,74.9,8.9,16,19,0,1,3,10,5.4,840,5.9
Will Levis,83542,QB,KENTUCKY,5,79.9,134,142,9.2,2.75,2,3,2.0,68.3,97,0,68,9.3,169,10,67,202,39.8,68.8,71.3,50.2,0,4,178,1,25.0,116.6,10.1,17,10,0,6,12,6,3.4,1403,9.9
Emory Jones,82111,QB,ARIZONA ST,5,75.0,132,142,9.2,2.62,4,3,2.0,62.7,89,0,68,10.1,171,10,53,110,64.8,68.6,66.6,65.2,3,3,184,2,20.6,85.9,8.2,14,14,0,3,4,6,3.3,1058,7.5
Dorian Thompson-Robinson,83574,QB,UCLA,5,83.6,128,141,5.4,2.66,5,2,1.4,73.8,104,0,45,2.8,162,3,69,324,50.5,70.6,67.2,67.8,1,1,168,1,8.9,122.2,2.5,4,16,0,7,11,3,1.8,1205,8.5
Blake Shapen,122282,QB,BAYLOR,5,79.9,134,140,9.0,2.93,5,5,3.5,69.3,97,0,45,9.3,159,10,52,118,75.2,82.8,84.0,56.1,0,3,165,0,22.2,105.6,6.3,10,9,0,1,9,4,2.4,1118,8.0
Cameron Rising,77663,QB,UTAH,5,74.3,136,139,8.9,2.5,0,4,2.8,68.3,95,0,32,5.9,152,6,64,328,75.5,85.6,81.1,77.4,0,2,154,2,9.4,118.5,2.0,3,9,0,3,13,4,2.6,1145,8.2
Sean Clifford,51708,QB,PENN STATE,5,72.7,128,137,8.7,2.85,2,4,2.7,62.0,85,0,48,8.6,150,8,56,266,63.3,71.2,67.9,64.7,2,2,160,0,10.4,100.9,3.3,5,8,0,5,9,5,3.1,1030,7.5
TJ McMahon,83521,QB,RICE,5,71.1,128,136,10.6,2.64,3,4,2.7,63.2,86,0,58,5.5,164,5,53,275,62.0,71.7,67.6,71.3,2,7,180,0,25.9,88.5,9.1,15,12,1,2,9,6,3.3,1080,7.9
Chevan Cordeiro,75886,QB,S JOSE ST,4,73.3,120,135,10.3,2.81,3,9,6.1,57.0,77,0,59,12.5,173,11,51,285,63.1,73.8,69.3,68.2,1,0,187,1,23.7,92.8,8.1,14,24,0,11,4,6,3.2,1078,8.0
Malik Cunningham,60436,QB,LOUISVILLE,5,69.3,127,135,9.2,3.16,1,5,3.4,62.2,84,0,51,4.5,166,4,52,210,58.0,74.1,64.0,78.1,0,3,177,1,19.6,81.9,6.0,10,21,0,7,3,7,4.0,967,7.2
C.J. Stroud,129759,QB,OHIO STATE,5,71.2,132,135,10.8,2.69,0,7,4.8,67.4,91,0,25,3.2,141,3,62,260,74.8,83.7,82.2,62.7,0,2,152,0,12.0,134.0,2.1,3,2,0,3,18,6,3.9,1372,10.2
Sam Hartman,77618,QB,WAKE,4,70.5,129,134,12.3,2.96,4,10,6.9,64.2,86,0,47,5.5,158,5,60,339,76.2,73.1,74.4,56.7,0,2,169,1,27.7,123.8,8.2,13,11,0,1,15,3,1.8,1196,8.9
Dillon Gabriel,86272,QB,OKLAHOMA,5,72.2,126,134,9.8,2.6,4,6,4.3,64.2,86,0,33,5.5,149,5,54,261,75.3,85.3,80.0,80.5,1,0,158,2,27.3,120.6,6.0,9,4,0,3,11,0,0.0,1213,9.1
Bryce Young,123943,QB,ALABAMA,5,79.2,125,134,10.0,2.87,0,8,5.8,67.2,90,0,39,9.1,152,9,69,103,73.6,91.3,90.3,80.8,2,3,156,1,12.8,120.9,3.3,5,13,0,7,14,3,1.9,1201,9.0
Gerry Bohanon,77636,QB,USF,5,68.8,125,133,9.4,2.42,1,6,4.4,55.6,74,0,35,14.0,142,12,38,327,53.9,73.3,69.7,70.1,2,6,147,2,8.6,63.4,2.1,3,6,0,5,3,9,6.1,837,6.3
Jayden Daniels,97993,QB,LSU,5,77.3,128,133,6.9,2.99,1,2,1.4,66.9,89,0,51,10.1,180,10,62,211,64.2,77.9,63.7,87.6,0,0,187,0,33.3,101.6,9.4,17,30,1,3,6,1,0.5,915,6.9
Grayson McCall,98002,QB,COAST CAR,5,79.1,129,132,9.4,2.66,0,7,5.0,69.7,92,0,37,9.8,150,10,63,141,53.8,81.2,83.0,61.0,1,1,158,1,16.2,134.5,4.0,6,11,0,2,14,3,1.9,1336,10.1
Anthony Richardson,124393,QB,FLORIDA,5,66.1,115,131,12.6,3.11,1,7,5.1,55.0,72,0,51,5.3,147,4,54,163,53.7,71.8,67.2,69.8,4,6,156,0,7.8,74.4,2.7,4,11,1,10,4,7,4.5,1113,8.5
Dequan Finn,97804,QB,TOLEDO,5,66.4,125,131,10.9,3.2,1,5,3.6,59.5,78,0,58,6.0,162,5,59,316,52.2,82.3,72.5,82.4,1,5,173,0,13.8,86.9,4.9,8,23,0,4,8,5,2.9,968,7.4
Garrett Shrader,98212,QB,SYRACUSE,5,77.4,124,129,9.8,3.04,0,4,2.9,70.5,91,0,56,5.2,161,5,73,304,78.7,89.0,84.2,76.5,3,1,175,1,19.6,123.2,6.8,11,21,0,2,10,5,2.9,1231,9.5
Chris Reynolds,60361,QB,CHARLOTTE,4,75.0,120,127,9.8,2.59,0,7,5.0,64.6,82,0,48,8.9,137,8,55,136,58.9,84.8,82.6,67.6,1,4,152,0,16.7,112.5,5.8,8,2,0,6,13,3,2.0,1087,8.6
Jordan Travis,77615,QB,FLORIDA ST,5,73.0,122,126,11.9,2.77,1,7,5.2,65.9,83,0,48,6.7,133,6,55,167,61.4,90.4,90.6,59.5,1,1,142,0,10.4,115.4,3.8,5,2,0,2,8,0,0.0,1226,9.7
Riley Leonard,143862,QB,DUKE,5,77.5,120,126,7.8,2.56,2,6,4.5,71.4,90,0,32,3.2,147,3,55,154,77.0,79.2,73.6,74.8,0,2,155,1,9.4,112.4,2.0,3,17,1,3,7,1,0.6,1176,9.3
Spencer Petras,82136,QB,IOWA,5,68.1,113,126,9.5,2.58,4,4,3.0,54.8,69,0,54,10.4,144,8,32,192,45.4,66.2,66.7,50.3,7,2,152,0,24.1,71.9,9.0,13,5,1,1,2,4,2.6,770,6.1
Darren Grainger,78496,QB,GA STATE,5,66.9,118,125,12.7,2.86,2,6,4.4,54.4,68,0,45,13.9,149,11,48,175,78.3,77.9,78.0,63.9,4,4,163,1,15.6,94.8,4.7,7,16,0,1,10,4,2.5,1022,8.2
Spencer Sanders,77660,QB,OKLA STATE,4,75.9,116,123,9.1,2.59,1,4,3.0,65.9,81,0,32,8.0,136,7,54,262,77.3,82.2,74.5,75.7,3,2,148,0,9.4,117.0,2.2,3,10,0,3,11,3,2.0,1093,8.9
Kedon Slovis,100580,QB,PITTSBURGH,4,75.7,107,122,9.0,2.95,3,6,4.8,62.3,76,0,52,6.2,135,5,44,268,58.9,71.2,69.9,65.4,4,2,138,1,15.4,95.1,5.9,8,5,0,8,5,5,3.6,1004,8.2
Tanner McKee,131770,QB,STANFORD,4,73.3,116,121,8.4,2.45,0,9,7.0,65.3,79,0,39,7.1,144,6,49,300,74.3,81.0,82.1,54.2,1,4,151,0,41.0,98.7,11.1,16,6,0,4,8,2,1.3,985,8.1
Adrian Martinez,83522,QB,KANSAS ST,5,74.8,111,121,7.4,2.97,3,3,2.4,62.8,76,0,58,8.4,141,7,37,199,58.7,84.2,71.7,82.5,2,0,146,1,12.1,85.2,5.0,7,13,0,5,3,3,2.1,655,5.4
KJ Jefferson,99129,QB,ARKANSAS,5,77.8,117,121,8.9,3.0,2,5,4.0,66.1,80,0,51,12.1,147,11,51,111,41.7,83.2,82.6,68.7,0,1,153,1,17.6,116.3,6.1,9,16,0,2,9,3,2.0,1096,9.1
Grayson James,145214,QB,FIU,4,72.1,111,120,5.9,2.35,2,2,1.6,60.8,73,0,47,8.8,133,7,41,166,76.4,71.0,66.2,73.4,0,2,142,1,12.8,88.2,4.5,6,6,0,7,7,5,3.5,659,5.5
Jack Salopek,130662,QB,W MICHIGAN,4,59.3,113,120,11.1,2.9,1,7,5.7,54.2,65,0,53,3.0,141,2,38,347,59.6,67.0,67.1,59.2,2,5,144,1,18.9,67.8,7.1,10,11,0,4,4,8,5.6,774,6.5
Chandler Rogers,98683,QB,LA MONROE,5,75.5,110,117,6.9,2.54,2,4,3.3,63.2,74,0,54,10.8,154,9,36,209,39.5,71.8,71.7,62.4,1,3,159,2,25.9,83.8,9.1,14,21,1,3,4,4,2.5,795,6.8
Tyler Van Dyke,122225,QB,MIAMI FL,4,71.3,108,117,8.4,2.66,3,4,3.1,59.0,69,0,32,10.4,130,8,39,220,73.6,56.6,58.5,44.6,0,3,143,0,18.8,80.8,4.6,6,6,0,6,4,6,4.2,809,6.9
John Rhys Plumlee,97602,QB,UCF,4,74.3,113,116,8.2,2.64,0,7,5.3,60.3,70,0,32,16.7,136,14,42,323,36.8,74.0,67.8,70.3,2,3,152,1,28.1,86.2,6.6,9,11,0,1,5,11,7.2,843,7.3
Henry Colombi,60583,QB,MARSHALL,5,79.1,110,115,4.9,2.63,1,2,1.7,73.0,84,0,41,3.4,149,3,43,214,22.9,56.4,59.1,51.2,1,3,157,1,39.0,101.1,10.7,16,16,1,2,6,5,3.2,872,7.6
Zion Turner,158636,QB,UCONN,6,68.9,106,115,6.2,2.78,4,2,1.7,54.8,63,0,40,13.7,140,10,33,146,27.7,47.9,44.4,58.5,1,3,147,1,25.0,71.5,7.1,10,15,0,4,5,8,5.5,557,4.8
Collin Schlee,98025,QB,KENT STATE,5,74.0,104,114,11.1,2.97,3,7,5.8,62.3,71,0,40,7.8,137,6,58,201,28.9,84.2,78.0,77.4,0,3,146,2,25.0,97.1,7.3,10,13,0,7,5,6,4.1,1080,9.5
Tanner Morgan,55239,QB,MINNESOTA,5,78.0,109,114,10.2,2.81,1,6,5.0,69.3,79,0,25,7.1,124,6,58,225,74.5,92.5,91.3,79.1,0,4,130,0,12.0,107.5,2.4,3,7,2,2,7,4,3.1,1143,10.0
Graham Mertz,97994,QB,WISCONSIN,5,73.6,106,113,10.7,2.83,2,12,9.8,63.7,72,0,43,7.7,131,6,47,349,73.6,82.5,83.2,59.4,0,5,142,1,25.6,96.7,8.4,11,7,0,5,8,3,2.1,986,8.7
Hendon Hooker,60593,QB,TENNESSEE,4,76.6,111,113,11.5,2.63,0,7,5.6,71.7,81,0,31,4.7,132,4,49,307,49.1,90.5,82.2,88.5,1,0,144,1,29.0,129.4,6.8,9,10,0,1,8,2,1.4,1193,10.6
Chance Nolan,78493,QB,OREGON ST,5,73.6,106,111,12.1,2.81,2,8,6.6,59.5,66,0,35,15.4,121,12,46,265,74.4,79.7,80.7,60.4,0,8,131,2,5.7,78.0,1.7,2,8,0,3,7,7,5.3,942,8.5
Parker McNeil,123714,QB,LA TECH,4,65.7,102,111,10.1,2.29,6,9,7.4,55.0,61,0,26,9.0,115,6,32,208,28.2,64.7,67.8,31.3,2,7,126,0,15.4,79.7,3.5,4,0,0,1,8,6,4.8,907,8.2
Jaxson Dart,146409,QB,OLE MISS,5,65.1,106,111,13.4,2.68,1,11,9.2,59.5,66,0,41,4.3,123,3,48,226,64.5,82.8,74.2,80.2,3,3,132,0,2.4,89.5,0.8,1,8,0,1,5,5,3.8,910,8.2
Logan Bonner,39990,QB,UTAH ST,4,62.0,108,110,11.5,2.45,0,9,7.6,56.4,62,0,20,7.5,115,5,33,329,43.3,60.6,63.3,45.6,0,8,124,0,10.0,64.9,1.7,2,3,0,2,6,9,7.3,739,6.7
Hudson Card,123109,QB,TEXAS,5,74.8,103,109,10.0,2.81,0,0,0.0,68.8,75,0,41,2.6,124,2,44,311,73.2,72.6,67.4,78.0,2,1,136,2,17.1,109.9,5.6,7,8,0,4,6,2,1.5,941,8.6
E.J. Warner,156185,QB,TEMPLE,4,64.2,106,109,8.5,2.16,0,7,6.1,56.9,62,0,39,8.8,112,6,31,306,73.7,63.6,64.7,53.8,0,6,117,1,2.6,72.6,0.9,1,2,0,3,5,9,7.7,806,7.4
Jake Haener,60596,QB,FRESNO ST,3,79.2,101,108,6.5,2.66,0,2,1.7,69.4,75,0,39,6.3,121,5,39,169,56.5,72.1,70.4,68.4,1,1,130,1,15.4,101.4,5.0,6,6,2,4,4,4,3.1,854,7.9
Evan Simon,129906,QB,RUTGERS,5,70.3,101,108,8.4,2.43,0,3,2.6,60.2,65,0,45,8.5,119,6,30,278,58.8,63.4,59.5,70.1,2,3,125,1,17.8,77.7,6.7,8,3,0,5,4,3,2.4,640,5.9
Jalon Daniels,122555,QB,KANSAS,5,72.1,104,108,9.3,2.38,2,7,6.0,67.6,73,0,33,2.7,118,2,55,198,66.7,84.3,85.6,66.0,1,1,126,0,6.1,126.4,1.7,2,8,0,1,11,3,2.4,983,9.1
Brayden Schager,146078,QB,HAWAII,4,73.5,102,108,8.8,2.89,0,3,2.7,58.3,63,0,35,16.0,119,12,31,180,73.5,65.6,66.3,53.4,0,4,125,0,8.6,63.8,2.5,3,6,0,6,1,2,1.6,659,6.1
