player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Caleb Huntley,57156,HB,ATL,10,71,14,4,24.1,83,0,345,0,0,14,248,67.0,8,18,2,1,22,55.4,84.8,77.5,,30.8,53.4,84.4,58.5,30,0,3,2,29,79,0,0,2,73,1,345,248,3.49,4.9,0.1,49
Darrell Henderson,41193,HB,JAX,10,70,8,3,20.1,57,0,283,0,1,8,182,26.9,5,14,15,0,19,86.1,57.7,88.4,,61.7,49.6,62.3,56.9,23,0,102,17,200,88,0,0,21,87,3,283,182,2.6,4.0,0.51,49
Eno Benjamin,57136,HB,HST,10,69,16,4,30.5,91,1,298,2,11,16,234,98.5,5,14,13,0,35,87.3,72.4,7.5,,53.0,62.9,81.9,50.6,45,2,184,24,184,97,0,0,29,93,2,298,234,3.39,4.3,1.0,27
Kyler Murray,38334,QB,ARZ,10,43,7,5,27.8,113,0,202,0,0,4,67,14.5,15,23,1,9,20,47.7,67.2,88.4,63.5,,,72.4,60.8,42,1,0,0,0,244,204,24,0,43,3,406,163,2.43,6.1,,6
James Cook,83666,HB,BUF,12,60,14,7,50.8,164,0,323,2,4,14,197,78.8,7,14,4,1,33,54.7,79.7,83.3,,82.1,74.3,76.8,67.6,33,0,151,15,70,78,0,0,25,75,1,323,197,3.28,5.4,2.16,23
Taysom Hill,12112,TE,NO,11,58,5,4,39.9,163,0,409,2,0,5,259,35.4,12,23,20,0,46,57.1,73.5,48.5,78.0,69.6,49.7,86.2,49.8,60,1,31,5,80,101,0,0,7,63,5,409,259,4.47,7.1,0.39,6
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Mark Ingram II,6180,HB,NO,9,55,9,0,0.0,0,0,206,0,2,9,146,44.2,4,12,20,2,16,28.3,58.7,14.8,,53.7,50.6,62.4,66.6,14,1,46,11,76,70,0,0,11,66,1,206,146,2.65,3.7,0.61,37
Samaje Perine,11869,HB,CIN,11,53,6,1,13.1,29,0,221,1,10,6,172,65.7,2,13,7,0,29,84.8,73.6,86.8,,71.8,66.1,77.4,57.7,29,0,213,26,149,78,0,0,31,79,1,221,172,3.25,4.2,1.43,21
Geno Smith,7820,QB,SEA,11,30,4,0,0.0,0,0,45,0,0,1,15,1.7,10,16,29,5,6,78.4,83.8,41.3,81.2,,59.0,76.7,60.4,24,6,0,0,1,254,195,20,0,30,1,240,56,1.12,4.8,0.0,4
D'Andre Swift,57212,HB,DET,8,50,10,5,51.4,150,0,292,2,6,10,165,71.4,7,11,11,1,30,55.1,70.6,85.3,,71.9,61.6,74.9,57.7,50,0,186,24,128,64,0,0,33,74,3,292,165,3.3,5.8,1.45,17
Joe Burrow,28022,QB,CIN,11,30,2,1,11.2,20,0,30,0,0,0,12,0.0,7,17,7,4,0,72.1,87.5,59.0,85.0,,60.0,74.0,60.0,23,3,0,0,2,246,148,18,0,30,4,178,83,1.73,3.7,0.0,1
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Jacoby Brissett,10725,QB,CLV,11,24,6,0,0.0,0,1,39,0,0,0,23,0.0,9,26,8,6,0,59.3,82.5,60.7,75.5,60.9,,91.2,60.4,22,4,0,0,0,333,199,23,0,24,2,238,169,3.6,5.1,,0
Chase Edmonds,45851,HB,DEN,10,46,4,1,20.7,28,0,135,5,3,4,85,22.7,2,6,10,0,13,82.9,45.6,20.8,,44.7,29.7,57.7,71.7,28,1,96,11,118,56,0,0,18,57,2,135,85,1.85,2.9,0.81,31
Alexander Mattison,45817,HB,MIN,11,45,19,1,9.4,15,0,160,2,3,19,125,109.1,3,11,18,0,12,82.8,66.8,84.1,,48.2,43.6,79.7,60.0,15,0,74,11,103,50,0,0,14,56,2,160,125,2.78,3.6,0.72,32
Gus Edwards,46027,HB,BLT,3,43,11,2,20.8,38,0,183,0,0,11,151,89.8,5,15,3,1,30,37.8,74.4,76.5,,46.6,53.5,75.2,51.4,22,0,0,0,13,55,0,0,1,43,3,183,151,3.51,4.3,0.0,11
Deon Jackson,57189,HB,IND,8,42,4,1,13.1,17,0,130,0,5,4,91,31.5,4,9,14,0,21,83.0,62.9,84.2,,39.0,71.6,60.7,59.4,17,0,124,20,95,46,0,0,21,62,1,130,91,2.17,3.1,1.31,18
Chuba Hubbard,57373,HB,CAR,10,41,7,1,9.7,17,0,176,1,2,7,100,47.7,4,11,5,0,20,44.0,64.8,80.1,,48.2,46.7,70.3,60.0,17,1,36,5,48,48,0,0,7,46,1,176,100,2.44,4.3,0.75,20
Patrick Mahomes,11765,QB,KC,11,8,6,0,0.0,0,0,14,0,0,0,1,0.0,12,18,16,4,0,90.1,91.5,74.2,88.7,,,90.1,60.3,20,1,0,0,0,233,260,33,0,8,1,274,58,1.41,6.7,,2
Elijah Mitchell,57272,HB,SF,4,40,9,2,15.6,35,0,224,0,1,9,131,76.2,7,12,28,0,19,81.5,87.2,0.0,,72.4,57.4,89.8,42.4,19,1,7,3,19,50,0,0,3,43,0,224,131,3.28,5.6,0.37,20
Justice Hill,45865,HB,BLT,9,40,12,1,15.2,34,0,223,0,0,12,151,94.4,8,10,3,1,20,42.2,65.1,83.2,,51.2,61.0,68.2,56.2,34,0,35,8,76,72,0,0,8,48,0,223,151,3.78,5.6,0.46,10
Jerick McKinnon,8731,HB,KC,11,39,7,2,32.2,48,0,149,3,6,7,90,44.1,2,5,16,1,7,50.4,52.6,10.9,,43.2,53.6,54.3,60.2,30,2,238,29,224,54,0,0,38,68,0,149,90,2.31,3.8,1.06,31
Trevor Lawrence,77632,QB,JAX,11,25,1,0,0.0,0,0,50,0,0,0,14,0.0,5,15,15,8,7,31.6,69.9,88.5,67.1,,60.0,71.2,60.7,24,4,0,0,1,290,129,14,0,25,3,179,58,1.49,4.6,0.0,5
Jaylen Warren,98692,HB,PIT,10,38,12,2,21.1,40,0,190,1,7,12,135,125.0,8,10,25,1,7,45.0,69.6,84.4,,36.7,79.5,66.3,75.7,21,0,137,16,114,56,0,0,18,54,0,190,135,3.55,5.0,1.2,23
Kenneth Gainwell,77737,HB,PHI,11,38,3,0,0.0,0,0,168,3,3,3,108,35.5,3,12,24,0,13,82.1,53.3,86.8,,44.9,38.6,62.4,54.5,11,0,57,10,110,64,0,0,15,48,4,168,108,2.84,4.4,0.52,24
Justin Herbert,28237,QB,LAC,11,18,0,0,0.0,0,1,1,0,0,0,5,0.0,5,12,27,3,0,90.1,77.6,88.6,74.3,,60.0,75.2,60.0,23,1,-10,2,1,237,127,18,2,20,0,128,19,0.53,3.6,-10.0,0
Sony Michel,27589,HB,LAC,10,36,4,0,0.0,0,0,106,2,2,4,93,34.4,1,8,27,0,17,81.4,58.5,1.9,,72.7,45.5,64.6,60.0,12,1,53,9,61,41,0,0,13,45,0,106,93,2.58,2.9,0.87,18
J.K. Dobbins,57366,HB,BLT,4,35,9,2,26.8,33,0,123,0,1,9,86,59.9,3,10,3,0,25,35.9,63.5,81.5,,45.8,66.5,62.4,59.3,17,0,39,6,47,43,0,0,6,41,1,123,86,2.46,3.5,0.83,8
Kenny Pickett,60515,QB,PIT,8,14,2,0,0.0,0,1,39,0,0,0,7,0.0,7,17,25,3,2,71.2,66.5,24.7,63.6,,57.4,76.4,60.5,23,3,0,0,2,183,156,21,0,14,3,195,58,1.66,5.6,0.0,1
Russell Wilson,7077,QB,DEN,10,17,1,0,0.0,0,0,12,0,0,0,10,0.0,5,10,10,5,0,76.4,62.7,40.1,63.4,,,55.3,60.0,18,3,1,1,0,241,125,18,1,18,1,137,35,1.0,3.9,,6
Deebo Samuel,48274,WR,SF,10,34,10,4,65.0,132,0,203,5,26,10,150,206.3,5,6,28,2,17,29.1,69.4,88.9,,68.8,73.5,56.2,43.9,51,1,510,43,300,202,0,0,69,77,2,203,150,4.41,6.0,1.7,11
Matt Breida,12271,HB,NYG,11,34,3,0,0.0,0,0,112,0,1,3,79,22.1,2,9,21,0,16,81.0,66.8,84.3,,61.4,65.6,66.3,64.9,13,0,79,8,70,64,0,0,9,42,1,112,79,2.32,3.3,1.13,11
Boston Scott,39462,HB,PHI,9,31,3,2,32.4,35,0,108,0,1,3,104,39.5,2,5,24,0,13,81.3,60.1,83.1,,78.7,52.1,62.6,55.2,19,0,6,3,40,48,0,0,3,34,1,108,104,3.35,3.5,0.15,16
Mac Jones,60323,QB,NE,9,14,1,0,0.0,0,0,-11,0,0,0,3,0.0,3,9,19,4,1,82.2,59.1,47.0,58.9,,,59.4,60.1,15,3,0,0,0,196,99,16,0,14,1,88,55,1.83,2.9,,0
Justin Jackson,29539,HB,DET,8,29,2,1,20.8,27,0,130,1,0,2,109,21.5,5,7,11,0,6,83.1,67.5,0.0,,61.1,55.4,74.6,60.3,27,1,44,6,53,38,0,0,7,35,0,130,109,3.76,4.5,0.83,23
Curtis Samuel,11795,WR,WAS,12,28,8,4,41.2,68,0,165,3,7,8,112,78.9,7,10,32,1,7,53.3,71.1,71.8,,69.2,69.7,73.2,59.0,21,1,493,48,377,225,0,0,67,76,1,165,112,4.0,5.9,1.31,9
Ryan Tannehill,7014,QB,TEN,9,19,1,0,0.0,0,0,5,0,0,0,7,0.0,1,7,31,2,0,81.0,73.0,46.6,72.0,,58.0,65.3,60.9,11,3,0,0,2,231,42,7,0,19,1,47,36,1.38,1.8,0.0,2
Joshua Kelley,13750,HB,LAC,7,25,7,1,14.8,16,0,108,1,1,7,88,82.8,3,6,27,0,12,79.8,64.7,80.7,,29.1,61.1,70.2,60.0,16,0,72,9,56,31,0,0,11,34,1,108,88,3.52,4.3,1.29,12
JaMycal Hasty,25582,HB,JAX,10,25,7,1,50.8,61,0,120,2,3,7,54,58.4,3,3,15,0,16,80.7,66.7,0.5,,55.4,70.0,66.3,57.9,61,1,90,12,65,38,0,0,15,37,1,120,54,2.16,4.8,1.38,8
Trestan Ebner,57159,HB,CHI,10,25,0,0,0.0,0,0,54,0,0,0,57,0.0,1,2,6,2,11,81.2,52.1,82.3,,74.9,53.8,52.8,59.6,11,0,8,2,25,39,0,0,4,27,0,54,57,2.28,2.2,0.32,13
Rex Burkhead,7971,HB,HST,11,24,5,0,0.0,0,0,83,1,2,5,68,38.1,0,4,13,0,17,81.5,59.7,84.1,60.0,53.5,61.2,58.7,60.0,9,0,164,28,148,27,0,0,36,52,0,83,68,2.83,3.5,1.11,7
Zach Wilson,82096,QB,NYJ,7,12,3,0,0.0,0,0,1,0,0,0,5,0.0,3,6,22,1,0,76.0,48.8,86.2,44.3,,90.6,69.3,60.2,18,0,2,1,1,184,94,12,1,13,1,95,42,1.75,4.0,2.0,2
Craig Reynolds,94383,HB,DET,7,23,8,2,39.2,40,0,102,1,7,8,83,169.2,3,4,11,0,11,79.2,68.5,80.3,,33.2,70.1,71.1,60.0,21,0,116,9,49,31,0,0,10,32,0,102,83,3.61,4.4,2.37,12
Andy Dalton,6187,QB,NO,9,13,0,0,0.0,0,0,1,0,0,0,9,0.0,2,4,20,3,0,81.3,83.9,66.6,82.8,,60.0,62.5,62.6,14,1,0,0,1,182,52,10,0,13,0,53,38,1.65,2.3,0.0,1
Jimmy Garoppolo,8697,QB,SF,10,20,1,0,0.0,0,0,22,0,0,0,12,0.0,0,11,28,3,1,64.2,70.5,70.2,68.6,,60.0,67.4,60.0,6,2,0,0,1,261,11,3,0,20,2,33,22,0.96,1.4,0.0,1
J.D. McKissic,11047,HB,WAS,8,22,2,2,51.6,49,0,95,3,1,2,49,13.6,2,5,32,0,4,80.9,54.2,86.1,,43.7,54.4,53.8,57.6,33,0,173,27,154,34,0,0,39,49,0,95,49,2.23,4.3,1.12,17
Kirk Cousins,7102,QB,MIN,11,14,1,0,0.0,0,0,-11,0,0,0,1,0.0,3,7,18,5,0,61.3,71.5,29.3,70.9,,56.6,65.0,60.0,17,5,0,0,2,247,60,8,0,14,2,49,16,0.73,2.2,0.0,1
Nyheim Hines,48103,HB,BUF,12,22,0,0,0.0,0,0,28,2,6,0,28,15.6,0,2,4,0,5,61.8,63.9,86.8,,68.7,77.1,45.8,55.8,9,0,218,27,124,56,0,0,33,49,1,28,28,1.27,1.3,1.76,12
Jared Goff,10635,QB,DET,11,11,2,0,0.0,0,0,-7,0,0,0,1,0.0,2,3,11,5,0,65.8,61.7,88.5,60.2,,58.4,61.9,60.0,10,1,5,1,0,308,49,10,1,12,0,42,36,1.71,2.0,,0
Taylor Heinicke,9896,QB,WAS,6,11,3,0,0.0,0,0,3,0,0,1,12,9.9,0,4,32,3,1,55.2,50.7,86.1,49.5,,,56.2,60.3,9,2,0,0,0,213,58,10,0,11,1,61,37,1.76,2.9,,2
Matt Ryan,4317,QB,IND,10,12,0,0,0.0,0,0,-7,0,0,0,3,0.0,3,8,14,13,1,27.9,64.4,57.1,63.8,,,60.1,60.3,39,3,0,0,0,237,79,9,0,12,1,72,36,1.71,3.4,,2
Darrel Williams,13014,HB,ARZ,5,21,1,1,29.4,30,0,102,1,0,1,63,12.0,2,8,1,0,10,78.4,64.9,82.4,,29.6,53.2,74.7,60.0,30,1,9,4,58,25,0,0,7,25,1,102,63,3.0,4.9,0.16,11
Dontrell Hilliard,45691,HB,TEN,10,21,1,2,35.7,51,0,143,3,1,1,81,19.3,5,4,31,0,8,80.0,68.6,85.7,,49.8,60.5,79.6,59.4,30,0,163,19,108,41,0,0,26,40,0,143,81,3.86,6.8,1.51,9
