player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Khalil Crowder,78240,G,GA SOUTHRN,4,1,174,78.2,0,1,199,100.0,100.0,99.7,1,1,0,208,208,42.5,0,1,35,100.0,100.0,98.6,1,0,36,36
Deiyantei Powell-Woods,104183,G,C MICHIGAN,4,0,134,71.3,1,1,191,100.0,100.0,99.5,0,2,0,208,208,63.4,1,1,65,100.0,100.0,98.5,2,0,73,73
Jeremiah Byers,100806,T,UTEP,5,0,330,81.7,0,3,197,100.0,100.0,98.7,0,4,1,208,208,82.6,0,1,60,100.0,100.0,97.5,2,1,63,63
Justin Mayers,100808,G,UTEP,5,0,330,80.2,1,1,197,100.0,100.0,99.5,2,2,0,208,208,87.3,0,1,60,100.0,100.0,99.2,1,0,63,63
Logan Langemeier,108708,C,GA SOUTHRN,4,0,174,73.7,1,4,199,100.0,100.0,98.7,0,5,0,208,208,85.2,0,0,35,100.0,100.0,100.0,0,0,36,36
Ashton Gist,122182,C,CHARLOTTE,5,0,136,65.5,3,3,189,100.0,100.0,98.4,1,6,0,207,207,53.5,2,3,63,100.0,100.0,96.0,5,0,69,69
Micah Vanterpool,52075,G,HAWAII,5,0,180,71.6,1,5,200,100.0,100.0,98.5,0,6,0,207,207,59.5,1,3,72,100.0,100.0,97.2,4,0,76,76
Brayden Swartout,145732,T,C MICHIGAN,4,0,134,36.0,3,9,190,100.0,100.0,95.8,4,14,2,207,207,23.5,2,6,63,100.0,100.0,92.1,9,1,71,71
Cam'Ron Johnson,101018,G,HOUSTON,5,0,182,76.6,0,2,192,100.0,100.0,99.0,0,3,1,206,206,76.3,0,0,75,100.0,100.0,98.7,1,1,81,81
Frankie Martinez,145516,T,UTSA,5,0,331,6.4,2,24,191,100.0,100.0,92.1,0,28,2,206,206,0.0,0,14,56,100.0,100.0,83.9,16,2,64,64
Max Banes,77433,G,AKRON,4,0,102,79.5,2,4,198,100.0,100.0,98.0,1,7,1,206,206,80.7,2,2,109,100.0,100.0,97.2,5,1,114,114
Amani Trigg-Wright,81887,G,UNLV,5,0,325,58.6,2,8,199,100.0,100.0,97.5,1,10,0,204,204,35.9,2,7,79,100.0,100.0,94.3,9,0,80,80
Clark Barrington,81598,G,BYU,5,0,128,87.4,1,0,190,100.0,100.0,99.7,0,1,0,204,204,72.5,1,0,60,100.0,100.0,99.2,1,0,65,65
Connor Pay,122073,C,BYU,5,0,128,90.8,0,1,190,100.0,100.0,99.7,0,1,0,204,204,85.5,0,1,60,100.0,100.0,99.2,1,0,65,65
Blake Freeland,102844,T,BYU,5,0,128,80.3,3,4,190,100.0,100.0,98.2,0,7,0,204,204,63.9,2,3,60,100.0,100.0,95.8,5,0,65,65
Kameron Jones,81739,T,MISS STATE,4,1,227,67.5,4,5,194,100.0,100.0,97.2,2,10,1,203,203,64.5,2,3,48,100.0,100.0,94.8,5,0,49,49
Sterling Porcher,156590,T,MIDDLE TN,5,0,224,37.0,3,7,190,99.5,99.5,96.3,0,12,2,203,204,5.9,2,5,72,98.6,98.7,92.4,9,2,76,77
Josh Priebe,129733,G,NWESTERN,4,0,256,74.9,0,4,191,100.0,100.0,98.4,0,5,1,201,201,58.7,0,4,81,100.0,100.0,96.3,5,1,87,87
Ethan Wiederkehr,59969,T,NWESTERN,4,0,256,66.1,2,5,191,100.0,100.0,98.2,0,7,0,201,201,64.9,1,3,81,100.0,100.0,97.5,4,0,87,87
Peter Skoronski,129737,T,NWESTERN,4,0,256,92.3,1,0,191,100.0,100.0,99.7,0,1,0,201,201,87.5,1,0,81,100.0,100.0,99.4,1,0,87,87
Charlie Schmidt,81772,C,NWESTERN,4,0,256,64.6,0,4,191,100.0,100.0,99.0,0,4,0,201,201,47.8,0,3,81,100.0,100.0,98.1,3,0,87,87
Daviyon McDaniel,59651,T,UNLV,5,0,325,56.8,3,13,194,100.0,100.0,95.9,1,16,0,199,199,42.5,0,10,78,100.0,100.0,93.6,10,0,79,79
Patrick Paul,101019,T,HOUSTON,5,0,182,80.7,1,6,186,100.0,100.0,97.6,4,8,1,199,199,80.9,1,2,71,100.0,100.0,97.9,3,0,77,77
Preston Nichols,81609,G,UNLV,5,0,325,76.0,0,4,194,100.0,100.0,97.9,1,6,2,199,199,62.7,0,3,78,100.0,100.0,96.8,4,1,79,79
Tiger Shanks,128371,T,UNLV,5,1,325,64.9,1,7,194,100.0,100.0,96.9,2,10,2,199,199,58.8,1,5,78,100.0,100.0,94.9,7,1,79,79
Leif Fautanu,101261,C,UNLV,5,0,325,84.4,1,1,194,100.0,100.0,99.5,0,2,0,199,199,84.8,0,0,78,100.0,100.0,100.0,0,0,79,79
Atonio Mafi,82449,G,UCLA,5,0,324,77.6,0,4,191,100.0,100.0,99.0,0,4,0,198,198,71.0,0,2,61,100.0,100.0,98.4,2,0,62,62
Jon Gaines II,81879,G,UCLA,5,0,324,85.4,0,2,190,100.0,100.0,99.5,0,2,0,197,197,79.0,0,0,61,100.0,100.0,100.0,0,0,62,62
Jacqui Graham,145304,T,MIDDLE TN,5,0,224,65.7,1,3,185,99.5,99.5,96.8,0,8,4,197,198,48.9,1,2,68,98.6,98.6,93.4,6,3,72,73
Eric Douglas,60061,C,S CAROLINA,5,0,289,62.6,0,6,184,100.0,100.0,98.4,0,6,0,197,197,59.2,0,4,77,100.0,100.0,97.4,4,0,85,85
Jovaughn Gwyn,81839,G,S CAROLINA,5,0,289,67.7,4,6,184,100.0,100.0,96.7,1,11,1,197,197,54.8,3,5,77,100.0,100.0,93.5,9,1,85,85
Andrew Meyer,81910,C,UTEP,5,0,330,67.4,1,3,185,100.0,100.0,98.4,0,5,1,196,196,71.9,1,1,56,100.0,100.0,96.4,3,1,59,59
Tyler Falvey,78287,G,MIDDLE TN,5,0,224,63.0,0,5,183,99.5,99.5,98.1,0,6,1,196,197,42.3,0,4,67,98.5,98.6,95.5,5,1,71,72
Branson Hickman,121928,C,SMU,4,0,287,70.9,0,1,183,100.0,100.0,99.7,0,1,0,196,196,69.6,0,0,41,100.0,100.0,100.0,0,0,48,48
Owen Condon,81994,T,SMU,4,1,287,54.0,2,5,182,99.5,99.5,96.4,1,10,3,195,196,49.4,1,2,41,100.0,100.0,89.0,6,3,48,48
Marcus Bryant,121917,T,SMU,4,0,287,88.2,1,0,181,100.0,100.0,99.7,0,1,0,194,194,84.0,0,0,41,100.0,100.0,100.0,0,0,48,48
Henry Bainivalu,60214,G,WASHINGTON,5,0,340,85.7,0,4,180,100.0,100.0,98.9,0,4,0,192,192,84.8,0,2,61,100.0,100.0,98.4,2,0,64,64
Landon Peterson,99457,G,TEXAS TECH,4,0,315,59.7,2,8,183,100.0,100.0,97.3,0,10,0,190,190,33.8,2,7,68,100.0,100.0,93.4,9,0,71,71
Spencer Holstege,101600,G,PURDUE,4,0,273,88.3,0,3,175,100.0,100.0,99.1,0,3,0,187,187,87.3,0,1,48,100.0,100.0,99.0,1,0,51,51
Gus Hartwig,129814,C,PURDUE,4,0,273,72.7,1,2,175,100.0,100.0,99.1,0,3,0,187,187,68.9,0,1,48,100.0,100.0,99.0,1,0,51,51
Parker Hanna,134811,T,INDIANA,4,1,190,38.7,5,16,178,100.0,100.0,92.4,1,24,3,187,187,38.1,1,9,62,100.0,100.0,88.7,12,2,65,65
Anthony Whigan,101555,G,AKRON,4,0,102,64.4,3,6,180,100.0,100.0,97.5,0,9,0,187,187,52.3,3,6,98,100.0,100.0,95.4,9,0,102,102
Dillon Wade,123265,T,TULSA,4,0,320,66.1,2,6,178,100.0,100.0,97.8,1,8,0,186,186,60.9,1,3,70,100.0,100.0,97.1,4,0,74,74
Caleb Kelly,59709,T,GA SOUTHRN,4,1,174,61.2,1,6,177,100.0,100.0,98.0,1,7,0,185,185,47.7,1,3,26,100.0,100.0,92.3,4,0,27,27
Logan Taylor,151098,T,VIRGINIA,4,0,335,35.3,3,8,172,100.0,100.0,95.6,2,13,2,185,185,24.4,2,4,69,100.0,100.0,92.8,8,2,75,75
Derek Devine,99664,G,VIRGINIA,4,0,335,82.9,1,1,172,100.0,100.0,99.4,0,2,0,185,185,74.8,1,1,69,100.0,100.0,98.6,2,0,75,75
Panda Askew,122173,G,CHARLOTTE,5,0,136,61.2,0,7,169,100.0,100.0,97.9,0,7,0,184,184,71.1,0,1,52,100.0,100.0,99.0,1,0,58,58
Jordan Morgan,98652,T,ARIZONA,4,0,109,84.6,1,5,177,100.0,100.0,98.3,0,6,0,182,182,77.5,1,4,71,100.0,100.0,96.5,5,0,73,73
Jalen Grant,130364,C,BOWL GREEN,4,1,122,51.6,1,9,168,100.0,100.0,96.4,2,11,1,182,182,26.7,0,8,66,100.0,100.0,92.4,9,1,74,74
Josh Baker,131560,C,ARIZONA,4,0,109,68.9,1,6,177,100.0,100.0,98.0,0,7,0,182,182,83.2,0,0,71,100.0,100.0,100.0,0,0,73,73
Alex Wollschlaeger,130396,T,BOWL GREEN,4,0,122,66.0,0,4,168,100.0,100.0,98.8,2,4,0,182,182,76.3,0,3,67,100.0,100.0,97.8,3,0,75,75
Jaxon Hughes,98504,T,CHARLOTTE,4,0,136,37.8,0,8,168,100.0,100.0,97.6,1,8,0,182,182,35.4,0,4,51,100.0,100.0,96.1,4,0,55,55
Gabe Blair,145323,G,N TEXAS,5,0,251,76.4,0,0,171,100.0,100.0,99.4,0,1,1,181,181,81.5,0,0,44,100.0,100.0,97.7,1,1,48,48
Jarrett Kingston,81933,T,WASH STATE,4,0,341,71.9,3,7,175,100.0,100.0,97.1,0,10,0,181,181,67.5,0,5,50,100.0,100.0,95.0,5,0,53,53
Konner Gomness,100542,C,WASH STATE,4,0,341,71.6,0,3,175,100.0,100.0,99.1,1,3,0,181,181,75.2,0,2,50,100.0,100.0,98.0,2,0,53,53
Ma'ake Fifita,100541,T,WASH STATE,4,0,341,44.4,0,9,175,100.0,100.0,95.1,0,13,4,181,181,34.8,0,4,50,100.0,100.0,90.0,7,3,53,53
Christian Hilborn,146501,G,WASH STATE,4,1,341,56.4,1,5,175,100.0,100.0,97.7,1,7,1,181,181,22.5,1,3,50,100.0,100.0,94.0,5,1,53,53
Grant Stephens,63524,G,WASH STATE,4,1,341,65.3,2,5,175,100.0,100.0,97.4,1,8,1,181,181,55.1,1,4,50,100.0,100.0,93.0,6,1,53,53
Parker Titsworth,97656,C,OHIO,4,1,259,64.8,0,6,168,100.0,100.0,98.2,1,6,0,181,181,63.7,0,2,65,100.0,100.0,98.5,2,0,71,71
Hagen Meservy,59986,G,OHIO,4,0,259,79.8,2,3,168,100.0,100.0,98.5,0,5,0,181,181,84.9,1,0,65,100.0,100.0,99.2,1,0,71,71
Russell Baker,121957,C,TEXAS ST,4,0,314,43.6,1,5,175,100.0,100.0,97.1,0,8,2,181,181,41.3,1,4,71,100.0,100.0,95.1,6,1,74,74
Manase Mose,59950,C,N TEXAS,5,0,251,53.5,1,2,171,100.0,100.0,99.1,0,3,0,181,181,34.2,0,2,44,100.0,100.0,97.7,2,0,48,48
Chandler Dolphin,60187,C,UTAH ST,5,0,329,70.1,1,2,167,100.0,100.0,99.1,2,3,0,180,180,71.6,0,0,21,100.0,100.0,100.0,0,0,24,24
Dalton Cooper,98482,T,TEXAS ST,4,0,314,76.4,2,5,174,100.0,100.0,96.8,1,9,2,180,180,64.3,2,2,71,100.0,100.0,94.4,6,2,74,74
Nate Williams,130322,T,AKRON,4,0,102,56.1,2,8,173,100.0,100.0,93.6,1,16,6,180,180,57.0,2,6,95,100.0,100.0,90.5,13,5,99,99
Kyle Hergel,87427,G,TEXAS ST,4,0,314,88.1,0,3,174,100.0,100.0,99.1,0,3,0,180,180,89.6,0,1,71,100.0,100.0,99.3,1,0,74,74
Damon Kaylor,101573,G,BALL ST,4,0,117,63.5,0,4,174,100.0,100.0,98.9,0,4,0,180,180,67.7,0,2,44,100.0,100.0,97.7,2,0,46,46
Ethan Crowe,130330,C,BALL ST,4,0,117,87.8,0,0,174,100.0,100.0,100.0,1,0,0,180,180,86.8,0,0,44,100.0,100.0,100.0,0,0,46,46
John Paul Flores,108653,G,VIRGINIA,4,0,335,59.6,0,6,166,100.0,100.0,98.2,0,6,0,179,179,29.0,0,5,66,100.0,100.0,96.2,5,0,72,72
Austin Stidham,60135,T,TROY,4,0,318,63.8,1,5,171,100.0,100.0,97.7,0,7,1,179,179,68.8,0,2,50,100.0,100.0,96.0,3,1,53,53
Grant Betts,81870,T,TROY,4,0,318,48.0,3,7,170,100.0,100.0,95.3,1,13,3,178,178,59.3,1,3,49,100.0,100.0,95.9,4,0,52,52
Bronson Warner,151181,G,BOWL GREEN,4,0,122,46.9,3,4,164,100.0,100.0,97.9,1,7,0,178,178,52.0,2,3,66,100.0,100.0,96.2,5,0,74,74
Jake Andrews,81868,C,TROY,4,0,318,51.2,0,6,170,100.0,100.0,97.1,0,8,2,178,178,59.5,0,3,50,100.0,100.0,93.0,5,2,53,53
Kwatrivous Johnson,81742,T,MISS STATE,4,0,227,39.0,3,6,169,100.0,100.0,96.2,1,11,2,177,177,18.3,1,4,39,100.0,100.0,91.0,6,1,40,40
Isaiah Wright,129909,T,BUFFALO,4,0,126,57.2,2,10,170,100.0,100.0,95.9,0,13,1,177,177,49.2,1,2,36,100.0,100.0,93.1,4,1,39,39
Chaz Neal,77325,T,FAU,5,0,165,55.1,2,9,166,100.0,100.0,96.7,0,11,0,176,176,54.3,1,5,60,100.0,100.0,95.0,6,0,65,65
Brendan Bordner,56812,T,FAU,5,0,165,86.6,1,2,165,99.4,99.4,99.1,0,3,0,176,177,80.2,1,2,59,98.3,98.5,97.5,3,0,64,65
Harris LaChance,81600,G,BYU,5,0,128,81.5,0,3,165,100.0,100.0,99.1,0,3,0,176,176,70.3,0,2,50,100.0,100.0,98.0,2,0,54,54
Jett Duncan,121886,T,N TEXAS,5,1,251,50.1,3,4,166,100.0,100.0,97.9,1,7,0,176,176,53.8,1,1,42,100.0,100.0,97.6,2,0,46,46
Joseph Boggs,77524,T,BALL ST,4,0,117,54.9,0,6,170,100.0,100.0,98.2,0,6,0,176,176,49.3,0,3,41,100.0,100.0,96.3,3,0,43,43
Nick Weber,59684,C,FAU,5,0,165,84.3,0,3,166,100.0,100.0,99.1,0,3,0,176,176,85.7,0,1,60,100.0,100.0,99.2,1,0,65,65
Paiton Fears,98700,T,ARIZONA,4,0,109,51.8,2,12,170,100.0,100.0,95.3,1,15,1,175,175,45.9,1,8,67,100.0,100.0,93.3,9,0,69,69
X'Zauvea Gadlin,77580,T,LIBERTY,4,0,206,82.1,0,4,163,100.0,100.0,98.2,0,5,1,175,175,83.7,0,2,66,100.0,100.0,97.0,3,1,68,68
Deandre Butler,108712,G,TROY,4,0,318,77.2,0,3,167,100.0,100.0,98.5,0,4,1,175,175,65.8,0,2,49,100.0,100.0,98.0,2,0,52,52
John Ojukwu,58530,T,BOISE ST,5,0,120,70.6,1,6,163,100.0,100.0,97.9,0,7,0,174,174,65.4,1,3,66,100.0,100.0,97.0,4,0,72,72
Cade Beresford,81934,T,BOISE ST,5,0,120,55.2,1,10,163,100.0,100.0,96.0,2,12,1,174,174,47.7,0,8,66,100.0,100.0,92.4,9,1,72,72
Garrett Curran,81596,G,BOISE ST,5,0,120,64.9,1,5,163,100.0,100.0,98.2,1,6,0,174,174,52.0,0,4,66,100.0,100.0,97.0,4,0,72,72
Desmond Bessent,60051,T,BUFFALO,4,1,126,66.2,1,2,167,100.0,100.0,98.5,1,4,1,174,174,42.4,1,1,35,100.0,100.0,97.1,2,0,38,38
Jack Hasz,145666,C,BUFFALO,4,0,126,72.3,0,1,167,100.0,100.0,98.5,1,3,2,174,174,38.8,0,1,35,100.0,100.0,92.9,3,2,38,38
Dorian Hinton,98283,G,FAU,5,0,165,75.6,1,4,163,100.0,100.0,98.5,1,5,0,174,174,71.1,0,4,59,100.0,100.0,96.6,4,0,64,64
Jaden Muskrat,123256,T,TULSA,4,0,320,72.0,2,5,166,100.0,100.0,97.3,1,8,1,174,174,75.1,1,3,67,100.0,100.0,97.0,4,0,71,71
Ben Coleman,100518,T,CAL,4,0,130,58.3,0,7,159,100.0,100.0,95.3,0,11,4,172,172,39.4,0,5,58,100.0,100.0,90.5,8,3,65,65
Matthew Cindric,81604,C,CAL,4,0,130,69.0,1,3,159,100.0,100.0,97.5,2,6,2,172,172,63.8,0,2,58,100.0,100.0,94.8,4,2,65,65
Gabe Wallace,77535,G,BUFFALO,4,0,126,74.7,3,2,165,100.0,100.0,98.5,0,5,0,172,172,51.7,1,2,35,100.0,100.0,95.7,3,0,38,38
Jalen Rivers,122221,G,MIAMI FL,4,0,220,73.7,1,4,157,100.0,100.0,97.8,0,6,1,172,172,78.4,0,1,63,100.0,100.0,97.6,2,1,67,67
Brian Driscoll,100534,G,CAL,4,0,130,44.9,1,5,159,100.0,100.0,96.9,0,8,2,172,172,16.8,1,4,58,100.0,100.0,92.2,7,2,65,65
Cole Brown,81768,T,N TEXAS,5,1,251,49.5,3,3,162,100.0,100.0,97.5,1,7,1,172,172,19.9,2,1,44,100.0,100.0,94.3,4,1,48,48
Corey Luciano,100620,C,WASHINGTON,5,0,340,72.9,1,3,160,100.0,100.0,98.1,0,5,1,172,172,66.2,1,2,53,100.0,100.0,97.2,3,0,56,56
Tyden Ferris,77381,G,C MICHIGAN,4,0,134,56.9,0,3,157,100.0,100.0,98.4,0,4,1,171,171,87.3,0,1,51,100.0,100.0,99.0,1,0,58,58
Raiqwon O'Neal,81811,T,UCLA,5,0,324,73.3,4,4,165,100.0,100.0,97.6,0,8,0,171,171,58.8,3,4,53,100.0,100.0,93.4,7,0,54,54
Richard West,156038,T,TEXAS ST,4,0,314,77.6,1,3,165,100.0,100.0,98.2,2,5,1,171,171,85.1,0,0,65,100.0,100.0,100.0,0,0,68,68
Mark Goode,123450,T,W KENTUCKY,4,0,346,69.6,0,5,154,100.0,100.0,98.4,2,5,0,170,170,72.1,0,2,29,100.0,100.0,96.6,2,0,33,33
Rusty Staats,81941,C,W KENTUCKY,4,0,346,66.2,0,1,154,100.0,100.0,99.7,0,1,0,170,170,51.8,0,0,29,100.0,100.0,100.0,0,0,33,33
Vincent Murphy,99046,G,W KENTUCKY,4,0,346,64.7,0,5,154,100.0,100.0,98.4,1,5,0,170,170,25.6,0,3,29,100.0,100.0,94.8,3,0,33,33
Quantavious Leslie,123456,G,W KENTUCKY,4,0,346,87.3,1,1,154,100.0,100.0,99.4,0,2,0,170,170,64.5,1,1,29,100.0,100.0,96.6,2,0,33,33
Jordan Daniels,100260,T,AKRON,4,0,102,64.9,2,7,163,100.0,100.0,95.4,1,12,3,169,169,61.7,2,6,88,100.0,100.0,93.2,10,2,92,92
Gunner Britton,81937,T,W KENTUCKY,4,0,346,86.8,0,0,153,99.4,99.4,100.0,0,0,0,169,170,72.9,0,0,29,100.0,100.0,100.0,0,0,33,33
Gavin Gerhardt,123561,C,CINCINNATI,4,1,138,28.2,3,7,161,100.0,100.0,96.3,3,11,1,169,169,22.4,2,5,78,100.0,100.0,95.5,7,0,82,82
Drew Kendall,143829,C,BOSTON COL,4,0,121,76.7,1,4,161,100.0,100.0,98.4,0,5,0,169,169,68.4,1,4,59,100.0,100.0,95.8,5,0,63,63
Carson Bruno,145245,T,LA TECH,4,0,208,59.9,2,4,157,99.4,99.4,97.5,0,7,1,169,170,52.6,1,1,36,100.0,100.0,97.2,2,0,39,39
Justice Oluwaseun,60179,G,MIAMI FL,4,1,220,53.5,1,8,154,100.0,100.0,95.1,1,12,3,168,168,28.6,1,4,62,100.0,100.0,91.1,8,3,66,66
Asim Richards,99674,T,N CAROLINA,4,0,245,89.1,0,1,155,100.0,100.0,99.7,0,1,0,168,168,84.4,0,1,44,100.0,100.0,98.9,1,0,45,45
Shea Baker,52215,C,RICE,4,0,275,68.3,1,1,154,100.0,100.0,98.7,0,3,1,168,168,56.3,1,1,37,100.0,100.0,94.6,3,1,42,42
Grant Treiber,99444,T,IOWA STATE,4,0,193,56.1,1,8,157,100.0,100.0,95.9,0,11,2,168,168,50.3,1,6,61,100.0,100.0,92.6,8,1,66,66
Ed Montilus,77353,G,N CAROLINA,4,0,245,46.1,1,9,155,100.0,100.0,95.5,0,12,2,168,168,30.5,0,6,44,100.0,100.0,90.9,7,1,45,45
Trevor Downing,77472,C,IOWA STATE,4,0,193,51.4,0,5,157,100.0,100.0,98.4,1,5,0,168,168,72.1,0,1,61,100.0,100.0,99.2,1,0,66,66
Corey Gaynor,59844,C,N CAROLINA,4,0,245,81.2,0,0,154,100.0,100.0,100.0,0,0,0,167,167,68.9,0,0,44,100.0,100.0,100.0,0,0,45,45
Joe Huber,123565,T,CINCINNATI,4,0,138,64.5,3,1,160,100.0,100.0,96.9,0,7,3,167,167,70.9,2,1,78,100.0,100.0,94.2,6,3,82,82
Tyler Miller,122526,T,IOWA STATE,4,0,193,51.1,2,7,156,100.0,100.0,97.1,0,9,0,167,167,41.1,2,4,60,100.0,100.0,95.0,6,0,65,65
Lance Robinson,121819,T,HOUSTON,5,0,182,54.2,0,12,158,100.0,100.0,94.9,1,14,2,167,167,46.3,0,8,58,100.0,100.0,89.7,10,2,62,62
James Tunstall,55112,T,CINCINNATI,4,0,138,61.0,1,5,160,100.0,100.0,95.6,0,10,4,167,167,42.0,1,4,78,100.0,100.0,91.7,9,4,82,82
Pichon Wimbley,158371,G,GA SOUTHRN,4,0,174,76.2,2,0,159,100.0,100.0,99.4,0,2,0,166,166,66.6,1,0,27,100.0,100.0,98.1,1,0,28,28
Grant Starck,128245,T,NEVADA,5,2,239,65.7,3,5,156,100.0,100.0,97.4,2,8,0,166,166,52.3,1,5,53,100.0,100.0,94.3,6,0,58,58
Garrett Dellinger,146770,G,LSU,4,0,211,87.8,0,1,160,100.0,100.0,99.7,0,1,0,166,166,80.1,0,1,65,100.0,100.0,99.2,1,0,65,65
Jeremy Cooper,77483,G,CINCINNATI,4,0,138,78.6,0,1,159,100.0,100.0,99.1,1,2,1,166,166,75.7,0,1,78,100.0,100.0,98.1,2,1,82,82
Jordan Palmer,121816,C,MIDDLE TN,4,0,224,55.0,0,6,155,99.4,99.4,98.1,0,6,0,166,167,57.0,0,4,58,98.3,98.4,96.6,4,0,61,62
Will Campbell,157106,T,LSU,4,0,211,77.4,0,2,160,100.0,100.0,98.7,0,3,1,166,166,77.3,0,2,65,100.0,100.0,98.5,2,0,65,65
Jack Conley,98524,T,BOSTON COL,4,0,121,50.6,4,9,158,100.0,100.0,95.3,2,14,1,165,165,21.4,3,6,58,100.0,100.0,90.5,10,1,62,62
Vershon Lee,124246,G,S CAROLINA,5,0,289,54.8,0,6,155,100.0,100.0,97.4,0,7,1,165,165,47.0,0,5,62,100.0,100.0,94.4,6,1,68,68
