player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Christian McCaffrey,11763,HB,SF,9,125,23,6,27.0,152,0,563,1,14,23,390,67.1,14,30,28,1,61,74.9,88.1,88.0,87.1,44.5,90.9,80.0,73.2,49,0,395,47,208,154,0,0,57,172,4,563,390,3.12,4.5,1.9,63
Kenneth Walker III,97199,HB,SEA,9,121,31,10,51.2,301,0,588,1,5,31,379,81.1,17,29,29,0,34,89.8,71.1,84.8,,25.2,58.5,77.2,46.8,74,1,103,18,132,143,0,0,24,139,7,588,379,3.13,4.9,0.78,81
Jeff Wilson Jr.,29413,HB,MIA,10,118,19,11,41.4,264,0,638,0,3,19,338,47.4,18,29,17,2,40,51.1,71.6,39.0,,45.0,55.3,78.4,44.4,41,1,136,15,143,157,0,0,21,133,3,638,338,2.86,5.4,0.95,76
Raheem Mostert,9783,HB,MIA,10,118,20,6,22.8,124,0,543,2,6,20,346,56.5,18,28,17,0,39,90.2,68.8,87.1,,47.4,54.5,75.1,36.8,25,0,119,17,189,141,0,0,24,135,3,543,346,2.93,4.6,0.63,74
David Montgomery,45719,HB,CHI,9,115,31,1,6.5,28,0,434,0,6,31,343,84.9,10,23,6,1,37,69.6,64.0,87.6,,47.8,61.2,63.8,69.5,28,0,150,15,146,165,0,0,17,130,2,434,343,2.98,3.8,1.03,77
Alvin Kamara,11822,HB,NO,8,112,17,4,17.7,83,0,468,3,11,17,284,47.0,12,22,20,2,37,53.6,68.6,85.6,,20.8,67.9,73.7,61.6,27,0,338,39,185,139,0,0,49,151,1,468,284,2.54,4.2,1.83,68
A.J. Dillon,57165,HB,GB,10,111,13,3,13.8,63,0,455,4,1,13,327,32.5,8,26,12,1,44,69.0,70.7,88.6,,85.0,37.6,79.2,61.5,27,0,99,16,148,132,0,0,22,127,1,455,327,2.95,4.1,0.67,66
Ezekiel Elliott,10638,HB,DAL,7,109,14,2,10.2,45,0,443,2,1,14,304,36.4,8,26,9,0,49,88.5,72.7,84.2,,51.2,39.7,79.3,67.3,27,0,32,6,114,124,0,0,8,115,4,443,304,2.79,4.1,0.28,54
Khalil Herbert,41668,HB,CHI,10,108,26,6,33.1,213,0,644,0,1,26,430,94.3,19,22,6,0,49,89.0,74.4,84.5,,48.4,59.2,75.8,55.1,64,0,62,6,80,129,0,0,6,114,4,644,430,3.98,6.0,0.78,59
Justin Fields,82118,QB,CHI,10,55,30,5,19.2,144,3,281,0,0,6,59,11.7,25,48,6,12,13,29.1,68.7,54.0,51.7,,57.7,91.7,60.1,67,7,0,0,1,313,468,49,0,55,6,749,456,4.38,7.2,0.0,23
Austin Ekeler,12164,HB,LAC,9,104,20,5,32.2,145,0,451,4,18,20,279,59.6,12,19,27,3,35,47.4,72.9,86.9,,29.3,76.8,72.9,60.0,71,0,421,67,248,119,0,0,77,171,6,451,279,2.68,4.3,1.7,61
Tony Pollard,27126,HB,DAL,9,103,24,9,44.7,277,0,620,0,0,24,462,91.2,17,25,9,0,44,88.7,87.9,85.6,,73.2,67.0,89.9,58.9,57,0,134,15,123,142,0,0,20,118,6,620,462,4.49,6.0,1.09,51
Antonio Gibson,78050,HB,WAS,10,103,10,2,10.2,38,0,372,3,9,10,268,36.1,7,24,32,0,33,89.9,77.0,86.3,,67.8,84.8,70.8,57.4,20,0,253,34,147,129,0,0,41,137,3,372,268,2.6,3.6,1.72,68
Tyler Allgeier,83639,HB,ATL,9,102,16,3,23.3,103,0,443,0,1,16,324,48.6,6,20,2,0,22,88.2,75.4,82.8,,29.1,62.6,78.4,55.7,44,0,78,9,96,128,0,0,9,111,1,443,324,3.18,4.3,0.81,80
James Robinson,22425,HB,NYJ,9,99,12,5,35.8,145,0,405,0,1,12,255,30.4,9,20,22,1,41,66.4,63.2,85.4,,80.3,58.0,63.1,55.9,50,0,51,11,101,126,0,0,13,110,3,405,255,2.58,4.1,0.5,55
Jalen Hurts,40291,QB,PHI,9,68,19,0,0.0,0,0,161,0,0,10,72,15.6,13,33,24,5,11,65.4,85.0,52.6,84.7,,,70.3,60.0,26,2,0,0,0,272,191,28,0,68,7,352,200,2.08,3.7,,18
Brian Robinson Jr.,57120,HB,WAS,6,93,12,2,13.1,40,0,306,0,1,12,237,34.2,3,19,32,0,42,87.4,72.8,82.1,,61.6,59.0,73.0,43.4,24,0,7,4,43,110,0,0,4,97,2,306,237,2.55,3.3,0.16,49
Devin Singletary,40485,HB,BUF,9,92,14,5,27.4,108,0,394,1,6,14,244,44.2,9,17,4,2,60,46.2,71.8,87.9,,72.0,68.6,71.1,60.7,30,0,207,28,243,127,0,0,32,120,2,394,244,2.65,4.3,0.85,28
D'Onta Foreman,11844,HB,CAR,10,91,15,4,29.6,126,0,426,0,2,15,290,57.0,9,20,5,0,47,87.4,73.8,80.3,,11.8,56.6,77.7,60.0,60,0,25,4,68,99,0,0,7,95,4,426,290,3.19,4.7,0.37,42
Lamar Jackson,46416,QB,BLT,9,66,29,10,42.7,271,0,479,0,0,21,204,98.3,26,38,3,5,49,56.6,79.4,69.2,66.2,,,92.2,60.1,79,4,0,0,0,262,156,20,0,66,2,635,330,3.84,7.4,,3
Michael Carter,57337,HB,NYJ,9,85,23,6,37.4,123,0,329,1,4,23,249,71.9,7,13,22,1,33,87.6,68.3,41.1,,25.7,70.9,70.5,63.2,25,1,196,25,152,131,0,0,29,110,3,329,249,2.93,3.9,1.29,50
Kareem Hunt,11841,HB,CLV,9,83,13,4,24.2,76,0,314,1,7,13,239,55.9,11,20,8,0,48,87.1,63.0,87.1,,54.8,61.8,63.5,55.2,24,0,127,20,143,101,0,0,23,103,3,314,239,2.88,3.8,0.89,29
James Conner,11860,HB,ARZ,7,82,16,1,5.4,17,0,314,1,7,16,213,57.4,5,23,1,1,39,64.0,69.3,33.3,,86.2,59.7,69.9,67.9,17,1,139,22,141,107,0,0,25,104,3,314,213,2.6,3.8,0.99,40
Melvin Gordon III,9448,HB,DEN,9,82,13,1,5.9,17,0,287,3,1,13,212,35.5,3,13,10,4,30,24.2,50.7,0.0,,28.6,45.4,56.8,59.5,17,2,184,20,140,93,0,0,25,102,2,287,212,2.59,3.5,1.31,51
Breece Hall,97636,HB,NYJ,7,80,16,8,43.1,199,0,462,5,8,16,329,99.7,15,19,22,1,34,62.9,69.8,85.0,,68.9,48.8,76.4,58.6,62,0,218,19,109,94,0,0,30,99,4,462,329,4.11,5.8,2.0,42
Cordarrelle Patterson,7810,HB,ATL,6,76,9,5,26.9,108,0,402,1,2,9,211,37.2,11,23,2,0,20,86.8,80.4,82.7,,76.4,56.1,84.2,54.2,40,0,39,6,69,95,0,0,9,82,5,402,211,2.78,5.3,0.57,56
Kenyan Drake,10707,HB,BLT,7,73,5,6,44.8,154,0,344,0,1,5,193,19.3,8,16,3,0,55,86.0,65.2,82.6,,44.8,73.8,64.5,42.6,40,0,45,9,88,102,0,0,10,82,3,344,193,2.64,4.7,0.51,18
Damien Harris,35134,HB,NE,7,71,7,1,5.3,16,0,302,1,3,7,228,39.2,6,16,19,0,40,85.6,71.6,81.8,,85.5,55.7,72.4,60.0,16,0,47,11,59,76,0,0,13,82,3,302,228,3.21,4.3,0.8,30
Clyde Edwards-Helaire,57279,HB,KC,9,70,9,4,36.2,106,0,293,1,6,9,216,53.2,5,14,16,0,28,86.0,66.4,85.1,,41.4,73.0,63.3,60.0,52,0,151,17,122,77,0,0,22,87,3,293,216,3.09,4.2,1.24,39
Daniel Jones,39395,QB,NYG,9,35,7,1,5.0,19,0,114,0,0,0,23,0.0,16,31,21,3,3,49.2,65.5,17.5,62.3,,57.7,72.4,61.7,24,5,0,0,2,266,268,35,0,35,3,382,176,2.51,5.5,0.0,12
Eno Benjamin,57136,HB,ARZ,10,69,16,4,30.5,91,1,298,2,11,16,234,98.5,5,14,1,0,35,87.3,72.4,7.5,,53.0,62.9,81.9,50.6,45,2,184,24,184,97,0,0,29,93,2,298,234,3.39,4.3,1.0,27
Caleb Huntley,57156,HB,ATL,8,69,13,4,25.2,83,0,329,0,0,13,240,65.5,7,17,2,1,21,54.0,83.7,77.3,,30.8,49.6,83.4,58.4,30,0,0,0,27,76,0,0,0,69,1,329,240,3.48,4.8,0.0,48
Josh Allen,46601,QB,BUF,9,34,18,2,10.9,52,0,118,0,0,5,65,28.1,18,35,4,8,7,60.5,89.4,68.5,78.1,,,93.6,60.0,36,2,0,0,0,173,358,34,0,34,4,476,278,4.09,7.0,,5
Darrell Henderson,41193,HB,LA,9,68,8,3,20.8,57,0,274,0,1,8,177,27.6,5,14,26,0,19,85.9,57.8,88.4,,61.7,49.6,62.5,57.1,23,0,102,17,199,85,0,0,21,85,3,274,177,2.6,4.0,0.51,47
Cam Akers,57206,HB,LA,7,62,7,0,0.0,0,0,176,0,0,7,159,28.0,5,11,26,1,34,51.1,62.3,78.3,,68.9,53.3,63.0,60.1,14,0,18,2,48,69,0,0,5,64,1,176,159,2.56,2.8,0.38,27
Marcus Mariota,9435,QB,ATL,10,40,9,3,21.0,73,0,165,0,0,6,102,38.3,13,22,2,8,16,33.6,67.0,87.7,63.4,,,69.2,60.0,30,0,0,0,0,314,182,22,0,40,3,347,168,2.71,5.6,,12
Kyler Murray,38334,QB,ARZ,9,39,7,4,27.1,95,0,168,0,0,4,63,16.6,13,19,1,9,19,43.8,65.2,88.0,62.8,,,66.6,60.7,42,1,0,0,0,213,182,21,0,39,2,350,159,2.65,5.8,,5
Isiah Pacheco,83747,HB,KC,9,60,8,3,20.8,58,0,279,0,1,8,190,45.2,6,10,16,2,20,26.0,56.3,82.8,,40.9,53.4,57.8,60.0,22,0,13,3,56,68,0,0,3,63,1,279,190,3.17,4.7,0.23,39
Rachaad White,131633,HB,TB,10,60,7,2,21.2,47,0,222,1,4,7,140,32.1,5,16,30,0,44,61.3,69.2,84.4,,66.7,69.0,67.0,69.3,29,0,135,20,126,77,0,0,24,80,1,222,140,2.33,3.7,1.07,16
Latavius Murray,7962,HB,DEN,5,57,11,0,0.0,0,0,218,0,1,11,135,43.7,4,12,10,0,18,84.4,79.2,6.3,,52.7,60.3,82.4,60.0,14,1,41,8,55,70,0,0,9,65,3,218,135,2.37,3.8,0.75,39
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Mark Ingram II,6180,HB,NO,8,51,9,0,0.0,0,0,196,0,2,9,139,48.4,4,11,20,2,15,27.8,58.7,11.3,,52.0,51.5,62.5,67.1,14,1,46,11,67,65,0,0,11,62,1,196,139,2.73,3.8,0.69,35
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Geno Smith,7820,QB,SEA,10,27,4,0,0.0,0,0,47,0,0,1,13,1.8,9,13,29,4,5,86.1,85.9,36.9,82.5,,59.0,81.4,60.4,24,6,0,0,1,234,171,18,0,27,1,218,30,0.67,4.8,0.0,4
Chase Edmonds,45851,HB,DEN,9,44,4,1,21.7,28,0,129,5,3,4,80,23.1,2,6,10,0,13,82.7,44.6,20.3,,44.7,29.7,56.1,71.7,28,1,96,11,117,54,0,0,18,55,2,129,80,1.82,2.9,0.82,29
Taysom Hill,12112,TE,NO,9,43,5,4,47.4,163,0,344,1,0,5,217,54.9,10,21,20,0,36,47.7,77.1,85.7,78.1,69.6,51.3,89.3,48.0,60,0,16,3,60,77,0,0,4,46,5,344,217,5.05,8.0,0.27,3
Deon Jackson,57189,HB,IND,6,41,4,1,13.8,17,0,123,0,5,4,85,32.7,4,9,14,0,20,82.6,61.5,83.2,,31.5,71.7,59.7,59.5,17,0,121,16,83,44,0,0,17,57,1,123,85,2.07,3.0,1.46,18
D'Andre Swift,57212,HB,DET,6,40,8,4,53.0,134,0,253,2,4,8,141,74.2,6,8,11,0,23,82.9,70.0,84.3,,69.1,61.3,74.0,60.0,50,0,150,17,105,45,0,0,23,57,2,253,141,3.53,6.3,1.43,14
Alexander Mattison,45817,HB,MIN,9,40,19,1,10.1,15,0,149,2,3,19,116,127.6,3,10,18,0,11,82.1,70.9,83.0,,44.3,49.8,83.1,60.0,15,0,66,10,87,44,0,0,13,50,2,149,116,2.9,3.7,0.76,28
Jaylen Warren,98692,HB,PIT,9,38,12,2,21.1,40,0,190,1,7,12,135,127.4,8,10,25,1,7,44.5,67.8,84.3,,36.7,74.3,66.3,75.7,21,0,128,15,111,56,0,0,17,53,0,190,135,3.55,5.0,1.15,23
Jacoby Brissett,10725,QB,CLV,9,20,3,0,0.0,0,1,40,0,0,0,23,0.0,6,23,8,5,0,49.5,77.1,70.9,69.8,60.9,,91.0,60.2,21,3,0,0,0,277,142,18,0,20,2,182,97,2.55,4.8,,0
Trevor Lawrence,77632,QB,JAX,10,24,1,0,0.0,0,0,50,0,0,0,14,0.0,5,15,15,6,7,46.3,67.2,88.1,63.9,,60.0,73.3,60.7,24,3,0,0,1,271,128,13,0,24,3,178,57,1.54,4.8,0.0,5
Sony Michel,27589,HB,LAC,9,35,4,0,0.0,0,0,105,2,2,4,93,36.2,1,7,27,0,16,81.2,57.3,0.0,,72.7,45.7,62.9,60.0,12,1,53,9,57,40,0,0,13,44,0,105,93,2.66,3.0,0.93,18
Joe Burrow,28022,QB,CIN,9,22,2,1,14.2,20,0,31,0,0,0,10,0.0,5,15,7,4,0,65.7,80.6,52.6,78.5,,60.0,71.9,60.0,23,2,0,0,2,197,110,13,0,22,4,141,65,1.86,4.0,0.0,0
J.K. Dobbins,57366,HB,BLT,4,35,9,2,26.8,33,0,123,0,1,9,86,59.9,3,10,3,0,25,35.9,63.5,81.5,,45.8,66.5,62.4,59.3,17,0,39,6,47,43,0,0,6,41,1,123,86,2.46,3.5,0.83,8
Patrick Mahomes,11765,QB,KC,9,7,6,0,0.0,0,0,15,0,0,0,1,0.0,9,14,16,3,0,87.5,90.8,70.6,87.4,,,86.9,60.3,20,1,0,0,0,183,200,26,0,7,1,215,52,1.58,6.5,,2
Jerick McKinnon,8731,HB,KC,9,33,6,2,38.4,48,0,125,3,5,6,78,44.8,2,4,16,0,6,82.2,52.5,3.2,,29.0,61.3,50.0,60.1,30,2,212,25,188,47,0,0,32,58,0,125,78,2.36,3.8,1.13,26
James Cook,83666,HB,BUF,9,33,10,3,43.8,74,0,169,1,4,10,134,142.1,3,8,4,1,19,33.8,80.0,81.1,,80.3,86.0,73.0,57.9,33,0,96,7,43,46,0,0,12,40,1,169,134,4.06,5.1,2.23,10
Justice Hill,45865,HB,BLT,7,32,9,1,17.9,34,0,190,0,0,9,128,97.3,7,7,3,1,17,32.3,62.6,81.6,,41.4,54.4,69.6,49.6,34,0,27,5,57,56,0,0,5,37,0,190,128,4.0,5.9,0.47,9
Russell Wilson,7077,QB,DEN,8,17,1,0,0.0,0,0,12,0,0,0,10,0.0,5,10,10,4,0,71.3,58.4,49.3,58.3,,,58.1,60.0,18,2,1,1,0,197,109,15,1,18,1,121,35,1.09,3.8,,6
Matt Breida,12271,HB,NYG,9,29,3,0,0.0,0,0,93,0,1,3,68,26.8,2,6,21,0,15,79.9,64.2,83.7,,56.5,66.8,62.3,65.5,13,0,54,6,51,54,0,0,7,35,0,93,68,2.34,3.2,1.06,10
Kenneth Gainwell,77737,HB,PHI,9,29,3,0,0.0,0,0,129,3,3,3,76,41.4,2,9,24,0,6,80.7,54.0,84.7,,65.2,38.3,61.2,57.6,11,0,50,9,93,48,0,0,14,38,3,129,76,2.62,4.4,0.54,22
Deebo Samuel,48274,WR,SF,8,29,10,3,56.0,93,0,166,4,23,10,142,260.6,4,5,28,2,14,27.0,67.3,88.0,,68.8,71.6,54.3,43.9,51,1,410,33,242,172,0,0,54,62,1,166,142,4.9,5.7,1.69,11
Gus Edwards,46027,HB,BLT,2,27,9,1,16.8,22,0,131,0,0,9,114,140.7,4,9,3,0,18,78.9,85.0,74.5,,76.4,55.6,82.7,54.4,22,0,0,0,6,32,0,0,0,27,2,131,114,4.22,4.9,0.0,8
Justin Herbert,28237,QB,LAC,9,13,0,0,0.0,0,1,-4,0,0,0,2,0.0,3,6,27,3,0,87.1,76.6,87.9,74.4,,60.0,67.5,60.0,14,1,-8,1,1,199,77,14,1,14,0,73,16,0.59,2.7,-8.0,0
Kenny Pickett,60515,QB,PIT,6,9,2,0,0.0,0,1,15,0,0,0,5,0.0,6,14,25,3,1,62.8,62.6,31.8,59.2,,57.4,76.3,60.5,23,2,0,0,2,124,134,18,0,9,3,149,55,2.04,5.5,0.0,0
Boston Scott,39462,HB,PHI,7,25,0,1,21.1,16,0,76,0,0,0,66,0.0,1,4,24,0,10,78.8,57.0,81.3,,77.0,51.5,59.4,57.6,16,0,2,1,30,37,0,0,1,26,1,76,66,2.64,3.0,0.07,13
Samaje Perine,11869,HB,CIN,9,25,5,1,21.8,29,0,133,1,6,5,103,105.4,2,7,7,0,12,80.4,73.0,84.5,,88.9,61.5,81.5,57.3,29,0,126,18,97,41,0,0,21,43,0,133,103,4.12,5.3,1.3,11
Mac Jones,60323,QB,NE,6,10,1,0,0.0,0,0,-16,0,0,0,3,0.0,3,7,19,2,0,73.7,51.5,29.5,49.4,,,68.6,60.1,15,2,0,0,0,141,94,15,0,10,1,78,40,1.6,3.1,,0
Elijah Mitchell,57272,HB,SF,2,24,5,1,12.3,16,0,130,0,0,5,70,58.3,4,8,28,0,15,78.3,84.5,0.0,,72.4,57.7,87.3,41.5,16,1,-1,1,9,32,0,0,1,25,0,130,70,2.92,5.4,-0.11,9
Rex Burkhead,7971,HB,HST,9,24,5,0,0.0,0,0,83,1,2,5,68,38.9,0,4,13,0,17,81.4,60.5,83.7,60.0,53.5,62.9,58.7,60.0,9,0,159,27,128,27,0,0,34,51,0,83,68,2.83,3.5,1.24,7
Craig Reynolds,94383,HB,DET,7,23,8,2,39.2,40,0,102,1,7,8,83,169.2,3,4,11,0,11,79.2,68.5,80.3,,33.2,70.1,71.1,60.0,21,0,116,9,49,31,0,0,10,32,0,102,83,3.61,4.4,2.37,12
Joshua Kelley,13750,HB,LAC,6,23,7,1,15.4,16,0,104,1,0,7,86,87.2,3,6,27,0,11,79.2,65.2,80.2,,23.8,55.0,74.5,60.0,16,0,56,7,50,28,0,0,9,30,1,104,86,3.74,4.5,1.12,11
J.D. McKissic,11047,HB,WAS,8,22,2,2,51.6,49,0,95,3,1,2,49,13.6,2,5,32,0,4,80.9,54.2,86.1,,43.7,54.4,53.8,57.6,33,0,173,27,154,34,0,0,39,49,0,95,49,2.23,4.3,1.12,17
Curtis Samuel,11795,WR,WAS,10,22,5,4,50.7,68,0,134,3,7,5,97,76.7,6,8,32,1,5,50.2,72.8,87.9,,69.2,71.2,74.1,57.0,21,0,483,47,342,184,0,0,65,69,0,134,97,4.41,6.1,1.41,9
Zach Wilson,82096,QB,NYJ,6,12,2,0,0.0,0,0,1,0,0,0,5,0.0,2,5,22,1,0,73.3,54.9,85.7,50.6,,90.6,68.7,60.2,18,0,2,1,1,164,68,9,1,13,1,69,24,1.14,3.3,2.0,2
Darrel Williams,13014,HB,ARZ,5,21,1,1,29.4,30,0,102,1,0,1,63,12.0,2,8,1,0,10,78.4,64.9,82.4,,29.6,53.2,74.7,60.0,30,1,9,4,58,25,0,0,7,25,1,102,63,3.0,4.9,0.16,11
Ryan Tannehill,7014,QB,TEN,7,16,0,0,0.0,0,0,8,0,0,0,7,0.0,1,6,31,2,0,75.8,66.7,61.4,65.2,,,64.5,60.6,11,2,0,0,0,180,33,5,0,16,1,41,23,1.1,2.0,,2
Kirk Cousins,7102,QB,MIN,9,13,1,0,0.0,0,0,-10,1,0,0,1,0.0,3,7,18,4,0,65.6,72.5,36.3,71.7,,60.0,65.0,60.0,17,4,0,0,1,208,60,8,0,13,2,50,16,0.76,2.4,0.0,1
Chuba Hubbard,57373,HB,CAR,8,20,5,1,15.3,17,0,111,0,1,5,74,96.5,3,7,5,0,5,28.2,66.9,78.1,,45.6,54.3,71.5,60.0,17,0,11,3,31,24,0,0,4,23,1,111,74,3.7,5.6,0.35,14
Tua Tagovailoa,60326,QB,MIA,8,13,0,0,0.0,0,1,-12,0,0,0,1,0.0,1,2,17,2,1,66.6,91.5,86.4,91.6,,58.9,44.2,60.2,18,2,0,0,1,165,41,6,0,13,0,29,6,0.32,1.5,0.0,0
Carson Wentz,10636,QB,WAS,6,8,4,0,0.0,0,0,2,0,0,0,2,0.0,2,3,32,6,1,65.9,63.1,62.8,61.3,,,64.1,60.0,18,5,0,0,0,135,77,11,0,8,0,79,79,4.16,4.2,,1
Zack Moss,40341,HB,IND,6,18,3,2,63.2,60,0,95,0,5,3,39,69.3,2,3,14,1,12,26.8,57.4,79.8,,53.8,65.6,54.2,60.0,43,0,27,7,42,19,0,0,7,25,0,95,39,2.17,5.3,0.64,5
Trestan Ebner,57159,HB,CHI,8,18,0,0,0.0,0,0,46,0,0,0,44,0.0,1,2,6,2,8,80.1,53.8,80.0,,74.4,55.8,54.0,59.3,11,0,8,2,18,31,0,0,4,20,0,46,44,2.44,2.6,0.44,10
Malik Willis,60341,QB,TEN,5,12,4,1,25.0,17,0,36,0,0,3,18,37.5,1,2,31,2,3,24.5,42.4,81.6,40.5,,,51.5,60.6,17,0,0,0,0,86,32,6,0,12,0,68,29,1.61,3.8,,6
Dontrell Hilliard,45691,HB,TEN,8,18,1,2,41.5,51,0,123,3,1,1,73,24.6,4,3,31,0,7,78.8,69.5,85.0,,47.0,59.4,82.2,60.4,30,0,146,15,83,35,0,0,22,33,0,123,73,4.06,6.8,1.76,8
Tom Brady,698,QB,TB,10,16,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,30,3,0,79.7,78.1,72.0,77.9,,59.9,43.2,60.2,1,1,0,0,1,230,2,2,1,16,0,-8,3,0.17,-0.4,0.0,1
Nyheim Hines,48103,HB,BUF,9,18,0,0,0.0,0,0,36,2,6,0,23,17.4,0,2,4,0,3,52.9,65.3,86.1,,59.8,76.7,49.2,61.0,9,0,197,26,109,37,0,0,30,44,1,36,23,1.28,2.0,1.81,12
Jimmy Garoppolo,8697,QB,SF,8,15,1,0,0.0,0,0,15,0,0,0,7,0.0,0,9,28,3,1,56.4,70.5,65.6,69.1,,60.0,64.7,60.0,6,2,0,0,1,209,11,3,0,15,2,26,17,0.94,1.4,0.0,1
Taylor Heinicke,9896,QB,WAS,4,8,3,0,0.0,0,0,6,0,0,1,10,15.6,0,4,32,2,1,65.8,51.0,84.6,48.2,,,63.8,60.5,9,2,0,0,0,136,54,9,0,8,1,60,35,2.06,3.5,,1
