player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Justin Simmons,10732,S,DEN,4,0,10,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.6,1,159,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Andrew Wingard,49268,S,JAX,3,0,15,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,13.3,2,15,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Dane Jackson,32989,CB,BUF,8,0,4,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,294,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Ryan,7864,S,TB,4,0,30,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.9,1,108,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Da'Shawn Hand,48386,DI,TEN,1,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jake Hansen,43645,LB,HST,3,0,13,0,1,0,0,0,0,,0,0,,0,0,0,1,9.1,1,11,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Rasul Douglas,11854,CB,GB,10,0,12,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.7,2,278,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
William Jackson III,10658,CB,WAS,4,0,32,0,2,0,0,2,0,100.0,2,2,50.0,0,0,0,0,1.7,2,119,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
J.T. Gray,51495,S,NO,5,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.5,2,19,1,50.0,0,0,0,0,100.0,2,1,50.0,1,0,0,1,0,0
Deion Jones,10686,LB,CLV,3,0,8,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,2.9,2,69,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Anthony Walker,11916,LB,CLV,3,0,8,0,7,0,0,4,0,44.4,4,4,50.0,0,1,1,0,12.3,9,73,7,38.9,0,0,3,0,55.6,5,3,30.0,0,0,0,0,1,1
Benjamin St-Juste,56061,CB,WAS,10,0,32,1,1,0,1,0,0,50.0,3,1,16.7,0,0,0,0,1.8,6,337,3,33.3,0,0,1,0,50.0,3,2,50.0,1,1,0,1,1,0
Joshua Williams,156083,CB,KC,6,0,16,0,2,0,0,1,1,66.7,2,1,25.0,0,0,0,1,2.4,3,126,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Jason Pinnock,56144,S,NYG,2,0,21,0,2,0,0,1,0,44.4,4,1,12.5,0,0,0,1,42.9,9,21,4,33.3,0,0,1,1,55.6,5,3,50.0,2,2,0,2,2,0
Marlon Humphrey,11771,CB,BLT,9,0,3,1,1,0,0,0,0,50.0,3,0,0.0,0,0,0,0,1.7,6,355,3,33.3,0,1,1,0,50.0,3,3,66.7,1,1,0,1,1,0
Demetrius Flannigan-Fowles,49231,LB,SF,5,0,28,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,9.1,3,33,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Kerby Joseph,83239,S,DET,6,0,11,1,1,0,1,1,0,100.0,3,2,33.3,0,0,0,0,1.7,3,175,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,SF,9,0,28,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0.9,3,331,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Damien Wilson,9560,LB,CAR,9,0,5,0,1,0,0,1,0,66.7,4,1,12.5,0,0,0,0,11.8,8,68,3,31.3,0,0,0,0,33.3,2,1,50.0,1,1,0,2,2,0
Rashad Fenton,49329,CB,ATL,6,0,2,0,3,0,0,0,0,0.0,0,0,,0,0,0,1,2.2,5,226,3,30.0,0,0,3,1,100.0,5,3,30.0,0,0,0,0,0,0
Tracy Walker,51266,S,DET,3,0,11,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,5.4,5,93,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Chauncey Gardner-Johnson,49371,S,PHI,9,0,24,1,1,0,1,0,0,42.9,3,2,50.0,1,1,0,0,2.0,7,355,3,28.6,0,0,1,0,57.1,4,1,12.5,0,0,0,1,1,0
Adrian Amos,9575,S,GB,10,0,12,2,2,0,2,1,0,42.9,3,3,50.0,0,0,0,0,2.4,7,293,4,28.6,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Michael Jackson,50437,CB,SEA,10,0,29,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.6,2,353,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Patrick Surtain II,83119,CB,DEN,9,0,10,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.6,2,332,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Josiah Scott,55634,CB,PHI,4,0,24,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.0,2,102,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Josh Jones,11816,S,SEA,10,0,29,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,4,223,2,25.0,0,1,1,0,100.0,4,2,25.0,0,0,0,0,0,0
John Johnson III,11847,S,CLV,9,0,8,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,1.3,4,300,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Geno Stone,55967,S,BLT,8,0,3,0,2,0,0,2,1,75.0,3,2,33.3,0,0,0,1,2.3,4,174,2,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Jalen Ramsey,10639,CB,LA,9,0,26,0,3,0,0,2,0,57.1,8,2,12.5,0,0,0,0,4.2,14,330,5,25.0,0,0,1,0,42.9,6,3,41.7,2,2,0,2,2,0
Nik Needham,50356,CB,MIA,6,0,17,0,2,0,0,2,0,100.0,4,2,25.0,0,0,0,0,2.3,4,177,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Coby Bryant,55088,CB,SEA,10,0,29,1,1,0,1,0,0,62.5,5,2,30.0,1,1,0,0,2.8,8,286,3,25.0,0,0,1,0,37.5,3,1,16.7,0,0,0,1,1,0
Siran Neal,27130,CB,BUF,5,0,4,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,5.4,2,37,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Tyrel Dodson,51045,LB,BUF,4,0,4,0,2,0,0,1,0,50.0,3,2,50.0,1,1,0,0,9.6,8,83,3,25.0,0,0,0,0,50.0,3,0,0.0,0,0,0,1,1,0
T.J. Edwards,30737,LB,PHI,9,1,24,2,5,0,1,3,0,52.6,10,5,30.0,1,1,0,0,5.6,19,339,8,23.7,1,1,2,0,47.4,9,3,16.7,0,0,0,1,1,0
Derwin James,51368,S,LAC,9,0,27,1,3,0,0,2,0,40.9,9,3,22.2,1,1,0,0,7.0,22,315,7,22.7,0,1,1,0,59.1,13,4,23.1,2,2,0,3,3,0
Desmond King II,11906,CB,HST,9,0,13,1,3,0,1,0,0,22.2,2,1,25.0,0,0,0,0,4.2,9,213,4,22.2,0,0,3,0,77.8,7,3,21.4,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,NO,6,0,20,0,5,0,0,3,0,56.3,9,3,16.7,0,0,0,0,9.8,16,164,6,21.9,0,0,2,0,43.8,7,3,28.6,1,1,0,1,1,0
L'Jarius Sneed,40588,CB,KC,9,0,16,1,8,0,1,1,0,51.3,20,5,20.0,3,3,0,2,10.5,39,373,13,21.8,0,0,7,2,48.7,19,8,23.7,1,0,0,4,3,0
Jeremy Chinn,43179,S,CAR,4,0,5,0,1,0,0,0,0,57.1,4,1,25.0,1,1,0,0,5.6,7,124,2,21.4,0,0,1,0,42.9,3,1,16.7,0,0,0,1,1,0
Elandon Roberts,10848,LB,MIA,10,0,17,1,1,0,0,0,0,45.5,5,1,20.0,1,1,0,0,7.7,14,183,4,21.4,0,0,1,0,54.5,6,1,8.3,0,0,0,2,1,0
Damar Hamlin,43291,S,BUF,9,0,4,0,1,0,0,0,0,41.7,5,1,20.0,1,1,0,0,4.4,12,274,3,20.8,0,0,1,0,58.3,7,2,21.4,1,1,0,2,2,0
Bryan Cook,55940,S,KC,8,0,16,1,1,0,0,0,0,40.0,2,0,0.0,0,0,0,1,4.0,5,125,2,20.0,0,1,1,1,60.0,3,2,33.3,0,0,0,0,0,0
Jalen Pitre,57737,S,HST,9,0,13,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,1.7,5,289,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Jevon Holland,83873,S,MIA,10,0,17,0,2,0,0,0,0,33.3,5,0,0.0,0,0,0,1,3.8,15,396,4,20.0,0,0,2,1,66.7,10,4,30.0,2,2,0,2,2,0
Donovan Wilson,49408,S,DAL,9,0,9,2,2,0,2,2,1,60.0,12,6,33.3,2,2,0,1,6.7,20,299,6,20.0,0,0,0,0,40.0,8,0,0.0,0,0,0,2,2,0
Oren Burks,50203,LB,SF,3,0,28,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,9.1,5,55,1,20.0,0,0,0,0,80.0,4,1,25.0,1,0,0,1,0,0
Andrew Adams,11240,S,TEN,6,0,31,1,1,0,1,0,0,80.0,4,1,12.5,0,0,0,0,2.0,5,250,2,20.0,0,0,1,0,20.0,1,1,50.0,0,0,0,0,0,0
K'Waun Williams,9332,CB,DEN,9,0,10,1,4,0,1,3,0,61.1,11,5,27.3,1,1,0,0,6.2,18,290,6,19.4,0,0,1,0,38.9,7,1,7.1,0,0,0,1,1,0
Juju Hughes,49545,S,DET,4,0,11,0,1,0,0,1,0,75.0,6,2,25.0,1,1,0,0,9.0,8,89,2,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
Byron Murphy Jr.,44027,CB,ARZ,9,0,1,0,2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.1,11,357,3,18.2,0,0,2,0,81.8,9,3,22.2,1,0,0,1,0,0
Fred Warner,51222,LB,SF,9,0,28,2,5,0,2,3,0,79.2,19,6,18.4,1,2,1,0,7.7,25,326,8,18.0,0,0,1,0,20.8,5,1,10.0,0,0,0,1,2,1
Jaquan Brisker,101665,S,CHI,10,0,6,0,0,0,0,0,0,47.1,8,1,12.5,1,1,0,0,5.5,17,308,3,17.6,0,0,0,0,52.9,9,2,22.2,2,2,0,3,3,0
Vonn Bell,10695,S,CIN,9,0,7,1,3,0,1,1,0,41.2,7,2,14.3,0,0,0,0,5.5,17,310,5,17.6,0,0,2,0,58.8,10,3,20.0,1,0,0,1,0,0
Christian Kirksey,8706,LB,HST,9,0,13,2,5,0,2,1,0,43.3,13,4,19.2,1,0,0,0,11.1,32,288,9,17.2,0,0,4,0,56.7,17,5,17.6,1,1,0,2,1,0
Drue Tranquill,51276,LB,LAC,9,0,27,2,2,0,0,1,1,60.7,17,1,2.9,0,1,1,1,10.3,29,281,7,17.2,0,1,1,0,39.3,11,5,36.4,3,3,0,3,4,1
Marcus Williams,11797,S,BLT,5,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,213,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,9,0,27,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.3,3,231,1,16.7,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0,0
Harrison Smith,7641,S,MIN,8,0,18,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0.9,3,324,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,8,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.1,3,267,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,9,0,8,0,2,0,0,2,1,66.7,4,2,25.0,0,0,0,1,2.0,6,298,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Garret Wallow,60761,LB,HST,6,0,13,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.5,3,40,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,10,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0.9,3,324,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Trevon Moehrig,77847,S,LV,7,0,23,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.4,3,219,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Elijah Molden,56290,CB,TEN,1,0,31,1,1,0,1,0,0,66.7,4,1,12.5,0,0,0,0,20.0,6,30,2,16.7,0,0,1,0,33.3,2,1,25.0,0,0,0,0,0,0
David Long,29367,LB,TEN,9,0,31,3,10,0,2,2,0,42.9,15,4,13.3,0,0,1,1,9.9,39,395,13,16.7,0,1,7,1,57.1,20,8,20.0,0,0,0,0,0,1
Bradley Roby,8666,CB,NO,7,0,20,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.5,3,196,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
P.J. Williams,9511,S,NO,6,0,20,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,2.2,3,138,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,7,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.4,3,47,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,10,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.8,3,357,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Azeez Al-Shaair,49792,LB,SF,4,0,28,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,6.5,3,46,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,10,0,15,1,5,0,1,2,1,41.2,7,3,21.4,0,0,0,1,4.8,18,375,6,16.7,0,0,3,0,58.8,10,3,15.0,0,0,0,0,0,0
Dylan Cole,24304,LB,TEN,8,0,31,0,3,0,0,2,1,42.9,6,2,16.7,0,0,0,1,11.2,15,134,4,16.7,0,0,1,0,57.1,8,1,6.3,0,0,0,1,1,0
Jalen Thompson,49116,S,ARZ,10,0,1,1,0,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0.8,3,397,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Marco Wilson,55592,CB,ARZ,10,0,1,1,2,0,1,1,0,44.4,4,2,25.0,0,0,0,0,2.3,9,383,3,16.7,0,0,1,0,55.6,5,1,10.0,0,0,0,0,0,0
Antonio Hamilton,11353,CB,ARZ,6,0,1,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,2.4,3,124,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Damone Clark,81282,LB,DAL,2,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,15.8,3,19,1,16.7,0,0,1,1,100.0,3,1,16.7,0,0,0,0,0,0
Demario Davis,7079,LB,NO,10,0,20,1,4,0,1,1,0,57.9,22,4,13.6,2,3,1,0,11.3,40,353,9,16.3,0,0,2,0,42.1,16,4,18.8,2,2,0,4,5,1
Josey Jewell,50720,LB,DEN,5,0,10,1,3,0,0,1,0,34.8,8,2,18.8,1,1,1,0,15.4,25,162,6,16.0,0,1,1,0,65.2,15,3,13.3,1,1,0,2,2,1
Mack Wilson,43190,LB,NE,9,0,19,0,4,0,0,1,0,42.9,9,1,5.6,0,0,0,3,18.4,25,136,6,16.0,0,0,2,3,57.1,12,4,25.0,2,0,0,2,0,0
Akeem Davis-Gaither,34788,LB,CIN,9,0,7,0,6,0,0,2,0,36.8,7,2,14.3,0,0,0,0,17.4,19,109,6,15.8,0,0,4,0,63.2,12,4,16.7,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,9,0,25,1,4,0,0,2,0,53.3,8,2,12.5,0,0,0,0,7.3,16,219,5,15.6,0,1,2,0,46.7,7,3,21.4,0,0,0,0,0,0
Derrick Barnes,58120,LB,DET,7,0,11,0,3,0,0,3,0,33.3,5,3,30.0,0,0,0,0,18.4,16,87,4,15.6,0,0,0,0,66.7,10,1,10.0,1,1,0,1,1,0
Jonas Griffith,35858,LB,DEN,9,0,10,3,5,0,3,2,1,57.7,15,5,16.7,0,0,0,2,14.1,26,184,8,15.4,0,0,3,1,42.3,11,3,13.6,0,0,0,0,0,0
Deommodore Lenoir,55686,CB,SF,7,0,28,0,1,0,0,0,0,20.0,2,0,0.0,0,0,0,0,4.0,10,252,2,15.0,0,0,1,0,80.0,8,2,18.8,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,8,0,30,0,3,0,0,2,0,54.2,13,3,15.4,1,1,0,0,8.1,24,297,5,14.6,0,0,1,0,45.8,11,2,13.6,1,1,0,2,2,0
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Tremaine Edmunds,50905,LB,BUF,8,0,4,1,1,0,1,0,0,50.0,6,2,25.0,1,1,0,0,5.3,14,266,3,14.3,0,0,1,0,50.0,6,1,8.3,0,0,0,1,1,0
Jack Sanborn,82566,LB,CHI,3,0,6,0,0,0,0,0,0,100.0,5,1,20.0,1,1,0,0,12.5,7,56,1,14.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jesse Luketa,81361,ED,ARZ,3,0,1,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,87.5,7,8,2,14.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,9,0,2,0,2,0,0,0,0,50.0,7,1,14.3,1,0,0,0,9.7,14,144,3,14.3,0,0,2,0,50.0,7,2,14.3,0,0,0,1,0,0
Matt Milano,11918,LB,BUF,8,0,4,2,2,0,0,1,0,53.8,7,1,7.1,0,0,0,0,4.6,14,305,4,14.3,0,2,1,0,46.2,6,3,25.0,0,0,0,0,0,0
Patrick Queen,57941,LB,BLT,9,0,3,4,5,0,2,2,0,50.0,24,6,16.7,2,2,0,0,16.7,60,360,13,14.2,0,2,1,0,50.0,24,5,14.6,2,2,0,4,4,0
Johnathan Abram,34646,S,GB,8,0,12,1,6,0,0,2,0,52.0,13,2,7.7,0,0,0,0,10.6,25,236,7,14.0,0,1,4,0,48.0,12,5,20.8,0,0,0,0,0,0
Eric Kendricks,9478,LB,MIN,9,0,18,0,5,0,0,2,0,47.1,8,2,12.5,0,0,0,0,4.9,18,369,5,13.9,0,0,2,0,52.9,9,2,11.1,0,0,0,0,0,0
Blake Cashman,35413,LB,HST,7,1,13,1,2,0,0,1,0,41.2,7,1,7.1,0,0,0,0,56.3,18,32,4,13.9,0,1,1,0,58.8,10,3,20.0,1,2,1,1,2,1
Myles Hartsfield,49159,S,CAR,10,0,5,1,4,0,1,1,0,41.2,7,2,14.3,0,0,0,0,5.6,18,321,5,13.9,0,0,3,0,58.8,10,3,15.0,0,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,10,0,15,2,7,0,2,2,0,45.7,16,5,18.8,1,0,0,0,10.9,40,368,10,13.8,0,0,3,0,54.3,19,3,7.9,0,0,1,1,0,1
DeShon Elliott,28854,S,DET,8,0,11,3,0,0,1,0,0,9.1,1,1,50.0,0,0,0,0,4.2,11,264,3,13.6,0,2,0,0,90.9,10,2,10.0,0,0,0,0,0,0
Julian Love,51081,S,NYG,9,0,21,0,2,0,0,2,0,53.8,7,2,14.3,0,0,0,0,4.8,15,312,3,13.3,0,0,0,0,46.2,6,1,16.7,1,2,1,1,2,1
Xavier McKinney,55775,S,NYG,8,0,21,0,7,0,0,3,0,44.1,15,4,16.7,1,1,0,1,11.4,34,298,8,13.2,0,0,4,1,55.9,19,4,10.5,0,1,1,1,2,1
Xavier Woods,11946,S,CAR,9,0,5,1,2,0,0,0,0,47.4,9,1,11.1,1,0,0,0,5.7,19,335,4,13.2,0,1,2,0,52.6,10,3,15.0,0,0,0,1,0,0
Willie Gay Jr.,57987,LB,KC,5,0,16,1,3,0,0,2,0,56.7,17,4,17.6,2,3,1,0,22.6,31,137,6,12.9,0,1,1,0,43.3,13,2,7.7,0,1,2,2,4,3
Devin White,43089,LB,TB,10,1,30,3,8,1,1,4,1,41.8,23,5,10.9,0,0,0,2,17.8,67,377,14,12.7,0,1,3,1,58.2,32,5,9.4,1,1,0,3,3,0
Jordan Whitehead,49196,S,NYJ,9,0,22,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,1.1,4,355,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Nate Landman,57788,LB,ATL,4,0,2,1,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,23.5,4,17,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Christian Jones,9020,ED,SEA,2,0,29,0,1,0,0,1,1,50.0,2,1,25.0,0,0,0,1,50.0,4,8,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Adrian Phillips,9177,S,NE,9,0,19,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,1.6,4,252,1,12.5,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
Lamarcus Joyner,8676,S,NYJ,9,0,22,2,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,2.2,8,358,2,12.5,0,1,0,0,71.4,5,1,10.0,0,0,0,0,0,0
Marvin Wilson,56977,DI,PHI,1,0,24,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,100.0,8,8,2,12.5,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Jordan Hicks,9517,LB,MIN,9,0,18,1,4,0,1,0,0,50.0,10,1,5.0,0,0,1,0,6.0,20,336,5,12.5,0,0,4,0,50.0,10,4,20.0,0,0,0,0,0,1
Mike Hughes,34057,CB,DET,7,0,11,3,1,0,2,1,0,50.0,8,3,18.8,0,0,0,0,8.9,16,179,4,12.5,0,1,0,0,50.0,8,1,6.3,0,0,0,0,0,0
Mike Edwards,51282,S,TB,9,0,30,0,2,0,0,1,1,25.0,4,1,12.5,0,0,0,1,4.7,16,342,3,12.5,0,0,1,0,75.0,12,2,12.5,1,1,0,1,1,0
Micah McFadden,81246,LB,NYG,7,0,21,0,2,0,0,1,0,25.0,4,1,12.5,0,0,0,0,20.8,16,77,3,12.5,0,0,1,0,75.0,12,2,12.5,1,1,1,1,1,1
Kyle Hamilton,102684,S,BLT,9,0,3,1,0,0,0,0,0,58.3,7,1,14.3,1,1,0,0,6.1,12,196,2,12.5,0,1,0,0,41.7,5,1,10.0,0,1,1,1,2,1
E.J. Speed,94351,LB,IND,9,0,14,0,1,0,0,1,0,36.4,4,1,12.5,0,0,0,0,17.9,12,67,2,12.5,0,0,0,0,63.6,7,1,14.3,1,1,0,1,1,0
Rodney McLeod,7271,S,IND,10,0,14,0,2,0,0,2,1,71.4,5,2,20.0,0,0,0,1,2.7,8,292,2,12.5,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Carlton Davis,49335,CB,TB,8,0,30,1,0,0,1,0,0,100.0,4,1,12.5,0,0,0,0,1.4,4,292,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nick McCloud,49535,S,NYG,4,0,21,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,7.8,4,51,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
