player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Justin Ellis,8742,DI,NYG,9,0,,,1.1,,,0,0,0,,21,57.2,33.0,83.3,47.1,33.9,29.4,0,,0.0,0,0,0,0.0,0,1,94,0,2,0,0,0,0,0.0,
Dontae Johnson,8764,CB,SF,1,0,,,80.0,,,0,0,0,,28,68.1,59.6,71.5,53.8,51.5,71.7,0,,,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Kevin Pierre-Louis,8767,LB,HST,2,0,4.2,20.0,90.5,17.0,3.4,0,0,1,20.0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,10,,0,1,1,39.6,1,19,21,0,0,5,0,10,14,0.6,10.0
Brent Urban,8769,DI,BLT,8,0,,,2.3,,,0,0,0,,3,60.1,52.6,82.1,55.5,50.8,39.2,0,,100.0,1,0,0,0.0,0,2,88,0,0,0,0,0,0,0.0,
Devon Kennard,8809,ED,BLT,7,1,5.5,100.0,11.8,4.5,4.5,0,0,0,0.0,3,48.3,59.3,81.6,54.1,68.8,48.1,0,13,20.0,1,0,0,112.5,2,9,76,1,3,2,0,22,11,2.4,11.0
Terrance Mitchell,8888,CB,TEN,7,2,11.3,61.9,100.0,8.7,5.4,0,1,3,7.1,31,65.2,63.8,84.1,,44.0,74.6,1,66,3.2,1,3,1,99.2,26,243,243,8,28,42,2,399,108,1.8,15.3
Denico Autry,8982,ED,TEN,9,0,5.5,100.0,3.4,5.5,5.5,1,0,0,0.0,31,61.5,80.8,57.7,76.7,74.5,43.6,0,20,50.0,2,0,2,108.3,2,11,326,8,2,2,0,20,9,1.8,10.0
Shaquil Barrett,9000,ED,TB,8,1,1.1,100.0,14.2,5.0,5.0,0,0,0,0.0,30,40.0,68.8,69.5,65.8,77.5,52.2,0,21,50.0,3,0,1,97.0,7,35,246,3,2,7,0,51,43,1.5,7.3
Christian Jones,9020,ED,SEA,2,0,,,50.0,,,0,0,0,,29,61.4,64.6,74.5,40.5,74.7,34.9,0,,100.0,1,0,0,0.0,0,4,8,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,9,6,7.3,56.0,98.5,17.7,9.9,0,0,3,12.0,19,72.1,70.6,82.8,65.0,59.9,79.5,0,25,8.0,2,3,0,83.9,14,255,259,10,17,25,1,131,39,0.5,9.4
C.J. Goodwin,9243,CB,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.6,89.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,NO,5,0,,,100.0,,,0,0,0,,20,69.9,72.3,94.3,,60.0,70.6,0,,0.0,0,0,0,0.0,0,5,5,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,7,0,7.6,100.0,84.9,8.2,8.2,0,0,0,0.0,6,58.5,69.6,77.2,78.7,69.4,31.9,0,20,0.0,0,0,0,109.2,5,45,53,2,3,5,0,51,13,1.2,10.2
Mike Pennel,9316,DI,CHI,10,0,,,1.1,,,0,0,0,,6,61.5,38.4,51.6,57.2,35.9,61.5,0,,,0,0,1,0.0,0,1,89,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,9,5,4.1,65.7,94.2,11.9,7.8,0,0,5,14.3,10,69.9,69.4,41.4,64.3,65.9,45.7,1,19,19.2,5,5,3,66.7,23,292,310,4,16,35,0,183,112,0.7,8.0
Dante Fowler Jr.,9436,ED,DAL,9,0,,,5.3,,,0,0,0,,9,83.9,67.2,0.0,75.0,53.6,53.6,0,,25.0,1,0,4,0.0,0,7,131,6,3,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,8,1,11.9,65.9,100.0,11.3,7.4,1,1,4,9.8,3,60.3,59.9,46.5,83.5,54.1,38.8,1,48,11.1,2,1,5,110.2,27,325,325,5,15,41,3,384,137,1.3,14.2
Bud Dupree,9455,ED,TEN,6,0,-2.0,100.0,6.8,10.0,10.0,0,0,0,0.0,31,63.7,63.2,82.4,61.0,59.9,77.5,0,6,100.0,1,0,0,91.7,1,10,147,3,0,1,0,6,8,0.6,6.0
Shaq Thompson,9458,LB,CAR,10,3,2.8,75.6,88.1,9.2,6.9,0,1,4,8.9,5,54.6,68.6,86.0,40.2,87.8,66.9,0,33,13.8,4,4,0,102.9,34,334,379,12,22,45,1,329,252,1.1,9.7
Landon Collins,9466,S,NYG,2,0,-1.5,25.0,86.2,23.0,5.8,0,0,0,0.0,21,61.3,60.0,74.5,54.6,60.0,73.3,0,5,0.0,0,0,0,39.6,1,25,29,1,1,4,0,5,11,0.2,5.0
Mario Edwards Jr.,9468,ED,TEN,6,0,,,2.3,,,0,0,0,,31,61.9,65.1,63.2,56.2,81.6,76.9,0,,,0,0,1,0.0,0,4,174,2,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,10,0,7.8,75.0,7.4,6.0,4.5,0,0,0,0.0,12,45.2,62.7,71.5,62.4,63.5,31.9,0,41,80.0,4,0,1,116.7,3,20,272,4,1,4,0,57,31,3.2,19.0
Eric Kendricks,9478,LB,MIN,9,7,7.1,66.7,94.8,13.6,9.1,1,0,4,10.3,18,38.6,53.8,23.3,66.5,80.2,52.8,0,32,18.6,8,4,3,98.2,26,380,401,7,28,39,1,300,120,0.8,11.5
Eric Rowe,9480,S,MIA,8,3,6.7,87.5,98.8,7.5,6.6,0,0,0,0.0,17,42.7,49.8,79.7,56.6,74.1,52.6,0,79,16.7,4,0,0,108.5,21,171,173,5,17,24,0,241,116,1.5,11.5
Denzel Perryman,9481,LB,LV,6,1,1.3,85.7,81.2,7.8,6.6,0,0,0,0.0,23,58.2,69.0,78.2,58.5,75.5,46.7,0,36,28.6,4,0,0,134.5,12,95,117,6,9,14,2,95,91,1.0,7.9
Ronald Darby,9483,CB,DEN,5,1,9.7,50.0,99.4,16.1,8.1,0,0,3,15.0,10,66.3,71.1,82.5,60.0,86.5,54.9,0,20,20.0,2,1,1,66.9,10,172,173,0,7,20,0,111,31,0.7,11.1
Jordan Phillips,9485,DI,BUF,7,2,,,0.7,,,0,0,0,,4,58.4,48.2,8.4,63.5,45.2,26.1,0,,42.9,3,0,3,0.0,0,1,151,4,2,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,10,2,2.8,83.3,7.5,4.6,3.8,0,0,0,0.0,1,56.6,64.2,70.9,61.0,66.8,56.5,0,20,14.3,1,0,1,106.9,5,23,307,4,4,6,0,58,42,2.5,11.6
Randy Gregory,9493,ED,DEN,4,0,,,13.7,,,0,0,0,,10,89.3,87.4,82.2,82.6,61.9,66.3,0,,0.0,0,0,1,0.0,0,14,102,3,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,7,1,5.7,66.7,4.2,4.0,2.7,1,0,0,0.0,16,39.5,55.6,48.9,65.0,55.7,30.1,0,12,75.0,3,0,2,86.8,2,10,238,3,0,3,0,21,10,2.6,10.5
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,6,2,9.0,76.9,97.4,13.5,10.4,0,0,2,15.4,20,62.7,63.7,83.5,77.3,58.0,75.5,0,67,7.1,1,2,0,157.9,10,147,151,4,11,13,2,186,108,1.4,18.6
Jordan Hicks,9517,LB,MIN,9,3,3.4,76.7,94.0,9.7,7.4,0,0,2,4.7,18,56.8,66.7,82.5,81.2,73.1,70.2,1,25,11.1,4,2,0,97.1,33,344,366,12,29,43,1,341,237,1.1,10.3
Danielle Hunter,9521,ED,MIN,9,0,0.4,100.0,4.7,3.2,3.2,1,0,0,0.0,18,87.7,83.4,76.6,75.1,69.6,43.2,0,23,20.0,2,0,2,88.3,5,16,338,12,8,5,0,26,24,1.6,5.2
Henry Anderson,9526,ED,CAR,6,0,,,1.7,,,0,0,0,,5,60.0,64.2,83.9,54.2,67.5,76.4,0,,,0,0,0,0.0,0,1,59,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,9,2,9.6,60.6,99.7,14.8,8.9,0,0,4,12.1,13,80.2,72.9,88.0,91.1,38.0,37.8,1,27,8.7,2,4,0,75.1,20,310,311,9,19,33,1,198,76,0.7,9.9
Za'Darius Smith,9555,ED,MIN,9,0,2.5,100.0,6.5,8.5,8.5,0,0,0,0.0,18,53.6,83.2,20.9,88.8,66.6,72.0,0,18,40.0,2,0,4,118.8,2,20,307,10,3,2,0,25,20,1.5,12.5
Kwon Alexander,9557,LB,NYJ,9,4,3.9,69.0,94.7,8.5,5.9,0,1,1,3.4,22,59.2,65.6,78.1,74.5,68.7,62.7,0,22,13.6,3,1,0,83.4,20,177,187,7,15,29,0,166,94,1.0,8.3
Damien Wilson,9560,LB,CAR,9,2,5.3,88.9,88.9,7.5,6.7,0,0,0,0.0,5,56.6,55.8,79.4,71.6,54.0,65.4,0,19,0.0,0,0,1,106.0,8,64,72,4,8,9,0,85,46,1.4,10.6
Grady Jarrett,9570,DI,ATL,10,1,,,0.3,,,1,0,0,,2,64.7,70.7,60.3,76.8,57.2,51.8,0,,0.0,0,0,3,0.0,0,1,332,6,4,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,10,4,4.9,78.3,97.8,15.9,12.4,0,0,0,0.0,12,54.7,55.5,83.0,63.6,56.1,52.9,0,36,8.7,2,0,1,129.8,18,305,312,6,17,23,4,130,68,0.5,7.2
Bobby McCain,9578,S,WAS,10,2,11.8,73.7,98.7,24.8,18.3,0,0,4,21.1,32,57.4,54.8,86.9,60.1,46.3,57.0,0,61,3.7,1,4,1,99.7,14,372,377,6,24,19,0,165,51,0.5,11.8
David Mayo,9602,LB,WAS,4,0,15.0,100.0,100.0,16.0,16.0,0,0,1,100.0,32,63.7,58.4,73.8,,53.4,74.9,0,25,0.0,0,1,0,118.8,1,17,17,0,1,1,0,25,10,1.6,25.0
Quandre Diggs,9633,S,SEA,10,4,11.5,61.5,99.8,47.4,29.2,0,3,1,7.7,29,59.9,61.3,56.4,58.4,65.4,61.7,0,26,12.5,3,1,2,86.7,8,403,404,3,17,13,0,104,61,0.3,13.0
Christian Covington,9649,DI,LAC,4,0,,,1.9,,,0,0,0,,27,62.3,34.7,80.9,56.6,30.0,29.6,0,,,0,0,0,0.0,0,1,52,0,0,0,0,0,0,0.0,
Rakeem Nunez-Roches,9650,DI,TB,10,0,6.0,100.0,3.0,4.0,4.0,0,0,0,0.0,30,63.0,60.8,63.7,57.1,60.7,64.0,0,9,0.0,0,0,1,104.2,1,5,164,3,2,1,0,9,3,2.3,9.0
Neville Hewitt,9836,LB,HST,2,0,6.0,66.7,100.0,4.0,2.7,0,0,0,0.0,13,49.0,67.2,73.2,,78.5,78.3,0,20,0.0,0,0,0,91.0,2,8,8,1,2,3,0,24,20,3.0,12.0
Troy Hill,9881,CB,LA,5,2,7.3,66.7,96.4,9.8,6.5,0,0,2,8.3,26,71.6,74.3,81.3,70.6,74.5,79.5,1,39,6.7,1,2,0,95.3,16,162,168,8,12,24,2,157,80,1.0,9.8
Justin Coleman,9892,CB,SEA,1,0,5.1,75.0,100.0,6.3,4.8,0,0,0,0.0,29,54.3,57.2,75.7,,69.5,37.7,0,18,40.0,2,0,0,95.3,6,40,40,1,3,8,0,59,40,1.6,9.8
Dean Marlowe,9966,S,BUF,5,1,19.9,28.6,96.1,34.0,9.7,0,0,0,0.0,4,48.0,43.5,0.0,58.0,53.9,49.9,0,62,14.3,1,0,1,105.4,2,73,76,1,5,7,1,65,0,1.0,32.5
Alex Singleton,9994,LB,DEN,7,8,3.2,81.8,85.7,6.5,5.3,0,0,1,3.0,10,68.3,73.8,34.7,71.2,74.3,61.3,0,41,10.0,4,1,1,89.3,27,192,224,13,28,33,0,179,132,1.0,6.6
Bryce Callahan,10000,CB,LAC,9,1,5.4,69.0,98.4,11.4,7.9,0,1,2,6.9,27,69.7,67.7,81.7,69.4,50.1,44.4,2,24,19.0,4,2,2,78.5,20,243,247,6,16,29,2,172,116,0.8,8.6
Efe Obada,10235,ED,WAS,10,0,,,1.7,,,0,0,0,,32,60.8,60.0,61.7,63.6,55.6,28.5,0,,33.3,1,0,1,0.0,0,2,117,4,2,0,0,0,0,0.0,
Erik Harris,10346,S,ATL,2,1,4.3,100.0,88.9,4.0,4.0,0,0,0,0.0,2,44.6,51.5,94.4,59.6,66.9,78.6,0,12,0.0,0,0,0,104.2,4,16,18,0,3,4,0,36,19,2.3,9.0
Joey Bosa,10637,ED,LAC,3,1,5.0,100.0,2.4,2.0,2.0,1,0,0,0.0,27,48.4,86.0,39.3,85.5,76.7,76.0,0,21,0.0,0,0,1,118.8,1,2,82,2,0,1,0,21,16,10.5,21.0
