player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Quinton Jefferson,10781,DI,BUF,8,3,3.2,0,0,4,59.7,52.0,82.9,54.7,50.8,35.1,20.0,2,1,67,68,6.0,4,5
DJ Reader,10800,DI,DET,13,5,2.1,0,0,11,63.3,66.7,86.8,67.2,58.8,54.6,7.1,1,0,161,169,4.3,7,8
Kamu Grugier-Hill,10842,LB,MIN,11,3,3.2,0,0,18,39.8,36.4,80.0,44.8,48.1,45.4,20.0,2,0,53,56,7.5,4,5
Elandon Roberts,10848,LB,PIT,15,7,1.7,0,1,25,50.3,75.8,80.9,59.9,90.1,41.8,13.9,5,0,220,226,8.6,19,24
Jalen Mills,10867,S,NYJ,9,11,4.8,1,1,22,61.6,63.4,42.7,52.3,68.4,46.4,25.0,7,2,194,202,3.6,7,10
Mike Hilton,10898,CB,CIN,14,5,2.0,0,0,7,62.7,71.8,26.4,58.5,92.1,77.8,3.3,1,2,226,228,7.5,17,24
Kyle Peko,11027,DI,DET,5,0,-2.0,0,0,11,,45.8,80.0,58.3,36.8,67.6,0.0,0,0,24,25,4.2,1,1
Michael Pierce,11101,DI,BLT,9,5,4.3,0,0,3,63.8,70.3,83.1,65.2,65.2,63.3,8.3,1,0,58,62,1.7,1,6
Morgan Fox,11184,DI,LAC,15,8,3.3,0,0,27,60.8,53.0,86.3,59.3,44.7,56.7,3.6,1,0,170,175,7.1,12,19
Jonathan Jones,11217,CB,NE,15,2,8.1,0,1,19,68.9,66.8,86.0,57.5,52.6,78.3,13.3,2,2,258,263,0.8,2,11
Roy Robertson-Harris,11341,DI,SEA,15,6,1.0,1,0,29,55.5,52.0,53.2,53.6,56.6,30.4,20.0,4,2,144,155,6.3,9,10
C.J. Ham,11347,FB,MIN,1,1,,0,0,18,,60.0,60.0,,60.0,70.9,0.0,0,0,1,1,0.0,0,0
Antonio Hamilton Sr.,11353,CB,ATL,1,0,0.0,0,0,2,37.2,29.6,79.0,52.9,28.5,27.3,50.0,1,0,13,14,7.7,1,1
Myles Garrett,11756,ED,CLV,15,6,2.0,1,0,8,64.4,92.5,38.0,93.2,77.2,77.4,8.3,2,6,280,287,5.0,14,16
Solomon Thomas,11758,DI,NYJ,14,6,1.8,1,1,22,60.6,47.3,19.7,61.6,44.8,38.5,9.5,2,4,164,172,5.5,9,13
Jamal Adams,11761,S,DET,5,1,7.7,0,0,11,35.5,43.0,76.2,50.2,62.5,36.6,20.0,1,0,23,24,4.3,1,3
Marshon Lattimore,11766,CB,WAS,9,3,14.6,1,0,32,71.8,70.0,86.8,55.3,54.3,69.7,9.1,1,5,190,196,0.0,0,7
Haason Reddick,11768,ED,NYJ,8,1,1.6,0,0,22,68.3,54.2,63.4,53.0,57.3,66.3,0.0,0,1,99,104,6.1,6,7
Derek Barnett,11769,ED,HST,14,2,4.7,0,0,13,60.0,70.7,70.6,65.5,67.5,57.7,7.7,1,1,128,131,5.5,7,10
Malik Hooker,11770,S,DAL,15,12,8.3,0,0,9,55.4,62.0,87.6,62.0,73.1,57.1,18.9,7,0,362,372,1.9,7,18
Marlon Humphrey,11771,CB,BLT,14,0,4.0,2,1,3,83.8,80.2,16.7,64.9,68.5,67.1,20.0,2,10,246,255,1.6,4,8
Jonathan Allen,11772,DI,WAS,6,0,4.3,0,0,32,67.2,53.5,82.5,61.3,39.9,49.9,8.3,1,0,84,86,7.1,6,11
Adoree' Jackson,11773,CB,NYG,9,1,11.3,1,1,21,72.0,75.5,84.6,,85.5,59.8,12.5,1,4,121,126,0.0,0,6
Charles Harris,11777,ED,PHI,11,4,3.4,0,0,24,29.0,53.3,86.0,58.6,59.0,28.2,12.5,2,0,179,186,4.5,8,10
Jabrill Peppers,11780,S,NE,6,6,6.1,0,1,19,81.7,83.1,83.4,46.3,76.9,76.7,4.3,1,0,145,149,3.4,5,16
Takk McKinley,11781,ED,NYJ,7,3,3.6,0,0,22,61.2,50.0,39.8,57.7,49.4,29.9,20.0,2,1,58,60,5.2,3,5
Tre'Davious White,11782,CB,BLT,9,2,8.5,2,0,3,56.3,54.0,36.3,58.7,49.5,63.7,25.0,2,6,140,146,1.4,2,4
T.J. Watt,11785,ED,PIT,15,11,1.7,1,2,25,75.8,92.1,84.1,87.5,92.0,54.7,15.2,7,2,296,303,7.8,23,28
Kevin King,11788,CB,ATL,4,0,10.0,0,0,2,79.3,81.7,90.1,58.8,70.9,40.7,0.0,0,0,7,8,0.0,0,1
Budda Baker,11791,S,ARZ,15,17,4.7,0,0,1,68.9,74.7,87.6,60.4,81.4,59.8,17.8,16,1,367,375,8.4,31,57
Marcus Maye,11794,S,LAC,12,8,7.8,0,0,27,69.2,72.9,83.2,57.4,73.1,57.1,10.3,3,0,153,157,3.3,5,18
Marcus Williams,11797,S,BLT,9,0,7.3,1,0,3,37.3,42.9,56.4,55.1,69.4,82.5,14.3,1,2,160,166,1.3,2,6
Tyus Bowser,11802,ED,MIA,9,2,2.0,0,0,17,57.0,53.0,59.5,51.6,57.0,65.6,25.0,1,1,106,111,0.9,1,1
DeMarcus Walker,11806,ED,CHI,15,12,2.6,1,0,6,71.4,64.8,71.5,63.3,59.2,41.1,15.0,6,2,278,286,6.1,17,22
Raekwon McMillan,11809,LB,NE,8,8,4.3,0,0,19,59.0,40.8,82.2,50.6,31.4,54.4,10.0,3,0,135,139,7.4,10,19
Dalvin Tomlinson,11810,DI,CLV,15,6,1.5,0,0,8,60.9,67.5,75.3,66.0,63.5,30.1,20.8,5,1,268,274,3.7,10,13
Zach Cunningham,11812,LB,DEN,2,0,5.5,0,0,10,64.4,65.9,72.4,58.8,62.3,76.9,0.0,0,0,9,9,11.1,1,2
Tanoh Kpassagnon,11814,ED,NO,1,0,,0,0,20,60.0,27.4,0.0,69.9,28.3,21.6,100.0,1,1,18,18,0.0,0,0
Chidobe Awuzie,11815,CB,TEN,6,1,6.2,0,0,31,56.1,60.6,82.8,,73.3,58.0,14.3,1,1,130,131,0.8,1,5
Larry Ogunjobi,11820,DI,PIT,13,16,1.8,0,0,25,60.0,52.5,70.6,60.1,46.6,51.8,5.6,2,1,161,166,8.1,13,18
Ahkello Witherspoon,11821,CB,LA,10,1,4.4,3,0,26,62.4,64.1,84.9,,67.4,39.1,25.0,2,4,144,148,0.7,1,5
Dawuane Smoot,11823,ED,BUF,9,2,-0.3,0,1,4,69.5,57.1,42.3,60.9,53.0,26.6,46.7,7,2,88,93,6.8,6,6
Chris Wormley,11829,DI,BLT,2,1,4.0,0,0,3,,68.5,76.7,56.7,70.2,71.3,0.0,0,0,18,18,11.1,2,3
Duke Riley,11830,LB,MIA,9,1,10.0,0,0,17,54.6,48.0,73.0,51.8,50.7,51.0,0.0,0,0,11,12,0.0,0,1
Alex Anzalone,11831,LB,DET,9,5,5.9,0,0,11,72.2,66.8,84.7,58.9,54.0,67.8,16.0,4,1,162,168,4.9,8,16
Fabian Moreau,11836,CB,MIN,4,0,5.5,0,0,18,60.4,63.1,82.5,,77.3,80.4,0.0,0,2,20,21,5.0,1,2
Shaquill Griffin,11845,CB,MIN,15,1,4.0,1,0,18,63.9,65.5,85.8,,69.5,78.9,0.0,0,2,117,119,1.7,2,4
Jourdan Lewis,11846,CB,DAL,14,7,9.2,1,0,9,78.7,71.3,85.8,51.5,43.6,62.4,13.6,3,4,258,268,0.8,2,12
John Johnson III,11847,S,LA,2,2,16.0,0,0,26,88.5,90.7,81.0,,68.8,62.5,0.0,0,0,21,21,0.0,0,1
Montravius Adams,11848,DI,PIT,9,1,5.6,0,0,25,60.0,49.2,82.0,61.0,37.2,37.2,11.1,1,0,62,63,4.8,3,7
Cameron Sutton,11850,CB,PIT,6,1,13.0,0,0,25,47.5,50.0,79.8,68.7,57.9,29.5,33.3,1,0,37,37,0.0,0,1
Rasul Douglas,11854,CB,BUF,13,5,3.4,3,1,4,59.2,60.7,63.3,53.5,66.8,77.6,4.3,1,8,297,309,4.0,12,17
Trey Hendrickson,11858,ED,CIN,15,6,1.8,0,1,7,45.5,86.8,51.4,90.3,68.6,38.4,15.4,4,4,242,244,5.0,12,16
Eddie Jackson,11867,S,BLT,9,2,6.0,0,0,3,49.0,50.7,26.5,55.4,69.3,66.1,18.2,2,1,88,91,2.3,2,7
Rayshawn Jenkins,11868,S,SEA,11,5,6.0,1,0,29,61.7,54.5,81.8,48.3,42.0,47.9,23.8,5,1,194,203,2.6,5,11
Carl Lawson,11871,ED,DAL,11,2,2.4,3,0,9,59.2,59.5,15.5,66.6,55.4,53.9,0.0,0,5,84,85,4.8,4,5
Jalen Reeves-Maybin,11879,LB,DET,7,0,10.5,0,0,11,69.4,62.5,0.0,54.3,53.5,58.9,33.3,1,1,19,19,5.3,1,2
Deatrich Wise Jr.,11886,ED,NE,13,6,2.7,0,0,19,63.3,57.2,52.1,59.2,54.8,58.4,10.5,2,2,117,118,5.1,6,11
Carlos Watkins,11897,DI,DAL,14,4,1.5,0,0,9,62.6,63.5,83.1,51.7,66.9,55.7,0.0,0,0,88,91,2.3,2,4
Grover Stewart,11899,DI,IND,15,17,1.4,1,0,14,60.7,73.1,51.7,63.6,75.2,47.8,5.8,3,3,299,308,8.7,26,32
Damontae Kazee,11904,S,PIT,12,2,15.7,0,0,25,55.2,57.8,82.2,,67.5,80.6,15.4,2,0,78,79,0.0,0,9
Desmond King II,11906,CB,BLT,2,0,,0,0,3,54.0,53.8,72.7,60.0,60.0,78.9,,0,1,2,2,0.0,0,0
Anthony Walker Jr.,11916,LB,MIA,11,7,4.5,0,0,17,39.1,48.0,83.8,44.2,69.5,59.1,7.7,2,0,178,187,5.6,10,17
Matt Milano,11918,LB,BUF,3,3,2.2,0,0,4,35.3,38.0,77.9,70.6,47.7,28.0,27.3,3,0,75,75,5.3,4,5
Davon Godchaux,11934,DI,NE,15,14,2.8,0,0,19,71.8,51.9,87.9,56.8,47.9,66.2,3.6,2,0,344,349,8.7,30,39
Chuck Clark,11941,S,NYJ,11,12,7.6,1,1,22,46.4,49.6,0.0,61.1,65.7,63.9,13.5,5,4,264,277,0.8,2,20
Xavier Woods,11946,S,CAR,15,17,8.6,0,0,5,61.8,63.5,66.3,53.5,66.2,75.6,15.5,9,4,480,499,2.1,10,32
Al-Quadin Muhammad,11951,ED,DET,7,1,2.4,0,0,11,79.0,58.7,61.1,59.2,46.9,49.4,14.3,1,1,62,64,4.8,3,5
D.J. Jones,11953,DI,DEN,15,8,1.6,0,0,10,46.2,66.9,71.0,73.9,63.6,38.4,7.7,3,1,182,185,12.6,23,28
Jeremiah Ledbetter,11960,DI,JAX,13,5,1.5,0,0,15,65.1,62.6,85.8,50.6,64.9,62.1,3.6,1,0,184,195,7.6,14,22
David Moore,11981,WR,CAR,1,0,,0,0,5,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Patrick O'Connor,12005,DI,DET,10,7,-1.0,0,0,11,59.5,39.8,22.7,54.8,41.9,26.8,18.2,2,2,77,82,2.6,2,2
Michael Davis,12040,CB,WAS,7,3,3.0,0,0,32,53.1,56.2,78.0,,64.0,25.8,20.0,1,0,43,44,0.0,0,1
Josh Tupou,12093,DI,BLT,3,3,3.0,0,0,3,,52.1,78.7,50.6,55.9,71.5,0.0,0,0,26,28,7.7,2,2
Taysom Hill,12112,TE,NO,1,0,,0,1,20,,62.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Alex Barrett,12183,ED,SF,1,0,,0,0,28,,52.3,71.2,59.1,58.1,,,0,0,3,3,0.0,0,0
Adam Butler,12214,DI,LV,15,14,2.1,1,0,23,60.7,55.3,57.4,61.0,50.9,29.7,17.6,9,3,264,273,7.2,19,28
Arthur Maulet,12224,CB,BLT,3,0,7.0,0,0,3,50.1,45.8,77.0,51.5,40.6,45.0,66.7,2,0,19,19,0.0,0,1
Caleb Johnson,12488,LB,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sione Takitaki,12666,LB,NE,9,2,5.5,0,0,19,70.6,58.2,82.2,55.9,48.0,28.5,33.3,3,0,84,85,0.0,0,4
Sam Eguavoen,15301,LB,NYJ,6,2,2.8,0,0,22,62.0,67.6,75.0,53.5,68.5,54.2,11.1,1,0,50,52,8.0,4,6
