player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Michael Thomas,10681,WR,NO,7,11.3,2,64.2,57.1,8,14,1,0.0,0,18,20,0,89.0,77.1,68.5,,68.5,0.0,0,1,26,0.0,0,281,2,34,97.2,273,28.8,81,83.1,53,1,71.2,200,371,75,2.2,10.9,1.36
Garrett Wilson,97405,WR,NYJ,6,10.9,3,61.5,41.7,5,12,0,5.9,2,16,22,0,60.4,77.0,78.9,,77.2,0.0,0,3,68,0.0,0,221,0,32,94.6,209,27.6,61,71.7,52,2,72.4,160,369,117,3.7,11.5,1.77
Terry McLaurin,48229,WR,WAS,7,11.3,2,71.2,54.5,6,11,0,2.6,1,21,32,0,80.8,77.6,73.3,,72.7,0.0,0,0,32,0.0,0,281,0,37,93.2,262,18.5,52,102.4,52,1,81.5,229,432,117,3.2,11.7,1.65
Justin Jefferson,61398,WR,MIN,5,11.8,5,69.2,33.3,3,9,1,2.7,1,28,18,1,81.3,29.1,89.9,,89.5,0.0,0,0,52,0.0,0,213,1,36,93.4,199,31.5,67,124.8,52,3,68.1,145,571,186,5.2,15.9,2.87
Christian Kirk,47546,WR,JAX,7,8.5,5,75.0,50.0,2,4,0,4.9,2,21,15,1,73.2,32.8,71.4,75.7,71.8,0.0,0,1,45,0.4,1,262,0,39,94.7,248,71.4,187,113.9,52,3,27.5,72,475,167,4.3,12.2,1.92
Kendrick Bourne,12270,WR,NE,7,10.6,8,66.7,0.0,0,4,0,0.0,0,14,19,1,89.3,28.7,67.1,,69.1,0.0,0,3,36,0.0,0,228,2,34,94.7,216,29.8,68,83.0,51,3,70.2,160,370,195,5.7,10.9,1.71
DJ Moore,48267,WR,CHI,7,12.6,8,80.0,68.8,11,16,0,2.4,1,28,6,0,82.2,78.0,88.6,,87.6,0.0,0,1,58,0.0,0,247,0,40,97.6,241,15.4,38,143.8,50,5,84.6,209,636,273,6.8,15.9,2.64
Drake London,86519,WR,ATL,7,10.2,1,64.0,50.0,8,16,0,3.0,1,21,2,0,78.4,77.0,76.9,,76.0,0.0,0,2,32,0.0,0,248,1,32,94.4,234,21.8,54,84.0,50,2,78.2,194,383,95,3.0,12.0,1.64
Evan Engram,11778,TE,JAX,7,4.1,6,83.7,75.0,3,4,0,2.4,1,15,15,1,83.0,29.9,69.0,60.9,70.3,21.8,57,0,28,1.5,4,262,1,41,92.7,243,51.1,134,96.1,49,0,26.3,69,346,233,5.7,8.4,1.42
Sam LaPorta,101690,TE,DET,7,7.3,4,71.4,70.0,7,10,0,7.9,3,18,11,0,62.1,77.6,72.1,68.5,69.6,46.9,113,0,45,9.5,23,241,0,35,87.6,211,27.0,65,114.1,49,3,25.7,62,377,155,4.4,10.8,1.79
DeVonta Smith,61100,WR,PHI,7,13.2,0,65.3,46.7,7,15,0,8.6,3,14,24,0,60.5,77.3,62.8,,63.0,0.0,0,3,63,0.0,0,292,0,32,95.5,279,29.1,85,77.2,49,2,69.9,204,383,82,2.6,12.0,1.37
Darren Waller,9637,TE,NYG,7,8.2,1,72.9,33.3,4,12,0,0.0,0,18,21,0,89.3,77.3,70.6,59.6,73.9,27.9,77,2,27,6.9,19,276,0,35,87.7,242,51.8,143,85.3,48,1,19.6,54,379,147,4.2,10.8,1.57
Mike Evans,8642,WR,TB,6,13.5,2,63.8,50.0,7,14,0,9.1,3,18,30,0,57.8,76.5,76.2,,77.6,0.0,0,1,70,0.0,0,186,2,30,93.0,173,27.4,51,116.3,47,4,72.6,135,468,134,4.5,15.6,2.71
George Pickens,99229,WR,PIT,6,13.8,2,57.4,25.0,3,12,1,3.6,1,19,25,1,76.1,27.0,76.8,,79.0,0.0,0,1,71,0.0,0,212,5,27,95.8,203,12.7,27,99.6,47,2,87.3,185,500,175,6.5,18.5,2.46
Calvin Ridley,48262,WR,JAX,7,13.7,1,57.4,20.0,2,10,0,12.9,4,17,15,1,47.7,28.1,61.4,,63.0,0.0,0,0,32,0.0,0,269,2,27,94.1,253,14.5,39,96.8,47,2,85.5,230,368,68,2.5,13.6,1.45
Chris Godwin,11839,WR,TB,6,9.4,3,70.2,66.7,6,9,0,0.0,0,22,30,0,89.3,77.5,80.8,,81.6,0.5,1,2,42,0.0,0,212,0,33,93.4,198,34.0,72,78.1,47,0,65.6,139,398,162,4.9,12.1,2.01
Josh Downs,122832,WR,IND,7,8.0,4,75.0,60.0,3,5,0,0.0,0,16,14,0,90.0,77.6,72.8,,72.9,0.0,0,0,59,0.0,0,243,0,33,93.4,227,83.5,203,117.7,44,2,16.5,40,401,187,5.7,12.2,1.77
DeAndre Hopkins,7808,WR,TEN,6,14.5,0,61.4,37.5,3,8,0,6.9,2,20,31,0,65.2,75.9,77.1,,76.7,0.0,0,3,38,0.0,0,186,1,27,90.9,169,22.6,42,60.4,44,0,75.8,141,376,68,2.5,13.9,2.22
Amari Cooper,9437,WR,CLV,6,15.7,0,55.8,77.8,7,9,0,7.7,2,17,8,1,51.8,75.3,70.7,,69.7,0.0,0,3,58,0.0,0,224,1,24,93.3,209,21.4,48,65.0,43,1,77.7,174,389,67,2.8,16.2,1.86
Zach Ertz,7816,TE,ARZ,7,7.0,0,64.3,42.9,3,7,0,12.9,4,8,1,0,36.0,75.9,50.8,29.4,51.7,33.0,67,2,17,1.5,3,203,0,27,91.6,186,54.7,111,62.3,42,1,12.3,25,187,51,1.9,6.9,1.01
Jordan Addison,123000,WR,MIN,7,12.4,2,69.0,55.6,5,9,0,0.0,0,17,18,0,87.3,76.5,69.6,,70.7,0.0,0,2,62,0.0,0,247,0,29,94.3,233,24.3,60,119.0,42,6,75.3,186,400,123,4.2,13.8,1.72
Nico Collins,61441,WR,HST,6,11.9,11,69.0,66.7,2,3,0,3.3,1,22,13,0,77.3,76.5,88.8,,87.3,0.0,0,0,52,0.0,0,192,0,29,94.8,182,18.8,36,135.5,42,3,81.3,156,547,246,8.5,18.9,3.01
CeeDee Lamb,61570,WR,DAL,6,9.4,5,81.0,33.3,1,3,0,2.9,1,22,9,1,79.9,29.0,77.6,,80.4,0.0,0,0,49,0.0,0,211,3,34,93.8,198,68.2,144,121.7,42,1,30.3,64,475,173,5.1,14.0,2.4
Tutu Atwell,77965,WR,LA,7,12.3,0,61.9,50.0,3,6,0,3.7,1,19,26,0,75.5,76.8,70.6,,68.9,0.0,0,1,44,0.0,0,270,0,26,94.1,254,45.2,122,101.3,42,3,54.8,148,340,75,2.9,13.1,1.34
Brandon Aiyuk,84109,WR,SF,6,14.2,3,71.4,40.0,2,5,0,3.2,1,25,28,0,68.1,76.6,91.7,69.0,91.6,0.0,0,1,42,0.6,1,170,0,30,92.4,157,20.0,34,118.3,42,2,80.0,136,511,121,4.0,17.0,3.25
Jaylen Waddle,84088,WR,MIA,6,9.3,1,73.2,33.3,2,6,0,6.3,2,19,17,0,68.1,76.9,84.3,,83.6,0.0,0,2,35,0.0,0,168,0,30,95.8,161,25.6,43,95.5,41,2,73.2,123,359,166,5.5,12.0,2.23
Kyle Pitts,83964,TE,ATL,7,11.5,0,61.0,33.3,4,12,0,3.8,1,14,2,0,75.1,75.7,67.0,69.6,71.3,12.4,27,1,39,0.9,2,217,1,25,94.9,206,59.4,129,81.1,41,1,28.1,61,298,62,2.5,11.9,1.45
Courtland Sutton,48164,WR,DEN,7,10.8,1,75.6,66.7,6,9,0,6.1,2,17,10,2,68.8,20.8,73.0,62.3,71.8,0.4,1,1,33,0.4,1,249,1,31,92.4,230,24.1,60,130.2,41,5,75.5,188,351,69,2.2,11.3,1.53
Dallas Goedert,47272,TE,PHI,7,5.5,7,75.6,50.0,2,4,0,6.1,2,18,24,0,69.0,76.8,70.4,78.6,65.6,37.3,100,2,49,3.7,10,268,2,31,91.8,246,51.9,139,94.0,41,2,10.4,28,324,175,5.6,10.5,1.32
Mark Andrews,47436,TE,BLT,6,8.6,5,70.0,50.0,3,6,0,12.5,4,19,3,0,46.5,76.4,74.2,71.0,75.2,11.0,23,0,38,3.3,7,210,0,28,91.9,193,80.5,169,137.2,40,5,8.1,17,357,136,4.9,12.8,1.85
Robert Woods,7822,WR,HST,6,10.2,1,55.0,41.7,5,12,1,15.4,4,15,13,0,40.2,79.8,63.7,36.3,63.5,0.5,1,0,25,0.5,1,198,1,22,93.9,186,48.5,96,79.9,40,1,48.0,95,227,59,2.7,10.3,1.22
Elijah Moore,84302,WR,CLV,6,8.4,4,62.5,25.0,1,4,0,0.0,0,9,8,1,85.7,28.6,59.8,0.0,62.0,0.0,0,1,33,0.5,1,222,0,25,93.2,207,54.1,120,67.3,40,0,39.6,88,226,91,3.6,9.0,1.09
Romeo Doubs,84329,WR,GB,6,12.3,0,59.0,45.5,5,11,0,8.0,2,16,12,0,61.3,75.1,71.3,,70.2,0.0,0,3,30,0.0,0,191,0,23,94.8,181,16.2,31,80.9,39,4,83.8,160,258,60,2.6,11.2,1.43
Tyler Lockett,9502,WR,SEA,6,12.7,1,69.2,42.9,3,7,0,3.6,1,15,29,0,76.7,76.3,74.0,,73.8,0.0,0,0,36,0.0,0,205,0,27,91.7,188,39.0,80,107.7,39,2,61.0,125,289,61,2.3,10.7,1.54
Tyler Boyd,10689,WR,CIN,6,5.7,3,76.9,33.3,2,6,0,3.2,1,9,7,0,77.8,76.6,62.1,66.2,61.1,0.0,0,1,14,0.4,1,242,1,30,95.9,232,90.1,218,85.8,39,1,9.9,24,204,90,3.0,6.8,0.88
Curtis Samuel,11795,WR,WAS,7,7.6,2,79.5,62.5,5,8,0,3.1,1,15,32,0,77.8,77.9,71.7,61.6,70.8,0.9,2,2,37,0.4,1,230,0,31,92.6,213,71.3,164,95.5,39,2,26.5,61,310,113,3.6,10.0,1.46
Alvin Kamara,11822,HB,NO,4,-0.6,8,89.7,,0,0,0,2.8,1,10,20,0,80.8,86.7,69.5,33.6,74.3,0.0,0,0,21,19.2,28,146,0,35,74.7,109,6.8,10,85.6,39,0,4.1,6,177,213,6.1,5.1,1.62
K.J. Osborn,23503,WR,MIN,7,9.8,0,61.1,28.6,2,7,0,15.4,4,12,18,0,38.7,74.9,52.5,73.6,53.0,0.0,0,2,36,0.7,2,299,1,22,93.3,279,39.1,117,78.6,36,2,60.9,182,261,83,3.8,11.9,0.94
Josh Jacobs,45953,HB,LV,7,1.6,7,72.2,25.0,1,4,0,3.7,1,10,23,0,74.9,89.9,63.2,55.2,68.1,0.0,0,2,21,26.3,51,194,0,26,70.6,137,4.1,8,64.0,36,0,3.1,6,215,198,7.6,8.3,1.57
Jahan Dotson,84375,WR,WAS,7,9.6,1,61.1,50.0,1,2,1,12.0,3,8,32,0,50.4,75.1,53.1,,54.4,0.0,0,3,18,0.0,0,292,2,22,92.1,269,44.5,130,48.7,36,1,55.5,162,183,47,2.1,8.3,0.68
Joshua Palmer,62979,WR,LAC,6,14.4,2,57.1,55.6,5,9,0,4.8,1,12,27,1,72.8,25.3,68.0,,68.6,0.0,0,1,60,0.0,0,220,0,20,92.7,204,28.2,62,89.3,35,1,71.4,157,353,96,4.8,17.7,1.73
Jonnu Smith,11855,TE,ATL,7,7.3,6,80.0,100.0,4,4,1,6.7,2,16,2,1,65.8,26.7,62.7,76.7,68.0,27.8,54,1,33,9.8,19,194,3,28,85.1,165,55.2,107,101.1,35,1,12.9,25,309,150,5.4,11.0,1.87
Jerry Jeudy,61103,WR,DEN,6,12.4,7,73.5,50.0,1,2,0,3.8,1,14,10,0,74.9,75.7,67.2,,68.1,0.0,0,1,46,0.0,0,195,0,25,93.8,183,66.7,130,86.2,34,0,31.3,61,286,86,3.4,11.4,1.56
Tee Higgins,61211,WR,CIN,5,12.0,1,41.2,18.2,2,11,1,17.6,3,9,7,0,38.1,73.0,57.3,,56.2,0.0,0,1,20,0.0,0,167,2,14,95.2,159,18.0,30,62.0,34,2,82.0,137,149,58,4.1,10.6,0.94
Gabe Davis,55410,WR,BUF,7,15.5,3,66.7,71.4,5,7,0,8.3,2,16,4,1,61.3,25.6,66.0,79.0,68.8,0.4,1,2,40,1.2,3,260,0,22,92.7,241,17.3,45,115.8,33,4,81.5,212,347,68,3.1,15.8,1.44
Rashee Rice,97605,WR,KC,7,6.5,4,78.8,0.0,0,1,0,3.7,1,16,16,0,74.9,76.0,82.0,,81.2,0.0,0,1,37,0.0,0,124,0,26,96.0,119,58.9,73,122.9,33,3,41.1,51,305,194,7.5,11.7,2.56
Dalton Schultz,47304,TE,HST,6,8.2,3,63.6,33.3,1,3,0,12.5,3,11,13,0,47.8,74.6,63.2,65.3,60.7,43.7,83,1,31,7.4,14,190,0,21,88.4,168,43.7,83,99.9,33,3,9.5,18,215,78,3.7,10.2,1.28
Cole Kmet,60995,TE,CHI,7,6.3,2,78.1,0.0,0,3,0,0.0,0,14,6,1,85.7,26.9,65.2,49.8,68.8,41.7,91,1,23,14.2,31,218,2,25,83.5,182,47.7,104,116.1,32,3,8.7,19,240,114,4.6,9.6,1.32
Rashid Shaheed,63707,WR,NO,7,16.0,3,62.5,50.0,2,4,0,4.8,1,13,20,0,70.7,55.6,67.2,,65.4,0.0,0,1,51,0.0,0,238,1,20,96.6,230,46.6,111,104.4,32,2,52.1,124,326,73,3.7,16.3,1.42
Michael Gallup,26075,WR,DAL,6,11.1,2,56.3,16.7,2,12,0,10.0,2,8,9,0,55.6,73.9,59.6,,60.5,0.0,0,1,28,0.0,0,184,0,18,94.0,173,5.4,10,62.4,32,0,94.6,174,203,86,4.8,11.3,1.17
Bijan Robinson,123126,HB,ATL,7,-0.1,6,81.3,33.3,1,3,0,7.1,2,10,2,0,65.0,41.2,72.4,42.9,64.0,0.5,1,1,29,11.9,25,210,1,26,83.8,176,22.9,48,99.1,32,2,13.8,29,189,217,8.3,7.3,1.07
Tyler Higbee,10744,TE,LA,7,7.4,0,65.6,50.0,3,6,0,8.7,2,12,26,0,59.2,74.6,61.0,71.2,58.8,50.9,142,0,33,7.5,21,279,1,21,87.8,245,29.4,82,88.2,32,0,19.7,55,241,87,4.1,11.5,0.98
Hunter Henry,10669,TE,NE,7,9.4,0,64.5,57.1,4,7,0,9.1,2,13,19,0,58.1,74.4,66.2,82.6,68.6,38.7,82,1,21,3.8,8,212,2,20,90.1,191,53.3,113,92.1,31,2,7.5,16,210,44,2.2,10.5,1.1
George Kittle,11901,TE,SF,7,9.6,5,74.2,40.0,2,5,0,8.0,2,14,28,0,62.7,75.6,81.9,76.9,75.9,63.1,140,0,38,9.5,21,222,2,23,83.8,186,29.7,66,135.7,31,3,6.3,14,294,119,5.2,12.8,1.58
Logan Thomas,8755,TE,WAS,6,7.4,0,74.2,33.3,3,9,0,8.0,2,11,32,1,62.3,26.3,66.3,64.9,63.9,21.8,48,0,27,8.6,19,220,1,23,85.9,189,47.7,105,117.1,31,2,30.5,67,236,103,4.5,10.3,1.25
Jaxon Smith-Njigba,129758,WR,SEA,6,5.6,3,66.7,0.0,0,4,0,16.7,4,8,29,0,35.5,74.4,57.6,,57.3,0.0,0,2,28,0.0,0,164,0,20,93.9,154,72.6,119,65.0,30,1,27.4,45,173,100,5.0,8.7,1.12
Deebo Samuel,48274,WR,SF,6,7.5,10,66.7,33.3,2,6,0,0.0,0,12,28,1,84.1,29.3,76.6,76.9,79.1,0.0,0,0,42,2.0,3,153,1,20,91.5,140,29.4,45,110.7,30,1,64.1,98,302,156,7.8,15.1,2.16
D.K. Metcalf,47864,WR,SEA,5,14.7,6,73.3,0.0,0,3,1,4.3,1,18,29,0,60.3,74.9,73.9,,78.4,0.0,0,1,34,0.0,0,175,5,22,91.4,160,17.7,31,118.3,30,2,82.3,144,337,77,3.5,15.3,2.11
David Njoku,11784,TE,CLV,6,3.6,6,80.0,80.0,4,5,0,0.0,0,10,8,1,86.1,26.2,66.0,65.4,65.2,54.0,122,0,29,8.4,19,226,0,24,85.0,192,37.6,85,96.7,30,0,7.5,17,216,165,6.9,9.0,1.13
Michael Wilson,84423,WR,ARZ,7,15.9,1,72.4,44.4,4,9,0,4.5,1,15,1,0,71.5,74.6,68.6,68.1,68.6,0.0,0,0,69,0.4,1,223,1,21,93.3,208,27.4,61,134.7,29,2,72.6,162,343,80,3.8,16.3,1.65
Christian McCaffrey,11763,HB,SF,7,0.7,3,89.7,0.0,0,1,0,0.0,0,15,28,1,86.1,38.1,80.5,17.8,88.3,5.2,10,0,35,12.0,23,192,0,26,81.3,156,16.7,32,133.9,29,3,8.3,16,228,220,8.5,8.8,1.46
Jayden Reed,78171,WR,GB,6,13.0,0,55.2,0.0,0,6,0,11.1,2,11,12,0,56.9,80.2,66.0,62.4,67.6,0.0,0,0,44,0.7,1,151,1,16,93.4,141,75.5,114,115.7,29,3,24.5,37,231,77,4.8,14.4,1.64
Josh Reynolds,11872,WR,DET,7,13.4,5,72.4,66.7,4,6,1,8.7,2,20,11,0,59.2,74.6,78.7,61.6,78.3,0.0,0,0,33,0.5,1,214,2,21,95.3,204,42.5,91,149.0,29,3,57.5,123,384,111,5.3,18.3,1.88
Alexander Mattison,45817,HB,MIN,7,0.7,2,69.0,,0,0,0,20.0,5,3,18,0,31.7,44.4,57.3,58.1,36.4,4.3,9,0,16,23.0,48,209,0,20,71.8,150,1.9,4,97.9,29,2,4.3,9,107,110,5.5,5.4,0.71
D'Andre Swift,57212,HB,PHI,7,-0.7,6,89.7,0.0,0,1,0,3.7,1,4,24,1,74.9,68.2,70.7,26.9,53.3,0.0,0,1,11,11.4,20,175,1,26,84.0,147,8.6,15,82.2,29,1,13.1,23,128,162,6.2,4.9,0.87
Darius Slayton,25578,WR,NYG,7,14.3,4,62.1,0.0,0,5,0,0.0,0,12,21,0,82.7,74.6,65.4,,65.2,0.4,1,0,31,0.0,0,260,0,18,94.6,246,31.9,83,90.9,29,0,67.7,176,258,78,4.3,14.3,1.05
Tony Pollard,27126,HB,DAL,6,0.9,3,89.3,50.0,1,2,0,0.0,0,6,9,1,85.7,46.4,66.4,79.4,64.6,0.0,0,0,60,22.0,38,173,0,25,74.0,128,4.6,8,92.9,28,0,6.9,12,176,177,7.1,7.0,1.38
Luke Musgrave,98499,TE,GB,6,6.7,1,78.6,50.0,1,2,0,4.3,1,7,12,0,72.1,74.9,59.3,28.6,60.5,49.4,82,0,37,9.6,16,166,1,22,87.3,145,42.2,70,94.8,28,0,8.4,14,189,110,5.0,8.6,1.3
Cooper Kupp,11824,WR,LA,3,11.1,4,60.7,66.7,2,3,0,10.5,2,13,26,0,56.9,74.1,83.3,,83.7,0.0,0,1,49,0.0,0,109,0,17,92.7,101,48.6,53,93.6,28,1,51.4,56,295,104,6.1,17.4,2.92
Rhamondre Stevenson,98689,HB,NE,7,-0.1,5,82.1,100.0,1,1,0,8.0,2,6,19,0,61.3,87.7,68.7,91.0,51.7,0.0,0,0,34,17.1,33,193,0,23,79.8,154,9.8,19,90.8,28,0,8.8,17,162,169,7.3,7.0,1.05
Tank Dell,78874,WR,HST,5,12.5,2,67.9,50.0,2,4,0,5.0,1,13,13,0,71.5,79.6,77.2,,77.7,0.0,0,0,68,0.0,0,145,0,19,94.5,137,28.3,41,130.7,28,2,71.0,103,324,97,5.1,17.1,2.36
Jonathan Mingo,97774,WR,CAR,5,10.8,2,53.6,42.9,3,7,0,6.3,1,7,5,0,66.7,73.3,56.6,62.3,56.2,0.0,0,1,22,0.5,1,186,1,15,91.9,171,30.6,57,51.6,28,0,69.4,129,133,33,2.2,8.9,0.78
Jake Ferguson,61081,TE,DAL,6,5.0,8,75.0,50.0,3,6,0,12.5,3,9,9,0,49.1,74.9,70.1,78.6,67.3,56.1,92,0,21,7.9,13,164,1,21,86.6,142,34.8,57,104.8,28,1,7.9,13,190,107,5.1,9.0,1.34
Dawson Knox,35883,TE,BUF,7,7.2,1,55.6,0.0,0,5,0,16.7,3,7,4,0,42.1,73.6,51.7,74.8,53.3,37.1,76,2,15,8.8,18,205,1,15,84.9,174,42.9,88,45.6,27,1,16.1,33,102,62,4.1,6.8,0.59
Wan'Dale Robinson,101735,WR,NYG,5,3.4,6,85.2,50.0,1,2,1,0.0,0,11,21,0,84.9,75.8,65.7,,66.9,1.6,2,0,22,0.0,0,129,1,23,92.2,119,83.7,108,91.8,27,0,12.4,16,163,90,3.9,7.1,1.37
Jahmyr Gibbs,122474,HB,DET,5,0.7,3,85.2,100.0,1,1,0,8.0,2,7,11,0,62.3,84.3,65.0,28.7,64.7,0.0,0,1,21,8.1,10,123,0,23,86.2,106,11.4,14,71.0,27,0,12.2,15,128,116,5.0,5.6,1.21
Allen Robinson II,8696,WR,PIT,6,6.7,1,69.2,66.7,4,6,0,0.0,0,4,25,0,82.7,73.9,55.6,68.0,54.2,2.2,4,0,31,1.1,2,186,0,18,94.1,175,71.5,133,82.9,26,0,26.3,49,144,35,1.9,8.0,0.82
Rondale Moore,62890,WR,ARZ,7,2.0,2,65.4,50.0,2,4,0,10.5,2,7,1,0,55.9,77.7,55.8,,51.3,0.0,0,0,31,0.0,0,205,0,17,92.7,190,68.8,141,74.7,26,0,23.4,48,113,96,5.6,6.6,0.59
Travis Etienne Jr.,57185,HB,JAX,7,-1.3,10,92.3,0.0,0,1,0,4.0,1,9,15,0,74.2,90.0,70.8,58.1,66.7,0.0,0,0,22,18.8,44,234,1,24,76.1,178,4.7,11,98.1,26,0,10.3,24,196,226,9.4,8.2,1.1
Jaylen Warren,98692,HB,PIT,6,-1.6,13,84.6,,0,0,1,8.3,2,7,25,0,60.3,47.4,58.4,21.5,64.3,1.8,2,0,30,22.1,25,113,1,22,74.3,84,6.2,7,93.1,26,0,4.4,5,165,205,9.3,7.5,1.96
Dalton Kincaid,91791,TE,BUF,6,4.3,7,96.2,0.0,0,1,0,0.0,0,8,4,0,85.7,75.5,62.4,70.2,64.3,21.7,38,0,15,0.6,1,175,4,25,92.6,162,54.3,95,97.6,26,0,22.3,39,193,97,3.9,7.7,1.19
Tyler Conklin,47124,TE,NYJ,6,7.6,1,80.0,80.0,4,5,0,0.0,0,8,22,0,83.6,74.4,65.1,65.9,67.0,37.6,64,0,37,7.6,13,170,0,20,87.6,149,51.2,87,104.5,25,0,11.2,19,227,104,5.2,11.4,1.52
DJ Chark Jr.,47702,WR,CAR,5,14.3,1,52.0,80.0,4,5,0,13.3,2,8,5,0,47.7,72.3,57.7,,58.6,0.0,0,0,47,0.0,0,210,0,13,92.4,194,21.0,44,104.9,25,2,79.0,166,197,41,3.2,15.2,1.02
