player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Josh Jones,11816,S,SEA,11,0,29,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,4,230,2,25.0,0,1,1,0,100.0,4,2,25.0,0,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,SF,11,0,28,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,1.0,4,409,1,25.0,0,0,0,0,75.0,3,1,33.3,1,1,0,1,1,0
Patrick Surtain II,83119,CB,DEN,11,0,10,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.5,2,390,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Geno Stone,55967,S,BLT,10,0,3,0,2,0,0,2,1,75.0,3,2,33.3,0,0,0,1,1.6,4,254,2,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Julian Blackmon,49434,S,IND,9,0,14,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,1.1,2,185,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Nik Needham,50356,CB,MIA,6,0,17,0,2,0,0,2,0,100.0,4,2,25.0,0,0,0,0,2.3,4,177,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chad Muma,75818,LB,JAX,7,0,15,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,3.2,2,63,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Siran Neal,27130,CB,BUF,5,0,4,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,5.4,2,37,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Elijah Campbell,49190,S,MIA,5,0,17,1,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,10.5,2,19,1,25.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Deion Jones,10686,LB,CLV,5,0,8,0,1,0,0,1,0,66.7,4,2,37.5,1,1,0,0,6.5,6,92,2,25.0,0,0,0,0,33.3,2,0,0.0,0,0,0,1,1,0
Michael Jackson,50437,CB,SEA,11,0,29,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.5,2,390,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dane Jackson,32989,CB,BUF,11,0,4,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.5,2,403,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
John Johnson III,11847,S,CLV,11,0,8,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,1.1,4,376,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Tyrel Dodson,51045,LB,BUF,6,1,4,0,4,1,0,1,0,50.0,5,2,30.0,1,1,0,0,9.0,12,133,5,25.0,0,0,2,0,50.0,5,2,20.0,0,0,0,1,1,0
Jalen Ramsey,10639,CB,LA,11,0,26,0,3,0,0,2,0,57.1,8,2,12.5,0,0,0,0,3.4,14,408,5,25.0,0,0,1,0,42.9,6,3,41.7,2,2,0,2,2,0
Derwin James,51368,S,LAC,11,0,27,1,3,0,0,2,0,40.0,10,4,30.0,2,2,0,0,6.5,25,387,8,24.0,0,1,1,0,60.0,15,4,20.0,2,2,0,4,4,0
Jason Pinnock,56144,S,NYG,4,0,21,0,3,0,0,2,0,40.0,6,2,16.7,0,0,0,1,21.4,15,70,5,23.3,0,0,1,1,60.0,9,3,27.8,2,2,1,2,2,1
T.J. Edwards,30737,LB,PHI,11,1,24,2,6,0,1,4,0,54.5,12,6,29.2,1,1,0,0,5.5,22,401,9,22.7,1,1,2,0,45.5,10,3,15.0,0,0,0,1,1,0
Adrian Amos,9575,S,GB,12,0,12,2,2,0,2,1,0,44.4,4,3,37.5,0,0,0,0,2.5,9,360,4,22.2,0,0,1,0,55.6,5,1,10.0,0,0,0,0,0,0
Desmond King II,11906,CB,HST,11,0,13,1,3,0,1,0,0,22.2,2,1,25.0,0,0,0,0,3.1,9,288,4,22.2,0,0,3,0,77.8,7,3,21.4,0,0,0,0,0,0
Chauncey Gardner-Johnson,49371,S,PHI,11,0,24,1,1,0,1,0,0,33.3,3,2,50.0,1,1,0,0,2.3,9,397,3,22.2,0,0,1,0,66.7,6,1,8.3,0,0,0,1,1,0
Christian Kirksey,8706,LB,HST,11,0,13,3,7,0,3,2,0,48.6,17,7,26.5,2,1,0,0,10.2,37,363,13,21.6,0,0,5,0,51.4,18,6,19.4,1,1,0,3,2,0
L'Jarius Sneed,40588,CB,KC,11,0,16,1,11,0,1,3,0,50.0,24,7,20.8,3,3,0,2,11.0,48,436,16,20.8,0,0,8,2,50.0,24,9,20.8,1,0,0,4,3,0
Chris Harris Jr.,6457,CB,NO,8,0,20,0,5,0,0,3,0,58.8,10,3,15.0,0,0,0,0,7.6,17,224,6,20.6,0,0,2,0,41.2,7,3,28.6,1,1,0,1,1,0
Donovan Wilson,49408,S,DAL,11,0,9,3,2,0,2,2,1,59.1,13,6,30.8,2,2,0,1,6.0,22,367,7,20.5,0,1,0,0,40.9,9,1,5.6,0,0,0,2,2,0
Harrison Smith,7641,S,MIN,10,0,18,0,2,0,0,1,0,40.0,2,1,25.0,0,0,0,0,1.3,5,392,2,20.0,0,0,1,0,60.0,3,1,16.7,0,0,0,0,0,0
Andrew Adams,11240,S,TEN,8,0,31,1,1,0,1,0,0,80.0,4,1,12.5,0,0,0,0,1.6,5,313,2,20.0,0,0,1,0,20.0,1,1,50.0,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,11,0,27,2,2,0,0,0,0,20.0,2,0,0.0,0,0,0,1,3.4,10,292,4,20.0,0,2,2,1,80.0,8,4,25.0,0,0,0,0,0,0
Jalen Pitre,57737,S,HST,11,0,13,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,1.4,5,354,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Coby Bryant,55088,CB,SEA,11,0,29,1,1,0,1,0,0,50.0,5,2,30.0,1,1,0,0,3.2,10,316,3,20.0,0,0,1,0,50.0,5,1,10.0,0,0,0,1,1,0
K'Waun Williams,9332,CB,DEN,9,0,10,1,4,0,1,3,0,61.1,11,5,27.3,1,1,0,0,6.2,18,290,6,19.4,0,0,1,0,38.9,7,1,7.1,0,0,0,1,1,0
Quincy Williams,49779,LB,NYJ,9,0,22,1,2,0,0,1,0,47.1,8,3,31.3,2,1,0,0,7.2,18,249,5,19.4,0,1,1,0,52.9,9,2,11.1,0,0,0,2,1,0
Jevon Holland,83873,S,MIA,11,0,17,0,2,0,0,0,0,37.5,6,0,0.0,0,0,0,1,3.6,16,441,4,18.8,0,0,2,1,62.5,10,4,30.0,2,2,0,2,2,0
Juju Hughes,49545,S,DET,4,0,11,0,1,0,0,1,0,75.0,6,2,25.0,1,1,0,0,9.0,8,89,2,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
Jaquan Brisker,101665,S,CHI,11,1,6,0,1,0,0,0,0,42.1,8,1,12.5,1,1,0,0,5.8,19,329,4,18.4,1,0,1,0,57.9,11,3,22.7,2,2,0,3,3,0
Marco Wilson,55592,CB,ARZ,12,0,1,1,3,0,1,1,0,36.4,4,2,25.0,0,0,0,0,2.4,11,457,4,18.2,0,0,2,0,63.6,7,2,14.3,0,0,0,0,0,0
Byron Murphy Jr.,44027,CB,ARZ,9,0,1,0,2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.1,11,357,3,18.2,0,0,2,0,81.8,9,3,22.2,1,0,0,1,0,0
Fred Warner,51222,LB,SF,11,0,28,3,5,0,2,3,0,73.1,19,6,18.4,1,2,1,0,6.9,28,404,9,17.9,0,1,1,0,26.9,7,2,14.3,0,0,0,1,2,1
Keanu Neal,10651,S,TB,9,0,30,2,2,0,1,1,0,62.5,10,2,10.0,0,0,0,1,7.9,17,214,5,17.6,0,1,1,1,37.5,6,3,33.3,1,1,0,1,1,0
Vonn Bell,10695,S,CIN,11,0,7,1,4,0,1,1,0,40.0,8,2,12.5,0,0,0,0,5.1,20,391,6,17.5,0,0,3,0,60.0,12,4,20.8,1,0,0,1,0,0
Kyle Dugger,90621,S,NE,10,0,19,1,5,0,0,4,0,43.5,10,5,30.0,1,1,0,0,8.8,23,262,7,17.4,0,1,1,0,56.5,13,2,7.7,0,0,0,1,1,0
Oren Burks,50203,LB,SF,4,0,28,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,9.7,6,62,1,16.7,0,0,0,0,66.7,4,1,25.0,1,0,0,1,0,0
Garret Wallow,60761,LB,HST,6,0,13,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.5,3,40,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Trent McDuffie,72191,CB,KC,5,0,16,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,3,157,1,16.7,0,1,0,0,100.0,3,1,16.7,0,0,0,0,0,0
Marcus Williams,11797,S,BLT,5,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,213,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Bradley Roby,8666,CB,NO,8,0,20,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.4,3,214,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,6,0,5,0,1,0,0,0,0,44.4,4,1,25.0,1,1,0,0,4.5,9,201,2,16.7,0,0,1,0,55.6,5,1,10.0,0,0,0,1,1,0
Trevon Moehrig,77847,S,LV,9,0,23,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.0,3,297,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,11,0,15,1,6,0,1,3,1,50.0,10,4,20.0,0,0,0,1,5.1,21,412,7,16.7,0,0,3,0,50.0,10,3,15.0,0,0,0,0,0,0
Jack Sanborn,82566,LB,CHI,5,0,6,0,2,0,0,0,0,66.7,6,1,16.7,1,1,0,0,11.3,12,106,3,16.7,0,0,1,0,33.3,3,1,16.7,0,0,0,1,1,0
Adrian Phillips,9177,S,NE,12,0,19,1,1,0,0,0,0,20.0,1,0,0.0,0,0,0,0,1.9,6,315,2,16.7,0,1,1,0,80.0,4,2,25.0,0,0,0,0,0,0
Jaylon Jones,49374,CB,CHI,7,0,6,0,1,0,0,0,0,100.0,2,0,0.0,0,0,0,1,2.2,3,139,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bryan Cook,55940,S,KC,10,0,16,1,1,0,0,0,0,33.3,2,0,0.0,0,0,0,1,3.5,6,173,2,16.7,0,1,1,1,66.7,4,2,25.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,12,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,3,424,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,11,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0.9,3,350,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Josiah Scott,55634,CB,PHI,6,0,24,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.9,3,154,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
P.J. Williams,9511,S,NO,8,0,20,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,2.0,3,151,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,7,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.4,3,47,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nick McCloud,49535,CB,NYG,6,0,21,0,2,0,0,2,0,66.7,4,2,25.0,0,0,0,0,6.3,6,96,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Azeez Al-Shaair,49792,LB,SF,6,0,28,0,2,0,0,1,0,33.3,2,1,25.0,0,0,0,0,8.5,6,71,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,10,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0.9,3,348,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
David Long,29367,LB,TEN,11,0,31,3,12,0,2,3,0,47.6,20,5,12.5,0,0,1,1,9.9,47,474,15,16.0,0,1,8,1,52.4,22,9,20.5,0,0,0,0,0,1
Derrick Barnes,58120,LB,DET,9,0,11,0,5,0,0,4,0,45.0,9,4,22.2,0,0,0,0,18.0,22,122,6,15.9,0,0,0,0,55.0,11,1,9.1,1,1,0,1,1,0
Damar Hamlin,43291,S,BUF,12,0,4,0,2,0,0,1,1,36.8,7,2,21.4,1,1,0,1,4.8,19,392,4,15.8,0,0,1,0,63.2,12,2,12.5,1,1,0,2,2,0
Demario Davis,7079,LB,NO,12,0,20,1,4,0,1,1,0,52.3,23,4,13.0,2,3,1,0,11.3,48,426,10,15.6,0,0,2,0,47.7,21,4,14.3,2,2,0,5,6,1
Dylan Cole,24304,LB,TEN,10,0,31,0,3,0,0,2,1,46.7,7,2,14.3,0,0,0,1,9.2,16,173,4,15.6,0,0,1,0,53.3,8,1,6.3,0,0,0,1,1,0
E.J. Speed,94351,LB,IND,11,0,14,1,1,0,0,1,0,33.3,4,1,12.5,0,0,0,0,17.8,13,73,3,15.4,0,1,0,0,66.7,8,2,18.8,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,9,0,30,1,3,0,1,2,0,56.0,14,4,17.9,1,1,0,0,8.0,26,326,6,15.4,0,0,1,0,44.0,11,2,13.6,1,1,0,2,2,0
Kyle Hamilton,102684,S,BLT,10,0,3,2,0,0,0,0,0,53.8,7,1,14.3,1,1,0,0,6.2,13,210,3,15.4,0,2,0,0,46.2,6,2,16.7,0,1,1,1,2,1
Jonas Griffith,35858,LB,DEN,9,0,10,3,5,0,3,2,1,57.7,15,5,16.7,0,0,0,2,14.1,26,184,8,15.4,0,0,3,1,42.3,11,3,13.6,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,8,0,9,0,3,0,0,2,0,73.9,17,4,17.6,2,2,0,0,9.7,23,237,5,15.2,0,0,1,0,26.1,6,1,8.3,0,0,0,2,2,0
Devin Bush,27375,LB,PIT,11,0,25,1,5,0,0,3,0,55.6,10,3,15.0,0,0,0,0,7.3,20,275,6,15.0,0,1,2,0,44.4,8,3,18.8,0,0,0,0,0,0
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Jesse Luketa,81361,ED,ARZ,3,0,1,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,87.5,7,8,2,14.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,11,0,2,0,2,0,0,0,0,50.0,7,1,14.3,1,0,0,0,8.8,14,160,3,14.3,0,0,2,0,50.0,7,2,14.3,0,0,0,1,0,0
Akeem Davis-Gaither,34788,LB,CIN,11,0,7,0,6,0,0,2,0,38.1,8,2,12.5,0,0,0,0,16.2,21,130,6,14.3,0,0,4,0,61.9,13,4,15.4,0,0,0,0,0,0
Bobby McCain,9578,S,WAS,12,0,32,1,1,0,0,1,0,28.6,2,1,25.0,0,0,0,0,1.7,7,417,2,14.3,0,1,0,0,71.4,5,1,10.0,0,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,11,0,15,2,7,0,2,2,0,47.1,16,5,18.8,1,0,0,0,10.3,39,379,10,14.1,0,0,3,0,52.9,18,3,8.3,0,0,1,1,0,1
Johnathan Abram,34646,S,GB,8,0,12,1,6,0,0,2,0,52.0,13,2,7.7,0,0,0,0,10.6,25,236,7,14.0,0,1,4,0,48.0,12,5,20.8,0,0,0,0,0,0
Josey Jewell,50720,LB,DEN,7,0,10,1,5,0,0,1,0,26.3,10,2,15.0,1,1,1,0,19.5,43,220,9,14.0,0,1,3,0,73.7,28,6,14.3,2,2,0,3,3,1
Julian Love,51081,S,NYG,11,0,21,0,3,0,0,3,0,60.0,9,3,16.7,0,0,0,0,4.9,18,370,4,13.9,0,0,0,0,40.0,6,1,16.7,1,2,1,1,2,1
Myles Hartsfield,49159,S,CAR,10,0,5,1,4,0,1,1,0,41.2,7,2,14.3,0,0,0,0,5.6,18,321,5,13.9,0,0,3,0,58.8,10,3,15.0,0,0,0,0,0,0
Deommodore Lenoir,55686,CB,SF,9,0,28,0,1,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.3,11,333,2,13.6,0,0,1,0,81.8,9,2,16.7,1,1,0,1,1,0
Drue Tranquill,51276,LB,LAC,11,0,27,2,2,0,0,1,1,58.8,20,1,2.5,0,1,1,1,10.5,37,353,7,13.5,0,1,1,0,41.2,14,5,28.6,3,3,0,3,4,1
Jordan Hicks,9517,LB,MIN,11,0,18,1,6,0,1,1,0,53.8,14,2,7.1,0,0,1,0,6.5,26,403,7,13.5,0,0,5,0,46.2,12,5,20.8,0,0,0,0,0,1
Willie Gay Jr.,57987,LB,KC,7,1,16,1,4,1,0,2,0,57.5,23,4,13.0,2,3,1,0,21.2,41,193,8,13.4,0,1,2,0,42.5,17,4,14.7,1,2,2,3,5,3
Ndamukong Suh,5527,DI,PHI,2,0,24,0,2,0,0,2,0,100.0,15,3,13.3,1,0,0,0,100.0,15,15,3,13.3,0,0,0,0,0.0,0,0,,0,0,0,1,0,0
Josh Uche,27379,ED,NE,10,0,19,1,20,0,0,6,0,28.0,37,8,13.5,2,3,2,0,85.2,132,155,28,13.3,0,1,14,0,72.0,95,20,13.2,5,6,1,7,9,3
Matt Milano,11918,LB,BUF,11,0,4,2,4,0,0,2,1,51.7,15,2,6.7,0,0,0,1,7.0,30,427,7,13.3,0,2,2,0,48.3,14,5,21.4,1,1,0,1,1,0
Xavier McKinney,55775,S,NYG,8,0,21,0,7,0,0,3,0,44.1,15,4,16.7,1,1,0,1,11.4,34,298,8,13.2,0,0,4,1,55.9,19,4,10.5,0,1,1,1,2,1
Patrick Queen,57941,LB,BLT,11,0,3,4,5,0,2,2,0,44.3,27,7,18.5,3,3,0,0,16.6,73,441,14,13.0,0,2,1,0,55.7,34,5,10.3,2,2,0,5,5,0
Devin White,43089,LB,TB,11,1,30,3,9,1,1,5,1,41.3,26,6,11.5,0,0,0,2,18.8,79,420,16,12.7,0,1,3,1,58.7,37,6,10.8,2,2,1,4,4,1
Rodney McLeod,7271,S,IND,12,0,14,0,2,0,0,2,1,71.4,5,2,20.0,0,0,0,1,2.2,8,356,2,12.5,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Bryce Huff,27128,ED,NYJ,8,0,22,5,13,0,5,12,1,95.2,99,20,11.6,3,3,0,1,98.1,104,106,22,12.5,0,0,1,0,4.8,5,2,30.0,1,0,0,4,3,0
Sean Murphy-Bunting,25891,CB,TB,5,0,30,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,1,4.0,4,100,1,12.5,0,0,1,1,75.0,3,1,16.7,0,0,0,0,0,0
Daxton Hill,97519,S,CIN,10,0,7,1,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,11.8,4,34,1,12.5,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Verone McKinley III,83068,S,MIA,4,0,17,1,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,4.4,4,90,1,12.5,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
