player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jamie Collins Sr.,7833,LB,NE,1,0,0,19,57.9,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,,0,0,0,,,0,,0,0,0,0
Tyrann Mathieu,7850,S,NO,12,0,0,20,60.6,1,0,11,3.1,0.0,0,1,4.5,0,457,14,1,0,67.0,1,0,6,3.3,0.0,0,8.3,0,211,7,1
John Jenkins,7863,DI,MIA,10,0,0,17,61.1,0,5,75,98.7,9.3,7,0,3.3,0,78,77,5,0,64.9,0,3,21,100.0,19.0,4,7.1,0,21,21,3
Logan Ryan,7864,S,TB,4,0,0,30,59.2,0,1,1,0.9,0.0,0,0,50.0,0,115,1,1,0,,0,0,0,0.0,,0,,0,71,0,0
Duron Harmon,7872,S,LV,11,1,0,23,60.9,0,1,13,3.2,7.7,1,0,3.8,0,411,13,1,0,58.4,0,1,1,0.7,100.0,1,50.0,0,149,1,1
Akeem Spence,7882,DI,SF,5,0,0,28,47.6,0,0,47,100.0,0.0,0,0,0.0,0,53,53,0,0,49.4,0,0,14,100.0,0.0,0,0.0,0,17,17,0
William Gholston,7908,DI,TB,11,0,0,30,58.1,3,3,135,98.6,6.7,9,0,2.2,0,143,141,6,0,55.9,0,1,34,100.0,5.9,2,1.5,0,35,35,1
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
A.J. Klein,7930,LB,BUF,3,0,0,4,60.7,0,1,7,13.5,14.3,1,0,7.1,0,52,7,1,0,55.3,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Jordan Poyer,8000,S,BUF,8,0,0,4,62.3,0,0,7,2.1,14.3,1,0,0.0,0,327,7,0,0,56.6,0,0,2,1.3,0.0,0,0.0,0,155,2,0
Nick Williams,8006,DI,NYG,8,2,0,21,52.7,1,6,117,99.2,5.1,6,0,3.0,0,123,122,7,1,64.6,1,4,24,96.2,20.8,5,10.4,0,26,25,5
Tony Jefferson,8361,S,NYG,3,0,0,21,46.5,0,1,11,38.2,9.1,1,0,4.5,0,34,13,1,0,48.3,0,1,5,31.8,20.0,1,10.0,0,22,7,1
Brandon Copeland,8378,ED,BLT,3,0,0,3,53.4,0,2,33,94.3,12.1,4,0,6.1,1,35,33,3,0,57.7,0,2,18,100.0,22.2,4,11.1,1,18,18,3
Chris Banjo,8419,S,ARZ,7,0,0,1,58.7,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,58.7,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Nickell Robey-Coleman,8483,CB,LV,1,0,0,23,52.4,0,0,3,27.3,0.0,0,0,0.0,0,11,3,0,0,54.4,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Mike Purcell,8530,DI,DEN,11,0,0,10,62.6,1,4,138,100.0,8.7,12,1,2.5,1,153,153,6,0,71.3,1,2,47,100.0,17.0,8,3.2,0,53,53,3
Jadeveon Clowney,8636,ED,CLV,8,2,0,8,63.9,1,14,193,98.1,11.9,23,2,5.4,3,211,207,18,0,66.3,0,9,76,100.0,15.8,12,8.6,2,82,82,11
Khalil Mack,8640,ED,LAC,11,1,1,27,70.4,4,22,306,92.1,13.7,42,1,6.5,7,354,326,33,0,69.4,3,13,142,95.1,18.3,26,9.2,5,163,155,21
Anthony Barr,8644,LB,DAL,8,0,0,9,65.3,2,3,23,12.6,17.4,4,2,10.9,0,199,25,5,0,75.6,1,2,12,16.5,25.0,3,12.5,0,79,13,3
Aaron Donald,8648,DI,LA,11,2,0,26,90.7,7,28,383,100.0,19.1,73,2,5.9,5,396,396,40,1,90.1,4,16,140,100.0,22.1,31,10.0,4,148,148,24
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,11,0,0,22,59.2,1,1,19,5.3,15.8,3,3,10.5,1,435,23,3,0,45.3,0,1,9,7.4,0.0,0,5.6,0,175,13,1
Jimmie Ward,8665,S,SF,5,0,1,28,54.4,0,0,4,2.3,0.0,0,1,0.0,0,177,4,0,0,58.5,0,0,1,1.2,0.0,0,0.0,0,83,1,0
Bradley Roby,8666,CB,NO,8,0,0,20,79.7,0,1,3,1.7,0.0,0,3,16.7,0,229,4,1,0,,0,0,0,0.0,,0,,0,103,0,0
Demarcus Lawrence,8669,ED,DAL,11,0,0,9,74.2,5,26,250,97.1,15.6,39,1,8.6,6,273,265,37,0,73.4,2,15,108,97.4,20.4,22,10.6,3,116,113,20
Kyle Van Noy,8675,ED,LAC,11,0,0,27,46.7,4,12,185,71.1,9.2,17,2,4.3,0,277,197,16,0,45.1,1,6,86,80.3,9.3,8,4.1,0,117,94,7
Lamarcus Joyner,8676,S,NYJ,11,0,0,22,83.6,2,1,8,1.8,37.5,3,3,18.8,0,440,8,3,0,56.5,0,0,2,1.1,0.0,0,0.0,0,176,2,0
Jeremiah Attaochu,8685,ED,LAC,3,0,0,27,62.7,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,54.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Christian Kirksey,8706,LB,HST,11,0,0,13,82.8,3,7,37,10.7,21.6,8,0,21.6,3,384,41,13,0,85.8,1,2,15,11.5,26.7,4,30.0,3,139,16,6
Justin Ellis,8742,DI,NYG,11,0,0,21,46.8,0,1,94,99.0,1.1,1,0,0.5,0,104,103,1,0,49.7,0,0,20,96.0,0.0,0,0.0,0,25,24,0
DaQuan Jones,8747,DI,BUF,12,0,1,4,75.1,5,15,268,100.0,13.8,37,2,5.2,4,296,296,24,0,80.2,3,13,130,100.0,20.8,27,9.2,4,144,144,20
Dontae Johnson,8764,CB,SF,1,0,0,28,53.8,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,10,2,0,3,53.8,0,3,91,98.0,3.3,3,0,1.6,0,102,100,3,1,55.3,0,1,29,100.0,3.4,1,1.7,0,32,32,1
Devon Kennard,8809,ED,BLT,7,0,0,3,54.1,2,2,62,88.2,8.1,5,0,3.2,0,76,67,4,0,61.1,1,1,19,100.0,15.8,3,5.3,0,21,21,2
T.J. Carrie,8853,CB,CAR,1,0,0,5,56.8,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,59.1,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Shelby Harris,8869,DI,SEA,9,1,0,29,65.3,3,16,225,100.0,11.6,26,0,5.1,2,235,235,21,1,69.1,3,12,131,100.0,14.5,19,7.3,2,137,137,17
Denico Autry,8982,ED,TEN,10,2,1,31,76.1,10,27,309,96.8,17.2,53,2,8.3,7,344,333,44,1,88.4,9,22,169,97.4,26.6,45,13.3,7,189,184,38
Shaquil Barrett,9000,ED,TB,8,0,0,30,65.1,4,15,200,85.8,16.5,33,1,6.3,3,246,211,22,0,66.5,1,11,89,88.6,24.7,22,10.1,3,105,93,15
Christian Jones,9020,ED,SEA,2,0,0,29,40.5,0,1,4,50.0,0.0,0,0,12.5,0,8,4,1,0,,0,0,0,0.0,,0,,0,2,0,0
Kerry Hyder,9045,DI,SF,11,1,0,28,58.5,0,6,159,100.0,7.5,12,0,2.5,1,166,166,7,0,67.3,0,4,75,100.0,12.0,9,2.7,0,78,78,4
Adrian Phillips,9177,S,NE,12,0,0,19,60.1,1,2,6,1.8,50.0,3,0,25.0,0,327,6,3,0,52.9,0,1,3,1.9,33.3,1,16.7,0,161,3,1
Joe Thomas,9272,LB,CHI,9,2,0,6,77.4,0,0,8,14.1,0.0,0,0,0.0,0,64,9,0,0,,0,0,0,0.0,,0,,0,4,0,0
Mike Pennel,9316,DI,CHI,12,0,0,6,58.5,2,2,88,99.0,5.7,5,1,2.3,0,98,97,4,0,66.6,1,2,17,100.0,17.6,3,8.8,0,19,19,3
K'Waun Williams,9332,CB,DEN,9,0,0,10,64.3,1,4,18,5.8,16.7,3,3,19.4,1,310,18,6,0,65.3,0,3,10,6.2,30.0,3,25.0,1,162,10,4
Dante Fowler Jr.,9436,ED,DAL,11,2,0,9,72.7,3,15,144,95.0,12.5,18,5,9.7,5,161,153,23,1,81.5,2,9,68,92.2,19.1,13,14.0,4,77,71,15
Leonard Williams,9439,DI,NYG,8,0,0,21,72.3,8,12,243,100.0,13.6,33,1,4.9,2,260,260,22,0,83.1,7,7,97,100.0,21.6,21,8.2,1,108,108,15
Arik Armstead,9450,DI,SF,3,0,0,28,50.4,0,2,59,100.0,5.1,3,0,1.7,0,61,61,2,0,53.8,0,2,30,100.0,10.0,3,3.3,0,31,31,2
Marcus Peters,9451,CB,BLT,10,0,1,3,78.3,0,0,2,0.5,50.0,1,5,50.0,1,411,2,1,0,58.5,0,0,1,0.5,0.0,0,0.0,0,187,1,0
Bud Dupree,9455,ED,TEN,7,0,0,31,60.1,2,14,162,91.4,11.1,18,0,6.8,3,186,170,19,0,61.1,2,8,76,87.9,14.5,11,9.2,2,91,80,12
Shaq Thompson,9458,LB,CAR,12,0,0,5,39.5,2,2,47,11.1,4.3,2,0,4.3,0,461,51,4,0,42.4,0,1,20,11.8,5.0,1,2.5,0,187,22,1
Landon Collins,9466,S,NYG,2,0,0,21,54.6,0,0,4,13.8,0.0,0,0,0.0,0,29,4,0,0,56.3,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Mario Edwards Jr.,9468,ED,TEN,8,1,0,31,57.1,7,19,213,97.4,14.1,30,1,7.0,2,234,228,28,0,61.9,6,17,129,100.0,20.9,27,10.5,2,141,141,25
Preston Smith,9471,ED,GB,12,1,0,12,62.1,9,17,290,92.4,14.1,41,1,6.9,7,329,304,33,0,65.0,5,9,120,93.5,20.0,24,8.3,3,139,130,17
Eric Kendricks,9478,LB,MIN,11,0,1,18,65.2,1,6,20,4.9,10.0,2,3,17.5,0,472,23,7,0,59.6,0,4,13,7.0,15.4,2,15.4,0,214,15,4
Eric Rowe,9480,S,MIA,9,0,0,17,52.9,0,0,5,2.8,0.0,0,0,0.0,0,214,6,0,0,57.0,0,0,2,2.0,0.0,0,0.0,0,98,2,0
Denzel Perryman,9481,LB,LV,8,0,0,23,73.1,3,3,37,22.5,10.8,4,0,10.8,1,169,38,7,0,63.4,0,3,12,21.4,25.0,3,12.5,0,56,12,3
Ronald Darby,9483,CB,DEN,5,0,0,10,60.0,0,0,1,0.6,0.0,0,1,0.0,0,173,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
Jordan Phillips,9485,DI,BUF,10,2,0,4,60.4,4,13,209,99.5,9.1,19,3,5.0,2,219,218,19,2,66.1,3,8,111,100.0,11.7,13,6.8,2,118,118,13
Markus Golden,9491,ED,ARZ,12,0,0,1,65.5,16,20,328,92.7,17.1,56,1,6.1,2,369,342,38,0,69.3,10,16,154,94.6,24.7,38,9.7,2,168,159,28
Randy Gregory,9493,ED,DEN,4,0,0,10,82.6,6,11,85,86.3,24.7,21,1,12.4,2,102,88,19,0,72.5,2,8,45,90.4,24.4,11,13.3,1,52,47,11
Frank Clark,9496,ED,KC,9,0,1,16,66.0,5,21,268,95.9,14.2,38,2,6.3,4,293,281,30,0,73.6,5,15,123,95.6,22.0,27,8.9,1,135,129,21
P.J. Williams,9511,S,NO,8,0,0,20,77.3,0,1,4,2.4,0.0,0,0,12.5,0,165,4,1,0,,0,0,0,0.0,,0,,0,76,0,0
Jordan Hicks,9517,LB,MIN,11,2,0,18,78.5,1,7,26,6.4,23.1,6,0,23.1,2,435,28,10,1,65.5,1,4,13,6.7,23.1,3,19.2,0,195,13,5
Danielle Hunter,9521,ED,MIN,11,2,1,18,74.4,4,33,359,95.0,18.7,67,2,7.1,7,404,384,44,0,69.8,2,23,181,97.9,23.2,42,9.7,5,194,190,30
Carl Davis,9523,DI,NE,11,0,0,19,67.5,0,3,80,100.0,6.3,5,2,1.9,0,82,82,3,0,60.3,0,1,21,100.0,4.8,1,2.4,0,23,23,1
Henry Anderson,9526,ED,CAR,6,0,0,5,54.2,1,4,54,98.3,7.4,4,0,4.6,0,59,58,5,0,60.3,0,2,17,100.0,17.6,3,5.9,0,19,19,2
Steven Nelson,9531,CB,HST,11,0,0,13,91.1,0,0,1,0.3,0.0,0,1,100.0,1,391,1,1,0,91.1,0,0,1,0.7,0.0,0,100.0,1,143,1,1
Angelo Blackson,9533,DI,CHI,12,0,0,6,52.7,1,3,178,99.5,4.5,8,1,1.1,0,192,191,4,0,52.3,1,3,73,100.0,6.8,5,2.7,0,78,78,4
Trey Flowers,9534,ED,MIA,4,0,0,17,72.4,1,7,44,100.0,18.2,8,0,9.1,0,46,46,8,0,61.2,1,4,21,100.0,19.0,4,11.9,0,22,22,5
Za'Darius Smith,9555,ED,MIN,11,2,0,18,86.5,9,43,315,93.9,23.8,75,4,11.1,9,360,338,61,2,90.1,5,32,163,97.7,31.3,51,15.6,7,174,170,44
Kwon Alexander,9557,LB,NYJ,11,0,0,22,76.0,0,2,13,6.5,23.1,3,0,15.4,1,214,14,3,0,54.4,0,1,3,4.2,0.0,0,16.7,0,72,3,1
Damien Wilson,9560,LB,CAR,9,0,0,5,71.6,0,1,8,11.1,12.5,1,1,31.3,2,72,8,3,0,56.6,0,0,2,13.3,0.0,0,0.0,0,15,2,0
Grady Jarrett,9570,DI,ATL,12,1,1,2,76.6,7,23,358,99.7,12.6,45,3,5.9,6,376,375,36,0,79.1,5,13,166,100.0,18.1,30,8.4,5,175,175,23
Adrian Amos,9575,S,GB,12,0,0,12,61.1,2,2,9,2.4,22.2,2,2,33.3,1,382,9,5,0,56.2,0,0,2,1.3,0.0,0,0.0,0,152,2,0
Bobby McCain,9578,S,WAS,12,0,0,32,57.9,1,1,7,1.6,0.0,0,1,14.3,0,444,7,2,0,54.1,1,0,3,1.4,0.0,0,16.7,0,207,3,1
Tyeler Davison,9587,DI,LAC,2,0,0,27,56.5,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,59.8,0,0,0,100.0,,0,,0,1,1,0
Quandre Diggs,9633,S,SEA,11,0,0,29,58.4,0,0,1,0.2,0.0,0,2,0.0,0,443,1,0,0,58.4,0,0,1,0.4,0.0,0,0.0,0,225,1,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Christian Covington,9649,DI,LAC,4,0,0,27,56.6,0,3,51,98.1,7.8,4,0,2.9,0,52,51,3,0,66.7,0,1,10,90.9,20.0,2,5.0,0,11,10,1
Rakeem Nunez-Roches,9650,DI,TB,11,0,0,30,58.0,1,5,172,97.3,5.8,10,1,2.9,2,183,178,8,0,73.5,1,4,52,100.0,15.4,8,8.7,2,53,53,7
Troy Hill,9881,CB,LA,7,1,0,26,70.6,0,0,6,2.4,0.0,0,0,0.0,0,249,6,0,0,,0,0,0,0.0,,0,,0,95,0,0
DeShawn Williams,9891,DI,DEN,11,3,0,10,57.8,2,6,192,100.0,6.3,12,0,2.1,0,208,208,8,1,56.7,2,3,75,100.0,8.0,6,3.3,0,81,81,5
Dean Marlowe,9966,S,BUF,5,0,0,4,58.0,0,0,3,3.9,0.0,0,1,0.0,0,76,3,0,0,,0,0,0,0.0,,0,,0,30,0,0
Alex Singleton,9994,LB,DEN,9,2,0,10,71.6,2,5,41,16.5,14.6,6,1,8.5,0,261,43,7,1,73.9,2,2,25,21.3,20.0,5,8.0,0,127,27,4
Bryce Callahan,10000,CB,LAC,11,0,0,27,66.5,2,2,10,3.5,20.0,2,2,20.0,0,311,11,4,0,63.2,1,1,4,2.4,50.0,2,25.0,0,167,4,2
T.Y. McGill,10156,DI,SF,4,0,0,28,59.5,1,1,34,100.0,5.9,2,1,2.9,0,34,34,2,0,60.1,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Efe Obada,10235,ED,WAS,12,1,0,32,60.1,6,10,130,98.6,15.4,20,1,8.5,3,146,144,19,1,63.4,2,9,52,100.0,25.0,13,12.5,1,59,59,12
Erik Harris,10346,S,ATL,2,0,0,2,59.6,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,3,0,1,27,85.5,2,6,75,97.6,25.3,19,1,8.0,2,82,80,10,0,65.1,1,6,40,97.7,22.5,9,8.8,0,44,43,7
Jalen Ramsey,10639,CB,LA,11,2,0,26,91.0,0,3,14,3.3,7.1,1,1,25.0,2,422,14,5,0,76.2,0,1,5,3.3,0.0,0,50.0,2,152,5,3
DeForest Buckner,10641,DI,IND,12,2,0,14,70.1,7,20,330,100.0,12.7,42,2,5.9,6,350,350,33,1,75.7,5,14,158,100.0,18.4,29,9.2,5,169,169,24
Leonard Floyd,10643,ED,LA,11,0,1,26,65.1,6,15,293,84.6,14.7,43,1,5.3,5,358,303,26,0,57.0,3,7,102,85.2,14.7,15,6.9,2,128,109,12
Eli Apple,10644,CB,CIN,10,0,1,7,64.3,0,1,3,0.8,33.3,1,3,16.7,0,368,3,1,0,,0,0,0,0.0,,0,,0,165,0,0
Sheldon Rankins,10646,DI,NYJ,9,0,0,22,70.6,2,9,178,98.4,9.0,16,0,4.8,3,188,185,14,0,78.5,1,8,57,100.0,21.1,12,13.2,3,61,61,12
Keanu Neal,10651,S,TB,9,0,1,30,68.5,3,2,17,7.5,17.6,3,3,20.6,1,227,17,6,0,69.2,0,1,6,6.5,16.7,1,25.0,1,93,6,2
Shaq Lawson,10653,ED,BUF,11,0,0,4,60.3,5,8,165,97.3,12.7,21,3,5.2,2,183,178,15,0,68.9,2,7,75,96.5,20.0,15,8.7,2,86,83,11
William Jackson III,10658,CB,WAS,4,0,0,32,84.3,0,2,2,1.6,50.0,1,4,50.0,0,129,2,2,0,,0,0,0,0.0,,0,,0,68,0,0
Kenny Clark,10661,DI,GB,12,0,0,12,72.1,3,23,316,100.0,13.0,41,3,5.4,4,335,335,30,0,71.0,2,14,129,100.0,16.3,21,8.5,3,140,140,19
Emmanuel Ogbah,10666,ED,MIA,9,0,0,17,54.5,6,8,213,100.0,8.9,19,2,3.8,1,224,224,15,0,60.0,4,4,84,100.0,14.3,12,6.0,1,88,88,9
Jaylon Smith,10668,LB,NYG,8,0,0,21,69.8,1,4,23,13.3,17.4,4,0,10.9,0,188,25,5,0,70.8,0,2,7,13.2,28.6,2,14.3,0,53,7,2
Myles Jack,10670,LB,PIT,10,1,1,25,63.9,1,4,33,10.6,12.1,4,2,7.6,0,340,36,5,1,75.1,0,2,16,10.6,18.8,3,6.3,0,160,17,2
