player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tai Lavatai,121854,QB,NAVY,3,38,9,0,0.0,0,0,97,0,0,6,74,30.7,2,7,237,2,9,40.6,58.6,80.4,68.8,62.2,60.0,48.7,60.0,11,0,0,0,1,112,7,3,0,38,0,104,86,2.1,2.5,0.0,4
Kimani Vidal,123727,HB,TROY,2,41,13,4,61.2,208,0,340,0,3,13,207,187.9,8,11,318,1,16,54.1,78.6,79.5,,28.9,64.0,79.8,60.0,60,0,54,2,39,42,0,0,2,43,0,340,207,5.05,8.3,1.38,25
Blake Watson,84363,HB,MEMPHIS,3,41,13,4,59.0,174,0,295,0,6,13,251,207.7,8,14,218,1,11,53.0,76.1,80.6,,17.9,85.6,75.3,57.0,69,0,128,15,69,54,0,0,15,56,4,295,251,6.12,7.2,1.86,30
O'Shaan Allison,77801,HB,OHIO,3,41,8,0,0.0,0,0,134,1,0,8,89,40.4,1,6,259,0,28,81.1,69.6,80.0,,44.0,46.2,73.1,57.7,11,0,9,2,26,48,0,0,3,43,1,134,89,2.17,3.3,0.35,13
Emmanuel Michel,145972,FB,AIR FORCE,3,40,2,0,0.0,0,0,157,0,0,2,61,7.6,0,13,101,1,28,53.4,67.7,81.3,,64.2,57.0,66.1,64.6,8,0,0,0,3,69,0,0,0,40,3,157,61,1.53,3.9,0.0,8
Jaydn Ott,158325,HB,CAL,2,40,12,3,53.7,145,0,270,0,1,12,173,130.8,5,11,130,1,36,53.9,71.0,77.9,,27.8,70.1,71.2,56.8,66,0,19,3,35,46,0,0,4,43,3,270,173,4.33,6.8,0.54,3
Elijah Gilliam,73621,HB,FRESNO ST,2,40,11,3,30.7,55,0,179,0,0,11,104,68.1,7,14,169,0,13,80.8,73.8,79.0,,66.9,55.8,74.9,71.1,22,0,18,2,39,49,0,0,2,42,2,179,104,2.6,4.5,0.46,25
Roman Hemby,144891,HB,MARYLAND,3,40,11,4,41.4,99,0,239,0,5,11,176,143.7,6,15,215,0,21,81.0,77.4,80.4,,42.9,64.4,80.6,60.0,40,1,94,9,57,44,0,0,10,49,4,239,176,4.4,6.0,1.65,19
Owen Burk,131511,FB,AIR FORCE,3,39,4,3,34.4,75,0,218,0,0,4,101,26.6,4,14,101,0,18,80.7,78.2,81.2,,55.3,60.0,76.9,52.4,27,0,0,0,1,66,0,0,0,39,2,218,101,2.59,5.6,0.0,6
Demond Claiborne,157523,HB,WAKE,2,39,16,5,34.5,81,0,235,0,0,16,160,168.3,12,16,339,0,23,80.7,76.6,77.8,,40.4,54.3,77.3,58.3,17,0,0,0,17,45,0,0,0,39,1,235,160,4.1,6.0,0.0,16
Jalen Buckley,163158,HB,W MICHIGAN,2,38,8,2,50.9,143,0,281,1,0,8,123,66.4,3,11,347,1,8,51.5,69.0,78.7,,65.8,28.4,75.8,68.6,75,0,4,1,29,44,0,0,2,39,2,281,123,3.24,7.4,0.14,28
Shomari Lawrence,141839,HB,FIU,3,38,10,3,43.7,111,0,254,2,1,10,196,141.8,4,6,166,1,10,52.2,70.0,79.1,,85.0,31.6,71.9,66.4,67,0,17,2,30,52,0,0,4,40,2,254,196,5.16,6.7,0.57,28
Antario Brown,145868,HB,N ILLINOIS,2,38,5,0,0.0,0,0,114,0,0,5,82,27.7,2,4,254,1,13,52.5,60.8,79.0,,27.9,74.3,59.9,55.9,14,0,7,1,15,45,0,0,1,39,1,114,82,2.16,3.0,0.47,24
Nathan Carter,147376,HB,MICH STATE,2,37,4,4,55.8,125,0,224,0,1,4,123,41.6,4,10,223,0,14,80.3,76.1,79.5,,53.3,70.0,74.9,67.8,44,0,35,3,32,42,0,0,3,40,4,224,123,3.32,6.1,1.09,23
Devin Mockobee,145111,HB,PURDUE,2,37,15,3,35.7,55,0,154,1,1,15,139,146.6,6,10,273,1,12,52.3,67.0,78.3,,26.5,53.4,71.8,40.7,20,0,28,4,33,41,0,0,5,41,2,154,139,3.76,4.2,0.85,24
Gavin Garcia,156916,HB,KENT STATE,2,36,9,1,13.3,15,0,113,0,0,9,90,62.5,3,6,201,0,26,80.4,69.3,77.4,,52.7,51.5,71.3,58.9,15,0,0,0,27,40,0,0,0,36,0,113,90,2.5,3.1,0.0,10
Rasheen Ali,121717,HB,MARSHALL,2,36,7,5,70.7,157,0,222,0,3,7,114,79.2,8,10,214,2,16,27.9,68.2,80.0,,69.7,54.6,72.5,48.1,56,0,41,4,55,47,0,0,4,40,5,222,114,3.17,6.2,0.75,20
Quinton Cooley,123380,HB,LIBERTY,2,36,10,2,19.0,35,0,184,0,0,10,116,89.5,6,10,206,1,20,50.0,72.4,78.8,,41.4,53.9,73.2,56.4,20,0,0,0,16,44,0,0,0,36,0,184,116,3.22,5.1,0.0,16
Kaleb Johnson,156419,HB,IOWA,2,34,9,1,23.1,21,0,91,0,0,9,68,52.9,2,4,192,1,14,49.7,53.8,78.7,,70.2,53.6,54.2,60.6,21,0,0,0,11,36,0,0,0,34,1,91,68,2.0,2.7,0.0,19
Darius Taylor,173422,HB,MINNESOTA,2,34,8,4,39.3,77,0,196,0,2,8,131,107.0,6,11,225,0,18,79.8,78.0,77.7,,46.3,65.2,76.5,60.0,22,0,13,2,15,35,0,0,2,36,1,196,131,3.85,5.8,0.87,16
Ashton Jeanty,157196,HB,BOISE ST,2,34,4,2,23.3,37,0,159,0,6,4,99,67.7,4,10,120,0,26,79.8,82.4,79.8,,67.5,78.5,82.6,55.9,21,0,206,9,55,46,0,0,10,43,1,159,99,2.91,4.7,3.75,8
Jordan Ford,144445,HB,TULSA,2,34,5,2,23.2,41,0,177,0,0,5,88,34.1,5,10,320,0,9,52.4,84.1,77.0,,78.0,71.9,80.9,58.3,22,0,12,4,15,36,0,0,4,38,1,177,88,2.59,5.2,0.8,25
Corey Kiner,86392,HB,CINCINNATI,2,33,14,2,47.3,122,0,258,0,0,14,130,157.6,7,10,138,0,6,79.6,85.2,79.7,,69.1,64.0,85.7,57.6,68,0,2,2,22,48,0,0,3,35,1,258,130,3.94,7.8,0.09,27
Emani Bailey,122630,HB,TCU,2,33,8,3,55.4,129,0,233,0,0,8,179,127.6,4,9,305,1,4,48.9,70.0,78.0,,72.8,61.0,70.3,59.7,74,0,16,1,38,36,0,0,1,34,0,233,179,5.42,7.1,0.42,29
Jaylan Knighton,122215,HB,SMU,2,33,1,1,16.2,23,0,142,0,0,1,52,4.3,5,6,287,1,11,49.5,53.0,77.4,,14.2,63.0,54.8,47.2,23,0,29,4,31,35,0,0,6,37,0,142,52,1.58,4.3,0.94,21
Hayden Reed,163213,HB,ARMY,3,33,4,2,28.1,43,0,153,0,0,4,79,29.0,3,10,114,1,9,48.4,65.1,78.5,,81.4,52.2,66.9,51.5,27,0,0,0,22,63,0,0,1,33,1,153,79,2.39,4.6,0.0,24
Daba Fofana,144305,FB,NAVY,3,32,10,1,13.3,19,0,143,0,1,10,92,93.0,5,9,237,0,14,79.5,70.4,80.3,,82.9,76.9,69.0,57.8,19,0,24,2,6,91,0,0,2,34,1,143,92,2.88,4.5,4.0,1
Cartevious Norton,157582,HB,IOWA STATE,2,32,12,1,15.7,17,0,108,1,0,12,80,93.8,4,7,193,0,10,79.5,67.7,78.0,,60.7,41.1,75.4,60.0,17,0,0,0,44,33,0,0,3,32,0,108,80,2.5,3.4,0.0,22
Tyler Shough,83537,QB,TEXAS TECH,2,20,6,1,29.6,58,0,136,0,0,4,84,84.0,4,11,315,2,12,46.0,69.0,80.5,58.6,,,77.3,60.0,58,0,0,0,0,49,60,11,0,20,1,196,115,3.71,6.3,,3
Cameron Skattebo,147787,HB,ARIZONA ST,2,31,17,0,0.0,0,0,133,0,3,17,94,168.5,4,9,110,0,20,79.8,76.4,79.1,,29.3,68.2,76.1,60.4,13,0,40,5,28,42,0,0,7,36,2,133,94,3.03,4.3,1.43,10
Byrum Brown,156206,QB,USF,2,18,12,3,30.9,75,0,141,0,0,4,56,69.1,9,14,327,2,6,47.7,53.4,81.3,35.8,,60.0,79.9,60.0,32,0,0,0,1,83,102,13,0,18,4,243,135,4.35,7.8,0.0,5
Quinshon Judkins,157128,HB,OLE MISS,2,31,6,0,0.0,0,0,108,0,0,6,86,46.2,2,9,226,0,15,79.4,69.5,78.9,,80.2,65.0,69.0,57.6,13,0,43,5,42,41,0,0,5,36,3,108,86,2.77,3.5,1.02,14
Keshawn Wicks,97625,HB,DOMINION,2,31,9,2,23.9,42,0,176,0,0,9,101,86.2,5,9,263,0,11,79.1,77.1,77.6,,26.1,67.7,78.4,58.3,27,0,17,3,24,38,0,0,3,34,0,176,101,3.26,5.7,0.71,17
Rashad Amos,124224,HB,MIAMI OH,2,31,8,2,26.2,38,0,145,0,0,8,90,70.4,4,7,221,0,7,79.3,68.4,75.7,,81.7,65.5,65.4,,23,0,-5,2,6,31,0,0,2,33,0,145,90,2.9,4.7,-0.83,24
Brennan Armstrong,77696,QB,NC STATE,2,16,7,0,0.0,0,0,56,0,0,3,39,45.7,2,8,248,1,8,57.5,61.3,80.4,57.7,,60.0,64.2,60.0,11,0,0,0,1,60,75,14,0,16,3,131,114,3.8,4.4,0.0,4
Makhi Hughes,158417,HB,TULANE,2,30,6,0,0.0,0,0,128,0,0,6,105,67.7,3,6,319,0,27,79.1,74.4,78.1,,29.7,65.9,74.7,57.7,13,0,6,1,12,38,0,0,1,31,1,128,105,3.5,4.3,0.5,3
Jalen White,122464,HB,GA SOUTHRN,2,30,16,1,9.7,16,0,165,0,2,16,101,168.3,8,14,174,0,18,79.1,76.0,78.7,,61.1,60.8,79.8,59.9,16,0,24,6,48,35,0,0,6,36,2,165,101,3.37,5.5,0.5,12
Kaidon Salter,132046,QB,LIBERTY,2,20,4,1,23.4,30,0,66,0,0,4,45,45.0,5,10,206,1,8,54.9,73.5,80.3,80.3,,,56.3,60.0,30,0,0,0,0,90,62,10,0,20,2,128,52,1.73,4.3,,5
Dominic Richardson,122985,HB,BAYLOR,2,30,9,3,40.4,63,0,156,0,2,9,110,118.6,7,8,118,0,4,79.3,70.9,79.3,,20.1,68.6,73.4,58.7,32,0,33,4,35,33,0,0,5,34,0,156,110,3.67,5.2,0.94,26
Quali Conley,141259,HB,S JOSE ST,3,29,8,3,55.0,111,0,202,1,3,8,84,96.6,6,9,285,0,13,78.9,71.6,79.4,,84.4,59.4,75.2,47.9,57,0,35,4,48,35,0,0,8,33,2,202,84,2.9,7.0,0.73,16
Tawee Walker,158097,HB,OKLAHOMA,2,29,10,1,18.6,30,0,161,0,2,10,106,137.1,4,12,261,0,16,78.7,79.9,77.1,,73.9,74.1,77.7,61.4,30,0,25,3,18,37,0,0,3,32,2,161,106,3.66,5.6,1.39,12
CJ Donaldson Jr.,157372,HB,W VIRGINIA,2,29,6,1,12.7,17,1,134,0,1,6,95,76.4,4,9,343,0,10,79.1,77.5,77.8,,33.5,69.3,78.3,56.8,17,1,3,1,20,40,0,0,1,30,1,134,95,3.28,4.6,0.15,18
Kaytron Allen,164158,HB,PENN STATE,2,29,6,2,21.2,32,0,151,0,2,6,76,69.9,3,12,266,1,18,45.4,74.5,79.0,,28.3,60.0,77.2,56.9,17,0,15,1,24,38,0,0,3,30,1,151,76,2.62,5.2,0.63,11
Torrance Burgess Jr.,163031,HB,UTEP,3,29,9,2,33.3,59,0,177,0,0,9,97,97.1,6,7,330,0,14,79.4,79.5,0.0,,80.9,62.5,78.7,58.8,40,1,9,2,9,34,0,0,2,31,1,177,97,3.34,6.1,1.0,15
Bert Emanuel Jr.,158581,QB,C MICHIGAN,2,16,6,1,37.5,66,0,96,0,0,2,26,20.3,5,9,134,0,9,75.2,76.8,41.5,72.2,,,71.1,60.0,66,1,0,0,0,68,80,12,0,16,2,176,92,3.29,6.3,,2
Ron Wiggins,125380,HB,JVILLE ST,3,28,5,3,35.3,55,0,156,0,1,5,68,45.5,5,8,196,0,4,78.7,74.6,78.6,,25.5,70.2,74.8,55.6,22,1,38,4,24,45,0,0,6,32,2,156,68,2.43,5.6,1.58,24
Treshaun Ward,99619,HB,KANSAS ST,2,28,7,3,45.6,52,0,114,0,0,7,61,52.6,3,7,199,0,16,78.6,71.0,77.3,60.4,80.2,56.8,71.5,58.4,20,0,10,1,25,32,0,0,1,29,2,114,61,2.18,4.1,0.4,12
Bhayshul Tuten,150568,HB,VA TECH,2,27,11,0,0.0,0,0,59,0,1,11,56,83.0,1,3,337,1,10,46.1,59.5,79.2,,33.5,72.4,58.1,47.7,14,0,50,3,41,32,0,0,6,30,0,59,56,2.07,2.2,1.22,17
Jaylon Armstead,128290,HB,S DIEGO ST,3,27,8,2,45.1,64,0,142,0,0,8,72,79.0,3,7,284,2,17,25.0,66.7,76.2,,75.0,56.4,66.0,58.7,48,0,0,0,7,33,0,0,0,27,1,142,72,2.67,5.3,0.0,10
Sean Tyler,97124,HB,MINNESOTA,2,27,5,1,14.2,19,0,134,1,0,5,66,45.3,7,6,225,2,13,23.8,60.4,77.6,,64.5,32.2,63.5,59.4,19,0,0,0,13,33,0,0,1,27,0,134,66,2.44,5.0,0.0,14
Samson Evans,84228,HB,E MICHIGAN,2,27,9,2,29.0,36,0,124,0,0,9,85,101.2,4,10,160,0,14,78.5,69.2,79.4,,47.0,53.8,71.3,59.1,20,0,5,1,21,31,0,0,1,28,1,124,85,3.15,4.6,0.24,13
Kentrel Bullock,124129,HB,S ALABAMA,2,27,5,1,28.8,34,0,118,1,2,5,55,44.6,2,9,288,0,10,79.1,57.6,0.0,,9.5,51.6,63.7,,34,1,22,5,35,29,0,0,6,32,1,118,55,2.04,4.4,0.63,17
DJ Giddens,144595,HB,KANSAS ST,2,27,12,3,43.9,79,0,180,1,0,12,77,122.2,6,11,199,0,17,78.5,73.8,78.5,,79.4,41.3,80.8,49.3,43,0,7,1,28,36,0,0,3,28,0,180,77,2.85,6.7,0.25,10
Patrick Smith,146956,HB,VANDERBILT,3,27,9,2,38.9,61,0,157,0,0,9,116,143.2,4,8,333,0,8,78.5,79.1,78.8,,81.1,51.5,83.4,57.5,40,0,0,0,40,36,0,0,0,27,1,157,116,4.3,5.8,0.0,19
Donovan Smith,73929,QB,HOUSTON,2,20,1,0,0.0,0,0,55,0,0,1,23,5.8,5,10,182,1,11,59.2,70.4,80.4,63.8,,60.0,72.1,60.0,22,0,0,0,1,63,66,7,0,20,3,121,29,1.07,4.5,0.0,2
Marquez Cooper,130489,HB,BALL ST,2,27,9,0,0.0,0,0,41,0,1,9,59,75.4,0,3,117,0,13,78.7,63.2,78.6,,23.9,58.4,67.2,50.1,8,0,13,2,31,36,0,0,2,29,0,41,59,2.19,1.5,0.42,14
Sutton Smith,162530,HB,MEMPHIS,3,27,7,1,12.6,16,0,127,1,0,7,73,61.1,6,8,218,0,8,78.5,65.0,77.3,,72.7,50.6,68.0,58.9,16,0,25,4,26,38,0,0,6,31,2,127,73,2.7,4.7,0.96,19
Keith Willis Jr.,170476,HB,LA TECH,3,27,5,3,66.7,152,0,228,0,0,5,130,80.2,4,7,208,0,11,78.4,71.7,77.5,,74.6,57.0,76.6,32.7,68,0,6,3,32,31,0,0,4,30,3,228,130,4.81,8.4,0.19,16
Jabari Small,124298,HB,TENNESSEE,2,26,7,2,34.6,56,0,162,1,0,7,86,77.2,5,9,307,0,18,78.2,72.1,76.1,,24.2,60.8,73.9,59.3,38,0,27,4,16,29,0,0,5,30,0,162,86,3.31,6.2,1.69,8
Cameron Ward,133244,QB,WASH STATE,2,16,4,1,17.9,22,0,44,0,0,1,18,7.0,5,9,341,4,10,27.2,74.2,80.2,71.9,,54.3,67.6,60.1,23,1,0,0,1,46,79,10,0,16,1,123,89,3.42,4.7,0.0,1
Kenan Christon,100601,HB,S DIEGO ST,3,26,4,2,34.3,36,0,105,1,1,4,73,41.3,3,5,284,0,20,78.5,68.4,79.8,,7.5,64.8,74.7,54.7,20,0,44,8,52,34,0,0,9,34,0,105,73,2.81,4.0,0.85,6
Damien Martinez,162437,HB,OREGON ST,2,26,6,5,68.7,171,0,249,0,0,6,130,107.1,9,11,265,0,15,78.2,82.4,78.4,,21.5,73.3,81.3,58.5,64,0,19,2,18,28,0,0,2,28,1,249,130,5.0,9.6,1.06,11
Myles Bailey,145722,HB,C MICHIGAN,2,26,13,1,18.9,24,0,127,0,0,13,115,221.2,5,9,134,0,11,78.2,74.6,77.1,,77.0,53.6,75.5,58.0,24,0,0,0,17,36,0,0,0,26,1,127,115,4.42,4.9,0.0,14
Jonathon Brooks,144721,HB,TEXAS,2,26,7,1,17.1,18,0,105,2,0,7,72,66.8,2,5,311,0,11,78.2,66.0,78.4,,48.3,42.5,72.8,58.8,18,0,46,3,38,31,0,0,5,29,1,105,72,2.77,4.0,1.21,15
Henry Parrish Jr.,124144,HB,MIAMI FL,3,26,10,3,36.5,70,0,192,0,1,10,97,141.5,10,10,220,0,8,78.7,78.6,77.6,,81.9,58.4,80.5,60.0,37,0,11,3,33,30,0,0,3,29,1,192,97,3.73,7.4,0.33,18
Perris Jones,77721,HB,VIRGINIA,3,26,4,1,19.5,17,0,87,0,4,4,70,76.9,3,6,335,1,2,45.4,63.5,78.7,,22.1,34.5,73.4,47.8,17,0,68,2,34,32,0,0,2,28,2,87,70,2.69,3.3,2.0,24
Will Shipley,144138,HB,CLEMSON,2,26,10,3,27.3,51,0,187,1,3,10,99,141.4,8,12,140,0,10,78.4,71.6,0.0,,10.6,70.2,78.9,45.7,18,1,51,9,53,41,0,0,12,35,0,187,99,3.81,7.2,0.96,16
Nay'Quan Wright,98803,HB,USF,2,26,7,2,29.6,42,0,142,0,3,7,83,114.0,5,8,327,0,10,78.4,69.7,0.0,,21.1,58.1,77.2,58.3,22,1,13,2,47,39,0,0,2,28,0,142,83,3.19,5.5,0.28,15
Thomas Castellanos,158433,QB,BOSTON COL,2,18,6,3,45.0,63,0,108,0,0,5,56,86.4,6,6,121,0,8,75.3,67.1,41.5,69.1,,,60.4,60.0,29,1,0,0,0,55,32,8,0,18,1,140,68,2.62,5.4,,3
Ajay Allen,156470,HB,MIAMI FL,3,26,6,2,23.4,32,0,137,0,0,6,83,73.7,3,9,220,0,8,78.2,72.7,76.5,,78.9,52.6,73.5,60.0,16,0,0,0,23,27,0,0,0,26,2,137,83,3.19,5.3,0.0,18
Jeff Sims,122496,QB,NEBRASKA,2,22,4,3,51.3,100,0,171,0,0,4,84,69.4,5,9,238,4,12,23.2,46.7,38.6,37.8,,,63.5,60.0,57,1,0,0,0,61,24,3,0,22,1,195,87,3.48,7.8,,1
Blake Corum,129574,HB,MICHIGAN,2,25,3,3,50.3,77,0,153,0,0,3,54,21.6,4,10,222,0,11,78.2,74.9,78.3,,21.6,72.3,75.1,59.8,37,0,28,5,19,29,0,0,5,30,4,153,54,2.16,6.1,1.47,14
Jaylen Wright,146934,HB,TENNESSEE,2,25,10,6,53.9,125,0,232,0,3,10,119,206.3,10,12,307,0,16,78.0,90.4,77.0,,22.9,79.8,90.2,60.0,31,0,26,5,22,27,0,0,5,30,0,232,119,4.76,9.3,1.18,9
Ray Davis,101072,HB,KENTUCKY,2,25,8,3,47.2,76,0,161,1,1,8,73,87.6,4,7,202,0,15,78.4,70.9,79.4,,30.4,54.8,77.0,59.6,30,0,47,5,45,29,0,0,8,30,2,161,73,2.92,6.4,1.04,10
Carson Steele,145632,HB,UCLA,2,25,3,2,25.6,41,0,160,0,1,3,113,60.3,5,6,324,0,5,77.8,61.7,78.1,,14.4,65.5,65.2,60.0,24,0,25,5,33,26,0,0,5,30,1,160,113,4.52,6.4,0.76,19
Alex Tecza,162587,FB,NAVY,3,25,4,2,49.8,105,0,211,1,0,4,76,45.0,4,9,237,0,12,78.0,73.3,0.0,,26.9,45.6,84.7,58.7,75,1,16,2,21,66,0,0,3,27,1,211,76,3.04,8.4,0.76,0
Amari Daniels,146991,HB,TEXAS A&M,2,25,5,1,22.0,27,0,123,0,3,5,51,54.4,3,5,312,1,11,42.8,60.9,78.3,,26.7,68.7,60.5,60.0,27,0,25,5,32,26,0,0,6,30,1,123,51,2.04,4.9,0.78,14
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,2,25,2,0,0.0,0,0,84,0,0,2,58,17.8,0,7,347,0,7,80.0,63.5,76.6,,57.8,67.9,61.8,60.0,9,0,12,1,17,27,0,0,3,26,1,84,58,2.32,3.4,0.71,18
Calvin Hill,97069,HB,TEXAS ST,2,25,4,0,0.0,0,0,70,0,1,4,42,30.0,1,3,314,1,12,41.5,57.4,76.1,,56.1,60.7,57.2,60.0,13,0,20,3,16,29,0,0,3,28,0,70,42,1.68,2.8,1.25,13
MarShawn Lloyd,124247,HB,USC,3,25,10,4,48.7,95,0,195,0,2,10,87,149.1,6,12,326,0,15,78.0,85.3,77.3,,77.0,66.3,85.7,84.1,30,0,71,3,37,32,0,0,4,28,2,195,87,3.48,7.8,1.92,10
Ja'shon Benjamin,170306,HB,RUTGERS,2,25,6,1,20.7,17,0,82,0,0,6,56,51.7,2,7,278,0,5,78.0,62.7,74.9,,62.0,76.1,61.1,58.5,17,0,33,1,9,29,0,0,1,26,0,82,56,2.24,3.3,3.67,20
Nicholas Singleton,164188,HB,PENN STATE,2,25,3,0,0.0,0,0,117,0,0,3,94,41.8,3,10,266,0,10,78.2,72.6,78.2,,22.4,59.6,75.1,57.2,14,0,19,2,25,33,0,0,2,27,4,117,94,3.76,4.7,0.76,15
Kairee Robinson,101299,HB,S JOSE ST,2,25,10,3,46.1,70,0,152,0,0,10,100,142.9,4,10,285,0,11,78.2,76.7,77.5,,22.8,59.1,80.8,59.0,32,0,14,3,23,29,0,0,3,28,3,152,100,4.0,6.1,0.61,14
Chez Mellusi,99597,HB,WISCONSIN,2,25,2,3,60.7,125,0,206,0,0,2,109,34.9,5,9,349,1,12,40.4,71.6,75.7,,53.9,52.8,72.3,,89,0,0,0,17,26,0,0,0,25,3,206,109,4.36,8.2,0.0,12
Sedrick Alexander,172605,HB,VANDERBILT,3,24,6,2,37.6,44,0,117,0,0,6,78,81.3,3,7,333,0,3,78.0,78.3,77.7,,77.4,53.1,80.0,58.9,27,0,0,0,25,29,0,0,0,24,2,117,78,3.25,4.9,0.0,21
Jalen Mayden,83520,QB,S DIEGO ST,3,17,6,2,42.6,80,0,109,0,0,3,72,74.7,6,6,284,1,8,58.7,58.9,81.5,50.0,,,73.5,60.0,56,0,0,0,0,100,79,7,0,17,2,188,90,3.75,7.8,,4
Darren Grainger,78496,QB,GA STATE,2,20,6,4,63.1,128,0,195,0,0,5,58,72.5,7,8,175,1,1,54.0,80.4,79.4,72.0,,,75.7,60.0,65,0,0,0,0,70,8,4,0,20,1,203,72,3.0,8.5,,12
Ja'Quinden Jackson,123119,HB,UTAH,2,24,7,1,30.6,44,0,144,0,0,7,126,147.0,4,7,328,0,6,77.8,73.1,78.5,,17.3,63.7,74.7,68.1,44,0,11,1,16,29,0,0,2,25,0,144,126,5.25,6.0,0.69,18
Isaiah Woullard,57305,HB,LA MONROE,2,24,7,3,54.4,92,0,169,0,0,7,127,148.2,4,7,209,0,9,78.0,75.8,78.4,,65.4,53.5,79.0,70.0,44,0,2,1,39,34,0,0,1,25,0,169,127,5.29,7.0,0.05,15
