player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Sam Ehlinger,60555,QB,IND,2,70.0,50,52,7.4,3.08,1,2,3.7,61.5,32,0,31,8.6,70,3,13,14,48.4,49.9,46.8,63.1,0,1,75,0,35.5,69.7,15.7,11,7,0,1,0,3,4.0,304,5.8
Skylar Thompson,60417,QB,MIA,4,68.8,48,52,8.7,2.75,1,2,3.4,53.8,28,0,33,15.2,59,5,14,17,26.5,59.4,64.0,45.9,1,1,67,1,12.1,61.2,6.8,4,3,0,2,0,2,3.0,278,5.3
Brett Rypien,46487,QB,DEN,1,59.1,44,46,10.9,2.74,0,0,0.0,52.2,24,0,16,7.7,48,2,10,10,32.6,46.0,44.5,64.3,0,1,50,0,6.3,56.9,2.1,1,1,0,2,0,3,6.0,225,4.9
Kyle Allen,26152,QB,HST,1,75.0,36,38,5.1,2.68,1,1,2.5,65.8,25,0,18,7.4,45,2,9,13,29.9,40.2,38.0,64.3,0,2,47,0,27.8,67.5,11.1,5,2,0,1,1,5,10.6,217,5.7
John Wolford,46454,QB,LA,1,70.6,34,36,6.8,2.81,2,1,2.7,66.7,24,0,20,0.0,39,0,12,26,79.3,45.0,44.2,62.8,0,1,40,0,15.0,79.9,7.7,3,0,0,0,1,1,2.5,212,5.9
Bryce Perkins,35299,QB,LA,3,66.7,30,34,6.5,3.45,2,1,2.9,55.9,19,0,23,5.0,46,1,13,26,81.7,58.4,60.4,60.8,1,2,46,2,26.1,53.7,13.0,6,6,1,0,1,1,2.2,161,4.7
Trey Lance,91399,QB,SF,2,64.3,28,31,7.8,3.15,1,2,6.3,48.4,15,0,15,16.7,38,3,8,28,34.8,53.1,52.4,56.7,1,1,39,0,13.3,55.0,5.3,2,4,0,1,0,1,2.6,194,6.3
Malik Willis,60341,QB,TEN,3,52.0,25,30,9.6,3.61,0,3,9.4,40.0,12,0,21,7.7,42,1,7,31,24.5,42.4,40.5,51.5,0,1,44,0,28.6,41.1,14.3,6,6,0,5,0,1,2.3,141,4.7
Mike White,46453,QB,NYJ,1,78.6,28,28,5.9,2.38,0,2,7.1,78.6,22,0,3,0.0,30,0,14,22,78.1,81.8,78.9,63.4,0,0,30,0,33.3,149.3,3.3,1,0,0,0,3,1,3.3,315,11.3
Trevor Siemian,9683,QB,CHI,2,60.0,25,26,7.2,2.63,0,0,0.0,57.7,15,0,11,0.0,29,0,7,6,78.0,33.9,33.5,56.1,0,1,29,0,18.2,76.3,6.9,2,1,0,1,1,2,6.9,183,7.0
Sam Darnold,29048,QB,CAR,1,68.8,16,19,10.9,3.21,0,2,10.5,57.9,11,0,4,0.0,20,0,9,5,24.0,73.0,82.0,38.0,1,0,20,0,0.0,103.8,0.0,0,1,0,2,1,0,0.0,164,8.6
Jordan Love,40306,QB,GB,3,88.2,17,18,8.5,2.32,0,1,5.6,66.7,12,0,4,20.0,18,3,8,12,74.5,79.0,77.3,,0,0,18,0,0.0,119.2,0.0,0,0,1,0,1,0,0.0,186,10.3
Trace McSorley,32819,QB,ARZ,2,66.7,12,14,8.8,2.92,0,1,7.1,57.1,8,0,6,0.0,17,0,6,1,75.1,36.7,35.9,56.5,1,1,17,0,16.7,41.1,5.9,1,2,0,1,0,2,11.8,71,5.1
Taysom Hill,12112,TE,NO,8,61.5,13,14,13.5,2.45,0,2,13.3,57.1,8,0,6,0.0,15,0,7,20,57.1,73.5,78.0,86.2,0,0,16,1,16.7,107.7,6.7,1,0,0,1,1,0,0.0,115,8.2
Jarrett Stidham,13725,QB,LV,1,61.5,13,13,8.1,2.33,0,0,0.0,61.5,8,0,4,0.0,14,0,4,23,73.2,62.4,62.0,,0,0,14,0,25.0,76.4,7.1,1,0,0,0,0,0,0.0,72,5.5
Brock Purdy,77672,QB,SF,1,55.6,9,9,10.1,3.25,0,0,0.0,44.4,4,0,3,20.0,10,1,4,28,73.8,55.4,52.0,63.6,0,1,10,0,0.0,30.1,0.0,0,1,0,0,0,1,10.0,66,7.3
Nick Mullens,12282,QB,MIN,2,85.7,7,8,3.4,2.24,0,0,0.0,75.0,6,0,3,0.0,8,0,3,18,70.3,72.3,71.2,,1,0,8,0,0.0,91.1,0.0,0,0,0,0,0,0,0.0,51,6.4
Case Keenum,7323,QB,BUF,2,28.6,7,7,8.3,1.87,0,0,0.0,28.6,2,0,0,0.0,7,0,0,4,73.2,28.5,27.3,58.1,0,0,7,0,,39.6,0.0,0,0,0,0,0,1,14.3,8,1.1
Brian Hoyer,5277,QB,NE,1,83.3,6,6,4.2,1.97,0,0,0.0,83.3,5,0,3,0.0,7,0,2,19,69.6,63.7,62.9,,0,0,7,0,33.3,92.4,14.3,1,0,0,0,0,0,0.0,37,6.2
Jacob Eason,46444,QB,CAR,1,80.0,5,5,5.0,2.22,0,0,0.0,60.0,3,0,1,25.0,5,1,2,5,68.0,29.2,29.9,,0,1,5,0,0.0,61.7,0.0,0,0,0,0,0,1,20.0,59,11.8
Tyrod Taylor,6332,QB,NYG,1,66.7,3,3,21.0,3.3,0,0,0.0,33.3,1,0,2,50.0,5,1,3,21,16.2,47.3,54.1,50.4,0,1,5,0,0.0,5.6,0.0,0,2,0,0,0,2,40.0,11,3.7
Brandon Allen,10835,QB,CIN,1,100.0,3,3,3.7,2.6,0,0,0.0,100.0,3,0,1,0.0,4,0,1,7,70.5,74.9,70.1,65.7,0,0,4,0,100.0,97.2,25.0,1,0,0,0,0,0,0.0,22,7.3
Justin Jefferson,61398,WR,MIN,2,100.0,2,2,1.5,3.1,0,0,0.0,100.0,2,0,0,0.0,2,0,2,18,82.7,89.7,61.3,59.7,0,0,2,3,,118.8,0.0,0,0,0,0,0,0,0.0,34,17.0
Derrick Henry,10679,HB,TEN,1,100.0,2,2,3.5,1.35,0,0,0.0,100.0,2,0,0,0.0,2,0,1,31,84.0,85.6,71.6,86.4,0,0,2,1,,118.8,0.0,0,0,0,0,1,0,0.0,4,2.0
Gardner Minshew,41401,QB,PHI,1,50.0,2,2,6.0,2.2,0,0,0.0,50.0,1,0,1,0.0,2,0,1,24,66.1,50.8,49.7,60.0,0,0,2,0,0.0,91.7,0.0,0,0,0,0,0,0,0.0,23,11.5
Riley Dixon,10862,P,LA,2,100.0,2,2,4.5,2.05,0,0,0.0,100.0,2,0,0,0.0,2,0,2,26,63.6,70.5,67.6,,0,0,2,0,,104.2,0.0,0,0,0,0,0,0,0.0,18,9.0
Chase Daniel,5214,QB,LAC,1,0.0,2,2,-4.5,2.67,0,0,0.0,0.0,0,0,3,,3,0,0,27,65.5,43.2,44.6,,0,0,3,0,33.3,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
Chad Henne,4371,QB,KC,1,100.0,1,2,0.0,1.8,1,0,0.0,0.0,0,0,0,100.0,2,1,0,16,69.1,67.0,58.7,60.5,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braden Mann,44664,P,NYJ,2,100.0,1,2,6.0,3.0,0,0,0.0,50.0,1,0,1,0.0,2,0,1,22,13.6,54.0,56.0,,0,0,2,0,0.0,79.2,0.0,0,0,0,1,0,1,50.0,17,8.5
Najee Harris,57121,HB,PIT,1,100.0,1,1,-5.0,0.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0,25,76.8,62.7,60.0,66.2,0,0,1,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Cooper Kupp,11824,WR,LA,1,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,1,,1,0,0,26,53.5,86.3,57.4,58.1,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Boyd,10689,WR,CIN,2,100.0,1,1,21.0,3.45,0,0,0.0,100.0,1,0,1,0.0,2,0,1,7,79.0,72.5,71.4,,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,23,23.0
Jack Fox,34735,P,DET,1,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,70.6,67.2,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Tommy Townsend,33007,P,KC,1,0.0,1,1,1.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,16,60.4,50.1,56.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ryan Wright,77591,P,MIN,1,100.0,1,1,13.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,18,60.4,73.1,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Leonard Fournette,11759,HB,TB,1,0.0,1,1,15.0,2.2,0,0,0.0,0.0,0,0,1,,1,0,0,30,90.2,64.4,34.2,67.9,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Christian McCaffrey,11763,HB,SF,1,100.0,1,1,30.0,3.5,0,1,100.0,100.0,1,0,0,0.0,1,0,1,28,77.8,88.5,87.1,79.1,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,34,34.0
Mack Hollins,11873,WR,LV,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,23,78.4,65.3,60.0,63.4,0,0,1,6,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Amari Cooper,9437,WR,CLV,1,0.0,1,1,27.0,4.5,0,0,0.0,0.0,0,0,1,,1,0,0,8,80.2,78.8,33.1,,0,1,1,4,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Chase Claypool,42312,WR,CHI,1,100.0,1,1,5.0,2.2,0,0,0.0,100.0,1,1,1,0.0,1,0,1,6,80.0,62.4,68.9,62.0,0,0,1,2,0.0,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0
Christian Kirk,47546,WR,JAX,1,0.0,1,1,-3.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,15,82.3,72.9,60.3,48.2,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braxton Berrios,47961,WR,NYJ,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,88.2,59.1,70.8,72.6,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Rex Burkhead,7971,HB,HST,1,,0,1,,3.1,0,0,0.0,0.0,0,0,1,,1,0,0,13,81.5,59.7,60.0,58.7,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,85.2,55.5,22.2,62.6,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
