player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Baker Mayfield,46518,QB,LA,10,70.8,264,290,6.6,2.79,11,6,1.9,61.0,177,0,93,5.3,333,10,83,26,47.5,53.4,56.2,36.2,2,7,352,1,30.1,81.5,8.4,28,12,1,12,10,9,2.6,1884,6.5
Taylor Heinicke,9896,QB,WAS,9,71.0,231,259,9.2,2.9,6,9,3.4,62.2,161,0,121,1.8,292,3,95,32,30.0,49.8,48.9,56.1,5,6,304,3,15.7,89.6,6.5,19,13,2,15,12,19,6.3,1859,7.2
Carson Wentz,10636,QB,WAS,7,74.6,228,248,7.9,2.58,7,13,4.9,62.9,156,0,96,8.2,282,14,79,32,67.5,63.2,61.4,64.1,3,6,304,5,24.0,86.3,8.2,23,11,0,10,11,11,3.6,1612,6.5
Zach Wilson,82096,QB,NYJ,9,65.7,210,241,9.7,3.07,7,8,3.2,54.4,131,0,111,5.1,279,7,78,22,80.6,46.5,43.1,65.5,4,7,289,1,20.7,72.7,8.2,23,13,0,20,6,17,5.9,1687,7.0
Mitchell Trubisky,11757,QB,PIT,7,71.3,171,180,10.0,2.71,3,11,5.8,65.0,117,0,57,4.1,195,5,66,25,90.2,76.6,74.0,73.7,2,5,207,1,19.3,81.1,5.6,11,4,1,3,4,8,3.9,1252,7.0
Cooper Rush,12324,QB,DAL,7,69.9,143,161,8.8,2.42,7,3,1.8,58.4,94,0,54,6.0,171,6,52,9,71.2,57.3,56.7,54.8,3,3,181,1,13.0,80.5,4.1,7,2,1,7,5,8,4.4,1051,6.5
Joe Flacco,4332,QB,NYJ,4,73.7,137,158,8.4,2.63,4,3,1.8,58.2,92,0,62,8.9,169,9,49,22,26.4,51.3,50.9,61.5,7,3,177,1,16.1,77.0,5.9,10,1,0,10,5,7,4.0,902,5.7
Colt McCoy,5609,QB,ARZ,4,75.8,128,132,6.4,2.5,1,5,3.5,68.2,90,0,48,7.2,154,7,37,1,48.1,62.1,66.9,33.2,0,3,163,1,27.1,76.6,8.4,13,8,0,3,1,2,1.2,780,5.9
Mike White,46453,QB,NYJ,3,69.5,118,129,7.9,2.51,4,7,5.3,62.0,80,0,27,2.4,136,2,42,22,87.6,73.4,71.2,69.2,2,2,138,0,18.5,85.8,3.7,5,1,0,5,3,3,2.2,952,7.4
Deshaun Watson,11767,QB,CLV,4,73.1,108,123,8.0,3.07,3,3,2.4,57.7,71,0,43,10.1,138,8,39,8,88.7,63.7,59.3,75.7,2,3,144,1,18.6,69.3,5.8,8,5,1,9,2,4,2.8,703,5.7
Jameis Winston,9434,QB,NO,3,71.7,106,115,12.0,2.64,2,7,5.7,63.5,73,0,42,3.9,129,3,35,20,39.6,65.3,66.9,37.5,1,5,137,1,26.2,79.5,8.5,11,3,2,4,4,7,5.1,858,7.5
Brock Purdy,77672,QB,SF,5,77.4,106,115,6.7,2.72,4,2,1.6,67.0,77,0,42,6.1,126,5,43,28,88.1,71.8,69.0,69.4,2,3,137,0,16.7,103.2,5.6,7,4,0,3,8,5,3.6,912,7.9
P.J. Walker,12134,QB,CAR,6,66.0,103,106,8.4,2.27,2,9,8.2,59.4,63,0,22,7.4,119,5,31,5,86.8,64.4,60.3,76.6,0,3,124,1,27.3,78.0,5.0,6,3,0,1,3,6,4.8,731,6.9
Tyler Huntley,46448,QB,BLT,4,72.9,85,92,7.5,2.96,1,2,2.1,66.3,61,0,36,1.6,110,1,25,3,64.5,57.7,57.9,56.8,0,2,114,1,16.7,75.8,5.5,6,12,1,5,1,4,3.5,528,5.7
Bailey Zappe,60396,QB,NE,4,80.0,85,92,7.4,2.77,3,1,1.0,70.7,65,0,26,4.4,99,3,37,19,26.1,67.1,74.0,29.9,0,3,109,3,23.1,100.9,6.1,6,1,0,4,5,2,1.8,781,8.5
Sam Darnold,29048,QB,CAR,4,73.3,75,88,8.1,2.99,0,6,6.5,61.4,54,0,34,1.8,100,1,39,5,33.3,73.1,75.1,53.8,1,0,106,2,17.6,104.3,6.0,6,4,1,11,4,1,0.9,759,8.6
Brett Rypien,46487,QB,DEN,4,66.7,84,88,9.1,2.62,1,2,2.2,60.2,53,0,32,5.4,97,3,24,10,29.3,46.4,46.9,52.0,1,4,99,0,25.0,63.8,8.2,8,1,0,2,2,5,5.1,483,5.5
Kyle Allen,26152,QB,HST,2,67.1,73,77,7.3,2.6,2,1,1.2,58.4,45,0,26,8.2,84,4,19,13,23.7,27.0,29.1,29.3,0,4,89,0,19.2,60.4,6.0,5,2,0,2,2,7,7.9,418,5.4
Trace McSorley,32819,QB,ARZ,4,64.6,65,74,8.3,2.56,1,3,3.8,52.7,39,0,23,7.1,81,3,17,1,53.9,35.4,36.8,48.3,1,4,86,1,13.0,45.0,3.7,3,4,1,6,0,7,8.1,383,5.2
John Wolford,46454,QB,LA,2,64.4,59,62,8.5,3.04,2,2,3.1,61.3,38,0,33,0.0,74,0,20,26,46.7,40.0,40.0,55.4,0,3,76,0,21.2,64.6,9.5,7,5,0,1,1,4,5.3,390,6.3
Malik Willis,60341,QB,TEN,6,67.3,52,61,8.2,3.52,1,3,4.6,50.8,31,1,38,11.4,79,4,14,31,25.3,51.9,39.8,75.6,1,3,84,1,26.3,42.8,12.7,10,8,0,7,0,3,3.6,276,4.5
Teddy Bridgewater,8667,QB,MIA,4,72.2,54,60,9.6,3.06,1,0,0.0,61.7,37,0,35,5.1,68,2,25,17,82.5,70.8,69.6,75.6,2,3,70,3,17.1,85.6,8.8,6,2,0,3,3,4,5.7,522,8.7
Desmond Ridder,55086,QB,ATL,2,64.3,56,59,7.6,3.01,0,1,1.6,59.3,35,0,21,2.8,73,1,20,2,49.7,41.2,45.2,39.4,2,0,79,1,28.6,73.8,8.2,6,7,0,1,0,2,2.5,315,5.3
Skylar Thompson,60417,QB,MIA,5,67.3,49,53,9.1,2.75,1,2,3.3,52.8,28,0,33,15.2,60,5,14,17,26.6,52.1,56.3,45.9,1,2,68,1,12.1,52.2,6.7,4,3,0,2,0,3,4.4,278,5.2
Sam Ehlinger,60555,QB,IND,2,70.0,50,52,7.4,3.08,1,2,3.7,61.5,32,0,31,8.6,70,3,13,14,48.4,49.9,46.8,63.1,0,1,75,0,35.5,69.7,15.7,11,7,0,1,0,3,4.0,304,5.8
Gardner Minshew,41401,QB,PHI,3,70.3,37,44,11.3,2.72,1,0,0.0,59.1,26,0,22,0.0,46,0,21,24,80.6,72.0,73.1,53.1,0,2,48,0,0.0,84.4,0.0,0,2,1,5,2,1,2.1,389,8.8
Bryce Perkins,35299,QB,LA,4,66.7,30,34,6.5,3.47,2,1,2.9,55.9,19,0,23,5.0,47,1,14,26,82.0,60.0,60.4,63.6,1,2,47,2,26.1,53.7,12.8,6,7,1,0,1,1,2.1,161,4.7
Trey Lance,91399,QB,SF,2,64.3,28,31,7.8,3.15,1,2,6.3,48.4,15,0,15,16.7,38,3,8,28,34.8,53.1,52.4,56.7,1,1,39,0,13.3,55.0,5.3,2,4,0,1,0,1,2.6,194,6.3
Nick Foles,7089,QB,IND,1,64.3,28,29,8.6,2.87,0,0,0.0,58.6,17,0,14,5.6,36,1,6,14,78.8,43.0,44.1,58.2,0,3,37,0,50.0,31.9,19.4,7,0,0,1,0,4,10.8,143,4.9
Trevor Siemian,9683,QB,CHI,2,60.0,25,26,7.2,2.63,0,0,0.0,57.7,15,0,11,0.0,29,0,7,6,78.0,33.9,33.5,56.1,0,1,29,0,18.2,76.3,6.9,2,1,0,1,1,2,6.9,183,7.0
Jordan Love,40306,QB,GB,3,88.2,17,18,8.5,2.32,0,1,5.6,66.7,12,0,4,20.0,18,3,8,12,74.5,79.0,77.3,,0,0,18,0,0.0,119.2,0.0,0,0,1,0,1,0,0.0,186,10.3
Taysom Hill,12112,TE,NO,10,68.8,16,17,14.6,2.56,0,3,16.7,64.7,11,0,6,0.0,18,0,10,20,41.0,74.8,85.1,83.1,0,0,19,1,16.7,147.3,5.6,1,0,0,1,2,0,0.0,216,12.7
Chris Streveler,46440,QB,NYJ,1,78.6,14,15,9.1,3.35,0,0,0.0,66.7,10,0,6,9.1,19,1,5,22,25.2,41.0,41.9,52.0,1,0,20,0,0.0,82.6,0.0,0,4,0,0,0,2,10.0,90,6.0
Jeff Driskel,10841,QB,HST,4,90.0,10,14,4.0,2.75,3,0,0.0,64.3,9,0,6,0.0,17,0,6,13,78.7,65.1,56.4,69.0,0,0,17,0,16.7,105.1,5.9,1,2,0,1,1,0,0.0,86,6.1
Jarrett Stidham,13725,QB,LV,1,61.5,13,13,8.1,2.33,0,0,0.0,61.5,8,0,4,0.0,14,0,4,23,73.2,62.4,62.0,,0,0,14,0,25.0,76.4,7.1,1,0,0,0,0,0,0.0,72,5.5
Tyrod Taylor,6332,QB,NYG,2,87.5,8,8,11.1,3.29,0,0,0.0,75.0,6,0,7,14.3,15,1,7,21,15.1,58.0,52.6,65.5,0,1,16,0,42.9,94.8,20.0,3,4,0,0,1,3,18.8,58,7.3
Nick Mullens,12282,QB,MIN,2,85.7,7,8,3.4,2.24,0,0,0.0,75.0,6,0,3,0.0,8,0,3,18,70.3,72.3,71.2,,1,0,8,0,0.0,91.1,0.0,0,0,0,0,0,0,0.0,51,6.4
Case Keenum,7323,QB,BUF,2,28.6,7,7,8.3,1.87,0,0,0.0,28.6,2,0,0,0.0,7,0,0,4,73.2,28.5,27.3,58.1,0,0,7,0,,39.6,0.0,0,0,0,0,0,1,14.3,8,1.1
Brian Hoyer,5277,QB,NE,1,83.3,6,6,4.2,1.97,0,0,0.0,83.3,5,0,3,0.0,7,0,2,19,69.6,63.7,62.9,,0,0,7,0,33.3,92.4,14.3,1,0,0,0,0,0,0.0,37,6.2
Nathan Peterman,11926,QB,CHI,2,60.0,5,6,16.6,3.02,0,0,0.0,50.0,3,0,0,0.0,6,0,2,6,68.9,67.4,66.7,,0,1,6,0,,21.5,0.0,0,0,1,0,0,0,0.0,25,4.2
Anthony Brown,40316,QB,BLT,1,60.0,5,5,10.4,2.22,0,0,0.0,60.0,3,0,2,0.0,6,0,1,3,71.6,52.1,49.9,60.5,0,0,6,0,50.0,65.4,16.7,1,0,0,0,0,0,0.0,16,3.2
Jacob Eason,46444,QB,CAR,1,80.0,5,5,5.0,2.22,0,0,0.0,60.0,3,0,1,25.0,5,1,2,5,68.0,29.2,29.9,,0,1,5,0,0.0,61.7,0.0,0,0,0,0,0,1,20.0,59,11.8
C.J. Beathard,11859,QB,JAX,1,100.0,3,3,3.3,2.2,0,0,0.0,66.7,2,0,2,33.3,3,1,0,15,70.7,58.0,56.3,61.0,0,0,3,1,0.0,70.1,0.0,0,0,0,0,0,0,0.0,6,2.0
Brandon Allen,10835,QB,CIN,1,100.0,3,3,3.7,2.6,0,0,0.0,100.0,3,0,1,0.0,4,0,1,7,70.5,74.9,70.1,65.7,0,0,4,0,100.0,97.2,25.0,1,0,0,0,0,0,0.0,22,7.3
Ryan Wright,77591,P,MIN,2,50.0,2,2,10.5,2.05,0,0,0.0,50.0,1,0,0,0.0,2,0,1,18,63.6,60.8,60.4,,0,0,2,0,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5
Riley Dixon,10862,P,LA,2,100.0,2,2,4.5,2.05,0,0,0.0,100.0,2,0,0,0.0,2,0,2,26,63.6,70.5,67.6,,0,0,2,0,,104.2,0.0,0,0,0,0,0,0,0.0,18,9.0
Braden Mann,44664,P,NYJ,2,100.0,1,2,6.0,3.0,0,0,0.0,50.0,1,0,1,0.0,2,0,1,22,13.6,54.0,56.0,,0,0,2,0,0.0,79.2,0.0,0,0,0,1,0,1,50.0,17,8.5
Derrick Henry,10679,HB,TEN,1,100.0,2,2,3.5,1.35,0,0,0.0,100.0,2,0,0,0.0,2,0,1,31,51.8,86.5,71.6,87.4,0,0,2,1,,118.8,0.0,0,0,0,0,1,0,0.0,4,2.0
Justin Jefferson,61398,WR,MIN,3,100.0,2,2,1.5,4.6,0,0,0.0,100.0,2,1,1,0.0,3,0,2,18,85.4,90.9,61.3,65.2,0,0,3,4,0.0,118.8,0.0,0,1,0,0,0,0,0.0,34,17.0
Chase Daniel,5214,QB,LAC,1,0.0,2,2,-4.5,2.67,0,0,0.0,0.0,0,0,3,,3,0,0,27,65.5,43.2,44.6,,0,0,3,0,33.3,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
Josh Johnson,4474,QB,SF,1,100.0,1,2,6.0,1.45,1,0,0.0,50.0,1,0,0,0.0,2,0,1,28,67.8,52.4,56.7,56.3,0,0,2,0,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0
Chad Henne,4371,QB,KC,1,100.0,1,2,0.0,1.8,1,0,0.0,0.0,0,0,0,100.0,2,1,0,16,69.1,67.0,58.7,60.5,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Phillip Dorsett,9462,WR,HST,1,,0,1,,5.3,0,0,0.0,0.0,0,2,1,,1,0,0,13,74.2,57.7,60.0,,0,0,1,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,87.4,57.6,22.2,65.4,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Najee Harris,57121,HB,PIT,1,100.0,1,1,-5.0,0.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0,25,83.4,70.0,60.0,72.9,0,0,1,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Rex Burkhead,7971,HB,HST,1,,0,1,,3.1,0,0,0.0,0.0,0,0,1,,1,0,0,13,82.2,59.7,60.0,57.2,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Tyler Boyd,10689,WR,CIN,2,100.0,1,1,21.0,3.45,0,0,0.0,100.0,1,0,1,0.0,2,0,1,7,80.3,71.3,71.4,,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,23,23.0
Chase Claypool,42312,WR,CHI,1,100.0,1,1,5.0,2.2,0,0,0.0,100.0,1,1,1,0.0,1,0,1,6,40.7,61.8,68.9,62.0,0,0,1,2,0.0,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0
Leonard Fournette,11759,HB,TB,1,0.0,1,1,15.0,2.2,0,0,0.0,0.0,0,0,1,,1,0,0,30,90.8,67.6,34.2,68.4,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Christian McCaffrey,11763,HB,SF,1,100.0,1,1,30.0,3.5,0,1,100.0,100.0,1,0,0,0.0,1,0,1,28,84.5,86.4,87.1,75.0,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,34,34.0
Jack Fox,34735,P,DET,1,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,69.1,67.2,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Tommy Townsend,33007,P,KC,1,0.0,1,1,1.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,16,60.4,50.1,56.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Garrett Wilson,97405,WR,NYJ,1,,0,1,,4.6,0,0,0.0,0.0,0,1,0,,1,0,0,22,26.8,81.3,60.0,31.2,0,0,1,5,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Cooper Kupp,11824,WR,LA,1,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,1,,1,0,0,26,53.5,86.3,57.4,58.1,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Andy Lee,1906,P,ARZ,1,100.0,1,1,0.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,1,60.4,59.5,60.3,,0,0,1,0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Mack Hollins,11873,WR,LV,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,23,80.3,64.9,60.0,77.3,0,0,1,6,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Christian Kirk,47546,WR,JAX,1,0.0,1,1,-3.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,15,83.8,73.3,60.3,47.8,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braxton Berrios,47961,WR,NYJ,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,68.2,60.9,70.8,72.6,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
James Proche,48037,WR,BLT,1,0.0,1,1,35.0,4.6,0,0,0.0,0.0,0,0,0,,1,0,0,3,74.0,48.1,43.5,,0,1,1,4,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Amari Cooper,9437,WR,CLV,1,0.0,1,1,27.0,4.5,0,0,0.0,0.0,0,0,1,,1,0,0,8,81.7,80.3,33.1,,0,1,1,5,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
