player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Zack Martin,8651,G,DAL,11,0,9,54.6,100.0,131,39.0,131,62.6,1,100.0,336,336,67.6,100.0,160,47.6,160
Isaac Seumalo,10713,G,PHI,11,1,24,58.2,100.0,111,33.3,111,71.1,1,100.0,333,333,73.1,100.0,162,48.6,162
Joel Bitonio,8670,G,CLV,11,0,8,67.9,100.0,167,50.2,167,84.0,0,100.0,333,333,90.1,100.0,118,35.4,118
Jedrick Wills Jr.,58467,T,CLV,11,1,8,62.2,100.0,167,50.5,167,63.5,2,100.0,331,331,68.8,100.0,117,35.3,117
Lane Johnson,7786,T,PHI,11,0,24,69.8,100.0,106,32.5,106,77.1,0,100.0,326,326,81.9,100.0,162,49.7,162
Landon Dickerson,41712,G,PHI,11,0,24,51.2,100.0,104,31.9,104,62.6,2,100.0,326,326,66.2,100.0,163,50.0,163
Ben Powers,41482,G,BLT,11,0,3,50.4,100.0,223,68.8,223,50.2,0,100.0,324,324,51.2,100.0,62,19.1,62
Kevin Zeitler,7032,G,BLT,11,0,3,57.7,100.0,223,68.8,223,64.4,1,100.0,324,324,80.5,100.0,62,19.1,62
Tyler Linderbaum,82291,C,BLT,11,0,3,76.7,100.0,223,69.0,223,77.1,0,100.0,323,323,74.0,100.0,61,18.9,61
Andrew Thomas,59701,T,NYG,11,0,21,66.3,100.0,160,50.2,160,77.8,1,100.0,319,319,85.8,100.0,120,37.6,120
Marcus Mariota,9435,QB,ATL,12,0,2,60.0,78.4,80,25.1,102,60.0,0,85.3,319,374,60.0,93.3,236,74.0,253
Mark Glowinski,9567,G,NYG,11,0,21,66.1,100.0,157,49.7,157,64.7,0,100.0,316,316,58.5,100.0,120,38.0,120
Nicholas Petit-Frere,82003,T,TEN,11,0,31,45.0,100.0,116,36.8,116,64.1,0,100.0,315,315,76.8,100.0,173,54.9,173
Aaron Brewer,46014,G,TEN,11,1,31,70.9,100.0,116,36.8,116,58.6,4,100.0,315,315,59.5,100.0,173,54.9,173
Jake Brendel,11117,C,SF,11,0,28,50.6,100.0,111,35.8,111,59.6,3,100.0,310,310,60.9,100.0,158,51.0,158
Jacoby Brissett,10725,QB,CLV,11,0,8,60.0,100.0,167,54.0,167,60.4,0,92.8,309,333,60.5,100.0,118,38.2,118
Taylor Decker,10650,T,DET,11,0,11,51.9,100.0,162,52.6,162,69.3,1,100.0,308,308,73.2,100.0,123,39.9,123
Penei Sewell,81788,T,DET,11,0,11,71.0,100.0,162,52.6,162,85.7,1,100.0,308,308,94.2,100.0,123,39.9,123
Brady Christensen,51985,G,CAR,12,0,5,55.7,100.0,155,50.5,155,55.5,4,100.0,307,307,57.2,100.0,135,44.0,135
Ikem Ekwonu,98286,T,CAR,12,2,5,51.8,100.0,155,50.5,155,59.6,4,100.0,307,307,71.3,100.0,135,44.0,135
Taylor Moton,11819,T,CAR,12,1,5,47.2,100.0,155,50.5,155,54.7,1,100.0,307,307,70.1,100.0,135,44.0,135
Austin Corbett,46290,G,CAR,12,0,5,66.4,100.0,155,50.5,155,67.4,1,100.0,307,307,62.8,100.0,135,44.0,135
Aaron Banks,59983,G,SF,11,0,28,49.0,100.0,109,35.6,109,59.6,0,100.0,306,306,68.7,100.0,155,50.7,155
DeVonta Smith,61100,WR,PHI,11,0,24,64.2,100.0,103,33.9,103,51.5,0,100.0,304,304,59.0,100.0,155,51.0,155
Michael Onwenu,27357,G,NE,12,0,19,64.8,100.0,147,48.7,147,75.9,0,100.0,302,302,81.6,100.0,107,35.4,107
Josh Myers,59992,C,GB,12,0,12,60.2,100.0,103,34.4,103,56.8,0,100.0,299,299,54.5,100.0,182,60.9,182
Morgan Moses,8701,T,BLT,11,0,3,72.4,100.0,204,68.2,204,78.8,0,100.0,299,299,80.0,100.0,57,19.1,57
Mike McGlinchey,46275,T,SF,11,0,28,63.9,100.0,105,35.2,105,71.2,0,100.0,298,298,69.2,100.0,155,52.0,155
Terry McLaurin,48229,WR,WAS,12,0,32,61.0,99.1,105,35.5,106,60.9,1,98.3,296,301,58.9,100.0,160,54.1,160
Jared Goff,10635,QB,DET,11,0,11,60.0,100.0,162,54.9,162,60.0,0,95.8,295,308,60.0,99.2,122,41.4,123
Cesar Ruiz,59857,G,NO,12,0,20,57.4,100.0,117,39.8,117,53.3,1,100.0,294,294,51.3,100.0,145,49.3,145
Ryan Ramczyk,11787,T,NO,12,0,20,64.6,100.0,117,39.8,117,76.9,0,100.0,294,294,80.1,100.0,145,49.3,145
Darnell Mooney,48236,WR,CHI,12,0,6,59.2,100.0,99,33.8,99,62.1,0,100.0,293,293,60.5,100.0,166,56.7,166
Trent Brown,9677,T,NE,12,0,19,71.8,100.0,144,49.3,144,62.2,0,100.0,292,292,59.7,100.0,103,35.3,103
Jawaan Taylor,41665,T,JAX,11,1,15,35.8,100.0,121,41.6,121,41.1,1,100.0,291,291,51.9,100.0,136,46.7,136
Dennis Daley,60063,T,TEN,11,0,31,51.0,100.0,105,36.1,105,49.5,0,100.0,291,291,51.3,100.0,162,55.7,162
Luke Fortner,42028,C,JAX,11,0,15,55.1,100.0,121,41.6,121,51.4,2,100.0,291,291,47.3,100.0,136,46.7,136
Jon Feliciano,9561,C,NYG,10,0,21,54.3,100.0,147,50.5,147,53.9,0,100.0,291,291,50.1,100.0,109,37.5,109
Kelvin Beachum,7229,T,ARZ,12,0,1,60.8,100.0,140,48.3,140,63.6,0,100.0,290,290,69.5,100.0,108,37.2,108
Jon Runyan,36661,G,GB,12,0,12,56.0,100.0,98,33.9,98,55.1,0,100.0,289,289,57.2,100.0,177,61.2,177
Aaron Rodgers,2241,QB,GB,12,0,12,60.0,99.0,102,35.3,103,60.0,0,96.7,289,299,60.0,98.9,179,61.9,181
Cam Robinson,11789,T,JAX,11,0,15,45.9,100.0,120,41.7,120,56.3,3,100.0,288,288,65.7,100.0,135,46.9,135
D.J. Moore,48267,WR,CAR,12,1,5,57.5,100.0,144,50.0,144,55.5,1,98.3,288,293,58.8,100.0,132,45.8,132
Donovan Peoples-Jones,61439,WR,CLV,11,0,8,60.9,100.0,140,48.8,140,49.4,1,99.7,287,288,48.4,100.0,106,36.9,106
Brandon Scherff,9438,G,JAX,11,0,15,52.9,100.0,119,41.6,119,52.4,1,100.0,286,286,55.9,100.0,136,47.6,136
Quenton Nelson,12954,G,IND,12,0,14,64.5,100.0,109,38.4,109,65.2,0,100.0,284,284,67.0,100.0,151,53.2,151
Frank Ragnow,39137,C,DET,10,0,11,72.7,100.0,148,52.1,148,80.4,0,100.0,284,284,77.6,100.0,117,41.2,117
Braden Smith,46794,T,IND,12,0,14,63.0,100.0,108,38.2,108,68.2,0,100.0,283,283,75.8,100.0,151,53.4,151
Justin Fields,82118,QB,CHI,11,1,6,60.1,84.2,101,35.8,120,60.1,1,81.0,282,348,60.1,86.9,166,58.9,191
Ethan Pocic,11813,C,CLV,10,0,8,60.1,100.0,137,49.3,137,84.3,0,100.0,278,278,91.9,100.0,102,36.7,102
Brandon Aiyuk,84109,WR,SF,11,0,28,52.1,100.0,102,36.8,102,59.7,0,99.6,277,278,63.6,100.0,142,51.3,142
Jordan Mailata,66916,T,PHI,10,0,24,60.9,100.0,104,37.5,104,74.2,0,100.0,277,277,82.9,100.0,123,44.4,123
Connor McGovern,10778,C,NYJ,11,0,22,64.4,100.0,99,35.9,99,72.7,0,100.0,276,276,76.9,100.0,139,50.4,139
A.J. Brown,48327,WR,PHI,11,0,24,63.0,100.0,86,31.3,86,58.6,1,100.0,275,275,67.2,100.0,146,53.1,146
Cole Strange,22976,G,NE,12,1,19,56.7,100.0,139,50.5,139,46.8,3,100.0,275,275,41.9,100.0,98,35.6,98
Laken Tomlinson,9461,G,NYJ,11,0,22,51.3,100.0,98,35.8,98,45.5,0,100.0,274,274,46.8,100.0,139,50.7,139
Kevin Dotson,46735,G,PIT,11,0,25,50.1,100.0,74,27.1,74,57.8,2,100.0,273,273,62.2,100.0,137,50.2,137
Geoff Swaim,9679,TE,TEN,11,0,31,54.2,100.0,107,39.2,107,58.4,0,100.0,273,273,61.6,100.0,147,53.8,147
James Daniels,45576,G,PIT,11,0,25,60.0,100.0,74,27.1,74,64.0,0,100.0,273,273,65.2,100.0,137,50.2,137
Dan Moore Jr.,60120,T,PIT,11,0,25,50.9,100.0,74,27.1,74,57.7,2,100.0,273,273,68.6,100.0,137,50.2,137
Chukwuma Okorafor,46302,T,PIT,11,0,25,53.9,100.0,74,27.1,74,54.0,0,100.0,273,273,61.2,100.0,137,50.2,137
Patrick Ricard,48862,FB,BLT,11,0,3,80.9,100.0,195,71.7,195,79.7,2,98.2,272,277,51.9,97.8,45,16.5,46
Ryan Bates,28300,G,BUF,12,0,4,54.3,100.0,140,51.5,140,55.0,1,100.0,272,272,54.3,100.0,81,29.8,81
Dalton Risner,47008,G,DEN,11,0,10,46.4,100.0,82,30.4,82,55.4,0,100.0,270,270,55.4,100.0,161,59.6,161
Drake London,86519,WR,ATL,12,0,2,70.4,100.0,75,27.9,75,61.4,0,100.0,269,269,68.3,100.0,187,69.5,187
Daniel Jones,39395,QB,NYG,11,0,21,61.5,96.8,151,56.1,156,61.5,0,86.5,269,311,60.8,86.3,101,37.5,117
Ryan Kelly,10652,C,IND,12,0,14,52.9,100.0,100,37.2,100,60.2,0,100.0,269,269,61.3,100.0,145,53.9,145
CeeDee Lamb,61570,WR,DAL,11,0,9,57.9,100.0,112,42.1,112,61.2,0,97.8,266,272,64.8,99.3,134,50.4,135
Parker Hesse,48369,TE,ATL,12,0,2,63.6,100.0,75,28.3,75,67.5,2,100.0,265,265,68.1,100.0,174,65.7,174
Trevor Lawrence,77632,QB,JAX,11,0,15,60.8,93.4,113,42.8,121,60.7,0,91.0,264,290,60.4,96.3,131,49.6,136
Rodger Saffold,5558,G,BUF,12,0,4,53.2,100.0,138,52.5,138,48.6,0,100.0,263,263,48.2,100.0,80,30.4,80
Mason Cole,45547,C,PIT,11,0,25,53.7,100.0,72,27.5,72,66.5,0,100.0,262,262,76.8,100.0,130,49.6,130
James Hurst,9001,T,NO,11,0,20,42.3,100.0,107,40.8,107,50.8,0,100.0,262,262,59.4,100.0,129,49.2,129
Jack Conklin,10642,T,CLV,9,0,8,55.8,100.0,130,49.6,130,52.8,1,100.0,262,262,57.6,100.0,95,36.3,95
Dylan Parham,60953,G,LV,11,0,23,74.9,100.0,153,58.8,153,63.3,2,100.0,260,260,60.4,100.0,60,23.1,60
Cordell Volson,30614,G,CIN,11,0,7,50.4,100.0,125,48.4,125,54.4,0,100.0,258,258,64.2,100.0,86,33.3,86
Jonah Williams,41651,T,CIN,11,0,7,55.4,100.0,124,48.2,124,53.3,0,100.0,257,257,50.6,100.0,86,33.5,86
Amari Cooper,9437,WR,CLV,11,0,8,59.1,100.0,123,48.0,123,57.3,0,100.0,256,256,65.7,100.0,99,38.7,99
Connor Williams,46216,C,MIA,11,0,17,61.0,100.0,76,29.8,76,83.8,0,100.0,255,255,86.7,100.0,140,54.9,140
Robert Hunt,46139,G,MIA,11,0,17,55.3,100.0,76,29.8,76,75.3,2,100.0,255,255,78.0,100.0,140,54.9,140
Abraham Lucas,60218,T,SEA,11,0,29,56.2,100.0,68,26.8,68,65.3,1,100.0,254,254,71.6,100.0,147,57.9,147
Derek Carr,8671,QB,LV,11,0,23,60.0,100.0,156,61.4,156,60.0,0,96.9,254,262,60.0,100.0,59,23.2,59
Ben Jones,7099,C,TEN,9,0,31,65.5,100.0,90,35.6,90,78.1,0,100.0,253,253,82.6,100.0,141,55.7,141
Elgton Jenkins,46298,T,GB,10,0,12,48.9,100.0,87,34.4,87,71.2,2,100.0,253,253,76.9,100.0,154,60.9,154
Ted Karras,10855,C,CIN,11,0,7,56.4,100.0,123,48.8,123,59.7,0,100.0,252,252,62.5,100.0,86,34.1,86
Charles Cross,98401,T,SEA,11,0,29,54.2,100.0,68,27.0,68,60.3,0,100.0,252,252,63.8,100.0,147,58.3,147
Alex Cappa,66578,G,CIN,11,0,7,58.2,100.0,123,48.8,123,62.8,0,100.0,252,252,65.5,100.0,86,34.1,86
Michael Pittman Jr.,29049,WR,IND,11,0,14,48.1,100.0,102,40.5,102,58.5,1,100.0,252,252,73.9,100.0,135,53.6,135
Garrett Bradbury,46013,C,MIN,11,0,18,58.8,100.0,70,27.8,70,73.7,1,100.0,252,252,76.1,100.0,154,61.1,154
La'el Collins,9719,T,CIN,11,0,7,82.1,100.0,123,48.8,123,72.9,1,100.0,252,252,59.3,100.0,86,34.1,86
Brian O'Neill,46854,T,MIN,11,0,18,59.6,100.0,70,27.8,70,80.4,0,100.0,252,252,85.5,100.0,154,61.1,154
Ezra Cleveland,41973,G,MIN,11,0,18,71.0,100.0,70,27.8,70,81.6,0,100.0,252,252,79.6,100.0,154,61.1,154
Ed Ingram,59819,G,MIN,11,0,18,51.2,100.0,70,27.8,70,64.4,0,100.0,252,252,67.0,100.0,154,61.1,154
Jalen Hurts,40291,QB,PHI,11,0,24,60.0,84.8,95,37.8,112,60.0,0,71.9,251,349,60.0,85.6,149,59.4,174
Tristan Wirfs,64818,T,TB,11,0,30,68.5,100.0,161,64.4,161,73.9,0,100.0,250,250,76.4,100.0,61,24.4,61
Robert Hainsey,59980,C,TB,11,0,30,68.7,100.0,161,64.4,161,65.4,1,100.0,250,250,53.3,100.0,61,24.4,61
Shaq Mason,9564,G,TB,11,0,30,64.1,100.0,160,64.3,160,64.6,1,100.0,249,249,62.9,100.0,61,24.5,61
Nate Davis,46808,G,TEN,9,1,31,52.5,100.0,96,38.7,96,69.7,1,100.0,248,248,79.9,100.0,130,52.4,130
Teven Jenkins,41534,G,CHI,10,0,6,71.9,100.0,81,33.1,81,83.5,0,100.0,245,245,85.4,100.0,135,55.1,135
Davante Adams,8688,WR,LV,11,0,23,59.5,100.0,149,61.1,149,61.7,1,98.8,244,247,56.2,100.0,56,23.0,56
Tyler Larsen,9304,C,WAS,7,0,32,58.4,100.0,103,42.6,103,61.7,0,100.0,242,242,65.3,100.0,109,45.0,109
Dallas Goedert,47272,TE,PHI,9,0,24,61.6,100.0,78,32.2,78,59.8,1,100.0,242,242,60.7,100.0,119,49.2,119
Spencer Burford,81920,G,SF,11,0,28,46.7,100.0,82,34.0,82,45.1,1,100.0,241,241,43.2,100.0,125,51.9,125
Jimmy Garoppolo,8697,QB,SF,10,0,28,60.0,98.9,86,35.7,87,60.0,0,92.3,241,261,60.0,99.3,142,58.9,143
Connor McGovern,41714,G,DAL,9,0,9,52.2,100.0,88,36.7,88,48.8,1,100.0,240,240,47.7,100.0,116,48.3,116
Mack Hollins,11873,WR,LV,11,0,23,71.3,100.0,142,59.2,142,81.0,5,99.6,240,241,64.8,100.0,54,22.5,54
Kolton Miller,47013,T,LV,10,0,23,75.4,100.0,143,59.8,143,73.3,1,100.0,239,239,64.3,100.0,55,23.0,55
Zion Johnson,99681,G,LAC,11,0,27,62.6,100.0,87,36.6,87,66.3,2,100.0,238,238,67.7,100.0,116,48.7,116
Matt Feiler,9289,G,LAC,11,0,27,50.5,100.0,87,36.6,87,45.7,0,100.0,238,238,45.6,100.0,116,48.7,116
Wyatt Teller,46131,G,CLV,9,0,8,71.2,100.0,126,52.9,126,76.4,2,100.0,238,238,78.6,100.0,79,33.2,79
Rob Havenstein,9490,T,LA,11,0,26,63.7,100.0,83,34.9,83,73.0,0,100.0,238,238,76.1,100.0,126,52.9,126
Creed Humphrey,59996,C,KC,11,0,16,63.6,100.0,72,30.3,72,89.8,0,100.0,238,238,91.8,100.0,143,60.1,143
Austin Blythe,10882,C,SEA,11,0,29,51.8,100.0,59,24.9,59,54.2,0,100.0,237,237,61.5,100.0,142,59.9,142
Cody Whitehair,10690,G,CHI,8,0,6,50.4,100.0,81,34.3,81,60.4,0,100.0,236,236,70.2,100.0,125,53.0,125
Courtland Sutton,48164,WR,DEN,11,0,10,59.8,100.0,67,28.5,67,52.6,2,99.6,235,236,74.3,100.0,145,61.7,145
Trent Williams,5529,T,SF,8,0,28,78.6,100.0,85,36.2,85,92.7,0,100.0,235,235,95.8,100.0,118,50.2,118
Larry Borom,59879,T,CHI,8,0,6,54.9,100.0,82,34.9,82,66.1,0,100.0,235,235,73.0,100.0,126,53.6,126
Lamar Jackson,46416,QB,BLT,11,0,3,60.0,70.0,156,67.0,223,60.1,0,71.9,233,324,60.0,90.3,56,24.0,62
Olamide Zaccheaus,44920,WR,ATL,12,0,2,51.2,98.4,61,26.2,62,51.6,0,99.1,233,235,55.4,100.0,166,71.2,166
Justin Jefferson,61398,WR,MIN,11,0,18,67.7,100.0,63,27.0,63,63.8,0,99.1,233,235,62.8,100.0,148,63.5,148
Tom Brady,698,QB,TB,11,0,30,60.0,100.0,161,69.1,161,60.2,0,93.2,233,250,60.3,98.4,60,25.8,61
Orlando Brown Jr.,46227,T,KC,11,0,16,60.2,100.0,70,30.0,70,63.2,0,100.0,233,233,63.8,100.0,140,60.1,140
Kirk Cousins,7102,QB,MIN,11,0,18,60.0,100.0,68,29.3,68,60.0,0,93.9,232,247,60.0,99.3,150,64.7,151
Laremy Tunsil,10647,T,HST,11,0,13,70.8,100.0,110,47.8,110,72.0,0,100.0,230,230,64.7,100.0,105,45.7,105
Erik McCoy,37347,C,NO,9,0,20,72.2,100.0,98,42.6,98,68.3,1,100.0,230,230,61.5,100.0,111,48.3,111
Christian Kirk,47546,WR,JAX,11,0,15,46.4,100.0,96,41.7,96,50.6,0,98.3,230,234,56.3,100.0,111,48.3,111
Dion Dawkins,11818,T,BUF,11,0,4,59.2,100.0,124,54.4,124,63.6,1,100.0,228,228,64.5,100.0,62,27.2,62
Tytus Howard,25472,T,HST,11,0,13,60.7,100.0,110,48.2,110,67.4,0,100.0,228,228,69.3,100.0,103,45.2,103
Alex Bars,47018,G,LV,9,0,23,47.6,100.0,131,57.5,131,41.7,1,100.0,228,228,58.2,100.0,53,23.2,53
Hunter Henry,10669,TE,NE,12,0,19,46.5,100.0,108,47.6,108,47.1,0,100.0,227,227,56.4,100.0,82,36.1,82
Elijah Wilkinson,46238,G,ATL,7,0,2,51.4,100.0,73,32.2,73,68.3,1,100.0,227,227,77.7,100.0,144,63.4,144
Damien Lewis,81532,G,SEA,10,0,29,66.0,100.0,62,27.4,62,67.7,3,100.0,226,226,72.5,100.0,132,58.4,132
Diontae Johnson,33441,WR,PIT,11,0,25,60.5,98.4,61,27.0,62,57.9,0,97.4,226,232,61.3,100.0,124,54.9,124
Patrick Mahomes,11765,QB,KC,11,0,16,60.1,100.0,70,31.1,70,60.3,0,96.6,225,233,60.2,98.6,138,61.3,140
Matt Ryan,4317,QB,IND,10,0,14,60.3,99.0,95,42.2,96,60.3,0,94.9,225,237,60.2,98.4,123,54.7,125
Russell Wilson,7077,QB,DEN,10,0,10,60.0,100.0,74,33.0,74,60.0,0,92.9,224,241,60.0,95.8,138,61.6,144
Andre James,47058,C,LV,9,0,23,57.2,100.0,131,58.5,131,50.0,0,100.0,224,224,64.3,100.0,54,24.1,54
Adam Thielen,8288,WR,MIN,11,0,18,41.2,100.0,58,26.0,58,43.4,1,100.0,223,223,65.4,100.0,142,63.7,142
Geno Smith,7820,QB,SEA,11,0,29,60.4,91.2,62,27.8,68,60.4,0,87.8,223,254,60.0,97.3,143,64.1,147
Gabriel Davis,55410,WR,BUF,11,0,4,58.7,100.0,116,52.3,116,59.9,3,100.0,222,222,69.2,100.0,71,32.0,71
Equanimeous St. Brown,47967,WR,CHI,12,0,6,62.3,100.0,75,33.9,75,75.5,0,97.8,221,226,73.0,100.0,124,56.1,124
Allen Lazard,48135,WR,GB,10,0,12,50.3,100.0,76,34.4,76,38.8,1,100.0,221,221,64.3,100.0,137,62.0,137
Trai Turner,8727,G,WAS,9,0,32,51.3,100.0,86,38.9,86,60.6,1,100.0,221,221,65.0,100.0,107,48.4,107
Yosh Nijman,60822,T,GB,11,0,12,61.3,100.0,80,36.2,80,56.0,2,100.0,221,221,50.8,100.0,130,58.8,130
Mitch Morse,9482,C,BUF,10,0,4,62.2,100.0,110,50.2,110,58.4,0,100.0,219,219,54.4,100.0,63,28.8,63
Nick Westbrook-Ikhine,47861,WR,TEN,11,0,31,64.8,100.0,82,37.4,82,72.3,1,100.0,219,219,59.2,100.0,126,57.5,126
Andrew Wylie,12333,T,KC,11,0,16,58.7,100.0,67,30.6,67,63.3,0,100.0,219,219,64.0,100.0,134,61.2,134
Parris Campbell,47940,WR,IND,12,0,14,65.6,100.0,86,39.4,86,49.4,0,99.1,218,220,56.7,100.0,121,55.5,121
Josh Allen,46601,QB,BUF,12,0,4,60.0,93.4,127,58.3,136,60.0,0,82.9,218,263,60.0,92.4,73,33.5,79
Justin Herbert,28237,QB,LAC,11,0,27,60.0,100.0,87,39.9,87,60.0,0,92.0,218,237,60.0,100.0,115,52.8,115
Zay Jones,11792,WR,JAX,10,0,15,53.3,100.0,98,45.0,98,46.3,0,98.6,218,221,65.0,100.0,100,45.9,100
Cameron Fleming,8775,T,DEN,9,0,10,77.6,100.0,69,31.8,69,75.6,0,100.0,217,217,73.6,100.0,128,59.0,128
Brock Wright,60994,TE,DET,11,0,11,37.5,100.0,109,50.2,109,43.4,1,100.0,217,217,56.2,100.0,92,42.4,92
Noah Brown,11993,WR,DAL,10,0,9,57.0,100.0,87,40.1,87,55.0,0,100.0,217,217,66.1,100.0,104,47.9,104
Joe Burrow,28022,QB,CIN,11,0,7,60.0,100.0,121,56.0,121,60.0,0,87.8,216,246,60.0,98.8,82,38.0,83
Joe Thuney,10712,G,KC,10,0,16,61.3,100.0,65,30.1,65,67.1,2,100.0,216,216,67.5,100.0,125,57.9,125
Kenyon Green,99052,G,HST,11,1,13,56.4,100.0,99,46.3,99,51.2,1,100.0,214,214,51.0,100.0,102,47.7,102
Trey Pipkins,91462,T,LAC,10,0,27,62.6,100.0,83,39.0,83,48.4,1,100.0,213,213,48.1,100.0,98,46.0,98
Tyler Higbee,10744,TE,LA,11,0,26,49.8,100.0,79,37.1,79,43.1,0,100.0,213,213,42.8,100.0,108,50.7,108
Jake Ferguson,61081,TE,DAL,11,0,9,53.5,100.0,88,41.3,88,58.5,0,100.0,213,213,72.5,100.0,107,50.2,107
David Njoku,11784,TE,CLV,9,0,8,61.8,100.0,119,56.1,119,61.1,0,99.5,212,213,64.5,100.0,66,31.1,66
Ryan Tannehill,7014,QB,TEN,9,0,31,61.2,100.0,87,41.0,87,60.9,0,91.8,212,231,60.3,98.4,120,56.6,122
A.J. Cann,9500,G,HST,10,0,13,59.0,100.0,104,49.1,104,62.7,0,100.0,212,212,74.3,100.0,97,45.8,97
George Kittle,11901,TE,SF,9,1,28,49.6,100.0,74,35.1,74,64.4,2,100.0,211,211,79.5,100.0,114,54.0,114
T.J. Hockenson,40912,TE,MIN,11,0,18,42.8,100.0,97,46.2,97,56.9,2,100.0,210,210,65.3,100.0,97,46.2,97
Jack Stoll,42058,TE,PHI,11,0,24,47.2,100.0,68,32.4,68,58.5,0,100.0,210,210,76.1,100.0,99,47.1,99
Tyler Conklin,47124,TE,NYJ,11,0,22,53.0,100.0,72,34.6,72,55.3,0,99.5,208,209,69.0,100.0,104,50.0,104
Mark Andrews,47436,TE,BLT,10,0,3,65.1,100.0,153,73.6,153,75.6,0,99.0,208,210,73.3,97.2,35,16.8,36
Dawson Knox,35883,TE,BUF,11,0,4,60.5,100.0,104,50.5,104,68.6,0,100.0,206,206,66.2,100.0,58,28.2,58
David Andrews,9948,C,NE,9,1,19,79.4,100.0,102,49.8,102,73.9,1,100.0,205,205,54.1,100.0,75,36.6,75
Will Dissly,30762,TE,SEA,11,0,29,50.8,100.0,52,25.4,52,64.8,0,100.0,205,205,64.9,100.0,125,61.0,125
Jermaine Eluemunor,11914,T,LV,11,0,23,72.3,100.0,122,59.5,122,71.4,2,100.0,205,205,79.1,100.0,51,24.9,51
Trey Smith,62960,G,KC,10,0,16,74.2,100.0,61,29.9,61,74.2,1,100.0,204,204,73.0,100.0,119,58.3,119
Evan Brown,38709,G,DET,9,0,11,53.9,100.0,110,54.2,110,71.5,1,100.0,203,203,90.3,100.0,78,38.4,78
Davis Mills,52269,QB,HST,10,0,13,60.0,99.0,104,51.2,105,60.0,0,95.3,203,213,60.0,97.9,94,46.3,96
Cornelius Lucas,9025,T,WAS,11,0,32,51.8,100.0,80,39.4,80,68.5,0,100.0,203,203,80.5,100.0,95,46.8,95
Christian Darrisaw,77373,T,MIN,10,0,18,48.9,100.0,60,29.6,60,87.2,0,100.0,203,203,95.5,100.0,122,60.1,122
Scott Quessenberry,23918,C,HST,10,0,13,58.5,100.0,93,45.8,93,53.9,1,100.0,203,203,58.1,100.0,97,47.8,97
Taylor Heinicke,9896,QB,WAS,6,0,32,60.3,98.9,94,46.5,95,60.3,0,94.8,202,213,60.3,97.8,90,44.6,92
Ian Thomas,42130,TE,CAR,12,0,5,47.0,100.0,106,52.5,106,44.8,0,100.0,202,202,48.7,100.0,88,43.6,88
David Bakhtiari,7891,T,GB,9,1,12,56.3,100.0,66,32.8,66,74.6,2,100.0,201,201,79.9,100.0,127,63.2,127
Kyler Murray,38334,QB,ARZ,10,0,1,60.7,83.1,98,49.0,118,60.8,0,82.0,200,244,60.3,92.3,84,42.0,91
