player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Rodger Saffold,5558,G,BUF,5,0,4,54.0,1,7,228,100.0,100.0,98.2,0,8,0,235,235,54.6,1,3,92,100.0,100.0,97.8,4,0,95,95
Quenton Nelson,12954,G,IND,5,0,14,67.7,1,5,220,100.0,100.0,97.7,1,8,2,232,232,52.3,1,5,111,100.0,100.0,95.5,8,2,116,116
Braden Smith,46794,T,IND,5,0,14,72.6,4,3,220,100.0,100.0,97.5,1,9,2,232,232,79.7,2,3,111,100.0,100.0,96.8,6,1,116,116
Jonah Williams,41651,T,CIN,5,0,7,67.3,3,8,218,100.0,100.0,95.6,0,15,4,232,232,71.1,0,3,84,100.0,100.0,93.5,7,4,92,92
Shaq Mason,9564,G,TB,5,0,30,71.1,3,1,215,100.0,100.0,99.1,0,4,0,229,229,77.0,1,1,92,100.0,100.0,98.9,2,0,101,101
Tristan Wirfs,64818,T,TB,5,0,30,87.5,1,2,215,100.0,100.0,99.3,0,3,0,229,229,89.1,0,1,92,100.0,100.0,99.5,1,0,101,101
Robert Hainsey,59980,C,TB,5,0,30,66.2,0,6,215,100.0,100.0,98.6,0,6,0,229,229,61.2,0,3,92,100.0,100.0,98.4,3,0,101,101
Luke Goedeke,77548,G,TB,5,0,30,25.2,2,12,215,100.0,100.0,96.3,1,15,1,229,229,10.1,2,10,92,100.0,100.0,92.4,13,1,101,101
Garrett Bradbury,46013,C,MIN,5,0,18,72.0,2,5,208,100.0,100.0,97.8,1,8,1,227,227,65.2,1,3,92,100.0,100.0,96.7,5,1,100,100
Brian O'Neill,46854,T,MIN,5,0,18,65.1,2,6,208,100.0,100.0,97.1,0,10,2,227,227,64.2,2,5,92,100.0,100.0,94.0,9,2,100,100
Ed Ingram,59819,G,MIN,5,0,18,41.1,6,8,208,100.0,100.0,95.2,0,17,3,227,227,46.5,4,6,92,100.0,100.0,92.4,12,2,100,100
Christian Darrisaw,77373,T,MIN,5,0,18,82.2,2,5,208,100.0,100.0,98.3,0,7,0,227,227,88.1,0,1,92,100.0,100.0,99.5,1,0,100,100
Ezra Cleveland,41973,G,MIN,5,1,18,59.7,3,6,208,100.0,100.0,96.9,1,11,2,227,227,48.9,1,5,92,100.0,100.0,95.7,7,1,100,100
Creed Humphrey,59996,C,KC,5,0,16,79.7,2,4,211,100.0,100.0,98.6,1,6,0,225,225,75.9,1,2,89,100.0,100.0,98.3,3,0,96,96
Orlando Brown Jr.,46227,T,KC,5,1,16,56.8,3,11,211,100.0,100.0,96.2,1,15,1,225,225,66.9,1,7,89,100.0,100.0,94.4,9,1,96,96
Joe Thuney,10712,G,KC,5,0,16,85.5,0,3,210,100.0,100.0,99.3,0,3,0,224,224,77.8,0,3,89,100.0,100.0,98.3,3,0,96,96
Andrew Wylie,12333,T,KC,5,1,16,59.1,1,7,209,100.0,100.0,96.7,2,11,3,223,223,58.2,1,6,89,100.0,100.0,93.8,9,2,96,96
Rob Havenstein,9490,T,LA,5,0,26,56.6,2,11,218,100.0,100.0,95.6,1,16,3,221,221,54.1,2,10,111,100.0,100.0,93.7,13,1,114,114
Joseph Noteboom,46249,T,LA,5,0,26,59.5,8,10,218,100.0,100.0,93.6,0,23,5,221,221,48.0,6,8,111,100.0,100.0,89.2,19,5,114,114
Matt Feiler,9289,G,LAC,5,0,27,39.5,1,14,211,100.0,100.0,96.0,0,16,1,219,219,23.8,1,12,96,100.0,100.0,92.2,14,1,100,100
Zion Johnson,99681,G,LAC,5,0,27,52.2,1,9,211,100.0,100.0,97.6,0,10,0,219,219,43.5,1,7,96,100.0,100.0,95.8,8,0,100,100
Kolton Miller,47013,T,LV,5,1,23,78.3,2,9,204,100.0,100.0,96.8,1,12,1,219,219,79.8,0,7,100,100.0,100.0,95.5,8,1,107,107
Dan Moore Jr.,60120,T,PIT,5,0,25,69.9,2,4,199,100.0,100.0,97.5,1,8,2,214,214,53.6,2,4,95,100.0,100.0,94.7,8,2,100,100
Kevin Dotson,46735,G,PIT,5,1,25,68.2,2,0,199,100.0,100.0,99.0,2,3,1,214,214,56.4,1,0,95,100.0,100.0,98.4,2,1,100,100
Dalton Risner,47008,G,DEN,5,0,10,76.3,1,5,196,100.0,100.0,97.4,0,8,2,214,214,66.1,0,4,79,100.0,100.0,96.2,5,1,89,89
James Daniels,45576,G,PIT,5,1,25,81.5,1,3,199,100.0,100.0,99.0,3,4,0,214,214,72.7,1,2,95,100.0,100.0,98.4,3,0,100,100
Lloyd Cushenberry III,41924,C,DEN,5,1,10,80.7,1,1,196,100.0,100.0,99.0,1,3,1,214,214,74.3,0,0,79,100.0,100.0,98.7,1,1,89,89
Chukwuma Okorafor,46302,T,PIT,5,1,25,70.7,0,10,199,100.0,100.0,97.5,2,10,0,214,214,63.9,0,8,95,100.0,100.0,95.8,8,0,100,100
Matt Pryor,46647,T,IND,5,0,14,45.3,3,10,204,100.0,100.0,94.4,1,18,5,214,214,26.4,3,8,103,100.0,100.0,89.8,16,5,107,107
Ryan Bates,28300,G,BUF,5,0,4,55.9,1,8,208,100.0,100.0,97.4,0,10,1,214,214,42.4,0,4,81,100.0,100.0,96.3,5,1,83,83
Cameron Fleming,8775,T,DEN,5,1,10,64.7,5,5,196,100.0,100.0,96.4,1,12,2,214,214,71.8,3,2,79,100.0,100.0,94.3,7,2,89,89
Penei Sewell,81788,T,DET,5,0,11,72.2,2,7,198,100.0,100.0,97.2,1,10,1,212,212,70.7,0,4,102,100.0,100.0,97.1,5,1,110,110
Taylor Decker,10650,T,DET,5,0,11,66.4,3,11,198,100.0,100.0,95.5,0,16,2,212,212,53.1,1,10,102,100.0,100.0,92.6,13,2,110,110
Mason Cole,45547,C,PIT,5,0,25,60.7,1,6,195,100.0,100.0,97.7,0,8,1,210,210,37.7,1,5,94,100.0,100.0,95.7,7,1,99,99
Garett Bolles,11775,T,DEN,5,1,10,77.8,0,9,189,100.0,100.0,97.1,4,10,1,207,207,72.5,0,7,78,100.0,100.0,95.5,7,0,88,88
Lane Johnson,7786,T,PHI,5,1,24,87.8,0,3,191,100.0,100.0,99.2,1,3,0,204,204,87.7,0,1,73,100.0,100.0,99.3,1,0,78,78
Brandon Scherff,9438,G,JAX,5,0,15,72.9,0,4,192,100.0,100.0,98.4,0,5,1,203,203,69.3,0,1,88,100.0,100.0,98.3,2,1,94,94
Samuel Cosmi,60114,T,WAS,4,0,32,67.2,2,5,191,100.0,100.0,95.5,0,12,5,203,203,54.2,1,4,87,100.0,100.0,91.4,10,5,92,92
Graham Glasgow,10729,G,DEN,5,0,10,72.0,0,6,185,100.0,100.0,97.8,1,7,1,203,203,62.0,0,4,76,100.0,100.0,96.1,5,1,86,86
Luke Fortner,42028,C,JAX,5,0,15,59.8,2,8,192,100.0,100.0,97.4,0,10,0,203,203,43.7,1,7,88,100.0,100.0,95.5,8,0,94,94
Cam Robinson,11789,T,JAX,5,0,15,69.4,2,8,191,99.5,99.5,97.4,0,10,0,202,203,53.2,2,7,88,100.0,100.0,94.9,9,0,94,94
Rodney Hudson,6207,C,ARZ,4,0,1,66.9,0,3,186,100.0,100.0,99.2,0,3,0,202,202,74.1,0,3,62,100.0,100.0,97.6,3,0,70,70
Jason Kelce,6343,C,PHI,5,1,24,83.4,0,3,188,100.0,100.0,99.2,1,3,0,201,201,74.1,0,2,72,100.0,100.0,98.6,2,0,77,77
Dylan Parham,60953,G,LV,5,0,23,57.4,4,5,185,100.0,100.0,96.5,0,11,2,200,200,51.8,2,4,87,100.0,100.0,95.4,7,1,94,94
Isaac Seumalo,10713,G,PHI,5,0,24,72.4,2,4,188,100.0,100.0,98.4,1,6,0,200,200,55.0,1,4,72,100.0,100.0,96.5,5,0,77,77
Erik McCoy,37347,C,NO,5,0,20,67.6,1,3,184,100.0,100.0,98.9,1,4,0,198,198,54.4,1,3,98,100.0,100.0,98.0,4,0,105,105
Connor Williams,46216,C,MIA,5,0,17,61.0,1,5,186,100.0,100.0,98.4,2,6,0,198,198,29.0,1,5,55,100.0,100.0,94.5,6,0,59,59
Liam Eichenberg,41851,G,MIA,5,1,17,29.9,3,10,186,100.0,100.0,95.4,1,15,2,198,198,3.9,2,6,55,100.0,100.0,89.1,10,2,59,59
Jawaan Taylor,41665,T,JAX,5,0,15,76.6,0,4,188,100.0,100.0,97.9,1,6,2,198,198,73.9,0,2,84,100.0,100.0,96.4,4,2,89,89
Cesar Ruiz,59857,G,NO,5,0,20,67.5,0,1,184,100.0,100.0,99.2,1,2,1,198,198,53.7,0,1,98,100.0,100.0,98.5,2,1,105,105
James Hurst,9001,T,NO,5,0,20,83.9,2,3,184,100.0,100.0,98.1,1,6,1,198,198,77.1,1,3,98,100.0,100.0,96.9,5,1,105,105
Ryan Ramczyk,11787,T,NO,5,0,20,79.1,2,5,184,100.0,100.0,97.0,0,9,2,198,198,73.5,1,5,98,100.0,100.0,94.9,8,2,105,105
Robert Hunt,46139,G,MIA,5,1,17,68.4,1,4,185,100.0,100.0,97.6,2,7,2,197,197,42.2,0,4,54,100.0,100.0,92.6,6,2,58,58
Brady Christensen,51985,G,CAR,5,2,5,62.9,2,6,186,100.0,100.0,96.8,3,10,2,196,196,45.4,2,6,82,100.0,100.0,92.7,10,2,87,87
Taylor Moton,11819,T,CAR,5,1,5,74.8,0,9,186,100.0,100.0,97.0,2,10,1,196,196,71.8,0,7,82,100.0,100.0,94.5,8,1,87,87
Austin Corbett,46290,G,CAR,5,0,5,74.0,1,4,186,100.0,100.0,98.7,0,5,0,196,196,71.3,1,3,82,100.0,100.0,97.6,4,0,87,87
Pat Elflein,11825,C,CAR,5,0,5,64.9,2,3,186,100.0,100.0,98.1,0,6,1,196,196,50.8,1,2,82,100.0,100.0,97.0,4,1,87,87
Ikem Ekwonu,98286,T,CAR,5,0,5,57.7,0,8,186,100.0,100.0,96.2,1,11,3,196,196,49.0,0,7,82,100.0,100.0,93.3,9,2,87,87
Ryan Kelly,10652,C,IND,5,0,14,67.3,1,4,184,100.0,100.0,98.1,0,6,1,192,192,80.5,0,1,86,100.0,100.0,98.3,2,1,90,90
Spencer Brown,42296,T,BUF,5,1,4,63.2,2,5,187,100.0,100.0,97.1,1,9,2,192,192,62.2,1,2,73,100.0,100.0,95.2,5,2,75,75
Jon Feliciano,9561,C,NYG,5,0,21,57.5,0,7,175,100.0,100.0,97.4,2,8,1,191,191,43.2,0,5,64,100.0,100.0,96.1,5,0,68,68
Andrew Thomas,59701,T,NYG,5,0,21,86.0,1,5,175,100.0,100.0,98.3,0,6,0,191,191,74.2,1,5,64,100.0,100.0,95.3,6,0,68,68
Trey Pipkins,91462,T,LAC,5,0,27,68.3,1,6,183,100.0,100.0,98.1,0,7,0,191,191,69.1,1,4,80,100.0,100.0,96.9,5,0,84,84
Max Mitchell,81707,T,NYJ,4,0,22,50.6,3,8,182,100.0,100.0,95.9,0,13,2,191,191,44.1,3,7,93,100.0,100.0,93.5,11,1,98,98
Royce Newman,41746,G,GB,5,0,12,56.6,3,6,185,100.0,100.0,95.9,0,12,3,191,191,38.9,3,5,63,100.0,100.0,90.5,10,2,67,67
A.J. Cann,9500,G,HST,5,0,13,65.1,1,3,179,100.0,100.0,98.3,0,5,1,190,190,52.3,0,3,76,100.0,100.0,96.7,4,1,82,82
Laremy Tunsil,10647,T,HST,5,0,13,86.2,1,2,179,100.0,100.0,98.6,2,4,1,190,190,77.2,1,2,76,100.0,100.0,98.0,3,0,82,82
Tytus Howard,25472,T,HST,5,1,13,77.2,2,4,178,100.0,100.0,97.8,1,7,1,189,189,72.6,2,2,75,100.0,100.0,97.3,4,0,81,81
Josh Myers,59992,C,GB,5,1,12,73.3,0,3,183,100.0,100.0,99.2,1,3,0,189,189,68.1,0,2,62,100.0,100.0,98.4,2,0,66,66
Joel Bitonio,8670,G,CLV,5,0,8,76.6,2,3,175,100.0,100.0,98.0,1,6,1,188,188,75.3,2,1,74,100.0,100.0,96.6,4,1,79,79
Ethan Pocic,11813,C,CLV,5,0,8,67.6,0,4,175,100.0,100.0,98.3,0,5,1,188,188,51.5,0,4,74,100.0,100.0,95.9,5,1,79,79
Wyatt Teller,46131,G,CLV,5,0,8,72.1,1,4,175,100.0,100.0,98.0,1,6,1,188,188,61.2,0,3,74,100.0,100.0,96.6,4,1,79,79
Charles Cross,98401,T,SEA,5,0,29,64.0,0,8,172,100.0,100.0,95.9,2,11,3,186,186,65.4,0,5,72,100.0,100.0,93.7,7,2,78,78
Evan Neal,99063,T,NYG,5,0,21,48.3,2,6,170,100.0,100.0,94.7,1,13,5,186,186,34.4,2,4,63,100.0,100.0,92.1,8,2,67,67
Mark Glowinski,9567,G,NYG,5,0,21,44.0,1,11,171,100.0,100.0,95.9,2,13,1,186,186,18.2,0,7,64,100.0,100.0,93.0,8,1,68,68
Austin Blythe,10882,C,SEA,5,1,29,52.8,3,2,172,100.0,100.0,98.0,1,6,1,186,186,33.8,3,1,72,100.0,100.0,95.8,5,1,78,78
Abraham Lucas,60218,T,SEA,5,0,29,71.9,3,6,172,100.0,100.0,96.8,1,10,1,186,186,64.1,2,5,72,100.0,100.0,93.7,8,1,78,78
Greg Little,46254,T,MIA,5,0,17,31.7,6,9,173,100.0,100.0,95.1,1,16,1,185,185,24.8,4,7,51,100.0,100.0,87.3,12,1,55,55
Ben Powers,41482,G,BLT,5,0,3,85.6,1,3,172,100.0,100.0,98.8,0,4,0,183,183,82.8,0,2,69,100.0,100.0,98.6,2,0,74,74
Morgan Moses,8701,T,BLT,5,0,3,68.4,0,5,172,100.0,100.0,96.8,0,8,3,183,183,55.3,0,3,69,100.0,100.0,93.5,6,3,74,74
Kevin Zeitler,7032,G,BLT,5,0,3,76.5,0,5,172,100.0,100.0,98.0,0,6,1,183,183,66.1,0,3,69,100.0,100.0,96.4,4,1,74,74
Tyler Linderbaum,82291,C,BLT,5,0,3,65.6,1,3,171,100.0,100.0,98.8,1,4,0,182,182,42.4,1,2,68,100.0,100.0,97.8,3,0,73,73
Jedrick Wills Jr.,58467,T,CLV,5,1,8,70.3,1,7,169,100.0,100.0,96.4,1,10,2,182,182,67.9,1,3,72,100.0,100.0,94.4,6,2,77,77
Braxton Jones,60092,T,CHI,6,0,6,55.6,2,14,171,100.0,100.0,93.0,0,20,4,180,180,34.8,2,11,69,100.0,100.0,84.8,17,4,72,72
Larry Borom,59879,T,CHI,6,0,6,77.4,1,3,171,100.0,100.0,97.7,1,6,2,180,180,70.2,0,2,69,100.0,100.0,95.7,4,2,72,72
Sam Mustipher,13026,C,CHI,6,1,6,31.1,2,7,171,100.0,100.0,96.8,1,10,1,180,180,33.7,1,6,69,100.0,100.0,94.9,7,0,72,72
Danny Pinter,47339,G,IND,4,0,14,33.5,3,3,168,100.0,100.0,96.4,0,9,3,177,177,30.2,2,2,80,100.0,100.0,95.0,6,2,83,83
Frank Ragnow,39137,C,DET,4,0,11,58.5,0,3,161,100.0,100.0,99.1,0,3,0,175,175,47.0,0,2,80,100.0,100.0,98.7,2,0,88,88
Gabe Jackson,8716,G,SEA,5,0,29,49.9,3,10,159,100.0,100.0,95.3,0,14,1,170,170,32.0,1,8,66,100.0,100.0,91.7,10,1,70,70
Tyler Smith,98385,T,DAL,5,2,9,60.9,2,4,158,100.0,100.0,96.2,2,9,3,169,169,60.1,1,3,74,100.0,100.0,94.6,6,2,78,78
Terence Steele,39461,T,DAL,5,0,9,77.1,2,3,158,100.0,100.0,98.4,0,5,0,169,169,70.6,2,3,74,100.0,100.0,96.6,5,0,78,78
Tyler Biadasz,41178,C,DAL,5,0,9,67.6,2,3,158,100.0,100.0,98.4,1,5,0,169,169,56.5,1,3,74,100.0,100.0,97.3,4,0,78,78
Alaric Jackson,40972,G,LA,4,1,26,50.9,1,10,167,100.0,100.0,96.7,1,11,0,169,169,29.2,1,8,84,100.0,100.0,94.6,9,0,86,86
Landon Dickerson,41712,G,PHI,5,0,24,75.4,1,1,156,100.0,100.0,99.4,3,2,0,169,169,84.1,0,1,60,100.0,100.0,99.2,1,0,65,65
Kenyon Green,99052,G,HST,5,1,13,35.0,3,8,157,100.0,100.0,95.9,3,12,1,168,168,28.1,2,6,68,100.0,100.0,92.6,9,1,74,74
Michael Onwenu,27357,G,NE,5,0,19,87.9,1,1,158,100.0,100.0,99.4,0,2,0,168,168,83.2,1,0,85,100.0,100.0,99.4,1,0,93,93
David Andrews,9948,C,NE,5,2,19,56.4,1,3,158,100.0,100.0,98.1,3,5,1,168,168,44.4,1,3,85,100.0,100.0,96.5,5,1,93,93
Trent Brown,9677,T,NE,5,1,19,70.4,2,3,158,100.0,100.0,96.5,1,8,3,168,168,65.8,2,3,85,100.0,100.0,94.7,7,2,93,93
Jon Runyan,36661,G,GB,5,0,12,85.0,0,0,162,100.0,100.0,100.0,0,0,0,167,167,82.2,0,0,53,100.0,100.0,100.0,0,0,57,57
Zack Martin,8651,G,DAL,5,0,9,73.1,1,6,156,100.0,100.0,97.8,0,7,0,167,167,83.8,0,3,73,100.0,100.0,97.9,3,0,77,77
Ben Bartch,84236,G,JAX,5,0,15,66.0,4,3,157,100.0,100.0,97.8,0,7,0,166,166,40.3,3,3,64,100.0,100.0,95.3,6,0,69,69
Ben Bredeson,27305,G,NYG,5,1,21,44.7,1,5,152,100.0,100.0,98.0,1,6,0,166,166,22.5,1,4,55,100.0,100.0,95.5,5,0,59,59
Jermaine Eluemunor,11914,T,LV,5,0,23,57.1,2,4,151,100.0,100.0,96.7,1,8,2,165,165,61.4,2,2,79,100.0,100.0,94.9,6,2,86,86
Justin Pugh,7800,G,ARZ,4,0,1,50.2,0,8,153,100.0,100.0,97.4,0,8,0,164,164,28.3,0,5,45,100.0,100.0,94.4,5,0,50,50
Jake Brendel,11117,C,SF,5,1,28,58.6,0,3,153,100.0,100.0,99.0,1,3,0,164,164,40.1,0,3,70,100.0,100.0,97.9,3,0,78,78
Mike McGlinchey,46275,T,SF,5,0,28,61.3,0,7,153,100.0,100.0,97.1,2,8,1,164,164,55.7,0,5,70,100.0,100.0,95.0,6,1,78,78
Aaron Banks,59983,G,SF,5,1,28,63.3,0,8,152,100.0,100.0,97.4,2,8,0,163,163,49.6,0,7,70,100.0,100.0,95.0,7,0,78,78
Cole Strange,22976,G,NE,5,0,19,67.6,1,4,152,100.0,100.0,97.0,0,7,2,162,162,56.8,1,4,81,100.0,100.0,94.4,7,2,89,89
Aaron Brewer,46014,G,TEN,5,0,31,42.2,2,9,148,100.0,100.0,94.9,0,13,2,161,161,39.6,1,5,64,100.0,100.0,92.2,8,2,70,70
Terron Armstead,7856,T,MIA,5,0,17,75.7,1,7,151,100.0,100.0,97.4,1,8,0,161,161,64.6,1,4,41,100.0,100.0,93.9,5,0,44,44
Nicholas Petit-Frere,82003,T,TEN,5,0,31,43.9,4,7,148,100.0,100.0,96.3,2,11,0,161,161,32.2,3,5,64,100.0,100.0,93.7,8,0,70,70
Kaleb McGary,46912,T,ATL,5,0,2,64.4,1,2,148,100.0,100.0,98.3,0,4,1,159,159,67.2,0,1,34,100.0,100.0,95.6,2,1,37,37
Isaiah Wynn,46048,T,NE,5,0,19,64.4,1,6,150,100.0,100.0,96.3,3,9,2,159,159,52.4,0,5,82,100.0,100.0,94.5,7,2,90,90
Drew Dalman,52270,C,ATL,5,2,2,43.0,1,4,148,100.0,100.0,98.3,4,5,0,159,159,56.0,1,1,34,100.0,100.0,97.1,2,0,37,37
Chris Lindstrom,46692,G,ATL,5,0,2,59.1,1,3,148,100.0,100.0,98.0,0,5,1,159,159,39.9,0,2,34,100.0,100.0,97.1,2,0,37,37
Jake Matthews,8641,T,ATL,5,1,2,68.0,1,6,148,100.0,100.0,97.0,1,8,1,159,159,69.5,0,3,34,100.0,100.0,95.6,3,0,37,37
Ben Jones,7099,C,TEN,5,0,31,71.5,0,2,142,100.0,100.0,98.6,2,3,1,155,155,84.4,0,0,59,100.0,100.0,98.3,1,1,65,65
Evan Brown,38709,G,DET,4,1,11,44.7,0,5,141,100.0,100.0,98.2,1,5,0,153,153,46.7,0,5,75,100.0,100.0,96.7,5,0,81,81
Trai Turner,8727,G,WAS,4,0,32,66.6,2,2,142,100.0,100.0,97.2,0,6,2,153,153,76.7,2,0,68,100.0,100.0,98.5,2,0,73,73
David Edwards,35941,G,LA,4,0,26,27.8,3,4,151,100.0,100.0,95.7,0,10,3,152,152,15.7,3,3,70,100.0,100.0,92.9,8,2,71,71
Trey Smith,62960,G,KC,4,0,16,66.9,0,7,142,100.0,100.0,97.5,1,7,0,151,151,50.2,0,4,57,100.0,100.0,96.5,4,0,62,62
Elgton Jenkins,46298,T,GB,4,0,12,60.8,0,7,143,100.0,100.0,96.2,0,9,2,148,148,52.0,0,4,47,100.0,100.0,91.5,6,2,51,51
George Fant,11282,T,NYJ,3,0,22,42.1,3,7,138,100.0,100.0,94.2,1,13,3,146,146,55.2,2,5,69,100.0,100.0,92.0,9,2,73,73
Scott Quessenberry,23918,C,HST,4,0,13,49.3,0,6,137,100.0,100.0,95.6,0,9,3,146,146,43.9,0,3,66,100.0,100.0,94.7,5,2,71,71
Mitch Morse,9482,C,BUF,4,0,4,55.3,2,2,139,100.0,100.0,98.6,0,4,0,142,142,41.2,2,1,57,100.0,100.0,97.4,3,0,58,58
Lucas Patrick,11435,G,CHI,6,0,6,29.8,2,12,133,100.0,100.0,93.2,0,16,2,141,141,33.9,1,9,57,100.0,100.0,89.5,11,1,59,59
Andrus Peat,9446,G,NO,4,0,20,44.3,1,6,128,100.0,100.0,96.5,0,8,1,139,139,46.3,1,4,69,100.0,100.0,96.4,5,0,75,75
Corey Linsley,8796,C,LAC,4,0,27,84.4,0,1,132,100.0,100.0,99.6,1,1,0,137,137,81.7,0,1,49,100.0,100.0,99.0,1,0,51,51
Spencer Burford,81920,G,SF,5,0,28,63.5,2,3,125,100.0,100.0,98.0,0,5,0,134,134,48.3,2,3,57,100.0,100.0,95.6,5,0,65,65
Jordan Mailata,66916,T,PHI,4,0,24,68.8,0,5,124,100.0,100.0,97.2,2,6,1,133,133,63.1,0,2,48,100.0,100.0,97.9,2,0,51,51
Teven Jenkins,41534,G,CHI,6,0,6,60.6,0,6,125,100.0,100.0,97.6,1,6,0,132,132,35.2,0,5,52,100.0,100.0,95.2,5,0,55,55
Elijah Wilkinson,46238,G,ATL,4,0,2,66.4,0,3,122,100.0,100.0,98.0,1,4,1,131,131,52.7,0,2,27,100.0,100.0,92.6,3,1,29,29
Alex Bars,47018,G,LV,3,1,23,47.7,1,5,120,100.0,100.0,97.5,2,6,0,130,130,37.8,0,4,58,100.0,100.0,96.6,4,0,64,64
Dan Skipper,12307,G,DET,3,0,11,33.8,0,9,120,100.0,100.0,95.4,0,10,1,130,130,24.7,0,7,62,100.0,100.0,92.7,8,1,66,66
Nate Davis,46808,G,TEN,4,0,31,75.8,1,1,117,100.0,100.0,98.3,0,3,1,128,128,59.4,1,1,48,100.0,100.0,95.8,3,1,53,53
Damien Lewis,81532,G,SEA,4,0,29,64.9,0,3,118,100.0,100.0,98.7,1,3,0,128,128,46.2,0,3,45,100.0,100.0,96.7,3,0,50,50
Coleman Shelton,39316,C,LA,4,0,26,69.4,0,4,125,100.0,100.0,97.6,0,5,1,126,126,72.5,0,2,57,100.0,100.0,96.5,3,1,58,58
Donovan Smith,9467,T,TB,3,0,30,58.5,3,3,116,100.0,100.0,96.6,0,7,1,123,123,50.0,2,3,56,100.0,100.0,93.7,6,1,60,60
Saahdiq Charles,59820,G,WAS,4,0,32,30.2,2,7,112,100.0,100.0,96.0,1,9,0,122,122,21.4,2,5,48,100.0,100.0,92.7,7,0,54,54
Andre James,47058,C,LV,3,0,23,77.0,0,5,115,100.0,100.0,97.8,0,5,0,122,122,76.4,0,3,57,100.0,100.0,97.4,3,0,60,60
Dennis Daley,60063,T,TEN,4,1,31,32.9,5,9,113,100.0,100.0,92.0,1,16,2,121,121,26.8,2,6,50,100.0,100.0,90.0,9,1,52,52
Yosh Nijman,60822,T,GB,5,1,12,79.2,1,4,116,100.0,100.0,97.8,1,5,0,120,120,76.2,0,4,38,100.0,100.0,94.7,4,0,40,40
Rashawn Slater,59971,T,LAC,3,0,27,72.8,1,1,110,100.0,100.0,98.2,1,3,1,113,113,61.3,1,0,46,100.0,100.0,96.7,2,1,48,48
