player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Tashaun Gipson Sr.,7288,S,SF,12,0,28,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,1.1,5,446,1,20.0,0,0,0,0,80.0,4,1,25.0,1,1,0,1,1,0
Jalen Pitre,57737,S,HST,12,0,13,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,1.3,5,378,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Andrew Adams,11240,S,TEN,9,0,31,1,1,0,1,0,0,80.0,4,1,12.5,0,0,0,0,1.4,5,352,2,20.0,0,0,1,0,20.0,1,1,50.0,0,0,0,0,0,0
K'Waun Williams,9332,CB,DEN,9,0,10,1,4,0,1,3,0,61.1,11,5,27.3,1,1,0,0,6.2,18,290,6,19.4,0,0,1,0,38.9,7,1,7.1,0,0,0,1,1,0
Juju Hughes,49545,S,DET,4,0,11,0,1,0,0,1,0,75.0,6,2,25.0,1,1,0,0,9.0,8,89,2,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
Jaquan Brisker,101665,S,CHI,11,1,6,0,1,0,0,0,0,42.1,8,1,12.5,1,1,0,0,5.8,19,329,4,18.4,1,0,1,0,57.9,11,3,22.7,2,2,0,3,3,0
Fred Warner,51222,LB,SF,12,0,28,3,6,0,2,3,0,71.4,20,6,17.5,1,2,1,0,6.8,30,441,10,18.3,0,1,2,0,28.6,8,3,18.8,0,0,0,1,2,1
Bryce Callahan,10000,CB,LAC,12,0,27,2,2,0,0,0,0,18.2,2,0,0.0,0,0,0,1,3.5,11,312,4,18.2,0,2,2,1,81.8,9,4,22.2,0,0,0,0,0,0
Byron Murphy Jr.,44027,CB,ARZ,9,0,1,0,2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.1,11,357,3,18.2,0,0,2,0,81.8,9,3,22.2,1,0,0,1,0,0
Marco Wilson,55592,CB,ARZ,12,0,1,1,3,0,1,1,0,36.4,4,2,25.0,0,0,0,0,2.4,11,457,4,18.2,0,0,2,0,63.6,7,2,14.3,0,0,0,0,0,0
Vonn Bell,10695,S,CIN,12,0,7,1,4,0,1,1,0,40.0,8,2,12.5,0,0,0,0,4.7,20,422,6,17.5,0,0,3,0,60.0,12,4,20.8,1,0,0,1,0,0
Kyle Dugger,90621,S,NE,10,0,19,1,5,0,0,4,0,43.5,10,5,30.0,1,1,0,0,8.8,23,262,7,17.4,0,1,1,0,56.5,13,2,7.7,0,0,0,1,1,0
Oren Burks,50203,LB,SF,4,0,28,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,9.7,6,62,1,16.7,0,0,0,0,66.7,4,1,25.0,1,0,0,1,0,0
Adrian Phillips,9177,S,NE,12,0,19,1,1,0,0,0,0,20.0,1,0,0.0,0,0,0,0,1.9,6,315,2,16.7,0,1,1,0,80.0,4,2,25.0,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,7,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.4,3,47,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,11,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0.8,3,378,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,13,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,3,462,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,12,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0.8,3,391,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Josiah Scott,55634,CB,PHI,7,0,24,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.6,3,183,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Joe Schobert,10733,LB,TEN,5,0,31,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,5.7,3,53,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,1,0,0,1
Garret Wallow,60761,LB,HST,6,0,13,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.5,3,40,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Keanu Neal,10651,S,TB,10,0,30,2,2,0,1,1,0,64.7,11,2,9.1,0,0,0,1,7.3,18,247,5,16.7,0,1,1,1,35.3,6,3,33.3,1,1,0,1,1,0
Trent McDuffie,72191,CB,KC,6,0,16,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.6,3,193,1,16.7,0,1,0,0,100.0,3,1,16.7,0,0,0,0,0,0
P.J. Williams,9511,S,NO,8,0,20,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,2.0,3,151,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Luke Masterson,45046,LB,LV,6,0,23,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,5.4,3,56,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Azeez Al-Shaair,49792,LB,SF,7,0,28,0,2,0,0,1,0,33.3,2,1,25.0,0,0,0,0,7.6,6,79,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Marcus Williams,11797,S,BLT,5,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,213,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Jaylon Jones,49374,CB,CHI,8,0,6,0,1,0,0,0,0,100.0,2,0,0.0,0,0,0,1,1.8,3,170,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,6,0,5,0,1,0,0,0,0,44.4,4,1,25.0,1,1,0,0,4.5,9,201,2,16.7,0,0,1,0,55.6,5,1,10.0,0,0,0,1,1,0
Bryan Cook,55940,S,KC,11,0,16,1,1,0,0,0,0,33.3,2,0,0.0,0,0,0,1,3.4,6,178,2,16.7,0,1,1,1,66.7,4,2,25.0,0,0,0,0,0,0
David Long,29367,LB,TEN,12,0,31,3,12,0,2,3,0,47.6,20,5,12.5,0,0,1,1,9.6,47,490,15,16.0,0,1,8,1,52.4,22,9,20.5,0,0,0,0,0,1
Rayshawn Jenkins,11868,S,JAX,12,0,15,1,6,0,1,3,1,47.6,10,4,20.0,0,0,0,1,4.8,22,455,7,15.9,0,0,3,0,52.4,11,3,13.6,0,0,0,0,0,0
Damar Hamlin,43291,S,BUF,12,0,4,0,2,0,0,1,1,36.8,7,2,21.4,1,1,0,1,4.8,19,392,4,15.8,0,0,1,0,63.2,12,2,12.5,1,1,0,2,2,0
Jack Sanborn,82566,LB,CHI,6,0,6,0,3,0,0,0,0,69.2,9,1,11.1,1,1,0,0,11.6,16,138,4,15.6,0,0,2,0,30.8,4,2,25.0,0,0,0,1,1,0
Dylan Cole,24304,LB,TEN,11,0,31,0,3,0,0,2,1,46.7,7,2,14.3,0,0,0,1,7.7,16,207,4,15.6,0,0,1,0,53.3,8,1,6.3,0,0,0,1,1,0
E.J. Speed,94351,LB,IND,12,0,14,1,1,0,0,1,0,33.3,4,1,12.5,0,0,0,0,16.3,13,80,3,15.4,0,1,0,0,66.7,8,2,18.8,1,1,0,1,1,0
Antoine Winfield Jr.,42475,S,TB,9,0,30,1,3,0,1,2,0,56.0,14,4,17.9,1,1,0,0,8.0,26,326,6,15.4,0,0,1,0,44.0,11,2,13.6,1,1,0,2,2,0
Jonas Griffith,35858,LB,DEN,9,0,10,3,5,0,3,2,1,57.7,15,5,16.7,0,0,0,2,14.1,26,184,8,15.4,0,0,3,1,42.3,11,3,13.6,0,0,0,0,0,0
Demario Davis,7079,LB,NO,13,0,20,1,4,0,1,1,0,53.3,24,4,12.5,2,3,1,0,10.4,50,481,10,15.0,0,0,2,0,46.7,21,4,14.3,2,2,0,5,6,1
Anthony Barr,8644,LB,DAL,9,0,9,2,3,0,1,1,0,50.0,11,2,9.1,0,0,0,0,11.9,24,201,6,14.6,0,1,2,0,50.0,11,4,22.7,1,1,0,1,1,0
Jayron Kearse,10878,S,DAL,9,0,9,0,4,0,0,3,0,75.0,21,5,16.7,2,2,0,0,10.2,28,275,6,14.3,0,0,1,0,25.0,7,1,7.1,0,0,0,2,2,0
Kyle Hamilton,102684,S,BLT,11,0,3,2,0,0,0,0,0,57.1,8,1,12.5,1,1,0,0,6.1,14,228,3,14.3,0,2,0,0,42.9,6,2,16.7,0,1,1,1,2,1
Zack Baun,34632,LB,NO,5,0,20,2,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,25.0,7,28,2,14.3,0,2,0,0,57.1,4,2,25.0,0,0,0,0,0,0
Danny Johnson,49379,CB,WAS,4,0,32,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,10.0,7,70,1,14.3,0,0,0,0,57.1,4,1,25.0,1,1,0,1,1,0
Dee Alford,110542,CB,ATL,12,0,2,0,2,0,0,0,0,50.0,7,1,14.3,1,0,0,0,8.4,14,167,3,14.3,0,0,2,0,50.0,7,2,14.3,0,0,0,1,0,0
Jesse Luketa,81361,ED,ARZ,3,0,1,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,87.5,7,8,2,14.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Harrison Smith,7641,S,MIN,11,0,18,0,2,0,0,1,0,42.9,3,1,16.7,0,0,0,0,1.5,7,452,2,14.3,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Devin Bush,27375,LB,PIT,12,0,25,1,5,0,0,3,0,57.9,11,3,13.6,0,0,0,0,7.2,21,293,6,14.3,0,1,2,0,42.1,8,3,18.8,0,0,0,0,0,0
Drue Tranquill,51276,LB,LAC,12,0,27,2,3,0,0,1,1,58.3,21,1,2.4,0,1,1,1,10.2,39,383,8,14.1,0,1,2,0,41.7,15,6,30.0,3,3,0,3,4,1
Johnathan Abram,34646,S,SEA,8,0,29,1,6,0,0,2,0,52.0,13,2,7.7,0,0,0,0,10.6,25,236,7,14.0,0,1,4,0,48.0,12,5,20.8,0,0,0,0,0,0
Julian Love,51081,S,NYG,12,0,21,0,3,0,0,3,0,60.0,9,3,16.7,0,0,0,0,4.3,18,417,4,13.9,0,0,0,0,40.0,6,1,16.7,1,2,1,1,2,1
Myles Hartsfield,49159,S,CAR,10,0,5,1,4,0,1,1,0,41.2,7,2,14.3,0,0,0,0,5.6,18,321,5,13.9,0,0,3,0,58.8,10,3,15.0,0,0,0,0,0,0
Josey Jewell,50720,LB,DEN,8,0,10,1,6,0,0,1,0,26.2,11,2,13.6,1,1,1,0,17.6,47,267,10,13.8,0,1,4,0,73.8,31,7,14.5,2,2,0,3,3,1
Devin Lloyd,58238,LB,JAX,12,0,15,2,7,0,2,2,0,45.7,16,5,18.8,1,0,0,0,10.3,40,389,10,13.8,0,0,3,0,54.3,19,3,7.9,0,0,1,1,0,1
Deommodore Lenoir,55686,CB,SF,10,0,28,0,1,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.0,11,370,2,13.6,0,0,1,0,81.8,9,2,16.7,1,1,0,1,1,0
Duke Riley,11830,LB,MIA,12,1,17,1,3,0,0,1,0,70.6,12,1,4.2,0,0,0,0,10.7,22,206,5,13.6,0,1,1,0,29.4,5,2,20.0,0,0,0,1,1,0
Derrick Barnes,58120,LB,DET,10,0,11,0,5,0,0,4,0,50.0,12,4,16.7,0,0,0,0,19.4,26,134,6,13.5,0,0,0,0,50.0,12,1,8.3,1,1,0,1,1,0
Matt Milano,11918,LB,BUF,11,0,4,2,4,0,0,2,1,51.7,15,2,6.7,0,0,0,1,7.0,30,427,7,13.3,0,2,2,0,48.3,14,5,21.4,1,1,0,1,1,0
Josh Uche,27379,ED,NE,10,0,19,1,20,0,0,6,0,28.0,37,8,13.5,2,3,2,0,85.2,132,155,28,13.3,0,1,14,0,72.0,95,20,13.2,5,6,1,7,9,3
Xavier McKinney,55775,S,NYG,8,0,21,0,7,0,0,3,0,44.1,15,4,16.7,1,1,0,1,11.4,34,298,8,13.2,0,0,4,1,55.9,19,4,10.5,0,1,1,1,2,1
Akeem Davis-Gaither,34788,LB,CIN,12,0,7,0,6,0,0,2,0,39.1,9,2,11.1,0,0,0,0,16.9,23,136,6,13.0,0,0,4,0,60.9,14,4,14.3,0,0,0,0,0,0
Christian Jones,9020,ED,SEA,2,0,29,0,1,0,0,1,1,50.0,2,1,25.0,0,0,0,1,50.0,4,8,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Daxton Hill,97519,S,CIN,11,0,7,1,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,11.1,4,36,1,12.5,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Rodney McLeod,7271,S,IND,13,0,14,0,2,0,0,2,1,71.4,5,2,20.0,0,0,0,1,2.1,8,387,2,12.5,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Verone McKinley III,83068,S,MIA,5,0,17,1,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,4.2,4,96,1,12.5,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Bradley Roby,8666,CB,NO,9,0,20,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,1.5,4,265,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
