"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","Nelson Agholor","NE","wr","10","BLT","13","0","0","0","0","0","0","0.1031","0.5244","0.0035","6.3464","4.0298","65.164","0.4023","0.0422","0.0211","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Tom Brady","TB","qb","11","GB","19.8","26.6457","39.4145","283.7617","2.084","0.6189","1.5593","1.6862","1.1354","0.091","0","0","0","0","0.2984","0.1492","0.087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Robert Tonyan","GB","te","14","@TB","10.3","0","0","0","0","0","0","0","0","0","5.1635","3.9125","42.9249","0.3408","0.0379","0.0189","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Melvin Gordon III","DEN","rb","9","SF","9.4","0","0","0","0","0","0","10.7434","43.8489","0.4101","1.6798","1.3727","9.3832","0.0616","0.1639","0.082","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","D.J. Moore","CAR","wr","13","NO","12.7","0","0","0","0","0","0","0.3902","2.5347","0.0116","7.1323","4.4749","62.2637","0.2784","0.0398","0.0199","0.0125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Damien Harris","NE","rb","10","BLT","9.2","0","0","0","0","0","0","10.3595","44.4149","0.3556","1.6023","1.3337","10.9959","0.0458","0.0944","0.0472","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Evan Engram","JAX","te","11","@LAC","9.9","0","0","0","0","0","0","0","0","0","5.8114","4.1179","41.846","0.2597","0.059","0.0295","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","T.J. Hockenson","DET","te","6","@MIN","9.8","0","0","0","0","0","0","0","0","0","5.5634","3.9415","41.7311","0.2815","0.0318","0.0159","0.0218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Amari Cooper","CLV","wr","9","PIT","12.4","0","0","0","0","0","0","0.0551","0.2707","0.0019","7.0958","4.7074","57.9056","0.3162","0.0387","0.0193","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Marquez Valdes-Scantling","KC","wr","8","@IND","12.4","0","0","0","0","0","0","0.3065","1.7683","0.0111","6.1516","3.5861","60.6973","0.4197","0.043","0.0215","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","J.K. Dobbins","BLT","rb","10","@NE","9","0","0","0","0","0","0","9.8504","43.3013","0.3794","1.505","1.21","9.1916","0.0383","0.0954","0.0477","0.0225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Michael Thomas","NO","wr","14","@CAR","12.3","0","0","0","0","0","0","0.0522","0.2663","0.002","6.8655","4.7254","56.0662","0.3184","0.0392","0.0196","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Russell Gage","TB","wr","11","GB","12.3","0","0","0","0","0","0","0.0231","0.1256","0.001","6.7607","4.7222","53.2466","0.3733","0.0562","0.0281","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Hunter Henry","NE","te","10","BLT","9.6","0","0","0","0","0","0","0.0258","0.1318","0.001","4.9326","3.5297","40.6952","0.3211","0.029","0.0145","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Cam Akers","LA","rb","7","@ARZ","8.8","0","0","0","0","0","0","9.6226","38.6679","0.2444","1.9468","1.5941","14.0626","0.0815","0.1007","0.0504","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Courtland Sutton","DEN","wr","9","SF","12.2","0","0","0","0","0","0","0.0487","0.2626","0.0022","6.933","4.0379","60.6457","0.346","0.0305","0.0153","0.0216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","JuJu Smith-Schuster","KC","wr","8","@IND","12.1","0","0","0","0","0","0","0.3065","1.6383","0.0163","6.6276","5.1209","45.9498","0.3619","0.105","0.0525","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Terry McLaurin","WAS","wr","14","PHI","12.1","0","0","0","0","0","0","0.1155","0.6974","0.0047","6.9172","4.5177","56.556","0.3002","0.0382","0.0191","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Raheem Mostert","MIA","rb","11","BUF","8.7","0","0","0","0","0","0","8.7832","37.4054","0.2498","2.1118","1.7288","13.2796","0.0719","0.0788","0.0394","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Josh Jacobs","LV","rb","6","@TEN","8.7","0","0","0","0","0","0","11.8861","46.3967","0.3181","1.405","1.1552","8.1713","0.0313","0.0718","0.0359","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Treylon Burks","TEN","wr","6","LV","12","0","0","0","0","0","0","0.1663","1.0602","0.0063","6.3876","4.306","54.9027","0.3467","0.0433","0.0216","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","J.D. McKissic","WAS","rb","14","PHI","8.6","0","0","0","0","0","0","3.8584","16.3655","0.13","3.8392","3.0792","23.8409","0.1197","0.0715","0.0357","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","DeVante Parker","NE","wr","10","BLT","11.9","0","0","0","0","0","0","0.0515","0.2528","0.002","6.5035","4.3322","55.173","0.3374","0.0446","0.0223","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Diontae Johnson","PIT","wr","9","@CLV","11.9","0","0","0","0","0","0","0.2624","1.6219","0.0082","8.2207","5.2197","50.9223","0.2355","0.0717","0.0359","0.0205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Brandon Aiyuk","SF","wr","9","@DEN","11.9","0","0","0","0","0","0","0.2755","1.6481","0.0091","6.4917","4.2296","54.8931","0.3244","0.0715","0.0358","0.0201","12.8049","0.0129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Aaron Rodgers","GB","qb","14","@TB","18.7","24.66","35.7987","269.0447","1.6453","0.5403","2.2981","3.2222","7.1751","0.1849","0","0","0","0","0.2799","0.1399","0.0895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Hayden Hurst","CIN","te","10","@NYJ","9.1","0","0","0","0","0","0","0.049","0.2732","0.0019","4.8295","3.5793","34.2315","0.3506","0.0642","0.0321","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Irv Smith Jr.","MIN","te","7","DET","9","0","0","0","0","0","0","0","0","0","4.4236","3.1343","38.0333","0.3382","0.0342","0.0171","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Pat Freiermuth","PIT","te","9","@CLV","9","0","0","0","0","0","0","0","0","0","5.379","3.867","35.2605","0.2669","0.0484","0.0242","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Robert Woods","TEN","wr","6","LV","11.6","0","0","0","0","0","0","0.1109","0.4928","0.0053","6.5965","4.9138","47.9729","0.3011","0.0446","0.0223","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Marvin Jones Jr.","JAX","wr","11","@LAC","11.5","0","0","0","0","0","0","0","0","0","6.3212","4.1484","52.8458","0.3503","0.0235","0.0117","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Curtis Samuel","WAS","wr","14","PHI","11.4","0","0","0","0","0","0","1.2476","7.2194","0.0827","6.156","4.3875","43.3549","0.244","0.0633","0.0317","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Nyheim Hines","IND","rb","14","KC","8","0","0","0","0","0","0","3.6101","16.3807","0.1202","3.4064","2.7988","21.4009","0.1113","0.0819","0.041","0.0134","25.4408","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Rachaad White","TB","rb","11","GB","8","0","0","0","0","0","0","4.5312","20.2964","0.1848","2.8705","2.3938","18.7468","0.1029","0.0541","0.027","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","D.J. Chark Jr.","DET","wr","6","@MIN","11.3","0","0","0","0","0","0","0.0951","0.5571","0.0033","6.5014","3.8994","53.5143","0.3242","0.0314","0.0157","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Nico Collins","HST","wr","6","@CHI","11.3","0","0","0","0","0","0","0.0458","0.2854","0.0015","6.5494","3.9294","55.7811","0.2901","0.0341","0.0171","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Garrett Wilson","NYJ","wr","10","CIN","11.3","0","0","0","0","0","0","0.0871","0.5525","0.0031","6.3213","4.0525","53.3186","0.308","0.0395","0.0198","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Gerald Everett","LAC","te","8","JAX","8.7","0","0","0","0","0","0","0","0","0","4.3637","3.3615","34.485","0.3094","0.0578","0.0289","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Mac Jones","NE","qb","10","BLT","18.1","22.0074","32.8202","266.2797","1.6972","0.795","1.6278","3.1543","10.6447","0.0867","0","0","0","0","0.5009","0.2505","0.0704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Rashod Bateman","BLT","wr","10","@NE","11.2","0","0","0","0","0","0","0.1029","0.6403","0.0033","6.2264","4.0943","53.2984","0.2878","0.035","0.0175","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Chris Olave","NO","wr","14","@CAR","11.2","0","0","0","0","0","0","0.0522","0.3359","0.0018","6.4254","4.0011","53.2797","0.2987","0.0546","0.0273","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Randall Cobb","GB","wr","14","@TB","11.1","0","0","0","0","0","0","0","0","0","5.6391","4.3092","49.895","0.2943","0.0353","0.0176","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","DeVonta Smith","PHI","wr","7","@WAS","11.1","0","0","0","0","0","0","0.1015","0.6318","0.0035","5.9211","3.7282","52.6637","0.3313","0.0412","0.0206","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Elijah Moore","NYJ","wr","10","CIN","11","0","0","0","0","0","0","0.3048","1.8107","0.0141","6.1532","3.8901","50.6848","0.2888","0.0364","0.0182","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Geno Smith","SEA","qb","11","ATL","17.8","21.5249","33.7172","246.8556","1.7088","1.3489","2.6816","4.7889","13.9116","0.2093","0","0","0","0","0.6678","0.3339","0.0723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Trevor Lawrence","JAX","qb","11","@LAC","17.8","23.0059","36.4319","253.3113","1.4812","1.0007","2.3252","5.0124","18.9667","0.1735","0","0","0","0","0.7235","0.3617","0.0698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Travis Etienne","JAX","rb","11","@LAC","7.5","0","0","0","0","0","0","4.6402","20.0388","0.1384","2.9227","2.3738","17.6554","0.0851","0.0671","0.0336","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Derek Carr","LV","qb","6","@TEN","17.7","23.95","36.2179","264.3137","1.6655","0.5058","1.9401","2.9731","7.2551","0.0696","0","0","0","0","0.7041","0.352","0.0696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Tua Tagovailoa","MIA","qb","11","BUF","17.7","24.216","36.1061","258.2792","1.5721","0.8463","2.7907","3.0419","11.79","0.1517","0","0","0","0","0.568","0.284","0.085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Tyler Boyd","CIN","wr","10","@NYJ","10.8","0","0","0","0","0","0","0.098","0.5361","0.0032","5.5724","4.1436","45.8797","0.3338","0.0465","0.0233","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Darnell Mooney","CHI","wr","14","HST","10.8","0","0","0","0","0","0","0.3975","2.2289","0.02","6.3165","4.0596","47.0356","0.291","0.0394","0.0197","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Cole Kmet","CHI","te","14","HST","8.2","0","0","0","0","0","0","0","0","0","4.9321","3.505","35.2646","0.1929","0.0415","0.0208","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Rex Burkhead","HST","rb","6","@CHI","7.4","0","0","0","0","0","0","4.9058","18.7386","0.1541","2.9","2.3386","17.0024","0.1003","0.0472","0.0236","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Russell Wilson","DEN","qb","9","SF","17.6","19.8744","32.5468","229.6703","1.4602","0.696","2.603","4.3501","23.7743","0.1515","0","0","0","0","0.3777","0.1888","0.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Jonnu Smith","NE","te","10","BLT","8.1","0","0","0","0","0","0","0.3092","2.0025","0.0127","4.3357","3.2977","30.8045","0.2477","0.0438","0.0219","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Jamaal Williams","DET","rb","6","@MIN","7.3","0","0","0","0","0","0","8.3964","33.1908","0.2089","1.7143","1.4099","10.0635","0.0503","0.0499","0.025","0.0334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Kenneth Walker III","SEA","rb","11","ATL","7.3","0","0","0","0","0","0","6.2179","27.3087","0.2459","1.9103","1.5546","11.4375","0.0658","0.0571","0.0285","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Ryan Tannehill","TEN","qb","6","LV","17.5","21.3856","31.7468","219.0783","1.4895","0.793","2.6429","3.6008","17.633","0.3285","0","0","0","0","0.5316","0.2658","0.048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Corey Davis","NYJ","wr","10","CIN","10.6","0","0","0","0","0","0","0","0","0","5.6152","3.4046","53.984","0.3","0.06","0.03","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Mecole Hardman","KC","wr","8","@IND","10.6","0","0","0","0","0","0","0.5253","3.1168","0.0187","5.5291","4.0624","43.6421","0.2989","0.1171","0.0586","0.0142","74.6255","0.0647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","A.J. Green","ARZ","wr","13","LA","10.5","0","0","0","0","0","0","0","0","0","5.8565","3.6565","49.9325","0.3109","0.0218","0.0109","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Kendrick Bourne","NE","wr","10","BLT","10.5","0","0","0","0","0","0","0.0258","0.1478","0.0009","4.9326","3.6172","50.6349","0.2948","0.0357","0.0179","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Devin Singletary","BUF","rb","7","@MIA","7.1","0","0","0","0","0","0","7.3332","31.1523","0.1743","1.8246","1.5266","10.986","0.0539","0.0846","0.0423","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Justin Fields","CHI","qb","14","HST","17.3","19.5544","29.6559","207.9139","1.259","0.9607","3.4916","9.7053","29.7716","0.4016","0","0","0","0","1.0713","0.5357","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","David Njoku","CLV","te","9","PIT","7.8","0","0","0","0","0","0","0","0","0","4.3331","3.0685","34.7353","0.205","0.0298","0.0149","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Michael Gallup","DAL","wr","9","@NYG","10.3","0","0","0","0","0","0","0.1012","0.5658","0.0039","6.1556","3.5612","49.9492","0.2775","0.0252","0.0126","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Donovan Peoples-Jones","CLV","wr","9","PIT","10.3","0","0","0","0","0","0","0.0551","0.3281","0.002","5.4673","3.1871","54.5656","0.2687","0.037","0.0185","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Daniel Jones","NYG","qb","9","DAL","17.1","21.0359","32.8062","226.1006","1.442","0.8367","2.727","5.3366","24.6651","0.1626","0","0","0","0","0.8103","0.4052","0.0616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Jahan Dotson","WAS","wr","14","PHI","10.2","0","0","0","0","0","0","0.0462","0.2902","0.0018","6.0567","3.8966","46.2842","0.2664","0.038","0.019","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Breshad Perriman","TB","wr","11","GB","10.1","0","0","0","0","0","0","0.0231","0.1125","0.001","5.5899","3.2575","47.4491","0.3376","0.0272","0.0136","0.0119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Daniel Bellinger","NYG","te","9","DAL","7.4","0","0","0","0","0","0","0","0","0","4.0794","2.9159","30.713","0.2328","0.0348","0.0174","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Matt Ryan","IND","qb","14","KC","16.8","23.5389","35.5396","268.1279","1.4771","0.6865","2.1054","2.7984","3.6328","0.0884","0","0","0","0","0.5101","0.255","0.0894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Joe Flacco","NYJ","qb","10","CIN","16.8","22.8129","36.1586","254.7472","1.4154","0.6688","2.4269","2.6034","10.4181","0.1269","0","0","0","0","0.6723","0.3361","0.0831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Logan Thomas","WAS","te","14","PHI","7.3","0","0","0","0","0","0","0","0","0","4.1702","2.9356","30.6319","0.2116","0.0343","0.0171","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Zay Jones","JAX","wr","11","@LAC","9.9","0","0","0","0","0","0","0.0636","0.3362","0.0022","6.0493","3.8401","45.431","0.2513","0.0301","0.0151","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Scotty Miller","TB","wr","11","GB","9.9","0","0","0","0","0","0","0.0231","0.1346","0.0011","5.0233","3.2197","46.3377","0.3297","0.0268","0.0134","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Tyler Allgeier","ATL","rb","14","@SEA","6.5","0","0","0","0","0","0","6.6808","27.7926","0.2131","1.5197","1.225","9.2566","0.0441","0.0568","0.0284","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Robbie Anderson","CAR","wr","13","NO","9.8","0","0","0","0","0","0","0.1463","0.7537","0.0051","6.3913","4.1297","42.7433","0.2222","0.0357","0.0179","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Romeo Doubs","GB","wr","14","@TB","9.8","0","0","0","0","0","0","0.2285","1.4535","0.0062","5.2994","3.5135","46.4332","0.2482","0.0367","0.0183","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Eno Benjamin","ARZ","rb","13","LA","6.4","0","0","0","0","0","0","5.0776","18.7948","0.1065","2.3697","1.9764","14.8708","0.0718","0.0512","0.0256","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Carson Wentz","WAS","qb","14","PHI","16.6","22.7937","35.0963","234.9249","1.3127","0.5898","2.6144","5.0483","17.3161","0.1777","0","0","0","0","0.7639","0.382","0.0641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
