player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Darrick Forrest,55087,S,WAS,5,27,27.0,13.5,32,0,56.3,1,2,0,2,4,0.07
Jordan Whitehead,49196,S,NYJ,9,78,26.0,13.0,22,1,29.2,3,6,0,36,27,0.46
Elijah Hicks,55584,S,CHI,7,25,25.0,12.5,6,0,95.8,1,2,1,3,0,0.12
Roquan Smith,50892,LB,BLT,10,25,25.0,12.5,3,0,66.7,1,2,0,11,14,0.44
Cam Taylor-Britt,83326,CB,CIN,7,25,25.0,8.3,7,0,50.7,1,3,0,15,4,0.6
Fabian Moreau,11836,CB,DEN,6,21,21.0,21.0,10,0,104.2,1,1,0,9,12,0.43
Jessie Bates III,49162,S,ATL,10,41,20.5,10.3,2,1,36.5,2,4,0,31,12,0.76
Robert Spillane,50918,LB,LV,8,20,20.0,20.0,23,0,91.7,1,1,0,6,11,0.3
Justin Reid,49048,S,KC,9,78,19.5,7.8,16,1,12.1,4,10,0,39,23,0.5
Divine Deablo,42208,LB,LV,7,19,19.0,19.0,23,0,83.3,1,1,0,4,6,0.21
Taylor Rapp,51172,S,BUF,6,19,19.0,9.5,4,0,58.3,1,2,0,7,11,0.37
Jason Pinnock,56144,S,NYG,10,38,19.0,6.3,21,0,81.9,2,6,1,11,8,0.29
Jalen Mills,10867,S,NE,10,55,18.3,6.1,19,0,42.4,3,9,0,23,22,0.42
Marcus Epps,51391,S,LV,10,52,17.3,13.0,23,0,105.2,3,4,0,39,16,0.75
Leighton Vander Esch,50950,LB,DAL,5,17,17.0,17.0,9,0,104.2,1,1,0,9,2,0.53
Daryl Worley,10711,S,BLT,2,17,17.0,8.5,3,0,68.8,1,2,0,12,2,0.71
Devin White,43089,LB,TB,9,17,17.0,17.0,30,0,79.2,1,1,0,1,2,0.06
Theo Jackson,62919,S,MIN,4,17,17.0,17.0,18,0,100.0,1,1,0,8,0,0.47
Dee Delaney,31078,CB,TB,3,17,17.0,17.0,30,0,83.3,1,1,0,4,7,0.24
Michael Carter II,60644,CB,NYJ,9,227,16.2,10.3,22,0,88.8,14,22,1,98,52,0.43
Alex Highsmith,43507,ED,PIT,7,16,16.0,8.0,25,1,16.7,1,2,0,0,3,0.0
Tyrique Stevenson,97562,CB,CHI,7,16,16.0,16.0,6,0,118.8,1,1,0,32,13,2.0
Patrick Peterson,6157,CB,PIT,9,80,16.0,8.9,25,0,88.2,5,9,0,86,56,1.08
DaRon Bland,56158,CB,DAL,7,62,15.5,6.9,9,2,12.0,4,9,0,16,22,0.26
Justin Simmons,10732,S,DEN,6,31,15.5,10.3,10,0,133.3,2,3,2,26,0,0.84
Micah Hyde,7941,S,BUF,9,76,15.2,12.7,4,0,118.8,5,6,0,84,18,1.11
Akayleb Evans,65033,CB,MIN,7,15,15.0,7.5,18,0,72.9,1,2,0,14,7,0.93
Tremaine Edmunds,50905,LB,CHI,6,30,15.0,15.0,6,0,91.7,2,2,0,12,1,0.4
Derwin James Jr.,51368,S,LAC,8,60,15.0,15.0,27,0,118.8,4,4,0,52,18,0.87
Devon Witherspoon,101388,CB,SEA,6,162,14.7,9.5,29,1,79.3,11,17,1,115,60,0.71
Grant Delpit,60685,S,CLV,9,87,14.5,12.4,8,0,95.8,6,7,0,49,32,0.56
Bryan Cook,55940,S,KC,9,72,14.4,9.0,16,0,140.6,5,8,1,90,52,1.25
Kendall Fuller,10718,CB,WAS,8,14,14.0,14.0,32,0,100.0,1,1,0,8,-1,0.57
Derrick Barnes,58120,LB,DET,7,14,14.0,14.0,11,0,118.8,1,1,0,80,77,5.71
Dax Hill,97519,S,CIN,9,70,14.0,5.4,7,0,76.8,5,13,1,53,23,0.76
Tyson Campbell,83217,CB,JAX,5,14,14.0,14.0,15,0,118.8,1,1,0,14,7,1.0
Talanoa Hufanga,83903,S,SF,9,41,13.7,13.7,28,0,90.3,3,3,0,17,12,0.41
De'Vondre Campbell,10749,LB,GB,6,41,13.7,10.3,12,0,94.8,3,4,0,29,21,0.71
Mike Edwards,51282,S,KC,8,27,13.5,6.8,16,0,56.3,2,4,0,10,6,0.37
Isaiah Simmons,42451,LB,NYG,8,27,13.5,13.5,21,0,118.8,2,2,0,25,24,0.93
Jalen Thompson,49116,S,ARZ,8,161,13.4,10.1,1,0,118.0,12,16,1,125,45,0.78
Tony Adams,55953,S,NYJ,7,79,13.2,13.2,22,0,118.8,6,6,0,87,18,1.1
Brandon Stephens,45644,CB,BLT,6,13,13.0,6.5,3,0,89.6,1,2,0,22,4,1.69
Azeez Al-Shaair,49792,LB,TEN,7,13,13.0,13.0,31,0,95.8,1,1,0,7,1,0.54
Kyle Hamilton,102684,S,BLT,10,151,12.6,7.2,3,0,78.1,12,21,1,57,38,0.38
Budda Baker,11791,S,ARZ,5,25,12.5,6.3,1,0,116.7,2,4,1,32,10,1.28
Xavier McKinney,55775,S,NYG,10,50,12.5,12.5,21,0,105.2,4,4,0,37,24,0.74
Logan Wilson,29623,LB,CIN,9,37,12.3,7.4,7,0,76.3,3,5,0,29,8,0.78
Jeremy Chinn,43179,S,CAR,6,61,12.2,8.7,5,0,141.1,5,7,1,67,45,1.1
Shaun Wade,55673,CB,NE,5,12,12.0,12.0,19,0,91.7,1,1,0,6,1,0.5
Marcus Maye,11794,S,NO,6,36,12.0,7.2,20,1,35.8,3,5,0,28,25,0.78
Adrian Phillips,9177,S,NE,7,12,12.0,12.0,19,0,79.2,1,1,0,2,-2,0.17
Marshon Lattimore,11766,CB,NO,7,12,12.0,6.0,20,0,95.8,1,2,0,34,16,2.83
Eric Murray,10740,S,HST,4,12,12.0,6.0,13,0,89.6,1,2,0,22,10,1.83
Minkah Fitzpatrick,51206,S,PIT,7,71,11.8,5.9,25,0,62.2,6,12,0,53,27,0.75
James Bradberry,10696,CB,PHI,7,70,11.7,7.8,24,0,130.3,6,9,1,77,20,1.1
Antonio Hamilton Sr.,11353,CB,ARZ,5,46,11.5,9.2,1,0,90.0,4,5,0,28,37,0.61
Kerby Joseph,83239,S,DET,7,68,11.3,5.7,11,1,45.5,6,12,0,105,46,1.54
Jamin Davis,57905,LB,WAS,10,45,11.3,7.5,32,0,97.2,4,6,0,57,38,1.27
Rayshawn Jenkins,11868,S,JAX,9,67,11.2,7.4,15,0,86.3,6,9,0,62,14,0.93
Cameron Mitchell,97340,CB,CLV,8,66,11.0,8.3,8,0,92.2,6,8,0,53,25,0.8
Andrew Wingard,49268,S,JAX,4,11,11.0,11.0,15,0,83.3,1,1,0,4,1,0.36
Michael Davis,12040,CB,LAC,5,11,11.0,5.5,27,0,68.8,1,2,0,12,17,1.09
Jordan Hicks,9517,LB,MIN,5,11,11.0,11.0,18,0,87.5,1,1,0,5,1,0.45
Nate Landman,57788,LB,ATL,7,22,11.0,7.3,2,0,109.7,2,3,0,40,29,1.82
Drew Sanders,123933,LB,DEN,4,11,11.0,11.0,10,0,104.2,1,1,0,9,15,0.82
Justin Evans,11805,S,PHI,3,22,11.0,4.4,24,0,99.2,2,5,1,29,16,1.32
Jamel Dean,34918,CB,TB,6,11,11.0,11.0,30,0,91.7,1,1,0,6,1,0.55
Benjamin St-Juste,56061,CB,WAS,10,185,10.9,6.9,32,0,75.5,17,27,0,136,93,0.74
Jourdan Lewis,11846,CB,DAL,8,152,10.9,7.2,9,0,138.3,14,21,3,207,81,1.36
Cobie Durant,79126,CB,LA,8,175,10.9,7.6,26,0,102.1,16,23,0,232,78,1.33
Arthur Maulet,12224,CB,BLT,8,153,10.9,8.1,3,0,105.6,14,19,0,192,107,1.25
Xavier Woods,11946,S,CAR,6,32,10.7,6.4,5,0,72.9,3,5,0,25,19,0.78
Garrett Williams,99723,CB,ARZ,4,84,10.5,6.0,1,1,58.6,8,14,1,50,46,0.6
Isaiah McDuffie,57754,LB,GB,5,21,10.5,10.5,12,0,87.5,2,2,0,10,8,0.48
Ja'Sir Taylor,55426,CB,LAC,9,251,10.5,6.8,27,1,78.5,24,37,0,299,148,1.19
Eric Garror,83274,CB,TEN,3,63,10.5,5.7,31,0,93.4,6,11,1,41,8,0.65
Mike Hilton,10898,S,CIN,9,217,10.3,6.6,7,1,71.4,21,33,0,229,99,1.06
Taron Johnson,49511,CB,BUF,10,295,10.2,8.4,4,0,123.3,29,35,3,236,126,0.8
Justin Bethel,7654,CB,MIA,7,61,10.2,8.7,17,0,137.2,6,7,2,52,18,0.85
Danny Johnson,49379,CB,WAS,4,112,10.2,7.5,32,0,154.9,11,15,2,194,145,1.73
Nick Scott,49012,S,CIN,9,51,10.2,7.3,7,0,148.2,5,7,1,79,23,1.55
Jack Gibbens,57662,LB,TEN,6,10,10.0,5.0,31,0,62.5,1,2,0,9,13,0.9
BJ Ojulari,124105,ED,ARZ,6,10,10.0,10.0,1,0,87.5,1,1,0,5,6,0.5
Mike Ford,50535,CB,CLV,2,10,10.0,5.0,8,0,56.3,1,2,0,6,4,0.6
Vonn Bell,10695,S,CAR,6,30,10.0,6.0,5,0,73.8,3,5,0,26,24,0.87
Deion Jones,10686,LB,CAR,5,10,10.0,10.0,5,0,118.8,1,1,0,22,7,2.2
Kevon Seymour,10852,CB,BLT,2,10,10.0,5.0,3,0,56.3,1,2,0,1,2,0.1
Jordan Poyer,8000,S,BUF,9,79,9.9,7.9,4,0,134.2,8,10,1,82,27,1.04
Tre'von Moehrig,77847,S,LV,10,49,9.8,8.2,23,0,125.7,5,6,1,28,29,0.57
Jamal Adams,11761,S,SEA,6,59,9.8,7.4,29,0,87.0,6,8,0,43,17,0.73
Kamren Curl,55800,S,WAS,10,88,9.8,6.3,32,0,75.0,9,14,0,65,35,0.74
Donovan Wilson,49408,S,DAL,7,29,9.7,9.7,9,0,118.8,3,3,0,41,26,1.41
DeShon Elliott,28854,S,MIA,7,29,9.7,7.3,17,0,116.7,3,4,1,12,11,0.41
Kenny Moore II,51596,CB,IND,10,282,9.7,7.4,14,2,68.4,29,38,0,225,153,0.8
Byron Murphy Jr.,44027,CB,MIN,10,135,9.6,6.4,18,1,119.6,14,21,3,213,100,1.58
Tyler Hall,43958,CB,LV,4,57,9.5,7.1,23,0,87.0,6,8,0,43,33,0.75
Ja'Quan McMillian,100931,CB,DEN,7,161,9.5,6.0,10,1,102.4,17,27,3,170,127,1.06
Stephon Gilmore,7016,CB,DAL,7,19,9.5,4.8,9,0,100.0,2,4,1,16,0,0.84
Markquese Bell,56033,LB,DAL,6,19,9.5,9.5,9,0,79.2,2,2,0,6,2,0.32
Tracy Walker III,51266,S,DET,7,57,9.5,7.1,11,0,125.5,6,8,2,41,11,0.72
Amani Hooker,51378,S,TEN,8,119,9.2,7.4,31,1,113.5,13,16,1,233,131,1.96
Jevon Holland,83873,S,MIA,8,55,9.2,6.1,17,0,75.7,6,9,0,39,20,0.71
Greg Newsome II,83341,CB,CLV,7,109,9.1,5.7,8,0,100.5,12,19,1,129,58,1.18
Jalen Davis,50431,CB,CIN,4,9,9.0,4.5,7,0,135.4,1,2,1,25,4,2.78
Darnell Savage,34247,S,GB,6,27,9.0,6.8,12,0,81.3,3,4,0,16,12,0.59
Nick McCloud,49535,CB,NYG,4,9,9.0,4.5,21,0,56.3,1,2,0,6,4,0.67
Rudy Ford,11963,S,GB,8,54,9.0,4.9,12,1,58.5,6,11,1,49,27,0.91
Quay Walker,82547,LB,GB,7,18,9.0,9.0,12,0,97.9,2,2,0,15,3,0.83
Kaden Elliss,51485,LB,ATL,10,45,9.0,7.5,2,0,98.6,5,6,0,46,31,1.02
Russ Yeast,55629,S,LA,8,44,8.8,5.5,26,0,76.6,5,8,0,43,32,0.98
Kevin Byard,10698,S,PHI,8,79,8.8,7.2,24,0,109.8,9,11,0,114,52,1.44
Lavonte David,7060,LB,TB,9,44,8.8,6.3,30,0,89.0,5,7,0,46,11,1.05
Grayland Arnold,43528,CB,HST,4,70,8.8,7.0,13,0,95.4,8,10,0,69,32,0.99
Nicholas Morrow,51674,LB,PHI,7,35,8.8,7.0,24,0,101.7,4,5,0,42,19,1.2
Geno Stone,55967,S,BLT,10,44,8.8,6.3,3,1,49.4,5,7,0,46,22,1.05
David Long Jr.,29367,LB,MIA,9,70,8.8,7.0,17,0,110.4,8,10,0,105,42,1.5
Chandon Sullivan,49349,CB,PIT,9,78,8.7,6.0,25,0,117.8,9,13,1,101,25,1.29
DJ Turner II,101376,CB,CIN,8,26,8.7,3.7,7,0,52.1,3,7,0,24,12,0.92
Jabrill Peppers,11780,S,NE,10,52,8.7,5.2,19,0,64.6,6,10,0,30,23,0.58
Bobby Wagner,7050,LB,SEA,8,26,8.7,6.5,29,0,100.0,3,4,0,34,25,1.31
Jordan Fuller,45326,S,LA,9,43,8.6,5.4,26,0,83.9,5,8,0,57,39,1.33
Kyler Gordon,83451,CB,CHI,6,146,8.6,6.3,6,0,102.1,17,23,1,132,54,0.9
Roger McCreary,83176,CB,TEN,7,153,8.5,6.1,31,0,93.3,18,25,0,187,111,1.22
Asante Samuel Jr.,76625,CB,LAC,2,17,8.5,8.5,27,0,118.8,2,2,0,43,18,2.53
Cody Barton,50727,LB,WAS,6,17,8.5,8.5,32,0,93.8,2,2,0,13,2,0.76
Eli Ricks,124109,CB,PHI,5,76,8.4,5.4,24,0,89.6,9,14,0,114,51,1.5
Tre Herndon,50380,CB,JAX,9,241,8.3,6.7,15,0,122.6,29,36,2,323,166,1.34
Kader Kohou,156070,CB,MIA,7,180,8.2,7.5,17,0,109.4,22,24,1,166,106,0.92
Adoree' Jackson,11773,CB,NYG,8,56,8.0,7.0,21,0,118.8,7,8,0,130,93,2.32
Jeremiah Owusu-Koramoah,58089,LB,CLV,4,8,8.0,8.0,8,0,83.3,1,1,0,4,9,0.5
Kenneth Murray Jr.,58099,LB,LAC,9,32,8.0,6.4,27,0,96.7,4,5,0,36,11,1.13
Rodney McLeod,7271,S,CLV,8,24,8.0,4.8,8,0,71.3,3,5,0,23,18,0.96
Christian Harris,98996,LB,HST,7,16,8.0,4.0,13,0,81.3,2,4,0,36,35,2.25
Eric Wilson,38587,LB,GB,4,8,8.0,8.0,12,0,95.8,1,1,0,7,6,0.88
Zaire Franklin,49834,LB,IND,8,24,8.0,8.0,14,0,150.7,3,3,1,32,21,1.33
Bradley Roby,8666,CB,PHI,2,32,8.0,3.6,24,0,51.6,4,9,0,6,1,0.19
Jaylen Watson,131960,CB,KC,5,8,8.0,8.0,16,0,79.2,1,1,0,0,3,0.0
Myles Bryant,43336,CB,NE,10,212,7.9,7.1,19,1,111.0,27,30,2,259,118,1.22
Richie Grant,43196,S,ATL,10,47,7.8,5.9,2,0,105.2,6,8,0,78,11,1.66
Patrick Queen,57941,LB,BLT,10,47,7.8,5.9,3,0,95.8,6,8,0,60,16,1.28
Essang Bassey,45258,CB,LAC,5,86,7.8,7.8,27,0,96.6,11,11,0,79,46,0.92
Jayron Kearse,10878,S,DAL,9,70,7.8,6.4,9,0,95.1,9,11,0,75,19,1.07
Brian Branch,123907,CB,DET,7,179,7.8,6.6,11,1,116.1,23,27,4,164,66,0.92
Christian Rozeboom,49862,LB,LA,8,23,7.7,4.6,26,0,113.3,3,5,1,26,14,1.13
Dennis Gardeck,66928,ED,ARZ,10,23,7.7,5.8,1,0,77.1,3,4,0,10,20,0.43
Mike Hughes,34057,CB,ATL,3,23,7.7,7.7,2,0,143.8,3,3,1,27,9,1.17
Elijah Molden,56290,S,TEN,7,54,7.7,6.0,31,0,122.2,7,9,1,40,39,0.74
Keisean Nixon,56167,CB,GB,9,214,7.6,5.9,12,0,102.9,28,36,1,233,140,1.09
Jimmie Ward,8665,S,HST,6,91,7.6,7.0,13,0,94.2,12,13,0,86,59,0.95
Darius Rush,84416,S,PIT,1,15,7.5,7.5,25,0,118.8,2,2,0,35,6,2.33
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Dean Marlowe,9966,S,LAC,5,15,7.5,7.5,27,0,118.8,2,2,0,29,6,1.93
Paulson Adebo,52280,CB,NO,6,15,7.5,5.0,20,0,72.9,2,3,0,11,1,0.73
Willie Gay,57987,LB,KC,8,15,7.5,5.0,16,0,74.3,2,3,0,12,7,0.8
Trent McDuffie,72191,CB,KC,9,181,7.5,5.5,16,0,101.8,24,33,1,230,67,1.27
Harrison Smith,7641,S,MIN,10,59,7.4,4.2,18,0,68.8,8,14,0,64,43,1.08
Deommodore Lenoir,55686,CB,SF,6,67,7.4,6.1,28,0,100.0,9,11,0,88,57,1.31
Will Harris,51336,CB,DET,6,74,7.4,5.7,11,1,78.4,10,13,0,138,41,1.86
Cor'Dale Flott,98834,CB,NYG,7,141,7.4,4.7,21,1,89.0,19,30,2,186,136,1.32
Christian Izien,83360,CB,TB,9,201,7.4,6.3,30,2,100.1,27,32,2,297,201,1.48
Troy Hill,9881,CB,CAR,9,108,7.2,5.1,5,1,63.0,15,21,0,107,64,0.99
Artie Burns,10659,CB,SEA,3,72,7.2,5.1,29,0,94.6,10,14,0,111,63,1.54
Jordyn Brooks,50851,LB,SEA,9,36,7.2,5.1,29,0,84.2,5,7,0,38,19,1.06
Kareem Jackson,5545,S,DEN,7,35,7.0,5.8,10,0,134.7,5,6,1,41,13,1.17
Tyrann Mathieu,7850,S,NO,9,42,7.0,4.7,20,0,135.0,6,9,1,87,81,2.07
Malik Hooker,11770,S,DAL,7,14,7.0,7.0,9,0,118.8,2,2,0,50,27,3.57
Jerome Baker,28091,LB,MIA,8,21,7.0,7.0,17,0,88.9,3,3,0,16,23,0.76
Johnathan Abram,34646,S,NO,2,7,7.0,7.0,20,0,118.8,1,1,0,42,36,6.0
Blake Cashman,35413,LB,HST,7,35,7.0,3.5,13,0,89.6,5,10,1,12,12,0.34
Isaac Yiadom,49355,CB,NO,3,7,7.0,7.0,20,0,79.2,1,1,0,3,7,0.43
Jonathan Owens,66930,S,GB,6,21,7.0,7.0,12,0,116.7,3,3,0,36,20,1.71
Andre Cisco,76641,S,JAX,8,35,7.0,5.0,15,0,92.0,5,7,0,51,53,1.46
Jartavius Martin,83236,S,WAS,5,7,7.0,7.0,32,0,91.7,1,1,0,6,4,0.86
E.J. Speed,94351,LB,IND,10,42,7.0,5.3,14,0,78.6,6,8,0,27,12,0.64
Dee Alford,110542,CB,ATL,9,192,6.9,4.8,2,0,102.3,28,40,2,242,159,1.26
Amik Robertson,55619,CB,LV,5,55,6.9,3.9,23,0,98.8,8,14,1,85,59,1.55
Tavierre Thomas,66931,CB,HST,5,138,6.9,5.3,13,0,96.2,20,26,0,187,91,1.36
Quentin Lake,56245,S,LA,9,89,6.8,4.5,26,0,76.0,13,20,0,95,45,1.07
Jahlani Tavai,51055,LB,NE,9,27,6.8,4.5,19,0,79.9,4,6,0,32,16,1.19
Kyzir White,44485,LB,ARZ,9,27,6.8,4.5,1,0,96.5,4,6,0,56,57,2.07
Jordan Howden,83305,S,NO,5,20,6.7,5.0,20,0,100.0,3,4,0,34,13,1.7
Zyon McCollum,66769,CB,TB,5,20,6.7,3.3,30,0,95.8,3,6,0,76,46,3.8
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Isaiah Oliver,50393,CB,SF,9,217,6.6,6.0,28,1,112.5,33,36,3,256,93,1.18
Foyesade Oluokun,24904,LB,JAX,9,33,6.6,4.1,15,0,77.1,5,8,0,44,35,1.33
K'Von Wallace,42467,S,TEN,6,53,6.6,4.4,31,1,53.5,8,12,0,88,40,1.66
Julian Love,51081,S,SEA,9,66,6.6,4.7,29,1,97.3,10,14,1,140,41,2.12
Nate Hobbs,55948,CB,LV,6,152,6.6,4.9,23,1,85.6,23,31,1,181,134,1.19
Quandre Diggs,9633,S,SEA,6,13,6.5,6.5,29,0,79.2,2,2,0,4,3,0.31
Keanu Neal,10651,S,PIT,9,71,6.5,4.2,25,0,89.8,11,17,0,138,72,1.94
Alohi Gilman,41662,S,LAC,6,26,6.5,6.5,27,0,158.3,4,4,1,58,32,2.23
Bobby Okereke,50954,LB,NYG,9,26,6.5,5.2,21,0,85.0,4,5,0,22,14,0.85
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Jammie Robinson,98836,CB,CAR,3,19,6.3,6.3,5,0,112.5,3,3,0,33,40,1.74
Carlton Davis III,49335,CB,TB,6,25,6.3,4.2,30,0,105.6,4,6,0,69,30,2.76
Alontae Taylor,83469,CB,NO,10,273,6.2,4.3,20,0,101.9,44,64,3,413,202,1.51
Julian Blackmon,49434,S,IND,10,79,6.1,4.6,14,0,95.2,13,17,0,120,83,1.52
Ryan Neal,49132,S,TB,8,49,6.1,6.1,30,0,155.7,8,8,1,95,52,1.94
Zaven Collins,77190,ED,ARZ,4,6,6.0,6.0,1,0,118.8,1,1,0,17,2,2.83
Frankie Luvu,51028,LB,CAR,6,12,6.0,6.0,5,0,106.3,2,2,0,19,5,1.58
Ja'Whaun Bentley,50966,LB,NE,5,6,6.0,6.0,19,0,79.2,1,1,0,3,2,0.5
Coby Bryant,55088,S,SEA,2,36,6.0,5.1,29,0,102.4,6,7,0,60,19,1.67
C.J. Mosley,8652,LB,NYJ,7,12,6.0,6.0,22,0,118.8,2,2,0,27,20,2.25
Dane Belton,101398,S,NYG,5,12,6.0,6.0,21,0,118.8,2,2,0,51,22,4.25
Anthony Walker Jr.,11916,LB,CLV,7,12,6.0,6.0,8,0,116.7,2,2,0,24,20,2.0
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Ernest Jones,81399,LB,LA,7,18,6.0,4.5,26,0,108.3,3,4,0,42,34,2.33
Zack Baun,34632,LB,NO,6,6,6.0,3.0,20,1,16.7,1,2,0,1,5,0.17
Tre Hawkins III,145387,CB,NYG,5,12,6.0,4.0,21,0,93.8,2,3,0,26,13,2.17
Joe Tryon-Shoyinka,58272,ED,TB,5,6,6.0,6.0,30,0,104.2,1,1,0,9,5,1.5
Alex Anzalone,11831,LB,DET,9,41,5.9,4.6,11,0,94.4,7,9,0,60,23,1.46
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Nakobe Dean,99018,LB,PHI,4,17,5.7,5.7,24,0,111.1,3,3,0,32,3,1.88
Devin Lloyd,58238,LB,JAX,6,34,5.7,3.8,15,0,80.3,6,9,0,49,11,1.44
Brandin Echols,98900,CB,NYJ,5,17,5.7,5.7,22,0,102.8,3,3,0,26,21,1.53
Quincy Williams,49779,LB,NYJ,9,67,5.6,4.2,22,0,107.0,12,16,1,83,57,1.24
Pete Werner,58093,LB,NO,10,45,5.6,4.1,20,0,85.8,8,11,0,61,29,1.36
T.J. Edwards,30737,LB,CHI,10,28,5.6,5.6,6,0,97.5,5,5,0,37,35,1.32
Greg Stroman Jr.,49354,CB,CHI,5,84,5.6,4.7,6,1,76.6,15,18,0,143,67,1.7
Cam Lewis,49395,S,BUF,4,11,5.5,5.5,4,0,97.9,2,2,0,15,2,1.36
Byron Young,146932,ED,LA,6,11,5.5,5.5,26,0,102.1,2,2,0,17,6,1.55
Terrel Bernard,57739,LB,BUF,8,22,5.5,5.5,4,0,110.4,4,4,0,42,42,1.91
Khaleke Hudson,49073,LB,WAS,5,11,5.5,3.7,32,0,147.2,2,3,1,36,18,3.27
Darius Slay,7817,CB,PHI,5,11,5.5,2.8,24,0,81.3,2,4,0,36,21,3.27
Cole Holcomb,49753,LB,PIT,7,27,5.4,5.4,25,0,118.8,5,5,0,73,28,2.7
Josey Jewell,50720,LB,DEN,6,27,5.4,5.4,10,0,118.8,5,5,0,69,33,2.56
Kwon Alexander,9557,LB,PIT,8,21,5.3,4.2,25,0,112.5,4,5,0,55,13,2.62
Kyle Dugger,90621,S,NE,10,69,5.3,4.9,19,0,127.4,13,14,1,124,31,1.8
