player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jake Brendel,11117,C,SF,9,0,28,55.0,100.0,72,28.8,72,63.8,0,100.0,250,250,64.2,100.0,136,54.4,136
Hjalte Froholdt,44959,C,ARZ,10,0,1,64.6,100.0,101,40.6,101,61.8,0,100.0,249,249,66.9,100.0,118,47.4,118
Will Hernandez,46180,G,ARZ,10,0,1,64.5,100.0,102,41.5,102,62.1,0,100.0,246,246,57.8,100.0,114,46.3,114
Terence Steele,39461,T,DAL,9,0,9,55.9,100.0,113,46.1,113,58.4,0,100.0,245,245,66.4,100.0,96,39.2,96
A.J. Brown,48327,WR,PHI,9,0,24,58.8,100.0,65,26.5,65,56.1,0,100.0,245,245,61.5,100.0,139,56.7,139
Dylan Parham,60953,G,LV,10,0,23,60.3,100.0,116,47.9,116,57.5,1,100.0,242,242,54.1,100.0,79,32.6,79
Andre James,47058,C,LV,10,0,23,62.2,100.0,116,47.9,116,67.5,0,100.0,242,242,68.8,100.0,79,32.6,79
Dawand Jones,101550,T,CLV,8,0,8,35.9,100.0,117,48.3,117,49.6,1,100.0,242,242,64.1,100.0,102,42.1,102
DJ Moore,48267,WR,CHI,10,0,6,70.1,100.0,85,35.3,85,70.0,0,99.6,241,242,61.6,100.0,125,51.9,125
George Fant,11282,T,HST,9,0,13,61.7,100.0,86,35.7,86,56.8,0,100.0,241,241,57.0,100.0,128,53.1,128
Cesar Ruiz,59857,G,NO,9,0,20,53.3,100.0,103,42.7,103,52.2,0,100.0,241,241,53.4,100.0,111,46.1,111
Greg Van Roten,7746,G,LV,10,0,23,75.9,100.0,115,47.7,115,69.8,0,100.0,241,241,59.6,100.0,79,32.8,79
Shaq Mason,9564,G,HST,9,0,13,66.3,100.0,86,35.7,86,63.8,0,100.0,241,241,60.1,100.0,128,53.1,128
David Andrews,9948,C,NE,10,0,19,83.4,100.0,109,45.4,109,80.4,0,100.0,240,240,81.9,100.0,95,39.6,95
Ryan Ramczyk,11787,T,NO,9,0,20,72.2,100.0,95,39.7,95,73.8,0,100.0,239,239,69.9,100.0,116,48.5,116
Dallas Goedert,47272,TE,PHI,9,0,24,51.7,100.0,60,25.3,60,76.3,0,100.0,237,237,77.3,100.0,131,55.3,131
Frank Ragnow,39137,C,DET,8,0,11,72.2,100.0,104,44.6,104,81.2,1,100.0,233,233,82.3,100.0,106,45.5,106
Luke Fortner,42028,C,JAX,9,0,15,56.1,100.0,110,47.6,110,48.9,1,100.0,231,231,45.4,100.0,92,39.8,92
O'Cyrus Torrence,102821,G,BUF,10,0,4,61.5,100.0,132,57.6,132,62.8,1,100.0,229,229,62.6,100.0,62,27.1,62
Lucas Patrick,11435,C,CHI,10,0,6,48.2,100.0,76,33.2,76,56.0,2,100.0,229,229,61.6,100.0,122,53.3,122
Cole Kmet,60995,TE,CHI,10,0,6,53.3,100.0,83,36.4,83,54.3,0,98.7,228,231,61.4,100.0,115,50.4,115
C.J. Stroud,129759,QB,HST,9,0,13,60.6,98.8,85,37.3,86,60.2,0,94.6,228,241,60.0,100.0,128,56.1,128
Anton Harrison,122929,T,JAX,9,1,15,37.5,100.0,109,47.8,109,55.3,2,100.0,228,228,75.0,100.0,90,39.5,90
Spencer Brown,42296,T,BUF,10,0,4,59.0,100.0,131,57.7,131,71.7,0,100.0,227,227,79.8,100.0,61,26.9,61
Austin Jackson,60816,T,MIA,9,0,17,40.0,100.0,66,29.1,66,48.9,2,100.0,227,227,58.1,100.0,127,55.9,127
Ben Bredeson,27305,C,NYG,9,0,21,34.8,100.0,88,39.1,88,44.6,1,100.0,225,225,66.7,100.0,110,48.9,110
Marquise Brown,61568,WR,ARZ,10,0,1,77.5,100.0,92,41.1,92,48.9,0,99.6,224,225,60.8,100.0,104,46.4,104
Graham Glasgow,10729,G,DET,8,0,11,67.5,100.0,89,39.7,89,76.3,0,100.0,224,224,78.6,100.0,112,50.0,112
Steve Avila,77319,G,LA,9,0,26,63.3,100.0,140,62.8,140,58.0,0,100.0,223,223,52.0,100.0,74,33.2,74
Isaac Seumalo,10713,G,PIT,9,0,25,50.6,100.0,65,29.4,65,64.8,0,100.0,221,221,76.1,100.0,113,51.1,113
Brock Purdy,77672,QB,SF,9,0,28,60.0,100.0,71,32.1,71,60.1,0,93.6,221,236,60.0,100.0,130,58.8,130
Coleman Shelton,39316,C,LA,9,0,26,61.6,100.0,138,62.4,138,67.6,1,100.0,221,221,73.7,100.0,74,33.5,74
Mason Cole,45547,C,PIT,9,0,25,53.5,100.0,65,29.4,65,59.4,1,100.0,221,221,63.8,100.0,113,51.1,113
Taylor Decker,10650,T,DET,7,0,11,58.8,100.0,90,40.9,90,71.7,1,100.0,220,220,73.9,100.0,109,49.5,109
Ed Ingram,59819,G,MIN,10,0,18,67.0,100.0,67,30.5,67,60.5,1,100.0,220,220,58.8,100.0,129,58.6,129
Brian O'Neill,46854,T,MIN,10,0,18,62.1,100.0,67,30.5,67,73.8,2,100.0,220,220,73.8,100.0,129,58.6,129
Joshua Dobbs,11890,QB,MIN,10,0,18,60.3,89.3,92,42.2,103,60.5,0,83.8,218,260,60.5,92.1,117,53.7,127
Lamar Jackson,46416,QB,BLT,10,0,3,60.0,79.9,111,51.2,139,60.1,0,79.8,217,272,60.0,88.2,90,41.5,102
Aaron Brewer,46014,C,TEN,9,0,31,75.6,100.0,93,42.9,93,76.5,2,100.0,217,217,70.3,100.0,108,49.8,108
Zion Johnson,99681,G,LAC,9,0,27,66.8,100.0,80,37.2,80,57.7,1,100.0,215,215,46.0,100.0,107,49.8,107
Mike McGlinchey,46275,T,DEN,9,0,10,68.3,100.0,88,40.9,88,72.6,0,100.0,215,215,81.5,100.0,96,44.7,96
Quinn Meinerz,112915,G,DEN,9,0,10,79.0,100.0,88,40.9,88,86.0,0,100.0,215,215,86.2,100.0,96,44.7,96
Rashawn Slater,59971,T,LAC,9,1,27,53.6,100.0,80,37.2,80,59.4,2,100.0,215,215,59.3,100.0,107,49.8,107
Trey Pipkins III,91462,T,LAC,9,0,27,41.8,100.0,80,37.2,80,53.6,0,100.0,215,215,69.0,100.0,107,49.8,107
Garett Bolles,11775,T,DEN,9,0,10,73.6,100.0,88,40.9,88,65.6,0,100.0,215,215,65.4,100.0,96,44.7,96
Ben Powers,41482,G,DEN,9,0,10,48.9,100.0,88,40.9,88,57.0,1,100.0,215,215,64.4,100.0,96,44.7,96
Jamaree Salyer,81656,G,LAC,9,0,27,55.7,100.0,80,37.2,80,58.6,0,100.0,215,215,57.4,100.0,107,49.8,107
Sam LaPorta,101690,TE,DET,9,0,11,52.1,100.0,89,41.4,89,63.0,0,100.0,215,215,66.8,100.0,99,46.0,99
David Njoku,11784,TE,CLV,9,0,8,63.2,100.0,111,51.6,111,66.1,0,100.0,215,215,67.5,100.0,85,39.5,85
Josh Myers,59992,C,GB,9,0,12,62.8,100.0,83,38.8,83,56.7,1,100.0,214,214,53.0,100.0,112,52.3,112
Aaron Banks,59983,G,SF,8,0,28,51.5,100.0,64,29.9,64,50.4,1,100.0,214,214,53.9,100.0,114,53.3,114
Lloyd Cushenberry III,41924,C,DEN,9,0,10,70.0,100.0,87,40.7,87,73.7,0,100.0,214,214,76.8,100.0,96,44.9,96
Luke Goedeke,77548,T,TB,9,0,30,75.9,100.0,84,39.4,84,80.2,1,100.0,213,213,76.5,100.0,103,48.4,103
Tristan Wirfs,64818,T,TB,9,0,30,72.9,100.0,84,39.4,84,68.7,0,100.0,213,213,61.5,100.0,103,48.4,103
Cody Mauch,66637,G,TB,9,0,30,49.8,100.0,84,39.4,84,36.5,2,100.0,213,213,35.4,100.0,103,48.4,103
Robert Hainsey,59980,C,TB,9,0,30,48.3,100.0,84,39.4,84,53.6,1,100.0,213,213,62.3,100.0,103,48.4,103
Amon-Ra St. Brown,84470,WR,DET,8,0,11,65.1,98.0,96,45.3,98,67.2,1,98.6,212,215,66.1,100.0,105,49.5,105
Kolton Miller,47013,T,LV,9,0,23,75.0,100.0,103,48.6,103,74.2,0,100.0,212,212,60.8,100.0,66,31.1,66
Connor McGovern,41714,G,BUF,10,0,4,43.4,100.0,128,60.4,128,46.9,0,100.0,212,212,55.7,100.0,56,26.4,56
Mac Jones,60323,QB,NE,10,0,19,60.1,100.0,100,47.4,100,60.1,0,93.4,211,226,60.0,100.0,92,43.6,92
Desmond Ridder,55086,QB,ATL,9,0,2,60.0,91.4,64,30.3,70,60.2,0,91.7,211,230,60.2,97.3,142,67.3,146
Zay Flowers,97268,WR,BLT,10,1,3,51.3,94.9,93,44.5,98,64.3,1,97.2,209,215,63.9,100.0,92,44.0,92
Davante Adams,8688,WR,LV,10,0,23,64.5,100.0,106,50.7,106,50.3,0,100.0,209,209,63.9,100.0,72,34.4,72
Jon Runyan,36661,G,GB,9,0,12,39.8,100.0,82,39.2,82,46.6,4,100.0,209,209,50.1,100.0,108,51.7,108
Mitch Morse,9482,C,BUF,10,0,4,66.2,100.0,126,60.3,126,65.5,0,100.0,209,209,56.2,100.0,55,26.3,55
Dion Dawkins,11818,T,BUF,10,1,4,78.2,100.0,126,60.6,126,74.0,1,100.0,208,208,74.7,100.0,54,26.0,54
D.J. Humphries,9457,T,ARZ,9,0,1,56.9,100.0,88,42.3,88,52.7,0,100.0,208,208,53.9,100.0,94,45.2,94
Cade Otton,61071,TE,TB,9,0,30,50.1,100.0,82,39.4,82,49.9,0,100.0,208,208,47.6,100.0,100,48.1,100
Zach Tom,55443,T,GB,9,0,12,63.0,100.0,80,38.6,80,79.5,0,100.0,207,207,80.6,100.0,110,53.1,110
Tyler Linderbaum,82291,C,BLT,8,0,3,70.5,100.0,104,50.2,104,73.9,2,100.0,207,207,69.6,100.0,82,39.6,82
Trevor Lawrence,77632,QB,JAX,9,0,15,60.0,99.1,108,52.2,109,60.2,0,92.4,207,224,60.0,96.6,86,41.5,89
Drake London,86519,WR,ATL,9,0,2,56.8,100.0,62,30.0,62,64.2,0,100.0,207,207,63.5,100.0,136,65.7,136
Tyler Higbee,10744,TE,LA,9,0,26,51.8,100.0,128,61.8,128,60.4,0,100.0,207,207,76.3,100.0,70,33.8,70
Bernhard Raimann,77948,T,IND,8,0,14,54.7,100.0,58,28.2,58,72.6,0,100.0,206,206,75.2,100.0,142,68.9,142
Jalen Hurts,40291,QB,PHI,9,0,24,60.0,88.0,66,32.2,75,60.0,0,76.2,205,269,60.0,93.2,137,66.8,147
Amari Cooper,9437,WR,CLV,9,0,8,73.2,100.0,98,48.0,98,59.1,1,100.0,204,204,61.5,100.0,90,44.1,90
Darius Slayton,25578,WR,NYG,10,0,21,54.3,100.0,86,42.6,86,44.2,0,100.0,202,202,57.9,100.0,89,44.1,89
George Kittle,11901,TE,SF,9,0,28,62.2,100.0,57,28.5,57,81.7,0,99.5,200,201,80.2,99.1,115,57.5,116
Daniel Brunskill,34807,G,TEN,8,0,31,58.8,100.0,87,43.5,87,62.2,0,100.0,200,200,62.2,100.0,100,50.0,100
Dak Prescott,10769,QB,DAL,9,0,9,60.0,99.0,102,51.0,103,60.0,0,93.5,200,214,60.0,98.8,83,41.5,84
Justin Herbert,28237,QB,LAC,9,0,27,60.3,100.0,80,40.2,80,60.2,0,92.6,199,215,60.0,100.0,107,53.8,107
Donovan Peoples-Jones,61439,WR,DET,7,0,11,45.2,100.0,97,48.7,97,53.9,1,100.0,199,199,61.1,100.0,84,42.2,84
Trey Smith,62960,G,KC,9,0,16,56.0,100.0,72,36.2,72,72.0,1,100.0,199,199,74.3,100.0,97,48.7,97
Michael Mayer,122906,TE,LV,10,1,23,58.0,100.0,94,47.2,94,49.4,3,100.0,199,199,44.6,100.0,67,33.7,67
Russell Wilson,7077,QB,DEN,9,0,10,60.0,100.0,88,44.2,88,60.0,0,93.0,199,214,60.0,97.9,94,47.2,96
Gardner Minshew,41401,QB,IND,9,0,14,60.2,100.0,55,27.6,55,60.3,0,96.6,199,206,60.2,100.0,144,72.4,144
Jakobi Meyers,47468,WR,LV,9,0,23,58.5,100.0,101,51.0,101,47.2,2,99.0,198,200,47.7,100.0,65,32.8,65
Joe Thuney,10712,G,KC,9,0,16,47.9,100.0,72,36.4,72,66.9,0,100.0,198,198,67.2,100.0,97,49.0,97
Baker Mayfield,46518,QB,TB,9,0,30,60.0,98.8,83,42.3,84,60.0,0,92.5,196,212,60.0,98.1,101,51.5,103
Taylor Moton,11819,T,CAR,9,0,5,50.3,100.0,77,39.5,77,56.2,0,100.0,195,195,62.0,100.0,111,56.9,111
Derek Carr,8671,QB,NO,10,0,20,60.6,100.0,76,39.0,76,61.3,0,94.2,195,207,61.2,100.0,110,56.4,110
Ikem Ekwonu,98286,T,CAR,9,0,5,72.6,100.0,77,39.5,77,75.5,0,100.0,195,195,72.7,100.0,111,56.9,111
Bradley Bozeman,27934,C,CAR,9,0,5,60.6,100.0,77,39.5,77,64.3,2,100.0,195,195,65.8,100.0,111,56.9,111
Trent Williams,5529,T,SF,7,1,28,72.6,100.0,62,31.8,62,82.4,3,100.0,195,195,78.6,100.0,106,54.4,106
Jonah Jackson,37070,G,DET,6,0,11,56.8,100.0,86,44.3,86,61.9,1,100.0,194,194,64.6,100.0,88,45.4,88
Brandon Scherff,9438,G,JAX,9,0,15,62.8,100.0,92,47.4,92,62.7,0,100.0,194,194,57.3,100.0,85,43.8,85
Jordan Love,40306,QB,GB,9,0,12,60.0,100.0,81,41.8,81,60.0,0,92.4,194,210,60.0,98.2,108,55.7,110
Josh Reynolds,11872,WR,DET,9,1,11,72.2,100.0,89,46.1,89,73.5,1,100.0,193,193,70.0,100.0,96,49.7,96
Jawaan Taylor,41665,T,KC,9,0,16,53.1,100.0,70,36.5,70,47.3,1,100.0,192,192,57.6,100.0,93,48.4,93
Creed Humphrey,59996,C,KC,9,0,16,72.9,100.0,70,36.5,70,70.1,0,100.0,192,192,68.4,100.0,94,49.0,94
Matthew Stafford,4924,QB,LA,8,0,26,60.0,100.0,123,64.7,123,60.0,0,99.0,190,192,60.0,100.0,62,32.6,62
Donovan Smith,9467,T,KC,9,0,16,36.6,100.0,70,36.8,70,41.8,0,100.0,190,190,45.4,100.0,94,49.5,94
Foster Moreau,47043,TE,NO,8,0,20,54.9,100.0,89,46.8,89,57.4,1,100.0,190,190,62.4,100.0,83,43.7,83
Ryan Kelly,10652,C,IND,8,0,14,78.1,100.0,57,30.2,57,81.6,1,100.0,189,189,77.2,100.0,122,64.6,122
Kenny Pickett,60515,QB,PIT,9,0,25,60.0,100.0,60,31.7,60,60.0,0,89.6,189,211,60.0,99.1,108,57.1,109
Gabe Davis,55410,WR,BUF,10,0,4,61.9,99.1,115,61.2,116,41.5,0,99.5,188,189,52.8,100.0,52,27.7,52
Tua Tagovailoa,60326,QB,MIA,9,0,17,60.0,100.0,60,31.9,60,60.1,0,92.2,188,204,60.0,97.4,111,59.0,114
Jermaine Eluemunor,11914,T,LV,10,0,23,70.4,100.0,94,50.0,94,70.6,0,100.0,188,188,66.5,100.0,64,34.0,64
Jarrett Patterson,81775,C,HST,7,0,13,61.9,100.0,58,31.0,58,62.9,0,100.0,187,187,59.4,100.0,109,58.3,109
Patrick Mekari,46219,T,BLT,9,0,3,76.0,100.0,98,52.4,98,67.5,0,100.0,187,187,54.5,100.0,67,35.8,67
James Hurst,9001,G,NO,8,0,20,62.7,100.0,64,34.4,64,56.3,1,100.0,186,186,54.4,100.0,99,53.2,99
Puka Nacua,100632,WR,LA,9,0,26,71.7,98.2,112,60.2,114,63.0,0,98.9,186,188,50.5,100.0,68,36.6,68
Christian Darrisaw,77373,T,MIN,8,0,18,76.7,100.0,60,32.4,60,82.4,0,100.0,185,185,68.3,100.0,102,55.1,102
Mike Onwenu,27357,G,NE,8,0,19,69.1,100.0,88,47.8,88,72.6,1,100.0,184,184,75.4,100.0,68,37.0,68
Laken Tomlinson,9461,G,NYJ,9,0,22,44.9,100.0,82,44.6,82,50.1,1,100.0,184,184,56.6,100.0,85,46.2,85
Elijah Moore,84302,WR,CLV,9,0,8,46.5,94.2,81,44.3,86,43.5,0,95.3,183,192,53.9,97.7,86,47.0,88
Tyler Biadasz,41178,C,DAL,8,0,9,50.3,100.0,85,46.4,85,62.3,1,100.0,183,183,64.3,100.0,74,40.4,74
Geno Smith,7820,QB,SEA,9,0,29,60.7,98.0,50,27.3,51,60.6,0,93.8,183,195,60.3,100.0,122,66.7,122
Andrew Wylie,12333,T,WAS,10,0,32,76.3,100.0,53,29.0,53,67.3,0,100.0,183,183,59.8,100.0,115,62.8,115
Josh Allen,46601,QB,BUF,10,0,4,60.0,96.8,120,65.6,124,60.0,0,89.7,183,204,60.0,96.2,50,27.3,52
Larry Borom,59879,T,CHI,7,0,6,43.6,100.0,64,35.0,64,50.3,2,100.0,183,183,61.1,100.0,91,49.7,91
Alaric Jackson,40972,T,LA,8,0,26,51.4,100.0,109,59.9,109,44.9,1,100.0,182,182,49.6,100.0,64,35.2,64
Andre Dillard,29250,T,TEN,9,0,31,53.1,100.0,83,45.6,83,57.5,0,100.0,182,182,69.6,100.0,87,47.8,87
Sam Cosmi,60114,G,WAS,10,0,32,54.8,100.0,52,28.6,52,69.6,0,100.0,182,182,70.8,100.0,115,63.2,115
Morgan Moses,8701,T,BLT,7,1,3,78.1,100.0,94,51.6,94,75.2,1,100.0,182,182,69.8,100.0,67,36.8,67
George Pickens,99229,WR,PIT,9,0,25,73.1,100.0,54,29.8,54,60.5,0,99.5,181,182,69.8,100.0,104,57.5,104
Mekhi Becton,59818,T,NYJ,9,0,22,57.0,100.0,82,45.3,82,53.4,0,100.0,181,181,52.4,100.0,82,45.3,82
Daniel Bellinger,84041,TE,NYG,10,0,21,57.3,100.0,71,39.2,71,56.3,0,100.0,181,181,60.9,100.0,89,49.2,89
Hunter Henry,10669,TE,NE,10,0,19,50.4,100.0,83,46.1,83,52.5,1,100.0,180,180,66.5,100.0,69,38.3,69
Bryce Young,123943,QB,CAR,8,0,5,60.0,98.6,71,39.7,72,60.0,0,98.9,179,181,60.0,100.0,103,57.5,103
Robert Hunt,46139,G,MIA,8,0,17,52.6,100.0,60,33.7,60,70.6,0,100.0,178,178,76.9,100.0,92,51.7,92
Teven Jenkins,41534,G,CHI,6,0,6,54.5,100.0,61,34.3,61,69.0,1,100.0,178,178,78.6,100.0,92,51.7,92
Rob Havenstein,9490,T,LA,7,0,26,65.6,100.0,116,65.9,116,78.3,0,100.0,176,176,87.5,100.0,54,30.7,54
Jonah Williams,41651,T,CIN,9,0,7,58.7,100.0,90,51.1,90,63.2,0,100.0,176,176,67.5,100.0,65,36.9,65
Ted Karras,10855,C,CIN,9,0,7,65.9,100.0,90,51.1,90,67.3,0,100.0,176,176,73.5,100.0,65,36.9,65
Cordell Volson,30614,G,CIN,9,0,7,56.8,100.0,90,51.1,90,62.9,0,100.0,176,176,62.5,100.0,65,36.9,65
Alex Cappa,66578,G,CIN,9,0,7,66.9,100.0,90,51.1,90,59.6,1,100.0,176,176,50.0,100.0,65,36.9,65
Brock Wright,60994,TE,DET,9,0,11,46.0,98.6,68,39.1,69,43.7,0,99.4,174,175,51.3,100.0,85,48.9,85
Sam Howell,97599,QB,WAS,10,0,32,60.1,98.1,52,29.9,53,60.2,0,95.1,174,183,60.0,98.3,113,64.9,115
Zack Martin,8651,G,DAL,8,0,9,67.4,100.0,82,47.1,82,73.4,0,100.0,174,174,64.3,100.0,67,38.5,67
Ronnie Stanley,10640,T,BLT,7,0,3,66.1,100.0,80,46.0,80,64.9,0,100.0,174,174,61.8,100.0,76,43.7,76
Zach Wilson,82096,QB,NYJ,9,0,22,60.3,98.8,80,46.2,81,60.2,0,94.5,173,183,60.0,100.0,85,49.1,85
Mark Glowinski,9567,G,NYG,7,1,21,62.8,100.0,72,41.6,72,67.7,1,100.0,173,173,69.4,100.0,77,44.5,77
Evan Brown,38709,C,SEA,8,0,29,55.2,100.0,50,28.9,50,55.8,2,100.0,173,173,57.5,100.0,104,60.1,104
Dan Moore Jr.,60120,T,PIT,8,0,25,68.6,100.0,55,32.0,55,57.7,0,100.0,172,172,49.7,100.0,84,48.8,84
Stefon Diggs,9579,WR,BUF,10,0,4,62.3,100.0,109,63.4,109,61.4,0,100.0,172,172,60.6,100.0,44,25.6,44
Adam Thielen,8288,WR,CAR,9,0,5,68.1,100.0,70,40.7,70,43.3,0,100.0,172,172,53.9,100.0,96,55.8,96
Chris Olave,84355,WR,NO,10,0,20,71.9,100.0,52,30.2,52,57.2,0,100.0,172,172,57.8,100.0,105,61.0,105
Darnell Mooney,48236,WR,CHI,10,1,6,53.0,100.0,61,35.7,61,39.5,1,99.4,171,172,54.0,100.0,85,49.7,85
Chris Hubbard,8051,T,TEN,8,0,31,61.4,100.0,82,48.0,82,66.3,0,100.0,171,171,69.4,100.0,79,46.2,79
Tyler Smith,98385,G,DAL,7,1,9,79.8,100.0,74,43.3,74,84.8,3,100.0,171,171,81.8,100.0,67,39.2,67
Allen Robinson II,8696,WR,PIT,9,0,25,50.8,100.0,55,32.2,55,61.5,0,100.0,171,171,66.5,100.0,96,56.1,96
Orlando Brown Jr.,46227,T,CIN,9,0,7,44.4,100.0,86,50.6,86,52.7,1,100.0,170,170,70.9,100.0,64,37.6,64
James Daniels,45576,G,PIT,7,0,25,46.8,100.0,55,32.5,55,66.9,0,100.0,169,169,83.2,100.0,83,49.1,83
Kendall Lamm,10017,T,MIA,8,0,17,38.8,100.0,50,29.6,50,52.9,0,100.0,169,169,67.1,100.0,93,55.0,93
Trevor Penning,59963,T,NO,9,0,20,59.4,100.0,53,31.4,53,48.9,2,100.0,169,169,45.7,100.0,91,53.8,91
Isaiah Wynn,46048,G,MIA,7,0,17,44.9,100.0,57,33.9,57,43.2,1,100.0,168,168,45.4,100.0,86,51.2,86
MyCole Pruitt,9576,TE,ATL,10,0,2,50.6,100.0,59,35.1,59,48.9,1,100.0,168,168,51.2,100.0,96,57.1,96
Patrick Mahomes,11765,QB,KC,9,0,16,60.5,100.0,68,40.5,68,60.6,0,91.8,168,183,60.4,98.9,88,52.4,89
Courtland Sutton,48164,WR,DEN,9,0,10,84.7,100.0,67,39.9,67,63.9,0,100.0,168,168,64.5,100.0,77,45.8,77
Patrick Ricard,48862,FB,BLT,10,0,3,63.6,100.0,102,60.7,102,68.1,1,100.0,168,168,70.6,100.0,54,32.1,54
Braden Smith,46794,T,IND,6,0,14,61.4,100.0,43,25.7,43,87.5,0,100.0,167,167,91.6,100.0,117,70.1,117
Michael Wilson,84423,WR,ARZ,9,0,1,57.7,100.0,68,40.7,68,69.2,0,100.0,167,167,70.5,100.0,78,46.7,78
Adam Trautman,109795,TE,DEN,9,1,10,62.2,100.0,68,41.2,68,57.0,2,100.0,165,165,69.5,100.0,74,44.8,74
Blake Freeland,102844,T,IND,7,0,14,48.3,100.0,57,34.5,57,62.1,0,100.0,165,165,67.6,100.0,103,62.4,103
Trent Brown,9677,T,NE,7,0,19,84.5,100.0,77,47.0,77,81.6,0,100.0,164,164,72.9,100.0,61,37.2,61
Calvin Ridley,48262,WR,JAX,9,0,15,52.2,100.0,84,51.5,84,56.5,0,97.6,163,167,76.7,98.6,70,42.9,71
