player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
John Jenkins,7863,DI,LV,9,9,2.9,0,0,23,60.0,54.3,85.1,56.7,52.5,50.0,10.7,3,0,182,187,6.0,11,16
William Gholston,7908,DI,TB,9,3,0.7,0,0,30,66.6,64.7,41.2,70.1,54.0,73.3,0.0,0,1,70,71,1.4,1,3
Jordan Poyer,8000,S,MIA,7,4,7.5,0,0,17,52.9,50.8,0.0,61.0,60.4,63.3,8.7,2,3,159,166,3.8,6,17
Jadeveon Clowney,8636,ED,CAR,7,7,2.2,0,0,5,51.5,63.4,67.4,56.1,72.8,52.9,0.0,0,1,138,145,7.2,10,13
Khalil Mack,8640,ED,LAC,8,1,1.8,0,1,27,82.5,91.8,70.5,82.4,92.1,45.8,23.5,4,1,119,120,7.6,9,12
C.J. Mosley,8652,LB,NYJ,4,2,3.3,0,0,22,61.0,74.7,78.7,38.7,81.6,57.0,16.7,2,0,61,63,8.2,5,8
Jimmie Ward,8665,S,HST,4,2,4.7,0,0,13,58.6,64.0,80.1,56.5,75.3,89.9,0.0,0,0,71,72,1.4,1,6
DeMarcus Lawrence,8669,ED,DAL,4,4,2.9,0,0,9,60.3,56.8,53.1,53.9,62.4,27.9,20.0,3,1,73,75,5.5,4,8
Kyle Van Noy,8675,ED,BLT,9,4,3.4,0,0,3,61.6,80.6,85.9,76.5,71.3,61.9,15.4,2,0,89,91,5.6,5,7
Jordan Matthews,8677,TE,CAR,1,0,,0,0,5,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,BUF,9,4,2.3,0,0,4,63.2,59.1,45.5,70.3,49.2,26.1,30.0,3,2,128,136,2.3,3,3
Brent Urban,8769,ED,BLT,6,1,2.9,0,0,3,63.3,65.6,80.3,57.0,63.8,74.4,0.0,0,0,38,40,18.4,7,9
Shelby Harris,8869,DI,CLV,9,6,2.1,0,1,8,61.2,68.0,84.2,58.8,68.4,75.8,0.0,0,0,154,156,5.8,9,10
Denico Autry,8982,ED,HST,3,1,16.0,0,0,13,53.3,49.3,81.8,57.6,48.0,43.3,33.3,1,0,25,25,0.0,0,1
C.J. Goodwin,9243,CB,DAL,1,0,,0,0,9,60.2,61.4,99.9,60.0,60.0,,,0,0,3,3,0.0,0,0
Mike Pennel,9316,DI,KC,8,3,1.8,0,0,16,52.9,62.5,82.2,66.7,64.0,72.6,0.0,0,0,79,82,2.5,2,4
Dante Fowler Jr.,9436,ED,WAS,9,3,2.2,0,0,32,87.9,67.1,86.6,63.2,52.9,28.0,29.4,5,0,95,95,5.3,5,9
Leonard Williams,9439,DI,SEA,8,5,2.2,0,0,29,60.7,74.2,67.6,66.9,73.6,35.7,15.0,3,1,131,139,6.1,8,12
Arik Armstead,9450,ED,JAX,9,0,2.0,0,0,15,57.1,63.7,65.8,62.9,63.9,51.4,11.1,1,1,79,83,8.9,7,8
Bud Dupree,9455,ED,LAC,8,2,2.0,0,0,27,44.6,41.5,37.7,49.8,47.4,29.4,11.1,1,2,79,82,5.1,4,6
Shaq Thompson,9458,LB,CAR,4,7,2.8,0,0,5,62.9,67.4,19.4,52.7,73.2,51.0,12.5,4,1,107,112,12.1,13,21
Mario Edwards Jr.,9468,DI,HST,6,6,2.0,0,0,13,63.1,61.9,28.0,63.3,60.9,48.9,8.3,1,2,68,70,7.4,5,5
Preston Smith,9471,ED,GB,9,6,3.0,0,0,12,59.9,61.8,50.6,58.0,67.6,79.6,0.0,0,2,118,121,4.2,5,6
Eddie Goldman,9472,DI,ATL,8,3,3.0,0,0,2,,59.2,44.9,70.3,54.7,43.6,14.3,1,1,76,78,1.3,1,3
Eric Kendricks,9478,LB,DAL,7,14,4.4,0,0,9,52.1,64.3,83.8,67.6,71.9,55.2,10.4,5,0,194,202,8.2,16,29
Denzel Perryman,9481,LB,LAC,8,6,3.9,0,0,27,65.9,63.2,80.8,81.1,51.5,29.8,23.5,8,0,123,125,10.6,13,20
Ronald Darby,9483,CB,JAX,9,1,6.1,1,0,15,52.6,55.7,84.7,60.0,68.3,68.8,11.1,1,3,175,184,1.7,3,7
Jordan Phillips,9485,DI,DAL,2,0,4.0,0,0,9,,29.6,76.3,72.4,26.2,66.8,0.0,0,0,16,17,6.3,1,1
Chris Conley,9509,WR,SF,1,0,7.0,0,0,28,,62.7,60.0,,61.9,68.4,0.0,0,1,1,1,0.0,0,1
Jordan Hicks,9517,LB,CLV,5,4,2.0,0,0,8,58.4,68.2,80.6,67.4,72.2,49.7,23.5,4,0,76,78,10.5,8,9
Danielle Hunter,9521,ED,HST,9,4,2.9,0,0,13,66.8,81.3,76.4,79.9,61.9,61.3,7.7,1,1,135,138,4.4,6,8
Angelo Blackson,9533,DI,ARZ,1,0,1.0,0,0,1,,66.5,74.1,66.7,61.5,68.1,0.0,0,0,13,13,7.7,1,1
Za'Darius Smith,9555,ED,CLV,9,4,1.9,0,0,8,55.3,73.6,87.3,71.1,65.9,39.3,6.3,1,0,107,111,5.6,6,11
Kwon Alexander,9557,LB,DEN,3,3,3.0,0,1,10,65.3,90.8,73.7,60.0,91.3,57.4,12.5,1,0,43,44,7.0,3,4
Grady Jarrett,9570,DI,ATL,9,3,0.7,1,0,2,63.5,65.5,68.5,59.6,65.6,45.2,8.7,2,1,154,159,9.1,14,18
Quandre Diggs,9633,S,TEN,8,3,8.2,0,0,31,70.6,73.2,90.3,55.4,70.0,87.2,4.5,1,0,174,180,2.9,5,18
Rakeem Nunez-Roches,9650,DI,NYG,9,14,3.3,0,0,21,56.1,50.7,67.3,55.8,51.7,46.5,3.4,1,1,177,183,4.5,8,14
Neville Hewitt,9836,LB,HST,4,10,5.3,0,1,13,75.3,72.7,6.9,67.5,64.0,54.2,12.0,3,1,77,78,6.5,5,12
Troy Hill,9881,CB,CAR,6,4,6.5,0,0,5,70.6,63.2,15.0,50.2,49.0,65.6,10.5,2,1,81,86,3.7,3,13
DeShawn Williams,9891,DI,CAR,6,0,2.3,0,0,5,59.0,50.6,82.5,53.8,50.5,37.6,14.3,1,0,48,49,12.5,6,6
Alex Singleton,9994,LB,DEN,3,8,4.8,0,0,10,53.5,62.9,81.1,54.3,73.5,44.2,15.4,4,0,80,81,12.5,10,14
T.Y. McGill,10156,DI,SF,1,0,,0,0,28,60.0,51.4,72.9,55.8,54.2,66.8,,0,0,6,6,0.0,0,0
Efe Obada,10235,ED,WAS,4,1,4.0,0,0,32,,50.2,80.9,49.9,53.5,72.8,0.0,0,0,31,31,3.2,1,2
Joey Bosa,10637,ED,LAC,4,0,3.3,0,1,27,56.7,81.2,33.2,71.4,91.0,76.5,0.0,0,1,22,23,13.6,3,4
Jalen Ramsey,10639,CB,MIA,8,6,4.7,0,0,17,82.7,83.4,45.9,57.9,85.8,52.5,18.8,3,2,184,192,1.6,3,7
DeForest Buckner,10641,DI,IND,4,4,2.6,0,0,14,61.3,73.2,82.1,68.1,67.6,44.7,0.0,0,0,69,71,10.1,7,8
Leonard Floyd,10643,ED,SF,8,7,2.1,2,0,28,72.0,54.4,48.4,56.1,53.9,61.5,10.5,2,2,107,110,8.4,9,10
Eli Apple,10644,CB,LAC,1,0,,0,0,27,76.9,76.4,76.3,,60.0,75.4,,0,0,4,4,0.0,0,0
Sheldon Rankins,10646,DI,CIN,6,5,3.7,0,0,7,71.2,58.1,83.0,62.0,47.1,31.1,20.0,3,0,107,109,2.8,3,7
Shaq Lawson,10653,ED,CAR,1,0,,0,0,5,,57.0,73.1,59.3,57.2,,,0,0,7,7,0.0,0,0
Artie Burns,10659,CB,SEA,1,0,,0,0,29,74.3,68.6,72.1,,60.0,35.9,,0,0,2,2,0.0,0,0
Kenny Clark,10661,DI,GB,9,7,0.8,1,0,12,64.3,50.7,20.9,59.1,50.4,38.4,13.6,3,4,157,160,5.1,8,12
Emmanuel Ogbah,10666,ED,MIA,7,5,0.1,0,0,17,63.8,60.4,69.3,50.9,68.6,43.6,5.6,1,1,120,126,9.2,11,12
Chris Jones,10671,DI,KC,8,4,1.6,1,0,16,66.6,89.5,35.5,91.0,58.7,64.1,0.0,0,3,111,114,8.1,9,9
Austin Johnson,10677,DI,BUF,8,5,2.8,0,0,4,62.3,62.5,82.5,64.3,55.2,30.1,16.7,2,0,67,71,6.0,4,5
Jihad Ward,10678,DI,MIN,7,0,1.0,0,0,18,71.9,53.1,18.7,57.6,46.2,29.5,0.0,0,2,9,9,11.1,1,1
A'Shawn Robinson,10680,DI,CAR,8,11,4.8,0,0,5,66.4,47.8,85.2,56.5,43.8,51.6,2.9,1,0,204,211,4.4,9,22
Jarran Reed,10683,DI,SEA,9,8,2.6,0,0,29,63.6,72.0,85.7,70.4,63.1,76.9,0.0,0,0,150,160,8.7,13,16
Vonn Bell,10695,S,CIN,9,11,5.5,0,0,7,59.9,57.9,83.4,61.3,52.1,56.7,17.2,5,0,230,232,1.7,4,13
Adam Gotsis,10697,ED,IND,5,3,2.0,0,0,14,63.4,64.4,20.7,52.9,70.5,46.9,14.3,1,1,33,34,9.1,3,3
Kevin Byard,10698,S,CHI,8,11,7.8,0,0,6,79.9,82.6,80.1,73.1,74.7,89.7,0.0,0,0,194,199,2.6,5,17
Maliek Collins,10701,DI,SF,8,1,3.7,0,0,28,63.3,60.8,65.9,70.0,45.5,38.0,8.3,1,2,123,126,4.9,6,10
Yannick Ngakoue,10703,ED,BLT,5,1,,0,0,3,48.8,61.4,83.7,61.1,65.2,74.5,0.0,0,0,16,17,0.0,0,0
Jonathan Bullard,10706,DI,MIN,8,7,1.2,0,0,18,63.1,56.2,40.7,47.7,66.2,77.4,0.0,0,2,128,132,8.6,11,12
Kendall Fuller,10718,CB,MIA,7,5,3.3,1,0,17,70.3,72.0,83.7,,71.5,80.1,8.3,1,1,143,147,2.1,3,6
Nick Vigil,10721,LB,DAL,3,0,1.0,0,0,9,58.3,35.4,83.9,55.6,28.7,24.5,66.7,2,0,19,20,5.3,1,1
Javon Hargrave,10723,DI,SF,3,1,3.3,0,0,28,60.4,60.6,79.4,73.3,44.7,45.1,0.0,0,0,41,41,4.9,2,3
Justin Simmons,10732,S,ATL,8,7,8.4,0,0,2,68.7,65.8,92.0,51.0,54.1,37.6,30.4,7,0,204,211,1.0,2,9
Sheldon Day,10737,DI,WAS,4,2,3.3,0,0,32,,37.5,79.6,49.4,39.1,71.9,0.0,0,0,37,37,5.4,2,4
Eric Murray,10740,S,HST,9,3,7.3,1,0,13,66.4,64.3,45.3,56.9,59.2,36.4,18.8,3,3,150,154,4.7,7,10
Miles Killebrew,10745,S,PIT,1,0,,0,0,25,,60.0,65.0,,60.0,,,0,0,1,1,0.0,0,0
De'Vondre Campbell,10749,LB,SF,8,8,3.5,0,0,28,55.1,51.6,79.0,48.9,49.8,47.8,14.8,4,1,171,174,7.6,13,15
David Onyemata,10754,DI,ATL,9,7,2.3,0,0,2,55.9,68.1,84.9,60.9,69.9,48.2,4.5,1,0,142,146,7.0,10,14
Andrew Billings,10756,DI,CHI,8,1,1.8,0,1,6,59.7,62.5,64.4,78.6,50.0,51.8,12.5,1,1,147,151,3.4,5,6
Dean Lowry,10771,DI,PIT,6,1,,0,0,25,60.0,30.2,77.6,49.9,29.9,67.4,0.0,0,0,24,24,0.0,0,0
Matthew Judon,10780,ED,ATL,9,4,3.8,0,0,2,48.1,46.8,30.6,54.2,51.9,62.9,5.6,1,3,139,143,2.9,4,13
Quinton Jefferson,10781,DI,CLV,5,3,1.0,0,0,8,59.7,50.7,81.3,54.9,49.2,48.4,20.0,1,0,50,51,2.0,1,1
DJ Reader,10800,DI,DET,7,3,1.8,0,0,11,60.0,67.8,83.8,70.4,59.2,36.3,12.5,1,0,78,80,5.1,4,4
Kamu Grugier-Hill,10842,LB,MIN,6,1,3.0,0,0,18,66.6,46.5,77.4,47.5,30.2,40.6,28.6,2,0,28,28,10.7,3,4
Elandon Roberts,10848,LB,PIT,8,1,1.5,0,1,25,56.0,89.9,76.9,76.9,93.3,53.3,13.3,2,0,89,90,11.2,10,12
Jalen Mills,10867,S,NYJ,4,6,1.0,0,0,22,67.7,67.2,80.1,56.9,60.1,37.5,31.3,5,1,93,96,5.4,5,5
Mike Hilton,10898,CB,CIN,8,3,3.3,0,0,7,70.0,75.2,34.7,47.7,91.2,72.2,5.9,1,1,139,140,6.5,9,13
Kyle Peko,11027,DI,DET,5,0,-2.0,0,0,11,,45.8,80.0,58.3,36.8,67.6,0.0,0,0,24,25,4.2,1,1
Michael Pierce,11101,DI,BLT,7,5,4.3,0,0,3,60.1,68.6,82.3,64.7,65.6,61.8,8.3,1,0,47,51,2.1,1,6
Morgan Fox,11184,DI,LAC,8,3,3.4,0,0,27,60.0,53.1,83.8,62.7,41.0,42.3,7.7,1,0,85,88,7.1,6,9
Jonathan Jones,11217,CB,NE,9,2,7.0,0,1,19,70.0,66.8,83.9,57.5,49.5,74.0,10.0,1,1,164,168,1.2,2,7
Roy Robertson-Harris,11341,DI,SEA,9,5,0.7,1,0,29,55.5,55.5,65.0,57.1,57.0,34.4,17.6,3,1,106,113,7.5,8,9
C.J. Ham,11347,FB,MIN,1,1,,0,0,18,,60.0,60.0,,60.0,70.9,0.0,0,0,1,1,0.0,0,0
Antonio Hamilton Sr.,11353,CB,ATL,1,0,0.0,0,0,2,33.4,28.4,74.4,52.9,28.5,27.3,50.0,1,0,13,14,7.7,1,1
Myles Garrett,11756,ED,CLV,9,2,2.3,0,0,8,60.3,91.3,21.1,92.7,72.3,81.0,6.3,1,5,163,168,6.7,11,13
Solomon Thomas,11758,DI,NYJ,9,5,3.0,1,1,22,52.0,39.2,34.5,53.5,40.8,31.5,7.1,1,2,107,113,3.7,4,8
Jamal Adams,11761,S,TEN,3,1,5.0,0,0,31,37.7,49.8,72.3,,69.3,48.5,0.0,0,0,14,14,7.1,1,2
Marshon Lattimore,11766,CB,NO,7,3,14.6,1,0,20,71.6,69.5,85.8,55.3,54.1,67.0,9.1,1,2,145,151,0.0,0,7
Haason Reddick,11768,ED,NYJ,2,0,,0,0,22,,62.1,79.6,62.2,56.9,72.0,,0,0,19,20,0.0,0,0
Derek Barnett,11769,ED,HST,8,2,7.8,0,0,13,60.0,59.1,85.7,56.0,56.7,75.5,0.0,0,0,70,71,2.9,2,4
Malik Hooker,11770,S,DAL,8,5,10.3,0,0,9,50.4,54.1,84.0,53.0,64.7,34.9,35.3,6,0,218,226,0.9,2,6
Marlon Humphrey,11771,CB,BLT,8,0,4.0,1,0,3,83.2,80.4,42.4,49.1,69.0,86.7,0.0,0,5,123,127,0.8,1,2
Jonathan Allen,11772,DI,WAS,6,0,4.3,0,0,32,67.2,53.5,82.5,61.3,39.9,49.9,8.3,1,0,84,86,7.1,6,11
Adoree' Jackson,11773,CB,NYG,3,0,,1,0,21,68.2,66.6,79.6,,50.7,57.3,100.0,1,2,13,14,0.0,0,0
Charles Harris,11777,ED,CAR,8,4,3.4,0,0,5,29.7,53.4,85.5,56.6,60.3,29.0,12.5,2,0,167,173,4.8,8,10
Jabrill Peppers,11780,S,NE,4,3,8.3,0,0,19,83.6,82.9,81.3,46.7,68.4,64.3,10.0,1,0,85,87,2.4,2,6
Takk McKinley,11781,ED,NYJ,7,3,3.6,0,0,22,61.2,50.0,39.8,57.7,49.4,29.9,20.0,2,1,58,60,5.2,3,5
Tre'Davious White,11782,CB,LA,4,2,8.5,1,0,26,49.3,50.2,19.8,58.7,61.4,83.6,0.0,0,5,114,118,1.8,2,4
T.J. Watt,11785,ED,PIT,8,6,1.4,0,2,25,75.6,93.7,89.2,90.9,93.2,61.1,17.9,5,1,164,166,8.5,14,17
Kevin King,11788,CB,ATL,2,0,,0,0,2,50.9,51.5,98.0,58.8,60.0,29.6,,0,0,3,3,0.0,0,0
Budda Baker,11791,S,ARZ,9,12,4.9,0,0,1,67.5,70.5,86.2,39.0,76.6,58.0,18.9,10,0,231,235,8.2,19,31
Marcus Maye,11794,S,MIA,8,6,8.1,0,0,17,67.2,70.5,82.8,58.2,69.7,49.6,12.5,3,0,122,125,4.1,5,15
Marcus Williams,11797,S,BLT,8,0,7.3,1,0,3,47.6,50.9,50.9,55.1,68.8,79.9,14.3,1,2,146,151,1.4,2,6
Tyus Bowser,11802,ED,MIA,6,2,,0,0,17,50.3,49.1,47.9,51.0,56.7,61.2,33.3,1,1,82,85,0.0,0,0
DeMarcus Walker,11806,ED,CHI,8,7,2.9,0,0,6,67.8,67.9,88.5,65.5,59.3,58.4,8.7,2,0,144,148,7.6,11,14
Raekwon McMillan,11809,LB,NE,8,8,4.3,0,0,19,59.0,40.8,82.2,50.6,31.4,54.4,10.0,3,0,135,139,7.4,10,19
Dalvin Tomlinson,11810,DI,CLV,9,4,1.6,0,0,8,57.7,71.8,84.7,67.1,69.1,35.1,18.8,3,0,150,154,4.7,7,9
Chidobe Awuzie,11815,CB,TEN,3,0,5.0,0,0,31,66.0,66.8,79.9,,65.3,44.1,50.0,1,0,47,47,0.0,0,1
Larry Ogunjobi,11820,DI,PIT,8,10,1.5,0,0,25,,48.5,61.1,60.8,41.1,66.1,4.8,1,1,101,103,6.9,7,10
Ahkello Witherspoon,11821,CB,LA,5,0,5.3,1,0,26,60.8,61.8,81.9,,62.8,55.0,25.0,1,2,68,70,1.5,1,3
Dawuane Smoot,11823,ED,BUF,7,2,-0.2,0,0,4,62.5,57.6,57.2,62.9,51.5,29.8,36.4,4,1,71,75,7.0,5,5
Chris Wormley,11829,DI,BLT,1,1,4.0,0,0,3,,68.5,76.5,56.7,70.3,71.3,0.0,0,0,15,15,13.3,2,3
Duke Riley,11830,LB,MIA,6,0,10.0,0,0,17,78.7,68.2,70.5,53.4,56.9,77.1,0.0,0,0,7,8,0.0,0,1
Alex Anzalone,11831,LB,DET,7,3,6.4,0,0,11,72.4,65.7,83.9,55.9,50.9,62.1,19.0,4,1,127,131,4.7,6,14
Fabian Moreau,11836,CB,MIN,1,0,,0,0,18,,60.7,87.9,,60.0,,,0,0,2,2,0.0,0,0
Shaquill Griffin,11845,CB,MIN,8,0,3.7,1,0,18,58.1,60.5,82.9,,75.7,60.4,0.0,0,2,40,40,5.0,2,3
Jourdan Lewis,11846,CB,DAL,8,3,9.1,0,0,9,78.2,69.6,83.2,48.2,38.9,50.1,16.7,2,1,142,151,0.7,1,7
John Johnson III,11847,S,LA,2,2,16.0,0,0,26,88.5,90.7,81.0,,68.8,62.5,0.0,0,0,21,21,0.0,0,1
Montravius Adams,11848,DI,PIT,7,1,8.3,0,0,25,60.0,51.0,80.6,57.7,40.8,48.3,16.7,1,0,35,35,2.9,1,4
Rasul Douglas,11854,CB,BUF,9,3,4.2,1,1,4,68.2,68.6,86.7,54.4,65.8,75.4,0.0,0,3,201,213,4.0,8,11
Trey Hendrickson,11858,ED,CIN,9,1,2.4,0,0,7,45.6,89.9,72.1,90.5,71.1,46.7,12.5,2,1,141,142,6.4,9,13
Eddie Jackson,11867,S,BLT,8,2,6.0,0,0,3,48.3,49.4,24.6,55.4,67.1,66.1,18.2,2,1,86,88,2.3,2,7
Rayshawn Jenkins,11868,S,SEA,6,4,7.2,0,0,29,66.9,57.4,81.8,40.5,42.0,55.1,23.5,4,0,158,164,2.5,4,9
Carl Lawson,11871,ED,DAL,6,2,3.0,1,0,9,63.1,58.7,23.0,61.9,59.5,59.9,0.0,0,2,58,59,5.2,3,4
Jalen Reeves-Maybin,11879,LB,DET,7,0,10.5,0,0,11,69.4,62.5,0.0,54.3,53.5,58.9,33.3,1,1,19,19,5.3,1,2
Deatrich Wise Jr.,11886,ED,NE,9,4,2.6,0,0,19,61.7,57.3,64.9,58.8,53.6,49.3,13.3,2,1,97,98,5.2,5,9
Carlos Watkins,11897,DI,DAL,7,2,,0,0,9,60.0,52.2,81.2,55.4,51.3,70.5,0.0,0,0,52,54,0.0,0,0
Grover Stewart,11899,DI,IND,9,12,0.7,0,0,14,57.0,75.3,68.0,68.8,74.0,37.4,6.5,2,1,200,204,6.5,13,17
Damontae Kazee,11904,S,PIT,6,0,5.0,0,0,25,60.7,62.8,77.9,,65.9,84.8,0.0,0,0,17,17,0.0,0,1
Anthony Walker Jr.,11916,LB,MIA,5,4,3.8,0,0,17,38.5,45.2,80.5,52.2,60.3,60.1,7.7,1,0,90,92,5.6,5,8
Davon Godchaux,11934,DI,NE,9,7,2.8,0,0,19,,52.5,86.4,59.7,48.2,66.0,2.8,1,0,222,226,9.9,22,28
Chuck Clark,11941,S,NYJ,6,7,8.2,0,1,22,47.8,54.9,0.0,69.0,78.5,74.2,12.5,3,2,141,148,1.4,2,14
Xavier Woods,11946,S,CAR,9,10,6.6,0,0,5,55.6,61.8,53.1,55.6,74.2,76.3,11.4,4,2,299,311,2.7,8,21
Al-Quadin Muhammad,11951,ED,DET,2,0,,0,0,11,58.3,54.4,83.3,65.2,41.9,,,0,0,30,30,0.0,0,0
D.J. Jones,11953,DI,DEN,9,6,1.9,0,0,10,59.3,61.9,61.1,69.2,56.7,52.3,9.5,2,1,119,121,7.6,9,13
Jeremiah Ledbetter,11960,DI,JAX,7,3,0.9,0,0,15,65.1,63.4,83.3,48.8,65.9,56.4,5.3,1,0,100,108,11.0,11,15
David Moore,11981,WR,CAR,1,0,,0,0,5,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Patrick O'Connor,12005,DI,DET,3,3,,0,0,11,59.5,37.9,78.8,45.3,43.9,23.3,40.0,2,0,24,25,0.0,0,0
Michael Davis,12040,CB,WAS,4,2,,0,0,32,37.1,39.7,74.0,,54.9,24.4,33.3,1,0,14,14,0.0,0,0
Josh Tupou,12093,DI,BLT,1,3,,0,0,3,,50.6,75.9,53.2,53.4,70.1,0.0,0,0,13,13,0.0,0,0
Taysom Hill,12112,TE,NO,1,0,,0,1,20,,62.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Adam Butler,12214,DI,LV,9,7,1.9,0,0,23,60.0,58.1,53.7,58.1,59.8,30.1,16.7,5,2,166,172,7.8,13,18
Arthur Maulet,12224,CB,BLT,2,0,7.0,0,0,3,44.2,39.5,76.7,51.5,39.4,30.0,66.7,2,0,17,17,0.0,0,1
Sione Takitaki,12666,LB,NE,3,0,,0,0,19,59.6,65.1,74.9,57.4,68.1,41.3,,0,0,14,14,0.0,0,0
Sam Eguavoen,15301,LB,NYJ,3,0,4.5,0,0,22,64.6,71.6,69.3,56.5,69.9,75.7,0.0,0,0,17,18,5.9,1,2
Ross Dwelley,20994,TE,ATL,1,0,,0,0,2,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sam Kamara,24176,DI,CLV,5,1,4.0,0,0,8,,64.7,78.8,56.7,67.0,36.9,25.0,1,0,38,39,2.6,1,2
Nathan Shepherd,24614,DI,NO,9,9,2.3,1,0,20,59.8,48.4,64.5,71.2,34.0,57.9,7.7,2,1,141,146,6.4,9,15
Foyesade Oluokun,24904,LB,JAX,5,5,4.8,0,0,15,85.7,81.9,83.3,76.9,62.9,74.0,9.1,2,0,117,124,5.1,6,15
Levi Wallace,25445,CB,DEN,3,0,6.5,0,0,10,81.9,82.3,81.5,58.5,75.9,70.9,0.0,0,0,35,35,2.9,1,2
Anfernee Jennings,25449,ED,NE,8,7,1.7,0,0,19,51.1,72.4,86.0,58.9,80.5,67.3,7.9,3,0,202,205,11.4,23,28
Sean Murphy-Bunting,25891,CB,ARZ,7,1,4.7,0,0,1,44.9,51.2,81.4,59.0,71.7,42.2,12.5,1,5,156,160,2.6,4,6
Clelin Ferrell,25955,ED,WAS,6,3,7.1,1,0,32,44.7,52.4,11.7,55.5,66.0,52.8,16.7,2,3,91,93,4.4,4,7
Dexter Lawrence,25991,DI,NYG,9,7,2.9,0,0,21,60.3,90.0,87.6,82.8,82.3,54.9,4.2,1,1,156,159,6.4,10,16
KhaDarel Hodge,26104,WR,ATL,1,0,-2.0,0,0,2,,60.0,60.4,,60.0,70.8,0.0,0,1,1,1,100.0,1,1
Maxx Crosby,26316,ED,LV,8,6,-0.1,1,0,23,62.1,76.3,62.7,72.5,71.3,40.2,22.7,5,3,199,207,4.5,9,11
Jeremiah Moon,26453,ED,PIT,4,0,13.0,0,0,25,46.0,43.4,81.0,47.3,52.5,69.2,0.0,0,0,36,37,0.0,0,1
D.J. Reed,26940,CB,NYJ,7,2,5.6,1,0,22,81.6,81.8,85.7,81.2,68.6,59.0,20.0,3,5,176,182,1.7,3,10
Isaiah Rodgers,27069,CB,PHI,5,1,,0,0,24,72.8,71.8,79.7,,58.9,59.7,0.0,0,0,41,41,0.0,0,0
