player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Chuba Hubbard,57373,HB,CAR,9,133,24,8,27.2,181,0,665,0,7,24,470,68.9,15,33,5,2,42,55.8,75.9,85.9,,54.7,48.0,84.4,53.9,38,0,108,26,175,150,0,0,28,159,5,665,470,3.53,5.0,0.62,86
Joe Mixon,11803,HB,HST,6,126,22,7,31.9,194,0,609,1,3,22,418,59.2,19,29,13,0,35,90.0,81.2,82.1,54.9,55.7,73.6,78.5,74.5,59,0,115,14,92,140,0,0,19,140,6,609,418,3.32,4.8,1.25,89
Breece Hall,97636,HB,NYJ,9,126,18,6,28.7,144,0,502,5,9,18,381,50.7,15,21,22,4,49,29.7,55.5,19.2,,51.1,51.2,59.2,75.7,42,2,327,35,224,140,0,0,48,161,3,502,381,3.02,4.0,1.46,76
J.K. Dobbins,57366,HB,LAC,8,126,27,7,37.9,235,0,620,1,2,27,377,59.0,17,31,27,0,64,89.9,65.3,85.0,,60.2,61.5,65.2,59.5,61,0,107,21,132,139,0,0,23,147,6,620,377,2.99,4.9,0.81,60
Aaron Jones,11937,HB,MIN,8,125,24,7,28.5,161,0,565,0,4,24,375,55.6,14,25,18,1,50,72.5,82.5,33.2,,78.1,83.7,78.5,50.7,39,1,245,26,141,144,0,0,29,151,2,565,375,3.0,4.5,1.74,74
D'Andre Swift,57212,HB,CHI,8,125,20,7,37.2,188,0,505,0,5,20,335,44.7,11,22,6,2,60,54.5,60.3,41.6,,31.2,62.3,63.1,29.4,56,3,224,25,170,146,0,0,28,150,4,505,335,2.68,4.0,1.32,54
Rhamondre Stevenson,98689,HB,NE,8,114,28,5,22.8,100,1,438,1,10,28,349,84.9,12,24,19,4,64,32.8,70.5,37.6,,67.3,66.7,69.6,72.4,33,3,99,23,148,123,0,0,27,137,6,438,349,3.06,3.8,0.67,47
Kareem Hunt,11841,HB,KC,5,111,17,1,3.6,15,0,414,0,3,17,270,41.2,4,22,16,0,38,89.0,68.6,83.7,,54.6,63.0,67.9,60.0,15,0,51,7,77,122,0,0,7,118,5,414,270,2.43,3.7,0.66,69
David Montgomery,45719,HB,DET,8,110,27,5,18.2,89,0,488,0,8,27,367,91.9,11,31,11,1,38,68.8,84.5,19.6,69.5,49.0,82.2,81.3,60.0,21,1,161,17,74,114,0,0,18,127,7,488,367,3.34,4.4,2.18,68
James Cook,83666,HB,BUF,8,109,14,3,16.5,82,0,496,2,2,14,309,35.4,12,28,4,0,41,89.1,76.3,84.0,,73.4,56.0,80.6,37.2,49,0,170,19,129,120,0,0,22,128,7,496,309,2.83,4.6,1.32,67
Chase Brown,77787,HB,CIN,9,105,17,6,26.1,125,0,479,2,3,17,315,47.6,14,20,7,1,41,69.9,70.3,83.6,,18.3,59.2,73.9,60.0,30,0,98,21,113,117,0,0,25,126,4,479,315,3.0,4.6,0.87,61
Jonathan Taylor,57488,HB,IND,6,105,15,9,39.2,197,0,502,2,6,15,319,55.5,16,28,14,1,42,67.1,57.0,27.1,,28.4,39.8,64.3,56.6,29,2,100,10,108,127,0,0,15,115,5,502,319,3.04,4.8,0.93,63
Jahmyr Gibbs,122474,HB,DET,8,103,28,10,40.2,264,0,656,0,2,28,342,81.0,17,28,11,0,33,88.6,81.3,26.2,,21.0,70.7,84.8,77.7,70,1,165,20,117,110,0,0,25,123,7,656,342,3.32,6.4,1.41,66
Javonte Williams,77803,HB,DEN,9,102,18,3,13.7,53,0,387,1,6,18,247,44.4,8,21,10,2,52,50.2,62.3,35.1,,61.0,76.3,59.2,39.4,20,1,216,29,163,117,0,0,35,131,2,387,247,2.42,3.8,1.33,48
Brian Robinson,57120,HB,WAS,7,101,19,6,31.2,144,0,461,0,6,19,362,81.5,10,27,32,0,48,88.1,80.9,86.9,,51.1,74.5,78.7,62.1,40,0,79,9,89,129,0,0,11,110,6,461,362,3.58,4.6,0.89,48
Kenneth Walker III,97199,HB,SEA,7,99,35,6,32.7,130,0,398,0,6,35,295,94.7,8,18,29,0,40,88.7,84.5,37.4,,36.2,74.2,88.7,69.3,28,1,217,30,151,111,0,0,34,129,6,398,295,2.98,4.0,1.44,57
De'Von Achane,124305,HB,MIA,8,93,14,4,22.6,95,1,420,0,8,14,277,50.4,13,18,17,0,35,88.6,78.5,39.5,,26.2,83.6,76.0,34.8,47,1,302,37,164,121,0,0,40,130,2,420,277,2.98,4.5,1.84,52
Tank Bigsby,123974,HB,JAX,8,93,27,7,43.3,223,0,515,1,3,27,409,137.4,14,20,15,1,48,27.9,77.2,82.9,,52.0,42.8,80.8,59.5,65,0,36,3,67,109,0,0,4,96,4,515,409,4.4,5.5,0.54,42
Alexander Mattison,45817,HB,LV,9,92,13,3,19.3,58,0,301,1,8,13,230,46.1,5,19,23,0,36,88.2,66.1,85.5,,32.2,68.3,67.4,58.1,24,0,195,22,142,108,0,0,26,114,3,301,230,2.5,3.3,1.37,55
Tyrone Tracy,84226,HB,NYG,9,89,15,5,31.7,140,0,442,2,4,15,268,54.0,11,20,21,0,45,64.7,68.0,87.3,,55.5,53.2,75.8,39.1,45,0,116,17,145,116,0,0,20,106,2,442,268,3.01,5.0,0.8,36
Jalen Hurts,40291,QB,PHI,8,86,10,1,5.6,18,0,137,0,0,4,72,6.8,9,36,24,6,7,48.5,73.6,67.8,64.7,,,84.5,60.2,23,1,0,0,0,260,185,21,0,65,8,322,173,2.01,3.7,,14
Lamar Jackson,46416,QB,BLT,9,84,29,5,22.0,111,0,304,0,0,15,127,56.6,21,26,3,6,22,44.4,91.7,51.5,90.8,,,79.7,60.6,33,4,0,0,0,266,201,26,0,58,2,505,241,2.87,6.0,,19
Bucky Irving,144970,HB,TB,9,83,27,7,37.0,155,0,419,1,10,27,302,127.0,10,22,30,1,46,65.6,82.5,85.0,,44.3,84.8,80.0,56.4,32,0,174,23,122,97,0,0,24,106,3,419,302,3.64,5.0,1.43,32
Jayden Daniels,97993,QB,WAS,9,82,19,1,10.0,46,1,116,0,0,5,65,20.3,14,29,32,3,13,60.0,88.6,87.1,83.7,,,81.4,60.5,46,1,0,0,0,216,343,42,0,40,4,459,308,3.76,5.6,,11
Tyler Allgeier,83639,HB,ATL,9,74,19,5,24.9,92,0,370,0,3,19,293,106.2,12,24,2,0,17,86.1,82.1,79.8,,45.5,66.6,83.3,49.4,24,0,57,8,60,90,0,0,8,82,2,370,293,3.96,5.0,0.95,56
Zack Moss,40341,HB,CIN,8,74,9,2,12.8,31,0,242,2,6,9,157,32.8,5,13,7,2,41,37.0,58.2,87.5,,50.6,66.2,55.4,60.0,16,0,187,23,155,85,0,0,27,97,2,242,157,2.12,3.3,1.21,28
Rico Dowdle,40693,HB,DAL,7,71,11,1,4.7,15,0,321,0,5,11,197,48.3,8,19,9,1,26,60.1,74.0,84.6,,72.8,83.9,68.0,54.2,15,0,163,21,116,81,0,0,26,92,0,321,197,2.77,4.5,1.41,38
Rachaad White,131633,HB,TB,8,70,11,3,32.0,88,0,275,0,8,11,211,56.7,4,13,30,1,24,62.2,71.4,87.6,,72.9,74.5,67.8,61.3,56,0,252,31,172,90,0,0,33,101,1,275,211,3.01,3.9,1.47,44
Devin Singletary,40485,HB,NYG,7,70,21,4,34.6,98,0,283,1,5,21,218,97.6,8,15,21,2,39,31.2,62.3,83.5,,73.0,56.0,62.3,57.3,43,0,87,13,98,92,0,0,15,83,2,283,218,3.11,4.0,0.89,29
Zach Charbonnet,97630,HB,SEA,9,61,16,0,0.0,0,0,213,0,8,16,190,86.9,6,14,29,0,23,85.5,68.5,88.1,,67.1,65.0,67.8,66.9,13,0,189,25,156,77,0,0,28,86,4,213,190,3.11,3.5,1.21,34
Ray Davis,101072,HB,BUF,9,61,19,3,20.2,53,1,262,0,1,19,189,87.3,8,14,4,0,36,85.2,76.4,1.2,,39.1,80.7,74.2,60.0,22,1,149,10,41,73,0,0,10,71,2,262,189,3.1,4.3,3.63,25
Zamir White,83665,HB,LV,7,60,6,1,9.8,17,0,174,0,4,6,125,31.6,2,4,23,2,25,28.1,43.4,79.9,,36.5,62.2,42.0,72.1,17,0,30,6,47,68,0,0,8,66,1,174,125,2.08,2.9,0.64,35
Daniel Jones,39395,QB,NYG,9,60,13,1,10.0,24,0,170,0,0,11,100,49.8,7,22,21,4,6,77.6,71.9,52.6,67.7,,59.9,78.0,60.0,24,4,0,0,1,223,69,13,0,47,1,239,162,2.7,4.0,0.0,12
Travis Etienne Jr.,57185,HB,JAX,7,59,10,3,22.8,58,0,254,2,3,10,157,44.9,9,15,15,1,35,55.5,62.5,84.0,,24.5,61.3,66.5,60.0,22,0,97,18,113,64,0,0,26,77,2,254,157,2.66,4.3,0.86,22
Bo Nix,97790,QB,DEN,9,58,8,1,10.8,32,0,70,0,0,0,12,0.0,11,27,10,0,5,91.2,66.5,16.1,62.5,,90.3,75.8,60.0,32,6,2,1,2,214,225,31,1,28,4,295,156,2.69,5.1,1.0,4
Antonio Gibson,78050,HB,NE,9,57,12,3,37.3,88,0,236,1,3,12,204,76.7,4,9,19,1,31,54.6,67.4,84.9,,50.7,67.4,67.7,50.6,45,0,131,13,74,62,0,0,15,70,0,236,204,3.58,4.1,1.77,24
Raheem Mostert,9783,HB,MIA,5,55,13,2,15.9,34,0,214,1,1,13,172,70.6,7,12,17,2,21,27.5,68.9,80.4,,70.7,55.8,71.9,59.4,18,0,71,7,68,63,0,0,8,62,2,214,172,3.13,3.9,1.04,31
Emanuel Wilson,154173,HB,GB,9,55,14,3,20.9,53,0,254,0,4,14,173,88.5,6,12,12,0,18,83.9,80.0,12.9,,67.7,64.2,83.3,72.3,19,1,46,9,68,67,0,0,10,64,1,254,173,3.15,4.6,0.68,35
Justin Fields,82118,QB,PIT,6,55,10,1,7.8,18,0,121,0,0,3,73,16.0,7,17,25,6,6,61.7,71.9,36.1,67.0,,,76.7,60.0,18,4,0,0,0,184,110,18,0,37,5,231,127,2.31,4.2,,10
Jaleel McLaughlin,138346,HB,DEN,9,53,16,2,17.3,36,0,208,0,4,16,137,74.9,6,10,10,1,15,50.2,64.3,84.7,,19.4,50.6,72.3,60.8,21,0,47,16,96,70,0,0,16,69,1,208,137,2.58,3.9,0.49,33
Braelon Allen,145159,HB,NYJ,9,53,6,1,10.2,20,0,196,3,2,6,157,38.2,3,14,22,0,22,83.9,73.1,82.4,,40.8,49.2,81.6,57.4,20,0,74,9,67,61,0,0,14,62,2,196,157,2.96,3.7,1.1,30
Jerome Ford,83601,HB,CLV,7,52,9,3,32.3,87,0,269,1,11,9,152,80.1,9,17,8,0,22,84.6,63.9,89.6,,35.0,53.1,73.3,60.0,36,0,89,21,152,62,0,0,25,73,1,269,152,2.92,5.2,0.59,26
Austin Ekeler,12164,HB,WAS,8,50,4,4,43.6,123,0,282,1,8,4,138,46.0,6,9,32,1,26,58.0,64.8,89.0,,22.7,72.1,65.1,56.1,50,0,248,22,132,79,0,0,25,72,2,282,138,2.76,5.6,1.88,21
Ezekiel Elliott,10638,HB,DAL,7,48,2,0,0.0,0,0,149,0,2,2,124,18.8,1,8,9,0,11,82.9,62.8,85.4,,64.1,62.3,61.9,59.7,11,0,40,7,79,58,0,0,10,55,2,149,124,2.58,3.1,0.51,30
Josh Allen,46601,QB,BUF,9,47,6,0,0.0,0,0,42,0,0,0,30,0.0,6,21,4,5,7,28.0,78.1,67.8,70.8,,,89.6,60.0,19,1,0,0,0,202,169,23,0,24,3,211,135,2.87,4.5,,1
Trey Sermon,57372,HB,IND,9,47,6,2,24.4,32,0,131,0,1,6,119,31.1,4,13,14,0,19,83.0,57.7,83.2,,53.6,60.3,56.4,67.1,17,0,68,10,78,56,0,0,10,57,2,131,119,2.53,2.8,0.87,28
Cam Akers,57206,HB,MIN,6,46,11,2,15.5,30,0,193,0,0,11,120,55.2,7,8,18,1,20,46.6,72.3,80.1,,65.8,58.2,74.0,60.0,15,0,23,6,49,51,0,0,7,52,1,193,120,2.61,4.2,0.47,25
D'Onta Foreman,11844,HB,CLV,8,46,4,1,16.1,25,0,155,0,2,4,90,23.0,2,6,8,1,23,49.7,60.2,0.6,,41.2,65.9,62.0,58.3,25,1,46,5,34,59,0,0,5,51,0,155,90,1.96,3.4,1.35,22
Ty Chandler,62942,HB,MIN,7,44,2,1,16.6,25,0,151,0,0,2,76,6.9,3,6,18,0,17,82.7,55.1,82.2,60.0,44.3,62.2,55.1,60.0,25,1,42,6,50,53,0,0,6,50,0,151,76,1.73,3.4,0.84,25
Carson Steele,145632,HB,KC,8,44,9,0,0.0,0,0,149,0,2,9,107,56.9,0,13,16,3,23,21.5,52.5,84.1,,24.4,49.3,57.7,48.1,9,0,10,3,52,66,0,0,5,47,0,149,107,2.43,3.4,0.19,16
Kyler Murray,38334,QB,ARZ,9,43,6,1,14.3,50,0,134,0,0,1,38,6.6,12,14,1,5,11,60.6,80.5,48.0,77.4,,,76.2,60.5,50,3,0,0,0,229,216,19,0,24,2,350,141,3.28,8.1,,5
Nick Chubb,45783,HB,CLV,3,42,9,1,13.3,15,0,113,1,0,9,110,53.6,2,5,8,0,15,82.0,57.1,78.8,,67.2,41.8,60.1,60.0,15,0,6,2,38,48,0,0,4,44,1,113,110,2.62,2.7,0.16,25
Brock Purdy,77672,QB,SF,8,42,5,0,0.0,0,0,10,0,0,0,7,0.0,8,22,28,5,0,62.6,83.2,87.2,77.0,,60.0,86.4,60.0,16,0,0,0,1,229,200,29,0,13,3,210,99,2.36,5.0,0.0,2
Jaylen Wright,146934,HB,MIA,7,42,12,4,34.6,72,0,208,1,0,12,153,104.1,6,8,17,0,14,81.7,77.6,80.0,,79.7,38.5,87.1,60.0,20,0,0,0,47,46,0,0,1,42,0,208,153,3.64,5.0,0.0,25
Anthony Richardson,124393,QB,IND,6,41,10,0,0.0,0,1,99,0,0,3,44,16.8,12,15,14,6,13,24.9,48.7,51.1,49.5,,,53.0,60.0,26,2,0,0,0,134,143,13,0,28,1,242,148,3.61,5.9,,7
Jaylen Warren,98692,HB,PIT,6,41,7,2,23.2,35,0,151,0,1,7,108,39.8,5,8,25,0,10,82.8,52.9,83.9,,28.1,64.5,53.0,56.1,18,0,67,12,71,53,0,0,14,53,0,151,108,2.63,3.7,0.94,29
Trey Benson,131705,HB,ARZ,8,39,6,2,24.0,37,0,154,0,1,6,113,48.3,5,9,1,1,29,37.3,54.5,78.5,,85.0,70.5,49.0,72.8,20,0,30,3,23,46,0,0,3,42,1,154,113,2.9,3.9,1.3,10
Gus Edwards,46027,HB,LAC,4,38,1,0,0.0,0,0,113,0,0,1,84,5.7,1,3,27,0,15,81.7,55.6,78.5,,69.8,53.1,56.5,57.9,10,0,2,1,23,55,0,0,1,39,0,113,84,2.21,3.0,0.09,23
Caleb Williams,144622,QB,CHI,8,38,10,0,0.0,0,1,59,0,0,1,13,4.0,10,12,6,4,4,83.6,61.1,30.0,59.2,,,70.2,60.3,24,6,0,0,0,200,162,20,0,18,0,221,126,3.32,5.8,,3
Isaac Guerendo,83806,HB,SF,8,37,5,3,48.5,110,0,227,1,1,5,111,43.9,4,8,28,1,9,24.9,54.2,79.8,,26.6,29.6,63.2,60.0,76,0,22,4,39,49,0,0,5,41,1,227,111,3.0,6.1,0.56,28
Miles Sanders,40555,HB,CAR,9,36,8,1,19.4,26,0,134,0,7,8,102,74.6,2,9,5,0,11,82.7,68.6,85.6,,42.1,63.2,74.5,58.1,26,0,98,21,104,46,0,0,25,57,1,134,102,2.83,3.7,0.94,23
Geno Smith,7820,QB,SEA,9,36,2,0,0.0,0,1,6,0,0,0,5,0.0,10,12,29,4,3,70.4,80.2,36.1,79.9,,58.9,62.3,60.0,34,7,0,0,1,190,187,16,0,20,1,193,45,1.25,5.4,0.0,1
Patrick Mahomes,11765,QB,KC,8,36,4,0,0.0,0,0,-25,0,0,0,0,0.0,4,13,16,0,0,91.0,86.4,87.4,79.6,,,90.6,60.4,33,0,2,1,0,237,173,21,1,16,1,148,80,2.22,4.1,,0
Roschon Johnson,99467,HB,CHI,6,35,4,0,0.0,0,0,108,0,4,4,76,40.4,0,11,6,0,21,81.5,70.2,84.7,,41.9,68.3,72.5,60.0,9,0,65,8,69,42,0,0,9,43,4,108,76,2.17,3.1,0.94,11
Isiah Pacheco,83747,HB,KC,2,34,2,0,0.0,0,0,135,1,5,2,77,38.7,2,6,16,0,17,81.3,67.0,81.1,,77.7,58.2,68.4,60.0,11,0,54,7,40,40,0,0,8,41,1,135,77,2.26,4.0,1.35,17
Jeremy McNichols,11917,HB,WAS,8,34,8,3,38.3,70,0,183,0,0,8,135,90.8,4,8,32,0,22,80.8,70.2,0.0,,51.0,47.7,81.1,44.6,28,1,6,1,51,54,0,0,1,35,3,183,135,3.97,5.4,0.12,12
Justice Hill,45865,HB,BLT,9,32,7,1,14.3,17,0,114,0,9,7,85,74.6,4,11,3,0,8,83.2,76.0,29.2,,53.0,91.6,68.5,52.2,17,1,272,25,135,74,0,0,25,57,0,119,85,2.66,3.7,2.01,17
Tyjae Spears,97195,HB,TEN,5,33,4,0,0.0,0,0,114,0,4,4,103,55.5,2,8,31,0,15,81.7,65.0,82.8,,58.3,65.9,63.9,60.0,11,0,76,12,53,38,0,0,12,45,1,114,103,3.12,3.5,1.43,16
Baker Mayfield,46518,QB,TB,9,33,8,0,0.0,0,0,11,0,0,0,7,0.0,10,12,30,4,0,51.3,77.8,50.8,75.4,,,73.3,60.0,18,3,0,0,0,200,178,23,0,10,2,189,157,4.76,5.7,,2
Jamaal Williams,11889,HB,NO,8,32,5,0,0.0,0,0,124,0,0,5,87,37.8,3,8,20,0,6,81.7,65.8,80.0,,60.9,57.5,68.0,57.8,14,0,21,4,41,38,0,0,4,36,1,124,87,2.72,3.9,0.51,24
Deshaun Watson,11767,QB,CLV,7,31,9,0,0.0,0,0,16,0,0,0,11,0.0,3,8,8,5,4,56.9,63.1,62.3,63.4,,,57.6,60.0,16,2,0,0,0,125,132,21,0,10,1,148,121,3.9,4.8,,1
Kenneth Gainwell,77737,HB,PHI,8,31,2,1,15.3,19,1,124,0,2,2,85,30.5,5,6,24,0,12,82.1,49.3,3.4,,26.8,59.6,54.0,48.2,19,1,34,5,49,59,0,0,9,36,0,124,85,2.74,4.0,0.69,19
Sam Darnold,29048,QB,MIN,8,31,2,0,0.0,0,0,-5,0,0,0,1,0.0,6,12,18,6,1,41.6,75.1,25.3,74.3,61.3,55.2,67.2,60.0,19,4,0,0,2,206,125,13,0,18,0,120,38,1.23,3.9,0.0,2
C.J. Stroud,129759,QB,HST,9,31,4,0,0.0,0,0,-16,0,0,0,-2,0.0,6,10,13,4,1,62.6,75.4,70.7,74.2,,55.7,64.2,60.0,25,2,0,0,3,238,159,23,1,8,0,143,76,2.45,4.6,0.0,0
D'Ernest Johnson,45734,HB,JAX,8,28,3,0,0.0,0,0,114,0,2,3,75,37.2,3,6,15,0,11,79.9,63.9,6.7,,21.3,62.4,74.1,60.0,13,2,77,8,86,33,0,0,12,36,0,114,75,2.68,4.1,0.9,17
Justin Herbert,28237,QB,LAC,8,27,2,0,0.0,0,0,2,0,0,0,13,0.0,2,3,27,4,2,38.4,80.6,86.8,80.1,,,57.9,60.0,38,0,0,0,0,216,83,9,0,18,0,85,53,1.96,3.1,,2
Joe Burrow,28022,QB,CIN,9,27,2,0,0.0,0,0,-1,0,0,0,2,0.0,4,11,7,3,0,60.9,91.1,49.1,90.7,,,66.2,60.0,47,5,0,0,0,192,118,13,0,14,1,117,46,1.7,4.3,,0
Tyler Goodson,101659,HB,IND,8,27,3,3,53.9,69,0,128,1,3,3,69,43.8,3,4,14,0,13,80.6,59.1,82.0,,22.0,51.4,66.9,55.8,33,0,47,8,54,37,0,0,10,35,1,128,69,2.56,4.7,0.87,14
Sean Tucker,123056,HB,TB,7,26,2,3,37.1,69,0,186,0,4,2,69,48.3,7,9,30,0,16,81.4,87.5,77.5,,79.5,89.6,82.6,59.8,36,0,97,7,29,34,0,0,8,33,1,186,69,2.65,7.2,3.34,10
Trevor Lawrence,77632,QB,JAX,9,25,4,0,0.0,0,0,14,0,0,1,12,7.1,4,13,15,3,0,69.9,80.3,67.2,76.9,,,77.8,60.0,33,1,-5,0,0,196,99,12,0,13,3,113,92,3.68,4.5,,1
Dare Ogunbowale,12329,HB,HST,9,24,3,0,0.0,0,0,57,1,7,3,58,62.0,0,3,13,0,12,80.2,58.9,0.0,,41.8,64.7,63.7,60.0,7,2,155,15,123,30,0,0,21,39,0,57,58,2.42,2.4,1.26,11
Deebo Samuel,48274,WR,SF,7,23,7,0,0.0,0,1,66,1,6,7,49,58.9,0,1,28,0,5,81.4,79.4,55.5,60.0,,84.2,62.4,48.7,8,3,406,24,180,127,0,0,39,47,1,66,49,2.13,2.9,2.26,11
Taysom Hill,12112,TE,NO,5,23,5,0,0.0,0,0,116,3,3,5,87,97.6,1,12,20,0,6,79.0,66.6,83.3,55.0,75.6,54.5,82.9,49.7,12,0,64,8,52,67,0,0,12,31,3,116,87,3.78,5.0,1.23,13
Drake Maye,143969,QB,NE,5,21,7,0,0.0,0,0,0,0,0,0,0,0.0,12,13,19,3,0,47.8,66.5,42.9,57.1,,,91.0,60.0,26,1,0,0,0,60,209,20,0,1,1,209,133,6.33,10.0,,0
Blake Corum,129574,HB,LA,5,21,2,0,0.0,0,0,72,0,1,2,45,28.0,1,6,26,0,11,79.8,70.0,73.8,,44.5,75.4,67.5,60.0,12,0,17,2,5,23,0,0,2,23,0,72,45,2.14,3.4,3.4,10
Kirk Cousins,7102,QB,ATL,9,19,0,0,0.0,0,0,-19,0,0,0,2,0.0,1,1,2,8,0,47.5,77.3,87.5,75.5,,58.9,65.2,60.0,13,1,0,0,1,235,14,2,0,17,0,-5,5,0.26,-0.3,0.0,2
Kimani Vidal,123727,HB,LAC,4,18,3,0,0.0,0,0,44,0,0,3,44,34.9,0,2,27,0,13,77.0,61.3,77.7,,65.6,63.3,59.7,60.0,7,0,49,3,30,21,0,0,3,21,0,44,44,2.44,2.4,1.63,5
Ty Johnson,45769,HB,BUF,9,17,2,3,54.5,54,0,99,0,0,2,46,24.6,5,7,4,0,7,77.5,70.5,84.2,,54.5,65.2,77.9,54.5,19,0,65,5,86,32,0,0,8,22,1,99,46,2.71,5.8,0.76,9
Pierre Strong Jr.,66619,HB,CLV,7,17,0,0,0.0,0,0,64,1,2,0,45,22.1,1,4,8,0,5,80.8,57.5,86.9,,43.8,49.1,68.6,59.4,14,0,77,7,97,19,0,0,11,24,0,64,45,2.65,3.8,0.79,8
Emari Demercado,77763,HB,ARZ,9,17,5,3,62.9,110,0,175,0,1,5,131,165.1,4,6,1,0,9,79.0,71.0,82.3,,43.4,72.9,76.6,47.6,53,0,86,11,67,26,0,0,14,28,1,175,131,7.71,10.3,1.28,8
Jared Goff,10635,QB,DET,8,17,0,0,0.0,0,0,-10,0,0,0,1,0.0,0,3,11,4,0,47.1,69.4,86.8,66.6,62.2,90.7,63.4,60.0,8,1,7,1,1,232,26,6,1,12,0,16,5,0.29,0.9,7.0,0
Julius Chestnut,109239,HB,TEN,5,16,3,0,0.0,0,0,71,0,0,3,43,47.4,1,1,31,0,10,76.0,68.4,74.6,,83.3,63.8,66.2,58.7,12,0,9,1,12,21,0,0,1,17,0,71,43,2.69,4.4,0.75,6
Tyler Huntley,46448,QB,MIA,3,16,2,0,0.0,0,0,27,0,0,1,7,8.6,2,6,17,1,5,85.1,62.3,82.9,57.5,,,71.6,60.0,20,2,0,0,0,93,40,7,0,9,1,67,19,1.19,4.2,,0
Ameer Abdullah,9487,HB,LV,7,16,2,1,49.4,40,0,81,0,1,2,31,19.4,2,2,23,1,2,36.2,61.5,83.9,,62.7,73.8,53.3,28.7,40,1,60,14,97,17,0,0,16,30,1,81,31,1.94,5.1,0.62,14
Malik Willis,60341,QB,GB,4,16,5,1,21.2,29,0,53,0,0,0,18,0.0,5,6,12,0,2,82.3,77.4,82.4,74.3,,,70.0,60.0,29,2,0,0,0,105,84,8,0,8,1,137,122,7.63,8.6,,1
Cordarrelle Patterson,7810,HB,PIT,4,16,5,0,0.0,0,0,92,0,1,5,69,123.2,5,5,25,0,8,76.8,66.5,0.0,,67.1,66.4,67.0,59.7,14,1,34,5,20,23,0,0,7,21,0,92,69,4.31,5.8,1.7,8
