player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Paulson Adebo,52280,CB,NO,7,0,20,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,0.8,2,262,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Coby Bryant,55088,S,SEA,7,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,149,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Pat Surtain II,83119,CB,DEN,8,0,10,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.4,1,242,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
A.J. Terrell,55586,CB,ATL,9,0,2,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,347,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ja'Marcus Ingram,55738,CB,BUF,6,0,4,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,3.8,3,79,2,50.0,0,0,1,0,66.7,2,2,75.0,1,1,0,1,1,0
Damone Clark,81282,LB,DAL,5,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,2,60,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Nick Hampton,81162,ED,LA,1,0,26,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Cobie Durant,79126,CB,LA,8,0,26,1,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,1.2,3,245,2,50.0,0,1,0,0,33.3,1,1,50.0,0,0,0,1,1,0
Winston Reid,63354,LB,CLV,3,0,8,0,2,0,0,0,0,33.3,1,1,100.0,1,0,0,1,19.0,4,21,3,50.0,0,0,2,1,66.7,2,2,50.0,0,0,0,1,0,0
Jason Pinnock,56144,S,NYG,9,0,21,0,2,0,0,1,0,33.3,3,2,50.0,1,1,0,0,3.3,10,301,5,40.0,0,0,1,0,66.7,6,3,41.7,2,2,0,3,3,0
Riley Moss,83259,CB,DEN,9,0,10,0,3,0,0,2,0,50.0,2,2,50.0,0,0,0,0,1.2,4,328,3,37.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Cooper DeJean,144867,CB,PHI,6,0,24,0,1,0,0,0,0,50.0,2,1,50.0,1,1,0,1,3.1,4,128,2,37.5,0,0,1,1,50.0,2,1,25.0,0,0,0,1,1,0
Jaquan Brisker,101665,S,CHI,5,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,3,164,1,33.3,0,0,0,0,100.0,3,1,33.3,1,1,0,1,1,0
Xavier McKinney,55775,S,GB,9,0,12,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,6,322,3,33.3,0,0,2,0,100.0,5,3,40.0,1,2,1,1,2,1
Troy Dye,28251,LB,LAC,5,0,27,0,0,0,0,0,0,66.7,2,1,50.0,1,0,0,0,8.6,3,35,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,0,0
Arron Mosby,55908,ED,GB,2,0,12,0,0,0,0,0,0,100.0,3,1,33.3,1,1,0,0,100.0,3,3,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Chuck Clark,11941,S,NYJ,6,0,22,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.8,3,168,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Quentin Lake,56245,S,LA,8,0,26,1,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,1.9,5,269,2,30.0,0,1,0,0,60.0,3,2,50.0,1,1,0,1,1,0
P.J. Locke,51189,S,DEN,7,0,10,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,7,266,2,28.6,0,0,0,0,100.0,7,2,28.6,2,1,0,2,1,0
Alontae Taylor,83469,CB,NO,9,0,20,1,3,0,1,1,1,44.0,11,4,27.3,2,2,0,2,8.1,25,308,9,28.0,0,0,2,1,56.0,14,5,28.6,3,2,0,5,4,0
Quandre Diggs,9633,S,TEN,8,0,31,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.9,2,225,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Denzel Ward,49558,CB,CLV,9,0,8,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.9,2,216,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Keisean Nixon,56167,CB,GB,9,0,12,1,1,0,1,1,0,62.5,5,2,20.0,0,0,0,0,2.6,8,303,3,25.0,0,0,0,0,37.5,3,1,33.3,1,1,0,1,1,0
Ashtyn Davis,49560,S,NYJ,6,0,22,0,2,0,0,2,0,50.0,2,2,50.0,0,0,0,0,6.6,4,61,2,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Christian Benford,79181,CB,BUF,8,0,4,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.7,2,303,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Zyon McCollum,66769,CB,TB,9,0,30,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.6,2,362,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Antonio Johnson,124326,S,JAX,9,0,15,1,3,0,1,1,1,62.5,5,2,20.0,0,0,0,1,3.0,8,271,4,25.0,0,0,2,0,37.5,3,2,33.3,0,0,1,0,0,1
Eddie Jackson,11867,S,BLT,8,0,3,1,0,0,1,0,1,50.0,1,1,50.0,0,0,0,1,0.9,2,224,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Johnathan Abram,34646,S,NO,3,0,20,0,2,0,0,1,0,50.0,2,1,25.0,0,0,0,1,6.6,4,61,2,25.0,0,0,1,1,50.0,2,1,25.0,0,0,0,0,0,0
Tariq Woolen,61790,CB,SEA,7,0,29,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.8,2,247,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Richie Grant,43196,S,ATL,4,0,2,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,3.0,2,67,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Jarvis Brownlee Jr.,99734,CB,TEN,8,0,31,0,1,0,0,1,1,50.0,1,1,50.0,0,0,0,1,1.0,2,208,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Joe Bachie,43250,LB,CIN,6,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,18.2,2,11,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Eric Wilson,38587,LB,GB,9,0,12,0,1,0,0,1,0,36.4,4,1,12.5,0,0,0,0,10.9,11,101,3,22.7,0,0,0,0,63.6,7,2,28.6,2,2,0,2,2,0
Christian Roland-Wallace,97374,CB,KC,4,0,16,2,2,0,1,2,0,66.7,6,3,25.0,0,0,0,0,16.7,9,54,4,22.2,0,1,0,0,33.3,3,1,16.7,0,0,0,0,0,0
Elandon Roberts,10848,LB,PIT,8,0,25,1,0,0,1,0,0,83.3,5,2,30.0,1,1,0,0,9.0,7,78,2,21.4,0,0,0,0,16.7,1,0,0.0,0,0,0,1,1,0
Shaq Lawson,10653,ED,CAR,1,0,5,0,3,0,0,2,0,28.6,2,2,50.0,0,0,0,0,100.0,7,7,3,21.4,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Ja'Whaun Bentley,50966,LB,NE,2,0,19,0,1,0,0,0,0,71.4,5,0,0.0,0,0,0,0,16.3,7,43,2,21.4,0,0,1,0,28.6,2,2,75.0,1,0,0,1,0,0
D'Anthony Bell,111578,S,CLV,3,0,8,1,2,0,1,2,0,100.0,7,3,21.4,0,0,0,0,18.9,7,37,3,21.4,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Marcus Maye,11794,S,MIA,7,0,17,1,1,0,1,1,0,80.0,4,2,25.0,0,0,0,0,3.3,5,151,2,20.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Beanie Bishop Jr.,83459,CB,PIT,8,0,25,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,2.2,5,229,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Marte Mapu,56159,S,NE,5,0,19,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,3.4,5,146,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Junior Colson,124827,LB,LAC,5,0,27,0,3,0,0,1,1,57.1,4,1,12.5,0,0,0,1,11.0,8,73,3,18.8,0,0,1,0,42.9,3,1,16.7,0,0,0,0,0,0
Amani Hooker,51378,S,TEN,8,0,31,1,2,0,1,2,0,75.0,6,3,25.0,0,0,0,0,3.0,8,266,3,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Jacob Martin,50152,ED,CHI,2,0,6,1,3,0,1,2,0,56.3,9,3,16.7,0,0,0,0,100.0,16,16,5,18.8,0,0,1,0,43.8,7,2,21.4,1,1,0,1,1,0
Ja'Sir Taylor,55426,CB,LAC,6,0,27,0,3,0,0,1,0,37.5,3,1,16.7,0,0,0,0,6.9,8,116,3,18.8,0,0,2,0,62.5,5,2,20.0,0,0,0,0,0,0
Brian Branch,123907,S,DET,7,0,11,2,1,0,2,1,0,87.5,7,3,21.4,0,0,0,0,3.4,8,233,3,18.8,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
Foyesade Oluokun,24904,LB,JAX,5,0,15,0,2,0,0,0,0,50.0,5,1,20.0,1,1,0,0,7.5,11,146,3,18.2,0,0,2,0,50.0,5,2,20.0,0,0,0,1,1,0
Kamren Curl,55800,S,LA,8,0,26,0,5,0,0,2,0,57.1,8,2,12.5,0,0,0,0,5.9,14,238,5,17.9,0,0,3,0,42.9,6,3,25.0,0,0,0,0,0,0
Denzel Perryman,9481,LB,LAC,8,0,27,2,2,0,1,2,0,52.9,9,3,16.7,0,0,0,0,12.0,17,142,5,17.6,0,1,0,0,47.1,8,2,18.8,1,1,0,1,1,0
Edgerrin Cooper,124311,LB,GB,9,0,12,0,2,0,0,2,0,57.9,11,4,27.3,2,1,0,0,16.9,23,136,5,17.4,0,0,0,0,42.1,8,0,0.0,0,0,0,3,2,0
Kyle Hamilton,102684,S,BLT,9,0,3,3,5,0,2,3,0,57.6,19,5,13.2,0,0,0,0,9.1,35,384,10,17.1,0,1,2,0,42.4,14,4,17.9,1,1,0,2,2,0
Jalyx Hunt,105989,ED,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,85.7,6,7,1,16.7,0,0,0,0,100.0,6,1,16.7,1,1,0,1,1,0
Israel Mukuamu,83377,CB,DAL,6,0,9,1,1,0,0,1,0,66.7,4,1,12.5,0,0,0,0,17.6,6,34,2,16.7,0,1,0,0,33.3,2,1,25.0,0,0,0,0,0,0
Andru Phillips,124075,CB,NYG,8,1,21,0,2,1,0,2,0,66.7,4,2,25.0,0,0,0,0,3.7,6,164,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Amari Burney,83811,LB,LV,2,0,23,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,20.0,3,15,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Michael Carter II,60644,CB,NYJ,7,0,22,0,2,0,0,2,0,33.3,2,2,50.0,0,0,0,0,5.3,6,114,2,16.7,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Josh Blackwell,55589,CB,CHI,5,0,6,0,2,0,0,0,0,50.0,3,0,0.0,0,0,0,1,7.7,6,78,2,16.7,0,0,2,1,50.0,3,2,33.3,0,0,0,0,0,0
Ja'Quan McMillian,100931,CB,DEN,9,0,10,0,5,0,0,3,1,42.9,9,3,16.7,0,0,0,2,7.3,21,288,6,16.7,0,0,2,1,57.1,12,3,16.7,1,1,0,1,1,0
Jack Sanborn,82566,LB,CHI,8,0,6,1,0,0,0,0,0,55.6,5,1,20.0,1,1,0,0,23.1,9,39,2,16.7,0,1,0,0,44.4,4,1,12.5,0,0,0,1,1,0
Kerby Joseph,83239,S,DET,8,0,11,1,0,0,1,0,1,100.0,3,1,16.7,0,0,0,1,0.9,3,344,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Sauce Gardner,100903,CB,NYJ,9,0,22,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,1.0,3,291,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Claudin Cherelus,52094,LB,CAR,3,0,5,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,5.9,3,51,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Demani Richardson,98852,S,CAR,2,0,5,0,1,0,0,1,1,66.7,2,1,25.0,0,0,0,1,4.0,3,75,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,6,1,6,0,6,1,0,5,2,62.5,15,6,23.3,1,1,0,2,14.1,24,170,7,16.7,0,0,1,0,37.5,9,1,5.6,0,0,1,1,1,1
Raekwon McMillan,11809,LB,NE,8,0,19,0,2,0,0,1,0,33.3,2,1,25.0,0,0,0,0,5.0,6,121,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Bobby Wagner,7050,LB,WAS,9,0,32,2,9,0,0,7,0,52.3,23,8,19.6,1,0,0,0,16.6,47,283,13,16.0,0,2,2,0,47.7,21,5,14.3,1,2,1,2,2,1
Kaden Elliss,51485,LB,ATL,9,0,2,8,10,0,4,4,1,54.4,31,9,16.1,1,1,0,2,17.9,63,352,19,15.9,0,4,3,1,45.6,26,7,13.5,0,1,1,1,2,1
Jalen Ramsey,10639,CB,MIA,8,1,17,2,4,1,1,4,2,89.5,17,5,14.7,0,0,0,2,7.9,19,242,6,15.8,0,1,0,0,10.5,2,1,25.0,0,0,0,0,0,0
Mohamoud Diabate,98780,LB,CLV,5,0,8,0,3,0,0,2,0,53.8,7,2,14.3,0,0,0,0,16.3,16,98,4,15.6,0,0,0,0,46.2,6,1,16.7,1,1,0,1,1,0
Devin Lloyd,58238,LB,JAX,8,0,15,0,3,0,0,1,0,35.7,5,2,30.0,1,1,1,1,6.7,16,238,4,15.6,0,0,2,1,64.3,9,2,11.1,0,0,1,1,1,2
Budda Baker,11791,S,ARZ,9,0,1,0,4,0,0,0,0,41.7,5,0,0.0,0,0,0,2,4.0,13,328,4,15.4,0,0,4,2,58.3,7,4,28.6,0,0,0,0,0,0
Jalen Thompson,49116,S,ARZ,9,0,1,2,2,0,1,1,0,61.5,8,2,12.5,0,0,0,0,4.0,13,328,4,15.4,0,1,1,0,38.5,5,2,20.0,0,0,0,0,0,0
Micah McFadden,81246,LB,NYG,8,0,21,2,3,0,2,2,0,60.9,14,4,14.3,0,0,0,1,13.9,23,166,6,15.2,0,0,1,1,39.1,9,2,16.7,1,1,0,1,1,0
Javon Bullard,146726,S,GB,9,0,12,0,3,0,0,2,0,60.0,6,2,16.7,0,0,0,0,3.7,10,268,3,15.0,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Trent McDuffie,72191,CB,KC,8,0,16,3,0,0,1,0,0,40.0,4,1,12.5,0,0,0,0,3.4,10,297,3,15.0,0,2,0,0,60.0,6,2,16.7,0,0,0,0,0,0
Jordyn Brooks,50851,LB,MIA,8,0,17,2,8,0,1,6,1,66.7,26,8,17.3,1,1,0,1,16.2,40,247,11,15.0,0,0,2,0,33.3,13,2,7.7,0,0,0,1,1,0
Aidan Hutchinson,82330,ED,DET,5,0,11,8,29,0,6,22,1,70.0,126,35,16.7,7,7,0,2,97.3,180,185,45,14.7,0,2,7,1,30.0,54,10,10.2,1,1,0,8,8,0
Ugo Amadi,49352,CB,NO,3,0,20,0,0,0,0,0,0,28.6,2,1,50.0,1,1,0,0,15.6,7,45,1,14.3,0,0,0,0,71.4,5,0,0.0,0,0,0,1,1,0
Jack Gibbens,57662,LB,TEN,6,0,31,0,0,0,0,0,0,42.9,3,1,33.3,1,0,0,0,7.0,7,100,1,14.3,0,0,0,0,57.1,4,0,0.0,0,0,0,1,0,0
Christian Elliss,61853,LB,NE,8,0,19,0,2,0,0,1,0,42.1,8,2,18.8,1,1,0,0,20.0,21,105,4,14.3,0,0,1,0,57.9,11,2,13.6,1,0,0,2,1,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,8,0,8,0,9,0,0,7,1,52.0,26,9,21.2,2,2,0,2,21.5,53,247,12,14.2,0,0,2,1,48.0,24,3,8.3,1,1,1,3,3,1
Lavonte David,7060,LB,TB,9,0,30,1,10,0,0,5,0,43.1,22,6,15.9,1,1,0,1,14.4,54,374,13,13.9,0,1,5,1,56.9,29,7,13.8,1,1,0,2,2,0
Isaiah Oliver,50393,S,NYJ,9,0,22,1,0,0,1,0,0,45.5,5,1,10.0,0,0,0,0,6.1,11,179,2,13.6,0,0,0,0,54.5,6,1,16.7,1,1,0,1,1,0
Zacch Pickens,98911,DI,CHI,2,0,6,0,3,0,0,2,0,60.0,6,2,16.7,0,0,0,0,100.0,11,11,3,13.6,0,0,0,0,40.0,4,0,0.0,0,0,0,0,0,0
Devin White,43089,LB,HST,2,0,13,0,3,0,0,2,1,40.0,4,2,25.0,0,0,0,2,39.3,11,28,3,13.6,0,0,1,1,60.0,6,1,8.3,0,0,0,0,0,0
Kenny Moore II,51596,CB,IND,7,0,14,1,0,0,1,0,0,54.5,6,2,25.0,1,0,0,0,4.5,11,244,2,13.6,0,0,0,0,45.5,5,0,0.0,0,0,0,1,0,0
Geno Stone,55967,S,CIN,9,0,7,2,1,0,1,1,0,70.0,7,2,14.3,0,0,0,0,3.3,11,332,3,13.6,0,1,0,0,30.0,3,1,16.7,0,0,0,0,0,0
Haason Reddick,11768,ED,NYJ,2,0,22,0,9,0,0,9,1,87.8,43,11,15.1,2,1,0,1,100.0,49,49,11,13.3,0,0,0,0,12.2,6,0,0.0,0,0,0,2,1,0
Zaire Franklin,49834,LB,IND,9,0,14,1,7,0,1,3,2,63.6,14,4,14.3,0,0,0,2,9.2,30,327,8,13.3,0,0,2,0,36.4,8,2,12.5,0,0,0,0,0,0
Jordan Whitehead,49196,S,TB,9,0,30,1,5,0,1,4,0,52.2,12,5,20.8,0,0,0,0,6.3,23,367,6,13.0,0,0,1,0,47.8,11,1,4.5,0,0,0,0,0,0
Ivan Pace Jr.,53587,LB,MIN,6,1,18,3,6,1,1,6,0,54.5,24,8,18.8,1,1,0,0,27.8,44,158,10,12.5,0,2,0,0,45.5,20,2,5.0,0,0,0,1,1,0
Anfernee Orji,98568,LB,NO,5,0,20,0,2,0,0,0,0,37.5,3,0,0.0,0,0,0,0,15.4,8,52,2,12.5,0,0,2,0,62.5,5,2,20.0,0,0,1,0,0,1
Jaycee Horn,83375,CB,CAR,9,0,5,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,1.4,4,292,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Jay Ward,98833,S,MIN,2,0,18,1,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,33.3,4,12,1,12.5,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,8,0,9,0,2,0,0,1,0,66.7,10,2,15.0,1,1,0,0,6.5,16,247,3,12.5,0,0,0,0,33.3,5,0,0.0,0,1,1,1,2,1
Garrett Williams,99723,CB,ARZ,8,0,1,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,1.5,4,260,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Justin Strnad,42659,LB,DEN,6,0,10,0,4,0,0,3,0,59.4,19,5,18.4,2,2,0,0,19.2,32,167,6,12.5,0,0,1,0,40.6,13,1,3.8,0,1,1,2,3,1
Chamarri Conner,76662,S,KC,8,0,16,1,1,0,0,0,0,37.5,6,1,16.7,1,1,0,0,8.0,16,200,3,12.5,0,1,1,0,62.5,10,2,10.0,0,0,0,1,1,0
Tyrann Mathieu,7850,S,NO,9,0,20,0,2,0,0,2,0,87.5,7,2,14.3,0,0,0,0,2.8,8,282,2,12.5,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
Chazz Surratt,40313,LB,NYJ,6,0,22,1,0,0,1,0,0,25.0,1,1,50.0,0,0,0,0,17.4,4,23,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Tyrice Knight,122025,LB,SEA,4,0,29,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,7.5,4,53,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Mike Hughes,34057,CB,ATL,9,0,2,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,1.4,4,276,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Rasul Douglas,11854,CB,BUF,9,0,4,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,1.2,4,326,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,4,0,1,5,1,0,4,0,0,60.9,14,4,14.3,0,1,1,0,82.8,24,29,6,12.5,0,1,1,0,39.1,9,2,11.1,0,1,1,0,2,2
Eric Kendricks,9478,LB,DAL,7,1,9,1,1,0,1,0,0,58.3,14,2,10.7,1,1,0,0,12.1,25,207,4,12.0,0,0,1,0,41.7,10,2,15.0,1,0,0,2,1,0
Trey Hendrickson,11858,ED,CIN,9,0,7,11,24,0,0,0,0,0.8,2,0,0.0,0,0,0,3,95.6,237,248,46,12.0,0,11,24,3,99.2,235,46,12.1,11,11,1,11,11,1
E.J. Speed,94351,LB,IND,8,0,14,1,6,0,0,5,0,36.7,11,5,22.7,0,0,0,0,10.3,30,292,7,11.7,0,1,1,0,63.3,19,2,5.3,0,0,0,0,0,0
Christian Izien,83360,S,TB,8,0,30,0,3,0,0,1,0,38.5,5,1,10.0,0,0,0,1,5.2,13,248,3,11.5,0,0,2,1,61.5,8,2,12.5,0,0,0,0,0,0
Cam Lewis,49395,S,BUF,9,0,4,0,5,0,0,5,1,68.2,15,5,16.7,0,0,0,1,10.0,22,221,5,11.4,0,0,0,0,31.8,7,0,0.0,0,0,0,0,0,0
Quay Walker,82547,LB,GB,8,0,12,0,4,0,0,0,0,34.5,10,1,10.0,1,1,0,0,13.1,35,267,6,11.4,0,0,3,0,65.5,19,4,13.2,1,1,1,2,2,1
Cody Barton,50727,LB,DEN,9,0,10,0,7,0,0,3,0,52.8,19,3,7.9,0,0,0,1,13.6,40,294,8,11.3,0,0,4,1,47.2,17,5,17.6,1,1,1,1,1,1
Jared Verse,101912,ED,LA,8,0,26,10,23,0,3,8,0,28.4,54,12,12.0,1,1,1,5,90.6,192,212,38,11.2,0,7,15,5,71.6,136,26,11.0,4,4,0,5,5,1
Jamien Sherwood,83175,LB,NYJ,9,1,22,0,4,1,0,4,0,61.5,16,5,18.8,1,1,0,0,9.8,27,276,5,11.1,0,0,0,0,38.5,10,0,0.0,0,0,0,1,1,0
Dante Fowler Jr.,9436,ED,WAS,9,0,32,1,18,0,0,6,0,43.5,64,9,9.4,3,3,0,2,90.8,148,163,26,11.1,0,1,12,2,56.5,83,17,12.7,4,4,0,7,7,0
Devin Bush,27375,LB,CLV,8,0,8,0,4,0,0,2,0,56.3,9,2,11.1,0,0,0,0,16.2,18,111,4,11.1,0,0,1,0,43.8,7,1,7.1,0,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,9,0,8,0,2,0,0,0,0,33.3,3,0,0.0,0,0,0,0,3.6,9,253,2,11.1,0,0,2,0,66.7,6,2,16.7,0,0,0,0,0,0
