player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Talanoa Hufanga,83903,S,SF,10,42,14.0,14.0,28,0,90.3,3,3,0,17,12,0.4
Tony Adams,55953,S,NYJ,9,96,13.7,10.7,22,0,116.2,7,9,0,107,22,1.11
Russ Yeast,55629,S,LA,10,67,13.4,7.4,26,0,68.3,5,9,0,43,32,0.64
Rayshawn Jenkins,11868,S,JAX,11,79,13.2,7.9,15,0,77.9,6,10,0,62,14,0.78
Derwin James Jr.,51368,S,LAC,10,91,13.0,13.0,27,0,114.9,7,7,0,81,28,0.89
Shaun Wade,55673,CB,NE,6,13,13.0,13.0,19,0,91.7,1,1,0,6,1,0.46
Cam Taylor-Britt,83326,CB,CIN,8,26,13.0,6.5,7,0,109.4,2,4,1,25,4,0.96
Robert Spillane,50918,LB,LV,10,26,13.0,13.0,23,0,118.8,2,2,0,25,16,0.96
Vonn Bell,10695,S,CAR,8,38,12.7,7.6,5,0,73.8,3,5,0,26,24,0.68
Grant Delpit,60685,S,CLV,11,101,12.6,11.2,8,0,99.5,8,9,0,71,41,0.7
Jalen Thompson,49116,S,ARZ,10,188,12.5,9.0,1,0,121.1,15,21,2,140,57,0.74
Kyle Hamilton,102684,S,BLT,12,212,12.5,6.8,3,0,71.6,17,31,1,97,66,0.46
Andrew Van Ginkel,30267,ED,MIA,10,37,12.3,7.4,17,0,68.8,3,5,0,20,6,0.54
Jeremy Chinn,43179,S,CAR,6,61,12.2,8.7,5,0,141.1,5,7,1,67,45,1.1
Dax Hill,97519,S,CIN,11,84,12.0,5.6,7,0,107.8,7,15,2,98,54,1.17
Adrian Phillips,9177,S,NE,7,12,12.0,12.0,19,0,79.2,1,1,0,2,-2,0.17
Marshon Lattimore,11766,CB,NO,7,12,12.0,6.0,20,0,95.8,1,2,0,34,16,2.83
Nicholas Morrow,51674,LB,PHI,9,48,12.0,8.0,24,0,86.8,4,6,0,42,19,0.88
Eric Murray,10740,S,HST,4,12,12.0,6.0,13,0,89.6,1,2,0,22,10,1.83
Drew Sanders,123933,LB,DEN,5,12,12.0,12.0,10,0,104.2,1,1,0,9,15,0.75
Jamin Davis,57905,LB,WAS,12,47,11.8,7.8,32,0,97.2,4,6,0,57,38,1.21
Minkah Fitzpatrick,51206,S,PIT,7,71,11.8,5.9,25,0,62.2,6,12,0,53,27,0.75
Cobie Durant,79126,CB,LA,9,198,11.6,8.3,26,0,104.9,17,24,0,252,76,1.27
Nate Landman,57788,LB,ATL,8,23,11.5,7.7,2,0,109.7,2,3,0,40,29,1.74
Antonio Hamilton Sr.,11353,CB,ARZ,5,46,11.5,9.2,1,0,90.0,4,5,0,28,37,0.61
Jordan Poyer,8000,S,BUF,11,92,11.5,9.2,4,0,134.2,8,10,1,82,27,0.89
DeShon Elliott,28854,S,MIA,9,34,11.3,6.8,17,0,104.2,3,5,1,12,11,0.35
Bobby Wagner,7050,LB,SEA,10,34,11.3,8.5,29,0,100.0,3,4,0,34,25,1.0
Devon Witherspoon,101388,CB,SEA,9,223,11.2,7.4,29,1,83.5,20,30,1,206,102,0.92
Kamren Curl,55800,S,WAS,12,100,11.1,7.1,32,0,75.0,9,14,0,65,35,0.65
Justin Evans,11805,S,PHI,3,22,11.0,4.4,24,0,99.2,2,5,1,29,16,1.32
Joey Porter Jr.,101364,CB,PIT,5,22,11.0,11.0,25,0,106.3,2,2,0,19,4,0.86
Michael Davis,12040,CB,LAC,5,11,11.0,5.5,27,0,68.8,1,2,0,12,17,1.09
Jordan Hicks,9517,LB,MIN,5,11,11.0,11.0,18,0,87.5,1,1,0,5,1,0.45
Cameron Mitchell,97340,CB,CLV,8,66,11.0,8.3,8,0,92.2,6,8,0,53,25,0.8
Mike Ford,50535,CB,CLV,4,22,11.0,7.3,8,0,70.1,2,3,0,9,9,0.41
Eric Garror,83274,CB,TEN,4,77,11.0,5.5,31,0,81.0,7,14,1,45,11,0.58
Andrew Wingard,49268,S,JAX,4,11,11.0,11.0,15,0,83.3,1,1,0,4,1,0.36
Isaiah McDuffie,57754,LB,GB,7,44,11.0,8.8,12,0,90.8,4,5,0,29,25,0.66
Jerry Jacobs,83025,CB,DET,6,11,11.0,11.0,11,0,87.5,1,1,0,5,1,0.45
Taron Johnson,49511,CB,BUF,12,335,10.8,9.1,4,0,120.8,31,37,3,241,139,0.72
Micah Hyde,7941,S,BUF,11,96,10.7,9.6,4,0,158.3,9,10,2,147,27,1.53
Tremaine Edmunds,50905,LB,CHI,7,32,10.7,10.7,6,0,100.0,3,3,0,24,1,0.75
Nick Scott,49012,S,CIN,10,53,10.6,7.6,7,0,148.2,5,7,1,79,23,1.49
Kerby Joseph,83239,S,DET,9,84,10.5,5.6,11,1,51.0,8,15,0,116,56,1.38
Logan Wilson,29623,LB,CIN,11,42,10.5,7.0,7,0,84.7,4,6,0,39,13,0.93
Arthur Maulet,12224,CB,BLT,10,168,10.5,7.3,3,1,77.8,16,23,0,198,116,1.18
Eli Ricks,124109,CB,PHI,7,94,10.4,5.9,24,0,78.6,9,16,0,114,51,1.21
Tyler Hall,43958,CB,LV,6,73,10.4,8.1,23,0,87.5,7,9,0,45,35,0.62
Garrett Williams,99723,CB,ARZ,6,144,10.3,7.2,1,1,76.2,14,20,1,96,64,0.67
Justin Bethel,7654,CB,MIA,7,61,10.2,8.7,17,0,137.2,6,7,2,52,18,0.85
Tracy Walker III,51266,S,DET,9,61,10.2,7.6,11,0,125.5,6,8,2,41,11,0.67
Deommodore Lenoir,55686,CB,SF,8,131,10.1,8.2,28,0,105.2,13,16,0,148,86,1.13
Danny Johnson,49379,CB,WAS,5,121,10.1,7.6,32,0,156.3,12,16,2,202,148,1.67
Kevon Seymour,10852,CB,BLT,2,10,10.0,5.0,3,0,56.3,1,2,0,1,2,0.1
Nik Needham,50356,CB,MIA,3,20,10.0,10.0,17,0,89.6,2,2,0,11,7,0.55
Jack Gibbens,57662,LB,TEN,6,10,10.0,5.0,31,0,62.5,1,2,0,9,13,0.9
Nick McCloud,49535,CB,NYG,5,10,10.0,5.0,21,0,56.3,1,2,0,6,4,0.6
Micah McFadden,81246,LB,NYG,7,10,10.0,10.0,21,0,95.8,1,1,0,7,10,0.7
Isaiah Simmons,42451,LB,NYG,10,30,10.0,10.0,21,0,108.3,3,3,0,30,26,1.0
Malik Hooker,11770,S,DAL,9,20,10.0,10.0,9,0,118.8,2,2,0,50,27,2.5
Zaire Franklin,49834,LB,IND,9,30,10.0,10.0,14,0,150.7,3,3,1,32,21,1.07
Benjamin St-Juste,56061,CB,WAS,12,217,9.9,6.8,32,0,99.3,22,32,1,227,126,1.05
Greg Newsome II,83341,CB,CLV,9,137,9.8,6.0,8,0,92.7,14,23,1,140,64,1.02
Ja'Sir Taylor,55426,CB,LAC,10,264,9.8,6.3,27,1,77.6,27,42,0,321,156,1.22
James Bradberry,10696,CB,PHI,9,78,9.8,7.1,24,0,129.0,8,11,1,95,30,1.22
Ja'Quan McMillian,100931,CB,DEN,9,223,9.7,5.7,10,2,82.2,23,39,3,250,149,1.12
Byron Murphy Jr.,44027,CB,MIN,12,153,9.6,6.1,18,1,118.3,16,25,3,240,116,1.57
Devin White,43089,LB,TB,11,19,9.5,9.5,30,0,100.0,2,2,0,16,7,0.84
Lavonte David,7060,LB,TB,10,47,9.4,6.7,30,0,89.0,5,7,0,46,11,0.98
Amani Hooker,51378,S,TEN,10,150,9.4,7.9,31,1,131.9,16,19,2,260,139,1.73
Kenny Moore II,51596,CB,IND,11,310,9.4,7.2,14,2,70.0,33,43,0,241,161,0.78
Harrison Smith,7641,S,MIN,12,75,9.4,5.4,18,0,68.8,8,14,0,64,43,0.85
Essang Bassey,45258,CB,LAC,6,111,9.3,8.5,27,0,98.7,12,13,0,100,52,0.9
Mike Hilton,10898,CB,CIN,11,260,9.3,6.0,7,1,75.3,28,43,0,296,131,1.14
Kaden Elliss,51485,LB,ATL,11,46,9.2,6.6,2,0,89.0,5,7,0,46,31,1.0
Jevon Holland,83873,S,MIA,10,64,9.1,6.4,17,0,80.4,7,10,0,48,24,0.75
Darnell Savage,34247,S,GB,6,27,9.0,6.8,12,0,81.3,3,4,0,16,12,0.59
Rodney McLeod,7271,S,CLV,9,27,9.0,5.4,8,0,71.3,3,5,0,23,18,0.85
Jeremiah Owusu-Koramoah,58089,LB,CLV,5,9,9.0,9.0,8,0,83.3,1,1,0,4,9,0.44
Cody Barton,50727,LB,WAS,7,18,9.0,9.0,32,0,93.8,2,2,0,13,2,0.72
Jamal Adams,11761,S,SEA,8,90,9.0,6.9,29,0,94.4,10,13,0,88,31,0.98
Rudy Ford,11963,S,GB,8,54,9.0,4.9,12,1,58.5,6,11,1,49,27,0.91
Bradley Roby,8666,CB,PHI,4,98,8.9,5.2,24,0,63.3,11,19,0,59,48,0.6
E.J. Speed,94351,LB,IND,11,53,8.8,6.6,14,0,78.6,6,8,0,27,12,0.51
Grayland Arnold,43528,CB,HST,4,70,8.8,7.0,13,0,95.4,8,10,0,69,32,0.99
Roger McCreary,83176,CB,TEN,9,185,8.8,6.4,31,0,92.7,21,29,0,211,128,1.14
Jabrill Peppers,11780,S,NE,11,53,8.8,5.3,19,0,64.6,6,10,0,30,23,0.57
Tre Herndon,50380,CB,JAX,11,281,8.8,7.2,15,0,122.2,32,39,2,360,180,1.28
Elijah Molden,56290,S,TEN,9,79,8.8,7.2,31,0,115.2,9,11,1,48,44,0.61
Christian Izien,83360,CB,TB,11,243,8.7,6.8,30,2,106.0,28,36,3,300,201,1.23
Jartavius Martin,83236,S,WAS,7,26,8.7,6.5,32,0,132.3,3,4,1,27,12,1.04
Divine Deablo,42208,LB,LV,9,26,8.7,8.7,23,0,118.8,3,3,0,41,21,1.58
Dennis Gardeck,66928,ED,ARZ,12,26,8.7,6.5,1,0,77.1,3,4,0,10,20,0.38
Richie Grant,43196,S,ATL,11,60,8.6,6.0,2,0,98.3,7,10,0,91,17,1.52
Kyler Gordon,83451,CB,CHI,8,198,8.6,6.2,6,1,87.1,23,32,1,213,77,1.08
Kader Kohou,156070,CB,MIA,9,242,8.6,7.8,17,0,116.0,28,31,2,207,117,0.86
Marcus Maye,11794,S,NO,7,43,8.6,6.1,20,1,55.4,5,7,0,56,55,1.3
Darius Rush,84416,S,PIT,2,17,8.5,8.5,25,0,118.8,2,2,0,35,6,2.06
Asante Samuel Jr.,76625,CB,LAC,2,17,8.5,8.5,27,0,118.8,2,2,0,43,18,2.53
Brian Branch,123907,CB,DET,9,213,8.5,6.7,11,1,116.5,25,32,5,179,74,0.84
Chandon Sullivan,49349,CB,PIT,11,101,8.4,5.9,25,1,85.4,12,17,1,120,35,1.19
Mike Hughes,34057,CB,ATL,4,33,8.3,5.5,2,0,122.9,4,6,1,37,9,1.12
Patrick Queen,57941,LB,BLT,12,58,8.3,6.4,3,0,97.7,7,9,0,67,25,1.16
Tre'von Moehrig,77847,S,LV,12,58,8.3,7.3,23,0,124.5,7,8,1,35,34,0.6
Jayron Kearse,10878,S,DAL,11,82,8.2,6.3,9,0,93.4,10,13,0,85,25,1.04
Jourdan Lewis,11846,CB,DAL,11,263,8.2,5.8,9,0,118.7,32,45,3,379,155,1.44
Trent McDuffie,72191,CB,KC,11,211,8.1,5.9,16,0,102.4,26,36,1,267,74,1.27
David Long Jr.,29367,LB,MIA,11,81,8.1,6.8,17,0,108.7,10,12,0,121,54,1.49
Geno Stone,55967,S,BLT,12,57,8.1,5.7,3,1,43.3,7,10,0,54,22,0.95
Eric Wilson,38587,LB,GB,4,8,8.0,8.0,12,0,95.8,1,1,0,7,6,0.88
Juanyeh Thomas,76655,S,DAL,5,24,8.0,4.8,9,0,104.2,3,5,1,9,4,0.38
Jaylen Watson,131960,CB,KC,5,8,8.0,8.0,16,0,79.2,1,1,0,0,3,0.0
Paulson Adebo,52280,CB,NO,7,16,8.0,5.3,20,0,72.9,2,3,0,11,1,0.69
Myles Bryant,43336,CB,NE,11,236,7.9,6.7,19,1,106.2,30,35,2,272,126,1.15
Jordan Fuller,45326,S,LA,11,55,7.9,5.0,26,0,84.3,7,11,0,77,56,1.4
Quay Walker,82547,LB,GB,9,23,7.7,7.7,12,0,100.0,3,3,0,24,7,1.04
Jimmie Ward,8665,S,HST,6,91,7.6,7.0,13,0,94.2,12,13,0,86,59,0.95
Kenneth Murray Jr.,58099,LB,LAC,11,38,7.6,5.4,27,0,100.3,5,7,0,65,20,1.71
DJ Turner II,101376,CB,CIN,10,30,7.5,3.8,7,0,73.4,4,8,0,57,39,1.9
Cor'Dale Flott,98834,CB,NYG,9,173,7.5,4.9,21,1,89.7,23,35,2,216,158,1.25
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Keisean Nixon,56167,CB,GB,11,284,7.5,5.9,12,0,101.0,38,48,1,316,163,1.11
Markquese Bell,56033,LB,DAL,9,30,7.5,5.0,9,0,93.1,4,6,0,51,51,1.7
Chidobe Awuzie,11815,CB,CIN,10,30,7.5,6.0,7,0,150.4,4,5,1,53,7,1.77
Jahlani Tavai,51055,LB,NE,10,30,7.5,5.0,19,0,79.9,4,6,0,32,16,1.07
John Johnson III,11847,S,LA,5,15,7.5,5.0,26,0,77.1,2,3,0,14,12,0.93
Will Harris,51336,CB,DET,6,74,7.4,5.7,11,1,78.4,10,13,0,138,41,1.86
Blake Cashman,35413,LB,HST,8,37,7.4,3.7,13,0,89.6,5,10,1,12,12,0.32
Quentin Lake,56245,S,LA,10,118,7.4,5.1,26,0,83.2,16,23,0,128,52,1.08
Julian Love,51081,S,SEA,11,74,7.4,4.9,29,1,91.0,10,15,1,140,41,1.89
Xavier McKinney,55775,S,NYG,12,67,7.4,7.4,21,0,98.6,9,9,0,69,79,1.03
Stephon Gilmore,7016,CB,DAL,10,29,7.3,4.1,9,0,105.4,4,7,1,27,9,0.93
Darius Slay,7817,CB,PHI,7,22,7.3,3.7,24,0,84.0,3,6,0,58,27,2.64
Artie Burns,10659,CB,SEA,4,73,7.3,5.2,29,0,94.6,10,14,0,111,63,1.52
Andre Cisco,76641,S,JAX,10,43,7.2,5.4,15,0,153.1,6,8,1,94,54,2.19
Tyrann Mathieu,7850,S,NO,10,43,7.2,4.3,20,1,82.1,6,10,1,87,81,2.02
Kevin Byard,10698,S,PHI,10,121,7.1,5.8,24,0,117.3,17,21,1,175,74,1.45
Amik Robertson,55619,CB,LV,6,57,7.1,4.1,23,0,98.8,8,14,1,85,59,1.49
Deion Jones,10686,LB,CAR,7,21,7.0,5.3,5,0,108.3,3,4,0,42,14,2.0
Carlton Davis III,49335,CB,TB,8,28,7.0,4.7,30,0,105.6,4,6,0,69,30,2.46
Johnathan Abram,34646,S,NO,2,7,7.0,7.0,20,0,118.8,1,1,0,42,36,6.0
Isaac Yiadom,49355,CB,NO,3,7,7.0,7.0,20,0,79.2,1,1,0,3,7,0.43
Josey Jewell,50720,LB,DEN,8,35,7.0,5.8,10,0,114.6,5,6,0,69,33,1.97
Mike Edwards,51282,S,KC,10,35,7.0,5.0,16,0,105.7,5,7,0,74,10,2.11
Elandon Roberts,10848,LB,PIT,9,21,7.0,5.3,25,0,116.7,3,4,0,61,18,2.9
Miles Killebrew,10745,LB,PIT,3,7,7.0,3.5,25,0,95.8,1,2,0,29,3,4.14
Troy Hill,9881,CB,CAR,11,154,7.0,4.8,5,1,76.4,22,32,1,151,93,0.98
Jordan Howden,83305,S,NO,6,21,7.0,5.3,20,0,100.0,3,4,0,34,13,1.62
Christian Harris,98996,LB,HST,9,35,7.0,4.4,13,0,83.3,5,8,0,56,59,1.6
Dane Belton,101398,S,NYG,7,14,7.0,7.0,21,0,118.8,2,2,0,51,22,3.64
Zyon McCollum,66769,CB,TB,7,27,6.8,3.4,30,0,88.0,4,8,0,85,51,3.15
Kyzir White,44485,LB,ARZ,9,27,6.8,4.5,1,0,96.5,4,6,0,56,57,2.07
Quandre Diggs,9633,S,SEA,7,20,6.7,6.7,29,0,87.5,3,3,0,15,4,0.75
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Isaiah Oliver,50393,CB,SF,11,219,6.6,6.1,28,1,112.5,33,36,3,256,93,1.17
Adoree' Jackson,11773,CB,NYG,9,59,6.6,5.9,21,0,118.8,9,10,0,137,102,2.32
Christian Rozeboom,49862,LB,LA,10,33,6.6,4.7,26,0,129.2,5,7,1,47,34,1.42
Dee Alford,110542,CB,ATL,10,217,6.6,4.6,2,0,103.6,33,47,2,325,182,1.5
Alex Anzalone,11831,LB,DET,11,53,6.6,4.8,11,0,86.6,8,11,0,63,23,1.19
Jamel Dean,34918,CB,TB,7,13,6.5,6.5,30,0,158.3,2,2,1,82,43,6.31
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Terrel Bernard,57739,LB,BUF,10,26,6.5,6.5,4,0,110.4,4,4,0,42,42,1.62
Keanu Neal,10651,S,PIT,9,71,6.5,4.2,25,0,89.8,11,17,0,138,72,1.94
Ryan Neal,49132,S,TB,9,51,6.4,6.4,30,0,155.7,8,8,1,95,52,1.86
Brandin Echols,98900,CB,NYJ,7,70,6.4,5.0,22,1,66.1,11,14,0,98,64,1.4
Tavierre Thomas,66931,CB,HST,7,185,6.4,5.1,13,0,112.2,29,36,1,313,158,1.69
Alontae Taylor,83469,CB,NO,11,285,6.3,4.4,20,0,101.8,45,65,3,416,203,1.46
Julian Blackmon,49434,S,IND,11,82,6.3,4.6,14,0,90.0,13,18,0,120,83,1.46
Ernest Jones,81399,LB,LA,8,19,6.3,4.8,26,0,108.3,3,4,0,42,34,2.21
K'Von Wallace,42467,S,TEN,7,56,6.2,4.3,31,1,57.2,9,13,0,92,46,1.64
Kareem Jackson,5545,S,DEN,8,43,6.1,4.8,10,0,129.6,7,9,1,56,17,1.3
Jonathan Owens,66930,S,GB,8,43,6.1,5.4,12,0,108.3,7,8,0,80,40,1.86
Jordyn Brooks,50851,LB,SEA,12,43,6.1,4.8,29,0,97.2,7,9,0,66,46,1.53
Pete Werner,58093,LB,NO,11,49,6.1,4.5,20,0,85.8,8,11,0,61,29,1.24
Derrick Barnes,58120,LB,DET,8,18,6.0,6.0,11,0,118.8,3,3,0,97,90,5.39
Ja'Whaun Bentley,50966,LB,NE,5,6,6.0,6.0,19,0,79.2,1,1,0,3,2,0.5
Joe Tryon-Shoyinka,58272,ED,TB,5,6,6.0,6.0,30,0,104.2,1,1,0,9,5,1.5
Anthony Walker Jr.,11916,LB,CLV,7,12,6.0,6.0,8,0,116.7,2,2,0,24,20,2.0
Troy Dye,28251,LB,MIN,3,6,6.0,6.0,18,0,79.2,1,1,0,0,5,0.0
Zaven Collins,77190,ED,ARZ,4,6,6.0,6.0,1,0,118.8,1,1,0,17,2,2.83
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Coby Bryant,55088,S,SEA,2,36,6.0,5.1,29,0,102.4,6,7,0,60,19,1.67
Carrington Valentine,53750,CB,GB,4,6,6.0,6.0,12,0,100.0,1,1,0,8,0,1.33
Dean Marlowe,9966,S,LAC,6,18,6.0,6.0,27,0,113.9,3,3,0,34,8,1.89
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Jammie Robinson,98836,S,CAR,4,23,5.8,5.8,5,0,118.8,4,4,0,51,42,2.22
Deonte Banks,101384,CB,NYG,11,35,5.8,3.9,21,0,122.0,6,9,1,59,33,1.69
Nakobe Dean,99018,LB,PHI,4,17,5.7,5.7,24,0,111.1,3,3,0,32,3,1.88
Bobby Okereke,50954,LB,NYG,10,34,5.7,4.9,21,0,86.9,6,7,0,34,25,1.0
