player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Justin Herbert,28237,QB,LAC,11,17,9,0,0.0,0,1,-10,0,1,0,0,0.0,9,16,27,4,0,62.5,83.9,59.1,81.1,,58.4,75.7,60.3,35,5,10,1,1,248,243,31,1,18,3,233,149,3.1,4.9,10.0,0
Jamaal Williams,11889,HB,NO,7,47,7,0,0.0,0,0,137,0,0,7,106,28.7,2,5,20,1,25,45.5,53.5,81.8,,56.9,58.4,50.8,74.7,11,0,28,8,61,71,0,0,8,55,0,137,106,2.26,2.9,0.46,22
Jaleel McLaughlin,138346,HB,DEN,11,46,14,4,41.5,113,0,272,0,7,14,169,116.9,8,8,10,0,10,83.8,82.4,81.5,,21.1,80.0,81.8,60.0,38,0,92,20,61,50,0,0,22,66,1,272,169,3.67,5.9,1.51,32
Darrell Henderson,41193,HB,LA,4,46,1,1,14.3,16,0,112,1,2,1,98,11.4,1,5,26,0,26,82.9,55.2,81.1,,69.0,58.4,53.4,60.0,16,0,103,10,52,48,0,0,14,56,2,112,98,2.13,2.4,1.98,20
Baker Mayfield,46518,QB,TB,11,20,5,0,0.0,0,1,-5,0,0,0,10,0.0,4,12,30,7,1,60.0,72.5,73.2,70.9,,57.6,65.7,60.0,31,3,0,0,1,249,152,24,0,20,0,147,122,2.77,3.3,0.0,4
Dak Prescott,10769,QB,DAL,12,21,4,1,10.3,18,0,41,0,0,0,9,0.0,7,16,9,1,2,89.8,92.2,46.6,91.0,,,80.7,60.3,18,4,0,0,0,285,133,20,0,21,2,174,100,2.44,4.2,,3
Elijah Mitchell,57272,HB,SF,8,41,9,1,13.2,18,0,136,1,0,9,120,58.5,3,7,28,0,13,81.7,59.0,80.2,,69.1,47.4,60.1,73.0,18,0,-1,4,31,59,0,0,6,45,0,136,120,2.93,3.3,-0.03,26
Craig Reynolds,94383,HB,DET,11,41,6,2,20.1,36,0,179,0,3,6,119,56.8,6,11,11,1,10,42.9,79.4,81.0,,25.7,72.9,79.4,64.8,19,0,47,5,57,60,0,0,6,46,1,179,119,2.9,4.4,0.82,31
Daniel Jones,39395,QB,NYG,6,21,1,0,0.0,0,0,47,0,0,0,28,0.0,8,15,21,4,5,45.3,63.0,85.2,54.4,,58.9,82.2,60.0,17,0,0,0,1,105,159,19,0,21,1,206,65,1.63,5.2,0.0,7
Desmond Ridder,55086,QB,ATL,10,23,1,1,12.8,23,0,65,0,0,0,11,0.0,6,16,2,7,9,27.0,52.2,35.3,52.6,61.3,57.6,55.4,60.2,23,4,-6,1,1,268,115,16,1,24,4,180,36,0.92,4.6,-6.0,4
De'Von Achane,124305,HB,MIA,5,39,15,7,65.7,303,0,461,0,4,15,283,281.4,11,15,17,1,15,41.9,93.6,81.7,,,72.9,94.6,60.0,76,0,71,10,59,44,0,0,11,49,5,461,283,7.26,11.8,1.2,20
Kenny Pickett,60515,QB,PIT,11,27,1,0,0.0,0,0,-17,0,0,0,3,0.0,3,11,25,1,0,91.2,71.1,71.0,68.4,,,71.9,60.0,11,2,0,0,0,266,68,12,0,27,1,51,45,1.15,1.3,,1
Clyde Edwards-Helaire,57279,HB,KC,10,38,9,1,11.9,16,0,134,1,2,9,101,66.4,3,6,16,0,15,81.6,63.1,82.1,,77.7,53.4,65.0,60.0,16,0,36,6,52,40,0,0,7,44,1,134,101,2.66,3.5,0.69,21
Ty Chandler,62942,HB,MIN,9,37,4,2,27.5,46,0,167,0,1,4,86,24.7,5,8,18,0,13,82.7,70.5,80.5,,30.2,71.0,72.2,60.0,31,0,83,10,46,43,0,0,12,47,1,167,86,2.32,4.5,1.8,20
Jordan Love,40306,QB,GB,11,17,4,1,16.4,37,0,46,0,0,0,5,0.0,7,11,12,7,0,61.3,74.1,56.9,72.7,62.2,60.0,66.0,60.0,37,8,0,0,0,259,180,19,0,17,2,226,100,2.78,6.3,,2
Samaje Perine,11869,HB,DEN,11,36,3,2,22.5,39,0,173,1,14,3,100,68.4,5,9,10,3,19,51.3,67.8,85.2,,38.6,71.7,70.1,59.7,24,0,337,33,147,50,0,0,35,69,1,173,100,2.78,4.8,2.29,15
Tank Bigsby,123974,HB,JAX,11,36,7,0,0.0,0,1,87,3,1,7,81,48.6,0,9,15,2,17,23.7,50.4,82.7,,44.9,24.4,68.3,72.7,9,1,6,1,34,57,0,0,4,37,2,87,81,2.25,2.4,0.18,17
Sam Howell,97599,QB,WAS,12,10,20,1,6.7,15,0,23,0,0,0,17,0.0,9,16,32,4,2,74.9,64.9,75.7,61.9,,,75.2,60.1,24,3,0,0,0,235,200,26,0,10,3,223,155,4.31,6.2,,2
Antonio Gibson,78050,HB,WAS,11,36,6,0,0.0,0,0,158,2,10,6,120,77.3,3,8,32,3,12,25.2,69.0,89.1,,72.7,73.6,65.1,59.9,13,0,285,33,239,38,0,0,39,69,0,158,120,3.33,4.4,1.19,23
Keaontay Ingram,77761,HB,ARZ,7,35,7,0,0.0,0,0,74,0,1,7,75,44.0,4,4,1,0,14,81.1,64.7,82.6,,60.8,55.0,66.1,66.4,14,0,26,4,51,46,0,0,4,39,0,74,75,2.14,2.1,0.51,21
Pierre Strong Jr.,66619,HB,CLV,9,35,5,1,26.1,40,0,153,1,2,5,121,63.7,3,6,8,1,17,82.3,61.4,81.9,,50.9,48.8,65.3,59.4,40,0,38,3,32,42,0,0,4,38,1,153,121,3.46,4.4,1.19,17
Zach Wilson,82096,QB,NYJ,10,10,3,0,0.0,0,0,-2,0,0,0,5,0.0,7,7,22,9,1,46.1,56.4,87.6,54.3,,58.4,65.7,60.2,20,1,0,0,1,194,201,23,0,10,0,199,55,1.67,6.0,0.0,0
Brock Purdy,77672,QB,SF,11,19,3,0,0.0,0,0,2,0,0,0,2,0.0,6,12,28,6,0,48.9,81.8,39.7,76.9,,58.9,90.6,60.1,17,5,0,0,1,296,120,14,0,19,2,122,66,2.0,3.7,0.0,0
Darrynton Evans,40692,HB,MIA,6,32,3,0,0.0,0,0,121,1,3,3,66,31.7,5,10,17,0,13,80.9,69.9,81.5,,73.9,64.0,69.1,60.0,13,0,49,7,37,46,0,0,10,39,1,121,66,2.06,3.8,1.32,19
Joe Burrow,28022,QB,CIN,10,17,7,0,0.0,0,0,-3,0,0,0,3,0.0,5,9,7,2,1,87.0,77.9,17.6,76.8,,,68.8,60.0,20,5,0,0,0,180,91,14,0,17,0,88,97,3.13,2.8,,0
Geno Smith,7820,QB,SEA,12,15,3,0,0.0,0,0,-5,0,0,0,6,0.0,4,7,29,3,1,79.8,78.9,43.6,78.3,,58.9,62.3,60.5,15,6,-2,1,1,254,97,15,1,16,1,92,42,1.4,3.1,-2.0,0
Keaton Mitchell,123826,HB,BLT,5,29,13,5,70.3,189,0,269,0,0,13,217,277.9,7,12,3,0,8,80.1,92.6,82.2,,62.4,83.2,92.2,67.4,60,0,70,6,31,46,0,0,7,35,2,269,217,7.48,9.3,2.26,17
C.J. Stroud,129759,QB,HST,11,11,3,0,0.0,0,0,5,0,0,0,2,0.0,7,13,13,7,0,53.1,86.3,73.8,82.9,61.3,58.9,77.0,60.2,16,2,0,1,1,279,117,17,1,12,3,132,32,1.14,4.7,0.0,0
Kendre Miller,123091,HB,NO,7,28,5,0,0.0,0,0,83,1,1,5,79,45.8,1,5,20,0,8,80.4,66.9,79.1,,27.4,74.3,65.1,60.0,10,0,111,9,45,37,0,0,10,37,0,83,79,2.82,3.0,2.47,20
Nick Chubb,45783,HB,CLV,2,28,7,2,21.8,37,0,170,0,0,7,113,88.3,6,8,8,0,14,79.9,81.6,77.3,,25.8,65.4,81.8,60.0,20,0,21,4,16,32,0,0,4,32,0,170,113,4.04,6.1,1.31,13
Deshaun Watson,11767,QB,CLV,6,9,4,0,0.0,0,0,37,0,0,2,20,49.4,7,10,8,5,4,38.5,67.3,30.4,66.8,,,63.4,60.9,16,3,0,0,0,165,105,18,0,9,1,142,95,3.52,5.3,,2
Tua Tagovailoa,60326,QB,MIA,11,17,1,0,0.0,0,0,-16,0,0,0,0,0.0,0,3,17,11,1,55.9,88.1,72.7,90.5,,60.0,27.5,60.1,8,3,0,0,1,267,51,10,0,17,0,35,15,0.56,1.3,0.0,2
Tony Jones Jr.,40498,HB,ARZ,7,26,3,1,20.0,19,0,95,1,1,3,48,22.4,3,7,1,0,8,79.7,60.1,81.7,,50.9,49.6,65.7,60.2,19,0,37,7,70,33,0,0,9,33,2,95,48,1.85,3.7,0.53,16
D'Ernest Johnson,45734,HB,JAX,11,26,4,1,22.1,19,0,86,0,3,4,55,44.9,1,3,15,0,8,80.8,65.6,81.4,,85.9,74.2,58.3,60.0,19,0,119,7,48,30,0,0,8,33,0,86,55,2.12,3.3,2.48,18
Deebo Samuel,48274,WR,SF,9,26,13,3,39.9,55,0,138,0,14,13,81,140.2,5,6,28,1,4,45.1,79.6,87.4,60.0,80.0,82.0,63.9,56.3,23,1,474,34,218,186,0,0,47,60,3,138,81,3.12,5.3,2.17,11
Mac Jones,60323,QB,NE,11,14,2,0,0.0,0,0,11,0,0,0,4,0.0,2,11,19,3,0,53.8,52.2,21.1,52.2,,,61.3,60.1,18,4,0,0,0,239,85,12,0,14,0,96,23,0.88,3.7,,0
Anthony Richardson,124393,QB,IND,4,18,2,3,41.2,56,0,99,0,0,1,25,7.7,4,8,14,3,11,23.6,52.2,82.7,56.5,,,45.3,60.0,23,1,0,0,0,66,37,7,0,18,4,136,34,1.36,5.4,,2
Cordarrelle Patterson,7810,HB,ATL,8,25,3,1,15.1,18,0,119,0,0,3,86,34.4,4,5,2,0,14,81.0,62.2,83.7,,76.4,59.7,62.9,58.6,18,0,23,5,52,43,0,0,5,30,0,119,86,3.44,4.8,0.44,10
Jared Goff,10635,QB,DET,11,18,2,0,0.0,0,0,-8,0,0,1,5,1.5,1,4,11,5,0,52.9,82.9,88.7,81.8,,60.0,55.0,60.3,11,4,0,0,1,328,31,7,0,18,2,23,25,1.0,0.9,0.0,1
Bryce Young,123943,QB,CAR,10,3,13,0,0.0,0,1,-6,0,0,0,0,0.0,5,12,5,6,1,28.9,49.2,40.9,47.2,,,71.1,60.0,26,5,0,0,0,233,167,22,0,3,0,161,103,4.12,6.4,,0
Ke'Shawn Vaughn,45866,HB,TB,5,24,6,0,0.0,0,0,42,1,0,6,47,45.2,0,0,30,0,10,78.9,53.6,77.0,,39.8,34.9,60.6,60.0,9,0,2,2,21,31,0,0,4,26,0,42,47,1.96,1.8,0.1,14
