player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Ryan Ramczyk,11787,T,NO,10,0,20,64.9,100.0,112,41.8,112,71.7,2,100.0,268,268,71.0,100.0,123,45.9,123
Ed Ingram,59819,G,MIN,12,0,18,71.6,100.0,91,34.0,91,60.8,1,100.0,268,268,55.7,100.0,149,55.6,149
C.J. Stroud,129759,QB,HST,11,0,13,60.5,99.0,104,39.2,105,60.2,0,95.0,265,279,60.0,100.0,144,54.3,144
Lamar Jackson,46416,QB,BLT,12,0,3,60.2,78.2,129,48.9,165,60.2,0,79.3,264,333,60.0,88.7,118,44.7,133
Zay Flowers,97268,WR,BLT,12,1,3,51.2,95.0,114,43.2,120,63.3,1,97.1,264,272,63.3,100.0,123,46.6,123
Cody Whitehair,10690,G,CHI,11,0,6,51.2,100.0,98,37.1,98,40.7,0,100.0,264,264,33.7,100.0,127,48.1,127
Dak Prescott,10769,QB,DAL,12,0,9,60.3,98.4,123,46.8,125,60.3,0,92.3,263,285,60.2,97.6,120,45.6,123
Josh Myers,59992,C,GB,11,0,12,63.6,100.0,102,38.8,102,58.4,1,100.0,263,263,54.9,100.0,134,51.0,134
Ben Bredeson,27305,G,NYG,11,0,21,32.5,100.0,100,38.2,100,44.6,1,100.0,262,262,66.6,100.0,132,50.4,132
Joshua Dobbs,11890,QB,MIN,12,0,18,60.5,90.6,115,43.9,127,60.6,0,85.1,262,308,60.5,93.2,137,52.3,147
David Njoku,11784,TE,CLV,11,0,8,57.3,100.0,137,52.7,137,59.6,0,100.0,260,260,64.6,100.0,98,37.7,98
Aaron Brewer,46014,C,TEN,11,0,31,72.8,100.0,107,41.3,107,72.2,2,100.0,259,259,67.3,100.0,128,49.4,128
George Kittle,11901,TE,SF,11,0,28,60.9,100.0,77,29.8,77,78.5,0,99.6,258,259,77.5,99.3,147,57.0,148
Trevor Lawrence,77632,QB,JAX,11,0,15,60.2,99.3,134,51.9,135,60.4,0,91.8,258,281,60.2,95.7,110,42.6,115
Tyler Higbee,10744,TE,LA,11,0,26,51.4,100.0,154,59.9,154,59.1,0,100.0,257,257,69.4,100.0,92,35.8,92
Sam LaPorta,101690,TE,DET,11,0,11,44.7,100.0,109,42.4,109,55.5,0,100.0,257,257,59.2,100.0,118,45.9,118
Zach Tom,55443,T,GB,11,0,12,63.6,100.0,99,38.7,99,79.0,0,100.0,256,256,80.2,100.0,132,51.6,132
Amon-Ra St. Brown,84470,WR,DET,10,0,11,63.5,98.3,118,46.3,120,67.9,1,98.8,255,258,69.2,100.0,125,49.0,125
Marquise Brown,61568,WR,ARZ,12,0,1,76.2,100.0,106,41.6,106,48.2,0,99.2,255,257,60.0,100.0,118,46.3,118
Tyler Biadasz,41178,C,DAL,11,0,9,56.3,100.0,107,42.1,107,62.8,1,100.0,254,254,62.2,100.0,113,44.5,113
Jon Runyan,36661,G,GB,11,0,12,43.2,100.0,100,39.5,100,47.2,4,100.0,253,253,48.7,100.0,127,50.2,127
Brandon Scherff,9438,G,JAX,11,0,15,61.7,100.0,118,47.0,118,63.8,0,100.0,251,251,61.5,100.0,111,44.2,111
Trent Williams,5529,T,SF,9,1,28,71.4,100.0,82,32.7,82,84.0,3,100.0,251,251,82.8,100.0,138,55.0,138
Cody Mauch,66637,G,TB,11,0,30,48.4,100.0,96,38.2,96,39.4,2,100.0,251,251,40.8,100.0,125,49.8,125
Luke Goedeke,77548,T,TB,11,0,30,73.4,100.0,96,38.2,96,76.6,1,100.0,251,251,73.1,100.0,125,49.8,125
Gabe Davis,55410,WR,BUF,12,0,4,58.9,99.3,149,59.4,150,47.1,0,99.6,251,252,68.8,100.0,75,29.9,75
Tristan Wirfs,64818,T,TB,11,0,30,70.3,100.0,96,38.2,96,69.2,0,100.0,251,251,62.4,100.0,125,49.8,125
Robert Hainsey,59980,C,TB,11,0,30,49.5,100.0,96,38.2,96,56.8,1,100.0,251,251,63.6,100.0,125,49.8,125
Jedrick Wills Jr.,58467,T,CLV,8,0,8,66.9,100.0,124,49.6,124,54.5,1,100.0,250,250,41.1,100.0,102,40.8,102
Tua Tagovailoa,60326,QB,MIA,11,0,17,60.0,98.7,77,30.9,78,60.1,0,93.3,249,267,60.0,98.1,153,61.4,156
Tyler Smith,98385,G,DAL,10,1,9,90.0,100.0,98,39.4,98,90.4,3,100.0,249,249,83.0,100.0,108,43.4,108
Zion Johnson,99681,G,LAC,11,0,27,63.7,100.0,90,36.3,90,58.1,1,100.0,248,248,49.7,100.0,126,50.8,126
Trey Pipkins III,91462,T,LAC,11,0,27,38.1,100.0,90,36.3,90,53.0,0,100.0,248,248,70.0,100.0,126,50.8,126
Jamaree Salyer,81656,G,LAC,11,0,27,56.1,100.0,90,36.3,90,55.9,0,100.0,248,248,55.3,100.0,126,50.8,126
Rashawn Slater,59971,T,LAC,11,1,27,53.7,100.0,90,36.3,90,57.5,2,100.0,248,248,58.3,100.0,126,50.8,126
Davante Adams,8688,WR,LV,12,0,23,65.3,100.0,116,46.8,116,51.4,0,100.0,248,248,63.1,100.0,97,39.1,97
Trey Smith,62960,G,KC,11,0,16,61.0,100.0,83,33.6,83,74.2,2,100.0,247,247,74.4,100.0,131,53.0,131
Bradley Bozeman,27934,C,CAR,11,0,5,62.5,100.0,97,39.3,97,65.7,2,100.0,247,247,66.4,100.0,142,57.5,142
Ikem Ekwonu,98286,T,CAR,11,0,5,68.6,100.0,97,39.3,97,76.5,0,100.0,247,247,77.0,100.0,142,57.5,142
Taylor Moton,11819,T,CAR,11,0,5,54.8,100.0,97,39.3,97,64.1,0,100.0,247,247,68.3,100.0,142,57.5,142
Aaron Banks,59983,G,SF,9,0,28,49.7,100.0,70,28.5,70,49.6,1,100.0,246,246,55.2,100.0,135,54.9,135
Joe Thuney,10712,G,KC,11,0,16,47.5,100.0,83,33.7,83,63.4,0,100.0,246,246,65.6,100.0,131,53.3,131
Zack Martin,8651,G,DAL,11,0,9,64.4,100.0,104,42.4,104,69.9,0,100.0,245,245,65.6,100.0,106,43.3,106
Desmond Ridder,55086,QB,ATL,10,0,2,60.0,88.8,71,29.0,80,60.2,0,91.4,245,268,60.2,97.7,168,68.6,172
Matthew Stafford,4924,QB,LA,10,0,26,60.0,100.0,152,62.0,152,60.0,0,98.8,245,248,60.0,100.0,87,35.5,87
Cade Otton,61071,TE,TB,11,0,30,49.0,100.0,94,38.4,94,51.9,0,100.0,245,245,48.3,100.0,121,49.4,121
Josh Allen,46601,QB,BUF,12,0,4,60.0,96.3,155,63.3,161,60.0,0,89.7,245,273,60.0,97.4,75,30.6,77
D.J. Humphries,9457,T,ARZ,11,0,1,56.2,100.0,105,42.9,105,51.7,0,100.0,245,245,53.4,100.0,110,44.9,110
Russell Wilson,7077,QB,DEN,11,0,10,60.0,100.0,104,42.8,104,60.0,0,90.0,243,270,60.0,96.0,119,49.0,124
Morgan Moses,8701,T,BLT,9,1,3,70.7,100.0,120,49.4,120,74.0,1,100.0,243,243,75.9,100.0,98,40.3,98
Teven Jenkins,41534,G,CHI,8,0,6,50.4,100.0,80,32.9,80,69.4,1,100.0,243,243,79.1,100.0,133,54.7,133
Daniel Brunskill,34807,G,TEN,10,0,31,54.6,100.0,101,41.7,101,59.1,0,100.0,242,242,60.7,100.0,120,49.6,120
Amari Cooper,9437,WR,CLV,11,0,8,69.6,100.0,118,49.0,118,58.2,1,100.0,241,241,61.1,100.0,103,42.7,103
Alaric Jackson,40972,T,LA,10,0,26,54.9,100.0,140,58.1,140,51.1,1,100.0,241,241,56.5,100.0,90,37.3,90
Jawaan Taylor,41665,T,KC,11,0,16,54.9,100.0,81,33.8,81,45.0,2,100.0,240,240,51.3,100.0,127,52.9,127
Creed Humphrey,59996,C,KC,11,0,16,76.2,100.0,81,33.8,81,78.4,1,100.0,240,240,74.4,100.0,128,53.3,128
Kenny Pickett,60515,QB,PIT,11,0,25,60.0,100.0,83,34.7,83,60.0,0,89.8,239,266,60.0,99.2,130,54.4,131
Drake London,86519,WR,ATL,10,0,2,54.4,100.0,70,29.3,70,60.7,0,100.0,239,239,66.6,100.0,158,66.1,158
Geno Smith,7820,QB,SEA,12,0,29,60.7,98.6,68,28.5,69,60.5,0,94.1,239,254,60.3,100.0,155,64.9,155
Jordan Love,40306,QB,GB,11,0,12,60.0,100.0,100,42.0,100,60.0,0,91.9,238,259,60.0,97.7,129,54.2,132
Jalen Hurts,40291,QB,PHI,11,0,24,60.0,85.7,72,30.3,84,60.0,0,73.9,238,322,60.0,93.6,162,68.1,173
Dallas Goedert,47272,TE,PHI,9,0,24,51.7,100.0,60,25.3,60,76.3,0,100.0,237,237,77.3,100.0,131,55.3,131
Donovan Smith,9467,T,KC,11,0,16,45.0,100.0,80,33.9,80,46.0,0,100.0,236,236,46.2,100.0,127,53.8,127
Kolton Miller,47013,T,LV,10,0,23,73.4,100.0,112,47.7,112,69.7,0,100.0,235,235,54.9,100.0,78,33.2,78
Andrew Wylie,12333,T,WAS,12,0,32,80.4,100.0,73,31.1,73,67.3,0,100.0,235,235,59.5,100.0,146,62.1,146
Sam Cosmi,60114,G,WAS,12,0,32,67.4,100.0,72,30.8,72,76.4,0,100.0,234,234,73.1,100.0,146,62.4,146
Evan Brown,38709,C,SEA,11,0,29,63.0,100.0,69,29.5,69,54.1,2,100.0,234,234,55.3,100.0,138,59.0,138
Christian Darrisaw,77373,T,MIN,10,0,18,81.5,100.0,84,36.1,84,79.3,0,100.0,233,233,64.8,100.0,122,52.4,122
Bernhard Raimann,77948,T,IND,9,0,14,52.4,100.0,69,29.6,69,70.0,1,100.0,233,233,73.8,100.0,156,67.0,156
Rob Havenstein,9490,T,LA,9,0,26,64.1,100.0,145,62.5,145,82.5,0,100.0,232,232,91.8,100.0,79,34.1,79
Bryce Young,123943,QB,CAR,10,0,5,60.0,98.9,91,39.6,92,60.0,0,98.7,230,233,60.0,100.0,134,58.3,134
Stefon Diggs,9579,WR,BUF,12,0,4,62.8,100.0,143,62.2,143,60.3,0,100.0,230,230,58.0,100.0,63,27.4,63
Justin Herbert,28237,QB,LAC,11,0,27,60.3,100.0,90,39.1,90,60.3,0,92.7,230,248,60.2,100.0,126,54.8,126
Baker Mayfield,46518,QB,TB,11,0,30,60.0,99.0,95,41.5,96,60.0,0,92.0,229,249,60.0,96.8,120,52.4,124
Jakobi Meyers,47468,WR,LV,11,0,23,57.5,100.0,109,47.6,109,39.8,2,98.7,229,232,48.2,100.0,86,37.6,86
Michael Mayer,122906,TE,LV,12,1,23,57.3,100.0,101,44.1,101,49.7,3,100.0,229,229,51.1,100.0,87,38.0,87
Puka Nacua,100632,WR,LA,11,0,26,69.7,98.5,135,59.2,137,65.4,2,98.7,228,231,52.4,100.0,87,38.2,87
Jermaine Eluemunor,11914,T,LV,12,0,23,70.2,100.0,105,46.1,105,68.0,0,100.0,228,228,63.4,100.0,89,39.0,89
Dan Moore Jr.,60120,T,PIT,10,0,25,61.7,100.0,78,34.4,78,56.2,0,100.0,227,227,51.7,100.0,106,46.7,106
Gardner Minshew,41401,QB,IND,10,0,14,60.4,100.0,66,29.3,66,60.4,0,96.6,225,233,60.2,100.0,158,70.2,158
Sam Howell,97599,QB,WAS,12,0,32,60.1,97.3,71,31.7,73,60.1,0,95.3,224,235,60.0,98.6,144,64.3,146
James Daniels,45576,G,PIT,9,0,25,46.6,100.0,78,34.8,78,63.6,0,100.0,224,224,75.6,100.0,105,46.9,105
Mac Jones,60323,QB,NE,11,0,19,60.1,100.0,108,48.2,108,60.1,0,93.7,224,239,60.0,100.0,96,42.9,96
Josh Reynolds,11872,WR,DET,11,1,11,70.0,100.0,106,47.3,106,71.5,1,100.0,224,224,68.6,100.0,109,48.7,109
Damien Lewis,81532,G,SEA,11,0,29,63.8,100.0,58,26.2,58,63.8,0,100.0,221,221,60.4,100.0,137,62.0,137
George Pickens,99229,WR,PIT,11,0,25,71.7,100.0,71,32.4,71,60.5,0,99.1,219,221,68.3,100.0,120,54.8,120
Darius Slayton,25578,WR,NYG,12,0,21,54.5,100.0,88,40.4,88,44.9,0,100.0,218,218,58.2,100.0,101,46.3,101
Patrick Mekari,46219,T,BLT,11,0,3,74.8,100.0,112,51.9,112,66.3,0,100.0,216,216,53.5,100.0,80,37.0,80
James Hurst,9001,G,NO,9,0,20,56.4,100.0,81,37.7,81,55.4,1,100.0,215,215,57.2,100.0,106,49.3,106
Daniel Bellinger,84041,TE,NYG,12,0,21,57.1,100.0,83,38.6,83,58.5,1,100.0,215,215,64.4,100.0,108,50.2,108
Calvin Ridley,48262,WR,JAX,11,0,15,54.5,100.0,107,49.8,107,56.5,0,97.7,215,220,72.3,99.0,96,44.7,97
Mike Onwenu,27357,T,NE,9,0,19,72.5,100.0,108,50.2,108,75.0,1,100.0,215,215,76.2,100.0,77,35.8,77
Adam Thielen,8288,WR,CAR,11,0,5,66.3,100.0,86,40.2,86,41.1,1,100.0,214,214,49.1,100.0,121,56.5,121
Tyron Smith,6161,T,DAL,9,0,9,82.2,100.0,91,42.5,91,75.5,1,100.0,214,214,61.8,100.0,93,43.5,93
Charles Leno Jr.,8880,T,WAS,11,0,32,60.1,100.0,69,32.2,69,63.6,0,100.0,214,214,68.5,100.0,131,61.2,131
Patrick Mahomes,11765,QB,KC,11,0,16,60.5,100.0,79,36.9,79,60.6,0,92.6,214,231,60.3,99.2,122,57.0,123
Derek Carr,8671,QB,NO,11,0,20,60.6,100.0,87,40.7,87,61.2,0,94.3,214,227,61.2,100.0,116,54.2,116
Adam Trautman,109795,TE,DEN,11,1,10,57.1,100.0,81,38.2,81,52.7,2,100.0,212,212,63.8,100.0,99,46.7,99
Allen Robinson II,8696,WR,PIT,11,0,25,57.1,100.0,70,33.0,70,64.3,0,100.0,212,212,67.3,100.0,112,52.8,112
Elijah Moore,84302,WR,CLV,11,0,8,47.2,95.0,95,45.0,100,44.4,0,95.5,211,221,54.2,98.0,96,45.5,98
Laken Tomlinson,9461,G,NYJ,11,0,22,47.2,100.0,88,42.1,88,51.3,1,100.0,209,209,56.2,100.0,101,48.3,101
Darnell Mooney,48236,WR,CHI,12,1,6,50.0,100.0,72,34.4,72,30.1,1,99.5,209,210,53.4,100.0,111,53.1,111
Brandon Aiyuk,84109,WR,SF,10,0,28,56.9,100.0,68,32.5,68,64.6,1,100.0,209,209,63.5,100.0,116,55.5,116
Jake Ferguson,61081,TE,DAL,12,0,9,65.3,100.0,104,50.0,104,66.9,0,100.0,208,208,62.1,100.0,85,40.9,85
Foster Moreau,47043,TE,NO,9,0,20,52.4,100.0,98,47.6,98,55.5,2,100.0,206,206,61.9,100.0,86,41.7,86
Kevin Dotson,46735,G,LA,8,0,26,89.9,100.0,112,54.4,112,90.0,0,100.0,206,206,84.8,100.0,89,43.2,89
Ronnie Stanley,10640,T,BLT,8,0,3,67.4,100.0,92,44.7,92,64.4,0,100.0,206,206,59.8,100.0,94,45.6,94
CeeDee Lamb,61570,WR,DAL,12,0,9,63.5,98.9,87,42.4,88,52.6,2,96.2,205,213,48.5,99.0,102,49.8,103
Cordell Volson,30614,G,CIN,11,0,7,55.8,100.0,109,53.4,109,66.1,0,100.0,204,204,63.9,100.0,71,34.8,71
Courtland Sutton,48164,WR,DEN,11,0,10,89.3,100.0,79,38.7,79,70.8,0,100.0,204,204,64.4,100.0,95,46.6,95
Ted Karras,10855,C,CIN,11,0,7,67.4,100.0,109,53.4,109,69.8,0,100.0,204,204,71.8,100.0,71,34.8,71
Patrick Ricard,48862,FB,BLT,12,0,3,64.8,100.0,123,60.3,123,66.8,1,100.0,204,204,66.1,100.0,69,33.8,69
Alex Cappa,66578,G,CIN,11,0,7,67.9,100.0,109,53.4,109,63.8,1,100.0,204,204,56.3,100.0,71,34.8,71
Jonah Williams,41651,T,CIN,11,0,7,57.7,100.0,109,53.4,109,60.9,0,100.0,204,204,64.5,100.0,71,34.8,71
Donovan Peoples-Jones,61439,WR,DET,9,0,11,45.4,100.0,99,48.8,99,53.9,2,100.0,203,203,61.0,100.0,86,42.4,86
Elgton Jenkins,46298,G,GB,9,0,12,59.6,100.0,80,39.6,80,60.0,1,100.0,202,202,64.3,100.0,105,52.0,105
Brock Wright,60994,TE,DET,11,0,11,45.7,98.8,81,40.3,82,44.9,0,99.5,201,202,53.7,100.0,96,47.8,96
Hunter Henry,10669,TE,NE,11,0,19,50.6,100.0,94,47.0,94,52.4,1,100.0,200,200,66.0,100.0,76,38.0,76
Jonathan Mingo,97774,WR,CAR,10,0,5,57.5,100.0,82,41.2,82,66.6,1,100.0,199,199,74.9,100.0,111,55.8,111
Orlando Brown Jr.,46227,T,CIN,11,0,7,51.5,100.0,105,53.0,105,59.8,1,100.0,198,198,72.0,100.0,70,35.4,70
Garrett Bradbury,46013,C,MIN,9,0,18,53.6,100.0,63,32.0,63,64.8,0,100.0,197,197,67.9,100.0,108,54.8,108
Romeo Doubs,84329,WR,GB,11,0,12,60.7,100.0,75,38.3,75,61.7,0,100.0,196,196,57.0,100.0,100,51.0,100
Tutu Atwell,77965,WR,LA,11,0,26,56.9,100.0,116,59.8,116,62.7,0,97.5,194,199,61.2,98.7,75,38.7,76
Braden Smith,46794,T,IND,7,0,14,62.8,100.0,54,27.8,54,88.2,0,100.0,194,194,91.9,100.0,131,67.5,131
Jonah Jackson,37070,G,DET,6,0,11,56.8,100.0,86,44.3,86,61.9,1,100.0,194,194,64.6,100.0,88,45.4,88
Jordan Addison,123000,WR,MIN,12,0,18,70.7,100.0,62,32.1,62,47.0,0,99.5,193,194,65.2,100.0,111,57.5,111
Trevon Wesco,42018,TE,TEN,11,0,31,50.3,100.0,74,38.5,74,49.5,0,100.0,192,192,52.7,100.0,100,52.1,100
Terry McLaurin,48229,WR,WAS,12,0,32,75.7,100.0,61,31.9,61,58.0,0,100.0,191,191,61.3,100.0,118,61.8,118
Laremy Tunsil,10647,T,HST,8,0,13,58.4,100.0,75,39.3,75,65.6,0,100.0,191,191,65.8,100.0,94,49.2,94
Trey McBride,75916,TE,ARZ,12,0,1,62.4,100.0,77,40.7,77,60.0,2,100.0,189,189,58.4,100.0,96,50.8,96
