player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Michael Pittman Jr.,29049,WR,IND,11,8.1,4,72.4,52.4,11,21,0,3.8,3,34,14,1,89.5,51.1,73.6,70.4,75.8,2.5,11,6,75,0.4,2,445,7,76,93.3,415,27.0,120,79.2,105,3,70.6,314,784,358,4.7,10.3,1.89
Chris Olave,84355,WR,NO,11,14.5,3,61.2,40.0,8,20,0,3.1,2,38,20,0,84.3,80.7,80.7,,81.2,0.0,0,3,51,0.0,0,415,1,63,95.7,397,39.8,165,81.8,103,3,59.3,246,771,256,4.1,12.2,1.94
A.J. Brown,48327,WR,PHI,11,12.8,14,71.6,50.0,12,24,0,2.7,2,48,24,0,88.6,81.8,90.8,62.3,90.9,0.2,1,3,59,0.2,1,417,1,73,95.0,396,22.1,92,115.2,102,7,77.7,324,1050,340,4.7,14.4,2.65
Adam Thielen,8288,WR,CAR,11,7.3,3,77.8,44.4,4,9,0,2.5,2,43,5,1,89.3,50.8,76.5,43.8,78.8,0.0,0,0,31,0.6,3,483,3,77,92.8,448,70.4,340,110.8,99,4,28.6,138,728,274,3.6,9.5,1.63
Terry McLaurin,48229,WR,WAS,12,11.5,3,63.2,52.9,9,17,0,6.3,4,34,32,0,76.3,80.3,71.7,,71.1,0.0,0,1,36,0.0,0,514,0,60,95.1,489,15.8,81,87.8,95,2,84.2,433,694,208,3.5,11.6,1.42
Marquise Brown,61568,WR,ARZ,12,12.8,5,54.8,25.0,5,20,1,3.8,2,32,1,0,80.1,79.9,69.5,,70.6,0.0,0,3,41,0.0,0,464,4,51,92.0,427,19.8,92,74.4,93,4,80.0,371,574,167,3.3,11.3,1.34
DJ Moore,48267,WR,CHI,12,11.8,15,76.1,55.0,11,20,1,1.4,1,47,6,1,90.3,47.7,88.1,,87.5,0.0,0,2,58,0.0,0,438,2,70,96.8,424,18.9,83,123.7,92,6,80.6,353,1006,452,6.5,14.4,2.37
Mike Evans,8642,WR,TB,11,15.2,3,62.1,52.4,11,21,0,8.5,5,36,30,0,61.0,79.9,81.1,,82.1,0.0,0,2,70,0.0,0,374,3,54,93.3,349,27.0,101,119.4,87,9,73.0,273,850,187,3.5,15.7,2.44
Travis Kelce,7844,TE,KC,10,7.2,7,81.4,33.3,4,12,2,4.1,3,38,16,1,81.4,48.5,83.0,74.9,88.2,25.4,90,2,53,3.4,12,354,7,70,91.5,324,53.1,188,111.8,86,5,20.1,71,732,311,4.4,10.5,2.26
Tyler Lockett,9502,WR,SEA,12,11.8,1,70.2,37.5,6,16,0,3.3,2,34,29,0,77.5,80.6,78.5,,78.0,0.0,0,4,36,0.0,0,431,0,59,92.8,400,36.4,157,87.5,84,4,63.3,273,622,161,2.7,10.5,1.56
D.K. Metcalf,47864,WR,SEA,11,14.7,13,59.0,18.8,3,16,2,7.5,4,39,29,0,56.7,79.1,77.8,,80.1,0.0,0,2,73,0.0,0,406,6,49,92.9,377,15.0,61,106.1,83,6,85.0,345,812,265,5.4,16.6,2.15
Amari Cooper,9437,WR,CLV,11,13.8,1,58.0,52.9,9,17,0,6.0,3,33,8,1,55.5,78.9,73.8,68.1,73.6,0.0,0,5,59,0.2,1,425,1,47,93.2,396,24.2,103,72.3,81,2,75.3,320,765,162,3.4,16.3,1.93
Jordan Addison,123000,WR,MIN,12,12.1,4,67.5,33.3,6,18,0,3.6,2,29,18,0,80.4,80.0,69.5,,70.4,0.0,0,4,62,0.0,0,458,0,54,93.7,429,26.6,122,102.3,80,7,72.7,333,685,188,3.5,12.7,1.6
Christian Kirk,47546,WR,JAX,11,10.5,6,70.9,28.6,2,7,1,6.7,4,33,15,2,67.6,26.5,70.4,75.7,72.0,0.0,0,2,57,0.2,1,407,1,56,93.1,379,71.3,290,103.5,79,3,28.0,114,763,250,4.5,13.6,2.01
Evan Engram,11778,TE,JAX,11,4.7,8,81.0,75.0,3,4,0,4.5,3,21,15,2,79.1,26.8,65.4,65.2,65.6,21.7,88,1,34,1.5,6,405,2,64,91.6,371,54.1,219,89.5,79,0,23.7,96,532,329,5.1,8.3,1.43
DeAndre Hopkins,7808,WR,TEN,11,15.6,2,57.0,33.3,4,12,0,6.3,3,32,31,0,68.9,78.8,79.5,,79.6,0.0,0,4,61,0.0,0,334,2,45,91.9,307,21.9,73,82.2,79,4,76.9,257,699,159,3.5,15.5,2.28
Chris Godwin,11839,WR,TB,11,10.1,4,67.9,63.2,12,19,0,1.9,1,33,30,0,88.6,80.3,77.2,65.6,76.9,0.2,1,3,42,0.2,1,403,0,53,92.8,374,34.5,139,79.3,78,1,65.3,263,606,222,4.2,11.4,1.62
Sam LaPorta,101690,TE,DET,11,7.2,6,71.4,72.7,8,11,0,8.3,5,27,11,0,62.4,80.3,71.0,72.1,72.8,44.5,174,1,45,7.9,31,391,0,55,88.2,345,29.4,115,107.0,77,5,25.8,101,539,210,3.8,9.8,1.56
Zay Flowers,97268,WR,BLT,12,8.5,14,75.3,16.7,1,6,1,4.9,3,29,3,0,75.7,81.6,74.9,,73.1,0.0,0,1,52,0.0,0,418,1,58,92.6,387,30.1,126,101.3,77,2,69.9,292,613,292,5.0,10.6,1.58
Jakobi Meyers,47468,WR,LV,11,10.5,6,68.4,69.2,9,13,0,5.5,3,33,23,0,73.2,80.2,70.8,71.8,73.4,0.0,0,4,33,0.5,2,388,5,52,93.8,364,23.7,92,95.9,76,6,76.0,295,591,159,3.1,11.4,1.62
David Njoku,11784,TE,CLV,11,3.7,15,67.1,50.0,6,12,0,10.5,6,22,8,1,46.3,38.1,65.6,55.8,65.7,50.6,211,2,41,8.2,34,417,0,51,85.4,356,39.3,164,82.8,76,2,9.4,39,492,381,7.5,9.6,1.38
Jaylen Waddle,84088,WR,MIA,10,10.4,5,69.3,40.0,4,10,0,8.8,5,36,17,0,60.0,80.0,88.9,,88.6,0.3,1,3,35,0.0,0,301,0,52,95.7,288,24.6,74,94.9,75,3,74.4,224,691,284,5.5,13.3,2.4
DeVonta Smith,61100,WR,PHI,11,13.0,1,73.3,47.1,8,17,0,5.2,3,30,24,0,74.5,80.4,71.8,,72.4,0.0,0,3,63,0.0,0,438,0,55,95.4,418,31.7,139,109.7,75,5,67.4,295,738,167,3.0,13.4,1.77
Calvin Ridley,48262,WR,JAX,11,13.8,1,62.7,42.9,6,14,0,9.6,5,30,15,1,57.4,40.1,69.2,,69.9,0.0,0,1,45,0.0,0,418,2,47,93.1,389,16.0,67,107.8,75,5,84.0,351,663,129,2.7,14.1,1.7
Tank Dell,78874,WR,HST,10,14.4,3,63.5,60.0,6,10,0,7.8,4,33,13,0,64.5,85.5,83.7,,83.6,0.0,0,2,68,0.0,0,334,1,47,94.6,316,29.0,97,115.2,74,7,70.1,234,709,145,3.1,15.1,2.24
Nico Collins,61441,WR,HST,10,11.6,15,68.5,55.6,5,9,0,3.8,2,34,13,0,80.0,79.6,85.7,,84.1,0.3,1,1,52,0.0,0,331,0,50,94.3,312,20.5,68,121.9,73,5,79.2,262,800,351,7.0,16.0,2.56
George Pickens,99229,WR,PIT,11,13.7,4,56.3,26.7,4,15,1,4.8,2,26,25,1,83.0,32.8,70.9,,72.5,0.0,0,2,71,0.0,0,391,5,40,94.1,368,14.1,55,90.2,71,3,85.9,336,662,219,5.5,16.6,1.8
Tyler Boyd,10689,WR,CIN,11,7.1,6,71.4,35.7,5,14,0,5.7,3,20,7,0,72.4,79.6,63.0,66.2,64.4,0.0,0,2,64,0.2,1,432,2,50,95.1,411,86.3,373,86.7,70,2,13.4,58,462,200,4.0,9.2,1.12
Elijah Moore,84302,WR,CLV,11,10.0,7,62.3,40.0,2,5,0,4.4,2,19,8,1,75.8,42.1,58.8,0.0,60.9,0.0,0,1,33,0.2,1,418,0,43,93.1,389,49.3,206,78.0,69,1,46.9,196,418,147,3.4,9.7,1.07
Josh Downs,122832,WR,IND,11,7.7,5,69.6,37.5,3,8,0,2.0,1,24,14,0,87.0,79.5,74.7,,75.1,0.0,0,1,59,0.0,0,337,1,48,94.1,317,81.9,276,97.9,69,2,18.1,61,566,263,5.5,11.8,1.79
Jaxon Smith-Njigba,129758,WR,SEA,12,6.4,5,68.2,22.2,2,9,0,10.0,5,21,29,0,53.9,78.6,64.6,65.4,64.0,0.0,0,2,35,0.3,1,362,0,45,93.1,337,70.7,256,85.9,66,2,29.3,106,468,280,6.2,10.4,1.39
Drake London,86519,WR,ATL,10,10.5,2,68.2,57.1,12,21,0,2.2,1,32,2,0,77.0,78.9,81.1,,80.8,0.0,0,2,32,0.0,0,320,1,45,94.1,301,25.6,82,92.0,66,2,74.4,238,565,142,3.2,12.6,1.88
Courtland Sutton,48164,WR,DEN,11,11.1,1,72.7,68.8,11,16,0,9.4,5,28,10,3,57.4,20.1,74.3,80.3,73.3,1.1,4,1,33,0.5,2,380,4,48,91.6,348,22.9,87,131.6,66,8,76.1,289,565,112,2.3,11.8,1.62
Cole Kmet,60995,TE,CHI,12,5.3,6,84.8,40.0,2,5,0,0.0,0,28,6,1,90.6,43.0,72.8,60.2,75.8,39.9,155,2,24,13.7,53,388,2,56,83.2,323,49.2,191,109.7,66,5,9.5,37,482,244,4.4,8.6,1.49
Romeo Doubs,84329,WR,GB,11,12.7,0,62.1,47.1,8,17,0,8.9,4,28,12,0,59.1,78.4,70.7,,70.0,0.0,0,3,30,0.0,0,362,0,41,94.2,341,14.6,53,97.6,66,7,85.4,309,433,90,2.2,10.6,1.27
Jahan Dotson,84375,WR,WAS,12,10.1,1,64.6,33.3,3,9,1,8.7,4,21,32,0,59.7,78.4,58.5,,59.3,0.0,0,6,33,0.0,0,518,2,42,94.2,488,41.1,213,65.9,65,4,58.9,305,435,95,2.3,10.4,0.89
Trey McBride,75916,TE,ARZ,12,6.9,9,75.0,70.0,7,10,0,4.0,2,27,1,0,77.9,79.0,77.8,49.3,81.0,44.0,125,3,33,3.9,11,284,3,48,88.7,252,46.5,132,84.2,64,1,7.0,20,521,247,5.1,10.9,2.07
Dalton Kincaid,91791,TE,BUF,11,5.7,7,87.5,40.0,2,5,0,3.4,2,22,4,1,81.4,40.0,67.9,39.2,68.7,22.0,80,2,22,1.4,5,363,4,56,92.0,334,58.4,212,94.9,64,2,17.9,65,474,235,4.2,8.5,1.42
Gabe Davis,55410,WR,BUF,12,14.5,6,60.9,58.3,7,12,0,9.3,4,29,4,1,59.0,30.5,67.7,65.3,68.6,0.6,3,4,40,1.5,7,474,0,39,92.6,439,16.2,77,96.8,64,6,82.7,392,595,143,3.7,15.3,1.36
Brandon Aiyuk,84109,WR,SF,10,15.1,4,71.4,50.0,3,6,0,4.3,2,40,28,0,69.8,78.9,91.5,69.0,91.8,0.0,0,2,76,0.3,1,298,2,45,93.3,278,22.5,67,126.9,63,5,77.5,231,881,236,5.2,19.6,3.17
Michael Thomas,10681,WR,NO,10,10.7,4,61.9,47.1,8,17,1,2.5,1,21,20,0,81.8,77.9,67.4,,67.8,0.0,0,1,31,0.0,0,333,2,39,97.3,324,28.5,95,82.0,63,1,71.5,238,448,106,2.7,11.5,1.38
Jake Ferguson,61081,TE,DAL,12,6.9,10,73.0,28.6,4,14,0,8.0,4,27,9,0,62.5,78.9,73.6,78.6,72.2,49.0,195,1,40,5.3,21,398,1,46,88.9,354,42.2,168,115.7,63,5,8.0,32,498,253,5.5,10.8,1.41
Logan Thomas,8755,TE,WAS,11,6.7,2,72.6,40.0,6,15,0,4.3,2,19,32,2,77.3,24.1,61.1,73.1,59.8,21.2,92,1,29,6.0,26,433,3,45,90.3,391,52.9,229,100.5,62,3,25.9,112,424,221,4.9,9.4,1.08
Alvin Kamara,11822,HB,NO,8,0.1,11,88.5,,0,0,0,3.6,2,17,20,0,81.2,90.1,73.5,26.3,78.5,0.0,0,0,25,18.3,46,251,0,54,76.9,193,5.2,13,96.4,61,1,5.2,13,355,372,6.9,6.6,1.84
Curtis Samuel,11795,WR,WAS,11,6.9,4,78.3,53.8,7,13,1,2.1,1,20,32,0,85.0,79.8,72.4,61.6,73.2,1.0,3,2,37,0.3,1,309,1,47,93.9,290,73.1,226,94.7,60,2,24.6,76,443,201,4.3,9.4,1.53
Mark Andrews,47436,TE,BLT,10,8.2,7,75.0,42.9,3,7,0,8.2,4,27,3,0,61.2,78.9,80.0,71.0,80.7,9.9,30,0,38,2.3,7,303,0,45,91.7,278,80.5,244,135.7,60,6,8.9,27,544,217,4.8,12.1,1.96
George Kittle,11901,TE,SF,11,10.0,8,76.7,55.6,5,9,0,8.0,4,29,28,0,62.8,79.1,87.3,68.7,86.1,60.2,215,0,66,9.0,32,357,2,46,84.9,303,30.5,109,140.1,60,5,7.8,28,667,294,6.4,14.5,2.2
Tutu Atwell,77965,WR,LA,11,11.9,0,61.0,44.4,4,9,0,5.3,2,24,26,0,72.0,78.8,67.6,,65.9,0.0,0,1,44,0.0,0,384,0,36,92.7,356,42.4,163,95.8,59,3,57.6,221,467,98,2.7,13.0,1.31
Dalton Schultz,47304,TE,HST,11,8.7,4,69.0,33.3,2,6,0,9.1,4,24,13,1,57.7,29.5,72.1,76.7,68.4,46.7,169,1,31,7.7,28,362,1,40,87.6,317,39.2,142,113.8,58,5,11.0,40,455,171,4.3,11.4,1.44
Kyle Pitts,83964,TE,ATL,11,11.1,2,64.9,35.7,5,14,0,2.6,1,22,2,0,81.5,77.7,68.5,76.7,72.8,14.9,47,1,39,2.5,8,316,1,37,93.0,294,58.9,186,87.0,57,1,26.3,83,441,100,2.7,11.9,1.5
Jayden Reed,78171,WR,GB,11,11.5,3,65.5,18.2,2,11,0,7.7,3,23,12,0,65.7,84.8,70.6,62.4,70.7,0.3,1,1,46,0.3,1,299,2,36,94.0,281,77.9,233,117.0,55,5,21.4,64,497,171,4.8,13.8,1.77
Jonathan Mingo,97774,WR,CAR,10,10.2,2,50.9,40.0,4,10,0,9.7,3,12,5,0,57.0,76.3,54.5,62.3,52.9,0.0,0,2,40,0.3,1,395,1,28,93.4,369,31.4,124,51.0,55,0,68.6,271,286,96,3.4,10.2,0.78
Kendrick Bourne,12270,WR,NE,8,10.5,8,67.3,0.0,0,4,0,0.0,0,15,19,1,90.0,29.3,67.2,,69.7,0.0,0,4,36,0.0,0,247,3,37,95.1,235,30.4,75,82.8,55,4,69.6,172,406,208,5.6,11.0,1.73
Rashee Rice,97605,WR,KC,11,5.5,8,80.0,0.0,0,2,0,6.4,3,25,16,0,68.0,78.7,82.5,69.6,81.3,0.4,1,1,39,0.9,2,229,0,44,95.2,218,54.6,125,129.3,55,5,45.0,103,527,356,8.1,12.0,2.42
Christian McCaffrey,11763,HB,SF,11,1.2,4,88.9,50.0,1,2,0,0.0,0,23,28,1,90.4,56.6,90.4,22.6,91.3,3.7,12,1,35,9.7,31,321,0,48,84.7,272,16.2,52,119.8,54,5,9.7,31,389,337,7.0,8.1,1.43
Diontae Johnson,33441,WR,PIT,7,11.9,5,55.6,30.8,4,13,1,6.3,2,21,25,0,68.1,76.6,73.2,,74.9,0.0,0,1,39,0.0,0,230,3,30,93.0,214,20.4,47,76.5,54,1,79.6,183,385,139,4.6,12.8,1.8
K.J. Osborn,23503,WR,MIN,11,9.0,0,66.7,25.0,2,8,0,12.2,5,20,18,1,46.4,77.4,54.1,73.6,54.2,0.0,0,3,36,0.5,2,426,2,36,92.7,395,34.0,145,79.1,54,2,66.0,281,418,152,4.2,11.6,1.06
Robert Woods,7822,WR,HST,9,10.4,1,56.6,37.5,6,16,1,11.8,4,21,13,0,49.8,80.9,64.0,36.3,63.7,0.3,1,1,26,0.3,1,287,2,30,95.5,274,52.6,151,73.3,53,1,44.3,127,326,80,2.7,10.9,1.19
Demario Douglas,104155,WR,NE,10,7.4,5,67.9,50.0,4,8,0,2.7,1,18,19,1,81.5,51.5,78.8,,78.3,0.0,0,3,42,0.0,0,208,0,36,98.1,204,66.3,138,67.3,53,0,32.7,68,410,265,7.4,11.4,2.01
Dallas Goedert,47272,TE,PHI,9,5.3,7,73.1,50.0,4,8,0,5.0,2,23,24,0,73.3,77.9,71.5,79.4,66.9,37.6,126,2,49,3.9,13,335,2,38,91.3,306,51.3,172,92.6,52,2,10.7,36,410,223,5.9,10.8,1.34
Justin Jefferson,61398,WR,MIN,5,11.8,5,69.2,33.3,3,9,1,2.7,1,28,18,1,81.3,29.1,89.9,,89.5,0.0,0,0,52,0.0,0,213,1,36,93.4,199,31.5,67,124.8,52,3,68.1,145,571,186,5.2,15.9,2.87
Jerry Jeudy,61103,WR,DEN,10,12.6,9,71.2,33.3,2,6,0,2.6,1,20,10,1,81.3,29.4,67.0,,67.5,0.0,0,1,46,0.0,0,316,0,37,92.7,293,64.9,205,95.0,52,1,33.9,107,440,148,4.0,11.9,1.5
Rashid Shaheed,63707,WR,NO,11,14.6,3,63.5,66.7,4,6,0,5.7,2,20,20,0,69.6,65.8,69.0,,68.6,0.0,0,3,58,0.0,0,332,3,33,96.4,320,48.8,162,92.9,52,3,50.3,167,534,137,4.2,16.2,1.67
Brandin Cooks,8655,WR,DAL,11,12.6,4,71.2,50.0,5,10,1,2.6,1,27,9,1,81.3,44.5,68.6,,70.2,0.0,0,3,37,0.0,0,378,1,37,93.1,352,38.1,144,109.2,52,5,61.9,234,497,105,2.8,13.4,1.41
Darren Waller,9637,TE,NYG,8,8.1,1,72.0,30.8,4,13,0,0.0,0,18,21,0,89.7,77.4,68.9,59.6,73.1,27.8,79,2,27,6.7,19,284,0,36,88.0,250,51.1,145,84.1,50,1,20.4,58,384,148,4.1,10.7,1.54
Jahmyr Gibbs,122474,HB,DET,9,0.9,9,82.0,33.3,1,3,0,6.8,3,17,11,0,66.8,89.9,73.4,27.1,69.0,0.0,0,1,24,6.5,16,248,0,41,87.5,217,9.3,23,81.5,50,0,13.7,34,278,258,6.3,6.8,1.28
Josh Jacobs,45953,HB,LV,12,1.0,8,70.0,25.0,1,4,0,12.5,5,14,23,1,46.1,59.0,64.9,47.7,50.7,0.0,0,3,21,24.3,75,309,2,35,72.5,224,4.5,14,58.7,50,0,4.2,13,280,275,7.9,8.0,1.25
Darius Slayton,25578,WR,NYG,12,12.2,4,64.0,0.0,0,8,0,3.0,1,20,21,0,78.4,77.3,65.6,,66.6,0.3,1,1,40,0.0,0,393,0,32,95.7,376,31.6,124,89.9,50,1,68.2,268,434,162,5.1,13.6,1.15
Cade Otton,61071,TE,TB,11,6.3,3,76.0,37.5,3,8,0,5.0,2,15,30,1,73.7,78.0,53.9,49.8,55.3,39.6,178,1,27,9.8,44,449,1,38,83.5,375,42.3,190,106.2,50,3,16.0,72,349,179,4.7,9.2,0.93
Tony Pollard,27126,HB,DAL,12,0.1,5,85.7,50.0,1,2,0,4.5,2,10,9,2,75.5,53.0,69.0,82.3,51.5,0.0,0,0,60,19.6,75,382,0,42,74.3,284,5.5,21,87.8,49,0,8.1,31,248,270,6.4,5.9,0.87
Cooper Kupp,11824,WR,LA,7,10.7,6,55.1,50.0,2,4,0,10.0,3,16,26,0,48.9,76.5,72.0,,71.9,0.0,0,3,49,0.0,0,225,1,27,92.0,207,53.8,121,62.7,49,1,46.2,104,393,146,5.4,14.6,1.9
Tyler Conklin,47124,TE,NYJ,11,7.5,2,79.6,60.0,6,10,0,0.0,0,15,22,0,90.0,77.9,63.5,64.7,65.3,32.0,106,1,37,6.0,20,331,0,39,88.8,294,58.0,192,93.4,49,0,10.0,33,414,178,4.6,10.6,1.41
Tee Higgins,61211,WR,CIN,7,11.3,2,55.1,33.3,5,15,1,10.0,3,19,7,0,56.1,76.1,68.3,,66.9,0.0,0,1,33,0.0,0,245,2,27,95.1,233,17.6,43,81.0,49,2,82.4,202,328,115,4.3,12.1,1.41
Tyler Higbee,10744,TE,LA,11,7.2,0,68.1,50.0,4,8,0,8.6,3,17,26,0,59.7,77.2,58.1,67.1,56.9,56.0,229,0,33,9.0,37,409,2,32,84.8,347,26.9,110,102.4,47,2,17.1,70,332,132,4.1,10.4,0.96
Rhamondre Stevenson,98689,HB,NE,11,-0.1,8,78.7,100.0,1,1,0,9.8,4,8,19,0,55.1,90.3,72.2,72.7,51.4,0.0,0,0,34,16.6,50,302,0,37,81.1,245,8.3,25,87.8,47,0,7.6,23,238,273,7.4,6.4,0.97
Chigoziem Okonkwo,84000,TE,TEN,11,7.5,4,68.1,33.3,3,9,1,11.1,4,10,31,0,42.0,77.1,55.0,63.7,55.7,27.1,80,1,25,9.2,27,295,5,32,83.7,247,52.5,155,72.2,47,0,12.5,37,251,119,3.7,7.8,1.02
Deebo Samuel,48274,WR,SF,9,7.4,14,72.3,37.5,3,8,0,0.0,0,18,28,1,89.7,45.1,79.6,80.0,82.0,0.0,0,0,42,1.7,4,237,1,34,92.0,218,32.1,76,111.5,47,1,60.8,144,474,245,7.2,13.9,2.17
Michael Gallup,26075,WR,DAL,12,11.4,3,60.9,29.4,5,17,0,9.7,3,16,9,0,55.9,76.1,61.7,,62.5,0.0,0,1,41,0.0,0,320,0,28,93.4,299,9.4,30,83.3,46,1,90.6,290,357,101,3.6,12.8,1.19
Odell Beckham Jr.,8647,WR,BLT,10,12.9,4,58.7,42.9,3,7,0,3.6,1,19,3,1,76.7,27.0,73.0,,75.1,0.0,0,1,51,0.0,0,231,2,27,89.6,207,10.4,24,93.4,46,2,89.6,207,408,152,5.6,15.1,1.97
Bijan Robinson,123126,HB,ATL,11,0.5,6,69.6,25.0,1,4,0,11.1,4,13,2,0,52.7,43.5,66.4,49.8,55.8,0.3,1,2,29,12.8,41,321,1,32,82.9,266,20.9,67,85.4,46,3,12.5,40,240,259,8.1,7.5,0.9
Rachaad White,131633,HB,TB,11,-0.8,18,93.5,0.0,0,1,0,0.0,0,15,30,1,90.2,77.8,72.6,68.7,65.2,0.0,0,0,43,14.8,56,379,1,43,79.9,303,7.1,27,106.9,46,1,11.9,45,364,431,10.0,8.5,1.2
Breece Hall,97636,HB,NYJ,11,-0.5,13,82.6,50.0,1,2,0,9.5,4,15,22,0,55.9,56.8,71.6,69.4,74.4,1.7,4,1,50,13.6,32,235,0,38,83.0,195,2.6,6,101.1,46,2,8.5,20,320,344,9.1,8.4,1.64
Hunter Henry,10669,TE,NE,11,9.3,0,65.2,50.0,6,12,1,6.3,2,20,19,1,67.3,27.2,63.1,81.4,65.6,42.1,138,1,21,5.8,19,328,3,30,89.9,295,49.4,162,96.1,46,3,8.2,27,298,58,1.9,9.9,1.01
Jonnu Smith,11855,TE,ATL,11,6.4,9,79.5,80.0,4,5,2,7.9,3,19,2,1,61.9,28.9,59.9,77.2,65.5,28.1,80,1,60,9.8,28,285,5,35,84.9,242,52.6,150,112.4,44,2,15.4,44,423,269,7.7,12.1,1.75
Jaylen Warren,98692,HB,PIT,11,-1.9,18,84.1,,0,0,1,9.8,4,12,25,0,56.1,47.8,77.9,26.2,72.3,3.4,7,0,30,21.4,44,206,1,37,74.3,153,8.3,17,90.1,44,0,3.4,7,247,329,8.9,6.7,1.61
Rondale Moore,62890,WR,ARZ,12,6.1,2,63.6,33.3,2,6,0,6.7,2,12,1,0,67.5,82.0,53.2,,49.5,0.0,0,0,48,0.0,0,376,0,28,92.3,347,68.6,258,86.7,44,1,24.5,92,254,158,5.6,9.1,0.73
Christian Watson,66581,WR,GB,8,18.0,1,47.7,31.3,5,16,0,8.7,2,14,12,0,59.2,75.4,63.3,65.5,65.3,2.3,6,5,77,0.4,1,256,2,21,94.5,242,33.6,86,58.2,44,3,64.1,164,351,92,4.4,16.7,1.45
Wan'Dale Robinson,101735,WR,NYG,10,3.8,8,81.8,66.7,2,3,1,2.7,1,16,21,0,80.4,78.8,61.6,,62.8,2.0,5,0,22,0.0,0,254,1,36,95.3,242,83.9,213,99.3,44,1,13.0,33,265,141,3.9,7.4,1.1
Luke Musgrave,98499,TE,GB,10,7.5,2,75.0,25.0,1,4,0,2.9,1,14,12,0,78.9,77.0,62.7,45.7,63.6,50.3,154,0,37,8.2,25,306,1,33,87.9,269,41.2,126,104.5,44,1,8.2,25,341,171,5.2,10.3,1.27
