player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Khalil Herbert,41668,HB,CHI,9,98,23,6,36.3,213,0,587,0,1,23,389,91.6,17,20,6,0,44,88.0,71.6,84.3,,44.8,59.8,72.9,58.1,64,0,62,6,75,113,0,0,6,104,4,587,389,3.97,6.0,0.83,54
A.J. Dillon,57165,HB,GB,9,98,10,2,11.8,46,0,390,4,1,10,280,27.6,7,23,12,1,36,66.3,68.9,88.7,,82.1,37.2,78.3,61.4,27,0,99,16,144,118,0,0,22,114,1,390,280,2.86,4.0,0.69,61
D'Onta Foreman,11844,HB,CAR,10,91,15,4,29.6,126,0,426,0,2,15,290,57.0,9,20,5,0,47,87.4,73.8,80.3,,11.8,56.6,77.7,60.0,60,0,25,4,68,99,0,0,7,95,4,426,290,3.19,4.7,0.37,42
Justin Fields,82118,QB,CHI,9,45,27,3,8.1,49,3,149,0,0,4,42,8.3,22,42,6,11,11,30.1,67.9,50.6,51.7,,57.7,91.4,60.1,61,7,0,0,1,279,453,46,0,45,4,602,421,4.63,6.6,0.0,17
Jalen Hurts,40291,QB,PHI,8,63,19,0,0.0,0,0,134,0,0,10,66,16.6,11,29,24,5,10,62.4,85.1,49.6,85.3,,,69.5,60.0,26,2,0,0,0,251,190,27,0,63,6,324,193,2.14,3.6,,17
Antonio Gibson,78050,HB,WAS,9,89,9,2,11.6,38,0,328,3,8,9,238,37.9,7,21,32,0,28,88.9,75.0,85.5,,65.0,84.2,68.6,58.2,20,0,239,31,129,111,0,0,38,120,2,328,238,2.67,3.7,1.85,61
Lamar Jackson,46416,QB,BLT,9,66,29,10,42.7,271,0,479,0,0,21,204,98.3,26,38,3,5,49,56.6,79.4,69.2,66.2,,,92.2,60.1,79,4,0,0,0,262,156,20,0,66,2,635,330,3.84,7.4,,3
Michael Carter,57337,HB,NYJ,9,85,23,6,37.4,123,0,329,1,4,23,249,71.9,7,13,22,1,33,87.6,68.3,41.1,,25.7,70.9,70.5,63.2,25,1,196,25,152,131,0,0,29,110,3,329,249,2.93,3.9,1.29,50
Tony Pollard,27126,HB,DAL,8,81,21,9,54.7,277,0,506,0,0,21,407,113.5,13,21,9,0,38,86.9,90.1,84.2,,65.8,66.1,90.8,59.6,57,0,121,12,90,114,0,0,16,93,5,506,407,5.02,6.2,1.34,39
Breece Hall,97636,HB,NYJ,7,80,16,8,43.1,199,0,462,5,8,16,329,99.7,15,19,22,1,34,62.9,69.8,85.0,,68.9,48.8,76.4,58.6,62,0,218,19,109,94,0,0,30,99,4,462,329,4.11,5.8,2.0,42
Devin Singletary,40485,HB,BUF,8,79,10,4,25.1,87,0,347,1,6,10,220,42.0,8,14,4,1,49,64.0,73.5,87.3,,70.9,72.4,72.2,60.8,30,0,207,27,215,111,0,0,30,106,0,347,220,2.78,4.4,0.96,26
Kareem Hunt,11841,HB,CLV,8,77,13,4,24.9,76,0,305,1,7,13,231,62.5,11,19,8,0,45,86.5,62.2,86.7,,52.7,61.0,63.0,55.4,24,0,117,19,133,92,0,0,22,96,3,305,231,3.0,4.0,0.88,26
Cordarrelle Patterson,7810,HB,ATL,6,76,9,5,26.9,108,0,402,1,2,9,211,37.2,11,23,2,0,20,86.8,80.4,82.7,,76.4,56.1,84.2,54.2,40,0,39,6,69,95,0,0,9,82,5,402,211,2.78,5.3,0.57,56
Melvin Gordon III,9448,HB,DEN,8,75,13,1,6.5,17,0,263,2,0,13,190,36.2,2,12,10,4,28,23.2,50.8,0.0,,56.8,44.9,55.9,60.0,17,2,138,16,115,84,0,0,19,91,2,263,190,2.53,3.5,1.2,46
Kenyan Drake,10707,HB,BLT,7,73,5,6,44.8,154,0,344,0,1,5,193,19.3,8,16,3,0,55,86.0,65.7,82.6,,44.8,73.8,65.1,42.6,40,0,45,9,88,102,0,0,10,82,3,344,193,2.64,4.7,0.51,18
Damien Harris,35134,HB,NE,7,71,7,1,5.3,16,0,302,1,3,7,228,39.2,6,16,19,0,40,85.6,71.6,81.8,,85.5,55.7,72.4,60.0,16,0,47,11,59,76,0,0,13,82,3,302,228,3.21,4.3,0.8,30
Clyde Edwards-Helaire,57279,HB,KC,8,70,9,4,36.2,106,0,293,1,6,9,216,53.2,5,14,16,0,28,86.0,67.4,85.1,,63.6,73.8,63.3,60.0,52,0,151,17,119,76,0,0,20,87,3,293,216,3.09,4.2,1.27,39
Eno Benjamin,57136,HB,ARZ,9,69,16,4,30.5,91,1,298,2,11,16,234,98.5,5,14,1,0,35,87.2,72.4,7.4,,53.0,62.9,81.9,50.6,45,2,184,24,183,97,0,0,29,93,2,298,234,3.39,4.3,1.01,27
Caleb Huntley,57156,HB,ATL,8,69,13,4,25.2,83,0,329,0,0,13,240,65.5,7,17,2,1,21,54.0,83.7,77.3,,30.8,49.6,83.4,58.4,30,0,0,0,27,76,0,0,0,69,1,329,240,3.48,4.8,0.0,48
Brian Robinson Jr.,57120,HB,WAS,5,67,9,2,18.2,40,0,220,0,1,9,175,36.8,2,13,32,0,30,85.2,70.8,80.6,,54.7,62.1,71.5,43.1,24,0,7,4,33,80,0,0,4,71,1,220,175,2.61,3.3,0.21,35
Daniel Jones,39395,QB,NYG,8,33,7,1,5.3,19,0,112,0,0,0,23,0.0,15,29,21,3,3,45.9,64.6,9.4,61.7,,57.7,71.9,61.8,24,5,0,0,2,221,246,32,0,33,3,358,167,2.57,5.5,0.0,12
Marcus Mariota,9435,QB,ATL,10,40,9,3,21.0,73,0,165,0,0,6,102,38.3,13,22,2,8,16,33.6,67.0,87.7,63.4,,,69.2,60.0,30,0,0,0,0,314,182,22,0,40,3,347,168,2.71,5.6,,12
Josh Allen,46601,QB,BUF,8,33,18,2,13.3,52,0,118,0,0,5,65,29.8,14,31,4,7,7,66.5,88.5,65.5,78.1,,,92.8,60.0,36,2,0,0,0,150,274,29,0,33,4,392,227,3.66,6.3,,5
Darrell Henderson,41193,HB,LA,8,62,7,3,22.5,57,0,253,0,1,7,163,27.0,5,11,26,0,18,85.3,58.2,87.8,,67.8,50.4,62.0,56.8,23,0,91,16,178,76,0,0,20,78,2,253,163,2.63,4.1,0.51,42
James Conner,11860,HB,ARZ,6,61,15,1,6.9,17,0,245,1,7,15,162,73.0,5,19,1,1,28,57.0,69.6,24.4,,79.4,61.3,71.4,68.9,17,1,122,19,120,83,0,0,22,80,1,245,162,2.66,4.0,1.02,30
Kyler Murray,38334,QB,ARZ,9,39,7,4,27.1,95,0,168,0,0,4,63,16.6,13,19,1,9,19,43.8,65.2,88.0,62.8,,,66.6,60.7,42,1,0,0,0,213,182,21,0,39,2,350,159,2.65,5.8,,5
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Cam Akers,57206,HB,LA,6,56,7,0,0.0,0,0,154,0,0,7,137,29.5,4,9,26,1,31,48.0,57.8,78.1,,66.6,53.6,58.4,60.1,14,0,18,2,45,63,0,0,4,58,1,154,137,2.45,2.8,0.4,24
Mark Ingram II,6180,HB,NO,8,51,9,0,0.0,0,0,196,0,2,9,139,48.4,4,11,20,2,15,27.8,58.7,11.3,,52.0,51.5,62.5,67.1,14,1,46,11,67,65,0,0,11,62,1,196,139,2.73,3.8,0.69,35
Latavius Murray,7962,HB,DEN,4,48,9,0,0.0,0,0,194,0,0,9,120,42.5,3,10,10,0,16,83.2,81.8,80.3,,82.3,55.4,83.5,60.0,14,0,18,5,45,59,0,0,6,53,3,194,120,2.5,4.0,0.4,32
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Isiah Pacheco,83747,HB,KC,8,44,4,3,29.4,58,0,197,0,1,4,131,31.7,4,6,16,1,15,28.8,60.6,81.5,,34.9,56.5,61.8,60.0,22,0,13,3,41,50,0,0,3,47,1,197,131,2.98,4.5,0.32,29
Chase Edmonds,45851,HB,MIA,8,42,2,1,23.3,28,0,120,5,3,2,73,16.7,1,6,17,0,12,82.3,43.9,17.1,,46.8,29.4,55.4,72.9,28,1,96,10,110,49,0,0,17,52,2,120,73,1.74,2.9,0.87,29
Deon Jackson,57189,HB,IND,6,41,4,1,13.7,17,0,124,0,5,4,86,33.1,4,9,14,0,20,82.6,61.5,83.2,,31.5,71.7,59.7,59.5,17,0,121,16,83,44,0,0,17,57,1,124,86,2.1,3.0,1.46,18
Geno Smith,7820,QB,SEA,9,27,4,0,0.0,0,0,47,0,0,1,13,1.8,9,13,29,3,5,91.1,87.0,50.9,83.0,,59.0,82.7,60.4,24,5,0,0,1,224,149,14,0,27,1,196,27,0.66,4.8,0.0,4
Taysom Hill,12112,TE,NO,8,40,5,4,47.7,163,0,342,1,0,5,211,61.3,10,21,20,0,33,45.5,81.8,84.6,82.2,69.6,52.7,90.6,47.8,60,0,16,3,49,71,0,0,4,43,5,342,211,5.28,8.6,0.33,3
Rachaad White,131633,HB,TB,9,38,3,0,0.0,0,0,117,1,4,3,82,26.0,1,9,30,0,29,52.6,66.1,84.1,,61.3,71.6,61.5,68.5,11,0,135,20,110,49,0,0,24,58,1,117,82,2.16,3.1,1.23,9
Alexander Mattison,45817,HB,MIN,8,37,16,1,10.9,15,0,138,2,3,16,105,117.2,3,9,18,0,11,81.5,70.0,82.9,,40.4,49.5,82.7,60.0,15,0,58,9,82,40,0,0,12,46,2,138,105,2.84,3.7,0.71,25
J.K. Dobbins,57366,HB,BLT,4,35,9,2,26.8,33,0,123,0,1,9,86,59.9,3,10,3,0,25,35.9,63.5,81.5,,45.8,66.5,62.4,59.3,17,0,39,6,47,43,0,0,6,41,1,123,86,2.46,3.5,0.83,8
Joe Burrow,28022,QB,CIN,9,22,2,1,14.2,20,0,31,0,0,0,10,0.0,5,15,7,4,0,65.7,80.6,52.6,78.5,,60.0,71.9,60.0,23,2,0,0,2,197,110,13,0,22,4,141,65,1.86,4.0,0.0,0
D'Andre Swift,57212,HB,DET,5,34,8,4,54.3,134,0,247,2,4,8,137,96.7,6,7,11,0,21,82.0,72.0,83.7,,67.4,62.0,77.3,60.0,50,0,144,16,96,37,0,0,21,50,1,247,137,4.03,7.3,1.5,13
Sony Michel,27589,HB,LAC,8,34,4,0,0.0,0,0,103,2,2,4,91,37.3,1,7,27,0,15,81.1,58.5,0.0,,76.9,46.8,63.3,60.0,12,1,53,9,52,39,0,0,13,43,0,103,91,2.68,3.0,1.02,18
Trevor Lawrence,77632,QB,JAX,9,23,1,0,0.0,0,0,49,0,0,0,13,0.0,4,14,15,6,6,40.1,63.1,87.7,59.4,,60.0,74.3,60.6,24,3,0,0,1,258,103,10,0,23,3,152,52,1.58,4.6,0.0,5
Justice Hill,45865,HB,BLT,7,32,9,1,17.9,34,0,190,0,0,9,128,97.3,7,7,3,1,17,32.3,63.3,81.6,,41.4,54.4,70.7,49.6,34,0,27,5,57,56,0,0,5,37,0,190,128,4.0,5.9,0.47,9
Jerick McKinnon,8731,HB,KC,8,32,6,2,39.0,48,0,123,2,5,6,76,51.2,2,4,16,0,6,81.6,52.6,0.0,,27.5,61.9,51.2,59.9,30,2,156,19,170,44,0,0,24,51,0,123,76,2.38,3.8,0.92,25
Jacoby Brissett,10725,QB,CLV,8,17,3,0,0.0,0,1,37,0,0,0,21,0.0,4,19,8,5,0,43.1,77.5,68.7,71.1,60.9,,90.3,60.2,21,3,0,0,0,256,105,14,0,17,2,142,95,3.06,4.6,,0
Jaylen Warren,98692,HB,PIT,8,29,9,1,12.4,19,0,153,1,6,9,96,121.1,7,9,25,1,5,35.7,63.2,83.8,,29.4,67.8,64.4,66.9,19,0,88,12,97,40,0,0,14,41,0,153,96,3.31,5.3,0.91,16
James Cook,83666,HB,BUF,8,28,10,3,50.3,74,0,147,1,4,10,118,168.6,3,8,4,1,17,29.7,79.6,80.4,,77.7,87.5,71.8,57.9,33,0,96,7,38,41,0,0,12,35,1,147,118,4.21,5.3,2.53,9
Kenneth Gainwell,77737,HB,PHI,8,28,3,0,0.0,0,0,122,2,3,3,72,42.9,2,9,24,0,6,80.2,55.7,84.2,,62.3,44.9,60.7,57.7,11,0,45,8,83,45,0,0,12,36,3,122,72,2.57,4.4,0.54,21
Gus Edwards,46027,HB,BLT,2,27,9,1,16.8,22,0,131,0,0,9,114,140.7,4,9,3,0,18,78.9,85.0,74.5,,76.4,55.6,82.7,54.4,22,0,0,0,6,32,0,0,0,27,2,131,114,4.22,4.9,0.0,8
Patrick Mahomes,11765,QB,KC,8,5,6,0,0.0,0,0,16,0,0,0,1,0.0,7,12,16,2,0,85.7,88.6,68.6,83.5,,,89.1,60.3,20,1,0,0,0,161,160,21,0,5,1,176,45,1.73,6.8,,2
Deebo Samuel,48274,WR,SF,7,25,8,2,56.1,78,0,139,4,21,8,123,254.8,3,4,28,2,11,26.1,66.4,87.1,,68.8,73.0,46.0,42.2,51,1,386,31,216,136,0,0,50,56,1,139,123,4.92,5.6,1.79,10
Samaje Perine,11869,HB,CIN,9,25,5,1,21.8,29,0,133,1,6,5,103,105.4,2,7,7,0,12,80.4,73.0,84.5,,88.9,61.5,81.5,57.3,29,0,126,18,97,41,0,0,21,43,0,133,103,4.12,5.3,1.3,11
Russell Wilson,7077,QB,DEN,7,11,0,0,0.0,0,0,13,0,0,0,2,0.0,5,8,10,1,0,79.9,63.2,43.0,61.7,,,67.3,60.0,18,2,1,1,0,172,100,14,1,12,1,113,21,0.84,4.5,,3
Mac Jones,60323,QB,NE,6,10,1,0,0.0,0,0,-16,0,0,0,3,0.0,3,7,19,2,0,73.7,51.5,29.5,49.4,,,68.6,60.1,15,2,0,0,0,141,94,15,0,10,1,78,40,1.6,3.1,,0
Boston Scott,39462,HB,PHI,6,24,0,1,22.5,16,0,71,0,0,0,64,0.0,1,4,24,0,10,78.5,55.8,80.9,,77.0,51.6,57.9,60.0,16,0,2,1,29,33,0,0,1,25,1,71,64,2.67,3.0,0.07,12
Craig Reynolds,94383,HB,DET,7,23,8,2,39.2,40,0,102,1,7,8,83,169.2,3,4,11,0,11,79.2,68.5,80.3,,33.2,70.1,71.1,60.0,21,0,116,9,49,31,0,0,10,32,0,102,83,3.61,4.4,2.37,12
Rex Burkhead,7971,HB,HST,8,23,5,0,0.0,0,0,81,1,2,5,67,42.5,0,4,13,0,16,81.1,60.4,83.5,60.0,63.2,60.6,59.5,60.0,9,0,131,25,120,26,0,0,32,48,0,81,67,2.91,3.5,1.09,7
Matt Breida,12271,HB,NYG,8,23,3,0,0.0,0,0,73,0,1,3,60,36.0,2,5,21,0,12,78.7,66.5,83.5,,56.5,68.0,64.9,67.0,13,0,54,6,46,45,0,0,7,29,0,73,60,2.61,3.2,1.17,8
Joshua Kelley,13750,HB,LAC,6,23,7,1,15.4,16,0,104,1,0,7,86,87.2,3,6,27,0,11,79.2,65.2,80.2,,23.8,55.0,74.5,60.0,16,0,56,7,50,28,0,0,9,30,1,104,86,3.74,4.5,1.12,11
J.D. McKissic,11047,HB,WAS,8,22,2,2,51.6,49,0,95,3,1,2,49,13.6,2,5,32,0,4,80.9,54.2,86.1,,43.7,54.4,53.8,57.6,33,0,173,27,154,34,0,0,39,49,0,95,49,2.23,4.3,1.12,17
Justin Herbert,28237,QB,LAC,8,11,0,0,0.0,0,1,-8,0,0,0,0,0.0,2,4,27,2,0,85.3,72.9,87.5,71.8,,60.0,59.2,60.0,14,1,-8,1,1,185,59,11,1,12,0,51,1,0.05,2.3,-8.0,0
Darrel Williams,13014,HB,ARZ,5,21,1,1,29.4,30,0,102,1,0,1,63,12.0,2,8,1,0,10,78.4,64.9,82.4,,29.6,53.2,74.7,60.0,30,1,9,4,58,25,0,0,7,25,1,102,63,3.0,4.9,0.16,11
Zach Wilson,82096,QB,NYJ,6,12,2,0,0.0,0,0,1,0,0,0,5,0.0,2,5,22,1,0,73.3,54.9,85.7,50.6,,90.6,68.7,60.2,18,0,2,1,1,164,68,9,1,13,1,69,24,1.14,3.3,2.0,2
Chuba Hubbard,57373,HB,CAR,8,20,5,1,15.3,17,0,111,0,1,5,74,96.5,3,7,5,0,5,28.2,66.9,78.1,,45.6,54.3,71.5,60.0,17,0,11,3,31,24,0,0,4,23,1,111,74,3.7,5.6,0.35,14
Carson Wentz,10636,QB,WAS,6,8,4,0,0.0,0,0,2,0,0,0,2,0.0,2,3,32,6,1,65.9,63.1,62.8,61.3,,,64.1,60.0,18,5,0,0,0,135,77,11,0,8,0,79,79,4.16,4.2,,1
Ryan Tannehill,7014,QB,TEN,6,15,0,0,0.0,0,0,7,0,0,0,7,0.0,0,5,31,2,0,71.9,69.2,57.1,68.4,,,61.7,60.7,9,2,0,0,0,159,22,4,0,15,1,29,20,1.05,1.5,,2
Kenny Pickett,60515,QB,PIT,5,5,0,0,0.0,0,1,8,0,0,0,4,0.0,4,10,25,3,1,56.1,60.6,18.4,59.4,,57.4,68.3,60.2,16,2,0,0,2,85,90,14,0,5,2,98,33,1.74,5.2,0.0,0
Nyheim Hines,48103,HB,BUF,8,18,0,0,0.0,0,0,36,2,5,0,23,14.9,0,2,4,0,3,50.6,63.6,85.9,,59.8,74.0,49.2,61.1,9,0,188,25,105,35,0,0,29,43,1,36,23,1.28,2.0,1.79,12
Trestan Ebner,57159,HB,CHI,8,18,0,0,0.0,0,0,46,0,0,0,44,0.0,1,2,6,2,8,80.1,53.8,80.0,,74.4,55.8,54.0,59.3,11,0,8,2,18,31,0,0,4,20,0,46,44,2.44,2.6,0.44,10
Curtis Samuel,11795,WR,WAS,9,18,5,4,55.7,68,0,122,3,7,5,91,96.3,6,7,32,1,4,46.9,71.0,87.5,,69.2,69.8,70.0,57.3,21,0,455,45,316,158,0,0,61,63,0,122,91,5.06,6.8,1.44,7
Tua Tagovailoa,60326,QB,MIA,7,12,0,0,0.0,0,1,-6,0,0,0,1,0.0,1,2,17,2,0,62.9,89.5,85.8,90.2,,,39.7,60.1,18,2,0,0,0,138,41,6,0,12,0,35,6,0.33,1.9,,0
Malik Willis,60341,QB,TEN,4,11,4,1,25.0,17,0,36,0,0,3,18,44.6,1,2,31,1,2,37.2,47.7,81.6,40.5,,,62.6,60.6,17,0,0,0,0,85,32,6,0,11,0,68,29,1.71,4.0,,6
Zack Moss,40341,HB,IND,5,17,3,2,65.9,60,0,91,0,5,3,38,74.5,2,3,14,1,11,26.5,58.7,79.8,,53.8,65.6,55.9,60.0,43,0,27,7,42,18,0,0,7,24,0,91,38,2.24,5.4,0.64,5
Dontrell Hilliard,45691,HB,TEN,7,17,1,2,42.1,51,0,121,3,0,1,72,13.7,4,3,31,0,7,78.5,69.5,84.2,,32.4,56.7,83.8,60.8,30,0,140,14,64,33,0,0,19,31,0,121,72,4.24,7.1,2.19,7
Trey Lance,91399,QB,SF,2,12,3,0,0.0,0,0,52,0,0,2,17,23.6,1,7,28,1,5,34.8,53.1,80.1,52.4,,,56.7,60.0,13,0,0,0,0,45,15,4,0,12,0,67,30,1.88,4.2,,0
Tyrion Davis-Price,99169,HB,SF,3,16,3,1,54.1,20,0,37,0,0,3,37,43.4,1,2,28,0,3,76.2,52.6,76.8,,,50.1,55.2,58.6,20,0,0,0,21,22,0,0,2,16,0,37,37,2.31,2.3,0.0,13
Mike Boone,31615,HB,DEN,7,15,3,2,40.2,33,0,82,2,1,3,46,58.4,3,4,10,0,7,76.6,54.3,82.2,,31.6,42.5,67.6,59.7,18,0,61,6,64,19,0,0,10,21,0,82,46,3.07,5.5,0.95,7
Raheem Blackshear,57385,HB,CAR,4,15,2,0,0.0,0,0,41,0,3,2,29,50.9,1,4,5,0,6,80.2,63.7,79.9,,,70.8,60.0,59.9,12,0,40,4,18,18,0,0,4,19,1,41,29,1.93,2.7,2.22,8
Derek Carr,8671,QB,LV,8,8,0,0,0.0,0,0,1,0,0,0,1,0.0,2,7,23,3,0,56.3,67.0,44.2,65.9,60.9,60.0,67.0,60.0,20,4,0,0,1,174,65,7,0,8,0,66,11,0.73,4.4,0.0,0
Phillip Lindsay,12660,HB,IND,3,15,1,1,30.6,15,0,49,0,1,1,39,24.8,1,1,14,0,6,77.2,64.3,79.9,,68.8,60.3,64.6,60.0,15,0,19,6,31,21,0,0,7,21,0,49,39,2.6,3.3,0.61,9
