Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8,3844202533,dgerard41,1080,0,QB Justin Herbert RB Saquon Barkley RB Javonte Williams WR Cooper Kupp WR DeVonta Smith WR Mike Williams TE Darren Waller FLEX Marquise Brown BN Jameson Williams BN De'Von Achane BN Antonio Gibson BN Tyjae Spears BN Matthew Stafford BN Gerald Everett BN Devin Singletary BN Josh Downs BN Hunter Renfrow BN Leonard Fournette BN Robert Woods BN Puka Nacua,,Tyler Allgeier,BN,8.33%,0
8,3844185900,jimmy_jazz1,0,0,,,Kendre Miller,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Kene Nwangwu,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Jordan Addison,FLEX,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Kenny McIntosh,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Courtland Sutton,FLEX,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,9.4
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Skyy Moore,WR,8.33%,0.4
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Tim Patrick,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,DJ Moore,FLEX,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Taysom Hill,TE,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Durham Smythe,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Zay Flowers,FLEX,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Kevin Harris,BN,8.33%,0
,,,,,,,Denzel Mims,BN,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Chris Godwin,FLEX,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Chig Okonkwo,TE,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Tyquan Thornton,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Dameon Pierce,FLEX,8.33%,0
,,,,,,,Rachaad White,BN,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Michael Thomas,WR,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Antoine Green,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,David Njoku,TE,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Marquise Brown,FLEX,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,James Cook,FLEX,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Jelani Woods,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
