Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Jahan Dotson,FLEX,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Aaron Rodgers,QB,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,Cole Turner,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Joe Burrow,BN,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Dalvin Cook,FLEX,8.33%,0
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,David Njoku,BN,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Teddy Bridgewater,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,J.K. Dobbins,BN,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Chris Godwin,FLEX,8.33%,0
,,,,,,,Daniel Jones,QB,8.33%,0
,,,,,,,Jordan Addison,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Chig Okonkwo,TE,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Sam Darnold,BN,8.33%,0
,,,,,,,Calvin Austin III,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Mike Williams,FLEX,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Isiah Pacheco,BN,8.33%,9.4
,,,,,,,Courtland Sutton,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Russell Wilson,QB,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Luke Musgrave,TE,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Michael Pittman Jr.,FLEX,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,DeAndre Hopkins,FLEX,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,David Montgomery,RB,8.33%,13.4
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Justin Watson,BN,8.33%,6.5
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Tyler Lockett,FLEX,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Durham Smythe,BN,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Gabe Davis,FLEX,8.33%,0
,,,,,,,Alvin Kamara,RB,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Cole Kmet,TE,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Justice Hill,BN,8.33%,0
,,,,,,,A.T. Perry,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
