Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Josh Reynolds,BN,8.33%,12
,,,,,,,Calvin Austin III,BN,8.33%,0
,,,,,,,Cole Turner,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Jaxon Smith-Njigba,WR,8.33%,0
,,,,,,,Cam Akers,FLEX,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,Quentin Johnston,WR,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Najee Harris,FLEX,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Jahan Dotson,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Jacoby Brissett,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Brandon Aiyuk,FLEX,8.33%,0
,,,,,,,Gabe Davis,BN,8.33%,0
,,,,,,,Khalil Herbert,RB,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Antonio Gibson,RB,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Christian Watson,FLEX,8.33%,0
,,,,,,,Chris Godwin,BN,8.33%,0
,,,,,,,Isiah Pacheco,RB,8.33%,9.4
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Rachaad White,RB,8.33%,0
,,,,,,,David Njoku,BN,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Zonovan Knight,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Kenneth Walker III,FLEX,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Rashod Bateman,WR,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Chase Edmonds,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Tyler Lockett,FLEX,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Gerald Everett,TE,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Isaiah Spiller,BN,8.33%,0
,,,,,,,Adam Trautman,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Zay Flowers,WR,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,David Montgomery,FLEX,8.33%,13.4
,,,,,,,Jordan Addison,BN,8.33%,0
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Chig Okonkwo,TE,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
