Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Michael Gallup,WR,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Jerick McKinnon,RB,8.33%,2
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Devin Duvernay,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Zay Flowers,BN,8.33%,0
,,,,,,,Alexander Mattison,FLEX,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Miles Sanders,BN,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Jordan Addison,FLEX,8.33%,0
,,,,,,,Jared Goff,QB,8.33%,14.02
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Javonte Williams,FLEX,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Scotty Miller,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Chris Godwin,FLEX,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Kayshon Boutte,BN,8.33%,0
