Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Zay Flowers,FLEX,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Brandon Aiyuk,FLEX,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Gabe Davis,BN,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,RB,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,Myles Gaskin,BN,8.33%,0
,,,,,,,Rico Dowdle,BN,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Rachaad White,FLEX,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Tutu Atwell,BN,8.33%,0
,,,,,,,Trey Palmer,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Dameon Pierce,FLEX,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Skyy Moore,WR,8.33%,0.4
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Michael Pittman Jr.,FLEX,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Kyle Allen,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Jahan Dotson,WR,8.33%,0
,,,,,,,Courtland Sutton,FLEX,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Dalvin Cook,RB,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Michael Thomas,FLEX,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Jelani Woods,BN,8.33%,0
,,,,,,,Demario Douglas,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,9.4
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Cole Kmet,TE,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Noah Gray,BN,8.33%,6.1
